Date,High,Low,Open,Close,Volume,Adj Close
1999-12-31,3.8570680618286133,3.667658567428589,3.684877634048462,3.805410861968994,270800.0,2.6613919734954834
2000-01-03,3.805410861968994,3.6160013675689697,3.805410861968994,3.650439500808716,840000.0,2.5530104637145996
2000-01-04,3.684877634048462,3.374934673309326,3.684877634048462,3.5126869678497314,568400.0,2.456669569015503
2000-01-05,3.5815632343292236,3.4954679012298584,3.5299060344696045,3.5643441677093506,501700.0,2.492798328399658
2000-01-06,3.5471251010894775,3.374934673309326,3.5471251010894775,3.374934673309326,2483300.0,2.3603293895721436
2000-01-07,3.5471251010894775,3.392153739929199,3.409372568130493,3.4954679012298584,684500.0,2.4446277618408203
2000-01-10,3.5643441677093506,3.426591634750366,3.4954679012298584,3.5643441677093506,581600.0,2.492798328399658
2000-01-11,3.5643441677093506,3.323277473449707,3.5643441677093506,3.34049654006958,2928500.0,2.3362443447113037
2000-01-12,3.374934673309326,3.288839340209961,3.34049654006958,3.306058406829834,1210100.0,2.312160015106201
2000-01-13,3.392153739929199,3.288839340209961,3.374934673309326,3.34049654006958,1182100.0,2.3362443447113037
2000-01-14,3.4954679012298584,3.271620273590088,3.357715606689453,3.4954679012298584,972000.0,2.4446277618408203
2000-01-18,3.357715606689453,3.271620273590088,3.34049654006958,3.323277473449707,883200.0,2.3242027759552
2000-01-19,3.374934673309326,3.2027440071105957,3.374934673309326,3.237182140350342,782900.0,2.2639901638031006
2000-01-20,3.271620273590088,3.1338677406311035,3.271620273590088,3.237182140350342,1253600.0,2.2639901638031006
2000-01-21,3.237182140350342,3.1166486740112305,3.237182140350342,3.2027440071105957,1131600.0,2.2399046421051025
2000-01-24,3.34049654006958,3.1683058738708496,3.323277473449707,3.2027440071105957,1783200.0,2.2399046421051025
2000-01-25,3.237182140350342,2.9961154460906982,3.237182140350342,3.0305535793304443,1065600.0,2.119478940963745
2000-01-26,3.1683058738708496,3.0649917125701904,3.0649917125701904,3.0822105407714844,1167600.0,2.1556079387664795
2000-01-27,3.2027440071105957,3.0994296073913574,3.0994296073913574,3.1166486740112305,1120900.0,2.179692268371582
2000-01-28,3.1338677406311035,3.0649917125701904,3.0994296073913574,3.0649917125701904,1064500.0,2.1435651779174805
2000-01-31,3.306058406829834,3.1338677406311035,3.306058406829834,3.2027440071105957,1476100.0,2.2399046421051025
2000-02-01,3.2199630737304688,3.1166486740112305,3.2199630737304688,3.1510868072509766,1028400.0,2.203777313232422
2000-02-02,3.271620273590088,3.1510868072509766,3.271620273590088,3.2027440071105957,1501700.0,2.2399046421051025
2000-02-03,3.426591634750366,3.2199630737304688,3.2199630737304688,3.357715606689453,2116400.0,2.377934217453003
2000-02-04,3.4782488346099854,3.323277473449707,3.4782488346099854,3.34049654006958,895300.0,2.3657383918762207
2000-02-07,3.409372568130493,3.34049654006958,3.409372568130493,3.392153739929199,1000900.0,2.402322769165039
2000-02-08,3.5126869678497314,3.374934673309326,3.392153739929199,3.409372568130493,1261300.0,2.414518356323242
2000-02-09,3.5815632343292236,3.409372568130493,3.5643441677093506,3.426591634750366,765700.0,2.4267115592956543
2000-02-10,3.667658567428589,3.392153739929199,3.667658567428589,3.409372568130493,1729300.0,2.414518356323242
2000-02-11,3.409372568130493,3.271620273590088,3.409372568130493,3.323277473449707,680500.0,2.3535447120666504
2000-02-14,3.4782488346099854,3.323277473449707,3.323277473449707,3.426591634750366,873700.0,2.4267115592956543
2000-02-15,3.4782488346099854,3.374934673309326,3.4438107013702393,3.426591634750366,1095700.0,2.4267115592956543
2000-02-16,3.4438107013702393,3.2199630737304688,3.4438107013702393,3.2199630737304688,1053600.0,2.2803773880004883
2000-02-17,3.426591634750366,3.271620273590088,3.357715606689453,3.271620273590088,1070500.0,2.316960334777832
2000-02-18,3.288839340209961,3.0649917125701904,3.2199630737304688,3.271620273590088,1752100.0,2.316960334777832
2000-02-22,3.271620273590088,3.1166486740112305,3.271620273590088,3.237182140350342,818500.0,2.292572498321533
2000-02-23,3.237182140350342,3.0994296073913574,3.1855249404907227,3.1510868072509766,689600.0,2.231600761413574
2000-02-24,3.1855249404907227,3.0649917125701904,3.1338677406311035,3.0822105407714844,626500.0,2.182821035385132
2000-02-25,3.1510868072509766,3.0994296073913574,3.1510868072509766,3.0994296073913574,1208000.0,2.1950156688690186
2000-02-28,3.1683058738708496,3.0649917125701904,3.0994296073913574,3.1166486740112305,581300.0,2.2072105407714844
2000-02-29,3.1338677406311035,3.0649917125701904,3.1166486740112305,3.0994296073913574,820800.0,2.1950156688690186
2000-03-01,3.323277473449707,3.1338677406311035,3.1338677406311035,3.323277473449707,1351300.0,2.3535447120666504
2000-03-02,3.34049654006958,3.288839340209961,3.306058406829834,3.323277473449707,978000.0,2.3535447120666504
2000-03-03,3.4438107013702393,3.306058406829834,3.323277473449707,3.34049654006958,670400.0,2.3657383918762207
2000-03-06,3.357715606689453,3.1855249404907227,3.34049654006958,3.271620273590088,302900.0,2.316960334777832
2000-03-07,3.254401206970215,3.1166486740112305,3.237182140350342,3.1166486740112305,830900.0,2.2072105407714844
2000-03-08,3.1855249404907227,3.0994296073913574,3.0994296073913574,3.1510868072509766,743300.0,2.231600761413574
2000-03-09,3.288839340209961,3.1683058738708496,3.1855249404907227,3.288839340209961,466800.0,2.3291561603546143
2000-03-10,3.254401206970215,3.1510868072509766,3.237182140350342,3.1855249404907227,472900.0,2.2559890747070312
2000-03-13,3.306058406829834,3.1338677406311035,3.1338677406311035,3.1855249404907227,618500.0,2.2559890747070312
2000-03-14,3.254401206970215,3.0994296073913574,3.254401206970215,3.0994296073913574,1324100.0,2.1950156688690186
2000-03-15,3.4438107013702393,3.1166486740112305,3.1166486740112305,3.323277473449707,816500.0,2.3535447120666504
2000-03-16,3.8742871284484863,3.4782488346099854,3.4782488346099854,3.788191795349121,3454800.0,2.6827967166900635
2000-03-17,3.770972728729248,3.650439500808716,3.702096700668335,3.684877634048462,958400.0,2.609630584716797
2000-03-20,3.788191795349121,3.684877634048462,3.702096700668335,3.719315528869629,554500.0,2.6340181827545166
2000-03-21,3.702096700668335,3.5815632343292236,3.650439500808716,3.684877634048462,888500.0,2.609630584716797
2000-03-22,3.719315528869629,3.5299060344696045,3.702096700668335,3.6160013675689697,964400.0,2.560852527618408
2000-03-23,3.8570680618286133,3.6160013675689697,3.6332204341888428,3.753753662109375,1294900.0,2.6584081649780273
2000-03-24,3.8570680618286133,3.702096700668335,3.788191795349121,3.702096700668335,672100.0,2.6218247413635254
2000-03-27,3.719315528869629,3.5815632343292236,3.702096700668335,3.650439500808716,899600.0,2.5852415561676025
2000-03-28,3.6332204341888428,3.5126869678497314,3.5471251010894775,3.5815632343292236,596400.0,2.5364625453948975
2000-03-29,3.650439500808716,3.4610297679901123,3.5815632343292236,3.5126869678497314,1022400.0,2.487684726715088
2000-03-30,3.8570680618286133,3.4610297679901123,3.4954679012298584,3.684877634048462,2905200.0,2.609630584716797
2000-03-31,3.6332204341888428,3.5643441677093506,3.5815632343292236,3.5987823009490967,827300.0,2.5486581325531006
2000-04-03,3.702096700668335,3.5471251010894775,3.5643441677093506,3.650439500808716,839600.0,2.5852415561676025
2000-04-04,3.702096700668335,3.4438107013702393,3.6160013675689697,3.5815632343292236,1194000.0,2.5364625453948975
2000-04-05,3.805410861968994,3.4782488346099854,3.4954679012298584,3.5815632343292236,1659700.0,2.5364625453948975
2000-04-06,3.719315528869629,3.5815632343292236,3.650439500808716,3.684877634048462,523200.0,2.609630584716797
2000-04-07,3.8398489952087402,3.702096700668335,3.702096700668335,3.736534595489502,943700.0,2.6462132930755615
2000-04-10,3.8398489952087402,3.6160013675689697,3.719315528869629,3.6332204341888428,627700.0,2.573046922683716
2000-04-11,3.702096700668335,3.5815632343292236,3.5987823009490967,3.6160013675689697,408800.0,2.560852527618408
2000-04-12,3.770972728729248,3.5987823009490967,3.6160013675689697,3.702096700668335,875300.0,2.6218247413635254
2000-04-13,3.770972728729248,3.6332204341888428,3.667658567428589,3.770972728729248,1712900.0,2.670602798461914
2000-04-14,3.667658567428589,3.409372568130493,3.6332204341888428,3.4782488346099854,1470100.0,2.4632952213287354
2000-04-17,3.4438107013702393,3.357715606689453,3.4438107013702393,3.374934673309326,1304400.0,2.3901290893554688
2000-04-18,3.5643441677093506,3.374934673309326,3.392153739929199,3.5126869678497314,1028400.0,2.487684726715088
2000-04-19,3.5299060344696045,3.409372568130493,3.5126869678497314,3.5126869678497314,404500.0,2.487684726715088
2000-04-20,3.5126869678497314,3.357715606689453,3.5126869678497314,3.357715606689453,611600.0,2.377934217453003
2000-04-24,3.5815632343292236,3.392153739929199,3.409372568130493,3.5299060344696045,1028500.0,2.499880075454712
2000-04-25,3.702096700668335,3.4954679012298584,3.5471251010894775,3.5987823009490967,1022400.0,2.5486581325531006
2000-04-26,3.684877634048462,3.5987823009490967,3.5987823009490967,3.6332204341888428,756800.0,2.573046922683716
2000-04-27,3.667658567428589,3.5815632343292236,3.6332204341888428,3.650439500808716,670800.0,2.5852415561676025
2000-04-28,3.667658567428589,3.4782488346099854,3.667658567428589,3.5643441677093506,565200.0,2.5242691040039062
2000-05-01,3.6332204341888428,3.5643441677093506,3.6332204341888428,3.5815632343292236,1172400.0,2.5364625453948975
2000-05-02,3.753753662109375,3.5643441677093506,3.5815632343292236,3.6160013675689697,1048800.0,2.560852527618408
2000-05-03,3.684877634048462,3.4954679012298584,3.6332204341888428,3.5299060344696045,687600.0,2.499880075454712
2000-05-04,3.6332204341888428,3.5643441677093506,3.5643441677093506,3.6332204341888428,532800.0,2.573046922683716
2000-05-05,3.8570680618286133,3.6332204341888428,3.702096700668335,3.8570680618286133,2368100.0,2.7315759658813477
2000-05-08,3.9259443283081055,3.736534595489502,3.9259443283081055,3.788191795349121,830000.0,2.6827967166900635
2000-05-09,4.029258728027344,3.753753662109375,3.753753662109375,3.9087252616882324,999200.0,2.7681589126586914
2000-05-10,3.9603824615478516,3.667658567428589,3.9259443283081055,3.684877634048462,427700.0,2.609630584716797
2000-05-11,3.805410861968994,3.667658567428589,3.702096700668335,3.805410861968994,457200.0,2.7245142459869385
2000-05-12,3.9948205947875977,3.770972728729248,3.770972728729248,3.9431633949279785,815300.0,2.8231401443481445
2000-05-15,3.9603824615478516,3.8742871284484863,3.9259443283081055,3.9087252616882324,303600.0,2.7984840869903564
2000-05-16,4.012039661407471,3.9087252616882324,3.9776015281677246,3.9603824615478516,500000.0,2.8354687690734863
2000-05-17,3.9948205947875977,3.770972728729248,3.9431633949279785,3.822629928588867,633700.0,2.7368431091308594
2000-05-18,3.822629928588867,3.684877634048462,3.788191795349121,3.684877634048462,476400.0,2.638218402862549
2000-05-19,3.719315528869629,3.5471251010894775,3.684877634048462,3.5643441677093506,778900.0,2.551922559738159
2000-05-22,3.5815632343292236,3.4610297679901123,3.4782488346099854,3.5299060344696045,844800.0,2.527266025543213
2000-05-23,3.5987823009490967,3.4782488346099854,3.4954679012298584,3.4954679012298584,689300.0,2.5026092529296875
2000-05-24,3.5815632343292236,3.4782488346099854,3.4954679012298584,3.5815632343292236,544900.0,2.564249277114868
2000-05-25,3.650439500808716,3.5643441677093506,3.5643441677093506,3.6160013675689697,468500.0,2.5889060497283936
2000-05-26,3.6160013675689697,3.5126869678497314,3.6160013675689697,3.6160013675689697,740000.0,2.5889060497283936
2000-05-30,3.667658567428589,3.5815632343292236,3.5815632343292236,3.650439500808716,352900.0,2.61356258392334
2000-05-31,3.650439500808716,3.5815632343292236,3.6160013675689697,3.5987823009490967,403700.0,2.57657790184021
2000-06-01,3.667658567428589,3.5815632343292236,3.5815632343292236,3.6160013675689697,554500.0,2.5889060497283936
2000-06-02,3.8742871284484863,3.736534595489502,3.770972728729248,3.8742871284484863,857300.0,2.7738280296325684
2000-06-05,3.8742871284484863,3.719315528869629,3.8570680618286133,3.770972728729248,385700.0,2.699859380722046
2000-06-06,3.8398489952087402,3.770972728729248,3.770972728729248,3.805410861968994,283700.0,2.7245142459869385
2000-06-07,3.770972728729248,3.702096700668335,3.753753662109375,3.770972728729248,381700.0,2.699859380722046
2000-06-08,3.770972728729248,3.753753662109375,3.753753662109375,3.753753662109375,333600.0,2.687530755996704
2000-06-09,3.822629928588867,3.753753662109375,3.788191795349121,3.788191795349121,123600.0,2.712185859680176
2000-06-12,3.8398489952087402,3.6332204341888428,3.788191795349121,3.650439500808716,774500.0,2.61356258392334
2000-06-13,3.719315528869629,3.6160013675689697,3.6160013675689697,3.719315528869629,445300.0,2.662874460220337
2000-06-14,3.770972728729248,3.719315528869629,3.753753662109375,3.736534595489502,282100.0,2.6752026081085205
2000-06-15,3.719315528869629,3.6160013675689697,3.667658567428589,3.667658567428589,741200.0,2.6258904933929443
2000-06-16,3.805410861968994,3.667658567428589,3.702096700668335,3.788191795349121,830500.0,2.712185859680176
2000-06-19,3.805410861968994,3.719315528869629,3.788191795349121,3.788191795349121,270800.0,2.712185859680176
2000-06-20,3.788191795349121,3.667658567428589,3.788191795349121,3.684877634048462,445200.0,2.638218402862549
2000-06-21,3.770972728729248,3.684877634048462,3.770972728729248,3.719315528869629,786100.0,2.662874460220337
2000-06-22,3.736534595489502,3.650439500808716,3.736534595489502,3.650439500808716,392900.0,2.61356258392334
2000-06-23,3.650439500808716,3.5815632343292236,3.6332204341888428,3.6160013675689697,747200.0,2.5889060497283936
2000-06-26,3.719315528869629,3.650439500808716,3.650439500808716,3.684877634048462,321600.0,2.638218402862549
2000-06-27,3.8398489952087402,3.667658567428589,3.684877634048462,3.805410861968994,471600.0,2.7245142459869385
2000-06-28,3.822629928588867,3.770972728729248,3.805410861968994,3.770972728729248,398900.0,2.699859380722046
2000-06-29,3.9603824615478516,3.753753662109375,3.753753662109375,3.8570680618286133,682400.0,2.7614996433258057
2000-06-30,3.9948205947875977,3.736534595489502,3.9087252616882324,3.736534595489502,1820500.0,2.6752026081085205
2000-07-03,3.9431633949279785,3.788191795349121,3.788191795349121,3.9259443283081055,236400.0,2.8108115196228027
2000-07-05,4.080915927886963,3.9087252616882324,3.9431633949279785,4.06369686126709,1026800.0,2.9094369411468506
2000-07-06,4.149792194366455,4.080915927886963,4.080915927886963,4.132573127746582,870000.0,2.9587490558624268
2000-07-07,4.201448917388916,4.046477794647217,4.149792194366455,4.098134994506836,645600.0,2.9340925216674805
2000-07-10,4.132573127746582,3.8915061950683594,4.012039661407471,4.115354061126709,1103300.0,2.9464221000671387
2000-07-11,4.029258728027344,3.9259443283081055,3.9776015281677246,3.9603824615478516,533300.0,2.8354687690734863
2000-07-12,4.098134994506836,3.9603824615478516,3.9776015281677246,4.06369686126709,751700.0,2.9094369411468506
2000-07-13,4.06369686126709,3.8570680618286133,4.06369686126709,3.9259443283081055,888800.0,2.8108115196228027
2000-07-14,4.029258728027344,3.8915061950683594,3.9603824615478516,3.8915061950683594,394100.0,2.7861557006835938
2000-07-17,4.029258728027344,3.9259443283081055,3.9948205947875977,3.9603824615478516,415700.0,2.8354687690734863
2000-07-18,4.098134994506836,3.9431633949279785,3.9431633949279785,3.9948205947875977,542000.0,2.8601248264312744
2000-07-19,4.115354061126709,3.9948205947875977,4.012039661407471,4.098134994506836,310800.0,2.9340925216674805
2000-07-20,4.218667984008789,4.080915927886963,4.080915927886963,4.184230327606201,672500.0,2.995734214782715
2000-07-21,4.253106117248535,4.132573127746582,4.253106117248535,4.218667984008789,699600.0,3.0203897953033447
2000-07-24,4.253106117248535,4.080915927886963,4.235887050628662,4.115354061126709,730900.0,2.9464221000671387
2000-07-25,4.184230327606201,4.06369686126709,4.149792194366455,4.098134994506836,822000.0,2.9340925216674805
2000-07-26,4.304763317108154,4.080915927886963,4.080915927886963,4.287544250488281,847700.0,3.069704055786133
2000-07-27,4.3736395835876465,4.3392014503479,4.3736395835876465,4.3392014503479,628100.0,3.106686592102051
2000-07-28,4.356420516967773,4.201448917388916,4.356420516967773,4.218667984008789,878000.0,3.0203897953033447
2000-07-31,4.270325183868408,4.184230327606201,4.184230327606201,4.270325183868408,583700.0,3.0573740005493164
2000-08-01,4.3736395835876465,4.218667984008789,4.270325183868408,4.3736395835876465,328100.0,3.131343364715576
2000-08-02,4.3908586502075195,4.3392014503479,4.3392014503479,4.3736395835876465,376900.0,3.131343364715576
2000-08-03,4.476953983306885,4.321982383728027,4.3736395835876465,4.459734916687012,601300.0,3.1929845809936523
2000-08-04,4.528611183166504,4.442515850067139,4.459734916687012,4.528611183166504,466100.0,3.242295980453491
2000-08-07,5.010744571685791,4.56304931640625,4.597487449645996,5.010744571685791,1957200.0,3.58748459815979
2000-08-08,5.389564037322998,4.959087371826172,4.959087371826172,5.28624963760376,3180500.0,3.7847344875335693
2000-08-09,5.389564037322998,5.06240177154541,5.303468704223633,5.06240177154541,1516900.0,3.624467611312866
2000-08-10,5.06240177154541,4.855772972106934,5.06240177154541,4.959087371826172,674500.0,3.550499677658081
2000-08-11,5.234592437744141,4.993525505065918,4.993525505065918,5.234592437744141,858100.0,3.747749090194702
2000-08-14,5.28624963760376,5.131278038024902,5.217373371124268,5.165716171264648,484400.0,3.7268660068511963
2000-08-15,5.165716171264648,4.993525505065918,5.148497104644775,4.993525505065918,618500.0,3.6026363372802734
2000-08-16,5.027963638305664,4.924649238586426,5.027963638305664,4.993525505065918,478800.0,3.6026363372802734
2000-08-17,5.096839904785156,4.872992038726807,5.045182704925537,4.976306438446045,436400.0,3.5902152061462402
2000-08-18,4.976306438446045,4.804116249084473,4.959087371826172,4.855772972106934,618500.0,3.5032520294189453
2000-08-21,4.959087371826172,4.89021110534668,4.907430171966553,4.941868305206299,398900.0,3.565368175506592
2000-08-22,4.941868305206299,4.855772972106934,4.941868305206299,4.855772972106934,249200.0,3.5032520294189453
2000-08-23,4.89021110534668,4.7352399826049805,4.855772972106934,4.804116249084473,272900.0,3.4659860134124756
2000-08-24,4.89021110534668,4.666363716125488,4.872992038726807,4.700801849365234,769700.0,3.391447067260742
2000-08-25,4.7352399826049805,4.545830249786377,4.545830249786377,4.683582782745361,883300.0,3.379025459289551
2000-08-28,4.993525505065918,4.683582782745361,4.7524590492248535,4.993525505065918,918000.0,3.6026363372802734
2000-08-29,5.251811504364014,4.976306438446045,4.976306438446045,5.234592437744141,1173700.0,3.7765562534332275
2000-08-30,5.355125904083252,5.148497104644775,5.234592437744141,5.337906837463379,1394500.0,3.8510935306549072
2000-08-31,5.578973293304443,5.372344970703125,5.372344970703125,5.406783103942871,1812800.0,3.900787591934204
2000-09-01,5.510097026824951,5.372344970703125,5.510097026824951,5.441221237182617,940100.0,3.925632953643799
2000-09-05,5.424002170562744,5.303468704223633,5.303468704223633,5.389564037322998,489600.0,3.88836407661438
2000-09-06,5.492878437042236,5.406783103942871,5.406783103942871,5.475659370422363,310900.0,3.95047926902771
2000-09-07,5.6306304931640625,5.372344970703125,5.475659370422363,5.6306304931640625,1178900.0,4.062282562255859
2000-09-08,5.6306304931640625,5.510097026824951,5.6306304931640625,5.6134114265441895,1122500.0,4.049860954284668
2000-09-11,5.699506759643555,5.578973293304443,5.578973293304443,5.699506759643555,727300.0,4.111974716186523
2000-09-12,5.78560209274292,5.441221237182617,5.78560209274292,5.45844030380249,2106500.0,3.9380555152893066
2000-09-13,5.682287693023682,5.475659370422363,5.682287693023682,5.492878437042236,897200.0,3.9629015922546387
2000-09-14,5.743243217468262,5.5180182456970215,5.5180182456970215,5.6306304931640625,812400.0,4.062282562255859
2000-09-15,5.5180182456970215,5.292792797088623,5.442943096160889,5.3303303718566895,1611600.0,3.8456292152404785
2000-09-18,5.3303303718566895,4.879879951477051,5.3303303718566895,5.048798561096191,1326100.0,3.642514228820801
2000-09-19,5.105104923248291,4.842342376708984,5.105104923248291,4.93618631362915,960500.0,3.561267375946045
2000-09-20,5.067567348480225,4.879879951477051,4.917417526245117,4.954955101013184,946100.0,3.574810028076172
2000-09-21,4.954955101013184,4.692192077636719,4.954955101013184,4.93618631362915,966000.0,3.561267375946045
2000-09-22,4.842342376708984,4.6734232902526855,4.804804801940918,4.767267227172852,1099700.0,3.4393997192382812
2000-09-25,5.142642498016357,4.786036014556885,4.786036014556885,5.030030250549316,1581200.0,3.6289749145507812
2000-09-26,5.067567348480225,4.823573589324951,5.048798561096191,4.842342376708984,999600.0,3.493563175201416
2000-09-27,4.898648738861084,4.804804801940918,4.804804801940918,4.842342376708984,872000.0,3.493563175201416
2000-09-28,5.105104923248291,4.767267227172852,4.917417526245117,5.067567348480225,839300.0,3.656055450439453
2000-09-29,5.255255222320557,4.99249267578125,5.086336135864258,5.161411285400391,1074100.0,3.723759651184082
2000-10-02,5.255255222320557,4.917417526245117,5.255255222320557,5.011261463165283,699700.0,3.6154322624206543
2000-10-03,5.405405521392822,5.161411285400391,5.292792797088623,5.21771764755249,1852900.0,3.7643821239471436
2000-10-04,5.499249458312988,5.292792797088623,5.4241743087768555,5.442943096160889,966000.0,3.9268746376037598
2000-10-05,5.405405521392822,5.27402400970459,5.405405521392822,5.3303303718566895,1538900.0,3.8456292152404785
2000-10-06,5.480480670928955,5.349099159240723,5.349099159240723,5.349099159240723,1094500.0,3.859168767929077
2000-10-09,5.55555534362793,5.349099159240723,5.349099159240723,5.480480670928955,931200.0,3.953955888748169
2000-10-10,5.743243217468262,5.386636734008789,5.743243217468262,5.386636734008789,1768900.0,3.886251926422119
2000-10-11,5.367867946624756,5.180180072784424,5.180180072784424,5.236486434936523,997200.0,3.777923583984375
2000-10-12,5.27402400970459,4.898648738861084,5.27402400970459,4.973723888397217,774100.0,3.5883514881134033
2000-10-13,5.180180072784424,4.842342376708984,4.861111164093018,5.180180072784424,1003300.0,3.7373006343841553
2000-10-16,5.198948860168457,5.105104923248291,5.180180072784424,5.142642498016357,1155200.0,3.710219144821167
2000-10-17,5.161411285400391,4.99249267578125,5.105104923248291,5.048798561096191,562100.0,3.642514228820801
2000-10-18,4.954955101013184,4.5795793533325195,4.954955101013184,4.823573589324951,1135700.0,3.507786989212036
2000-10-19,5.142642498016357,4.823573589324951,4.823573589324951,4.954955101013184,732000.0,3.6033291816711426
2000-10-20,4.954955101013184,4.823573589324951,4.93618631362915,4.823573589324951,737300.0,3.507786989212036
2000-10-23,4.954955101013184,4.692192077636719,4.954955101013184,4.861111164093018,1042800.0,3.5350840091705322
2000-10-24,5.105104923248291,4.804804801940918,4.804804801940918,5.086336135864258,922400.0,3.6988720893859863
2000-10-25,5.067567348480225,4.917417526245117,5.067567348480225,5.011261463165283,566900.0,3.6442761421203613
2000-10-26,5.123873710632324,5.011261463165283,5.011261463165283,5.105104923248291,608000.0,3.7125210762023926
2000-10-27,5.255255222320557,5.030030250549316,5.030030250549316,5.236486434936523,763700.0,3.808063507080078
2000-10-30,5.442943096160889,5.123873710632324,5.142642498016357,5.349099159240723,695600.0,3.8899576663970947
2000-10-31,5.611861705780029,5.349099159240723,5.405405521392822,5.55555534362793,1003300.0,4.040095329284668
2000-11-01,5.686936855316162,5.480480670928955,5.611861705780029,5.480480670928955,1456400.0,3.9855003356933594
2000-11-02,5.855855941772461,5.55555534362793,5.6306304931640625,5.855855941772461,918100.0,4.258479595184326
2000-11-03,6.006006240844727,5.705705642700195,6.006006240844727,5.837087154388428,782500.0,4.244831562042236
2000-11-06,5.9121623039245605,5.780780792236328,5.893393516540527,5.837087154388428,822800.0,4.244831562042236
2000-11-07,5.930931091308594,5.705705642700195,5.8183183670043945,5.780780792236328,578400.0,4.203883647918701
2000-11-08,5.893393516540527,5.705705642700195,5.8183183670043945,5.7244744300842285,618800.0,4.162936687469482
2000-11-09,5.780780792236328,5.55555534362793,5.7244744300842285,5.780780792236328,424100.0,4.203883647918701
2000-11-10,5.930931091308594,5.55555534362793,5.8183183670043945,5.55555534362793,587600.0,4.040095329284668
2000-11-13,5.686936855316162,5.461711883544922,5.6306304931640625,5.55555534362793,966800.0,4.040095329284668
2000-11-14,5.686936855316162,5.5180182456970215,5.5180182456970215,5.593092918395996,2106500.0,4.067394733428955
2000-11-15,5.668168067932129,5.480480670928955,5.574324131011963,5.649399280548096,1744800.0,4.108340740203857
2000-11-16,5.780780792236328,5.5180182456970215,5.6306304931640625,5.5367865562438965,1370400.0,4.026448726654053
2000-11-17,5.780780792236328,5.6306304931640625,5.649399280548096,5.686936855316162,1692100.0,4.13563871383667
2000-11-20,5.705705642700195,5.405405521392822,5.705705642700195,5.593092918395996,1267700.0,4.067394733428955
2000-11-21,5.593092918395996,5.442943096160889,5.593092918395996,5.461711883544922,834500.0,3.971850872039795
2000-11-22,5.5180182456970215,5.4241743087768555,5.4241743087768555,5.499249458312988,751200.0,3.9991493225097656
2000-11-24,5.743243217468262,5.480480670928955,5.574324131011963,5.743243217468262,436100.0,4.176587104797363
2000-11-27,5.930931091308594,5.705705642700195,5.855855941772461,5.855855941772461,848500.0,4.258479595184326
2000-11-28,5.893393516540527,5.8183183670043945,5.837087154388428,5.8183183670043945,1236500.0,4.23118257522583
2000-11-29,5.987237453460693,5.743243217468262,5.762012004852295,5.799549579620361,1306800.0,4.217533111572266
2000-11-30,5.780780792236328,5.499249458312988,5.780780792236328,5.574324131011963,1466000.0,4.053744792938232
2000-12-01,5.686936855316162,5.499249458312988,5.611861705780029,5.649399280548096,864800.0,4.108340740203857
2000-12-04,5.7244744300842285,5.5367865562438965,5.7244744300842285,5.574324131011963,1443200.0,4.053744792938232
2000-12-05,6.024774551391602,5.6306304931640625,5.6306304931640625,6.024774551391602,2443200.0,4.381320953369141
2000-12-06,6.3063063621521,5.874624729156494,6.006006240844727,6.118618488311768,3231700.0,4.449565887451172
2000-12-07,6.737987995147705,6.268768787384033,6.325075149536133,6.662912845611572,4200800.0,4.845384120941162
2000-12-08,7.526276111602783,6.756756782531738,6.7755255699157715,7.357357501983643,5716100.0,5.350399017333984
2000-12-11,7.56381368637085,7.357357501983643,7.526276111602783,7.376126289367676,2964100.0,5.364048004150391
2000-12-12,7.376126289367676,7.0758256912231445,7.357357501983643,7.0758256912231445,1470500.0,5.145662307739258
2000-12-13,7.319819927215576,6.925675868988037,7.207207202911377,7.113363265991211,1333700.0,5.17296028137207
2000-12-14,7.188438415527344,6.606606483459473,7.132132053375244,6.700450420379639,1878800.0,4.872684478759766
2000-12-15,7.000750541687012,6.625375270843506,6.700450420379639,6.94444465637207,1550000.0,5.050119876861572
2000-12-18,7.319819927215576,7.057056903839111,7.1696696281433105,7.0758256912231445,1721300.0,5.145662307739258
