Date,High,Low,Open,Close,Volume,Adj Close
2000-12-19,7.338588714599609,6.94444465637207,7.207207202911377,6.9632134437561035,1028000.0,5.063769817352295
2000-12-20,7.019519329071045,6.625375270843506,6.888138294219971,6.625375270843506,1279700.0,4.818088054656982
2000-12-21,6.662912845611572,6.381381511688232,6.475225448608398,6.53153133392334,1706000.0,4.749844074249268
2000-12-22,6.906907081604004,6.475225448608398,6.475225448608398,6.794294357299805,1001300.0,4.940927505493164
2000-12-26,7.263513565063477,6.813063144683838,6.850600719451904,7.22597599029541,1111700.0,5.254855155944824
2000-12-27,7.488738536834717,7.319819927215576,7.469969749450684,7.469969749450684,1766900.0,5.432290554046631
2000-12-28,7.807807922363281,7.451201438903809,7.469969749450684,7.751501560211182,1455200.0,5.637024402618408
2000-12-29,7.732732772827148,7.319819927215576,7.713963985443115,7.338588714599609,1220400.0,5.336749076843262
2001-01-02,7.807807922363281,7.432432651519775,7.807807922363281,7.638888835906982,3022800.0,5.555131912231445
2001-01-03,7.882883071899414,7.394895076751709,7.582582473754883,7.882883071899414,1902500.0,5.732571125030518
2001-01-04,8.108108520507812,7.957957744598389,7.995495319366455,8.014264106750488,3229200.0,5.828114032745361
2001-01-05,7.957957744598389,7.50750732421875,7.957957744598389,7.56381368637085,1931600.0,5.50053596496582
2001-01-08,7.56381368637085,7.207207202911377,7.56381368637085,7.244744777679443,2616100.0,5.268504619598389
2001-01-09,7.376126289367676,7.150900840759277,7.28228235244751,7.188438415527344,2150500.0,5.2275567054748535
2001-01-10,7.22597599029541,7.132132053375244,7.188438415527344,7.188438415527344,2202100.0,5.2275567054748535
2001-01-11,7.207207202911377,6.756756782531738,7.188438415527344,7.038288116455078,1518100.0,5.118365287780762
2001-01-12,7.188438415527344,6.737987995147705,7.188438415527344,6.925675868988037,2713300.0,5.036471366882324
2001-01-16,7.207207202911377,6.756756782531738,6.888138294219971,7.113363265991211,3002500.0,5.17296028137207
2001-01-17,7.301051139831543,7.057056903839111,7.188438415527344,7.057056903839111,2843300.0,5.132013320922852
2001-01-18,7.451201438903809,7.057056903839111,7.22597599029541,7.28228235244751,1723300.0,5.295803070068359
2001-01-19,7.488738536834717,6.569068908691406,7.357357501983643,6.5878376960754395,2874100.0,4.790790557861328
2001-01-22,6.606606483459473,6.231231212615967,6.606606483459473,6.362612724304199,2493700.0,4.6270012855529785
2001-01-23,7.038288116455078,6.418919086456299,6.437687873840332,6.9819817543029785,2421200.0,5.077419281005859
2001-01-24,7.376126289367676,6.8693695068359375,7.019519329071045,7.000750541687012,3052900.0,5.091067314147949
2001-01-25,7.657657623291016,7.000750541687012,7.019519329071045,7.28228235244751,2382000.0,5.295803070068359
2001-01-26,7.413663864135742,6.9632134437561035,7.244744777679443,6.9632134437561035,1338100.0,5.063769817352295
2001-01-29,6.906907081604004,6.606606483459473,6.696696758270264,6.606606483459473,2466000.0,4.804440021514893
2001-01-30,6.97597599029541,6.570570468902588,6.936936855316162,6.972972869873047,2432500.0,5.070868015289307
2001-01-31,7.28228235244751,6.95195198059082,7.087087154388428,7.066066265106201,1533600.0,5.1385674476623535
2001-02-01,7.204204082489014,6.831831932067871,6.831831932067871,7.147147178649902,767300.0,5.234532356262207
2001-02-02,7.28228235244751,7.021020889282227,7.207207202911377,7.063063144683838,702800.0,5.172947883605957
2001-02-05,7.324324131011963,6.909909725189209,6.909909725189209,7.267267227172852,1382500.0,5.322509288787842
2001-02-06,7.49249267578125,7.1891889572143555,7.297297477722168,7.462462425231934,1950100.0,5.46546745300293
2001-02-07,7.513513565063477,7.372372150421143,7.417417526245117,7.447447299957275,1204900.0,5.454471111297607
2001-02-08,7.537537574768066,7.135135173797607,7.477477550506592,7.1771769523620605,1056800.0,5.256526470184326
2001-02-09,7.297297477722168,6.840840816497803,7.297297477722168,6.906907081604004,1214000.0,5.058581352233887
2001-02-12,7.132132053375244,6.606606483459473,6.666666507720947,7.081080913543701,2192500.0,5.186146259307861
2001-02-13,7.381381511688232,7.081080913543701,7.117116928100586,7.255255222320557,1380500.0,5.313709259033203
2001-02-14,7.402402400970459,7.192192077636719,7.357357501983643,7.345345497131348,927600.0,5.379691123962402
2001-02-15,7.582582473754883,7.345345497131348,7.345345497131348,7.357357501983643,1484000.0,5.388489723205566
2001-02-16,7.426426410675049,7.1741743087768555,7.387387275695801,7.363363265991211,996000.0,5.392889022827148
2001-02-20,7.192192077636719,6.924924850463867,7.102102279663086,6.942943096160889,1460400.0,5.08497428894043
2001-02-21,7.144144058227539,6.906907081604004,6.948948860168457,6.95195198059082,1454000.0,5.0915727615356445
2001-02-22,6.960960865020752,6.582582473754883,6.95195198059082,6.594594478607178,1190500.0,4.8298468589782715
2001-02-23,6.6696696281433105,6.156156063079834,6.600600719451904,6.6696696281433105,2092900.0,4.884829044342041
2001-02-26,7.0,6.7867865562438965,7.0,6.921921730041504,1198900.0,5.069579124450684
2001-02-27,6.912912845611572,6.711711883544922,6.912912845611572,6.71771764755249,1432900.0,4.9200215339660645
2001-02-28,6.891891956329346,6.7207207679748535,6.792792797088623,6.846847057342529,1080000.0,5.01459264755249
2001-03-01,6.846847057342529,6.49249267578125,6.606606483459473,6.846847057342529,1024800.0,5.01459264755249
2001-03-02,7.04804801940918,6.612612724304199,6.636636734008789,6.840840816497803,1242500.0,5.010195732116699
2001-03-05,6.9819817543029785,6.76576566696167,6.882883071899414,6.7867865562438965,982900.0,4.970605373382568
2001-03-06,7.027027130126953,6.846847057342529,6.936936855316162,6.933933734893799,1124400.0,5.078376770019531
2001-03-07,7.133333206176758,6.916666507720947,7.0,7.113333225250244,1244500.0,5.2097673416137695
2001-03-08,7.316666603088379,7.099999904632568,7.166666507720947,7.226666450500488,1260000.0,5.292771339416504
2001-03-09,7.166666507720947,6.849999904632568,7.150000095367432,6.996666431427002,638500.0,5.124321460723877
2001-03-12,7.079999923706055,6.699999809265137,7.079999923706055,6.730000019073486,516500.0,4.929018497467041
2001-03-13,6.833333492279053,6.416666507720947,6.730000019073486,6.616666793823242,792100.0,4.846013069152832
2001-03-14,6.513333320617676,6.233333110809326,6.416666507720947,6.266666889190674,697700.0,4.589672565460205
2001-03-15,6.449999809265137,6.25,6.449999809265137,6.300000190734863,742900.0,4.614085674285889
2001-03-16,6.300000190734863,5.9666666984558105,6.300000190734863,6.056666851043701,1256000.0,4.4358696937561035
2001-03-19,6.449999809265137,6.139999866485596,6.25,6.433333396911621,1316400.0,4.711740970611572
2001-03-20,6.883333206176758,6.433333396911621,6.516666889190674,6.8433332443237305,2566900.0,5.012021064758301
2001-03-21,7.066666603088379,6.829999923706055,6.829999923706055,6.869999885559082,1778900.0,5.031551361083984
2001-03-22,6.949999809265137,6.4666666984558105,6.849999904632568,6.646666526794434,1045200.0,4.867983818054199
2001-03-23,6.933333396911621,6.666666507720947,6.726666450500488,6.926666736602783,1077600.0,5.073053359985352
2001-03-26,7.079999923706055,6.793333530426025,6.929999828338623,6.87333345413208,1635200.0,5.03399133682251
2001-03-27,7.066666603088379,6.766666889190674,7.050000190734863,6.983333110809326,1132100.0,5.114555835723877
2001-03-28,7.083333492279053,6.8433332443237305,6.983333110809326,7.063333511352539,934900.0,5.173150062561035
2001-03-29,7.349999904632568,6.900000095367432,6.929999828338623,7.2866668701171875,1622400.0,5.33671760559082
2001-03-30,7.393333435058594,6.986666679382324,7.353333473205566,7.050000190734863,1984900.0,5.163382053375244
2001-04-02,7.066666603088379,6.766666889190674,6.866666793823242,6.826666831970215,1358400.0,4.999813556671143
2001-04-03,6.909999847412109,6.75,6.909999847412109,6.833333492279053,1262900.0,5.004696846008301
2001-04-04,6.9633331298828125,6.733333110809326,6.793333530426025,6.823333263397217,616800.0,4.997371673583984
2001-04-05,7.083333492279053,6.826666831970215,6.826666831970215,7.063333511352539,1134000.0,5.173150062561035
2001-04-06,7.2833333015441895,6.673333168029785,7.130000114440918,6.849999904632568,1365700.0,5.016903400421143
2001-04-09,6.983333110809326,6.816666603088379,6.853333473205566,6.900000095367432,1162800.0,5.053523540496826
2001-04-10,7.266666889190674,6.953333377838135,7.0,7.173333168029785,1112900.0,5.253711700439453
2001-04-11,7.333333492279053,6.949999809265137,7.176666736602783,6.949999809265137,908400.0,5.090142250061035
2001-04-12,7.300000190734863,6.980000019073486,7.2833333015441895,7.173333168029785,1008800.0,5.253711700439453
2001-04-16,7.326666831970215,7.166666507720947,7.170000076293945,7.2166666984558105,1123700.0,5.285449028015137
2001-04-17,7.25,7.0,7.21999979019165,7.119999885559082,701300.0,5.214648723602295
2001-04-18,7.166666507720947,6.583333492279053,7.0,6.833333492279053,5329200.0,5.004696846008301
2001-04-19,7.276666641235352,6.836666584014893,6.836666584014893,7.0933332443237305,1891300.0,5.195120334625244
2001-04-20,7.150000095367432,6.920000076293945,7.0933332443237305,6.940000057220459,1821200.0,5.082818984985352
2001-04-23,7.056666851043701,6.833333492279053,6.989999771118164,7.0,1155700.0,5.126765251159668
2001-04-24,7.449999809265137,7.003333568572998,7.003333568572998,7.413333415985107,1536500.0,5.4294867515563965
2001-04-25,7.9633331298828125,7.269999980926514,7.416666507720947,7.869999885559082,3866500.0,5.763946533203125
2001-04-26,8.566666603088379,8.083333015441895,8.566666603088379,8.203332901000977,3119300.0,6.008078575134277
2001-04-27,8.416666984558105,8.119999885559082,8.366666793823242,8.383333206176758,1763600.0,6.139909744262695
2001-04-30,8.66333293914795,7.946666717529297,8.65999984741211,8.073333740234375,2565200.0,5.912866592407227
2001-05-01,8.133333206176758,7.666666507720947,8.083333015441895,8.033333778381348,1622900.0,5.883571147918701
2001-05-02,8.25,7.75,8.166666984558105,7.929999828338623,1328900.0,5.807890892028809
2001-05-03,7.929999828338623,7.25,7.929999828338623,7.400000095367432,8994500.0,5.41972017288208
2001-05-04,7.516666889190674,7.0333333015441895,7.383333206176758,7.5,5515300.0,5.530400276184082
2001-05-07,7.833333492279053,7.663333415985107,7.666666507720947,7.75,4332500.0,5.714747905731201
2001-05-08,7.900000095367432,7.706666469573975,7.886666774749756,7.826666831970215,1551600.0,5.771283149719238
2001-05-09,7.863333225250244,7.6566667556762695,7.796666622161865,7.853333473205566,953300.0,5.790946960449219
2001-05-10,7.996666431427002,7.833333492279053,7.833333492279053,7.986666679382324,1032100.0,5.88926362991333
2001-05-11,7.916666507720947,7.566666603088379,7.800000190734863,7.659999847412109,1292500.0,5.648382663726807
2001-05-14,7.599999904632568,6.900000095367432,7.599999904632568,7.440000057220459,2670000.0,5.486157417297363
2001-05-15,7.666666507720947,7.366666793823242,7.666666507720947,7.5333333015441895,1847600.0,5.554981231689453
2001-05-16,7.550000190734863,7.086666584014893,7.4066667556762695,7.416666507720947,2746400.0,5.468954086303711
2001-05-17,7.550000190734863,7.293333530426025,7.420000076293945,7.416666507720947,1890500.0,5.468954086303711
2001-05-18,7.633333206176758,7.413333415985107,7.416666507720947,7.556666851043701,1163300.0,5.572189807891846
2001-05-21,7.650000095367432,7.236666679382324,7.543333530426025,7.416666507720947,2156400.0,5.468954086303711
2001-05-22,7.5,7.190000057220459,7.413333415985107,7.416666507720947,1238000.0,5.468954086303711
2001-05-23,7.383333206176758,7.110000133514404,7.383333206176758,7.2166666984558105,993200.0,5.321476459503174
2001-05-24,7.440000057220459,6.933333396911621,7.25,7.083333492279053,2476400.0,5.22315788269043
2001-05-25,7.016666889190674,6.869999885559082,7.016666889190674,6.993333339691162,1725600.0,5.156792163848877
2001-05-29,6.7833333015441895,6.416666507720947,6.416666507720947,6.756666660308838,2391200.0,4.9822773933410645
2001-05-30,6.860000133514404,6.666666507720947,6.806666851043701,6.763333320617676,2109200.0,4.987194061279297
2001-05-31,6.916666507720947,6.7833333015441895,6.7833333015441895,6.87333345413208,3321700.0,5.068305015563965
2001-06-01,7.4666666984558105,6.829999923706055,6.916666507720947,7.266666889190674,2925700.0,5.358344078063965
2001-06-04,7.340000152587891,7.2166666984558105,7.2166666984558105,7.316666603088379,1043300.0,5.395213603973389
2001-06-05,7.380000114440918,7.0333333015441895,7.360000133514404,7.170000076293945,2062800.0,5.287065505981445
2001-06-06,7.2166666984558105,7.133333206176758,7.2166666984558105,7.163333415985107,1826500.0,5.282149791717529
2001-06-07,7.4666666984558105,7.136666774749756,7.159999847412109,7.326666831970215,1284500.0,5.402587413787842
2001-06-08,7.460000038146973,7.210000038146973,7.2833333015441895,7.340000152587891,799700.0,5.412420749664307
2001-06-11,7.340000152587891,6.956666469573975,7.333333492279053,7.010000228881836,1414900.0,5.169083118438721
2001-06-12,7.266666889190674,6.916666507720947,7.166666507720947,7.203333377838135,1620800.0,5.311643600463867
2001-06-13,7.28000020980835,7.0966668128967285,7.273333549499512,7.103333473205566,643300.0,5.237903118133545
2001-06-14,7.099999904632568,6.833333492279053,7.070000171661377,6.913333415985107,1240800.0,5.097801685333252
2001-06-15,7.0933332443237305,6.806666851043701,6.883333206176758,6.853333473205566,979200.0,5.053558826446533
2001-06-18,6.993333339691162,6.893333435058594,6.893333435058594,6.993333339691162,1018800.0,5.156792163848877
2001-06-19,7.269999980926514,6.933333396911621,7.2166666984558105,6.973333358764648,1026100.0,5.142045974731445
2001-06-20,7.599999904632568,7.170000076293945,7.25,7.579999923706055,2080100.0,5.58939266204834
2001-06-21,7.949999809265137,7.493333339691162,7.539999961853027,7.8433332443237305,1685600.0,5.783569812774658
2001-06-22,7.869999885559082,7.583333492279053,7.833333492279053,7.666666507720947,2317200.0,5.65330171585083
2001-06-25,8.050000190734863,7.766666889190674,8.0,7.766666889190674,2112800.0,5.727039813995361
2001-06-26,7.916666507720947,7.766666889190674,7.769999980926514,7.849999904632568,1519200.0,5.788487434387207
2001-06-27,8.066666603088379,7.7833333015441895,7.849999904632568,7.816666603088379,1275600.0,5.763909339904785
2001-06-28,8.00333309173584,7.816666603088379,7.833333492279053,7.949999809265137,1232500.0,5.8622260093688965
2001-06-29,8.083333015441895,7.566666603088379,7.933333396911621,7.566666603088379,3749300.0,5.579562187194824
2001-07-02,8.15999984741211,7.766666889190674,7.766666889190674,8.15999984741211,1532400.0,6.0170793533325195
2001-07-03,8.416666984558105,8.133333206176758,8.15999984741211,8.416666984558105,1397300.0,6.206340312957764
2001-07-05,8.416666984558105,7.940000057220459,8.416666984558105,8.010000228881836,972500.0,5.906469821929932
2001-07-06,8.063333511352539,7.826666831970215,8.010000228881836,7.993333339691162,659300.0,5.8941802978515625
2001-07-09,8.273333549499512,7.983333110809326,7.993333339691162,8.196666717529297,2374400.0,6.0441155433654785
2001-07-10,8.49666690826416,8.199999809265137,8.266666412353516,8.483333587646484,2762900.0,6.255498886108398
2001-07-11,8.59666633605957,8.296667098999023,8.449999809265137,8.5600004196167,2908400.0,6.312032222747803
2001-07-12,9.083333015441895,8.643333435058594,8.646666526794434,8.933333396911621,4302500.0,6.5873212814331055
2001-07-13,8.986666679382324,8.716666221618652,8.933333396911621,8.743332862854004,2047700.0,6.447219371795654
2001-07-16,8.99666690826416,8.743332862854004,8.783333778381348,8.776666641235352,1721600.0,6.471800804138184
2001-07-17,8.983333587646484,8.720000267028809,8.770000457763672,8.886666297912598,2223600.0,6.552912712097168
2001-07-18,9.323333740234375,8.783333778381348,8.783333778381348,9.283333778381348,3290900.0,6.845409393310547
2001-07-19,10.0,9.699999809265137,9.893333435058594,9.926666259765625,8285600.0,7.31979513168335
2001-07-20,9.926666259765625,9.333333015441895,9.926666259765625,9.493332862854004,2035300.0,7.000258445739746
2001-07-23,9.833333015441895,9.25,9.529999732971191,9.369999885559082,3276500.0,6.909314155578613
2001-07-24,9.449999809265137,8.949999809265137,9.373332977294922,8.949999809265137,3560400.0,6.599614143371582
2001-07-25,9.286666870117188,8.90333366394043,8.966666221618652,9.166666984558105,3775300.0,6.759379863739014
2001-07-26,9.216666221618652,8.726666450500488,9.166666984558105,9.0,2707700.0,6.6364850997924805
2001-07-27,9.196666717529297,8.953332901000977,9.033333778381348,9.079999923706055,916900.0,6.695474147796631
2001-07-30,9.083333015441895,8.899999618530273,9.046667098999023,8.899999618530273,2361200.0,6.562742233276367
2001-07-31,9.34000015258789,8.899999618530273,8.933333396911621,9.183333396911621,2175700.0,6.771671295166016
2001-08-01,9.583333015441895,9.133333206176758,9.333333015441895,9.239999771118164,1364900.0,6.8134541511535645
2001-08-02,9.239999771118164,8.883333206176758,9.239999771118164,9.013333320617676,1393200.0,6.646311283111572
2001-08-03,9.050000190734863,8.800000190734863,9.013333320617676,8.806666374206543,1556900.0,6.493920803070068
2001-08-06,8.789999961853027,8.233333587646484,8.789999961853027,8.373332977294922,2794100.0,6.209713459014893
2001-08-07,8.366666793823242,7.816666603088379,8.289999961853027,8.0,4111300.0,5.9328460693359375
2001-08-08,8.4399995803833,7.933333396911621,7.9666666984558105,7.9666666984558105,2059300.0,5.9081268310546875
2001-08-09,8.293333053588867,7.9666666984558105,8.25,8.123332977294922,1430000.0,6.02431058883667
2001-08-10,8.166666984558105,7.900000095367432,8.15666675567627,8.063333511352539,1923700.0,5.979813098907471
2001-08-13,7.900000095367432,7.400000095367432,7.833333492279053,7.766666889190674,6837600.0,5.759806156158447
2001-08-14,7.943333148956299,7.766666889190674,7.766666889190674,7.866666793823242,2402000.0,5.833965301513672
2001-08-15,8.0,7.813333511352539,7.866666793823242,7.909999847412109,1610400.0,5.866101264953613
2001-08-16,8.16333293914795,7.829999923706055,8.0,8.083333015441895,1564800.0,5.994648456573486
2001-08-17,8.046667098999023,7.833333492279053,8.0,7.956666469573975,804800.0,5.900709629058838
2001-08-20,8.0,7.816666603088379,8.0,7.836666584014893,1146500.0,5.811717510223389
2001-08-21,8.116666793823242,7.7833333015441895,7.883333206176758,7.826666831970215,1426900.0,5.80430269241333
2001-08-22,7.816666603088379,7.4666666984558105,7.816666603088379,7.510000228881836,1967600.0,5.569460391998291
2001-08-23,8.00333309173584,7.5,7.599999904632568,7.800000190734863,1514900.0,5.7845258712768555
2001-08-24,8.15666675567627,7.703333377838135,7.796666622161865,8.133333206176758,1123200.0,6.031728267669678
2001-08-27,8.183333396911621,8.00333309173584,8.133333206176758,8.069999694824219,1558900.0,5.984757423400879
2001-08-28,8.166666984558105,7.936666488647461,8.066666603088379,7.973333358764648,1415600.0,5.913071155548096
2001-08-29,8.363333702087402,7.933333396911621,7.9666666984558105,8.166666984558105,1969700.0,6.056448936462402
2001-08-30,8.390000343322754,8.113333702087402,8.130000114440918,8.34666633605957,1639700.0,6.189937114715576
2001-08-31,8.550000190734863,8.236666679382324,8.359999656677246,8.41333293914795,793700.0,6.239377498626709
2001-09-04,8.766666412353516,8.229999542236328,8.600000381469727,8.670000076293945,1636900.0,6.429723262786865
2001-09-05,8.666666984558105,8.283333778381348,8.58666706085205,8.333333015441895,1309200.0,6.180051326751709
2001-09-06,8.333333015441895,8.0,8.266666412353516,8.199999809265137,1412000.0,6.081167221069336
2001-09-07,8.116666793823242,7.683333396911621,8.116666793823242,7.816666603088379,2081300.0,5.796886920928955
2001-09-10,7.893333435058594,7.426666736602783,7.5,7.590000152587891,1718900.0,5.628787517547607
2001-09-17,7.323333263397217,6.87333345413208,7.0,6.883333206176758,3161300.0,5.104720115661621
2001-09-18,7.190000057220459,6.883333206176758,6.883333206176758,7.076666831970215,2054500.0,5.2480998039245605
2001-09-19,7.37666654586792,6.699999809265137,7.066666603088379,6.763333320617676,2481700.0,5.015727996826172
2001-09-20,6.683333396911621,6.083333492279053,6.679999828338623,6.28000020980835,3114500.0,4.657285690307617
2001-09-21,6.5,5.833333492279053,6.066666603088379,6.5,2743300.0,4.820438385009766
2001-09-24,6.816666603088379,6.5,6.5,6.703333377838135,1891300.0,4.971230983734131
2001-09-25,7.0,6.516666889190674,6.696666717529297,6.796666622161865,1368800.0,5.040448188781738
2001-09-26,6.886666774749756,6.599999904632568,6.886666774749756,6.733333110809326,695300.0,4.993478298187256
2001-09-27,6.883333206176758,6.393333435058594,6.599999904632568,6.863333225250244,968400.0,5.089889049530029
2001-09-28,7.166666507720947,6.78000020980835,6.916666507720947,6.953333377838135,1890000.0,5.156632423400879
2001-10-01,6.949999809265137,6.62333345413208,6.869999885559082,6.793333530426025,1178000.0,5.03797721862793
2001-10-02,7.0933332443237305,6.7833333015441895,6.7833333015441895,6.983333110809326,913700.0,5.1788811683654785
2001-10-03,7.550000190734863,6.916666507720947,6.933333396911621,7.456666469573975,1862400.0,5.529910564422607
2001-10-04,7.586666584014893,7.150000095367432,7.489999771118164,7.293333530426025,957200.0,5.408777713775635
2001-10-05,7.349999904632568,7.099999904632568,7.2833333015441895,7.150000095367432,1022900.0,5.302480220794678
2001-10-08,7.246666431427002,7.0,7.0,7.1533331871032715,1155200.0,5.304953575134277
2001-10-09,7.300000190734863,7.039999961853027,7.150000095367432,7.206666469573975,495700.0,5.34450626373291
2001-10-10,7.866666793823242,7.133333206176758,7.133333206176758,7.866666793823242,2904800.0,5.833965301513672
2001-10-11,8.149999618530273,7.840000152587891,7.840000152587891,8.149999618530273,2487700.0,6.08282470703125
2001-10-12,8.41333293914795,8.013333320617676,8.133333206176758,8.130000114440918,3907200.0,6.067901134490967
2001-10-15,8.0,7.610000133514404,7.866666793823242,7.849999904632568,1206800.0,5.858917236328125
2001-10-16,8.0,7.559999942779541,7.853333473205566,7.613333225250244,1239600.0,5.682279586791992
2001-10-17,7.816666603088379,7.2833333015441895,7.75,7.333333492279053,2928800.0,5.473299980163574
2001-10-18,7.349999904632568,6.940000057220459,7.333333492279053,7.099999904632568,1735700.0,5.299150466918945
2001-10-19,7.099999904632568,6.836666584014893,6.9666666984558105,7.023333549499512,1660800.0,5.241928577423096
2001-10-22,7.0366668701171875,6.849999904632568,6.9666666984558105,7.0333333015441895,1482000.0,5.249392032623291
2001-10-23,6.983333110809326,6.766666889190674,6.9666666984558105,6.796666622161865,4357200.0,5.072755813598633
2001-10-24,7.0,6.7166666984558105,6.766666889190674,6.986666679382324,1649600.0,5.214562892913818
2001-10-25,7.099999904632568,6.800000190734863,6.916666507720947,7.03000020980835,1315200.0,5.246903419494629
2001-10-26,7.766666889190674,7.0,7.019999980926514,7.616666793823242,2572400.0,5.684769153594971
2001-10-29,7.550000190734863,7.119999885559082,7.53000020980835,7.12333345413208,2149200.0,5.31656551361084
2001-10-30,7.159999847412109,6.840000152587891,7.159999847412109,6.866666793823242,1593700.0,5.124999523162842
2001-10-31,7.489999771118164,6.933333396911621,6.933333396911621,7.449999809265137,1691600.0,5.560374736785889
2001-11-01,7.813333511352539,7.340000152587891,7.5,7.793333530426025,2863300.0,5.81662654876709
2001-11-02,7.816666603088379,7.566666603088379,7.793333530426025,7.616666793823242,1435700.0,5.684769153594971
2001-11-05,7.849999904632568,7.62666654586792,7.633333206176758,7.833333492279053,2024000.0,5.846481800079346
2001-11-06,7.883333206176758,7.616666793823242,7.800000190734863,7.883333206176758,961200.0,5.883799076080322
2001-11-07,8.296667098999023,7.809999942779541,7.809999942779541,8.266666412353516,1869200.0,6.169900417327881
2001-11-08,8.50333309173584,8.00333309173584,8.300000190734863,8.063333511352539,1640000.0,6.01814079284668
2001-11-09,8.033333778381348,7.800000190734863,8.029999732971191,7.923333168029785,646800.0,5.913652420043945
2001-11-12,8.25,7.789999961853027,7.9666666984558105,8.229999542236328,1318800.0,6.142533779144287
2001-11-13,8.65999984741211,8.296667098999023,8.329999923706055,8.579999923706055,1755700.0,6.40376091003418
2001-11-14,8.823333740234375,8.460000038146973,8.800000190734863,8.673333168029785,2325700.0,6.473421096801758
2001-11-15,8.550000190734863,8.1899995803833,8.546667098999023,8.236666679382324,2281300.0,6.147511005401611
2001-11-16,8.393333435058594,8.066666603088379,8.233333587646484,8.34000015258789,1414800.0,6.224632263183594
2001-11-19,8.533333778381348,7.949999809265137,8.533333778381348,8.430000305175781,1662000.0,6.291810035705566
2001-11-20,8.319999694824219,8.0,8.316666603088379,8.0,1449700.0,5.97087287902832
2001-11-21,8.283333778381348,7.853333473205566,8.0,8.206666946411133,1722500.0,6.125120639801025
2001-11-23,8.483333587646484,8.133333206176758,8.133333206176758,8.420000076293945,452400.0,6.284342288970947
2001-11-26,8.579999923706055,8.333333015441895,8.420000076293945,8.449999809265137,1849300.0,6.306733131408691
2001-11-27,8.533333778381348,8.15666675567627,8.453332901000977,8.470000267028809,1948400.0,6.321664810180664
2001-11-28,8.550000190734863,8.333333015441895,8.333333015441895,8.460000038146973,1516800.0,6.314198970794678
2001-11-29,8.766666412353516,8.333333015441895,8.426666259765625,8.670000076293945,1754400.0,6.470934867858887
2001-11-30,9.516666412353516,8.90999984741211,8.90999984741211,9.34000015258789,6355700.0,6.970988750457764
2001-12-03,9.646666526794434,9.203332901000977,9.256667137145996,9.433333396911621,3270800.0,7.040652751922607
2001-12-04,9.75,9.333333015441895,9.430000305175781,9.6899995803833,2946000.0,7.23222017288208
2001-12-05,10.356666564941406,9.850000381469727,9.850000381469727,10.260000228881836,6334800.0,7.657644748687744
2001-12-06,10.333333015441895,10.149999618530273,10.263333320617676,10.173333168029785,3022400.0,7.59295654296875
2001-12-07,10.366666793823242,10.133333206176758,10.170000076293945,10.263333320617676,2902400.0,7.660130977630615
2001-12-10,10.263333320617676,9.920000076293945,10.263333320617676,10.076666831970215,1988400.0,7.520812034606934
2001-12-11,10.176666259765625,9.986666679382324,10.033333778381348,10.023333549499512,1542000.0,7.481005668640137
2001-12-12,10.850000381469727,10.199999809265137,10.350000381469727,10.706666946411133,4349300.0,7.99101448059082
2001-12-13,11.083333015441895,10.426666259765625,10.706666946411133,10.670000076293945,4808000.0,7.963651657104492
2001-12-14,10.99666690826416,10.516666412353516,10.670000076293945,10.553333282470703,4110800.0,7.87657356262207
2001-12-17,10.949999809265137,10.506667137145996,10.550000190734863,10.696666717529297,3328800.0,7.983558177947998
2001-12-18,11.166666984558105,10.616666793823242,10.99666690826416,10.726666450500488,3992500.0,8.005941390991211
2001-12-19,11.083333015441895,10.666666984558105,10.666666984558105,10.989999771118164,3297700.0,8.202485084533691
2001-12-20,11.140000343322754,10.699999809265137,10.989999771118164,10.803333282470703,1747700.0,8.063165664672852
2001-12-21,10.829999923706055,10.5,10.776666641235352,10.699999809265137,1900800.0,7.9860405921936035
2001-12-24,10.949999809265137,10.636666297912598,10.666666984558105,10.949999809265137,1008000.0,8.172632217407227
2001-12-26,11.15999984741211,10.949999809265137,10.949999809265137,11.069999694824219,1416000.0,8.262197494506836
2001-12-27,11.113333702087402,10.866666793823242,11.069999694824219,11.043333053588867,1244500.0,8.242291450500488
