Date,High,Low,Open,Close,Volume,Adj Close
2001-12-28,11.149999618530273,10.90333366394043,11.043333053588867,11.016666412353516,1328000.0,8.222389221191406
2001-12-31,11.083333015441895,10.766666412353516,11.020000457763672,10.819999694824219,1464000.0,8.075607299804688
2002-01-02,10.899999618530273,10.533333778381348,10.736666679382324,10.83666706085205,2056100.0,8.088045120239258
2002-01-03,10.963333129882812,10.483333587646484,10.800000190734863,10.723333358764648,1878000.0,8.003459930419922
2002-01-04,10.863333702087402,10.33666706085205,10.723333358764648,10.703332901000977,2420900.0,7.988531112670898
2002-01-07,10.766666412353516,10.566666603088379,10.733333587646484,10.603333473205566,2128800.0,7.9138946533203125
2002-01-08,10.666666984558105,10.303333282470703,10.666666984558105,10.606666564941406,2538500.0,7.916383266448975
2002-01-09,11.066666603088379,10.666666984558105,10.859999656677246,10.720000267028809,2788400.0,8.00097370147705
2002-01-10,10.899999618530273,10.383333206176758,10.896666526794434,10.49666690826416,1576900.0,7.834278583526611
2002-01-11,10.5,9.916666984558105,10.463333129882812,10.180000305175781,4112500.0,7.597936153411865
2002-01-14,10.333333015441895,10.010000228881836,10.333333015441895,10.193333625793457,1859600.0,7.6078877449035645
2002-01-15,10.366666793823242,10.133333206176758,10.146666526794434,10.34333324432373,2011200.0,7.719841003417969
2002-01-16,10.396666526794434,10.140000343322754,10.329999923706055,10.176666259765625,824900.0,7.59544563293457
2002-01-17,10.49666690826416,10.193333625793457,10.193333625793457,10.483333587646484,1280900.0,7.824330806732178
2002-01-18,10.430000305175781,10.316666603088379,10.333333015441895,10.40666675567627,939700.0,7.767110824584961
2002-01-22,10.859999656677246,10.583333015441895,10.633333206176758,10.676666259765625,3033700.0,7.968628883361816
2002-01-23,11.15333366394043,10.533333778381348,10.863333702087402,11.15333366394043,4436900.0,8.324393272399902
2002-01-24,11.75,11.366666793823242,11.366666793823242,11.699999809265137,4860000.0,8.732399940490723
2002-01-25,11.930000305175781,11.666666984558105,11.720000267028809,11.83666706085205,3458400.0,8.834402084350586
2002-01-28,12.296667098999023,11.760000228881836,12.0,12.203332901000977,4695700.0,9.108071327209473
2002-01-29,12.483333587646484,12.083333015441895,12.286666870117188,12.483333587646484,4860800.0,9.317049026489258
2002-01-30,12.529999732971191,12.133333206176758,12.529999732971191,12.416666984558105,5988500.0,9.267291069030762
2002-01-31,12.600000381469727,12.356666564941406,12.5,12.479999542236328,3790800.0,9.31456184387207
2002-02-01,12.493332862854004,12.00333309173584,12.489999771118164,12.206666946411133,3724100.0,9.154566764831543
2002-02-04,12.66333293914795,12.300000190734863,12.316666603088379,12.50333309173584,4642900.0,9.377058982849121
2002-02-05,12.416666984558105,11.930000305175781,12.33666706085205,12.326666831970215,4127600.0,9.244563102722168
2002-02-06,12.466666221618652,11.953332901000977,12.433333396911621,12.08666706085205,3965300.0,9.064573287963867
2002-02-07,12.180000305175781,11.916666984558105,11.920000076293945,11.979999542236328,3267200.0,8.984578132629395
2002-02-08,12.199999809265137,11.800000190734863,11.979999542236328,12.006667137145996,10214900.0,9.004575729370117
2002-02-11,12.140000343322754,11.916666984558105,12.006667137145996,12.08666706085205,2852500.0,9.064573287963867
2002-02-12,12.266666412353516,11.986666679382324,12.08666706085205,12.16333293914795,2664000.0,9.122071266174316
2002-02-13,12.416666984558105,12.066666603088379,12.329999923706055,12.203332901000977,1831300.0,9.152070045471191
2002-02-14,12.569999694824219,12.283333778381348,12.333333015441895,12.449999809265137,3124100.0,9.337057113647461
2002-02-15,12.529999732971191,12.116666793823242,12.466666221618652,12.233333587646484,4518500.0,9.174569129943848
2002-02-19,12.493332862854004,12.123332977294922,12.300000190734863,12.323333740234375,2778500.0,9.242064476013184
2002-02-20,12.430000305175781,11.75333309173584,12.323333740234375,12.100000381469727,3546100.0,9.074575424194336
2002-02-21,12.473333358764648,11.899999618530273,12.103333473205566,12.333333015441895,8706800.0,9.249565124511719
2002-02-22,12.333333015441895,11.91333293914795,12.329999923706055,12.103333473205566,5439700.0,9.077075004577637
2002-02-25,12.460000038146973,12.183333396911621,12.183333396911621,12.446666717529297,4197700.0,9.334561347961426
2002-02-26,13.333333015441895,12.550000190734863,12.583333015441895,13.0600004196167,6480000.0,9.794540405273438
2002-02-27,13.350000381469727,12.59666633605957,13.333333015441895,13.170000076293945,5744400.0,9.877033233642578
2002-02-28,13.460000038146973,13.140000343322754,13.183333396911621,13.300000190734863,4866500.0,9.974532127380371
2002-03-01,13.526666641235352,13.146666526794434,13.303333282470703,13.526666641235352,3326000.0,10.144523620605469
2002-03-04,14.270000457763672,13.59666633605957,13.733333587646484,13.923333168029785,5031600.0,10.442009925842285
2002-03-05,13.883333206176758,13.600000381469727,13.666666984558105,13.646666526794434,5832800.0,10.234519004821777
2002-03-06,14.233333587646484,13.506667137145996,13.533333778381348,14.116666793823242,4156400.0,10.587000846862793
2002-03-07,14.33666706085205,13.84666633605957,14.316666603088379,14.033333778381348,5550500.0,10.524505615234375
2002-03-08,14.329999923706055,13.716666221618652,14.199999809265137,13.966666221618652,5216000.0,10.474509239196777
2002-03-11,14.266666412353516,13.713333129882812,13.833333015441895,14.083333015441895,3438800.0,10.562004089355469
2002-03-12,14.466666221618652,13.933333396911621,14.08666706085205,14.366666793823242,3858000.0,10.774494171142578
2002-03-13,14.583333015441895,14.226666450500488,14.383333206176758,14.236666679382324,2414500.0,10.676995277404785
2002-03-14,14.329999923706055,13.890000343322754,14.239999771118164,13.896666526794434,2093600.0,10.422009468078613
2002-03-15,13.896666526794434,13.433333396911621,13.896666526794434,13.563333511352539,4319600.0,10.172019958496094
2002-03-18,13.75,13.103333473205566,13.563333511352539,13.106666564941406,5412100.0,9.829537391662598
2002-03-19,13.563333511352539,12.863333702087402,13.039999961853027,13.416666984558105,6550800.0,10.062030792236328
2002-03-20,13.666666984558105,12.5,13.633333206176758,12.533333778381348,8632100.0,9.399558067321777
2002-03-21,12.760000228881836,12.166666984558105,12.600000381469727,12.350000381469727,7435300.0,9.262064933776855
2002-03-22,13.0600004196167,12.40333366394043,12.433333396911621,13.020000457763672,5468500.0,9.76453685760498
2002-03-25,13.233333587646484,12.449999809265137,13.100000381469727,12.466666221618652,4095600.0,9.349557876586914
2002-03-26,13.333333015441895,12.506667137145996,12.600000381469727,13.25333309173584,4890000.0,9.939532279968262
2002-03-27,13.329999923706055,12.65666675567627,13.300000190734863,12.75,4425200.0,9.562047958374023
2002-03-28,12.90999984741211,12.276666641235352,12.800000190734863,12.566666603088379,3692000.0,9.424554824829102
2002-04-01,12.420000076293945,11.883333206176758,12.416666984558105,12.25,5679700.0,9.187067985534668
2002-04-02,12.329999923706055,11.893333435058594,12.25,12.149999618530273,3985200.0,9.112074851989746
2002-04-03,12.693333625793457,12.260000228881836,12.3100004196167,12.536666870117188,4860100.0,9.402058601379395
2002-04-04,12.59666633605957,12.15333366394043,12.516666412353516,12.283333778381348,3780800.0,9.212071418762207
2002-04-05,12.466666221618652,12.103333473205566,12.333333015441895,12.369999885559082,2560100.0,9.277064323425293
2002-04-08,12.356666564941406,11.899999618530273,11.966666221618652,12.283333778381348,17395700.0,9.212071418762207
2002-04-09,12.566666603088379,12.166666984558105,12.333333015441895,12.426666259765625,9367300.0,9.319564819335938
2002-04-10,12.555000305175781,12.050000190734863,12.449999809265137,12.204999923706055,2973700.0,9.153321266174316
2002-04-11,12.265000343322754,11.75,12.175000190734863,11.84000015258789,3193200.0,8.879579544067383
2002-04-12,12.199999809265137,11.854999542236328,11.899999618530273,12.100000381469727,2112800.0,9.074575424194336
2002-04-15,12.40999984741211,11.675000190734863,12.0,12.220000267028809,3596400.0,9.164573669433594
2002-04-16,12.149999618530273,11.699999809265137,12.095000267028809,12.0,3022900.0,8.999578475952148
2002-04-17,12.329999923706055,11.875,12.050000190734863,11.970000267028809,3023600.0,8.97707462310791
2002-04-18,12.100000381469727,11.529999732971191,12.100000381469727,11.869999885559082,3814800.0,8.902081489562988
2002-04-19,12.194999694824219,11.875,11.899999618530273,12.175000190734863,2250900.0,9.130820274353027
2002-04-22,12.5600004196167,12.28499984741211,12.524999618530273,12.470000267028809,7164400.0,9.352063179016113
2002-04-23,13.21500015258789,12.574999809265137,12.6899995803833,12.925000190734863,7439700.0,9.693292617797852
2002-04-24,13.175000190734863,12.649999618530273,13.149999618530273,12.90999984741211,3899200.0,9.68204402923584
2002-04-25,12.914999961853027,12.5600004196167,12.90999984741211,12.774999618530273,2190000.0,9.58079719543457
2002-04-26,12.899999618530273,12.255000114440918,12.78499984741211,12.350000381469727,2090500.0,9.262064933776855
2002-04-29,12.770000457763672,12.505000114440918,12.699999809265137,12.5649995803833,2741300.0,9.423308372497559
2002-04-30,12.90999984741211,12.539999961853027,12.5649995803833,12.899999618530273,3491300.0,9.674537658691406
2002-05-01,13.199999809265137,12.699999809265137,12.975000381469727,13.154999732971191,3586500.0,9.865787506103516
2002-05-02,13.395000457763672,12.949999809265137,13.25,13.34000015258789,4370000.0,10.004528999328613
2002-05-03,13.520000457763672,13.130000114440918,13.345000267028809,13.4350004196167,2822800.0,10.075775146484375
2002-05-06,13.595000267028809,13.09000015258789,13.4350004196167,13.140000343322754,3926800.0,9.85453987121582
2002-05-07,13.265000343322754,13.09000015258789,13.140000343322754,13.100000381469727,4559200.0,9.824538230895996
2002-05-08,13.295000076293945,12.859999656677246,13.225000381469727,13.015000343322754,4384400.0,9.76078987121582
2002-05-09,13.149999618530273,12.819999694824219,13.015000343322754,12.944999694824219,1804900.0,9.708294868469238
2002-05-10,12.925000190734863,12.5649995803833,12.925000190734863,12.585000038146973,1634800.0,9.482260704040527
2002-05-13,12.725000381469727,12.289999961853027,12.59000015258789,12.5,2316400.0,9.418210983276367
2002-05-14,13.130000114440918,12.375,12.5,13.109999656677246,2388900.0,9.877819061279297
2002-05-15,13.100000381469727,12.800000190734863,13.0600004196167,12.880000114440918,1803200.0,9.704526901245117
2002-05-16,12.800000190734863,12.505000114440918,12.774999618530273,12.53499984741211,2153200.0,9.444585800170898
2002-05-17,12.885000228881836,12.4350004196167,12.574999809265137,12.885000228881836,1982400.0,9.708294868469238
2002-05-20,12.989999771118164,12.75,12.800000190734863,12.875,1578500.0,9.700758934020996
2002-05-21,12.975000381469727,12.399999618530273,12.975000381469727,12.4399995803833,1950800.0,9.373005867004395
2002-05-22,12.545000076293945,12.375,12.4399995803833,12.460000038146973,1669200.0,9.388072967529297
2002-05-23,12.675000190734863,12.300000190734863,12.425000190734863,12.645000457763672,2564900.0,9.52746295928955
2002-05-24,12.975000381469727,12.5,12.725000381469727,12.84000015258789,2394400.0,9.674386978149414
2002-05-28,12.96500015258789,12.5,12.899999618530273,12.529999732971191,1759700.0,9.440814018249512
2002-05-29,12.725000381469727,12.399999618530273,12.625,12.399999618530273,1218900.0,9.342864990234375
2002-05-30,12.4350004196167,11.994999885559082,12.399999618530273,12.175000190734863,2628400.0,9.173338890075684
2002-05-31,12.390000343322754,12.180000305175781,12.225000381469727,12.260000228881836,1182500.0,9.237383842468262
2002-06-03,12.324999809265137,11.875,12.324999809265137,11.925000190734863,1989700.0,8.984972953796387
2002-06-04,11.850000381469727,10.925000190734863,11.850000381469727,11.1850004196167,7221600.0,8.427416801452637
2002-06-05,11.899999618530273,11.199999809265137,11.25,11.885000228881836,5516900.0,8.954835891723633
2002-06-06,12.425000190734863,11.835000038146973,11.885000228881836,12.1899995803833,4753300.0,9.18464183807373
2002-06-07,12.545000076293945,11.989999771118164,12.0,12.5,3369700.0,9.418210983276367
2002-06-10,12.649999618530273,12.145000457763672,12.449999809265137,12.180000305175781,1588400.0,9.177107810974121
2002-06-11,12.574999809265137,12.095000267028809,12.1899995803833,12.104999542236328,2003200.0,9.120596885681152
2002-06-12,12.324999809265137,12.029999732971191,12.125,12.21500015258789,1678900.0,9.203478813171387
2002-06-13,12.25,11.645000457763672,12.25,11.654999732971191,1772500.0,8.781540870666504
2002-06-14,11.854999542236328,11.324999809265137,11.475000381469727,11.854999542236328,2582000.0,8.932233810424805
2002-06-17,12.324999809265137,11.854999542236328,11.854999542236328,12.125,1529300.0,9.135666847229004
2002-06-18,12.550000190734863,12.260000228881836,12.350000381469727,12.479999542236328,2670500.0,9.403146743774414
2002-06-19,12.989999771118164,12.300000190734863,12.5,12.729999542236328,3290400.0,9.59150505065918
2002-06-20,13.260000228881836,12.734999656677246,12.734999656677246,13.125,4324900.0,9.889123916625977
2002-06-21,13.550000190734863,13.085000038146973,13.350000381469727,13.369999885559082,4473300.0,10.073718070983887
2002-06-24,13.579999923706055,13.074999809265137,13.369999885559082,13.5,3661700.0,10.171674728393555
2002-06-25,13.75,12.555000305175781,13.600000381469727,12.579999923706055,4231700.0,9.478487014770508
2002-06-26,12.725000381469727,12.380000114440918,12.579999923706055,12.725000381469727,2774500.0,9.587739944458008
2002-06-27,13.029999732971191,12.369999885559082,12.875,12.725000381469727,2405600.0,9.587739944458008
2002-06-28,13.175000190734863,12.710000038146973,12.774999618530273,13.015000343322754,2208000.0,9.806242942810059
2002-07-01,13.425000190734863,13.225000381469727,13.25,13.239999771118164,1900100.0,9.9757719039917
2002-07-02,13.345000267028809,12.199999809265137,13.300000190734863,12.739999771118164,2720900.0,9.599043846130371
2002-07-03,12.71500015258789,11.885000228881836,12.614999771118164,12.595000267028809,2497200.0,9.489789962768555
2002-07-05,13.050000190734863,12.5,12.5,13.039999961853027,943300.0,9.825080871582031
2002-07-08,12.979999542236328,12.670000076293945,12.899999618530273,12.6899995803833,1586900.0,9.561370849609375
2002-07-09,13.100000381469727,12.449999809265137,12.6899995803833,12.520000457763672,1980000.0,9.433282852172852
2002-07-10,12.755000114440918,12.335000038146973,12.645000457763672,12.350000381469727,1767200.0,9.305194854736328
2002-07-11,12.295000076293945,11.375,12.25,11.875,3706000.0,8.94730281829834
2002-07-12,11.875,11.404999732971191,11.625,11.5649995803833,2746100.0,8.71373462677002
2002-07-15,11.699999809265137,10.925000190734863,11.569999694824219,11.699999809265137,3086000.0,8.815446853637695
2002-07-16,11.649999618530273,10.895000457763672,11.5,11.024999618530273,4526900.0,8.306862831115723
2002-07-17,11.649999618530273,10.524999618530273,11.149999618530273,11.109999656677246,5464800.0,8.370905876159668
2002-07-18,11.475000381469727,10.920000076293945,11.25,10.949999809265137,4046900.0,8.25035285949707
2002-07-19,10.984999656677246,10.399999618530273,10.850000381469727,10.524999618530273,3616400.0,7.930136203765869
2002-07-22,10.425000190734863,9.755000114440918,10.125,9.949999809265137,7483600.0,7.496896266937256
2002-07-23,10.350000381469727,10.020000457763672,10.074999809265137,10.100000381469727,4383600.0,7.609914302825928
2002-07-24,10.670000076293945,9.699999809265137,10.0,10.654999732971191,4604500.0,8.028085708618164
2002-07-25,11.204999923706055,10.125,10.649999618530273,10.640000343322754,3043600.0,8.016782760620117
2002-07-26,10.725000381469727,10.404999732971191,10.699999809265137,10.539999961853027,1754100.0,7.941436767578125
2002-07-29,11.489999771118164,10.8149995803833,10.949999809265137,11.489999771118164,3251200.0,8.657219886779785
2002-07-30,11.649999618530273,11.045000076293945,11.399999618530273,11.425000190734863,1673700.0,8.608244895935059
2002-07-31,11.5,10.925000190734863,11.350000381469727,11.100000381469727,3576900.0,8.363373756408691
2002-08-01,11.03499984741211,10.524999618530273,11.0,10.619999885559082,3358000.0,8.00171184539795
2002-08-02,10.555000305175781,9.604999542236328,10.550000190734863,9.729999542236328,4207700.0,7.331136703491211
2002-08-05,9.800000190734863,9.324999809265137,9.550000190734863,9.550000190734863,4958800.0,7.1955156326293945
2002-08-06,10.109999656677246,9.800000190734863,9.850000381469727,9.930000305175781,3369300.0,7.481828212738037
2002-08-07,10.109999656677246,9.71500015258789,10.074999809265137,10.100000381469727,3243700.0,7.656176567077637
2002-08-08,10.345000267028809,9.725000381469727,9.875,10.34000015258789,2775300.0,7.838106155395508
2002-08-09,10.5,10.050000190734863,10.3149995803833,10.444999694824219,1607300.0,7.917698383331299
2002-08-12,10.425000190734863,10.095000267028809,10.399999618530273,10.25,1297700.0,7.769879341125488
2002-08-13,10.494999885559082,10.175000190734863,10.25,10.210000038146973,1879300.0,7.739562511444092
2002-08-14,10.239999771118164,9.949999809265137,10.210000038146973,10.239999771118164,3251600.0,7.762304782867432
2002-08-15,10.890000343322754,10.399999618530273,10.625,10.875,3820400.0,8.243659973144531
2002-08-16,11.050000190734863,10.600000381469727,10.774999618530273,11.0,2101300.0,8.338409423828125
2002-08-19,11.295000076293945,10.975000381469727,11.0,11.260000228881836,2200400.0,8.535497665405273
2002-08-20,11.270000457763672,10.805000305175781,11.175000190734863,10.895000457763672,1493700.0,8.25881576538086
2002-08-21,11.100000381469727,10.524999618530273,11.0,10.755000114440918,1714000.0,8.152689933776855
2002-08-22,11.149999618530273,10.704999923706055,10.755000114440918,11.085000038146973,1624100.0,8.402846336364746
2002-08-23,11.260000228881836,10.8100004196167,11.0,10.824999809265137,1454000.0,8.205755233764648
2002-08-26,11.170000076293945,10.694999694824219,10.829999923706055,11.140000343322754,1864400.0,8.444536209106445
2002-08-27,11.274999618530273,10.75,11.25,10.84000015258789,1778500.0,8.217124938964844
2002-08-28,10.850000381469727,10.600000381469727,10.75,10.630000114440918,1272100.0,8.05793571472168
2002-08-29,10.529999732971191,10.324999809265137,10.529999732971191,10.395000457763672,1753200.0,7.879797458648682
2002-08-30,10.75,10.324999809265137,10.324999809265137,10.380000114440918,1176000.0,7.8684258460998535
2002-09-03,10.274999618530273,9.824999809265137,10.270000457763672,9.859999656677246,2786400.0,7.474247455596924
2002-09-04,10.5600004196167,9.899999618530273,9.899999618530273,10.524999618530273,3219700.0,7.978341579437256
2002-09-05,10.824999809265137,10.425000190734863,10.529999732971191,10.600000381469727,2453200.0,8.035197257995605
2002-09-06,10.899999618530273,10.470000267028809,10.710000038146973,10.84000015258789,1974800.0,8.217124938964844
2002-09-09,11.25,10.699999809265137,10.845000267028809,11.199999809265137,2602100.0,8.490017890930176
2002-09-10,11.289999961853027,10.859999656677246,11.274999618530273,11.069999694824219,1867700.0,8.391472816467285
2002-09-11,11.234999656677246,11.024999618530273,11.130000114440918,11.154999732971191,1206500.0,8.455904960632324
2002-09-12,11.050000190734863,10.6899995803833,11.050000190734863,10.694999694824219,1620900.0,8.10721206665039
2002-09-13,11.045000076293945,10.550000190734863,10.600000381469727,11.010000228881836,1960900.0,8.345990180969238
2002-09-16,11.199999809265137,10.78499984741211,10.925000190734863,11.050000190734863,1416500.0,8.37630844116211
2002-09-17,11.204999923706055,10.899999618530273,11.149999618530273,10.970000267028809,2485600.0,8.315669059753418
2002-09-18,11.050000190734863,10.375,10.970000267028809,10.420000076293945,3288000.0,7.898748874664307
2002-09-19,10.149999618530273,9.625,10.050000190734863,9.654999732971191,3591300.0,7.318851470947266
2002-09-20,10.0,9.65999984741211,9.65999984741211,9.854999542236328,2261700.0,7.470456600189209
2002-09-23,10.050000190734863,9.600000381469727,9.854999542236328,9.699999809265137,1696900.0,7.352962970733643
2002-09-24,9.600000381469727,9.300000190734863,9.539999961853027,9.369999885559082,2306500.0,7.102809906005859
2002-09-25,9.845000267028809,9.34000015258789,9.369999885559082,9.704999923706055,4081700.0,7.356751441955566
2002-09-26,10.0649995803833,9.699999809265137,9.725000381469727,9.949999809265137,2284500.0,7.542470932006836
2002-09-27,10.039999961853027,9.5,9.949999809265137,9.520000457763672,2050100.0,7.216517448425293
2002-09-30,9.515000343322754,9.149999618530273,9.395000457763672,9.3100004196167,1799200.0,7.0573272705078125
2002-10-01,9.800000190734863,9.024999618530273,9.359999656677246,9.755000114440918,2451300.0,7.394653797149658
2002-10-02,9.949999809265137,9.4350004196167,9.675000190734863,9.449999809265137,1829200.0,7.163449764251709
2002-10-03,9.600000381469727,9.09000015258789,9.449999809265137,9.170000076293945,1310800.0,6.951200485229492
2002-10-04,9.3100004196167,8.600000381469727,9.289999961853027,8.819999694824219,2506000.0,6.685889720916748
2002-10-07,8.875,8.274999618530273,8.819999694824219,8.300000190734863,3892800.0,6.291708946228027
2002-10-08,8.6899995803833,8.300000190734863,8.550000190734863,8.569999694824219,4508100.0,6.496377944946289
2002-10-09,8.5,8.015000343322754,8.399999618530273,8.029999732971191,2477600.0,6.087038993835449
2002-10-10,8.84000015258789,8.015000343322754,8.050000190734863,8.84000015258789,3020100.0,6.701048374176025
2002-10-11,9.270000457763672,8.890000343322754,8.890000343322754,8.994999885559082,3646500.0,6.818542957305908
2002-10-14,9.055000305175781,8.850000381469727,8.869999885559082,8.944999694824219,1420000.0,6.780642509460449
2002-10-15,9.585000038146973,9.100000381469727,9.100000381469727,9.524999618530273,2265200.0,7.220304012298584
2002-10-16,9.449999809265137,9.024999618530273,9.425000190734863,9.114999771118164,1308000.0,6.909507751464844
2002-10-17,9.984999656677246,9.75,9.875,9.975000381469727,3163200.0,7.56141996383667
2002-10-18,10.0,9.630000114440918,9.925000190734863,9.885000228881836,1754800.0,7.493199825286865
2002-10-21,10.46500015258789,9.729999542236328,9.890000343322754,10.430000305175781,2116800.0,7.90632963180542
2002-10-22,10.399999618530273,9.944999694824219,10.329999923706055,10.020000457763672,1295600.0,7.595536231994629
2002-10-23,10.395000457763672,10.0,10.029999732971191,10.324999809265137,1886500.0,7.8267340660095215
2002-10-24,10.505000114440918,10.029999732971191,10.5,10.079999923706055,2241700.0,7.641014099121094
2002-10-25,10.239999771118164,9.90999984741211,10.079999923706055,10.135000228881836,1802000.0,7.682704925537109
2002-10-28,10.300000190734863,9.694999694824219,10.25,9.71500015258789,1245300.0,7.364331245422363
2002-10-29,9.795000076293945,9.5600004196167,9.725000381469727,9.625,2054100.0,7.296104907989502
2002-10-30,9.78499984741211,9.350000381469727,9.645000457763672,9.475000381469727,2528100.0,7.182404518127441
2002-10-31,9.8149995803833,9.494999885559082,9.494999885559082,9.635000228881836,1103300.0,7.3502349853515625
2002-11-01,9.890000343322754,9.569999694824219,9.609999656677246,9.875,1265600.0,7.533322811126709
2002-11-04,10.180000305175781,9.774999618530273,9.925000190734863,9.795000076293945,1956100.0,7.472292900085449
2002-11-05,9.920000076293945,9.65999984741211,9.824999809265137,9.725000381469727,2264000.0,7.418890953063965
2002-11-06,10.100000381469727,9.619999885559082,9.770000457763672,10.100000381469727,2851600.0,7.704965114593506
2002-11-07,10.104999542236328,9.050000190734863,10.104999542236328,9.079999923706055,4372500.0,6.926844120025635
2002-11-08,9.180000305175781,8.625,9.119999885559082,8.720000267028809,3194100.0,6.652209281921387
2002-11-11,8.899999618530273,8.524999618530273,8.6850004196167,8.720000267028809,2241300.0,6.652209281921387
2002-11-12,9.050000190734863,8.475000381469727,8.800000190734863,8.579999923706055,5691200.0,6.545408248901367
2002-11-13,9.029999732971191,8.5,8.600000381469727,8.779999732971191,2960800.0,6.697981357574463
2002-11-14,9.239999771118164,8.875,8.925000190734863,9.180000305175781,4420000.0,7.003129482269287
2002-11-15,9.5,9.100000381469727,9.180000305175781,9.5,2289200.0,7.247249603271484
2002-11-18,9.600000381469727,9.125,9.600000381469727,9.234999656677246,2068900.0,7.045089244842529
2002-11-19,9.300000190734863,9.0,9.300000190734863,9.0649995803833,2319200.0,6.915396213531494
2002-11-20,9.199999809265137,8.880000114440918,9.0649995803833,9.050000190734863,5162800.0,6.903955459594727
2002-11-21,9.494999885559082,9.100000381469727,9.100000381469727,9.494999885559082,3470100.0,7.243431568145752
2002-11-22,9.5600004196167,9.300000190734863,9.484999656677246,9.350000381469727,1814500.0,7.132817268371582
2002-11-25,9.604999542236328,9.34000015258789,9.399999618530273,9.539999961853027,2102100.0,7.277763366699219
2002-11-26,9.65999984741211,9.21500015258789,9.475000381469727,9.25,2524400.0,7.056530952453613
2002-11-27,9.59000015258789,9.300000190734863,9.300000190734863,9.59000015258789,2432800.0,7.315904140472412
2002-11-29,9.664999961853027,9.5,9.664999961853027,9.555000305175781,432900.0,7.289205551147461
2002-12-02,9.725000381469727,9.359999656677246,9.600000381469727,9.524999618530273,1400900.0,7.2663187980651855
2002-12-03,9.354999542236328,8.880000114440918,9.350000381469727,8.90999984741211,2441600.0,6.797156810760498
2002-12-04,9.079999923706055,8.800000190734863,8.895000457763672,9.0,3014500.0,6.865814208984375
2002-12-05,9.0600004196167,8.845000267028809,9.050000190734863,8.875,1597300.0,6.770453453063965
2002-12-06,9.029999732971191,8.729999542236328,8.824999809265137,8.914999961853027,1775600.0,6.800968647003174
2002-12-09,9.029999732971191,8.8100004196167,8.920000076293945,8.8149995803833,1621200.0,6.7246832847595215
2002-12-10,8.850000381469727,8.574999809265137,8.8149995803833,8.604999542236328,2198000.0,6.564479351043701
2002-12-11,8.6899995803833,8.40999984741211,8.625,8.5600004196167,3535700.0,6.5301513671875
2002-12-12,8.800000190734863,8.505000114440918,8.600000381469727,8.704999923706055,2351600.0,6.64076566696167
2002-12-13,8.699999809265137,8.5,8.699999809265137,8.524999618530273,1386800.0,6.503450393676758
2002-12-16,9.020000457763672,8.5649995803833,8.5649995803833,8.975000381469727,2447600.0,6.846742153167725
2002-12-17,9.175000190734863,8.854999542236328,9.0,8.864999771118164,1722900.0,6.762828350067139
2002-12-18,8.949999809265137,8.774999618530273,8.949999809265137,8.850000381469727,2021700.0,6.751382827758789
2002-12-19,9.050000190734863,8.850000381469727,8.850000381469727,8.984999656677246,2341200.0,6.854369640350342
2002-12-20,9.1850004196167,9.0,9.074999809265137,9.069999694824219,1615600.0,6.919216156005859
2002-12-23,9.09000015258789,8.930000305175781,8.930000305175781,9.0,1394800.0,6.865814208984375
2002-12-24,9.074999809265137,8.944999694824219,8.989999771118164,8.949999809265137,806100.0,6.827673435211182
2002-12-26,9.125,8.989999771118164,9.0,9.020000457763672,834900.0,6.881070137023926
2002-12-27,9.0,8.675000190734863,8.970000267028809,8.739999771118164,1461300.0,6.667468070983887
2002-12-30,8.739999771118164,8.449999809265137,8.739999771118164,8.5600004196167,2679200.0,6.5301513671875
2002-12-31,8.75,8.5,8.625,8.675000190734863,1692000.0,6.617881774902344
2003-01-02,9.399999618530273,8.569999694824219,8.774999618530273,9.359999656677246,4097700.0,7.140444755554199
