Date,High,Low,Open,Close,Volume,Adj Close
2003-01-03,9.395000457763672,9.149999618530273,9.364999771118164,9.279999732971191,2689700.0,7.079415798187256
2003-01-06,9.274999618530273,9.074999809265137,9.274999618530273,9.125,2154000.0,6.961170673370361
2003-01-07,9.180000305175781,9.045000076293945,9.050000190734863,9.125,2815200.0,6.961170673370361
2003-01-08,9.520000457763672,9.175000190734863,9.199999809265137,9.274999618530273,4636800.0,7.075599670410156
2003-01-09,9.574999809265137,9.399999618530273,9.399999618530273,9.460000038146973,2286400.0,7.216731071472168
2003-01-10,9.649999618530273,9.354999542236328,9.444999694824219,9.600000381469727,1436400.0,7.3235321044921875
2003-01-13,9.9350004196167,9.625,9.925000190734863,9.630000114440918,3631200.0,7.3464202880859375
2003-01-14,9.704999923706055,9.5649995803833,9.635000228881836,9.704999923706055,1719200.0,7.403632640838623
2003-01-15,9.75,9.625,9.725000381469727,9.645000457763672,1417600.0,7.3578619956970215
2003-01-16,10.100000381469727,9.654999732971191,9.845000267028809,10.100000381469727,4030500.0,7.704965114593506
2003-01-17,10.125,9.850000381469727,10.125,10.03499984741211,2670900.0,7.655381679534912
2003-01-21,10.225000381469727,9.845000267028809,10.100000381469727,9.845000267028809,2796800.0,7.51043176651001
2003-01-22,9.984999656677246,9.779999732971191,9.845000267028809,9.854999542236328,2686800.0,7.518063545227051
2003-01-23,9.989999771118164,9.774999618530273,9.875,9.975000381469727,3131300.0,7.6096062660217285
2003-01-24,9.9350004196167,9.800000190734863,9.925000190734863,9.899999618530273,2510100.0,7.552394390106201
2003-01-27,9.850000381469727,9.5,9.725000381469727,9.550000190734863,2263700.0,7.285391330718994
2003-01-28,9.734999656677246,9.475000381469727,9.550000190734863,9.720000267028809,1538800.0,7.415074348449707
2003-01-29,9.78499984741211,9.420000076293945,9.649999618530273,9.739999771118164,1432500.0,7.43033504486084
2003-01-30,9.699999809265137,9.399999618530273,9.65999984741211,9.430000305175781,2388000.0,7.245919227600098
2003-01-31,9.930000305175781,9.390000343322754,9.930000305175781,9.550000190734863,1459200.0,7.338128566741943
2003-02-03,9.739999771118164,9.569999694824219,9.625,9.65999984741211,1234400.0,7.422653675079346
2003-02-04,9.649999618530273,9.529999732971191,9.600000381469727,9.609999656677246,1194900.0,7.384231090545654
2003-02-05,9.84000015258789,9.59000015258789,9.609999656677246,9.699999809265137,1730800.0,7.453389644622803
2003-02-06,9.725000381469727,9.354999542236328,9.649999618530273,9.390000343322754,1932100.0,7.2151875495910645
2003-02-07,9.5,9.164999961853027,9.4350004196167,9.25,1566100.0,7.107611179351807
2003-02-10,9.510000228881836,9.295000076293945,9.324999809265137,9.449999809265137,2705200.0,7.261290073394775
2003-02-11,9.600000381469727,9.449999809265137,9.550000190734863,9.5,2060800.0,7.29971170425415
2003-02-12,9.574999809265137,9.229999542236328,9.505000114440918,9.25,976400.0,7.107611179351807
2003-02-13,9.274999618530273,8.949999809265137,9.25,9.095000267028809,2549700.0,6.9885101318359375
2003-02-14,9.345000267028809,9.125,9.125,9.145000457763672,2200800.0,7.026928901672363
2003-02-18,9.824999809265137,9.350000381469727,9.494999885559082,9.699999809265137,2023600.0,7.453389644622803
2003-02-19,9.6850004196167,9.475000381469727,9.574999809265137,9.524999618530273,1156800.0,7.318917751312256
2003-02-20,9.555000305175781,9.390000343322754,9.524999618530273,9.430000305175781,1108100.0,7.245919227600098
2003-02-21,9.630000114440918,9.375,9.5,9.574999809265137,924000.0,7.35733699798584
2003-02-24,9.550000190734863,9.28499984741211,9.550000190734863,9.28499984741211,1053600.0,7.1345062255859375
2003-02-25,9.484999656677246,9.25,9.305000305175781,9.399999618530273,1763200.0,7.222869396209717
2003-02-26,9.489999771118164,9.350000381469727,9.375,9.404999732971191,1828400.0,7.226712226867676
2003-02-27,9.489999771118164,9.140000343322754,9.449999809265137,9.25,2930000.0,7.107611179351807
2003-02-28,9.274999618530273,9.074999809265137,9.25,9.154999732971191,2696100.0,7.034613132476807
2003-03-03,9.359999656677246,9.149999618530273,9.25,9.229999542236328,1743600.0,7.092243194580078
2003-03-04,9.229999542236328,8.625,9.229999542236328,8.675000190734863,3693200.0,6.66578483581543
2003-03-05,8.6899995803833,8.484999656677246,8.670000076293945,8.550000190734863,3285700.0,6.569737434387207
2003-03-06,8.649999618530273,8.475000381469727,8.550000190734863,8.529999732971191,2046400.0,6.554370403289795
2003-03-07,8.829999923706055,8.475000381469727,8.5,8.75,3219300.0,6.723416328430176
2003-03-10,8.670000076293945,8.515000343322754,8.625,8.529999732971191,1829600.0,6.554370403289795
2003-03-11,8.75,8.574999809265137,8.574999809265137,8.670000076293945,3391700.0,6.661945819854736
2003-03-12,8.800000190734863,8.625,8.645000457763672,8.725000381469727,2428900.0,6.704208850860596
2003-03-13,9.199999809265137,8.774999618530273,8.800000190734863,9.170000076293945,2010900.0,7.046139717102051
2003-03-14,9.420000076293945,9.170000076293945,9.225000381469727,9.28499984741211,3148100.0,7.1345062255859375
2003-03-17,9.5,9.135000228881836,9.225000381469727,9.479999542236328,2296500.0,7.284340858459473
2003-03-18,9.640000343322754,9.359999656677246,9.640000343322754,9.5,2520400.0,7.29971170425415
2003-03-19,9.6899995803833,9.475000381469727,9.5,9.670000076293945,1992900.0,7.430334091186523
2003-03-20,9.899999618530273,9.460000038146973,9.600000381469727,9.789999961853027,2230900.0,7.522538185119629
2003-03-21,10.125,9.854999542236328,9.949999809265137,10.114999771118164,1957600.0,7.772270202636719
2003-03-24,9.904999732971191,9.654999732971191,9.899999618530273,9.760000228881836,1732000.0,7.499490737915039
2003-03-25,9.944999694824219,9.585000038146973,9.725000381469727,9.944999694824219,1690400.0,7.641641139984131
2003-03-26,9.885000228881836,9.675000190734863,9.885000228881836,9.699999809265137,1680900.0,7.453389644622803
2003-03-27,9.774999618530273,9.470000267028809,9.630000114440918,9.649999618530273,2236800.0,7.414966106414795
2003-03-28,9.739999771118164,9.569999694824219,9.630000114440918,9.670000076293945,847300.0,7.430334091186523
2003-03-31,9.774999618530273,9.4350004196167,9.600000381469727,9.600000381469727,2116900.0,7.376547336578369
2003-04-01,9.829999923706055,9.479999542236328,9.65999984741211,9.829999923706055,1334400.0,7.553276538848877
2003-04-02,10.484999656677246,10.050000190734863,10.050000190734863,10.449999809265137,4070000.0,8.029678344726562
2003-04-03,10.545000076293945,10.375,10.484999656677246,10.375,2694100.0,7.972049236297607
2003-04-04,10.380000114440918,10.145000457763672,10.375,10.25,1243600.0,7.876000881195068
2003-04-07,10.739999771118164,10.5,10.539999961853027,10.550000190734863,2765300.0,8.106521606445312
2003-04-08,10.625,10.425000190734863,10.600000381469727,10.555000305175781,1949700.0,8.110363006591797
2003-04-09,10.8100004196167,10.505000114440918,10.59000015258789,10.680000305175781,2032500.0,8.206406593322754
2003-04-10,10.859999656677246,10.625,10.704999923706055,10.84000015258789,898900.0,8.329354286193848
2003-04-11,10.984999656677246,10.78499984741211,10.96500015258789,10.869999885559082,2055200.0,8.35240364074707
2003-04-14,11.0,10.710000038146973,10.869999885559082,11.0,1497600.0,8.452295303344727
2003-04-15,11.1850004196167,10.975000381469727,11.0,11.1850004196167,1636500.0,8.59444808959961
2003-04-16,11.270000457763672,11.095000267028809,11.199999809265137,11.145000457763672,1809600.0,8.563713073730469
2003-04-17,11.395000457763672,11.15999984741211,11.199999809265137,11.295000076293945,2047700.0,8.678966522216797
2003-04-21,11.475000381469727,11.335000038146973,11.395000457763672,11.475000381469727,1576100.0,8.817278861999512
2003-04-22,11.725000381469727,11.28499984741211,11.430000305175781,11.694999694824219,2893300.0,8.986321449279785
2003-04-23,11.880000114440918,11.6850004196167,11.729999542236328,11.8149995803833,2771300.0,9.078527450561523
2003-04-24,11.880000114440918,11.720000267028809,11.819999694824219,11.805000305175781,1628800.0,9.070846557617188
2003-04-25,11.725000381469727,11.399999618530273,11.725000381469727,11.420000076293945,1911600.0,8.775019645690918
2003-04-28,11.75,11.449999809265137,11.449999809265137,11.71500015258789,1770100.0,9.00169563293457
2003-04-29,11.925000190734863,11.6899995803833,11.75,11.75,1214800.0,9.028586387634277
2003-04-30,11.989999771118164,11.645000457763672,11.755000114440918,11.850000381469727,1654800.0,9.105422973632812
2003-05-01,11.880000114440918,11.545000076293945,11.880000114440918,11.649999618530273,1966900.0,8.951748847961426
2003-05-02,11.875,11.595000267028809,11.649999618530273,11.8100004196167,1903200.0,9.074691772460938
2003-05-05,11.904999732971191,11.729999542236328,11.819999694824219,11.829999923706055,1556400.0,9.090056419372559
2003-05-06,11.880000114440918,11.720000267028809,11.84000015258789,11.765000343322754,2286500.0,9.04011344909668
2003-05-07,12.175000190734863,11.699999809265137,11.699999809265137,12.055000305175781,1919300.0,9.262945175170898
2003-05-08,12.25,11.90999984741211,12.005000114440918,12.199999809265137,2942100.0,9.374361038208008
2003-05-09,12.319999694824219,12.135000228881836,12.164999961853027,12.319999694824219,1849300.0,9.521203994750977
2003-05-12,12.710000038146973,12.324999809265137,12.350000381469727,12.649999618530273,3436800.0,9.776233673095703
2003-05-13,12.640000343322754,12.475000381469727,12.550000190734863,12.619999885559082,1599300.0,9.753047943115234
2003-05-14,12.654999732971191,12.350000381469727,12.645000457763672,12.4399995803833,1443200.0,9.613938331604004
2003-05-15,12.680000305175781,12.425000190734863,12.489999771118164,12.675000190734863,1302400.0,9.795552253723145
2003-05-16,12.675000190734863,12.210000038146973,12.675000190734863,12.244999885559082,2375200.0,9.463232040405273
2003-05-19,12.175000190734863,11.75,12.175000190734863,11.885000228881836,2550500.0,9.185023307800293
2003-05-20,12.125,11.885000228881836,11.904999732971191,12.029999732971191,1650000.0,9.297080039978027
2003-05-21,12.125,11.890000343322754,12.029999732971191,12.0,1554500.0,9.273894309997559
2003-05-22,12.680000305175781,11.975000381469727,12.0,12.595000267028809,2794500.0,9.73372745513916
2003-05-23,12.989999771118164,12.595000267028809,12.595000267028809,12.850000381469727,2848000.0,9.930795669555664
2003-05-27,12.904999732971191,12.390000343322754,12.899999618530273,12.670000076293945,12504800.0,9.791690826416016
2003-05-28,13.085000038146973,12.739999771118164,12.75,13.079999923706055,4432100.0,10.108548164367676
2003-05-29,13.484999656677246,12.864999771118164,13.484999656677246,13.0,5083200.0,10.046721458435059
2003-05-30,13.234999656677246,13.005000114440918,13.074999809265137,13.145000457763672,3604100.0,10.15877914428711
2003-06-02,13.725000381469727,13.300000190734863,13.300000190734863,13.550000190734863,4448100.0,10.471776962280273
2003-06-03,13.925000190734863,13.609999656677246,13.649999618530273,13.84000015258789,3506400.0,10.695891380310059
2003-06-04,14.345000267028809,13.899999618530273,13.949999809265137,14.289999961853027,4201700.0,11.04366397857666
2003-06-05,14.949999809265137,14.100000381469727,14.295000076293945,14.845000267028809,4705600.0,11.472579956054688
2003-06-06,15.220000267028809,14.335000038146973,15.220000267028809,14.335000038146973,4688000.0,11.078438758850098
2003-06-09,14.399999618530273,13.875,14.399999618530273,13.96500015258789,2535700.0,10.792497634887695
2003-06-10,14.789999961853027,14.074999809265137,14.074999809265137,14.710000038146973,3364100.0,11.368253707885742
2003-06-11,15.694999694824219,14.819999694824219,14.845000267028809,15.604999542236328,4411200.0,12.059928894042969
2003-06-12,15.850000381469727,14.805000305175781,15.75,15.454999923706055,5873200.0,11.944010734558105
2003-06-13,15.625,15.109999656677246,15.460000038146973,15.199999809265137,2522500.0,11.746935844421387
2003-06-16,15.949999809265137,15.25,15.300000190734863,15.920000076293945,3644500.0,12.303367614746094
2003-06-17,16.149999618530273,15.619999885559082,16.125,15.619999885559082,3629200.0,12.071521759033203
2003-06-18,15.770000457763672,15.300000190734863,15.770000457763672,15.524999618530273,3522500.0,11.998103141784668
2003-06-19,15.765000343322754,15.119999885559082,15.524999618530273,15.550000190734863,2969200.0,12.017424583435059
2003-06-20,15.550000190734863,14.470000267028809,15.550000190734863,14.550000190734863,5988800.0,11.24459457397461
2003-06-23,14.854999542236328,14.375,14.600000381469727,14.645000457763672,4041700.0,11.318018913269043
2003-06-24,14.899999618530273,14.399999618530273,14.550000190734863,14.8149995803833,3311700.0,11.449398040771484
2003-06-25,15.375,14.4399995803833,14.899999618530273,14.449999809265137,3656900.0,11.167315483093262
2003-06-26,14.944999694824219,14.364999771118164,14.574999809265137,14.8149995803833,2622100.0,11.449398040771484
2003-06-27,14.925000190734863,14.470000267028809,14.875,14.524999618530273,1456800.0,11.225279808044434
2003-06-30,14.625,14.03499984741211,14.520000457763672,14.050000190734863,3209600.0,10.858186721801758
2003-07-01,14.300000190734863,13.6850004196167,14.055000305175781,14.279999732971191,3101700.0,11.035938262939453
2003-07-02,14.5,14.15999984741211,14.279999732971191,14.425000190734863,3148500.0,11.147994041442871
2003-07-03,14.425000190734863,14.199999809265137,14.375,14.225000381469727,845300.0,10.993430137634277
2003-07-07,14.850000381469727,14.175000190734863,14.475000381469727,14.845000267028809,2716800.0,11.472579956054688
2003-07-08,15.274999618530273,14.850000381469727,14.899999618530273,15.199999809265137,4120400.0,11.746935844421387
2003-07-09,15.300000190734863,15.0,15.274999618530273,15.130000114440918,3201600.0,11.692831993103027
2003-07-10,15.15999984741211,14.694999694824219,15.130000114440918,14.795000076293945,2062800.0,11.433940887451172
2003-07-11,14.989999771118164,14.664999961853027,14.8100004196167,14.78499984741211,1704500.0,11.426215171813965
2003-07-14,15.359999656677246,14.850000381469727,14.850000381469727,15.149999618530273,1903700.0,11.708290100097656
2003-07-15,15.444999694824219,14.140000343322754,15.375,14.175000190734863,5529700.0,10.954791069030762
2003-07-16,14.380000114440918,13.574999809265137,14.180000305175781,14.260000228881836,6403200.0,11.02048110961914
2003-07-17,14.300000190734863,13.8100004196167,14.199999809265137,14.039999961853027,5603300.0,10.850458145141602
2003-07-18,14.28499984741211,13.729999542236328,14.109999656677246,14.024999618530273,2901200.0,10.838863372802734
2003-07-21,14.210000038146973,13.6899995803833,14.029999732971191,13.739999771118164,3119700.0,10.618609428405762
2003-07-22,14.119999885559082,13.494999885559082,13.850000381469727,14.09000015258789,3980400.0,10.88909912109375
2003-07-23,14.475000381469727,14.114999771118164,14.425000190734863,14.1850004196167,2538400.0,10.962516784667969
2003-07-24,14.515000343322754,14.244999885559082,14.274999618530273,14.274999618530273,2622100.0,11.032069206237793
2003-07-25,14.449999809265137,13.875,14.274999618530273,14.199999809265137,2261300.0,10.974112510681152
2003-07-28,14.274999618530273,13.989999771118164,14.274999618530273,14.074999809265137,1887600.0,10.877507209777832
2003-07-29,14.300000190734863,13.949999809265137,14.074999809265137,13.975000381469727,2370400.0,10.800222396850586
2003-07-30,14.3100004196167,13.949999809265137,14.024999618530273,14.305000305175781,1688100.0,11.055255889892578
2003-07-31,14.385000228881836,14.039999961853027,14.354999542236328,14.074999809265137,2993300.0,10.877507209777832
2003-08-01,14.175000190734863,13.625,14.0,13.720000267028809,2835300.0,10.603154182434082
2003-08-04,13.774999618530273,13.40999984741211,13.675000190734863,13.625,2931600.0,10.52973461151123
2003-08-05,13.765000343322754,13.444999694824219,13.699999809265137,13.449999809265137,1990900.0,10.394492149353027
2003-08-06,14.045000076293945,13.5,13.524999618530273,13.975000381469727,3418100.0,10.85672664642334
2003-08-07,14.09000015258789,13.835000038146973,14.050000190734863,14.09000015258789,1716400.0,10.94606876373291
2003-08-08,14.675000190734863,14.050000190734863,14.09000015258789,14.664999961853027,3597200.0,11.392768859863281
2003-08-11,14.739999771118164,14.1850004196167,14.739999771118164,14.359999656677246,2377700.0,11.1558198928833
2003-08-12,14.574999809265137,14.15999984741211,14.375,14.5600004196167,1658000.0,11.31119441986084
2003-08-13,14.5600004196167,14.0,14.5600004196167,14.029999732971191,2448100.0,10.899454116821289
2003-08-14,14.25,13.949999809265137,14.029999732971191,14.125,2835200.0,10.973255157470703
2003-08-15,14.395000457763672,14.074999809265137,14.149999618530273,14.395000457763672,743600.0,11.183012008666992
2003-08-18,14.484999656677246,14.255000114440918,14.444999694824219,14.470000267028809,1180400.0,11.241280555725098
2003-08-19,15.015000343322754,14.555000305175781,14.595000267028809,15.015000343322754,2770900.0,11.664668083190918
2003-08-20,15.130000114440918,14.899999618530273,14.925000190734863,15.125,2809600.0,11.75012493133545
2003-08-21,15.859999656677246,15.180000305175781,15.375,15.859999656677246,4747600.0,12.321123123168945
2003-08-22,15.984999656677246,15.300000190734863,15.984999656677246,15.329999923706055,2258800.0,11.909382820129395
2003-08-25,15.489999771118164,15.204999923706055,15.425000190734863,15.425000190734863,1954000.0,11.983184814453125
2003-08-26,15.479999542236328,14.920000076293945,15.425000190734863,15.255000114440918,2174100.0,11.851119995117188
2003-08-27,15.34000015258789,15.03499984741211,15.260000228881836,15.255000114440918,1302100.0,11.851119995117188
2003-08-28,15.755000114440918,15.300000190734863,15.350000381469727,15.71500015258789,1983200.0,12.208476066589355
2003-08-29,15.75,15.46500015258789,15.720000267028809,15.5600004196167,1916900.0,12.088061332702637
2003-09-02,15.569999694824219,15.404999732971191,15.5600004196167,15.454999923706055,1810400.0,12.00649356842041
2003-09-03,15.984999656677246,15.385000228881836,15.574999809265137,15.914999961853027,2683200.0,12.363852500915527
2003-09-04,16.424999237060547,15.725000381469727,15.914999961853027,16.395000457763672,4080800.0,12.736750602722168
2003-09-05,16.469999313354492,15.805000305175781,16.395000457763672,15.914999961853027,2713300.0,12.363852500915527
2003-09-08,16.454999923706055,16.010000228881836,16.125,16.43000030517578,2493200.0,12.763934135437012
2003-09-09,16.434999465942383,15.850000381469727,16.434999465942383,15.899999618530273,2584000.0,12.352194786071777
2003-09-10,15.904999732971191,14.625,15.904999732971191,14.744999885559082,5694400.0,11.454914093017578
2003-09-11,15.300000190734863,14.824999809265137,14.824999809265137,15.104999542236328,2623300.0,11.734587669372559
2003-09-12,15.475000381469727,15.0,15.149999618530273,15.369999885559082,2065600.0,11.940460205078125
2003-09-15,15.890000343322754,15.475000381469727,15.475000381469727,15.760000228881836,2252800.0,12.243438720703125
2003-09-16,16.100000381469727,15.720000267028809,15.765000343322754,16.100000381469727,2304000.0,12.50757122039795
2003-09-17,16.100000381469727,15.600000381469727,16.100000381469727,16.024999618530273,2928900.0,12.44930648803711
2003-09-18,16.274999618530273,15.795000076293945,16.024999618530273,16.274999618530273,1668900.0,12.643524169921875
2003-09-19,16.329999923706055,16.15999984741211,16.325000762939453,16.25,2961200.0,12.624101638793945
2003-09-22,16.045000076293945,15.600000381469727,16.0,15.699999809265137,2360800.0,12.196825981140137
2003-09-23,15.859999656677246,15.625,15.725000381469727,15.8149995803833,1240900.0,12.286164283752441
2003-09-24,16.149999618530273,15.65999984741211,15.824999809265137,15.75,1708500.0,12.23566722869873
2003-09-25,15.954999923706055,15.604999542236328,15.885000228881836,15.680000305175781,1854100.0,12.18128490447998
2003-09-26,15.779999732971191,15.510000228881836,15.680000305175781,15.550000190734863,1861200.0,12.080296516418457
2003-09-29,15.949999809265137,15.675000190734863,15.675000190734863,15.949999809265137,1839600.0,12.391040802001953
2003-09-30,16.635000228881836,15.774999618530273,15.925000190734863,16.350000381469727,3342100.0,12.701791763305664
2003-10-01,17.604999542236328,16.295000076293945,16.354999542236328,17.579999923706055,6520400.0,13.657343864440918
2003-10-02,17.899999618530273,17.454999923706055,17.600000381469727,17.764999389648438,4136500.0,13.80105972290039
2003-10-03,18.18000030517578,17.44499969482422,18.075000762939453,18.059999465942383,5114100.0,14.030232429504395
2003-10-06,18.545000076293945,18.049999237060547,18.059999465942383,18.424999237060547,2527600.0,14.313780784606934
2003-10-07,18.5,18.149999618530273,18.43000030517578,18.424999237060547,2284000.0,14.313780784606934
2003-10-08,18.69499969482422,18.309999465942383,18.549999237060547,18.530000686645508,2222500.0,14.395366668701172
2003-10-09,18.69499969482422,18.399999618530273,18.530000686645508,18.65999984741211,1964800.0,14.496353149414062
2003-10-10,18.760000228881836,18.424999237060547,18.65999984741211,18.610000610351562,1958500.0,14.457515716552734
2003-10-13,19.03499984741211,18.71500015258789,18.725000381469727,18.899999618530273,2261200.0,14.6828031539917
2003-10-14,19.239999771118164,18.709999084472656,18.899999618530273,19.239999771118164,3492800.0,14.946932792663574
2003-10-15,19.295000076293945,18.43000030517578,19.239999771118164,18.549999237060547,3438400.0,14.410895347595215
2003-10-16,18.860000610351562,18.440000534057617,18.450000762939453,18.829999923706055,2757300.0,14.683832168579102
2003-10-17,18.889999389648438,18.514999389648438,18.850000381469727,18.584999084472656,1269300.0,14.49277400970459
2003-10-20,18.9950008392334,18.584999084472656,18.584999084472656,18.860000610351562,1561200.0,14.707223892211914
2003-10-21,18.979999542236328,18.600000381469727,18.924999237060547,18.860000610351562,1795700.0,14.707223892211914
2003-10-22,18.989999771118164,18.524999618530273,18.860000610351562,18.719999313354492,1908100.0,14.598051071166992
2003-10-23,19.575000762939453,18.625,18.649999618530273,19.270000457763672,3534000.0,15.026949882507324
2003-10-24,19.149999618530273,18.6299991607666,19.125,18.81999969482422,3226400.0,14.676030158996582
2003-10-27,19.540000915527344,18.950000762939453,18.975000381469727,19.364999771118164,2082000.0,15.101029396057129
2003-10-28,19.7450008392334,19.19499969482422,19.364999771118164,19.684999465942383,2107300.0,15.350568771362305
2003-10-29,20.200000762939453,19.55500030517578,19.684999465942383,20.165000915527344,2406800.0,15.724875450134277
2003-10-30,20.375,19.850000381469727,20.075000762939453,19.899999618530273,2176500.0,15.518232345581055
2003-10-31,20.05500030517578,19.780000686645508,19.899999618530273,19.899999618530273,1710500.0,15.518232345581055
2003-11-03,20.424999237060547,20.075000762939453,20.200000762939453,20.34000015258789,2896900.0,15.861345291137695
2003-11-04,20.559999465942383,20.209999084472656,20.399999618530273,20.219999313354492,1790000.0,15.767767906188965
2003-11-05,21.030000686645508,20.03499984741211,20.219999313354492,21.024999618530273,3071600.0,16.395519256591797
2003-11-06,21.469999313354492,20.90999984741211,21.469999313354492,21.229999542236328,2450000.0,16.555376052856445
2003-11-07,20.829999923706055,19.75,20.46500015258789,19.989999771118164,5140100.0,15.58841609954834
2003-11-10,20.184999465942383,19.559999465942383,20.114999771118164,19.604999542236328,3134100.0,15.288187026977539
2003-11-11,20.434999465942383,19.450000762939453,19.604999542236328,19.989999771118164,2466500.0,15.58841609954834
2003-11-12,20.69499969482422,20.040000915527344,20.040000915527344,20.69499969482422,2224900.0,16.13818359375
2003-11-13,21.350000381469727,20.524999618530273,21.0,21.15999984741211,4469700.0,16.50078773498535
2003-11-14,21.31999969482422,20.600000381469727,21.165000915527344,20.625,2537200.0,16.08359718322754
2003-11-17,20.625,20.0049991607666,20.625,20.399999618530273,3013200.0,15.908138275146484
2003-11-18,20.940000534057617,20.475000381469727,20.475000381469727,20.53499984741211,2288900.0,16.013402938842773
2003-11-19,20.8700008392334,20.25,20.75,20.65999984741211,3026400.0,16.11088752746582
2003-11-20,21.229999542236328,20.625,20.655000686645508,20.920000076293945,2898100.0,16.31363296508789
2003-11-21,21.295000076293945,20.979999542236328,21.049999237060547,21.110000610351562,3024100.0,16.461803436279297
2003-11-24,21.850000381469727,21.299999237060547,21.325000762939453,21.774999618530273,3862400.0,16.98037338256836
2003-11-25,22.084999084472656,21.540000915527344,21.975000381469727,21.975000381469727,2756900.0,17.136329650878906
2003-11-26,22.075000762939453,21.575000762939453,22.049999237060547,21.65999984741211,2754800.0,16.890695571899414
2003-11-28,21.96500015258789,21.645000457763672,21.645000457763672,21.850000381469727,1198500.0,17.038867950439453
2003-12-01,22.575000762939453,22.1200008392334,22.149999618530273,22.530000686645508,2540400.0,17.569128036499023
2003-12-02,22.579999923706055,22.024999618530273,22.575000762939453,22.5,3278400.0,17.545745849609375
2003-12-03,22.684999465942383,21.915000915527344,22.5,21.950000762939453,3149200.0,17.116836547851562
2003-12-04,22.229999542236328,21.700000762939453,22.024999618530273,21.93000030517578,1977200.0,17.101238250732422
2003-12-05,22.100000381469727,21.75,21.774999618530273,21.829999923706055,1823300.0,17.023256301879883
2003-12-08,22.235000610351562,21.790000915527344,21.799999237060547,22.235000610351562,2238800.0,17.339088439941406
2003-12-09,22.235000610351562,21.100000381469727,22.235000610351562,21.190000534057617,2846100.0,16.52418327331543
2003-12-10,20.959999084472656,19.309999465942383,20.78499984741211,19.674999237060547,8882500.0,15.342768669128418
2003-12-11,20.625,20.0,20.0,20.3799991607666,5174800.0,15.892539024353027
2003-12-12,20.75,20.34000015258789,20.600000381469727,20.670000076293945,2994100.0,16.11868667602539
2003-12-15,21.4950008392334,20.46500015258789,21.260000228881836,20.604999542236328,4548100.0,16.0679874420166
2003-12-16,21.0,20.049999237060547,20.75,20.790000915527344,3176000.0,16.212255477905273
2003-12-17,21.40999984741211,20.69499969482422,20.850000381469727,21.344999313354492,3103700.0,16.64505386352539
2003-12-18,22.0,21.299999237060547,21.344999313354492,21.81999969482422,4252900.0,17.015460968017578
2003-12-19,22.200000762939453,21.854999542236328,22.0,22.075000762939453,3200900.0,17.214309692382812
2003-12-22,22.200000762939453,21.94499969482422,22.100000381469727,22.100000381469727,1920800.0,17.233814239501953
2003-12-23,22.149999618530273,21.7549991607666,22.0,22.075000762939453,2460900.0,17.214309692382812
2003-12-24,22.010000228881836,21.65999984741211,22.0,21.834999084472656,858400.0,17.027158737182617
2003-12-26,22.309999465942383,21.899999618530273,22.100000381469727,21.924999237060547,1002500.0,17.09734535217285
2003-12-29,22.350000381469727,22.0,22.350000381469727,22.309999465942383,2906500.0,17.39757537841797
2003-12-30,22.299999237060547,21.690000534057617,22.299999237060547,21.844999313354492,3081700.0,17.034954071044922
2003-12-31,22.0,21.350000381469727,21.875,21.6299991607666,2630900.0,16.86730194091797
2004-01-02,21.829999923706055,20.69499969482422,21.725000381469727,20.78499984741211,5452900.0,16.20836067199707
2004-01-05,21.0,19.600000381469727,20.78499984741211,20.334999084472656,7424000.0,15.85744857788086
2004-01-06,20.895000457763672,20.25,20.325000762939453,20.71500015258789,3970000.0,16.153778076171875
2004-01-07,20.78499984741211,20.024999618530273,20.760000228881836,20.649999618530273,3519700.0,16.103084564208984
