Date,High,Low,Open,Close,Volume,Adj Close
2004-01-08,20.200000762939453,18.5,20.125,19.875,11858000.0,15.498733520507812
2004-01-09,20.524999618530273,20.024999618530273,20.075000762939453,20.125,4755200.0,15.693686485290527
2004-01-12,20.149999618530273,19.18000030517578,20.149999618530273,19.5,4010900.0,15.206302642822266
2004-01-13,19.612499237060547,18.622499465942383,19.575000762939453,19.31999969482422,5401700.0,15.065943717956543
2004-01-14,19.934999465942383,19.462499618530273,19.575000762939453,19.69499969482422,2970600.0,15.358359336853027
2004-01-15,20.084999084472656,19.537500381469727,20.06999969482422,19.957500457763672,2302900.0,15.563066482543945
2004-01-16,20.25,19.747499465942383,19.987499237060547,19.987499237060547,1969400.0,15.586461067199707
2004-01-20,20.399999618530273,19.612499237060547,20.399999618530273,20.040000915527344,2177800.0,15.627405166625977
2004-01-21,21.412500381469727,20.44499969482422,20.700000762939453,21.38249969482422,4592000.0,16.67429542541504
2004-01-22,21.9375,20.71500015258789,21.9375,21.4424991607666,3726000.0,16.721092224121094
2004-01-23,21.84749984741211,21.082500457763672,21.787500381469727,21.420000076293945,2650400.0,16.70353889465332
2004-01-26,21.862499237060547,21.014999389648438,21.862499237060547,21.607500076293945,3824000.0,16.849754333496094
2004-01-27,21.959999084472656,21.600000381469727,21.712499618530273,21.787500381469727,3320400.0,16.99012565612793
2004-01-28,22.125,20.684999465942383,22.125,20.8125,5286800.0,16.289623260498047
2004-01-29,21.135000228881836,20.309999465942383,20.8125,20.729999542236328,3604600.0,16.225046157836914
2004-01-30,21.1875,20.700000762939453,20.782499313354492,21.075000762939453,2178100.0,16.495075225830078
2004-02-02,21.967500686645508,21.037500381469727,21.075000762939453,21.55500030517578,3573300.0,16.870752334594727
2004-02-03,22.1924991607666,21.795000076293945,21.825000762939453,21.899999618530273,2279400.0,17.140785217285156
2004-02-04,21.862499237060547,21.0,21.862499237060547,21.09000015258789,2981300.0,16.50680923461914
2004-02-05,21.607500076293945,20.700000762939453,21.09000015258789,21.487499237060547,2283600.0,16.817935943603516
2004-02-06,22.559999465942383,21.607500076293945,21.637500762939453,22.5,2495600.0,17.61040496826172
2004-02-09,22.934999465942383,22.3125,22.5,22.575000762939453,2913200.0,17.669109344482422
2004-02-10,22.725000381469727,22.2450008392334,22.649999618530273,22.40999984741211,1556900.0,17.539958953857422
2004-02-11,23.25,22.177499771118164,22.40999984741211,22.912500381469727,3848600.0,17.933256149291992
2004-02-12,23.235000610351562,22.665000915527344,22.979999542236328,23.092500686645508,2187400.0,18.074142456054688
2004-02-13,23.4375,22.762500762939453,23.174999237060547,22.837499618530273,1785700.0,17.874561309814453
2004-02-17,24.075000762939453,23.287500381469727,23.4375,23.53499984741211,2997700.0,18.420475006103516
2004-02-18,23.25749969482422,22.78499984741211,23.25,23.092500686645508,2134900.0,18.074142456054688
2004-02-19,23.032499313354492,22.559999465942383,22.6875,22.875,3059700.0,17.90390396118164
2004-02-20,22.837499618530273,22.424999237060547,22.837499618530273,22.612499237060547,1866500.0,17.698448181152344
2004-02-23,22.912500381469727,22.2450008392334,22.635000228881836,22.31999969482422,1769800.0,17.469511032104492
2004-02-24,22.792499542236328,22.3125,22.372499465942383,22.50749969482422,1426100.0,17.616270065307617
2004-02-25,22.950000762939453,21.959999084472656,22.649999618530273,22.844999313354492,1952100.0,17.880430221557617
2004-02-26,23.25,22.387500762939453,22.514999389648438,23.212499618530273,2997300.0,18.168060302734375
2004-02-27,23.99250030517578,23.174999237060547,23.212499618530273,23.842500686645508,2112600.0,18.661151885986328
2004-03-01,24.84000015258789,24.0,24.0,24.65250015258789,3167400.0,19.295124053955078
2004-03-02,24.975000381469727,24.38249969482422,24.674999237060547,24.667499542236328,2813800.0,19.306861877441406
2004-03-03,24.727500915527344,24.232500076293945,24.667499542236328,24.697500228881836,1451800.0,19.330350875854492
2004-03-04,25.770000457763672,24.607500076293945,24.697500228881836,25.702499389648438,3936200.0,20.116947174072266
2004-03-05,26.8125,25.702499389648438,25.702499389648438,26.385000228881836,3847300.0,20.651124954223633
2004-03-08,26.6924991607666,25.8075008392334,26.385000228881836,26.100000381469727,3300400.0,20.428068161010742
2004-03-09,26.887500762939453,26.0625,26.25,26.24250030517578,2715700.0,20.53959846496582
2004-03-10,26.594999313354492,25.207500457763672,26.25,25.40999984741211,2894500.0,19.88800811767578
2004-03-11,25.9950008392334,25.012500762939453,25.049999237060547,25.440000534057617,1973400.0,19.911489486694336
2004-03-12,25.815000534057617,25.125,25.537500381469727,25.77750015258789,2129700.0,20.175647735595703
2004-03-15,26.325000762939453,25.59749984741211,25.77750015258789,25.860000610351562,3232400.0,20.240224838256836
2004-03-16,26.25,25.575000762939453,26.25,26.017499923706055,2847600.0,20.363492965698242
2004-03-17,26.212499618530273,25.21500015258789,26.017499923706055,25.920000076293945,3054400.0,20.287181854248047
2004-03-18,26.43000030517578,25.702499389648438,25.920000076293945,26.362499237060547,2240400.0,20.633522033691406
2004-03-19,26.43000030517578,25.844999313354492,26.362499237060547,25.844999313354492,1315000.0,20.228483200073242
2004-03-22,25.852500915527344,25.162500381469727,25.844999313354492,25.350000381469727,1809600.0,19.841049194335938
2004-03-23,25.7549991607666,24.967500686645508,25.424999237060547,25.604999542236328,2402800.0,20.040634155273438
2004-03-24,26.032499313354492,25.2450008392334,25.762500762939453,25.31999969482422,2301700.0,19.81757164001465
2004-03-25,26.05500030517578,25.4325008392334,25.635000228881836,25.837499618530273,1746100.0,20.222612380981445
2004-03-26,26.15250015258789,25.747499465942383,25.875,26.084999084472656,1265300.0,20.41632080078125
2004-03-29,26.392499923706055,25.829999923706055,26.287500381469727,26.0625,1812900.0,20.398704528808594
2004-03-30,26.90250015258789,25.9424991607666,25.97249984741211,26.790000915527344,1990400.0,20.96811294555664
2004-03-31,27.375,26.362499237060547,27.1875,26.572500228881836,3307700.0,20.797887802124023
2004-04-01,26.962499618530273,26.25,26.962499618530273,26.542499542236328,2177700.0,20.77439308166504
2004-04-02,26.174999237060547,25.170000076293945,25.96500015258789,25.297500610351562,4552900.0,19.79995346069336
2004-04-05,25.297500610351562,24.052499771118164,25.297500610351562,24.389999389648438,5942500.0,19.089675903320312
2004-04-06,24.802499771118164,24.389999389648438,24.389999389648438,24.547500610351562,2814400.0,19.212949752807617
2004-04-07,24.637500762939453,24.135000228881836,24.637500762939453,24.28499984741211,1669200.0,19.007492065429688
2004-04-08,24.75,23.392499923706055,24.75,23.940000534057617,2020600.0,18.73746681213379
2004-04-12,24.037500381469727,23.287500381469727,23.947500228881836,23.482500076293945,2970900.0,18.379384994506836
2004-04-13,23.520000457763672,22.424999237060547,23.482500076293945,22.920000076293945,3825600.0,17.939128875732422
2004-04-14,23.25,22.22249984741211,22.462499618530273,23.1825008392334,3470900.0,18.144573211669922
2004-04-15,23.924999237060547,23.295000076293945,23.8125,23.489999771118164,4177800.0,18.385257720947266
2004-04-16,24.112499237060547,23.5575008392334,24.0,23.827499389648438,2358400.0,18.649410247802734
2004-04-19,23.924999237060547,23.399999618530273,23.924999237060547,23.790000915527344,2180100.0,18.62006187438965
2004-04-20,23.700000762939453,22.642499923706055,23.700000762939453,22.657499313354492,3855600.0,17.733671188354492
2004-04-21,23.25749969482422,22.530000686645508,23.25749969482422,22.950000762939453,3055300.0,17.96260643005371
2004-04-22,23.81999969482422,23.190000534057617,23.497499465942383,23.760000228881836,3584900.0,18.596574783325195
2004-04-23,23.700000762939453,22.987499237060547,23.700000762939453,23.002500534057617,2101200.0,18.00369644165039
2004-04-26,23.325000762939453,22.875,22.934999465942383,22.897499084472656,2288200.0,17.9215145111084
2004-04-27,23.25,22.86750030517578,22.875,23.077499389648438,3928900.0,18.062400817871094
2004-04-28,23.077499389648438,22.020000457763672,22.950000762939453,22.274999618530273,2182900.0,17.43429946899414
2004-04-29,22.5,21.202499389648438,22.162500381469727,21.600000381469727,2982800.0,16.905981063842773
2004-04-30,21.915000915527344,21.524999618530273,21.600000381469727,21.600000381469727,1964600.0,16.905981063842773
2004-05-03,22.03499984741211,21.292499542236328,21.712499618530273,21.854999542236328,2218000.0,17.105567932128906
2004-05-04,22.1924991607666,21.532499313354492,21.854999542236328,21.6299991607666,2161300.0,16.929462432861328
2004-05-05,21.892499923706055,21.56999969482422,21.75,21.795000076293945,1462400.0,17.121932983398438
2004-05-06,21.764999389648438,21.014999389648438,21.637500762939453,21.2549991607666,2282100.0,16.697715759277344
2004-05-07,20.962499618530273,19.822500228881836,20.857500076293945,20.197500228881836,4391000.0,15.866960525512695
2004-05-10,19.9950008392334,18.94499969482422,19.5,19.177499771118164,5798200.0,15.065652847290039
2004-05-11,19.725000381469727,18.47249984741211,18.47249984741211,19.552499771118164,4250400.0,15.360243797302246
2004-05-12,19.649999618530273,18.862499237060547,19.200000762939453,19.6200008392334,3854200.0,15.413273811340332
2004-05-13,19.897499084472656,19.200000762939453,19.462499618530273,19.822500228881836,2724500.0,15.572354316711426
2004-05-14,20.174999237060547,19.822500228881836,19.844999313354492,20.077499389648438,2261400.0,15.772679328918457
2004-05-17,20.24250030517578,19.627500534057617,19.852500915527344,19.927499771118164,2624200.0,15.654842376708984
2004-05-18,20.174999237060547,19.649999618530273,19.934999465942383,20.017499923706055,1708600.0,15.72554874420166
2004-05-19,20.145000457763672,19.424999237060547,20.024999618530273,19.454999923706055,2440200.0,15.283649444580078
2004-05-20,19.68000030517578,19.065000534057617,19.575000762939453,19.267499923706055,3369300.0,15.136354446411133
2004-05-21,19.844999313354492,19.30500030517578,19.3125,19.612499237060547,2105200.0,15.407382011413574
2004-05-24,20.520000457763672,19.725000381469727,19.987499237060547,20.482500076293945,2445400.0,16.090845108032227
2004-05-25,21.8174991607666,20.174999237060547,20.482500076293945,21.787500381469727,4147700.0,17.116046905517578
2004-05-26,22.049999237060547,21.104999542236328,21.674999237060547,21.450000762939453,3468600.0,16.85090446472168
2004-05-27,22.087499618530273,21.479999542236328,21.5625,21.94499969482422,2162800.0,17.23977279663086
2004-05-28,22.282499313354492,21.577499389648438,22.02750015258789,21.674999237060547,4989000.0,17.02766227722168
2004-06-01,21.885000228881836,21.209999084472656,21.719999313354492,21.645000457763672,2255000.0,17.004087448120117
2004-06-02,21.975000381469727,21.397499084472656,21.899999618530273,21.712499618530273,1793400.0,17.057113647460938
2004-06-03,21.674999237060547,21.165000915527344,21.600000381469727,21.165000915527344,1597000.0,16.627004623413086
2004-06-04,21.719999313354492,21.082500457763672,21.719999313354492,21.479999542236328,1579400.0,16.874473571777344
2004-06-07,22.762500762939453,21.5625,21.975000381469727,22.702499389648438,2719200.0,17.834856033325195
2004-06-08,22.387500762939453,21.75,22.387500762939453,21.959999084472656,2524100.0,17.251554489135742
2004-06-09,21.959999084472656,21.239999771118164,21.959999084472656,21.247499465942383,2765000.0,16.691818237304688
2004-06-10,21.600000381469727,21.112499237060547,21.502500534057617,21.202499389648438,1535400.0,16.65646743774414
2004-06-14,21.502500534057617,20.549999237060547,21.209999084472656,20.729999542236328,2174800.0,16.285276412963867
2004-06-15,21.375,20.947500228881836,21.299999237060547,21.09000015258789,2409000.0,16.568086624145508
2004-06-16,21.375,20.5575008392334,21.09000015258789,20.684999465942383,3200400.0,16.249929428100586
2004-06-17,21.037500381469727,20.639999389648438,20.774999618530273,20.917499542236328,1708400.0,16.432580947875977
2004-06-18,21.209999084472656,20.834999084472656,20.924999237060547,20.962499618530273,1739400.0,16.46792984008789
2004-06-21,21.225000381469727,20.850000381469727,20.99250030517578,20.850000381469727,1446500.0,16.379549026489258
2004-06-22,21.1875,20.707500457763672,20.924999237060547,21.0,1700500.0,16.497390747070312
2004-06-23,21.795000076293945,20.947500228881836,20.962499618530273,21.795000076293945,1903400.0,17.121932983398438
2004-06-24,23.264999389648438,21.885000228881836,21.885000228881836,22.072500228881836,4819000.0,17.339935302734375
2004-06-25,22.40999984741211,21.899999618530273,22.162500381469727,22.274999618530273,2857800.0,17.49901580810547
2004-06-28,23.137500762939453,21.3075008392334,23.024999618530273,21.36750030517578,1928900.0,16.786096572875977
2004-06-29,21.18000030517578,20.700000762939453,20.917499542236328,20.962499618530273,2579000.0,16.46792984008789
2004-06-30,21.547500610351562,20.924999237060547,21.0,21.299999237060547,2721800.0,16.733068466186523
2004-07-01,21.450000762939453,20.940000534057617,21.292499542236328,20.969999313354492,1986800.0,16.473817825317383
2004-07-02,21.780000686645508,21.135000228881836,21.262500762939453,21.165000915527344,1997400.0,16.627004623413086
2004-07-06,21.165000915527344,20.354999542236328,20.977500915527344,20.549999237060547,2260400.0,16.143875122070312
2004-07-07,20.850000381469727,20.415000915527344,20.475000381469727,20.52750015258789,2294500.0,16.12619972229004
2004-07-08,20.44499969482422,19.424999237060547,20.4375,19.5,3759400.0,15.319002151489258
2004-07-09,19.770000457763672,19.3125,19.545000076293945,19.40250015258789,2562100.0,15.24240493774414
2004-07-12,19.68000030517578,19.012500762939453,19.424999237060547,19.537500381469727,2389000.0,15.34846305847168
2004-07-13,20.190000534057617,19.50749969482422,19.537500381469727,19.979999542236328,2117400.0,15.696086883544922
2004-07-14,20.0625,19.5,19.875,19.50749969482422,1607600.0,15.324895858764648
2004-07-15,19.717500686645508,19.424999237060547,19.575000762939453,19.6875,1700100.0,15.466302871704102
2004-07-16,20.287500381469727,19.86750030517578,19.987499237060547,19.905000686645508,1454800.0,15.637166976928711
2004-07-19,19.979999542236328,19.125,19.97249984741211,19.514999389648438,2198600.0,15.330787658691406
2004-07-20,19.6875,18.577499389648438,18.975000381469727,19.6875,3591400.0,15.466302871704102
2004-07-21,20.287500381469727,19.462499618530273,20.100000381469727,19.50749969482422,3059800.0,15.324895858764648
2004-07-22,20.137500762939453,19.469999313354492,19.50749969482422,19.987499237060547,2002800.0,15.701976776123047
2004-07-23,20.227500915527344,19.6875,19.97249984741211,19.9424991607666,1644500.0,15.666631698608398
2004-07-26,20.167499542236328,19.387500762939453,19.927499771118164,19.717500686645508,1924500.0,15.489866256713867
2004-07-27,20.227500915527344,19.350000381469727,19.987499237060547,19.927499771118164,2132900.0,15.654842376708984
2004-07-28,20.100000381469727,19.627500534057617,19.875,19.927499771118164,1405700.0,15.654842376708984
2004-07-29,20.700000762939453,19.852500915527344,19.950000762939453,20.639999389648438,2469400.0,16.214580535888672
2004-07-30,20.774999618530273,20.452499389648438,20.662500381469727,20.72249984741211,1555200.0,16.279388427734375
2004-08-02,21.225000381469727,20.399999618530273,20.4375,21.075000762939453,2522100.0,16.55631446838379
2004-08-03,21.27750015258789,20.947500228881836,21.075000762939453,21.135000228881836,2404600.0,16.603443145751953
2004-08-04,21.502500534057617,20.842500686645508,20.887500762939453,21.427499771118164,2529000.0,16.897186279296875
2004-08-05,21.975000381469727,21.09000015258789,21.74250030517578,21.09000015258789,1797000.0,16.63103675842285
2004-08-06,21.420000076293945,21.0,21.09749984741211,21.1200008392334,2427000.0,16.65470314025879
2004-08-09,21.5625,21.037500381469727,21.1200008392334,21.135000228881836,1549600.0,16.666534423828125
2004-08-10,21.75,21.135000228881836,21.135000228881836,21.75,1410200.0,17.151504516601562
2004-08-11,21.719999313354492,21.2549991607666,21.712499618530273,21.600000381469727,1642000.0,17.033218383789062
2004-08-12,21.577499389648438,21.052499771118164,21.577499389648438,21.172500610351562,1203700.0,16.69610023498535
2004-08-13,21.457500457763672,21.014999389648438,21.172500610351562,21.202499389648438,1124100.0,16.719757080078125
2004-08-16,21.84749984741211,21.209999084472656,21.209999084472656,21.84749984741211,1450600.0,17.22838592529297
2004-08-17,23.077499389648438,22.3125,22.5,22.642499923706055,3108600.0,17.855308532714844
2004-08-18,22.799999237060547,22.342500686645508,22.642499923706055,22.59749984741211,1593400.0,17.81982421875
2004-08-19,22.612499237060547,22.200000762939453,22.5,22.4325008392334,960400.0,17.689701080322266
2004-08-20,22.78499984741211,22.372499465942383,22.462499618530273,22.7549991607666,1050800.0,17.944021224975586
2004-08-23,23.43000030517578,22.424999237060547,22.7549991607666,23.212499618530273,1878200.0,18.304792404174805
2004-08-24,23.625,22.8075008392334,23.587499618530273,23.05500030517578,1908800.0,18.180591583251953
2004-08-25,23.422500610351562,22.417499542236328,23.362499237060547,22.604999542236328,1567800.0,17.825733184814453
2004-08-26,22.912500381469727,22.5,22.5,22.770000457763672,877200.0,17.955852508544922
2004-08-27,23.15250015258789,22.575000762939453,22.799999237060547,23.077499389648438,1343000.0,18.19833755493164
2004-08-30,23.047500610351562,22.537500381469727,22.889999389648438,22.612499237060547,1318900.0,17.83164405822754
2004-08-31,23.204999923706055,22.612499237060547,22.649999618530273,23.204999923706055,1697600.0,18.29888153076172
2004-09-01,23.7450008392334,23.204999923706055,23.204999923706055,23.72249984741211,1666200.0,18.706966400146484
2004-09-02,23.72249984741211,23.572500228881836,23.72249984741211,23.655000686645508,1674000.0,18.653738021850586
2004-09-03,23.850000381469727,23.512500762939453,23.579999923706055,23.670000076293945,1102000.0,18.665565490722656
2004-09-07,24.450000762939453,23.662500381469727,23.700000762939453,24.337499618530273,2402600.0,19.191940307617188
2004-09-08,24.337499618530273,23.752500534057617,24.337499618530273,23.857500076293945,2142600.0,18.813417434692383
2004-09-09,24.2549991607666,23.639999389648438,23.924999237060547,24.209999084472656,2134900.0,19.09139060974121
2004-09-10,24.299999237060547,23.940000534057617,24.209999084472656,24.135000228881836,846500.0,19.03225326538086
2004-09-13,24.584999084472656,24.104999542236328,24.104999542236328,24.547500610351562,1211600.0,19.3575439453125
2004-09-14,24.645000457763672,24.299999237060547,24.607500076293945,24.56999969482422,1116800.0,19.375286102294922
2004-09-15,24.547500610351562,24.165000915527344,24.344999313354492,24.375,1085200.0,19.221511840820312
2004-09-16,24.8700008392334,24.315000534057617,24.38249969482422,24.674999237060547,1098100.0,19.458087921142578
2004-09-17,24.75,24.46500015258789,24.600000381469727,24.600000381469727,1424600.0,19.39894676208496
2004-09-20,24.600000381469727,24.082500457763672,24.56999969482422,24.09000015258789,2023200.0,18.99675941467285
2004-09-21,25.3125,24.225000381469727,24.225000381469727,25.3125,3407000.0,19.960805892944336
2004-09-22,25.612499237060547,25.020000457763672,25.200000762939453,25.477500915527344,2948200.0,20.090906143188477
2004-09-23,25.440000534057617,24.975000381469727,25.350000381469727,25.11750030517578,2013800.0,19.807029724121094
2004-09-24,25.267499923706055,24.787500381469727,25.267499923706055,25.110000610351562,1444400.0,19.801116943359375
2004-09-27,25.747499465942383,24.697500228881836,25.03499984741211,25.350000381469727,1919400.0,19.99037742614746
2004-09-28,25.357500076293945,24.75,25.357500076293945,24.75,2020900.0,19.517230987548828
2004-09-29,24.959999084472656,24.502500534057617,24.75,24.517499923706055,1664100.0,19.333885192871094
2004-09-30,24.997499465942383,24.19499969482422,24.674999237060547,24.832500457763672,2214400.0,19.58228302001953
2004-10-01,25.22249984741211,24.592500686645508,25.22249984741211,24.704999923706055,2995000.0,19.48173713684082
2004-10-04,24.907499313354492,23.040000915527344,24.825000762939453,23.1825008392334,5175400.0,18.281129837036133
2004-10-05,22.912500381469727,22.170000076293945,22.575000762939453,22.665000915527344,4789300.0,17.8730525970459
2004-10-06,23.3174991607666,22.575000762939453,22.799999237060547,23.272499084472656,2467300.0,18.352108001708984
2004-10-07,23.4375,21.975000381469727,23.264999389648438,21.982500076293945,4151300.0,17.33484649658203
2004-10-08,22.424999237060547,21.510000228881836,22.3125,22.0049991607666,5113700.0,17.352588653564453
2004-10-11,22.139999389648438,21.262500762939453,21.9375,21.46500015258789,4274500.0,16.9267578125
2004-10-12,21.952499389648438,21.375,21.375,21.862499237060547,2993400.0,17.240222930908203
2004-10-13,21.727500915527344,20.857500076293945,21.712499618530273,21.165000915527344,3437200.0,16.690185546875
2004-10-14,21.6825008392334,21.00749969482422,21.165000915527344,21.457500457763672,3028600.0,16.92084312438965
2004-10-15,21.84000015258789,21.4424991607666,21.457500457763672,21.577499389648438,2106100.0,17.015472412109375
2004-10-18,21.584999084472656,20.99250030517578,21.577499389648438,21.4424991607666,2832400.0,16.909021377563477
2004-10-19,21.8174991607666,21.0674991607666,21.450000762939453,21.239999771118164,1953300.0,16.74932289123535
2004-10-20,21.18000030517578,20.700000762939453,21.0,20.80500030517578,3097300.0,16.406299591064453
2004-10-21,21.27750015258789,20.475000381469727,20.99250030517578,20.924999237060547,2565300.0,16.500925064086914
2004-10-22,20.887500762939453,20.399999618530273,20.864999771118164,20.707500457763672,2994800.0,16.392087936401367
2004-10-25,21.915000915527344,20.587499618530273,20.625,21.907499313354492,4089800.0,17.342004776000977
2004-10-26,23.0625,22.02750015258789,22.11750030517578,22.469999313354492,3649800.0,17.787282943725586
2004-10-27,22.799999237060547,21.989999771118164,22.522499084472656,22.6200008392334,2942100.0,17.906028747558594
2004-10-28,22.889999389648438,22.5,22.559999465942383,22.665000915527344,1172800.0,17.941648483276367
2004-10-29,22.822500228881836,22.21500015258789,22.612499237060547,22.5,1742100.0,17.811033248901367
2004-11-01,22.799999237060547,22.454999923706055,22.6875,22.717500686645508,1867800.0,17.98320198059082
2004-11-02,23.05500030517578,22.627500534057617,22.815000534057617,22.88249969482422,1972500.0,18.113815307617188
2004-11-03,23.422500610351562,23.0625,23.25,23.392499923706055,2595800.0,18.517532348632812
2004-11-04,23.422500610351562,22.49250030517578,22.5,23.362499237060547,3000800.0,18.493791580200195
2004-11-05,23.415000915527344,22.575000762939453,23.362499237060547,22.852500915527344,2273000.0,18.090068817138672
2004-11-08,23.295000076293945,22.950000762939453,22.950000762939453,23.25,1912500.0,18.40472412109375
2004-11-09,24.1875,23.572500228881836,23.61750030517578,23.81999969482422,4785800.0,18.855945587158203
2004-11-10,24.600000381469727,23.8125,24.524999618530273,23.850000381469727,3968100.0,18.87969207763672
2004-11-11,24.479999542236328,24.0,24.1875,24.27750015258789,5532200.0,19.218095779418945
2004-11-12,25.927499771118164,24.517499923706055,24.712499618530273,25.844999313354492,4426600.0,20.45893669128418
2004-11-15,26.44499969482422,25.604999542236328,25.905000686645508,26.227500915527344,2466800.0,20.7617244720459
2004-11-16,26.06999969482422,25.552499771118164,26.0625,25.96500015258789,2425700.0,20.553926467895508
2004-11-17,26.549999237060547,25.815000534057617,26.25,26.25749969482422,1920500.0,20.785472869873047
2004-11-18,26.625,26.084999084472656,26.25749969482422,26.377500534057617,1972800.0,20.880468368530273
2004-11-19,26.362499237060547,25.290000915527344,26.287500381469727,25.7549991607666,2629300.0,20.3876895904541
2004-11-22,26.5575008392334,25.770000457763672,25.987499237060547,26.5575008392334,2187200.0,21.02294921875
2004-11-23,26.774999618530273,26.15250015258789,26.512500762939453,26.774999618530273,2073300.0,21.195119857788086
2004-11-24,27.165000915527344,26.625,26.625,27.104999542236328,1732800.0,21.456348419189453
2004-11-26,27.457500457763672,26.782499313354492,26.962499618530273,27.082500457763672,713300.0,21.438541412353516
2004-11-29,27.082500457763672,25.612499237060547,27.082500457763672,26.407499313354492,2600400.0,20.904207229614258
2004-11-30,26.790000915527344,26.235000610351562,26.25,26.407499313354492,2195800.0,20.904207229614258
2004-12-01,27.262500762939453,26.71500015258789,26.924999237060547,27.262500762939453,2282500.0,21.581026077270508
2004-12-02,27.082500457763672,26.362499237060547,27.075000762939453,26.467500686645508,2120800.0,20.95170783996582
2004-12-03,27.412500381469727,26.90999984741211,27.0,27.262500762939453,2596400.0,21.581026077270508
2004-12-06,27.637500762939453,26.947500228881836,27.149999618530273,27.47249984741211,2425000.0,21.747264862060547
2004-12-07,27.712499618530273,27.135000228881836,27.547500610351562,27.18000030517578,2897600.0,21.51572608947754
2004-12-08,27.457500457763672,26.63249969482422,27.412500381469727,26.737499237060547,1682200.0,21.16543197631836
2004-12-09,28.40250015258789,26.924999237060547,27.487499237060547,28.357500076293945,3275200.0,22.44783592224121
2004-12-10,29.947500228881836,28.485000610351562,28.575000762939453,29.467500686645508,3793800.0,23.326505661010742
2004-12-13,29.662500381469727,29.204999923706055,29.655000686645508,29.549999237060547,1862800.0,23.391809463500977
2004-12-14,29.8799991607666,29.264999389648438,29.625,29.827499389648438,2668200.0,23.61148452758789
2004-12-15,31.40999984741211,30.0674991607666,30.149999618530273,31.020000457763672,3247700.0,24.555471420288086
2004-12-16,31.020000457763672,29.399999618530273,31.020000457763672,29.774999618530273,5627600.0,23.569929122924805
2004-12-17,30.299999237060547,29.280000686645508,29.774999618530273,29.767499923706055,2450500.0,23.563987731933594
2004-12-20,30.299999237060547,29.565000534057617,30.299999237060547,29.677499771118164,1567000.0,23.492752075195312
2004-12-21,30.030000686645508,29.482500076293945,29.737499237060547,29.700000762939453,1470800.0,23.51055908203125
2004-12-22,30.645000457763672,29.969999313354492,30.0,30.142499923706055,1616900.0,23.860843658447266
2004-12-23,30.487499237060547,29.459999084472656,30.450000762939453,29.857500076293945,1437700.0,23.635238647460938
2004-12-27,30.149999618530273,28.920000076293945,30.149999618530273,29.362499237060547,1539800.0,23.2434024810791
2004-12-28,30.014999389648438,29.392499923706055,29.392499923706055,29.90999984741211,1542500.0,23.676788330078125
2004-12-29,30.172500610351562,29.610000610351562,29.954999923706055,29.895000457763672,1603800.0,23.664926528930664
2004-12-30,30.315000534057617,29.677499771118164,29.774999618530273,30.239999771118164,914400.0,23.938018798828125
2004-12-31,30.540000915527344,30.1200008392334,30.487499237060547,30.232500076293945,1018600.0,23.932085037231445
2005-01-03,30.5625,29.15999984741211,30.5625,29.512500762939453,2376900.0,23.36213493347168
2005-01-04,29.44499969482422,27.487499237060547,29.4375,28.207500457763672,3392500.0,22.329090118408203
2005-01-05,28.657499313354492,27.434999465942383,28.395000457763672,27.600000381469727,3318000.0,21.848194122314453
2005-01-06,28.162500381469727,27.502500534057617,27.600000381469727,28.155000686645508,3092800.0,22.287534713745117
