Date,High,Low,Open,Close,Volume,Adj Close
2005-01-07,28.635000228881836,27.6825008392334,28.155000686645508,28.094999313354492,2016000.0,22.240036010742188
2005-01-10,29.549999237060547,28.327499389648438,28.424999237060547,29.190000534057617,2579400.0,23.106834411621094
2005-01-11,29.737499237060547,29.15999984741211,29.287500381469727,29.174999237060547,3167800.0,23.094972610473633
2005-01-12,29.0625,28.424999237060547,29.024999618530273,29.0625,2274400.0,23.00591468811035
2005-01-13,30.854999542236328,29.302499771118164,29.512500762939453,30.420000076293945,3114200.0,24.080516815185547
2005-01-14,30.9375,30.1200008392334,30.524999618530273,30.712499618530273,3187200.0,24.312053680419922
2005-01-18,30.854999542236328,30.420000076293945,30.75749969482422,30.600000381469727,2889800.0,24.222999572753906
2005-01-19,31.424999237060547,30.5625,30.637500762939453,30.75,3271700.0,24.34174346923828
2005-01-20,30.75,29.34749984741211,30.75,29.415000915527344,3682900.0,23.28495216369629
2005-01-21,29.924999237060547,29.092500686645508,29.924999237060547,29.092500686645508,2434500.0,23.029659271240234
2005-01-24,29.872499465942383,29.235000610351562,29.399999618530273,29.520000457763672,3006600.0,23.368070602416992
2005-01-25,29.924999237060547,29.332500457763672,29.549999237060547,29.392499923706055,2161700.0,23.267141342163086
2005-01-26,29.760000228881836,29.25,29.325000762939453,29.662500381469727,2850400.0,23.55298614501953
2005-01-27,29.707500457763672,29.017499923706055,29.670000076293945,29.077499389648438,2347300.0,23.08847427368164
2005-01-28,29.542499542236328,29.032499313354492,29.272499084472656,29.227500915527344,2539200.0,23.207582473754883
2005-01-31,29.842500686645508,28.575000762939453,29.325000762939453,29.834999084472656,2663000.0,23.689958572387695
2005-02-01,30.84749984741211,29.962499618530273,29.962499618530273,30.787500381469727,2698500.0,24.44627571105957
2005-02-02,30.84749984741211,30.157499313354492,30.787500381469727,30.299999237060547,1703300.0,24.059192657470703
2005-02-03,31.162500381469727,29.90999984741211,30.037500381469727,30.457500457763672,2892800.0,24.184249877929688
2005-02-04,32.880001068115234,30.84000015258789,30.84000015258789,32.880001068115234,5100800.0,26.107789993286133
2005-02-07,33.20249938964844,32.45249938964844,32.92499923706055,32.744998931884766,2748900.0,26.0006046295166
2005-02-08,33.75,33.07500076293945,33.07500076293945,33.712501525878906,3358200.0,26.768823623657227
2005-02-09,34.162498474121094,33.00749969482422,33.974998474121094,33.022499084472656,2834800.0,26.220935821533203
2005-02-10,33.375,32.474998474121094,33.029998779296875,33.09000015258789,2111700.0,26.274538040161133
2005-02-11,32.52000045776367,31.5674991607666,32.212501525878906,32.29499816894531,4093300.0,25.643287658691406
2005-02-14,32.54999923706055,31.559999465942383,32.4375,31.582500457763672,2509800.0,25.07753562927246
2005-02-15,31.417499542236328,30.450000762939453,31.274999618530273,31.0575008392334,5783800.0,24.660661697387695
2005-02-16,31.979999542236328,30.93000030517578,31.6875,31.837499618530273,3085800.0,25.280006408691406
2005-02-17,32.42250061035156,31.627500534057617,31.844999313354492,31.96500015258789,2462500.0,25.381254196166992
2005-02-18,31.97249984741211,30.885000228881836,31.96500015258789,31.725000381469727,2134500.0,25.190689086914062
2005-02-22,31.709999084472656,30.329999923706055,31.665000915527344,30.375,2155300.0,24.118741989135742
2005-02-23,31.11750030517578,30.1200008392334,30.787500381469727,30.532499313354492,2524400.0,24.243797302246094
2005-02-24,32.04750061035156,30.592500686645508,30.712499618530273,32.01750183105469,2598800.0,25.422937393188477
2005-02-25,33.75749969482422,31.6875,32.01750183105469,33.75749969482422,3723300.0,26.804550170898438
2005-02-28,33.9375,32.25,33.75749969482422,32.81999969482422,3402400.0,26.060148239135742
2005-03-01,33.45750045776367,32.81999969482422,32.82749938964844,33.1875,3664100.0,26.351947784423828
2005-03-02,32.939998626708984,32.287498474121094,32.8125,32.377498626708984,1894900.0,25.708791732788086
2005-03-03,33.224998474121094,32.35499954223633,33.07500076293945,32.415000915527344,2354900.0,25.738567352294922
2005-03-04,34.125,33.01499938964844,33.224998474121094,34.125,2279200.0,27.09636116027832
2005-03-07,34.57500076293945,33.67499923706055,34.50749969482422,33.810001373291016,2305300.0,26.846248626708984
2005-03-08,33.36750030517578,32.625,33.07500076293945,32.662498474121094,2299800.0,25.935087203979492
2005-03-09,31.822500228881836,31.087499618530273,31.5,31.125,4465200.0,24.71426010131836
2005-03-10,31.59749984741211,30.209999084472656,31.3125,30.772499084472656,4424800.0,24.434364318847656
2005-03-11,31.31999969482422,30.510000228881836,30.780000686645508,30.8174991607666,2496400.0,24.470094680786133
2005-03-14,30.9375,30.1875,30.825000762939453,30.764999389648438,2831700.0,24.428407669067383
2005-03-15,31.6875,30.5625,31.200000762939453,30.5625,3205800.0,24.267627716064453
2005-03-16,31.274999618530273,30.344999313354492,31.237499237060547,30.420000076293945,2434000.0,24.15447998046875
2005-03-17,31.25,29.770000457763672,31.25,30.280000686645508,2857500.0,24.043310165405273
2005-03-18,30.93000030517578,30.1200008392334,30.600000381469727,30.190000534057617,2322400.0,23.971843719482422
2005-03-21,30.68000030517578,29.56999969482422,30.0,30.280000686645508,1742400.0,24.043310165405273
2005-03-22,31.420000076293945,29.770000457763672,30.690000534057617,29.90999984741211,3078000.0,23.749515533447266
2005-03-23,29.850000381469727,29.049999237060547,29.850000381469727,29.190000534057617,2500800.0,23.177806854248047
2005-03-24,30.3799991607666,29.420000076293945,29.440000534057617,29.809999465942383,2104100.0,23.67011070251465
2005-03-28,30.239999771118164,29.299999237060547,30.0,29.549999237060547,1811000.0,23.463659286499023
2005-03-29,29.940000534057617,28.850000381469727,29.5,28.8799991607666,2250300.0,22.931663513183594
2005-03-30,29.469999313354492,28.81999969482422,28.8799991607666,29.030000686645508,2079800.0,23.050765991210938
2005-03-31,29.850000381469727,29.170000076293945,29.299999237060547,29.239999771118164,2441100.0,23.217510223388672
2005-04-01,30.739999771118164,29.75,30.5,30.139999389648438,3006500.0,23.932144165039062
2005-04-04,30.850000381469727,29.760000228881836,30.270000457763672,30.549999237060547,2520300.0,24.257692337036133
2005-04-05,31.010000228881836,30.270000457763672,30.6299991607666,30.270000457763672,2264800.0,24.03536033630371
2005-04-06,30.270000457763672,29.309999465942383,30.270000457763672,29.399999618530273,2562500.0,23.34456443786621
2005-04-07,30.209999084472656,29.399999618530273,29.40999984741211,29.5,2555500.0,23.4239501953125
2005-04-08,29.809999465942383,29.079999923706055,29.649999618530273,29.09000015258789,2058300.0,23.098407745361328
2005-04-11,29.450000762939453,28.649999618530273,29.450000762939453,28.709999084472656,2838600.0,22.796669006347656
2005-04-12,30.0,28.40999984741211,28.75,29.670000076293945,4039700.0,23.558950424194336
2005-04-13,29.969999313354492,28.93000030517578,29.969999313354492,29.0,2525200.0,23.026945114135742
2005-04-14,29.200000762939453,27.5,29.200000762939453,27.729999542236328,2936000.0,22.018529891967773
2005-04-15,28.079999923706055,26.829999923706055,28.0,26.90999984741211,2782300.0,21.367416381835938
2005-04-18,27.799999237060547,27.100000381469727,27.399999618530273,27.459999084472656,3137700.0,21.804140090942383
2005-04-19,29.6200008392334,27.639999389648438,28.0,28.770000457763672,4440200.0,22.844318389892578
2005-04-20,29.270000457763672,28.5,29.0,28.670000076293945,4455000.0,22.76491355895996
2005-04-21,29.690000534057617,28.75,28.850000381469727,29.540000915527344,3365100.0,23.45572280883789
2005-04-22,30.010000228881836,29.040000915527344,29.700000762939453,29.239999771118164,2789000.0,23.217510223388672
2005-04-25,30.280000686645508,29.530000686645508,29.690000534057617,30.079999923706055,2453800.0,23.884496688842773
2005-04-26,31.3700008392334,30.079999923706055,30.100000381469727,30.360000610351562,3586900.0,24.106828689575195
2005-04-27,30.479999542236328,29.899999618530273,30.200000762939453,30.3799991607666,2166300.0,24.12270736694336
2005-04-28,30.649999618530273,29.5,30.3799991607666,29.6299991607666,2576700.0,23.52718162536621
2005-04-29,30.549999237060547,29.420000076293945,30.190000534057617,30.5,2847600.0,24.21799659729004
2005-05-02,31.200000762939453,30.299999237060547,31.100000381469727,30.65999984741211,2497700.0,24.345041275024414
2005-05-03,30.979999542236328,30.3700008392334,30.65999984741211,30.549999237060547,2532600.0,24.257692337036133
2005-05-04,30.950000762939453,30.09000015258789,30.459999084472656,30.950000762939453,3360100.0,24.647926330566406
2005-05-05,31.59000015258789,30.709999084472656,30.979999542236328,31.360000610351562,3110700.0,24.974441528320312
2005-05-06,32.150001525878906,30.969999313354492,31.360000610351562,32.13999938964844,2644800.0,25.59561538696289
2005-05-09,32.439998626708984,31.850000381469727,32.43000030517578,32.099998474121094,1801000.0,25.563756942749023
2005-05-10,32.08000183105469,31.299999237060547,31.950000762939453,31.3799991607666,1502700.0,24.99036979675293
2005-05-11,31.989999771118164,31.209999084472656,31.649999618530273,31.690000534057617,1823900.0,25.237239837646484
2005-05-12,32.63999938964844,30.56999969482422,31.799999237060547,30.610000610351562,2589000.0,24.37714958190918
2005-05-13,30.75,29.559999465942383,30.75,29.989999771118164,2136100.0,23.88339614868164
2005-05-16,31.219999313354492,29.989999771118164,29.989999771118164,31.219999313354492,2000300.0,24.862939834594727
2005-05-17,31.700000762939453,30.6200008392334,31.219999313354492,31.59000015258789,1532100.0,25.15760040283203
2005-05-18,33.400001525878906,32.470001220703125,32.470001220703125,32.88999938964844,3496500.0,26.192907333374023
2005-05-19,33.099998474121094,32.4900016784668,32.88999938964844,32.4900016784668,2602600.0,25.87434959411621
2005-05-20,32.5,32.040000915527344,32.099998474121094,32.400001525878906,1824500.0,25.802669525146484
2005-05-23,33.41999816894531,32.650001525878906,32.650001525878906,33.15999984741211,1578700.0,26.407920837402344
2005-05-24,33.47999954223633,32.79999923706055,33.25,33.13999938964844,1236900.0,26.39198875427246
2005-05-25,33.220001220703125,32.75,33.150001525878906,33.130001068115234,1617700.0,26.38402557373047
2005-05-26,34.83000183105469,33.849998474121094,34.25,34.720001220703125,2752200.0,27.650270462036133
2005-05-27,34.97999954223633,34.16999816894531,34.900001525878906,34.58000183105469,1313400.0,27.538774490356445
2005-05-31,34.900001525878906,34.349998474121094,34.68000030517578,34.56999969482422,1795700.0,27.53081512451172
2005-06-01,35.95000076293945,34.20000076293945,34.56999969482422,35.560001373291016,2465500.0,28.31924057006836
2005-06-02,35.93000030517578,35.349998474121094,35.599998474121094,35.84000015258789,1507900.0,28.54222297668457
2005-06-03,35.9900016784668,34.9900016784668,35.97999954223633,35.06999969482422,1955300.0,27.929006576538086
2005-06-06,35.380001068115234,34.7599983215332,35.099998474121094,35.25,1181600.0,28.072349548339844
2005-06-07,35.63999938964844,35.0,35.400001525878906,35.439998626708984,1526100.0,28.22365379333496
2005-06-08,35.59000015258789,34.20000076293945,35.5,34.369998931884766,1546600.0,27.37152862548828
2005-06-09,35.150001525878906,33.939998626708984,34.31999969482422,34.66999816894531,1710000.0,27.610448837280273
2005-06-10,35.06999969482422,34.0099983215332,34.75,34.18000030517578,1377200.0,27.220233917236328
2005-06-13,34.29999923706055,33.66999816894531,34.029998779296875,34.25,1327700.0,27.275962829589844
2005-06-14,34.779998779296875,34.2400016784668,34.25,34.7400016784668,1938500.0,27.66619873046875
2005-06-15,36.20000076293945,35.0,35.099998474121094,36.189998626708984,2471300.0,28.820934295654297
2005-06-16,37.0,36.29999923706055,36.849998474121094,36.5,2650700.0,29.067829132080078
2005-06-17,39.20000076293945,37.15999984741211,38.25,37.459999084472656,5059000.0,29.832353591918945
2005-06-20,37.349998474121094,36.38999938964844,37.349998474121094,36.93000030517578,2108000.0,29.410261154174805
2005-06-21,37.65999984741211,36.95000076293945,37.400001525878906,37.18000030517578,2713100.0,29.609373092651367
2005-06-22,37.63999938964844,36.58000183105469,37.31999969482422,36.900001525878906,2149200.0,29.386384963989258
2005-06-23,38.150001525878906,36.70000076293945,37.900001525878906,36.880001068115234,3472700.0,29.370454788208008
2005-06-24,36.9900016784668,35.650001525878906,36.849998474121094,35.650001525878906,3704100.0,28.390907287597656
2005-06-27,36.720001220703125,35.5,35.61000061035156,36.5,3226900.0,29.067829132080078
2005-06-28,37.65999984741211,36.900001525878906,36.95000076293945,37.630001068115234,2313200.0,29.96772575378418
2005-06-29,37.95000076293945,37.27000045776367,37.79999923706055,37.439998626708984,2974300.0,29.816408157348633
2005-06-30,38.13999938964844,37.459999084472656,37.54999923706055,37.61000061035156,2834600.0,29.951805114746094
2005-07-01,37.88999938964844,37.11000061035156,37.63999938964844,37.52000045776367,22649500.0,29.880130767822266
2005-07-05,37.880001068115234,36.939998626708984,37.13999938964844,37.880001068115234,3548900.0,30.16682243347168
2005-07-06,38.63999938964844,38.0,38.04999923706055,38.099998474121094,3089500.0,30.342023849487305
2005-07-07,40.58000183105469,37.779998779296875,38.11000061035156,39.650001525878906,5742200.0,31.576431274414062
2005-07-08,40.0,39.439998626708984,39.790000915527344,39.959999084472656,3012000.0,31.823291778564453
2005-07-11,41.59000015258789,40.189998626708984,40.5,40.93000030517578,2512600.0,32.595787048339844
2005-07-12,41.7400016784668,40.880001068115234,40.93000030517578,41.5,2573000.0,33.049720764160156
2005-07-13,41.5099983215332,40.91999816894531,41.5,41.099998474121094,1748900.0,32.731170654296875
2005-07-14,41.68000030517578,40.0099983215332,41.45000076293945,40.41999816894531,2446200.0,32.189640045166016
2005-07-15,41.5,40.560001373291016,40.650001525878906,41.459999084472656,1546700.0,33.01786804199219
2005-07-18,41.540000915527344,40.97999954223633,41.439998626708984,41.33000183105469,1640300.0,32.91433334350586
2005-07-19,41.900001525878906,40.939998626708984,41.33000183105469,41.779998779296875,2110800.0,33.27269744873047
2005-07-20,42.81999969482422,41.58000183105469,41.959999084472656,42.11000061035156,3019700.0,33.53550720214844
2005-07-21,41.650001525878906,40.540000915527344,41.630001068115234,40.709999084472656,4712500.0,32.42057418823242
2005-07-22,41.959999084472656,40.88999938964844,41.29999923706055,41.939998626708984,2730800.0,33.400115966796875
2005-07-25,42.189998626708984,40.41999816894531,41.95000076293945,40.54999923706055,2433300.0,32.29317092895508
2005-07-26,40.52000045776367,39.54999923706055,40.4900016784668,40.400001525878906,4053700.0,32.17369842529297
2005-07-27,41.09000015258789,39.77000045776367,40.5,40.97999954223633,2555800.0,32.635597229003906
2005-07-28,42.2400016784668,41.220001220703125,41.45000076293945,42.08000183105469,2464300.0,33.51162338256836
2005-07-29,42.22999954223633,41.0,42.20000076293945,41.08000183105469,1717700.0,32.715240478515625
2005-08-01,41.470001220703125,40.0099983215332,41.38999938964844,41.369998931884766,2886600.0,32.94618225097656
2005-08-02,41.9900016784668,41.119998931884766,41.400001525878906,41.619998931884766,1872000.0,33.1452751159668
2005-08-03,41.400001525878906,40.650001525878906,41.400001525878906,40.779998779296875,1351100.0,32.546695709228516
2005-08-04,41.060001373291016,40.029998779296875,40.29999923706055,40.45000076293945,2849200.0,32.283329010009766
2005-08-05,40.0099983215332,37.27000045776367,40.0,38.45000076293945,6715700.0,30.68711280822754
2005-08-08,38.38999938964844,36.09000015258789,37.68000030517578,36.7599983215332,5306700.0,29.338314056396484
2005-08-09,37.40999984741211,36.220001220703125,37.20000076293945,36.91999816894531,3908400.0,29.466022491455078
2005-08-10,37.58000183105469,36.40999984741211,37.400001525878906,36.65999984741211,2181300.0,29.258512496948242
2005-08-11,37.220001220703125,36.29999923706055,36.849998474121094,36.54999923706055,2719600.0,29.170732498168945
2005-08-12,36.040000915527344,35.349998474121094,36.0,35.86000061035156,3145900.0,28.62002944946289
2005-08-15,36.13999938964844,35.209999084472656,35.54999923706055,36.11000061035156,3557600.0,28.819549560546875
2005-08-16,36.310001373291016,35.54999923706055,36.0,35.779998779296875,2243100.0,28.55617904663086
2005-08-17,35.459999084472656,34.75,35.45000076293945,35.29999923706055,3008600.0,28.173093795776367
2005-08-18,35.630001068115234,34.900001525878906,35.27000045776367,35.41999816894531,2841200.0,28.268863677978516
2005-08-19,35.54999923706055,34.7599983215332,35.41999816894531,35.0099983215332,2768400.0,27.9416446685791
2005-08-22,35.2599983215332,34.5,35.06999969482422,35.06999969482422,2482100.0,27.989532470703125
2005-08-23,35.189998626708984,34.20000076293945,35.08000183105469,34.91999816894531,2757000.0,27.869808197021484
2005-08-24,36.349998474121094,34.470001220703125,34.77000045776367,35.310001373291016,3441400.0,28.181066513061523
2005-08-25,36.029998779296875,35.09000015258789,35.5099983215332,35.209999084472656,3086000.0,28.10126495361328
2005-08-26,35.369998931884766,34.22999954223633,35.25,34.400001525878906,3598300.0,27.454803466796875
2005-08-29,34.15999984741211,33.34000015258789,33.79999923706055,33.77000045776367,3713500.0,26.951995849609375
2005-08-30,34.63999938964844,33.540000915527344,33.54999923706055,34.45000076293945,2790600.0,27.494707107543945
2005-08-31,36.95000076293945,34.349998474121094,34.349998474121094,36.91999816894531,5011600.0,29.466022491455078
2005-09-01,37.40999984741211,36.54999923706055,37.150001525878906,37.060001373291016,3695400.0,29.577754974365234
2005-09-02,37.349998474121094,36.45000076293945,37.15999984741211,36.7400016784668,1674900.0,29.322364807128906
2005-09-06,38.279998779296875,36.880001068115234,36.880001068115234,38.279998779296875,2357100.0,30.551433563232422
2005-09-07,38.45000076293945,37.9900016784668,38.290000915527344,38.2599983215332,2415400.0,30.535480499267578
2005-09-08,37.38999938964844,36.349998474121094,36.56999969482422,37.38999938964844,4316600.0,29.841136932373047
2005-09-09,38.599998474121094,37.7400016784668,37.7599983215332,38.58000183105469,2735500.0,30.790876388549805
2005-09-12,38.91999816894531,37.880001068115234,38.5,38.15999984741211,2106000.0,30.455677032470703
2005-09-13,38.43000030517578,37.869998931884766,38.349998474121094,38.31999969482422,1561200.0,30.583370208740234
2005-09-14,38.529998779296875,37.529998779296875,37.900001525878906,37.97999954223633,1981200.0,30.312015533447266
2005-09-15,38.47999954223633,37.59000015258789,37.97999954223633,37.630001068115234,2279400.0,30.032670974731445
2005-09-16,37.63999938964844,36.119998931884766,37.630001068115234,36.25,3707600.0,28.931291580200195
2005-09-19,36.5099983215332,35.08000183105469,36.2599983215332,36.27000045776367,3078500.0,28.947250366210938
2005-09-20,36.439998626708984,34.279998779296875,36.27000045776367,34.33000183105469,3935000.0,27.3989315032959
2005-09-21,35.040000915527344,34.060001373291016,34.9900016784668,34.18000030517578,3529100.0,27.27921485900879
2005-09-22,35.400001525878906,34.16999816894531,34.209999084472656,34.900001525878906,2611000.0,27.85385513305664
2005-09-23,35.400001525878906,34.29999923706055,34.900001525878906,35.150001525878906,1848900.0,28.05337905883789
2005-09-26,36.0099983215332,35.189998626708984,35.20000076293945,35.56999969482422,2092400.0,28.388565063476562
2005-09-27,36.13999938964844,35.029998779296875,35.84000015258789,35.5,2305900.0,28.332712173461914
2005-09-28,35.75,34.2599983215332,35.5,34.959999084472656,2392600.0,27.90174102783203
2005-09-29,35.849998474121094,34.790000915527344,35.0,35.849998474121094,3675700.0,28.61205291748047
2005-09-30,36.61000061035156,35.77000045776367,35.79999923706055,36.220001220703125,2151600.0,28.907352447509766
2005-10-03,37.04999923706055,36.349998474121094,36.349998474121094,37.0099983215332,3285300.0,29.537839889526367
2005-10-04,36.90999984741211,35.119998931884766,36.90999984741211,35.20000076293945,2796700.0,28.093278884887695
2005-10-05,35.20000076293945,33.56999969482422,35.20000076293945,34.36000061035156,3809900.0,27.422866821289062
2005-10-06,34.20000076293945,32.04999923706055,34.150001525878906,32.599998474121094,4589400.0,26.018205642700195
2005-10-07,33.58000183105469,32.77000045776367,33.0,33.18000030517578,2284700.0,26.48110580444336
2005-10-10,33.27000045776367,31.3700008392334,33.27000045776367,31.81999969482422,3578800.0,25.395687103271484
2005-10-11,33.20000076293945,31.5,33.04999923706055,31.770000457763672,6641200.0,25.355783462524414
2005-10-12,31.979999542236328,30.950000762939453,31.770000457763672,31.3700008392334,3471300.0,25.036540985107422
2005-10-13,31.600000381469727,30.719999313354492,31.360000610351562,31.299999237060547,4312300.0,24.980670928955078
2005-10-14,32.130001068115234,31.329999923706055,32.0,31.389999389648438,3223400.0,25.052499771118164
2005-10-17,31.969999313354492,31.030000686645508,31.3799991607666,31.489999771118164,2477700.0,25.132307052612305
2005-10-18,31.5,30.149999618530273,31.489999771118164,30.34000015258789,3894700.0,24.283899307250977
2005-10-19,32.0,29.450000762939453,30.100000381469727,31.989999771118164,5410000.0,25.604549407958984
2005-10-20,31.959999084472656,30.299999237060547,31.809999465942383,30.739999771118164,4155400.0,24.60405158996582
2005-10-21,31.479999542236328,30.709999084472656,30.989999771118164,31.010000228881836,2820500.0,24.820159912109375
2005-10-24,31.90999984741211,31.09000015258789,31.09000015258789,31.84000015258789,2644400.0,25.484481811523438
2005-10-25,31.889999389648438,30.639999389648438,31.850000381469727,30.920000076293945,2723400.0,24.74812889099121
2005-10-26,30.90999984741211,30.040000915527344,30.899999618530273,30.06999969482422,3428400.0,24.06778907775879
2005-10-27,30.139999389648438,28.780000686645508,30.06999969482422,28.809999465942383,4106800.0,23.059295654296875
2005-10-28,29.940000534057617,28.959999084472656,29.100000381469727,29.780000686645508,2360700.0,23.835676193237305
2005-10-31,30.850000381469727,29.889999389648438,30.049999237060547,30.690000534057617,2532000.0,24.564037322998047
2005-11-01,31.360000610351562,30.229999542236328,30.610000610351562,31.15999984741211,3050000.0,24.940223693847656
2005-11-02,33.279998779296875,31.1200008392334,31.280000686645508,33.09000015258789,4588200.0,26.484970092773438
2005-11-03,34.97999954223633,32.939998626708984,34.400001525878906,33.43000030517578,6538400.0,26.75710105895996
2005-11-04,33.79999923706055,32.900001525878906,33.43000030517578,33.130001068115234,3601100.0,26.51698875427246
2005-11-07,34.0,32.83000183105469,33.29999923706055,33.75,2221500.0,27.01323127746582
2005-11-08,31.450000762939453,30.100000381469727,30.100000381469727,30.600000381469727,7099300.0,24.492000579833984
2005-11-09,31.309999465942383,30.420000076293945,31.200000762939453,30.600000381469727,2899000.0,24.492000579833984
2005-11-10,32.06999969482422,30.489999771118164,30.760000228881836,32.0099983215332,2526500.0,25.62055015563965
2005-11-11,32.97999954223633,31.920000076293945,31.93000030517578,32.560001373291016,2729200.0,26.06076431274414
2005-11-14,32.70000076293945,32.0099983215332,32.470001220703125,32.40999984741211,1813400.0,25.940702438354492
2005-11-15,32.9900016784668,31.90999984741211,32.25,32.310001373291016,2787300.0,25.86067008972168
2005-11-16,33.5,31.860000610351562,33.20000076293945,33.06999969482422,4861800.0,26.46895980834961
2005-11-17,35.400001525878906,32.86000061035156,32.900001525878906,34.959999084472656,4450300.0,27.98171043395996
2005-11-18,35.5,34.5,35.5,34.810001373291016,3351200.0,27.861656188964844
2005-11-21,36.47999954223633,34.849998474121094,34.97999954223633,36.13999938964844,3558900.0,28.92617416381836
2005-11-22,37.04999923706055,35.45000076293945,36.13999938964844,36.88999938964844,4037000.0,29.526458740234375
2005-11-23,37.400001525878906,36.5,36.70000076293945,36.66999816894531,2018400.0,29.350387573242188
2005-11-25,36.959999084472656,36.43000030517578,36.65999984741211,36.619998931884766,829600.0,29.310354232788086
2005-11-28,36.529998779296875,35.439998626708984,36.52000045776367,35.56999969482422,3582100.0,28.46993637084961
2005-11-29,36.9900016784668,35.290000915527344,35.7599983215332,35.5,3487000.0,28.41391944885254
2005-11-30,36.33000183105469,35.439998626708984,35.650001525878906,35.439998626708984,2574800.0,28.365888595581055
2005-12-01,36.130001068115234,35.52000045776367,35.959999084472656,36.0099983215332,2177200.0,28.82212257385254
2005-12-02,36.54999923706055,35.900001525878906,36.06999969482422,36.52000045776367,1629400.0,29.23033332824707
2005-12-05,36.529998779296875,35.79999923706055,36.52000045776367,36.31999969482422,1260800.0,29.07025146484375
2005-12-06,36.81999969482422,36.099998474121094,36.45000076293945,36.400001525878906,1616800.0,29.13427734375
2005-12-07,36.47999954223633,34.900001525878906,36.38999938964844,35.060001373291016,1825800.0,28.061738967895508
2005-12-08,36.040000915527344,34.2400016784668,35.099998474121094,35.810001373291016,2518800.0,28.66203498840332
2005-12-09,35.849998474121094,35.0,35.810001373291016,35.439998626708984,1330700.0,28.365888595581055
2005-12-12,36.130001068115234,35.56999969482422,35.689998626708984,36.09000015258789,1644000.0,28.886140823364258
2005-12-13,36.9900016784668,35.630001068115234,36.02000045776367,36.810001373291016,2510500.0,29.46243667602539
2005-12-14,38.150001525878906,36.88999938964844,36.90999984741211,37.939998626708984,3016300.0,30.36687660217285
2005-12-15,38.560001373291016,37.33000183105469,38.25,37.540000915527344,1647000.0,30.04673194885254
2005-12-16,38.189998626708984,37.66999816894531,37.869998931884766,37.810001373291016,2398200.0,30.262821197509766
2005-12-19,37.86000061035156,36.45000076293945,37.79999923706055,36.56999969482422,2065000.0,29.270336151123047
2005-12-20,36.95000076293945,36.04999923706055,36.900001525878906,36.400001525878906,2351000.0,29.13427734375
2005-12-21,36.91999816894531,36.150001525878906,36.4900016784668,36.63999938964844,1505900.0,29.32636070251465
2005-12-22,37.369998931884766,36.7599983215332,36.779998779296875,36.849998474121094,1412300.0,29.494434356689453
2005-12-23,37.11000061035156,35.97999954223633,36.81999969482422,36.209999084472656,1461600.0,28.98219108581543
2005-12-27,36.75,36.16999816894531,36.209999084472656,36.2599983215332,912900.0,29.022220611572266
2005-12-28,36.59000015258789,35.849998474121094,36.2599983215332,36.150001525878906,1439500.0,28.934175491333008
2005-12-29,36.900001525878906,35.7400016784668,36.20000076293945,36.209999084472656,1638600.0,28.98219108581543
2005-12-30,35.93000030517578,35.61000061035156,35.810001373291016,35.72999954223633,1373600.0,28.598012924194336
2006-01-03,37.119998931884766,35.20000076293945,36.459999084472656,36.939998626708984,2511000.0,29.566486358642578
2006-01-04,36.84000015258789,36.34000015258789,36.83000183105469,36.63999938964844,1539000.0,29.32636070251465
2006-01-05,37.97999954223633,36.400001525878906,36.400001525878906,37.369998931884766,2000400.0,29.91064453125
2006-01-06,37.27000045776367,36.2599983215332,36.9900016784668,37.25,3606600.0,29.814605712890625
2006-01-09,40.099998474121094,37.290000915527344,37.29999923706055,39.95000076293945,4473500.0,31.975683212280273
2006-01-10,40.5,39.81999969482422,40.5,40.34000015258789,4011700.0,32.28781509399414
