Date,High,Low,Open,Close,Volume,Adj Close
2006-01-11,41.65999984741211,40.040000915527344,40.34000015258789,41.38999938964844,3026700.0,33.128231048583984
2006-01-12,41.0099983215332,40.45000076293945,41.0,40.540000915527344,3036600.0,32.44789505004883
2006-01-13,40.7599983215332,40.09000015258789,40.400001525878906,40.279998779296875,1891400.0,32.23980712890625
2006-01-17,40.279998779296875,39.41999816894531,39.720001220703125,39.58000183105469,2570200.0,31.679521560668945
2006-01-18,40.43000030517578,39.220001220703125,39.400001525878906,40.0,2550100.0,32.01568603515625
2006-01-19,40.09000015258789,38.310001373291016,40.0099983215332,38.86000061035156,3150600.0,31.103239059448242
2006-01-20,39.099998474121094,37.86000061035156,38.86000061035156,38.119998931884766,3014200.0,30.510944366455078
2006-01-23,38.2400016784668,37.810001373291016,38.130001068115234,37.970001220703125,2251200.0,30.39089012145996
2006-01-24,38.29999923706055,37.880001068115234,37.93000030517578,38.08000183105469,2168800.0,30.478939056396484
2006-01-25,38.18000030517578,36.58000183105469,38.18000030517578,37.20000076293945,2655300.0,29.852998733520508
2006-01-26,37.9900016784668,37.290000915527344,37.5,37.650001525878906,1457200.0,30.214111328125
2006-01-27,39.06999969482422,37.59000015258789,37.63999938964844,38.380001068115234,1890000.0,30.7999324798584
2006-01-30,38.77000045776367,38.0099983215332,38.599998474121094,38.06999969482422,1607700.0,30.551162719726562
2006-01-31,37.959999084472656,37.150001525878906,37.95000076293945,37.31999969482422,1877600.0,29.949277877807617
2006-02-01,37.189998626708984,35.83000183105469,37.099998474121094,36.029998779296875,2864900.0,28.9140567779541
2006-02-02,36.189998626708984,34.61000061035156,36.150001525878906,35.0099983215332,3395000.0,28.095508575439453
2006-02-03,35.720001220703125,34.13999938964844,34.5,35.5,2810300.0,28.48873519897461
2006-02-06,35.65999984741211,34.77000045776367,35.5,34.95000076293945,1783600.0,28.047359466552734
2006-02-07,34.63999938964844,33.45000076293945,34.16999816894531,33.66999816894531,5117200.0,27.020153045654297
2006-02-08,33.95000076293945,32.90999984741211,33.95000076293945,33.59000015258789,4229900.0,26.955955505371094
2006-02-09,34.33000183105469,33.27000045776367,33.54999923706055,33.58000183105469,2824700.0,26.94793128967285
2006-02-10,33.220001220703125,32.529998779296875,33.150001525878906,32.939998626708984,3335900.0,26.434341430664062
2006-02-13,33.0099983215332,32.369998931884766,32.939998626708984,32.56999969482422,2121400.0,26.13741683959961
2006-02-14,33.25,31.940000534057617,32.56999969482422,33.08000183105469,2601500.0,26.546688079833984
2006-02-15,34.54999923706055,33.290000915527344,33.349998474121094,33.91999816894531,3070700.0,27.220792770385742
2006-02-16,35.4900016784668,34.11000061035156,34.22999954223633,35.029998779296875,3145300.0,28.11155128479004
2006-02-17,35.310001373291016,34.400001525878906,35.029998779296875,34.5,1965600.0,27.686233520507812
2006-02-21,35.189998626708984,34.09000015258789,34.63999938964844,35.04999923706055,2791700.0,28.127609252929688
2006-02-22,37.099998474121094,35.0,35.150001525878906,36.689998626708984,3498400.0,29.443700790405273
2006-02-23,37.0,36.060001373291016,37.0,36.15999984741211,1624700.0,29.01838493347168
2006-02-24,36.2400016784668,35.810001373291016,36.20000076293945,36.099998474121094,1107700.0,28.970226287841797
2006-02-27,35.939998626708984,35.0,35.779998779296875,35.22999954223633,2061200.0,28.272069931030273
2006-02-28,35.279998779296875,34.04999923706055,35.0,34.11000061035156,2640000.0,27.373254776000977
2006-03-01,34.310001373291016,33.619998931884766,34.25,33.84000015258789,2435000.0,27.156583786010742
2006-03-02,34.29999923706055,33.33000183105469,33.369998931884766,33.599998474121094,2682200.0,26.9639835357666
2006-03-03,33.40999984741211,32.650001525878906,33.09000015258789,32.720001220703125,2756100.0,26.25778579711914
2006-03-06,32.83000183105469,32.09000015258789,32.619998931884766,32.310001373291016,2033100.0,25.92875862121582
2006-03-07,32.0,31.020000457763672,31.920000076293945,31.559999465942383,3172900.0,25.326881408691406
2006-03-08,31.43000030517578,30.799999237060547,31.299999237060547,31.40999984741211,2414500.0,25.206506729125977
2006-03-09,31.670000076293945,30.799999237060547,31.40999984741211,31.040000915527344,2135600.0,24.909576416015625
2006-03-10,32.099998474121094,31.020000457763672,31.020000457763672,31.719999313354492,2858300.0,25.45528793334961
2006-03-13,32.209999084472656,31.31999969482422,31.649999618530273,31.549999237060547,1815400.0,25.318862915039062
2006-03-14,33.900001525878906,32.040000915527344,32.16999816894531,33.68000030517578,4314700.0,27.028173446655273
2006-03-15,33.91999816894531,32.939998626708984,32.939998626708984,33.29999923706055,2130100.0,26.723234176635742
2006-03-16,34.56999969482422,33.54999923706055,33.70000076293945,33.95000076293945,2193000.0,27.244855880737305
2006-03-17,34.939998626708984,34.349998474121094,34.5,34.58000183105469,2216300.0,27.75043296813965
2006-03-20,34.54999923706055,33.220001220703125,34.5099983215332,33.40999984741211,1739100.0,26.81150245666504
2006-03-21,33.40999984741211,32.2400016784668,33.40999984741211,32.349998474121094,2569300.0,25.96085548400879
2006-03-22,32.81999969482422,32.130001068115234,32.5,32.43000030517578,2464000.0,26.025056838989258
2006-03-23,34.08000183105469,32.54999923706055,32.54999923706055,33.47999954223633,3666600.0,26.8676815032959
2006-03-24,34.16999816894531,32.47999954223633,33.47999954223633,33.900001525878906,2525700.0,27.20473289489746
2006-03-27,34.439998626708984,33.619998931884766,33.650001525878906,33.709999084472656,3205900.0,27.052263259887695
2006-03-28,34.400001525878906,33.38999938964844,34.150001525878906,33.83000183105469,2823400.0,27.148555755615234
2006-03-29,34.599998474121094,33.400001525878906,33.7400016784668,33.97999954223633,2058300.0,27.2689266204834
2006-03-30,34.150001525878906,32.95000076293945,33.97999954223633,33.459999084472656,2052500.0,26.851634979248047
2006-03-31,33.65999984741211,33.16999816894531,33.529998779296875,33.220001220703125,1309100.0,26.65903091430664
2006-04-03,33.95000076293945,32.79999923706055,33.150001525878906,33.68000030517578,2452600.0,27.028173446655273
2006-04-04,33.86000061035156,33.150001525878906,33.45000076293945,33.86000061035156,2920900.0,27.172637939453125
2006-04-05,35.27000045776367,33.869998931884766,33.869998931884766,35.18000030517578,2702900.0,28.2319278717041
2006-04-06,35.189998626708984,34.400001525878906,35.18000030517578,34.77000045776367,1684900.0,27.902908325195312
2006-04-07,34.95000076293945,34.06999969482422,34.58000183105469,34.5,1880500.0,27.686233520507812
2006-04-10,34.869998931884766,33.869998931884766,34.59000015258789,34.02000045776367,1314400.0,27.30103874206543
2006-04-11,35.0,33.79999923706055,35.0,34.04999923706055,2314500.0,27.325119018554688
2006-04-12,34.099998474121094,33.029998779296875,34.04999923706055,33.060001373291016,1914500.0,26.53062629699707
2006-04-13,33.189998626708984,32.36000061035156,32.900001525878906,33.02000045776367,1802700.0,26.498525619506836
2006-04-17,33.5099983215332,32.790000915527344,33.08000183105469,33.400001525878906,2169500.0,26.803483963012695
2006-04-18,34.4900016784668,32.16999816894531,33.0,34.150001525878906,5621800.0,27.405359268188477
2006-04-19,34.150001525878906,33.029998779296875,34.13999938964844,33.54999923706055,2322800.0,26.923858642578125
2006-04-20,33.33000183105469,32.59000015258789,33.099998474121094,33.150001525878906,3694400.0,26.60286521911621
2006-04-21,33.5,32.220001220703125,33.5,32.400001525878906,2713100.0,26.000988006591797
2006-04-24,32.22999954223633,31.559999465942383,32.189998626708984,31.639999389648438,3098100.0,25.391082763671875
2006-04-25,31.739999771118164,30.75,31.649999618530273,30.81999969482422,3634700.0,24.7330322265625
2006-04-26,32.16999816894531,30.950000762939453,30.950000762939453,31.329999923706055,3942300.0,25.142311096191406
2006-04-27,30.690000534057617,29.809999465942383,30.25,30.34000015258789,4464500.0,24.347829818725586
2006-04-28,30.75,30.010000228881836,30.34000015258789,30.020000457763672,3341900.0,24.09103012084961
2006-05-01,30.5,29.420000076293945,30.049999237060547,29.739999771118164,4595600.0,23.86634063720703
2006-05-02,29.56999969482422,28.950000762939453,29.350000381469727,29.440000534057617,3953700.0,23.625591278076172
2006-05-03,29.59000015258789,28.950000762939453,29.299999237060547,29.219999313354492,2984300.0,23.528955459594727
2006-05-04,29.469999313354492,28.780000686645508,29.350000381469727,28.81999969482422,2195700.0,23.206867218017578
2006-05-05,29.940000534057617,28.940000534057617,29.299999237060547,29.75,3619900.0,23.955726623535156
2006-05-08,29.940000534057617,28.899999618530273,29.549999237060547,29.020000457763672,2669300.0,23.36791229248047
2006-05-09,29.149999618530273,28.940000534057617,29.0,29.059999465942383,2831600.0,23.400117874145508
2006-05-10,29.969999313354492,29.100000381469727,29.100000381469727,29.75,3495500.0,23.955726623535156
2006-05-11,29.75,29.059999465942383,29.75,29.110000610351562,3148200.0,23.440378189086914
2006-05-12,29.139999389648438,28.530000686645508,28.950000762939453,29.049999237060547,4439100.0,23.39206886291504
2006-05-15,29.100000381469727,27.969999313354492,28.649999618530273,28.389999389648438,4634600.0,22.86060333251953
2006-05-16,28.600000381469727,27.600000381469727,28.3799991607666,27.719999313354492,3011800.0,22.32110595703125
2006-05-17,27.81999969482422,26.850000381469727,27.510000228881836,26.989999771118164,5004500.0,21.7332763671875
2006-05-18,28.329999923706055,27.139999389648438,27.15999984741211,27.5,6428700.0,22.143959045410156
2006-05-19,27.75,26.940000534057617,27.5,27.079999923706055,5107000.0,21.805749893188477
2006-05-22,27.0,26.190000534057617,26.889999389648438,26.350000381469727,4409900.0,21.217926025390625
2006-05-23,27.459999084472656,26.829999923706055,27.049999237060547,27.0,5046800.0,21.7413330078125
2006-05-24,27.770000457763672,26.549999237060547,27.0,27.079999923706055,5006800.0,21.805749893188477
2006-05-25,27.68000030517578,27.020000457763672,27.020000457763672,27.34000015258789,3056600.0,22.015117645263672
2006-05-26,27.65999984741211,27.25,27.360000610351562,27.40999984741211,1580800.0,22.071491241455078
2006-05-30,27.200000762939453,26.3700008392334,27.200000762939453,26.420000076293945,2708200.0,21.27429962158203
2006-05-31,26.670000076293945,26.09000015258789,26.420000076293945,26.360000610351562,3118000.0,21.225982666015625
2006-06-01,26.850000381469727,26.139999389648438,26.270000457763672,26.75,2224100.0,21.540027618408203
2006-06-02,27.18000030517578,26.030000686645508,26.979999542236328,26.15999984741211,3585500.0,21.064939498901367
2006-06-05,26.290000915527344,24.760000228881836,26.290000915527344,24.809999465942383,5868700.0,19.97787094116211
2006-06-06,24.389999389648438,22.75,24.389999389648438,23.40999984741211,12906600.0,18.85054588317871
2006-06-07,24.020000457763672,23.079999923706055,23.559999465942383,23.309999465942383,4976200.0,18.77001953125
2006-06-08,23.579999923706055,22.549999237060547,23.239999771118164,23.420000076293945,5683900.0,18.85859489440918
2006-06-09,24.040000915527344,23.350000381469727,23.520000457763672,23.8700008392334,5359700.0,19.220958709716797
2006-06-12,23.979999542236328,23.270000457763672,23.8700008392334,23.40999984741211,5395300.0,18.85054588317871
2006-06-13,23.84000015258789,23.049999237060547,23.200000762939453,23.399999618530273,6181500.0,18.842491149902344
2006-06-14,23.8700008392334,23.329999923706055,23.420000076293945,23.670000076293945,5166400.0,19.059911727905273
2006-06-15,25.020000457763672,23.510000228881836,23.510000228881836,24.889999389648438,4123800.0,20.042287826538086
2006-06-16,25.1299991607666,24.3700008392334,24.889999389648438,24.65999984741211,4970700.0,19.857086181640625
2006-06-19,24.950000762939453,23.90999984741211,24.700000762939453,24.010000228881836,3143200.0,19.33368492126465
2006-06-20,24.43000030517578,23.350000381469727,24.299999237060547,23.399999618530273,4567200.0,18.842491149902344
2006-06-21,24.420000076293945,23.350000381469727,23.389999389648438,24.149999618530273,3533500.0,19.4464168548584
2006-06-22,24.1200008392334,23.520000457763672,24.110000610351562,23.600000381469727,3667100.0,19.003536224365234
2006-06-23,23.920000076293945,23.309999465942383,23.549999237060547,23.65999984741211,2794000.0,19.051849365234375
2006-06-26,24.709999084472656,23.75,23.84000015258789,24.399999618530273,2519300.0,19.647733688354492
2006-06-27,24.649999618530273,23.450000762939453,24.649999618530273,23.450000762939453,4554900.0,18.88275718688965
2006-06-28,23.670000076293945,23.149999618530273,23.450000762939453,23.510000228881836,3150300.0,18.93106460571289
2006-06-29,24.290000915527344,23.149999618530273,23.6299991607666,24.280000686645508,4216000.0,19.551101684570312
2006-06-30,24.360000610351562,23.729999542236328,24.299999237060547,23.81999969482422,2790900.0,19.18068504333496
2006-07-03,24.299999237060547,23.540000915527344,24.299999237060547,23.850000381469727,1278200.0,19.204845428466797
2006-07-05,23.850000381469727,23.229999542236328,23.850000381469727,23.510000228881836,4149900.0,18.93106460571289
2006-07-06,24.040000915527344,23.399999618530273,23.469999313354492,23.809999465942383,3344700.0,19.172636032104492
2006-07-07,24.399999618530273,23.75,23.809999465942383,23.899999618530273,3853500.0,19.2451114654541
2006-07-10,24.100000381469727,23.469999313354492,23.940000534057617,23.5,1659400.0,18.923017501831055
2006-07-11,23.399999618530273,22.920000076293945,23.389999389648438,23.010000228881836,3391700.0,18.528457641601562
2006-07-12,23.25,22.729999542236328,23.190000534057617,22.829999923706055,3089700.0,18.383508682250977
2006-07-13,23.25,22.5,22.6299991607666,22.860000610351562,3323600.0,18.407665252685547
2006-07-14,21.31999969482422,20.290000915527344,20.399999618530273,21.200000762939453,13768100.0,17.07097816467285
2006-07-17,21.420000076293945,20.639999389648438,21.110000610351562,20.719999313354492,6768300.0,16.684467315673828
2006-07-18,20.84000015258789,19.719999313354492,20.639999389648438,20.0,9252300.0,16.104690551757812
2006-07-19,20.899999618530273,20.059999465942383,20.100000381469727,20.850000381469727,6578000.0,16.78914451599121
2006-07-20,21.0,19.899999618530273,20.84000015258789,20.0,6086400.0,16.104690551757812
2006-07-21,20.110000610351562,19.520000457763672,20.0,20.0,5320500.0,16.104690551757812
2006-07-24,20.420000076293945,19.899999618530273,20.010000228881836,20.149999618530273,5010000.0,16.225481033325195
2006-07-25,21.5,19.959999084472656,20.040000915527344,21.350000381469727,7539900.0,17.19175910949707
2006-07-26,21.329999923706055,20.530000686645508,21.200000762939453,21.219999313354492,5607300.0,17.087080001831055
2006-07-27,21.649999618530273,20.8799991607666,21.170000076293945,21.010000228881836,4955300.0,16.917980194091797
2006-07-28,22.059999465942383,21.260000228881836,21.260000228881836,21.829999923706055,2996000.0,17.578269958496094
2006-07-31,21.809999465942383,21.350000381469727,21.799999237060547,21.43000030517578,3177300.0,17.256183624267578
2006-08-01,21.200000762939453,20.600000381469727,21.0,21.15999984741211,5503400.0,17.03877067565918
2006-08-02,21.829999923706055,21.049999237060547,21.079999923706055,21.420000076293945,3436000.0,17.248130798339844
2006-08-03,22.899999618530273,21.040000915527344,21.219999313354492,22.6200008392334,4410200.0,18.214412689208984
2006-08-04,24.350000381469727,22.1299991607666,22.899999618530273,22.709999084472656,6439500.0,18.286880493164062
2006-08-07,23.18000030517578,22.290000915527344,22.549999237060547,22.770000457763672,2890700.0,18.335193634033203
2006-08-08,23.149999618530273,21.649999618530273,22.770000457763672,21.90999984741211,4409500.0,17.642696380615234
2006-08-09,21.850000381469727,20.6299991607666,21.469999313354492,20.690000534057617,6409200.0,16.660310745239258
2006-08-10,21.030000686645508,20.5,20.6299991607666,20.729999542236328,3874900.0,16.6925106048584
2006-08-11,20.739999771118164,20.110000610351562,20.670000076293945,20.350000381469727,3911600.0,16.386524200439453
2006-08-14,20.719999313354492,19.899999618530273,20.559999465942383,20.0,5014000.0,16.104690551757812
2006-08-15,20.989999771118164,20.149999618530273,20.459999084472656,20.700000762939453,4452400.0,16.668350219726562
2006-08-16,21.889999389648438,20.90999984741211,21.100000381469727,21.829999923706055,4413200.0,17.578269958496094
2006-08-17,22.34000015258789,21.530000686645508,21.68000030517578,21.799999237060547,4139800.0,17.67556381225586
2006-08-18,22.0,21.260000228881836,21.950000762939453,21.950000762939453,2838700.0,17.797199249267578
2006-08-21,21.959999084472656,21.229999542236328,21.950000762939453,21.459999084472656,3035300.0,17.399890899658203
2006-08-22,21.989999771118164,21.34000015258789,21.950000762939453,21.530000686645508,2646300.0,17.45665168762207
2006-08-23,21.790000915527344,20.850000381469727,21.75,21.020000457763672,2737700.0,17.04313850402832
2006-08-24,21.510000228881836,20.850000381469727,21.200000762939453,21.399999618530273,2028500.0,17.35125160217285
2006-08-25,21.520000457763672,21.059999465942383,21.350000381469727,21.280000686645508,1544600.0,17.25395393371582
2006-08-28,21.989999771118164,21.299999237060547,21.399999618530273,21.850000381469727,2000700.0,17.71610450744629
2006-08-29,21.959999084472656,21.209999084472656,21.850000381469727,21.8799991607666,2594300.0,17.740432739257812
2006-08-30,22.100000381469727,21.479999542236328,21.969999313354492,21.770000457763672,1892200.0,17.6512451171875
2006-08-31,22.190000534057617,21.540000915527344,21.700000762939453,21.93000030517578,2465700.0,17.780973434448242
2006-09-01,22.170000076293945,21.6200008392334,22.049999237060547,22.049999237060547,1955400.0,17.878267288208008
2006-09-05,22.280000686645508,21.610000610351562,22.139999389648438,21.799999237060547,1898300.0,17.67556381225586
2006-09-06,21.799999237060547,20.790000915527344,21.799999237060547,21.0,3652600.0,17.026926040649414
2006-09-07,21.6299991607666,20.3700008392334,20.649999618530273,21.209999084472656,4122000.0,17.197189331054688
2006-09-08,22.079999923706055,20.950000762939453,21.149999618530273,22.010000228881836,4514500.0,17.84583282470703
2006-09-11,22.59000015258789,21.5,21.809999465942383,22.350000381469727,3797300.0,18.121517181396484
2006-09-12,23.860000610351562,22.350000381469727,22.549999237060547,23.639999389648438,5727500.0,19.16745376586914
2006-09-13,23.850000381469727,23.3700008392334,23.850000381469727,23.649999618530273,3277700.0,19.175559997558594
2006-09-14,24.049999237060547,22.90999984741211,23.5,23.989999771118164,3157400.0,19.45123291015625
2006-09-15,25.239999771118164,24.09000015258789,24.649999618530273,24.34000015258789,5259800.0,19.73501205444336
2006-09-18,25.0,23.950000762939453,24.399999618530273,24.260000228881836,2937100.0,19.670154571533203
2006-09-19,24.690000534057617,23.639999389648438,24.260000228881836,24.059999465942383,3932600.0,19.507991790771484
2006-09-20,24.389999389648438,23.440000534057617,24.309999465942383,23.579999923706055,4031100.0,19.11880111694336
2006-09-21,23.90999984741211,22.920000076293945,23.600000381469727,23.06999969482422,4223200.0,18.70529556274414
2006-09-22,23.770000457763672,22.760000228881836,23.06999969482422,23.5,3298200.0,19.05394172668457
2006-09-25,24.5,23.299999237060547,23.780000686645508,24.389999389648438,3412700.0,19.775558471679688
2006-09-26,25.100000381469727,24.010000228881836,24.149999618530273,24.860000610351562,4583300.0,20.156639099121094
2006-09-27,25.43000030517578,24.25,25.0,24.610000610351562,4168100.0,19.953935623168945
2006-09-28,24.739999771118164,24.020000457763672,24.40999984741211,24.600000381469727,2673500.0,19.945825576782227
2006-09-29,25.059999465942383,23.950000762939453,24.700000762939453,23.950000762939453,4282200.0,19.418807983398438
2006-10-02,24.790000915527344,23.549999237060547,23.989999771118164,24.459999084472656,3626900.0,19.832311630249023
2006-10-03,24.290000915527344,23.5,24.170000076293945,23.540000915527344,4381500.0,19.086376190185547
2006-10-04,24.280000686645508,23.260000228881836,23.459999084472656,23.989999771118164,4444600.0,19.45123291015625
2006-10-05,24.299999237060547,23.420000076293945,24.0,23.860000610351562,2580100.0,19.345829010009766
2006-10-06,23.770000457763672,23.31999969482422,23.75,23.59000015258789,2149500.0,19.126911163330078
2006-10-09,24.149999618530273,23.200000762939453,23.450000762939453,23.84000015258789,2447300.0,19.32961654663086
2006-10-10,25.239999771118164,24.219999313354492,24.350000381469727,24.760000228881836,6645900.0,20.07555389404297
2006-10-11,25.0,24.0,24.709999084472656,24.190000534057617,3324600.0,19.613399505615234
2006-10-12,24.93000030517578,24.360000610351562,24.450000762939453,24.799999237060547,2840300.0,20.107986450195312
2006-10-13,24.440000534057617,23.770000457763672,24.350000381469727,23.889999389648438,3560400.0,19.37015724182129
2006-10-16,24.219999313354492,23.809999465942383,23.899999618530273,24.020000457763672,2898300.0,19.475563049316406
2006-10-17,24.040000915527344,23.459999084472656,23.989999771118164,23.540000915527344,3156900.0,19.086376190185547
2006-10-18,24.139999389648438,23.299999237060547,24.059999465942383,23.389999389648438,3375200.0,18.964757919311523
2006-10-19,23.84000015258789,23.09000015258789,23.739999771118164,23.479999542236328,2769300.0,19.16059684753418
2006-10-20,23.549999237060547,23.110000610351562,23.549999237060547,23.229999542236328,2012000.0,18.95659065246582
2006-10-23,23.600000381469727,22.770000457763672,23.5,23.020000457763672,2992900.0,18.785215377807617
2006-10-24,23.739999771118164,23.200000762939453,23.299999237060547,23.579999923706055,2494200.0,19.242204666137695
2006-10-25,24.219999313354492,23.299999237060547,23.68000030517578,23.969999313354492,3663400.0,19.560457229614258
2006-10-26,24.600000381469727,24.010000228881836,24.020000457763672,24.5,3690500.0,19.992961883544922
2006-10-27,24.520000457763672,23.600000381469727,24.520000457763672,23.75,2546400.0,19.380935668945312
2006-10-30,24.0,23.469999313354492,23.600000381469727,23.56999969482422,1763600.0,19.23404312133789
2006-10-31,23.790000915527344,23.1299991607666,23.790000915527344,23.43000030517578,2725900.0,19.11979866027832
2006-11-01,23.860000610351562,23.139999389648438,23.799999237060547,23.18000030517578,2955900.0,18.915796279907227
2006-11-02,23.420000076293945,22.950000762939453,23.18000030517578,23.020000457763672,2451100.0,18.785215377807617
2006-11-03,23.260000228881836,22.420000076293945,23.020000457763672,22.729999542236328,2695600.0,18.548568725585938
2006-11-06,23.170000076293945,22.760000228881836,23.100000381469727,22.889999389648438,2337900.0,18.679140090942383
2006-11-07,22.899999618530273,22.270000457763672,22.889999389648438,22.43000030517578,4495400.0,18.30375862121582
2006-11-08,22.3799991607666,21.6299991607666,22.200000762939453,22.0,4633100.0,17.952863693237305
2006-11-09,22.0,21.510000228881836,22.0,21.59000015258789,5169700.0,17.618289947509766
2006-11-10,22.510000228881836,21.559999465942383,21.690000534057617,22.469999313354492,5950000.0,18.33639907836914
2006-11-13,22.93000030517578,22.200000762939453,22.639999389648438,22.3799991607666,4772100.0,18.262956619262695
2006-11-14,24.639999389648438,22.950000762939453,23.799999237060547,24.5,13274100.0,19.992961883544922
2006-11-15,25.360000610351562,24.40999984741211,24.5,24.920000076293945,7082100.0,20.33570671081543
2006-11-16,25.540000915527344,24.690000534057617,24.959999084472656,24.950000762939453,5933800.0,20.36017608642578
2006-11-17,25.260000228881836,24.399999618530273,24.799999237060547,25.100000381469727,4481900.0,20.482589721679688
2006-11-20,25.25,24.520000457763672,25.149999618530273,24.65999984741211,3103200.0,20.123519897460938
2006-11-21,25.100000381469727,24.559999465942383,24.65999984741211,24.959999084472656,2215800.0,20.368337631225586
2006-11-22,25.81999969482422,25.030000686645508,25.049999237060547,25.6299991607666,3206600.0,20.915081024169922
2006-11-24,25.899999618530273,25.170000076293945,25.170000076293945,25.559999465942383,1111300.0,20.85796546936035
2006-11-27,25.809999465942383,24.950000762939453,25.56999969482422,25.010000228881836,3197300.0,20.409141540527344
2006-11-28,25.450000762939453,24.760000228881836,25.0,24.799999237060547,3486000.0,20.237764358520508
2006-11-29,25.600000381469727,24.90999984741211,24.950000762939453,25.389999389648438,3728200.0,20.7192325592041
2006-11-30,27.040000915527344,25.549999237060547,25.84000015258789,26.639999389648438,8830700.0,21.73927879333496
2006-12-01,26.940000534057617,26.100000381469727,26.600000381469727,26.59000015258789,4687000.0,21.698476791381836
2006-12-04,26.75,26.110000610351562,26.75,26.290000915527344,2892000.0,21.45367431640625
2006-12-05,27.100000381469727,26.299999237060547,26.299999237060547,26.6299991607666,4260700.0,21.731121063232422
2006-12-06,27.809999465942383,27.030000686645508,27.1200008392334,27.530000686645508,5543000.0,22.465564727783203
2006-12-07,27.700000762939453,26.709999084472656,27.600000381469727,27.209999084472656,5253300.0,22.20443344116211
2006-12-08,27.559999465942383,26.5,27.149999618530273,26.670000076293945,2865700.0,21.763757705688477
2006-12-11,27.1200008392334,26.59000015258789,26.670000076293945,26.770000457763672,1681000.0,21.845375061035156
2006-12-12,26.8700008392334,26.43000030517578,26.850000381469727,26.75,3723200.0,21.82905387878418
2006-12-13,27.299999237060547,26.719999313354492,26.899999618530273,26.780000686645508,3557000.0,21.85352897644043
2006-12-14,27.149999618530273,26.600000381469727,26.780000686645508,26.639999389648438,3138600.0,21.73927879333496
2006-12-15,27.299999237060547,26.860000610351562,27.030000686645508,27.1200008392334,4965100.0,22.13098907470703
2006-12-18,27.510000228881836,26.670000076293945,27.5,26.809999465942383,2452000.0,21.878013610839844
2006-12-19,26.860000610351562,26.170000076293945,26.75,26.469999313354492,3783400.0,21.600553512573242
2006-12-20,26.690000534057617,26.1299991607666,26.6299991607666,26.299999237060547,2928500.0,21.461835861206055
2006-12-21,26.420000076293945,26.010000228881836,26.31999969482422,26.209999084472656,1688400.0,21.388385772705078
2006-12-22,26.75,25.709999084472656,26.5,25.989999771118164,2079600.0,21.2088565826416
2006-12-26,26.229999542236328,25.799999237060547,25.799999237060547,26.110000610351562,1561900.0,21.306787490844727
2006-12-27,26.610000610351562,26.1200008392334,26.219999313354492,26.579999923706055,2706900.0,21.690324783325195
2006-12-28,26.90999984741211,26.190000534057617,26.3700008392334,26.600000381469727,2316400.0,21.706642150878906
2006-12-29,26.950000762939453,26.489999771118164,26.600000381469727,26.489999771118164,2061000.0,21.61688232421875
2007-01-03,26.709999084472656,25.709999084472656,26.290000915527344,26.040000915527344,4626300.0,21.249658584594727
2007-01-04,26.579999923706055,25.729999542236328,26.06999969482422,25.979999542236328,2647900.0,21.20069694519043
2007-01-05,26.25,25.690000534057617,26.149999618530273,25.84000015258789,2945700.0,21.086454391479492
2007-01-08,25.8799991607666,25.049999237060547,25.84000015258789,25.389999389648438,4056200.0,20.7192325592041
2007-01-09,25.75,25.34000015258789,25.549999237060547,25.469999313354492,2716200.0,20.784515380859375
2007-01-10,25.6200008392334,25.170000076293945,25.25,25.43000030517578,2716900.0,20.751873016357422
2007-01-11,26.06999969482422,25.389999389648438,25.450000762939453,25.969999313354492,2538500.0,21.19253921508789
