Date,High,Low,Open,Close,Volume,Adj Close
2007-01-12,26.540000915527344,25.93000030517578,25.969999313354492,26.399999618530273,3409200.0,21.543434143066406
2007-01-16,26.739999771118164,25.959999084472656,26.600000381469727,26.350000381469727,5385500.0,21.502634048461914
2007-01-17,27.25,26.540000915527344,26.540000915527344,26.969999313354492,4721900.0,22.00857925415039
2007-01-18,27.360000610351562,26.829999923706055,27.059999465942383,27.09000015258789,3096400.0,22.106502532958984
2007-01-19,27.700000762939453,26.90999984741211,27.31999969482422,27.530000686645508,4137800.0,22.465564727783203
2007-01-22,27.6200008392334,26.829999923706055,27.530000686645508,27.1299991607666,2685900.0,22.139142990112305
2007-01-23,29.3799991607666,27.75,27.75,28.3700008392334,11517200.0,23.151033401489258
2007-01-24,28.850000381469727,27.899999618530273,28.229999542236328,28.75,4523700.0,23.58583641052246
2007-01-25,28.959999084472656,28.010000228881836,28.760000228881836,28.25,4829700.0,23.175642013549805
2007-01-26,28.5,27.579999923706055,28.350000381469727,27.81999969482422,4389500.0,22.822885513305664
2007-01-29,28.190000534057617,27.700000762939453,27.770000457763672,27.899999618530273,2286600.0,22.888511657714844
2007-01-30,28.280000686645508,27.770000457763672,28.100000381469727,27.81999969482422,2629600.0,22.822885513305664
2007-01-31,29.18000030517578,27.770000457763672,27.8700008392334,29.059999465942383,6845900.0,23.840147018432617
2007-02-01,30.309999465942383,29.1200008392334,29.219999313354492,29.899999618530273,7078000.0,24.529268264770508
2007-02-02,31.1299991607666,29.93000030517578,29.93000030517578,30.860000610351562,6089300.0,25.316831588745117
2007-02-05,30.899999618530273,29.93000030517578,30.8700008392334,30.350000381469727,3472100.0,24.898435592651367
2007-02-06,30.25,29.639999389648438,30.149999618530273,29.969999313354492,4070800.0,24.586692810058594
2007-02-07,30.18000030517578,29.469999313354492,30.18000030517578,29.639999389648438,3099200.0,24.31597137451172
2007-02-08,29.200000762939453,28.610000610351562,29.049999237060547,28.649999618530273,5145500.0,23.503795623779297
2007-02-09,28.799999237060547,27.739999771118164,28.65999984741211,28.049999237060547,3809600.0,23.011571884155273
2007-02-12,28.329999923706055,27.25,28.049999237060547,27.329999923706055,4715300.0,22.420900344848633
2007-02-13,28.100000381469727,27.450000762939453,27.479999542236328,27.860000610351562,3145900.0,22.855693817138672
2007-02-14,28.530000686645508,27.84000015258789,27.8700008392334,28.18000030517578,2947600.0,23.118213653564453
2007-02-15,28.549999237060547,28.190000534057617,28.229999542236328,28.290000915527344,2397600.0,23.208452224731445
2007-02-16,28.280000686645508,27.520000457763672,28.239999771118164,28.209999084472656,2412700.0,23.14282989501953
2007-02-20,28.700000762939453,28.010000228881836,28.149999618530273,28.469999313354492,4022300.0,23.35612678527832
2007-02-21,28.360000610351562,27.530000686645508,28.149999618530273,28.079999923706055,3078200.0,23.036184310913086
2007-02-22,28.260000228881836,27.1200008392334,28.260000228881836,27.31999969482422,3693900.0,22.412694931030273
2007-02-23,27.459999084472656,26.729999542236328,27.360000610351562,27.020000457763672,3683400.0,22.166582107543945
2007-02-26,27.260000228881836,26.559999465942383,27.020000457763672,26.829999923706055,2966000.0,22.010709762573242
2007-02-27,26.329999923706055,25.3700008392334,26.149999618530273,25.709999084472656,7235000.0,21.09188461303711
2007-02-28,25.84000015258789,25.049999237060547,25.709999084472656,25.360000610351562,5156700.0,20.80475616455078
2007-03-01,25.829999923706055,24.510000228881836,25.040000915527344,25.670000076293945,6259200.0,21.059072494506836
2007-03-02,25.770000457763672,25.25,25.68000030517578,25.309999465942383,5365400.0,20.763734817504883
2007-03-05,24.90999984741211,24.18000030517578,24.899999618530273,24.25,8600400.0,19.894134521484375
2007-03-06,24.979999542236328,24.31999969482422,24.799999237060547,24.559999465942383,5389000.0,20.148452758789062
2007-03-07,24.989999771118164,24.43000030517578,24.559999465942383,24.549999237060547,6695200.0,20.140243530273438
2007-03-08,25.06999969482422,24.530000686645508,24.559999465942383,24.780000686645508,5654600.0,20.328935623168945
2007-03-09,24.989999771118164,24.200000762939453,24.780000686645508,24.420000076293945,5618900.0,20.03360939025879
2007-03-12,24.350000381469727,23.020000457763672,24.309999465942383,23.170000076293945,9941200.0,19.008129119873047
2007-03-13,23.049999237060547,22.020000457763672,22.950000762939453,22.309999465942383,10604700.0,18.30260467529297
2007-03-14,22.989999771118164,22.030000686645508,22.309999465942383,22.799999237060547,8783400.0,18.704586029052734
2007-03-15,23.299999237060547,22.549999237060547,22.600000381469727,22.950000762939453,5100500.0,18.827646255493164
2007-03-16,23.3799991607666,22.780000686645508,23.09000015258789,22.829999923706055,5098500.0,18.729202270507812
2007-03-19,23.31999969482422,22.829999923706055,22.950000762939453,22.8700008392334,4512700.0,18.762014389038086
2007-03-20,23.06999969482422,22.549999237060547,22.8799991607666,22.850000381469727,4291300.0,18.745607376098633
2007-03-21,23.8799991607666,22.670000076293945,22.760000228881836,23.6299991607666,5726700.0,19.385509490966797
2007-03-22,24.1200008392334,23.350000381469727,23.8700008392334,23.520000457763672,4951700.0,19.295263290405273
2007-03-23,24.06999969482422,23.229999542236328,23.520000457763672,23.31999969482422,3809700.0,19.13118553161621
2007-03-26,23.43000030517578,22.65999984741211,23.389999389648438,22.790000915527344,5168300.0,18.696388244628906
2007-03-27,22.56999969482422,22.010000228881836,22.559999465942383,22.479999542236328,6861900.0,18.442062377929688
2007-03-28,22.290000915527344,21.809999465942383,22.290000915527344,22.049999237060547,8526500.0,18.08930778503418
2007-03-29,22.389999389648438,21.790000915527344,22.25,22.079999923706055,7181500.0,18.11391830444336
2007-03-30,22.34000015258789,21.809999465942383,22.0,22.0,5493600.0,18.04828643798828
2007-04-02,22.200000762939453,21.579999923706055,22.15999984741211,21.670000076293945,5717200.0,17.777563095092773
2007-04-03,22.200000762939453,21.579999923706055,21.760000228881836,21.790000915527344,6952300.0,17.876005172729492
2007-04-04,21.809999465942383,21.540000915527344,21.790000915527344,21.6200008392334,3484000.0,17.736549377441406
2007-04-05,22.079999923706055,21.450000762939453,21.610000610351562,22.010000228881836,4821400.0,18.05649185180664
2007-04-09,22.09000015258789,21.639999389648438,22.030000686645508,22.040000915527344,5635600.0,18.08110809326172
2007-04-10,22.15999984741211,21.510000228881836,22.0,21.700000762939453,7081500.0,17.802183151245117
2007-04-11,21.700000762939453,21.0,21.690000534057617,21.329999923706055,4973200.0,17.498638153076172
2007-04-12,21.959999084472656,21.020000457763672,21.25,21.8700008392334,5057600.0,17.941638946533203
2007-04-13,21.969999313354492,21.25,21.799999237060547,21.469999313354492,4860100.0,17.61348533630371
2007-04-16,21.920000076293945,21.43000030517578,21.600000381469727,21.68000030517578,5070000.0,17.7857666015625
2007-04-17,22.600000381469727,21.8700008392334,21.8799991607666,22.450000762939453,6666500.0,18.41745376586914
2007-04-18,23.489999771118164,22.010000228881836,22.440000534057617,23.040000915527344,7646000.0,18.901477813720703
2007-04-19,23.600000381469727,22.399999618530273,22.399999618530273,22.979999542236328,4936300.0,18.852256774902344
2007-04-20,23.520000457763672,23.1200008392334,23.299999237060547,23.389999389648438,6676600.0,19.188613891601562
2007-04-23,23.530000686645508,22.459999084472656,23.469999313354492,22.59000015258789,5544200.0,18.53231430053711
2007-04-24,22.770000457763672,22.06999969482422,22.670000076293945,22.530000686645508,5757100.0,18.48308753967285
2007-04-25,22.84000015258789,22.209999084472656,22.540000915527344,22.649999618530273,5082400.0,18.5815372467041
2007-04-26,23.600000381469727,22.729999542236328,22.799999237060547,23.489999771118164,5435000.0,19.270652770996094
2007-04-27,23.489999771118164,22.75,23.450000762939453,22.920000076293945,4894500.0,18.80303192138672
2007-04-30,23.0,22.1200008392334,22.920000076293945,22.18000030517578,6976500.0,18.195953369140625
2007-05-01,22.899999618530273,21.850000381469727,22.489999771118164,22.649999618530273,6500100.0,18.5815372467041
2007-05-02,22.8799991607666,22.549999237060547,22.59000015258789,22.739999771118164,4307100.0,18.77973747253418
2007-05-03,22.979999542236328,22.600000381469727,22.829999923706055,22.770000457763672,3039000.0,18.80451202392578
2007-05-04,22.860000610351562,22.219999313354492,22.81999969482422,22.40999984741211,3137300.0,18.507213592529297
2007-05-07,22.68000030517578,22.260000228881836,22.540000915527344,22.520000457763672,3617000.0,18.59804916381836
2007-05-08,22.6299991607666,22.059999465942383,22.520000457763672,22.530000686645508,2790600.0,18.606307983398438
2007-05-09,22.649999618530273,22.079999923706055,22.399999618530273,22.549999237060547,3748400.0,18.622827529907227
2007-05-10,22.469999313354492,21.940000534057617,22.459999084472656,22.049999237060547,4651600.0,18.209903717041016
2007-05-11,22.8700008392334,22.09000015258789,22.09000015258789,22.299999237060547,2189000.0,18.416358947753906
2007-05-14,22.469999313354492,22.049999237060547,22.3799991607666,22.200000762939453,3005800.0,18.333782196044922
2007-05-15,22.3700008392334,21.940000534057617,22.350000381469727,22.020000457763672,2623000.0,18.185134887695312
2007-05-16,22.18000030517578,21.75,22.049999237060547,22.170000076293945,2688100.0,18.30901336669922
2007-05-17,22.700000762939453,22.030000686645508,22.15999984741211,22.530000686645508,3801500.0,18.606307983398438
2007-05-18,22.649999618530273,22.260000228881836,22.649999618530273,22.549999237060547,3069300.0,18.622827529907227
2007-05-21,23.079999923706055,22.559999465942383,22.579999923706055,22.81999969482422,3218100.0,18.84580421447754
2007-05-22,23.899999618530273,22.770000457763672,22.829999923706055,23.75,4922900.0,19.61384391784668
2007-05-23,24.489999771118164,23.540000915527344,23.899999618530273,23.6299991607666,5229300.0,19.51474380493164
2007-05-24,24.350000381469727,23.399999618530273,23.6299991607666,23.579999923706055,5592800.0,19.47344398498535
2007-05-25,23.899999618530273,23.15999984741211,23.75,23.530000686645508,2658200.0,19.432153701782227
2007-05-29,23.790000915527344,23.170000076293945,23.530000686645508,23.43000030517578,2494400.0,19.349571228027344
2007-05-30,23.540000915527344,23.110000610351562,23.43000030517578,23.3700008392334,2974100.0,19.300020217895508
2007-05-31,23.6299991607666,23.239999771118164,23.5,23.3700008392334,4248100.0,19.300020217895508
2007-06-01,23.56999969482422,22.93000030517578,23.40999984741211,22.979999542236328,5277300.0,18.977937698364258
2007-06-04,23.3799991607666,22.760000228881836,23.209999084472656,23.280000686645508,3959400.0,19.225698471069336
2007-06-05,23.25,22.809999465942383,23.190000534057617,22.940000534057617,2528100.0,18.944904327392578
2007-06-06,22.940000534057617,22.43000030517578,22.940000534057617,22.440000534057617,3136200.0,18.531982421875
2007-06-07,22.440000534057617,21.399999618530273,22.440000534057617,21.530000686645508,5753400.0,17.780466079711914
2007-06-08,22.010000228881836,21.389999389648438,21.549999237060547,21.959999084472656,4077100.0,18.13558006286621
2007-06-11,21.8799991607666,21.309999465942383,21.84000015258789,21.520000457763672,3424600.0,17.772205352783203
2007-06-12,21.5,20.860000610351562,21.389999389648438,21.149999618530273,4558500.0,17.466638565063477
2007-06-13,21.450000762939453,20.93000030517578,21.350000381469727,21.31999969482422,3619700.0,17.607036590576172
2007-06-14,21.489999771118164,20.959999084472656,21.170000076293945,21.360000610351562,3520300.0,17.640073776245117
2007-06-15,21.729999542236328,21.280000686645508,21.420000076293945,21.360000610351562,3821100.0,17.640073776245117
2007-06-18,21.549999237060547,21.139999389648438,21.3799991607666,21.260000228881836,3267400.0,17.55748176574707
2007-06-19,21.40999984741211,21.040000915527344,21.270000457763672,21.260000228881836,3000200.0,17.55748176574707
2007-06-20,21.350000381469727,20.8700008392334,21.260000228881836,21.010000228881836,3641300.0,17.351022720336914
2007-06-21,21.280000686645508,20.719999313354492,20.950000762939453,21.200000762939453,4365300.0,17.507932662963867
2007-06-22,21.18000030517578,20.709999084472656,21.100000381469727,20.850000381469727,4634600.0,17.218894958496094
2007-06-25,21.079999923706055,20.459999084472656,20.8799991607666,20.56999969482422,4253100.0,16.987659454345703
2007-06-26,20.770000457763672,20.1200008392334,20.530000686645508,20.170000076293945,4016100.0,16.657316207885742
2007-06-27,20.600000381469727,19.950000762939453,20.170000076293945,20.510000228881836,6353300.0,16.938100814819336
2007-06-28,20.440000534057617,20.059999465942383,20.299999237060547,20.190000534057617,4600200.0,16.6738338470459
2007-06-29,20.31999969482422,19.760000228881836,20.299999237060547,19.93000030517578,5153600.0,16.45911407470703
2007-07-02,19.93000030517578,19.469999313354492,19.93000030517578,19.75,6421800.0,16.31045913696289
2007-07-03,20.0,19.690000534057617,19.850000381469727,19.729999542236328,4620800.0,16.293941497802734
2007-07-05,20.020000457763672,19.56999969482422,19.8700008392334,19.690000534057617,4021600.0,16.26090431213379
2007-07-06,20.280000686645508,19.510000228881836,19.6299991607666,20.200000762939453,4803300.0,16.68208885192871
2007-07-09,20.280000686645508,19.780000686645508,20.1299991607666,19.790000915527344,3988100.0,16.34349822998047
2007-07-10,19.510000228881836,19.15999984741211,19.479999542236328,19.399999618530273,12528500.0,16.021406173706055
2007-07-11,19.700000762939453,19.170000076293945,19.329999923706055,19.559999465942383,7714300.0,16.153547286987305
2007-07-12,19.969999313354492,19.530000686645508,19.68000030517578,19.90999984741211,4145100.0,16.44260025024414
2007-07-13,20.75,19.860000610351562,19.920000076293945,20.43000030517578,7696800.0,16.872032165527344
2007-07-16,20.40999984741211,19.899999618530273,20.25,20.010000228881836,3705800.0,16.525177001953125
2007-07-17,20.030000686645508,19.5,19.899999618530273,19.549999237060547,5194000.0,16.145282745361328
2007-07-18,19.389999389648438,18.899999618530273,19.139999389648438,19.200000762939453,7882900.0,15.856242179870605
2007-07-19,19.6299991607666,19.280000686645508,19.290000915527344,19.40999984741211,3284900.0,16.02967071533203
2007-07-20,19.440000534057617,18.790000915527344,19.420000076293945,19.170000076293945,6629800.0,15.831467628479004
2007-07-23,19.280000686645508,18.299999237060547,19.200000762939453,18.3799991607666,5452700.0,15.179045677185059
2007-07-24,18.34000015258789,17.43000030517578,18.229999542236328,17.5,10271400.0,14.45230770111084
2007-07-25,17.790000915527344,17.030000686645508,17.700000762939453,17.479999542236328,9411700.0,14.435786247253418
2007-07-26,17.3799991607666,16.450000762939453,16.899999618530273,17.15999984741211,12633400.0,14.171514511108398
2007-07-27,17.559999465942383,16.600000381469727,17.030000686645508,16.610000610351562,10997500.0,13.717302322387695
2007-07-30,16.84000015258789,16.31999969482422,16.6299991607666,16.719999313354492,11756200.0,13.808143615722656
2007-07-31,17.15999984741211,16.309999465942383,16.799999237060547,16.31999969482422,9796900.0,13.477805137634277
2007-08-01,16.469999313354492,15.0,16.209999084472656,16.399999618530273,15102000.0,13.54387092590332
2007-08-02,17.280000686645508,16.43000030517578,16.579999923706055,17.149999618530273,11585700.0,14.163256645202637
2007-08-03,17.149999618530273,16.209999084472656,17.079999923706055,16.459999084472656,10941100.0,13.593424797058105
2007-08-06,16.889999389648438,15.84000015258789,16.31999969482422,16.860000610351562,12193800.0,13.923761367797852
2007-08-07,17.719999313354492,16.34000015258789,16.68000030517578,17.389999389648438,11318300.0,14.361459732055664
2007-08-08,18.940000534057617,17.469999313354492,17.469999313354492,18.59000015258789,16957500.0,15.352474212646484
2007-08-09,19.100000381469727,17.809999465942383,18.200000762939453,18.56999969482422,13014100.0,15.335963249206543
2007-08-10,18.299999237060547,17.270000457763672,18.239999771118164,17.440000534057617,9972800.0,14.402753829956055
2007-08-13,17.65999984741211,16.5,17.299999237060547,16.8700008392334,9700800.0,13.932019233703613
2007-08-14,17.0,16.559999465942383,16.8700008392334,16.6299991607666,10066100.0,13.733819007873535
2007-08-15,16.530000686645508,15.630000114440918,16.530000686645508,15.6899995803833,8513800.0,13.075464248657227
2007-08-16,16.889999389648438,14.899999618530273,15.300000190734863,15.90999984741211,18120700.0,13.25879955291748
2007-08-17,18.239999771118164,15.699999809265137,16.469999313354492,16.5,10229100.0,13.750490188598633
2007-08-20,16.719999313354492,16.110000610351562,16.559999465942383,16.549999237060547,5458900.0,13.792153358459473
2007-08-21,16.65999984741211,16.110000610351562,16.350000381469727,16.34000015258789,5281400.0,13.617144584655762
2007-08-22,16.959999084472656,15.880000114440918,16.670000076293945,16.3799991607666,5034600.0,13.650480270385742
2007-08-23,16.969999313354492,15.9399995803833,16.579999923706055,16.110000610351562,6934900.0,13.42547607421875
2007-08-24,16.260000228881836,15.800000190734863,16.100000381469727,16.010000228881836,3113500.0,13.34213924407959
2007-08-27,16.25,15.170000076293945,16.0,15.210000038146973,4478500.0,12.675444602966309
2007-08-28,15.119999885559082,14.399999618530273,15.100000381469727,14.75,8322800.0,12.29210376739502
2007-08-29,15.0600004196167,14.65999984741211,14.75,15.029999732971191,5308600.0,12.52544116973877
2007-08-30,14.949999809265137,14.460000038146973,14.789999961853027,14.5600004196167,5507500.0,12.133763313293457
2007-08-31,15.4399995803833,14.600000381469727,15.039999961853027,15.109999656677246,7054000.0,12.592111587524414
2007-09-04,15.5600004196167,14.819999694824219,14.960000038146973,15.40999984741211,4205900.0,12.842121124267578
2007-09-05,15.210000038146973,14.529999732971191,15.170000076293945,14.8100004196167,6649200.0,12.342103004455566
2007-09-06,14.949999809265137,14.529999732971191,14.770000457763672,14.579999923706055,5372500.0,12.15042781829834
2007-09-07,14.279999732971191,13.880000114440918,14.149999618530273,14.020000457763672,6747900.0,11.683745384216309
2007-09-10,14.149999618530273,13.609999656677246,14.069999694824219,13.6899995803833,5970200.0,11.408737182617188
2007-09-11,13.989999771118164,13.539999961853027,13.739999771118164,13.640000343322754,3956900.0,11.367070198059082
2007-09-12,14.050000190734863,13.430000305175781,13.600000381469727,13.800000190734863,7484900.0,11.500406265258789
2007-09-13,13.979999542236328,13.40999984741211,13.890000343322754,13.65999984741211,4442100.0,11.38373851776123
2007-09-14,14.399999618530273,13.460000038146973,13.489999771118164,14.350000381469727,4987400.0,11.958756446838379
2007-09-17,14.630000114440918,14.100000381469727,14.199999809265137,14.520000457763672,5051700.0,12.100428581237793
2007-09-18,15.5,14.369999885559082,14.630000114440918,15.300000190734863,9047400.0,12.750450134277344
2007-09-19,16.639999389648438,14.800000190734863,15.390000343322754,15.1899995803833,14242300.0,12.658782005310059
2007-09-20,15.100000381469727,13.979999542236328,15.0600004196167,14.079999923706055,8785200.0,11.733748435974121
2007-09-21,14.489999771118164,14.0,14.319999694824219,14.100000381469727,5922900.0,11.750415802001953
2007-09-24,14.199999809265137,13.520000457763672,14.119999885559082,13.5600004196167,8640300.0,11.300399780273438
2007-09-25,13.399999618530273,12.84000015258789,13.289999961853027,13.279999732971191,17866400.0,11.067058563232422
2007-09-26,13.550000190734863,12.800000190734863,13.399999618530273,12.859999656677246,5912500.0,10.717044830322266
2007-09-27,13.300000190734863,12.460000038146973,13.0600004196167,13.180000305175781,8981300.0,10.983724594116211
2007-09-28,13.40999984741211,12.779999732971191,13.149999618530273,12.8100004196167,7360700.0,10.675375938415527
2007-10-01,13.609999656677246,13.079999923706055,13.119999885559082,13.460000038146973,9147600.0,11.217063903808594
2007-10-02,14.75,13.550000190734863,13.59000015258789,14.34000015258789,13452100.0,11.950424194335938
2007-10-03,15.180000305175781,14.260000228881836,14.319999694824219,14.8100004196167,11580700.0,12.342103004455566
2007-10-04,15.020000457763672,14.0,14.829999923706055,14.390000343322754,6011800.0,11.992091178894043
2007-10-05,14.890000343322754,14.220000267028809,14.390000343322754,14.649999618530273,4901200.0,12.208765983581543
2007-10-08,14.720000267028809,14.199999809265137,14.649999618530273,14.34000015258789,3531900.0,11.950424194335938
2007-10-09,14.510000228881836,13.9399995803833,14.350000381469727,14.3100004196167,5187800.0,11.925420761108398
2007-10-10,14.649999618530273,14.140000343322754,14.149999618530273,14.369999885559082,4469100.0,11.975421905517578
2007-10-11,14.890000343322754,14.380000114440918,14.819999694824219,14.460000038146973,6636500.0,12.050423622131348
2007-10-12,14.539999961853027,13.890000343322754,14.539999961853027,14.100000381469727,5551500.0,11.750415802001953
2007-10-15,14.130000114440918,13.40999984741211,14.069999694824219,13.579999923706055,5601500.0,11.317070007324219
2007-10-16,13.359999656677246,12.789999961853027,13.300000190734863,12.859999656677246,6080700.0,10.717044830322266
2007-10-17,13.399999618530273,12.260000228881836,12.859999656677246,12.609999656677246,8791000.0,10.50870132446289
2007-10-18,12.529999732971191,12.0,12.479999542236328,12.199999809265137,10250200.0,10.167024612426758
2007-10-19,12.430000305175781,11.9399995803833,12.229999542236328,11.949999809265137,10437800.0,9.958684921264648
2007-10-22,13.039999961853027,11.680000305175781,11.720000267028809,12.770000457763672,11187300.0,10.642043113708496
2007-10-23,13.239999771118164,12.479999542236328,12.84000015258789,12.710000038146973,7910200.0,10.592041969299316
2007-10-24,13.149999618530273,12.0,12.680000305175781,12.34000015258789,18146700.0,10.283698081970215
2007-10-25,12.699999809265137,11.84000015258789,12.40999984741211,12.149999618530273,13703800.0,10.125354766845703
2007-10-26,12.920000076293945,12.289999961853027,12.5600004196167,12.869999885559082,7056800.0,10.725379943847656
2007-10-29,13.199999809265137,12.75,12.979999542236328,13.130000114440918,3942500.0,10.942054748535156
2007-10-30,13.289999961853027,12.75,13.050000190734863,13.149999618530273,4099300.0,10.958718299865723
2007-10-31,13.399999618530273,12.609999656677246,13.34000015258789,12.6899995803833,10539600.0,10.575376510620117
2007-11-01,12.300000190734863,11.699999809265137,11.75,12.029999732971191,12019200.0,10.14527416229248
2007-11-02,12.25,11.630000114440918,12.050000190734863,11.760000228881836,8844100.0,9.917574882507324
2007-11-05,11.829999923706055,11.369999885559082,11.420000076293945,11.529999732971191,7722300.0,9.723605155944824
2007-11-06,12.270000457763672,11.470000267028809,11.579999923706055,12.239999771118164,6725200.0,10.322376251220703
2007-11-07,12.199999809265137,11.829999923706055,12.0,11.859999656677246,5203900.0,10.001907348632812
2007-11-08,12.0600004196167,11.229999542236328,11.829999923706055,11.680000305175781,5597500.0,9.850109100341797
2007-11-09,12.239999771118164,11.279999732971191,11.279999732971191,12.029999732971191,5027400.0,10.14527416229248
2007-11-12,12.699999809265137,11.890000343322754,12.050000190734863,11.920000076293945,5663100.0,10.052505493164062
2007-11-13,12.550000190734863,12.0600004196167,12.100000381469727,12.430000305175781,5769700.0,10.4826078414917
2007-11-14,13.199999809265137,12.4399995803833,12.4399995803833,12.640000343322754,7326400.0,10.659708023071289
2007-11-15,12.8100004196167,12.25,12.5600004196167,12.319999694824219,4754500.0,10.389841079711914
2007-11-16,12.569999694824219,11.970000267028809,12.380000114440918,12.15999984741211,4846300.0,10.25490665435791
2007-11-19,12.140000343322754,11.210000038146973,12.0,11.25,8438600.0,9.487476348876953
2007-11-20,12.010000228881836,10.460000038146973,11.5,11.529999732971191,18469900.0,9.723605155944824
2007-11-21,11.460000038146973,10.869999885559082,11.460000038146973,10.960000038146973,8650300.0,9.242912292480469
2007-11-23,11.550000190734863,11.010000228881836,11.039999961853027,11.380000114440918,2802800.0,9.597108840942383
2007-11-26,11.40999984741211,10.569999694824219,11.399999618530273,10.579999923706055,8334500.0,8.922444343566895
2007-11-27,10.920000076293945,10.149999618530273,10.710000038146973,10.40999984741211,8769100.0,8.77907657623291
2007-11-28,10.989999771118164,10.470000267028809,10.529999732971191,10.6899995803833,8369700.0,9.015212059020996
2007-11-29,10.779999732971191,10.270000457763672,10.670000076293945,10.470000267028809,5957700.0,8.829678535461426
2007-11-30,12.149999618530273,10.770000457763672,10.779999732971191,11.970000267028809,16256800.0,10.094672203063965
2007-12-03,12.5,11.630000114440918,11.770000457763672,12.34000015258789,8662400.0,10.406707763671875
2007-12-04,12.479999542236328,12.020000457763672,12.239999771118164,12.020000457763672,6032200.0,10.13683795928955
2007-12-05,12.729999542236328,12.1899995803833,12.1899995803833,12.630000114440918,6583500.0,10.651269912719727
2007-12-06,14.289999961853027,12.5,12.630000114440918,14.119999885559082,15820900.0,11.907835960388184
2007-12-07,14.319999694824219,13.6899995803833,13.989999771118164,13.859999656677246,7319100.0,11.688570976257324
2007-12-10,14.829999923706055,13.75,13.869999885559082,14.760000228881836,7081200.0,12.447569847106934
2007-12-11,14.899999618530273,13.069999694824219,14.850000381469727,13.210000038146973,12300300.0,11.140405654907227
2007-12-12,14.4399995803833,13.399999618530273,14.390000343322754,13.770000457763672,10446300.0,11.61267375946045
2007-12-13,14.050000190734863,13.40999984741211,13.680000305175781,13.970000267028809,6886700.0,11.781340599060059
2007-12-14,14.0,13.25,13.729999542236328,13.3100004196167,5987300.0,11.224739074707031
2007-12-17,14.020000457763672,13.029999732971191,13.229999542236328,13.539999961853027,7494500.0,11.418704986572266
2007-12-18,13.8100004196167,13.260000228881836,13.609999656677246,13.40999984741211,7181400.0,11.309074401855469
2007-12-19,13.5,12.920000076293945,13.369999885559082,13.170000076293945,6919700.0,11.106672286987305
2007-12-20,13.300000190734863,12.680000305175781,13.020000457763672,13.220000267028809,4957000.0,11.148838996887207
2007-12-21,13.75,12.960000038146973,13.460000038146973,13.40999984741211,8398700.0,11.309074401855469
2007-12-24,13.9399995803833,13.229999542236328,13.3100004196167,13.829999923706055,1968900.0,11.663269996643066
2007-12-26,14.0,13.399999618530273,14.0,13.760000228881836,3632200.0,11.604236602783203
2007-12-27,13.970000267028809,13.5,13.59000015258789,13.65999984741211,4627500.0,11.519903182983398
2007-12-28,13.819999694824219,12.979999542236328,13.760000228881836,13.100000381469727,4693700.0,11.047636985778809
2007-12-31,13.680000305175781,12.8100004196167,13.029999732971191,13.170000076293945,5823200.0,11.106672286987305
2008-01-02,13.25,12.789999961853027,13.1899995803833,12.84000015258789,5731900.0,10.828374862670898
2008-01-03,13.0600004196167,11.979999542236328,12.90999984741211,12.149999618530273,6896300.0,10.24647045135498
2008-01-04,12.010000228881836,10.65999984741211,12.010000228881836,10.920000076293945,13329800.0,9.209177017211914
2008-01-07,11.239999771118164,10.369999885559082,11.0,10.960000038146973,11011100.0,9.242912292480469
