Date,High,Low,Open,Close,Volume,Adj Close
2008-01-08,11.399999618530273,10.25,11.0,10.270000457763672,11053700.0,8.661012649536133
2008-01-09,10.529999732971191,9.779999732971191,10.25,10.529999732971191,9569700.0,8.880277633666992
2008-01-10,11.399999618530273,10.1899995803833,10.470000267028809,11.140000343322754,10340500.0,9.394707679748535
2008-01-11,11.460000038146973,10.760000228881836,11.149999618530273,11.050000190734863,11052900.0,9.31881046295166
2008-01-14,11.619999885559082,10.90999984741211,11.020000457763672,11.539999961853027,9351000.0,9.73204231262207
2008-01-15,11.59000015258789,11.149999618530273,11.369999885559082,11.300000190734863,9896500.0,9.529642105102539
2008-01-16,12.010000228881836,11.010000228881836,11.010000228881836,11.510000228881836,11934100.0,9.706740379333496
2008-01-17,12.0,11.4399995803833,11.6899995803833,11.710000038146973,13617100.0,9.875408172607422
2008-01-18,12.239999771118164,11.670000076293945,11.8100004196167,12.130000114440918,12328000.0,10.229608535766602
2008-01-22,13.180000305175781,11.5,11.5,12.899999618530273,10612100.0,10.878971099853516
2008-01-23,14.619999885559082,12.4399995803833,12.6899995803833,14.449999809265137,18143600.0,12.186135292053223
2008-01-24,15.579999923706055,14.210000038146973,14.5,15.479999542236328,16479200.0,13.054763793945312
2008-01-25,17.0,15.430000305175781,15.890000343322754,15.430000305175781,18354600.0,13.012601852416992
2008-01-28,15.989999771118164,14.649999618530273,15.199999809265137,15.899999618530273,14337100.0,13.408965110778809
2008-01-29,16.979999542236328,15.5,15.850000381469727,16.729999542236328,16434800.0,14.108932495117188
2008-01-30,16.649999618530273,15.529999732971191,16.649999618530273,15.619999885559082,14453200.0,13.172833442687988
2008-01-31,17.799999237060547,14.949999809265137,15.100000381469727,17.260000228881836,19952400.0,14.555896759033203
2008-02-01,17.780000686645508,16.520000457763672,17.290000915527344,17.309999465942383,15763400.0,14.59805965423584
2008-02-04,17.25,16.280000686645508,17.25,16.559999465942383,9525200.0,13.96556568145752
2008-02-05,16.940000534057617,15.350000381469727,16.290000915527344,15.449999809265137,14526700.0,13.029468536376953
2008-02-06,15.770000457763672,14.539999961853027,15.640000343322754,14.8100004196167,10853000.0,12.489734649658203
2008-02-07,16.610000610351562,14.489999771118164,14.510000228881836,15.039999961853027,16956300.0,12.68370246887207
2008-02-08,15.270000457763672,13.640000343322754,15.0600004196167,14.170000076293945,12175100.0,12.070384979248047
2008-02-11,14.739999771118164,13.75,14.1899995803833,14.5,7083100.0,12.351489067077637
2008-02-12,14.890000343322754,13.960000038146973,14.619999885559082,14.1899995803833,6559800.0,12.087423324584961
2008-02-13,14.520000457763672,13.920000076293945,14.319999694824219,14.460000038146973,7287000.0,12.317415237426758
2008-02-14,14.699999809265137,13.979999542236328,14.489999771118164,14.079999923706055,5445600.0,11.993721008300781
2008-02-15,14.140000343322754,13.399999618530273,14.039999961853027,13.819999694824219,6251700.0,11.772247314453125
2008-02-19,14.609999656677246,13.59000015258789,13.930000305175781,14.289999961853027,12011000.0,12.172605514526367
2008-02-20,15.489999771118164,14.010000228881836,14.140000343322754,15.449999809265137,11988100.0,13.160727500915527
2008-02-21,16.350000381469727,15.1899995803833,15.470000267028809,15.319999694824219,13709500.0,13.049988746643066
2008-02-22,15.319999694824219,14.5,15.15999984741211,15.220000267028809,8587500.0,12.96480655670166
2008-02-25,15.539999961853027,14.829999923706055,15.199999809265137,15.5,8006700.0,13.203317642211914
2008-02-26,16.719999313354492,15.25,15.399999618530273,16.43000030517578,11286600.0,13.995514869689941
2008-02-27,17.600000381469727,16.260000228881836,16.360000610351562,17.100000381469727,13483500.0,14.56623649597168
2008-02-28,16.93000030517578,15.319999694824219,16.760000228881836,15.520000457763672,12728900.0,13.220354080200195
2008-02-29,15.229999542236328,13.859999656677246,15.109999656677246,14.029999732971191,13941900.0,11.951130867004395
2008-03-03,13.949999809265137,13.3100004196167,13.859999656677246,13.59000015258789,11457100.0,11.576330184936523
2008-03-04,13.9399995803833,13.100000381469727,13.4399995803833,13.75,11116600.0,11.712621688842773
2008-03-05,14.6899995803833,13.550000190734863,13.989999771118164,14.260000228881836,12749000.0,12.147049903869629
2008-03-06,14.260000228881836,13.010000228881836,14.170000076293945,13.149999618530273,8343000.0,11.201521873474121
2008-03-07,13.329999923706055,12.550000190734863,12.760000228881836,12.960000038146973,8292100.0,11.039674758911133
2008-03-10,13.279999732971191,12.430000305175781,13.0,12.789999961853027,8857400.0,10.894865989685059
2008-03-11,14.329999923706055,13.199999809265137,13.449999809265137,14.329999923706055,12566000.0,12.206679344177246
2008-03-12,14.630000114440918,13.579999923706055,14.489999771118164,13.640000343322754,8173900.0,11.618917465209961
2008-03-13,14.779999732971191,12.8100004196167,13.130000114440918,14.489999771118164,14012700.0,12.342972755432129
2008-03-14,14.920000076293945,13.430000305175781,14.609999656677246,13.90999984741211,12299500.0,11.848913192749023
2008-03-17,14.079999923706055,12.90999984741211,13.0,13.720000267028809,10610700.0,11.687064170837402
2008-03-18,15.229999542236328,14.010000228881836,14.350000381469727,14.760000228881836,13073500.0,12.572964668273926
2008-03-19,15.680000305175781,14.539999961853027,14.979999542236328,14.630000114440918,8858200.0,12.462225914001465
2008-03-20,16.049999237060547,14.600000381469727,14.640000343322754,15.680000305175781,10787500.0,13.356645584106445
2008-03-24,17.489999771118164,15.800000190734863,15.850000381469727,16.700000762939453,15919400.0,14.225505828857422
2008-03-25,17.0,16.15999984741211,16.989999771118164,16.25,16509000.0,13.842185974121094
2008-03-26,16.329999923706055,15.109999656677246,16.079999923706055,15.199999809265137,15864400.0,12.94776725769043
2008-03-27,16.1200008392334,15.319999694824219,15.569999694824219,15.529999732971191,11753000.0,13.228869438171387
2008-03-28,15.729999542236328,15.15999984741211,15.489999771118164,15.359999656677246,5975400.0,13.084061622619629
2008-03-31,16.040000915527344,15.010000228881836,15.359999656677246,15.75,8522700.0,13.416274070739746
2008-04-01,17.170000076293945,15.949999809265137,15.949999809265137,17.06999969482422,11695300.0,14.540684700012207
2008-04-02,17.950000762939453,16.90999984741211,17.059999465942383,17.15999984741211,14308400.0,14.617344856262207
2008-04-03,17.459999084472656,16.43000030517578,16.989999771118164,17.229999542236328,8997300.0,14.676979064941406
2008-04-04,17.350000381469727,16.6299991607666,17.270000457763672,16.93000030517578,7410700.0,14.421432495117188
2008-04-07,17.790000915527344,16.90999984741211,17.100000381469727,16.959999084472656,7536700.0,14.446981430053711
2008-04-08,16.8700008392334,16.0,16.8700008392334,16.219999313354492,8936600.0,13.816630363464355
2008-04-09,16.420000076293945,15.649999618530273,16.260000228881836,15.710000038146973,8007900.0,13.38219928741455
2008-04-10,16.5,15.600000381469727,15.600000381469727,16.100000381469727,9303800.0,13.714410781860352
2008-04-11,16.329999923706055,15.619999885559082,15.869999885559082,15.720000267028809,4845900.0,13.390717506408691
2008-04-14,15.59000015258789,15.0,15.569999694824219,15.130000114440918,6567300.0,12.888141632080078
2008-04-15,15.59000015258789,14.899999618530273,15.210000038146973,15.489999771118164,5716200.0,13.194798469543457
2008-04-16,16.280000686645508,15.390000343322754,15.65999984741211,16.219999313354492,6867100.0,13.816630363464355
2008-04-17,16.360000610351562,15.649999618530273,16.100000381469727,16.239999771118164,8528700.0,13.833664894104004
2008-04-18,17.079999923706055,16.440000534057617,16.549999237060547,16.709999084472656,8072900.0,14.234028816223145
2008-04-21,16.739999771118164,16.239999771118164,16.59000015258789,16.639999389648438,4782900.0,14.174398422241211
2008-04-22,16.780000686645508,16.079999923706055,16.549999237060547,16.270000457763672,5301700.0,13.859219551086426
2008-04-23,16.40999984741211,15.529999732971191,16.280000686645508,15.890000343322754,9848700.0,13.535530090332031
2008-04-24,17.15999984741211,15.319999694824219,15.84000015258789,16.729999542236328,8220300.0,14.251066207885742
2008-04-25,17.209999084472656,16.3700008392334,16.790000915527344,17.030000686645508,5525000.0,14.506611824035645
2008-04-28,17.420000076293945,16.399999618530273,17.059999465942383,17.149999618530273,7779200.0,14.608826637268066
2008-04-29,17.049999237060547,16.260000228881836,17.049999237060547,16.690000534057617,6686000.0,14.216989517211914
2008-04-30,16.709999084472656,15.460000038146973,16.690000534057617,15.489999771118164,9160800.0,13.194798469543457
2008-05-01,16.110000610351562,15.3100004196167,15.449999809265137,15.850000381469727,8942900.0,13.501453399658203
2008-05-02,16.299999237060547,15.510000228881836,16.239999771118164,15.649999618530273,5868800.0,13.331089973449707
2008-05-05,16.219999313354492,15.539999961853027,15.739999771118164,15.970000267028809,5822100.0,13.60367488861084
2008-05-06,16.940000534057617,15.350000381469727,15.359999656677246,16.850000381469727,12232400.0,14.353285789489746
2008-05-07,16.770000457763672,15.5,16.719999313354492,15.739999771118164,8090500.0,13.407754898071289
2008-05-08,16.059999465942383,15.029999732971191,15.829999923706055,15.1899995803833,7080900.0,12.939251899719238
2008-05-09,15.460000038146973,14.550000190734863,15.180000305175781,14.829999923706055,6605600.0,12.632591247558594
2008-05-12,15.260000228881836,14.829999923706055,14.829999923706055,15.149999618530273,5701000.0,12.905176162719727
2008-05-13,15.220000267028809,14.5600004196167,15.149999618530273,14.930000305175781,5190400.0,12.7177734375
2008-05-14,15.600000381469727,14.930000305175781,14.9399995803833,15.359999656677246,6713800.0,13.084061622619629
2008-05-15,15.890000343322754,15.1899995803833,15.3100004196167,15.789999961853027,8631900.0,13.516343116760254
2008-05-16,16.31999969482422,15.399999618530273,16.290000915527344,15.489999771118164,7812300.0,13.259540557861328
2008-05-19,15.5,14.890000343322754,15.460000038146973,15.010000228881836,7447600.0,12.848658561706543
2008-05-20,14.90999984741211,14.149999618530273,14.90999984741211,14.319999694824219,8971500.0,12.258012771606445
2008-05-21,14.319999694824219,13.100000381469727,14.319999694824219,13.430000305175781,11637700.0,11.496166229248047
2008-05-22,13.729999542236328,13.260000228881836,13.470000267028809,13.399999618530273,7720800.0,11.470486640930176
2008-05-23,13.399999618530273,12.619999885559082,13.399999618530273,13.039999961853027,9143800.0,11.16232681274414
2008-05-27,13.470000267028809,12.949999809265137,13.029999732971191,13.050000190734863,8319800.0,11.170886039733887
2008-05-28,13.369999885559082,12.59000015258789,13.130000114440918,12.920000076293945,10494200.0,11.059605598449707
2008-05-29,12.850000381469727,12.449999809265137,12.850000381469727,12.630000114440918,10673100.0,10.811361312866211
2008-05-30,12.960000038146973,12.600000381469727,12.739999771118164,12.710000038146973,5830400.0,10.879842758178711
2008-06-02,12.6899995803833,12.199999809265137,12.600000381469727,12.539999961853027,6233400.0,10.734323501586914
2008-06-03,13.260000228881836,12.619999885559082,12.619999885559082,13.170000076293945,8613800.0,11.273603439331055
2008-06-04,13.300000190734863,12.630000114440918,13.140000343322754,12.649999618530273,9726800.0,10.828483581542969
2008-06-05,12.949999809265137,12.220000267028809,12.680000305175781,12.630000114440918,12850100.0,10.811361312866211
2008-06-06,12.5,11.569999694824219,12.5,11.640000343322754,10399400.0,9.963918685913086
2008-06-09,12.100000381469727,11.229999542236328,11.619999885559082,11.729999542236328,10492000.0,10.040953636169434
2008-06-10,12.359999656677246,11.319999694824219,11.619999885559082,12.170000076293945,9926800.0,10.417598724365234
2008-06-11,12.239999771118164,11.180000305175781,12.210000038146973,11.1899995803833,7465200.0,9.578713417053223
2008-06-12,11.770000457763672,11.210000038146973,11.210000038146973,11.420000076293945,6038500.0,9.775594711303711
2008-06-13,11.930000305175781,11.390000343322754,11.479999542236328,11.899999618530273,3941100.0,10.186479568481445
2008-06-16,12.25,11.670000076293945,11.880000114440918,12.180000305175781,4958700.0,10.426161766052246
2008-06-17,12.350000381469727,11.609999656677246,12.229999542236328,12.010000228881836,5986000.0,10.280637741088867
2008-06-18,12.329999923706055,11.739999771118164,11.989999771118164,12.149999618530273,8583200.0,10.400476455688477
2008-06-19,12.640000343322754,11.949999809265137,12.170000076293945,12.5600004196167,8150300.0,10.751444816589355
2008-06-20,12.460000038146973,12.100000381469727,12.380000114440918,12.199999809265137,7834000.0,10.443277359008789
2008-06-23,12.350000381469727,11.699999809265137,12.319999694824219,11.760000228881836,6774000.0,10.066636085510254
2008-06-24,13.319999694824219,11.600000381469727,12.390000343322754,12.619999885559082,13585000.0,10.802801132202148
2008-06-25,13.359999656677246,12.390000343322754,12.829999923706055,12.510000228881836,7829900.0,10.708642959594727
2008-06-26,12.470000267028809,11.600000381469727,12.470000267028809,11.800000190734863,9498700.0,10.10087776184082
2008-06-27,12.0600004196167,11.34000015258789,11.789999961853027,11.579999923706055,8440200.0,9.912555694580078
2008-06-30,11.569999694824219,10.739999771118164,11.569999694824219,10.850000381469727,10299400.0,9.287668228149414
2008-07-01,11.229999542236328,10.390000343322754,10.739999771118164,11.15999984741211,9345300.0,9.553031921386719
2008-07-02,11.399999618530273,10.550000190734863,11.1899995803833,10.600000381469727,6675200.0,9.073667526245117
2008-07-03,10.739999771118164,10.279999732971191,10.699999809265137,10.550000190734863,5609900.0,9.030871391296387
2008-07-07,10.789999961853027,9.680000305175781,10.550000190734863,10.09000015258789,10562800.0,8.637104034423828
2008-07-08,11.020000457763672,9.649999618530273,10.020000457763672,11.0,13118800.0,9.416074752807617
2008-07-09,11.649999618530273,10.0600004196167,11.279999732971191,10.100000381469727,15122200.0,8.645666122436523
2008-07-10,10.430000305175781,9.739999771118164,10.100000381469727,9.920000076293945,9636700.0,8.491584777832031
2008-07-11,10.180000305175781,9.3100004196167,9.40999984741211,9.619999885559082,13923800.0,8.234780311584473
2008-07-14,10.109999656677246,9.479999542236328,10.109999656677246,9.569999694824219,6858400.0,8.191984176635742
2008-07-15,9.949999809265137,8.930000305175781,9.470000267028809,9.630000114440918,9485700.0,8.243340492248535
2008-07-16,11.3100004196167,9.449999809265137,9.550000190734863,11.069999694824219,10373300.0,9.475990295410156
2008-07-17,11.6899995803833,10.479999542236328,11.289999961853027,11.4399995803833,12132500.0,9.792713165283203
2008-07-18,11.600000381469727,10.779999732971191,11.600000381469727,11.130000114440918,6642100.0,9.527353286743164
2008-07-21,11.470000267028809,10.779999732971191,11.1899995803833,11.119999885559082,5962300.0,9.518791198730469
2008-07-22,12.010000228881836,10.600000381469727,11.069999694824219,11.890000343322754,5705900.0,10.177919387817383
2008-07-23,13.289999961853027,11.739999771118164,11.930000305175781,12.529999732971191,12575100.0,10.725764274597168
2008-07-24,12.539999961853027,10.670000076293945,12.460000038146973,10.800000190734863,9531500.0,9.244869232177734
2008-07-25,11.479999542236328,10.430000305175781,10.75,10.800000190734863,8327700.0,9.244869232177734
2008-07-28,11.170000076293945,10.260000228881836,10.970000267028809,10.479999542236328,7735700.0,8.970946311950684
2008-07-29,11.239999771118164,10.34000015258789,10.539999961853027,11.140000343322754,7944800.0,9.535913467407227
2008-07-30,11.739999771118164,10.520000457763672,11.390000343322754,10.9399995803833,6954000.0,9.36470890045166
2008-07-31,11.65999984741211,10.510000228881836,10.75,11.119999885559082,6084100.0,9.518791198730469
2008-08-01,11.449999809265137,10.59000015258789,11.100000381469727,11.229999542236328,5998500.0,9.612953186035156
2008-08-04,11.460000038146973,10.789999961853027,11.039999961853027,11.220000267028809,7609300.0,9.604394912719727
2008-08-05,11.550000190734863,10.680000305175781,11.180000305175781,11.1899995803833,9145400.0,9.578713417053223
2008-08-06,11.65999984741211,10.640000343322754,11.119999885559082,11.4399995803833,8441100.0,9.792713165283203
2008-08-07,11.600000381469727,10.850000381469727,11.100000381469727,11.170000076293945,11154500.0,9.561590194702148
2008-08-08,12.359999656677246,11.010000228881836,11.09000015258789,12.039999961853027,8898300.0,10.306316375732422
2008-08-11,13.020000457763672,11.90999984741211,12.010000228881836,12.210000038146973,8110800.0,10.451838493347168
2008-08-12,12.420000076293945,11.239999771118164,12.210000038146973,11.40999984741211,7591100.0,9.767030715942383
2008-08-13,11.609999656677246,10.699999809265137,11.399999618530273,11.050000190734863,8455500.0,9.45887279510498
2008-08-14,11.800000190734863,10.760000228881836,11.020000457763672,11.600000381469727,6362100.0,9.99753189086914
2008-08-15,12.4399995803833,11.680000305175781,11.680000305175781,11.729999542236328,6410900.0,10.109573364257812
2008-08-18,11.859999656677246,10.899999618530273,11.760000228881836,10.989999771118164,6447200.0,9.471799850463867
2008-08-19,10.979999542236328,10.420000076293945,10.779999732971191,10.699999809265137,6160900.0,9.221860885620117
2008-08-20,10.850000381469727,10.399999618530273,10.779999732971191,10.729999542236328,5272600.0,9.247718811035156
2008-08-21,11.470000267028809,10.40999984741211,10.479999542236328,11.399999618530273,7112200.0,9.825159072875977
2008-08-22,11.739999771118164,10.84000015258789,11.720000267028809,11.350000381469727,6127600.0,9.782068252563477
2008-08-25,11.420000076293945,10.90999984741211,11.109999656677246,10.989999771118164,4710100.0,9.471799850463867
2008-08-26,11.319999694824219,10.75,10.779999732971191,10.949999809265137,4928700.0,9.437324523925781
2008-08-27,11.6899995803833,11.020000457763672,11.109999656677246,11.65999984741211,6956100.0,10.04924488067627
2008-08-28,12.34000015258789,11.600000381469727,11.670000076293945,12.1899995803833,7882100.0,10.506030082702637
2008-08-29,12.729999542236328,12.050000190734863,12.229999542236328,12.460000038146973,5529100.0,10.738728523254395
2008-09-02,13.619999885559082,12.550000190734863,12.90999984741211,12.869999885559082,9991600.0,11.092092514038086
2008-09-03,13.0,12.390000343322754,12.779999732971191,12.899999618530273,5927400.0,11.117945671081543
2008-09-04,12.619999885559082,11.789999961853027,12.550000190734863,12.050000190734863,7649000.0,10.38536548614502
2008-09-05,12.65999984741211,11.479999542236328,11.970000267028809,12.579999923706055,7063400.0,10.842148780822754
2008-09-08,14.319999694824219,13.050000190734863,13.979999542236328,14.109999656677246,20335800.0,12.160791397094727
2008-09-09,13.979999542236328,12.449999809265137,13.529999732971191,12.829999923706055,15780000.0,11.057618141174316
2008-09-10,13.65999984741211,12.5600004196167,12.90999984741211,13.220000267028809,12882300.0,11.393739700317383
2008-09-11,13.75,12.609999656677246,12.84000015258789,13.680000305175781,10740200.0,11.79019546508789
2008-09-12,14.390000343322754,13.289999961853027,13.399999618530273,13.899999618530273,8967500.0,11.979802131652832
2008-09-15,13.680000305175781,12.470000267028809,13.010000228881836,12.550000190734863,11557100.0,10.816295623779297
2008-09-16,13.069999694824219,11.640000343322754,12.109999656677246,12.829999923706055,12653600.0,11.057618141174316
2008-09-17,12.979999542236328,11.899999618530273,12.520000457763672,12.1899995803833,12847100.0,10.506030082702637
2008-09-18,13.819999694824219,10.890000343322754,12.710000038146973,13.609999656677246,22166900.0,11.729863166809082
2008-09-19,15.460000038146973,14.029999732971191,14.630000114440918,15.039999961853027,19230800.0,12.962319374084473
2008-09-22,15.149999618530273,12.449999809265137,15.149999618530273,12.550000190734863,11569400.0,10.816295623779297
2008-09-23,13.170000076293945,12.140000343322754,12.59000015258789,12.420000076293945,10516000.0,10.704253196716309
2008-09-24,13.329999923706055,12.229999542236328,12.600000381469727,13.180000305175781,8431300.0,11.359267234802246
2008-09-25,14.0,13.050000190734863,13.380000114440918,13.920000076293945,11192300.0,11.997037887573242
2008-09-26,13.850000381469727,13.210000038146973,13.220000267028809,13.8100004196167,12451600.0,11.902237892150879
2008-09-29,13.670000076293945,11.710000038146973,13.600000381469727,12.100000381469727,15381500.0,10.428459167480469
2008-09-30,13.119999885559082,11.6899995803833,12.220000267028809,13.020000457763672,8542400.0,11.221366882324219
2008-10-01,13.399999618530273,12.390000343322754,12.539999961853027,13.279999732971191,8941400.0,11.445450782775879
2008-10-02,13.369999885559082,11.960000038146973,13.130000114440918,12.079999923706055,8898100.0,10.411221504211426
2008-10-03,12.630000114440918,10.930000305175781,12.399999618530273,11.069999694824219,12693100.0,9.540749549865723
2008-10-06,10.869999885559082,9.729999542236328,10.550000190734863,10.579999923706055,13892000.0,9.118438720703125
2008-10-07,10.720000267028809,9.600000381469727,10.520000457763672,9.789999961853027,12905100.0,8.437570571899414
2008-10-08,10.479999542236328,8.789999961853027,8.920000076293945,9.739999771118164,18392900.0,8.39448070526123
2008-10-09,10.15999984741211,7.929999828338623,10.15999984741211,8.130000114440918,15103400.0,7.006893157958984
2008-10-10,8.680000305175781,7.179999828338623,7.610000133514404,8.529999732971191,19173200.0,7.351633071899414
2008-10-13,9.390000343322754,8.210000038146973,9.260000228881836,8.59000015258789,11188900.0,7.403347015380859
2008-10-14,9.239999771118164,7.769999980926514,9.15999984741211,8.210000038146973,11949300.0,7.075840473175049
2008-10-15,8.0600004196167,7.050000190734863,7.880000114440918,7.320000171661377,12078400.0,6.308786392211914
2008-10-16,7.559999942779541,6.46999979019165,7.190000057220459,7.380000114440918,16524100.0,6.360499382019043
2008-10-17,7.099999904632568,6.619999885559082,6.820000171661377,6.769999980926514,20632400.0,5.8347673416137695
2008-10-20,7.269999980926514,6.710000038146973,6.949999809265137,7.199999809265137,8288300.0,6.205364227294922
2008-10-21,7.340000152587891,6.769999980926514,6.960000038146973,6.78000020980835,8024700.0,5.843386173248291
2008-10-22,7.130000114440918,6.349999904632568,6.630000114440918,6.489999771118164,11212200.0,5.593445777893066
2008-10-23,6.659999847412109,4.590000152587891,6.539999961853027,5.130000114440918,24805100.0,4.421321868896484
2008-10-24,5.590000152587891,4.519999980926514,4.590000152587891,5.070000171661377,14608400.0,4.369612216949463
2008-10-27,5.289999961853027,4.670000076293945,4.860000133514404,4.699999809265137,10095000.0,4.050724029541016
2008-10-28,5.460000038146973,4.329999923706055,4.920000076293945,5.159999847412109,11079300.0,4.447177886962891
2008-10-29,6.329999923706055,5.0,5.130000114440918,5.960000038146973,16133800.0,5.136662006378174
2008-10-30,6.650000095367432,6.03000020980835,6.099999904632568,6.480000019073486,13210000.0,5.584827899932861
2008-10-31,7.380000114440918,6.21999979019165,6.369999885559082,7.380000114440918,13182700.0,6.360499382019043
2008-11-03,7.710000038146973,6.550000190734863,7.630000114440918,6.679999828338623,10182700.0,5.757200241088867
2008-11-04,7.21999979019165,6.670000076293945,7.010000228881836,6.869999885559082,8871300.0,5.920953750610352
2008-11-05,7.960000038146973,6.559999942779541,6.679999828338623,6.809999942779541,12253300.0,5.869241237640381
2008-11-06,7.360000133514404,6.579999923706055,6.880000114440918,7.320000171661377,15723400.0,6.308786392211914
2008-11-07,7.380000114440918,6.650000095367432,7.260000228881836,6.880000114440918,10467800.0,5.929572582244873
2008-11-10,7.139999866485596,6.139999866485596,7.099999904632568,6.239999771118164,7074100.0,5.3779826164245605
2008-11-11,6.519999980926514,5.860000133514404,6.079999923706055,6.329999923706055,6948800.0,5.4555511474609375
2008-11-12,6.150000095367432,5.5,6.150000095367432,5.579999923706055,8269300.0,4.809158802032471
2008-11-13,6.070000171661377,4.960000038146973,5.599999904632568,6.070000171661377,12357100.0,5.231466770172119
2008-11-14,6.570000171661377,5.550000190734863,5.809999942779541,5.789999961853027,8311900.0,4.990147590637207
2008-11-17,6.010000228881836,5.559999942779541,5.679999828338623,5.769999980926514,7686300.0,4.9729108810424805
2008-11-18,5.940000057220459,5.269999980926514,5.739999771118164,5.559999942779541,7983300.0,4.791921615600586
2008-11-19,5.5,4.760000228881836,5.420000076293945,4.78000020980835,10118500.0,4.119673252105713
2008-11-20,5.25,4.449999809265137,4.75,4.519999980926514,7752200.0,3.895590305328369
2008-11-21,4.800000190734863,3.7899999618530273,4.800000190734863,4.340000152587891,14005900.0,3.74045729637146
2008-11-24,5.320000171661377,4.25,4.400000095367432,5.0,9320700.0,4.309280872344971
2008-11-25,7.440000057220459,5.25,5.25,6.900000095367432,21477000.0,5.946808815002441
2008-11-26,8.100000381469727,6.409999847412109,6.679999828338623,7.519999980926514,15739800.0,6.481159687042236
2008-11-28,7.760000228881836,6.650000095367432,7.440000057220459,6.869999885559082,4849200.0,5.920953750610352
2008-12-01,6.840000152587891,5.909999847412109,6.650000095367432,6.019999980926514,7710900.0,5.188374042510986
2008-12-02,6.650000095367432,5.96999979019165,6.130000114440918,6.639999866485596,6721100.0,5.7227253913879395
2008-12-03,7.659999847412109,6.349999904632568,6.380000114440918,7.28000020980835,11884100.0,6.274314880371094
2008-12-04,8.5600004196167,7.050000190734863,7.130000114440918,7.820000171661377,13167700.0,6.7746124267578125
2008-12-05,8.220000267028809,7.099999904632568,7.630000114440918,8.170000076293945,8307800.0,7.077823638916016
2008-12-08,8.600000381469727,7.849999904632568,8.539999961853027,8.5,7583900.0,7.363710880279541
2008-12-09,8.739999771118164,7.619999885559082,8.359999656677246,7.769999980926514,7763200.0,6.731296539306641
2008-12-10,8.40999984741211,7.510000228881836,8.0600004196167,8.34000015258789,7991600.0,7.225100040435791
2008-12-11,8.350000381469727,7.409999847412109,8.210000038146973,7.539999961853027,7048600.0,6.532041549682617
2008-12-12,8.09000015258789,7.130000114440918,7.179999828338623,7.78000020980835,6318100.0,6.739959239959717
2008-12-15,7.599999904632568,6.849999904632568,7.5,7.019999980926514,6276000.0,6.081557750701904
2008-12-16,7.860000133514404,6.880000114440918,6.889999866485596,7.789999961853027,8221600.0,6.748623371124268
2008-12-17,8.899999618530273,7.550000190734863,7.599999904632568,8.399999618530273,9533000.0,7.277079105377197
2008-12-18,8.949999809265137,7.360000133514404,8.460000038146973,7.670000076293945,11302300.0,6.644664764404297
2008-12-19,8.0,7.289999961853027,7.869999885559082,7.440000057220459,12899300.0,6.445411682128906
2008-12-22,7.599999904632568,6.75,7.480000019073486,7.050000190734863,5090000.0,6.107547760009766
2008-12-23,7.260000228881836,6.789999961853027,7.099999904632568,6.840000152587891,4550600.0,5.925620079040527
2008-12-24,7.0,6.699999809265137,7.0,6.75,1208500.0,5.847651481628418
2008-12-26,6.980000019073486,6.53000020980835,6.690000057220459,6.579999923706055,2284800.0,5.700378894805908
2008-12-29,6.679999828338623,6.239999771118164,6.599999904632568,6.519999980926514,4173000.0,5.648398399353027
