Date,High,Low,Open,Close,Volume,Adj Close
2008-12-30,7.03000020980835,6.300000190734863,6.619999885559082,6.989999771118164,4357600.0,6.055568218231201
2008-12-31,7.190000057220459,6.800000190734863,6.920000076293945,7.070000171661377,4392600.0,6.124874114990234
2009-01-02,7.440000057220459,6.849999904632568,7.099999904632568,7.340000152587891,4164400.0,6.358778476715088
2009-01-05,8.09000015258789,7.150000095367432,7.400000095367432,8.0,7633500.0,6.930550575256348
2009-01-06,8.390000343322754,7.860000133514404,8.279999732971191,8.0,8488700.0,6.930550575256348
2009-01-07,7.960000038146973,7.440000057220459,7.840000152587891,7.570000171661377,5802300.0,6.5580339431762695
2009-01-08,8.199999809265137,7.28000020980835,7.28000020980835,8.149999618530273,6393900.0,7.060497283935547
2009-01-09,8.109999656677246,7.199999809265137,7.96999979019165,7.880000114440918,12101000.0,6.826592922210693
2009-01-12,8.050000190734863,7.159999847412109,8.050000190734863,7.230000019073486,7419900.0,6.263484477996826
2009-01-13,7.5,6.869999885559082,7.230000019073486,7.199999809265137,6860600.0,6.237494468688965
2009-01-14,7.159999847412109,6.5,7.159999847412109,6.570000171661377,6465400.0,5.691715240478516
2009-01-15,7.099999904632568,6.179999828338623,6.610000133514404,6.599999904632568,8834100.0,5.717705249786377
2009-01-16,6.980000019073486,6.28000020980835,6.710000038146973,6.78000020980835,7599700.0,5.8736419677734375
2009-01-20,6.840000152587891,5.980000019073486,6.730000019073486,6.070000171661377,10323300.0,5.2585530281066895
2009-01-21,6.349999904632568,5.71999979019165,6.199999809265137,6.320000171661377,8786400.0,5.4751362800598145
2009-01-22,6.300000190734863,5.889999866485596,6.070000171661377,6.059999942779541,6015000.0,5.249891757965088
2009-01-23,6.699999809265137,5.820000171661377,5.980000019073486,6.380000114440918,7674400.0,5.527113437652588
2009-01-26,6.900000095367432,6.190000057220459,6.480000019073486,6.480000019073486,9366400.0,5.613744258880615
2009-01-27,6.670000076293945,6.25,6.510000228881836,6.400000095367432,5126100.0,5.544440269470215
2009-01-28,7.199999809265137,6.570000171661377,6.699999809265137,7.010000228881836,7786400.0,6.072895050048828
2009-01-29,7.010000228881836,6.019999980926514,6.829999923706055,6.159999847412109,9075800.0,5.336523056030273
2009-01-30,6.150000095367432,5.840000152587891,6.03000020980835,5.960000038146973,6848600.0,5.163259506225586
2009-02-02,6.349999904632568,5.730000019073486,5.900000095367432,6.110000133514404,8526800.0,5.293208599090576
2009-02-03,7.820000171661377,6.409999847412109,6.409999847412109,7.420000076293945,19399200.0,6.428085803985596
2009-02-04,7.96999979019165,7.300000190734863,7.320000171661377,7.519999980926514,14639300.0,6.514718532562256
2009-02-05,8.1899995803833,7.5,7.5,8.069999694824219,14639100.0,6.991190433502197
2009-02-06,9.8100004196167,8.0600004196167,8.09000015258789,9.140000343322754,24034900.0,7.918154716491699
2009-02-09,9.600000381469727,8.699999809265137,9.59000015258789,9.029999732971191,12353600.0,7.822858810424805
2009-02-10,9.399999618530273,8.020000457763672,8.850000381469727,8.170000076293945,15009700.0,7.077823638916016
2009-02-11,8.829999923706055,7.989999771118164,8.319999694824219,8.489999771118164,14944300.0,7.388960361480713
2009-02-12,8.5600004196167,7.760000228881836,8.100000381469727,8.470000267028809,13337100.0,7.371553421020508
2009-02-13,9.09000015258789,8.130000114440918,8.40999984741211,8.960000038146973,16118200.0,7.798010349273682
2009-02-17,9.149999618530273,8.3100004196167,8.430000305175781,8.920000076293945,15894500.0,7.7631964683532715
2009-02-18,9.3100004196167,8.34000015258789,9.010000228881836,8.4399995803833,16625800.0,7.345446586608887
2009-02-19,8.770000457763672,7.489999771118164,8.770000457763672,7.539999961853027,15325300.0,6.562164306640625
2009-02-20,7.860000133514404,7.179999828338623,7.21999979019165,7.619999885559082,15121900.0,6.63178825378418
2009-02-23,8.390000343322754,7.760000228881836,7.829999923706055,8.010000228881836,11320800.0,6.971212387084961
2009-02-24,9.380000114440918,8.09000015258789,8.109999656677246,8.899999618530273,13345600.0,7.74578857421875
2009-02-25,9.239999771118164,8.3100004196167,8.699999809265137,8.90999984741211,14716000.0,7.754495143890381
2009-02-26,9.399999618530273,8.329999923706055,9.109999656677246,8.470000267028809,9900000.0,7.371553421020508
2009-02-27,8.979999542236328,8.25,8.369999885559082,8.449999809265137,11993100.0,7.354146957397461
2009-03-02,8.670000076293945,8.0,8.210000038146973,8.050000190734863,10411600.0,7.006021499633789
2009-03-03,8.319999694824219,7.210000038146973,7.789999961853027,7.320000171661377,14083100.0,6.370694637298584
2009-03-04,7.889999866485596,7.25,7.46999979019165,7.699999809265137,11996100.0,6.701414585113525
2009-03-05,7.480000019073486,6.920000076293945,7.400000095367432,7.010000228881836,12424600.0,6.100897312164307
2009-03-06,7.260000228881836,6.71999979019165,7.099999904632568,6.929999828338623,9181600.0,6.031271457672119
2009-03-09,7.449999809265137,6.619999885559082,6.670000076293945,6.889999866485596,8689600.0,5.996459007263184
2009-03-10,7.96999979019165,7.0,7.0,7.900000095367432,13320000.0,6.87547492980957
2009-03-11,8.239999771118164,7.789999961853027,8.010000228881836,8.010000228881836,6097500.0,6.971212387084961
2009-03-12,8.489999771118164,7.619999885559082,7.829999923706055,8.40999984741211,8676000.0,7.319337844848633
2009-03-13,8.670000076293945,7.949999809265137,8.65999984741211,8.489999771118164,6449800.0,7.388960361480713
2009-03-16,8.699999809265137,7.980000019073486,8.619999885559082,8.029999732971191,8646300.0,6.988617420196533
2009-03-17,8.470000267028809,7.599999904632568,8.300000190734863,8.420000076293945,12094800.0,7.3280415534973145
2009-03-18,9.399999618530273,7.75,8.420000076293945,9.069999694824219,15471100.0,7.893743515014648
2009-03-19,9.699999809265137,8.8100004196167,9.25,8.869999885559082,13716600.0,7.719681262969971
2009-03-20,8.930000305175781,8.260000228881836,8.920000076293945,8.369999885559082,11756700.0,7.284523963928223
2009-03-23,9.90999984741211,8.640000343322754,8.9399995803833,9.890000343322754,11492300.0,8.60739517211914
2009-03-24,10.09000015258789,9.470000267028809,9.649999618530273,9.510000228881836,11919800.0,8.276680946350098
2009-03-25,10.869999885559082,9.479999542236328,9.699999809265137,10.0600004196167,18910500.0,8.755356788635254
2009-03-26,11.039999961853027,10.220000267028809,10.220000267028809,10.930000305175781,12363500.0,9.512527465820312
2009-03-27,11.350000381469727,10.600000381469727,10.890000343322754,10.8100004196167,9709600.0,9.408090591430664
2009-03-30,10.449999809265137,9.869999885559082,10.449999809265137,10.069999694824219,10218300.0,8.764056205749512
2009-03-31,10.34000015258789,9.479999542236328,10.34000015258789,9.699999809265137,11409100.0,8.442041397094727
2009-04-01,10.270000457763672,9.289999961853027,9.350000381469727,10.130000114440918,10708400.0,8.816274642944336
2009-04-02,11.149999618530273,10.489999771118164,10.489999771118164,10.989999771118164,12343400.0,9.564743995666504
2009-04-03,11.600000381469727,10.59000015258789,10.859999656677246,11.529999732971191,10122400.0,10.034709930419922
2009-04-06,11.5600004196167,10.640000343322754,11.300000190734863,11.010000228881836,13047500.0,9.5821533203125
2009-04-07,10.760000228881836,10.0,10.710000038146973,10.199999809265137,7642800.0,8.877197265625
2009-04-08,10.970000267028809,9.319999694824219,10.970000267028809,9.789999961853027,16329900.0,8.520371437072754
2009-04-09,10.739999771118164,10.0,10.15999984741211,10.640000343322754,8381100.0,9.260138511657715
2009-04-13,10.84000015258789,10.170000076293945,10.5,10.720000267028809,5097400.0,9.329761505126953
2009-04-14,10.949999809265137,10.170000076293945,10.75,10.3100004196167,5971400.0,8.972929954528809
2009-04-15,11.510000228881836,10.199999809265137,10.199999809265137,11.15999984741211,12889500.0,9.712698936462402
2009-04-16,11.84000015258789,10.75,11.289999961853027,11.600000381469727,9762100.0,10.095638275146484
2009-04-17,12.609999656677246,11.609999656677246,11.619999885559082,12.34000015258789,10365300.0,10.739665985107422
2009-04-20,12.130000114440918,10.9399995803833,11.930000305175781,11.100000381469727,8024400.0,9.660479545593262
2009-04-21,11.90999984741211,10.760000228881836,11.029999732971191,11.880000114440918,9405600.0,10.339323997497559
2009-04-22,12.579999923706055,11.4399995803833,11.8100004196167,12.020000457763672,10351500.0,10.461166381835938
2009-04-23,12.4399995803833,11.260000228881836,12.050000190734863,12.010000228881836,8978800.0,10.45246410369873
2009-04-24,13.140000343322754,11.869999885559082,12.140000343322754,12.989999771118164,13024400.0,11.30537223815918
2009-04-27,13.739999771118164,12.479999542236328,12.6899995803833,12.850000381469727,13247900.0,11.183528900146484
2009-04-28,13.15999984741211,12.34000015258789,12.640000343322754,12.819999694824219,9192300.0,11.157418251037598
2009-04-29,13.40999984741211,12.649999618530273,13.010000228881836,12.979999542236328,8544400.0,11.296666145324707
2009-04-30,13.369999885559082,12.720000267028809,13.180000305175781,13.050000190734863,12468200.0,11.357589721679688
2009-05-01,13.239999771118164,12.170000076293945,12.989999771118164,12.359999656677246,8585700.0,10.757071495056152
2009-05-04,13.609999656677246,12.380000114440918,12.380000114440918,13.489999771118164,10675300.0,11.740527153015137
2009-05-05,13.289999961853027,11.8100004196167,12.760000228881836,12.350000381469727,15558000.0,10.748368263244629
2009-05-06,12.229999542236328,10.649999618530273,11.75,10.789999961853027,22679800.0,9.390684127807617
2009-05-07,10.75,9.40999984741211,10.670000076293945,9.789999961853027,26837500.0,8.520371437072754
2009-05-08,10.239999771118164,9.489999771118164,10.100000381469727,10.0,15349600.0,8.703136444091797
2009-05-11,10.210000038146973,9.5600004196167,9.829999923706055,9.829999923706055,10939800.0,8.555182456970215
2009-05-12,10.140000343322754,9.260000228881836,9.890000343322754,9.479999542236328,10853900.0,8.250570297241211
2009-05-13,9.350000381469727,8.960000038146973,9.300000190734863,9.020000457763672,12214300.0,7.850228309631348
2009-05-14,9.479999542236328,8.729999542236328,9.039999961853027,9.15999984741211,12217400.0,7.972069263458252
2009-05-15,9.529999732971191,8.90999984741211,9.140000343322754,8.989999771118164,9531700.0,7.856278419494629
2009-05-18,9.850000381469727,9.020000457763672,9.289999961853027,9.779999732971191,12623900.0,8.546655654907227
2009-05-19,10.199999809265137,9.489999771118164,9.489999771118164,9.960000038146973,15251900.0,8.703953742980957
2009-05-20,10.4399995803833,9.550000190734863,10.15999984741211,9.649999618530273,12134100.0,8.433048248291016
2009-05-21,9.5600004196167,8.960000038146973,9.460000038146973,9.149999618530273,8955600.0,7.996103763580322
2009-05-22,9.279999732971191,8.869999885559082,9.170000076293945,9.010000228881836,5692800.0,7.873757839202881
2009-05-26,9.600000381469727,8.880000114440918,8.880000114440918,9.470000267028809,8422500.0,8.275751113891602
2009-05-27,10.039999961853027,9.199999809265137,9.510000228881836,9.220000267028809,11473500.0,8.057276725769043
2009-05-28,9.510000228881836,8.529999732971191,9.390000343322754,8.6899995803833,16493900.0,7.594112396240234
2009-05-29,9.350000381469727,8.770000457763672,8.789999961853027,9.210000038146973,11249400.0,8.048540115356445
2009-06-01,9.579999923706055,9.09000015258789,9.3100004196167,9.25,10171100.0,8.083492279052734
2009-06-02,9.829999923706055,9.210000038146973,9.239999771118164,9.630000114440918,9982900.0,8.415568351745605
2009-06-03,9.600000381469727,9.010000228881836,9.539999961853027,9.15999984741211,8106700.0,8.004839897155762
2009-06-04,9.539999961853027,9.050000190734863,9.170000076293945,9.40999984741211,7339800.0,8.223315238952637
2009-06-05,9.680000305175781,9.149999618530273,9.680000305175781,9.210000038146973,9586000.0,8.048540115356445
2009-06-08,9.789999961853027,9.0,9.34000015258789,9.65999984741211,10755800.0,8.441788673400879
2009-06-09,9.899999618530273,9.579999923706055,9.720000267028809,9.6899995803833,6978600.0,8.468001365661621
2009-06-10,9.90999984741211,9.479999542236328,9.819999694824219,9.619999885559082,6753800.0,8.406834602355957
2009-06-11,9.65999984741211,9.420000076293945,9.619999885559082,9.59000015258789,8299400.0,8.380616188049316
2009-06-12,9.579999923706055,9.3100004196167,9.470000267028809,9.569999694824219,7986800.0,8.363138198852539
2009-06-15,9.5600004196167,9.270000457763672,9.350000381469727,9.390000343322754,9590900.0,8.205840110778809
2009-06-16,9.800000190734863,9.300000190734863,9.6899995803833,9.510000228881836,7173500.0,8.310704231262207
2009-06-17,9.869999885559082,9.15999984741211,9.630000114440918,9.680000305175781,9472900.0,8.45926570892334
2009-06-18,9.819999694824219,9.210000038146973,9.8100004196167,9.34000015258789,5592000.0,8.16214370727539
2009-06-19,9.520000457763672,9.289999961853027,9.460000038146973,9.390000343322754,9803400.0,8.205840110778809
2009-06-22,9.489999771118164,9.15999984741211,9.25,9.180000305175781,10278300.0,8.022322654724121
2009-06-23,9.449999809265137,9.069999694824219,9.3100004196167,9.149999618530273,8568600.0,7.996103763580322
2009-06-24,9.479999542236328,9.010000228881836,9.25,9.130000114440918,12440900.0,7.978625774383545
2009-06-25,9.600000381469727,9.130000114440918,9.180000305175781,9.569999694824219,8691600.0,8.363138198852539
2009-06-26,9.8100004196167,9.520000457763672,9.550000190734863,9.600000381469727,7713000.0,8.389351844787598
2009-06-29,9.84000015258789,9.40999984741211,9.8100004196167,9.539999961853027,7804900.0,8.336917877197266
2009-06-30,9.720000267028809,9.350000381469727,9.479999542236328,9.359999656677246,8826200.0,8.179621696472168
2009-07-01,9.529999732971191,9.279999732971191,9.319999694824219,9.34000015258789,7309500.0,8.16214370727539
2009-07-02,9.279999732971191,9.100000381469727,9.25,9.100000381469727,6840000.0,7.952407360076904
2009-07-06,9.180000305175781,8.65999984741211,9.010000228881836,8.770000457763672,9216700.0,7.66402530670166
2009-07-07,8.890000343322754,8.449999809265137,8.779999732971191,8.489999771118164,9397300.0,7.4193339347839355
2009-07-08,8.5600004196167,8.260000228881836,8.529999732971191,8.399999618530273,12549300.0,7.3406853675842285
2009-07-09,8.800000190734863,8.430000305175781,8.479999542236328,8.6899995803833,6559900.0,7.594112396240234
2009-07-10,8.670000076293945,8.270000457763672,8.630000114440918,8.5,5525700.0,7.428073883056641
2009-07-13,8.649999618530273,8.279999732971191,8.539999961853027,8.529999732971191,9233200.0,7.454291343688965
2009-07-14,8.90999984741211,8.399999618530273,8.529999732971191,8.880000114440918,7419000.0,7.7601518630981445
2009-07-15,9.460000038146973,9.069999694824219,9.260000228881836,9.369999885559082,10480900.0,8.188359260559082
2009-07-16,9.699999809265137,9.229999542236328,9.350000381469727,9.640000343322754,7988400.0,8.424311637878418
2009-07-17,10.109999656677246,9.6899995803833,9.720000267028809,9.899999618530273,7562300.0,8.651522636413574
2009-07-20,10.229999542236328,9.829999923706055,9.970000267028809,10.039999961853027,9469800.0,8.773862838745117
2009-07-21,10.180000305175781,9.65999984741211,10.09000015258789,9.829999923706055,4596100.0,8.590350151062012
2009-07-22,10.460000038146973,9.720000267028809,9.760000228881836,10.380000114440918,7081800.0,9.070988655090332
2009-07-23,11.390000343322754,10.40999984741211,10.529999732971191,11.170000076293945,12395300.0,9.761366844177246
2009-07-24,11.229999542236328,10.760000228881836,11.010000228881836,11.130000114440918,6898100.0,9.726408004760742
2009-07-27,11.520000457763672,10.800000190734863,11.1899995803833,11.4399995803833,10640600.0,9.997314453125
2009-07-28,11.550000190734863,11.109999656677246,11.210000038146973,11.399999618530273,6161800.0,9.962355613708496
2009-07-29,11.369999885559082,10.989999771118164,11.279999732971191,11.170000076293945,6117800.0,9.761366844177246
2009-07-30,11.59000015258789,10.970000267028809,11.34000015258789,11.390000343322754,7239800.0,9.953620910644531
2009-07-31,11.699999809265137,11.300000190734863,11.34000015258789,11.59000015258789,5094800.0,10.128396987915039
2009-08-03,11.880000114440918,11.430000305175781,11.75,11.75,7290100.0,10.268218994140625
2009-08-04,12.520000457763672,11.079999923706055,11.470000267028809,12.319999694824219,14016400.0,10.766338348388672
2009-08-05,12.789999961853027,11.989999771118164,12.369999885559082,12.600000381469727,10363200.0,11.011029243469238
2009-08-06,12.819999694824219,12.359999656677246,12.680000305175781,12.539999961853027,7680300.0,10.958595275878906
2009-08-07,13.800000190734863,12.949999809265137,13.220000267028809,13.520000457763672,13420200.0,11.8150053024292
2009-08-10,13.510000228881836,12.649999618530273,13.510000228881836,12.789999961853027,9345000.0,11.177067756652832
2009-08-11,13.25,12.5,12.829999923706055,13.109999656677246,8466400.0,11.45671272277832
2009-08-12,13.800000190734863,13.0600004196167,13.420000076293945,13.449999809265137,10866400.0,11.753836631774902
2009-08-13,13.25,12.609999656677246,13.25,12.949999809265137,12264800.0,11.316889762878418
2009-08-14,12.960000038146973,12.270000457763672,12.949999809265137,12.420000076293945,10157300.0,10.853727340698242
2009-08-17,12.1899995803833,11.779999732971191,12.1899995803833,11.890000343322754,12428500.0,10.422032356262207
2009-08-18,12.319999694824219,11.760000228881836,11.949999809265137,12.220000267028809,8455400.0,10.71129035949707
2009-08-19,12.100000381469727,11.5,11.6899995803833,11.9399995803833,8390500.0,10.465858459472656
2009-08-20,12.380000114440918,11.960000038146973,11.989999771118164,12.239999771118164,5345000.0,10.728816986083984
2009-08-21,12.890000343322754,12.390000343322754,12.420000076293945,12.65999984741211,7572600.0,11.096967697143555
2009-08-24,13.0,12.609999656677246,12.850000381469727,12.670000076293945,7116700.0,11.105731964111328
2009-08-25,13.350000381469727,12.8100004196167,12.8100004196167,13.050000190734863,6254800.0,11.438815116882324
2009-08-26,13.899999618530273,13.029999732971191,13.220000267028809,13.789999961853027,16648900.0,12.087456703186035
2009-08-27,13.710000038146973,12.90999984741211,13.630000114440918,13.529999732971191,9147400.0,11.8595552444458
2009-08-28,13.880000114440918,13.520000457763672,13.710000038146973,13.720000267028809,6190100.0,12.026101112365723
2009-08-31,13.569999694824219,13.220000267028809,13.510000228881836,13.40999984741211,4783800.0,11.754372596740723
2009-09-01,13.859999656677246,12.850000381469727,13.3100004196167,12.90999984741211,7201400.0,11.3161039352417
2009-09-02,12.739999771118164,12.079999923706055,12.600000381469727,12.130000114440918,10593800.0,10.632403373718262
2009-09-03,12.300000190734863,11.779999732971191,12.149999618530273,12.260000228881836,8442900.0,10.746349334716797
2009-09-04,12.539999961853027,12.0600004196167,12.25,12.449999809265137,3213800.0,10.912895202636719
2009-09-08,13.069999694824219,12.449999809265137,12.630000114440918,12.949999809265137,7606500.0,11.351162910461426
2009-09-09,13.100000381469727,12.65999984741211,12.960000038146973,12.979999542236328,6631600.0,11.377458572387695
2009-09-10,13.15999984741211,12.739999771118164,13.079999923706055,13.119999885559082,3259300.0,11.500170707702637
2009-09-11,13.3100004196167,12.510000228881836,13.140000343322754,12.6899995803833,6817300.0,11.12326717376709
2009-09-14,12.8100004196167,12.430000305175781,12.600000381469727,12.539999961853027,7138100.0,10.991783142089844
2009-09-15,13.050000190734863,12.489999771118164,12.569999694824219,12.970000267028809,6642000.0,11.368692398071289
2009-09-16,13.729999542236328,13.069999694824219,13.149999618530273,13.630000114440918,13000200.0,11.947208404541016
2009-09-17,13.789999961853027,13.010000228881836,13.770000457763672,13.1899995803833,6731300.0,11.56153392791748
2009-09-18,13.680000305175781,13.100000381469727,13.359999656677246,13.25,7725600.0,11.61412525177002
2009-09-21,13.289999961853027,12.75,13.130000114440918,13.039999961853027,4794200.0,11.4300537109375
2009-09-22,13.369999885559082,12.859999656677246,13.180000305175781,12.899999618530273,6456600.0,11.307333946228027
2009-09-23,12.90999984741211,12.430000305175781,12.90999984741211,12.449999809265137,6147700.0,10.912895202636719
2009-09-24,12.850000381469727,11.720000267028809,12.670000076293945,11.930000305175781,11006400.0,10.457093238830566
2009-09-25,12.029999732971191,11.489999771118164,11.859999656677246,11.569999694824219,7265800.0,10.141539573669434
2009-09-28,11.84000015258789,11.510000228881836,11.680000305175781,11.770000457763672,3233200.0,10.316844940185547
2009-09-29,12.130000114440918,11.779999732971191,11.989999771118164,11.869999885559082,4914500.0,10.40450382232666
2009-09-30,11.920000076293945,11.300000190734863,11.859999656677246,11.40999984741211,8678400.0,10.00129508972168
2009-10-01,11.300000190734863,10.949999809265137,11.25,11.010000228881836,10752100.0,9.650679588317871
2009-10-02,10.90999984741211,10.460000038146973,10.829999923706055,10.529999732971191,11278300.0,9.229940414428711
2009-10-05,10.859999656677246,10.5600004196167,10.670000076293945,10.789999961853027,6568700.0,9.457839012145996
2009-10-06,11.319999694824219,10.899999618530273,10.979999542236328,10.949999809265137,8508300.0,9.598085403442383
2009-10-07,11.079999923706055,10.5,10.970000267028809,10.6899995803833,8503900.0,9.370185852050781
2009-10-08,11.699999809265137,10.859999656677246,10.859999656677246,11.539999961853027,12192100.0,10.115242004394531
2009-10-09,12.09000015258789,11.34000015258789,11.5,11.699999809265137,8459900.0,10.255489349365234
2009-10-12,11.829999923706055,11.539999961853027,11.720000267028809,11.569999694824219,5216600.0,10.141539573669434
2009-10-13,12.119999885559082,11.470000267028809,11.5600004196167,11.789999961853027,7425200.0,10.33437728881836
2009-10-14,12.359999656677246,12.029999732971191,12.029999732971191,12.260000228881836,7107400.0,10.746349334716797
2009-10-15,12.520000457763672,12.0600004196167,12.180000305175781,12.430000305175781,6971700.0,10.895362854003906
2009-10-16,12.369999885559082,12.09000015258789,12.270000457763672,12.199999809265137,5870300.0,10.693756103515625
2009-10-19,12.420000076293945,12.0600004196167,12.210000038146973,12.25,8345400.0,10.737585067749023
2009-10-20,12.3100004196167,11.899999618530273,12.029999732971191,12.09000015258789,7076100.0,10.59734058380127
2009-10-21,12.609999656677246,12.119999885559082,12.149999618530273,12.170000076293945,8489400.0,10.667461395263672
2009-10-22,13.0,11.930000305175781,12.079999923706055,12.699999809265137,12758700.0,11.132025718688965
2009-10-23,12.989999771118164,12.109999656677246,12.84000015258789,12.420000076293945,11319500.0,10.8865966796875
2009-10-26,12.579999923706055,11.84000015258789,12.460000038146973,11.930000305175781,7081300.0,10.457093238830566
2009-10-27,12.1899995803833,11.670000076293945,12.020000457763672,11.8100004196167,7430400.0,10.351909637451172
2009-10-28,11.75,11.100000381469727,11.65999984741211,11.119999885559082,11332200.0,9.747098922729492
2009-10-29,11.739999771118164,11.34000015258789,11.380000114440918,11.380000114440918,10885000.0,9.975001335144043
2009-10-30,11.479999542236328,10.819999694824219,11.329999923706055,10.960000038146973,11477000.0,9.606854438781738
2009-11-02,11.229999542236328,10.5,11.109999656677246,10.920000076293945,8732600.0,9.571788787841797
2009-11-03,11.319999694824219,10.75,10.829999923706055,11.210000038146973,8196800.0,9.8259859085083
2009-11-04,11.890000343322754,11.25,11.300000190734863,11.569999694824219,10260100.0,10.141539573669434
2009-11-05,12.239999771118164,11.520000457763672,11.680000305175781,11.829999923706055,8784900.0,10.369440078735352
2009-11-06,12.119999885559082,11.630000114440918,11.789999961853027,12.029999732971191,6708700.0,10.54474925994873
2009-11-09,12.239999771118164,11.829999923706055,12.170000076293945,12.130000114440918,8396500.0,10.632403373718262
2009-11-10,12.25,11.529999732971191,12.09000015258789,11.6899995803833,7571600.0,10.246725082397461
2009-11-11,12.449999809265137,11.960000038146973,12.0600004196167,12.359999656677246,8195300.0,10.834005355834961
2009-11-12,12.329999923706055,11.800000190734863,12.329999923706055,11.859999656677246,7315100.0,10.395736694335938
2009-11-13,12.279999732971191,11.850000381469727,11.869999885559082,11.9399995803833,7805700.0,10.465858459472656
2009-11-16,12.539999961853027,11.979999542236328,11.979999542236328,12.3100004196167,7892700.0,10.790177345275879
2009-11-17,12.369999885559082,11.90999984741211,12.170000076293945,12.140000343322754,7348100.0,10.641166687011719
2009-11-18,12.489999771118164,11.9399995803833,11.9399995803833,12.369999885559082,6400600.0,10.842771530151367
2009-11-19,12.3100004196167,11.930000305175781,12.25,12.25,10271900.0,10.737585067749023
2009-11-20,11.630000114440918,10.239999771118164,11.470000267028809,10.369999885559082,35885100.0,9.089696884155273
2009-11-23,10.90999984741211,10.460000038146973,10.630000114440918,10.65999984741211,17117800.0,9.343891143798828
2009-11-24,10.850000381469727,10.390000343322754,10.789999961853027,10.579999923706055,8799400.0,9.27376937866211
2009-11-25,10.899999618530273,10.600000381469727,10.699999809265137,10.65999984741211,6042400.0,9.343891143798828
2009-11-27,10.619999885559082,10.050000190734863,10.260000228881836,10.539999961853027,3279400.0,9.238704681396484
2009-11-30,10.609999656677246,10.170000076293945,10.449999809265137,10.279999732971191,7601700.0,9.010809898376465
2009-12-01,10.529999732971191,10.220000267028809,10.399999618530273,10.420000076293945,6150900.0,9.133520126342773
2009-12-02,10.510000228881836,9.779999732971191,10.329999923706055,10.039999961853027,15559600.0,8.832221031188965
2009-12-03,10.15999984741211,9.930000305175781,10.140000343322754,10.0,8891700.0,8.797035217285156
2009-12-04,10.359999656677246,9.890000343322754,10.15999984741211,10.100000381469727,8746000.0,8.88500690460205
2009-12-07,10.199999809265137,9.869999885559082,9.989999771118164,9.899999618530273,9010100.0,8.709064483642578
2009-12-08,10.0600004196167,9.710000038146973,9.8100004196167,9.850000381469727,6246600.0,8.665081024169922
2009-12-09,9.970000267028809,9.6899995803833,9.970000267028809,9.84000015258789,4874700.0,8.656281471252441
2009-12-10,10.069999694824219,9.84000015258789,9.930000305175781,9.890000343322754,6065700.0,8.700265884399414
2009-12-11,9.979999542236328,9.710000038146973,9.920000076293945,9.859999656677246,4174700.0,8.67387580871582
2009-12-14,10.09000015258789,9.729999542236328,9.979999542236328,10.069999694824219,3831300.0,8.858613014221191
2009-12-15,10.170000076293945,9.779999732971191,10.069999694824219,9.8100004196167,5054800.0,8.62989330291748
2009-12-16,10.369999885559082,9.869999885559082,9.9399995803833,10.289999961853027,7441600.0,9.052148818969727
2009-12-17,10.34000015258789,10.079999923706055,10.170000076293945,10.25,6018300.0,9.016961097717285
2009-12-18,10.529999732971191,10.210000038146973,10.3100004196167,10.529999732971191,11447400.0,9.263278007507324
2009-12-21,10.800000190734863,10.5,10.789999961853027,10.739999771118164,6302400.0,9.448014259338379
2009-12-22,11.170000076293945,10.710000038146973,10.760000228881836,11.149999618530273,9360000.0,9.808692932128906
2009-12-23,11.329999923706055,10.989999771118164,11.279999732971191,11.119999885559082,7969300.0,9.782306671142578
2009-12-24,11.140000343322754,11.050000190734863,11.09000015258789,11.119999885559082,1589100.0,9.782306671142578
2009-12-28,11.25,10.84000015258789,11.140000343322754,10.960000038146973,5385900.0,9.641551971435547
