Date,High,Low,Open,Close,Volume,Adj Close
2009-12-29,11.119999885559082,10.75,10.970000267028809,10.930000305175781,4906200.0,9.615160942077637
2009-12-30,11.100000381469727,10.760000228881836,10.789999961853027,10.989999771118164,4014000.0,9.667941093444824
2009-12-31,11.029999732971191,10.829999923706055,10.9399995803833,10.869999885559082,2986500.0,9.562379837036133
2010-01-04,11.180000305175781,10.869999885559082,10.960000038146973,11.15999984741211,5799100.0,9.817492485046387
2010-01-05,11.59000015258789,10.949999809265137,11.130000114440918,11.5600004196167,10254500.0,10.169376373291016
2010-01-06,11.760000228881836,11.390000343322754,11.449999809265137,11.65999984741211,8410300.0,10.257340431213379
2010-01-07,12.529999732971191,11.920000076293945,11.9399995803833,12.270000457763672,13808800.0,10.793964385986328
2010-01-08,12.3100004196167,12.039999961853027,12.119999885559082,12.170000076293945,5720700.0,10.70599365234375
2010-01-11,12.319999694824219,12.020000457763672,12.289999961853027,12.239999771118164,3746100.0,10.767568588256836
2010-01-12,12.229999542236328,11.850000381469727,12.09000015258789,12.210000038146973,5982000.0,10.741179466247559
2010-01-13,12.569999694824219,12.039999961853027,12.239999771118164,12.420000076293945,6278400.0,10.925918579101562
2010-01-14,12.5600004196167,12.229999542236328,12.329999923706055,12.25,4344800.0,10.776366233825684
2010-01-15,12.380000114440918,11.9399995803833,12.1899995803833,12.140000343322754,4686100.0,10.67959976196289
2010-01-19,12.5,12.09000015258789,12.100000381469727,12.329999923706055,4456200.0,10.846742630004883
2010-01-20,12.319999694824219,12.079999923706055,12.15999984741211,12.130000114440918,5194600.0,10.670804977416992
2010-01-21,12.170000076293945,11.520000457763672,12.109999656677246,11.550000190734863,7275700.0,10.160576820373535
2010-01-22,11.859999656677246,11.109999656677246,11.520000457763672,11.199999809265137,11747600.0,9.852676391601562
2010-01-25,11.579999923706055,11.170000076293945,11.300000190734863,11.369999885559082,6031100.0,10.002229690551758
2010-01-26,11.59000015258789,11.199999809265137,11.289999961853027,11.289999961853027,7266100.0,9.931854248046875
2010-01-27,11.720000267028809,11.170000076293945,11.210000038146973,11.670000076293945,9099400.0,10.26613998413086
2010-01-28,12.039999961853027,11.529999732971191,11.779999732971191,11.789999961853027,9429800.0,10.371705055236816
2010-01-29,12.119999885559082,11.770000457763672,11.960000038146973,11.789999961853027,6786700.0,10.371705055236816
2010-02-01,12.039999961853027,11.630000114440918,11.829999923706055,11.90999984741211,6815800.0,10.47726821899414
2010-02-02,13.359999656677246,12.229999542236328,12.789999961853027,13.210000038146973,28814200.0,11.620884895324707
2010-02-03,13.3100004196167,12.8100004196167,13.270000457763672,13.25,11711800.0,11.656072616577148
2010-02-04,13.34000015258789,12.9399995803833,13.029999732971191,13.210000038146973,13717800.0,11.620884895324707
2010-02-05,13.140000343322754,12.15999984741211,13.079999923706055,12.670000076293945,14373500.0,11.145843505859375
2010-02-08,13.260000228881836,12.470000267028809,12.720000267028809,12.920000076293945,8691600.0,11.365768432617188
2010-02-09,13.15999984741211,12.609999656677246,13.079999923706055,12.979999542236328,8493200.0,11.418550491333008
2010-02-10,13.069999694824219,12.59000015258789,12.970000267028809,12.850000381469727,7313100.0,11.304192543029785
2010-02-11,13.220000267028809,12.699999809265137,12.850000381469727,13.119999885559082,6525900.0,11.575490951538086
2010-02-12,13.420000076293945,12.960000038146973,13.25,13.069999694824219,8325600.0,11.531377792358398
2010-02-16,13.329999923706055,13.050000190734863,13.300000190734863,13.220000267028809,4582500.0,11.66372013092041
2010-02-17,13.529999732971191,12.9399995803833,13.430000305175781,13.119999885559082,6917100.0,11.575490951538086
2010-02-18,13.029999732971191,12.6899995803833,12.979999542236328,12.779999732971191,7208600.0,11.275514602661133
2010-02-19,13.0,12.739999771118164,12.739999771118164,12.949999809265137,7725200.0,11.425507545471191
2010-02-22,13.09000015258789,12.770000457763672,13.0,12.920000076293945,6202800.0,11.399038314819336
2010-02-23,12.979999542236328,12.430000305175781,12.880000114440918,12.569999694824219,9556500.0,11.090237617492676
2010-02-24,12.649999618530273,12.039999961853027,12.630000114440918,12.34000015258789,9437600.0,10.88731575012207
2010-02-25,12.350000381469727,11.960000038146973,12.079999923706055,12.350000381469727,6001800.0,10.896137237548828
2010-02-26,12.449999809265137,12.020000457763672,12.369999885559082,12.359999656677246,5250400.0,10.904961585998535
2010-03-01,12.59000015258789,12.369999885559082,12.369999885559082,12.5600004196167,3873800.0,11.081417083740234
2010-03-02,12.720000267028809,12.399999618530273,12.65999984741211,12.470000267028809,3805800.0,11.002010345458984
2010-03-03,12.800000190734863,12.470000267028809,12.59000015258789,12.569999694824219,5471700.0,11.090237617492676
2010-03-04,12.720000267028809,12.3100004196167,12.59000015258789,12.489999771118164,4405000.0,11.019654273986816
2010-03-05,12.949999809265137,12.550000190734863,12.579999923706055,12.869999885559082,6497000.0,11.3549222946167
2010-03-08,12.989999771118164,12.789999961853027,12.869999885559082,12.960000038146973,2870700.0,11.434327125549316
2010-03-09,13.170000076293945,12.829999923706055,12.90999984741211,13.09000015258789,5021400.0,11.54902172088623
2010-03-10,13.229999542236328,12.899999618530273,13.100000381469727,13.010000228881836,5013200.0,11.478442192077637
2010-03-11,12.979999542236328,12.729999542236328,12.949999809265137,12.960000038146973,4345000.0,11.434327125549316
2010-03-12,13.010000228881836,12.779999732971191,12.989999771118164,13.0,4572100.0,11.469620704650879
2010-03-15,13.029999732971191,12.640000343322754,12.979999542236328,12.84000015258789,3530400.0,11.328454971313477
2010-03-16,13.149999618530273,12.600000381469727,12.800000190734863,13.029999732971191,5042700.0,11.496087074279785
2010-03-17,13.170000076293945,12.789999961853027,13.050000190734863,12.890000343322754,4875300.0,11.372567176818848
2010-03-18,12.989999771118164,12.65999984741211,12.930000305175781,12.760000228881836,2937600.0,11.2578706741333
2010-03-19,12.930000305175781,12.5,12.510000228881836,12.510000228881836,5593200.0,11.037302017211914
2010-03-22,12.789999961853027,12.369999885559082,12.399999618530273,12.75,3372300.0,11.249048233032227
2010-03-23,12.880000114440918,12.649999618530273,12.829999923706055,12.760000228881836,5137400.0,11.2578706741333
2010-03-24,13.069999694824219,12.760000228881836,12.949999809265137,12.850000381469727,5272100.0,11.337278366088867
2010-03-25,13.399999618530273,12.90999984741211,12.90999984741211,12.970000267028809,6170100.0,11.443150520324707
2010-03-26,13.380000114440918,12.970000267028809,13.029999732971191,13.130000114440918,4400800.0,11.58431625366211
2010-03-29,13.229999542236328,12.739999771118164,13.210000038146973,13.029999732971191,5074200.0,11.496087074279785
2010-03-30,13.109999656677246,12.720000267028809,12.989999771118164,12.800000190734863,4075900.0,11.29316234588623
2010-03-31,12.869999885559082,12.529999732971191,12.729999542236328,12.600000381469727,5407900.0,11.116706848144531
2010-04-01,12.8100004196167,12.399999618530273,12.720000267028809,12.510000228881836,4037900.0,11.037302017211914
2010-04-05,12.789999961853027,12.460000038146973,12.619999885559082,12.59000015258789,4364500.0,11.107882499694824
2010-04-06,12.59000015258789,12.319999694824219,12.520000457763672,12.520000457763672,5590000.0,11.046127319335938
2010-04-07,12.550000190734863,11.859999656677246,12.539999961853027,11.930000305175781,11514500.0,10.525578498840332
2010-04-08,12.029999732971191,11.75,11.899999618530273,12.010000228881836,7914900.0,10.596163749694824
2010-04-09,12.1899995803833,11.979999542236328,12.039999961853027,12.140000343322754,3870200.0,10.710861206054688
2010-04-12,12.239999771118164,11.890000343322754,12.1899995803833,12.029999732971191,6747000.0,10.613809585571289
2010-04-13,12.270000457763672,12.010000228881836,12.039999961853027,12.180000305175781,6940000.0,10.7461519241333
2010-04-14,12.8100004196167,12.239999771118164,12.25,12.649999618530273,10183600.0,11.160819053649902
2010-04-15,12.739999771118164,12.510000228881836,12.630000114440918,12.600000381469727,5610700.0,11.116706848144531
2010-04-16,12.579999923706055,12.029999732971191,12.5,12.369999885559082,9348100.0,10.913783073425293
2010-04-19,12.399999618530273,12.039999961853027,12.319999694824219,12.34000015258789,4829000.0,10.88731575012207
2010-04-20,12.789999961853027,12.260000228881836,12.40999984741211,12.760000228881836,5922300.0,11.2578706741333
2010-04-21,13.100000381469727,12.649999618530273,12.770000457763672,12.979999542236328,6333300.0,11.451972007751465
2010-04-22,13.859999656677246,12.770000457763672,12.920000076293945,13.6899995803833,11225900.0,12.078390121459961
2010-04-23,14.539999961853027,13.720000267028809,13.789999961853027,14.170000076293945,12314800.0,12.501884460449219
2010-04-26,14.479999542236328,13.8100004196167,14.229999542236328,13.880000114440918,6399100.0,12.24602222442627
2010-04-27,14.029999732971191,13.369999885559082,13.75,13.40999984741211,9151300.0,11.831351280212402
2010-04-28,13.899999618530273,13.470000267028809,13.479999542236328,13.619999885559082,7441000.0,12.016633033752441
2010-04-29,14.420000076293945,13.630000114440918,13.75,14.239999771118164,11154800.0,12.563643455505371
2010-04-30,15.4399995803833,14.630000114440918,15.069999694824219,14.6899995803833,15428400.0,12.960668563842773
2010-05-03,15.199999809265137,14.640000343322754,14.710000038146973,14.970000267028809,7048800.0,13.207708358764648
2010-05-04,14.819999694824219,14.220000267028809,14.75,14.630000114440918,8692100.0,12.907730102539062
2010-05-05,14.619999885559082,14.029999732971191,14.399999618530273,14.140000343322754,7750900.0,12.475418090820312
2010-05-06,14.380000114440918,12.640000343322754,14.0,13.649999618530273,10858100.0,12.043097496032715
2010-05-07,13.869999885559082,12.920000076293945,13.619999885559082,13.0600004196167,9955000.0,11.522554397583008
2010-05-10,14.010000228881836,13.369999885559082,13.720000267028809,13.9399995803833,8117000.0,12.298957824707031
2010-05-11,14.380000114440918,13.539999961853027,13.680000305175781,13.84000015258789,8944800.0,12.210733413696289
2010-05-12,14.180000305175781,13.819999694824219,13.930000305175781,14.039999961853027,5053300.0,12.4208402633667
2010-05-13,14.020000457763672,13.329999923706055,14.020000457763672,13.460000038146973,7270500.0,11.907731056213379
2010-05-14,13.34000015258789,12.8100004196167,13.289999961853027,13.109999656677246,6926000.0,11.59809398651123
2010-05-17,13.319999694824219,12.619999885559082,13.079999923706055,13.300000190734863,7558100.0,11.766183853149414
2010-05-18,13.75,12.960000038146973,13.420000076293945,13.020000457763672,7664300.0,11.518473625183105
2010-05-19,13.300000190734863,12.380000114440918,12.8100004196167,12.670000076293945,14121900.0,11.208836555480957
2010-05-20,12.5600004196167,12.130000114440918,12.34000015258789,12.140000343322754,11059400.0,10.739961624145508
2010-05-21,12.470000267028809,11.859999656677246,12.020000457763672,12.260000228881836,10999400.0,10.846120834350586
2010-05-24,12.569999694824219,12.050000190734863,12.1899995803833,12.0600004196167,6416000.0,10.669185638427734
2010-05-25,12.140000343322754,11.569999694824219,11.670000076293945,12.100000381469727,10479800.0,10.704572677612305
2010-05-26,12.670000076293945,11.970000267028809,12.430000305175781,12.010000228881836,9505900.0,10.62495231628418
2010-05-27,12.350000381469727,11.920000076293945,12.25,12.34000015258789,5892300.0,10.916894912719727
2010-05-28,12.479999542236328,12.119999885559082,12.319999694824219,12.1899995803833,4896700.0,10.78419017791748
2010-06-01,12.289999961853027,11.760000228881836,12.100000381469727,11.770000457763672,7599600.0,10.412631034851074
2010-06-02,12.15999984741211,11.75,11.779999732971191,12.130000114440918,6453600.0,10.731111526489258
2010-06-03,12.210000038146973,11.6899995803833,12.130000114440918,11.779999732971191,7821100.0,10.421479225158691
2010-06-04,11.680000305175781,11.25,11.600000381469727,11.34000015258789,7260600.0,10.032217025756836
2010-06-07,11.460000038146973,10.819999694824219,11.390000343322754,10.890000343322754,6423700.0,9.634115219116211
2010-06-08,11.050000190734863,10.4399995803833,10.920000076293945,10.84000015258789,13188600.0,9.589881896972656
2010-06-09,11.100000381469727,10.460000038146973,11.079999923706055,10.539999961853027,11013600.0,9.324477195739746
2010-06-10,11.40999984741211,10.640000343322754,10.789999961853027,11.300000190734863,13852100.0,9.99682903289795
2010-06-11,11.279999732971191,10.970000267028809,11.149999618530273,11.260000228881836,6301500.0,9.961444854736328
2010-06-14,11.40999984741211,10.989999771118164,11.350000381469727,11.069999694824219,6726100.0,9.793354034423828
2010-06-15,11.390000343322754,11.069999694824219,11.15999984741211,11.390000343322754,7229100.0,10.076451301574707
2010-06-16,11.489999771118164,11.069999694824219,11.140000343322754,11.239999771118164,7764500.0,9.943753242492676
2010-06-17,11.220000267028809,10.630000114440918,11.1899995803833,10.9399995803833,8267000.0,9.67834758758545
2010-06-18,10.960000038146973,10.65999984741211,10.920000076293945,10.75,5938600.0,9.510259628295898
2010-06-21,10.989999771118164,10.479999542236328,10.899999618530273,10.539999961853027,7584400.0,9.324477195739746
2010-06-22,10.670000076293945,10.15999984741211,10.520000457763672,10.220000267028809,8165300.0,9.041379928588867
2010-06-23,10.600000381469727,10.029999732971191,10.220000267028809,10.470000267028809,8587400.0,9.262551307678223
2010-06-24,10.760000228881836,10.289999961853027,10.479999542236328,10.579999923706055,10102700.0,9.35986614227295
2010-06-25,10.569999694824219,10.260000228881836,10.569999694824219,10.470000267028809,7193200.0,9.262551307678223
2010-06-28,10.59000015258789,10.289999961853027,10.5,10.359999656677246,8655900.0,9.165237426757812
2010-06-29,10.390000343322754,9.850000381469727,10.180000305175781,9.960000038146973,9589900.0,8.811366081237793
2010-06-30,10.149999618530273,9.819999694824219,9.960000038146973,9.829999923706055,9259600.0,8.696355819702148
2010-07-01,10.0,9.579999923706055,9.779999732971191,9.850000381469727,11826400.0,8.714052200317383
2010-07-02,9.890000343322754,9.40999984741211,9.890000343322754,9.710000038146973,9516700.0,8.590200424194336
2010-07-06,10.050000190734863,9.699999809265137,9.850000381469727,9.789999961853027,11092900.0,8.660974502563477
2010-07-07,10.229999542236328,9.779999732971191,9.800000190734863,10.199999809265137,8368900.0,9.023689270019531
2010-07-08,10.420000076293945,9.739999771118164,10.289999961853027,9.800000190734863,16653100.0,8.669822692871094
2010-07-09,10.350000381469727,9.779999732971191,9.8100004196167,10.25,6134300.0,9.067923545837402
2010-07-12,10.270000457763672,9.979999542236328,10.229999542236328,10.100000381469727,3819500.0,8.935223579406738
2010-07-13,10.5,10.109999656677246,10.170000076293945,10.430000305175781,6554200.0,9.227165222167969
2010-07-14,10.359999656677246,10.0600004196167,10.329999923706055,10.34000015258789,6624000.0,9.147544860839844
2010-07-15,10.6899995803833,10.199999809265137,10.350000381469727,10.619999885559082,10338000.0,9.39525032043457
2010-07-16,10.569999694824219,10.029999732971191,10.550000190734863,10.100000381469727,7450900.0,8.935223579406738
2010-07-19,10.210000038146973,9.850000381469727,10.170000076293945,9.970000267028809,6519100.0,8.820213317871094
2010-07-20,10.479999542236328,9.720000267028809,9.800000190734863,10.390000343322754,6198200.0,9.191778182983398
2010-07-21,10.539999961853027,10.149999618530273,10.470000267028809,10.199999809265137,6096700.0,9.023689270019531
2010-07-22,10.739999771118164,10.3100004196167,10.329999923706055,10.550000190734863,5318300.0,9.333321571350098
2010-07-23,10.899999618530273,10.40999984741211,10.5,10.850000381469727,5499800.0,9.598725318908691
2010-07-26,11.270000457763672,10.760000228881836,10.819999694824219,11.170000076293945,7904600.0,9.881824493408203
2010-07-27,11.380000114440918,11.010000228881836,11.239999771118164,11.079999923706055,8449600.0,9.802202224731445
2010-07-28,11.140000343322754,10.550000190734863,11.069999694824219,10.640000343322754,5152100.0,9.412945747375488
2010-07-29,11.010000228881836,10.579999923706055,10.760000228881836,10.880000114440918,8351400.0,9.625268936157227
2010-07-30,11.09000015258789,10.609999656677246,10.739999771118164,11.020000457763672,7330600.0,9.74912166595459
2010-08-02,11.380000114440918,10.9399995803833,11.220000267028809,11.25,7044800.0,9.952598571777344
2010-08-03,11.300000190734863,10.479999542236328,11.09000015258789,10.600000381469727,12202500.0,9.37756061553955
2010-08-04,10.819999694824219,10.460000038146973,10.649999618530273,10.479999542236328,4642800.0,9.271398544311523
2010-08-05,10.529999732971191,10.279999732971191,10.3100004196167,10.420000076293945,4584900.0,9.218316078186035
2010-08-06,10.65999984741211,10.239999771118164,10.329999923706055,10.600000381469727,5546500.0,9.37756061553955
2010-08-09,11.140000343322754,10.760000228881836,10.899999618530273,11.0600004196167,6150600.0,9.784512519836426
2010-08-10,10.979999542236328,10.720000267028809,10.899999618530273,10.829999923706055,4807000.0,9.58103084564209
2010-08-11,10.670000076293945,10.460000038146973,10.579999923706055,10.539999961853027,5794100.0,9.324477195739746
2010-08-12,10.470000267028809,10.1899995803833,10.270000457763672,10.210000038146973,4497000.0,9.064787864685059
2010-08-13,10.380000114440918,10.130000114440918,10.180000305175781,10.239999771118164,4515800.0,9.091423034667969
2010-08-16,10.34000015258789,10.09000015258789,10.149999618530273,10.180000305175781,3162500.0,9.038153648376465
2010-08-17,10.579999923706055,10.1899995803833,10.3100004196167,10.470000267028809,4152400.0,9.295623779296875
2010-08-18,10.779999732971191,10.329999923706055,10.40999984741211,10.619999885559082,4656400.0,9.428799629211426
2010-08-19,10.579999923706055,10.34000015258789,10.5600004196167,10.430000305175781,4398100.0,9.260113716125488
2010-08-20,10.390000343322754,10.1899995803833,10.319999694824219,10.270000457763672,4586700.0,9.118057250976562
2010-08-23,10.369999885559082,9.979999542236328,10.3100004196167,9.979999542236328,5837600.0,8.860580444335938
2010-08-24,10.34000015258789,9.729999542236328,9.84000015258789,9.970000267028809,10176000.0,8.851707458496094
2010-08-25,10.510000228881836,9.979999542236328,10.130000114440918,10.430000305175781,7773100.0,9.260113716125488
2010-08-26,10.479999542236328,10.119999885559082,10.4399995803833,10.170000076293945,4528100.0,9.02927303314209
2010-08-27,10.479999542236328,10.050000190734863,10.260000228881836,10.470000267028809,4991800.0,9.295623779296875
2010-08-30,10.510000228881836,10.260000228881836,10.479999542236328,10.289999961853027,3604600.0,9.13581371307373
2010-08-31,10.600000381469727,10.15999984741211,10.199999809265137,10.260000228881836,7056200.0,9.10917854309082
2010-09-01,10.760000228881836,10.430000305175781,10.460000038146973,10.710000038146973,5429100.0,9.508705139160156
2010-09-02,11.079999923706055,10.600000381469727,10.710000038146973,10.979999542236328,6424300.0,9.748418807983398
2010-09-03,11.279999732971191,11.010000228881836,11.039999961853027,11.210000038146973,4250800.0,9.952619552612305
2010-09-07,11.239999771118164,10.930000305175781,11.239999771118164,10.949999809265137,3320000.0,9.721783638000488
2010-09-08,11.119999885559082,10.84000015258789,10.960000038146973,10.920000076293945,4812700.0,9.695148468017578
2010-09-09,11.229999542236328,10.850000381469727,11.069999694824219,10.979999542236328,2766800.0,9.748418807983398
2010-09-10,11.199999809265137,10.880000114440918,10.979999542236328,11.0600004196167,3550900.0,9.819445610046387
2010-09-13,11.229999542236328,10.930000305175781,11.199999809265137,11.220000267028809,3357000.0,9.961498260498047
2010-09-14,11.25,10.970000267028809,11.180000305175781,11.09000015258789,2905000.0,9.84607982635498
2010-09-15,11.109999656677246,10.90999984741211,10.989999771118164,10.979999542236328,5946500.0,9.748418807983398
2010-09-16,10.989999771118164,10.470000267028809,10.989999771118164,10.600000381469727,7376200.0,9.411040306091309
2010-09-17,10.710000038146973,10.510000228881836,10.670000076293945,10.609999656677246,5412600.0,9.419919967651367
2010-09-20,11.140000343322754,10.670000076293945,10.739999771118164,11.050000190734863,4664900.0,9.810568809509277
2010-09-21,11.34000015258789,10.949999809265137,11.270000457763672,10.979999542236328,5596800.0,9.748418807983398
2010-09-22,11.15999984741211,10.770000457763672,10.960000038146973,10.890000343322754,4307700.0,9.668517112731934
2010-09-23,10.899999618530273,10.59000015258789,10.800000190734863,10.619999885559082,3915400.0,9.428799629211426
2010-09-24,11.010000228881836,10.6899995803833,10.8100004196167,10.920000076293945,7591900.0,9.695148468017578
2010-09-27,11.100000381469727,10.739999771118164,10.90999984741211,11.039999961853027,3514200.0,9.801690101623535
2010-09-28,11.270000457763672,10.84000015258789,11.100000381469727,11.260000228881836,5208900.0,9.997014045715332
2010-09-29,11.25,11.029999732971191,11.220000267028809,11.140000343322754,3175200.0,9.890473365783691
2010-09-30,11.3100004196167,10.989999771118164,11.220000267028809,11.119999885559082,3451700.0,9.872716903686523
2010-10-01,11.34000015258789,11.039999961853027,11.270000457763672,11.079999923706055,3684200.0,9.837206840515137
2010-10-04,11.109999656677246,10.84000015258789,11.029999732971191,10.979999542236328,2648700.0,9.748418807983398
2010-10-05,11.079999923706055,10.829999923706055,11.079999923706055,10.84000015258789,7850100.0,9.62411880493164
2010-10-06,10.960000038146973,10.75,10.890000343322754,10.8100004196167,5666100.0,9.597488403320312
2010-10-07,10.850000381469727,10.5,10.800000190734863,10.640000343322754,4035300.0,9.446555137634277
2010-10-08,10.800000190734863,10.510000228881836,10.680000305175781,10.75,4407700.0,9.544219017028809
2010-10-11,10.760000228881836,10.520000457763672,10.710000038146973,10.539999961853027,2488600.0,9.357767105102539
2010-10-12,10.739999771118164,10.399999618530273,10.5,10.720000267028809,4763500.0,9.517581939697266
2010-10-13,10.899999618530273,10.619999885559082,10.779999732971191,10.779999732971191,6635900.0,9.570850372314453
2010-10-14,10.890000343322754,10.5600004196167,10.819999694824219,10.670000076293945,5859300.0,9.473189353942871
2010-10-15,10.819999694824219,10.4399995803833,10.760000228881836,10.489999771118164,7637700.0,9.31338119506836
2010-10-18,10.59000015258789,10.319999694824219,10.479999542236328,10.539999961853027,7332200.0,9.357767105102539
2010-10-19,10.75,10.329999923706055,10.369999885559082,10.380000114440918,6889800.0,9.215720176696777
2010-10-20,10.460000038146973,10.050000190734863,10.420000076293945,10.369999885559082,8341300.0,9.206838607788086
2010-10-21,10.819999694824219,10.390000343322754,10.420000076293945,10.630000114440918,6982500.0,9.437677383422852
2010-10-22,10.739999771118164,10.569999694824219,10.649999618530273,10.609999656677246,4620400.0,9.419919967651367
2010-10-25,11.039999961853027,10.670000076293945,10.770000457763672,10.680000305175781,4888400.0,9.482067108154297
2010-10-26,10.710000038146973,10.489999771118164,10.59000015258789,10.539999961853027,4749900.0,9.357767105102539
2010-10-27,10.59000015258789,10.40999984741211,10.460000038146973,10.579999923706055,3731300.0,9.393285751342773
2010-10-28,10.65999984741211,10.350000381469727,10.640000343322754,10.399999618530273,5148000.0,9.23347282409668
2010-10-29,10.520000457763672,10.380000114440918,10.390000343322754,10.430000305175781,3224100.0,9.260113716125488
2010-11-01,10.649999618530273,10.380000114440918,10.470000267028809,10.5,3625900.0,9.322257041931152
2010-11-02,11.069999694824219,10.510000228881836,10.619999885559082,11.0600004196167,8837500.0,9.819445610046387
2010-11-03,11.050000190734863,10.739999771118164,11.050000190734863,10.920000076293945,7306400.0,9.695148468017578
2010-11-04,11.779999732971191,11.0,11.039999961853027,11.770000457763672,9586600.0,10.449809074401855
2010-11-05,12.109999656677246,11.630000114440918,11.75,11.979999542236328,8303000.0,10.63625431060791
2010-11-08,12.069999694824219,11.770000457763672,11.859999656677246,12.020000457763672,3970800.0,10.67176628112793
2010-11-09,12.1899995803833,11.710000038146973,12.050000190734863,11.75,4264400.0,10.432051658630371
2010-11-10,12.069999694824219,11.649999618530273,11.720000267028809,12.050000190734863,5836600.0,10.69840145111084
2010-11-11,12.25,11.859999656677246,11.890000343322754,12.170000076293945,6126800.0,10.80494213104248
2010-11-12,12.260000228881836,11.359999656677246,11.970000267028809,11.510000228881836,10332600.0,10.218974113464355
2010-11-15,11.550000190734863,10.90999984741211,11.539999961853027,10.970000267028809,8693100.0,9.739542961120605
2010-11-16,11.199999809265137,10.8100004196167,10.920000076293945,11.020000457763672,9778500.0,9.783933639526367
2010-11-17,11.109999656677246,10.600000381469727,10.979999542236328,10.680000305175781,5780200.0,9.482067108154297
2010-11-18,11.039999961853027,10.619999885559082,10.819999694824219,10.649999618530273,6615800.0,9.45543098449707
2010-11-19,10.649999618530273,10.420000076293945,10.640000343322754,10.479999542236328,4805200.0,9.304500579833984
2010-11-22,10.550000190734863,10.300000190734863,10.359999656677246,10.40999984741211,5146900.0,9.275544166564941
2010-11-23,10.359999656677246,10.029999732971191,10.319999694824219,10.0600004196167,6682500.0,8.963685035705566
2010-11-24,10.380000114440918,10.010000228881836,10.1899995803833,10.050000190734863,9180400.0,8.954774856567383
2010-11-26,10.09000015258789,9.859999656677246,10.050000190734863,9.989999771118164,3290500.0,8.901312828063965
2010-11-29,9.960000038146973,9.779999732971191,9.90999984741211,9.869999885559082,5863700.0,8.794389724731445
2010-11-30,10.119999885559082,9.770000457763672,9.779999732971191,10.039999961853027,10180400.0,8.945862770080566
2010-12-01,10.670000076293945,10.069999694824219,10.180000305175781,10.529999732971191,15281500.0,9.382468223571777
2010-12-02,10.949999809265137,10.460000038146973,10.520000457763672,10.920000076293945,11915500.0,9.729966163635254
2010-12-03,11.130000114440918,10.680000305175781,10.789999961853027,11.109999656677246,8541200.0,9.899258613586426
2010-12-06,11.279999732971191,10.90999984741211,11.050000190734863,11.25,4782800.0,10.024004936218262
2010-12-07,11.619999885559082,11.380000114440918,11.420000076293945,11.4399995803833,9899800.0,10.19329833984375
2010-12-08,11.449999809265137,11.039999961853027,11.420000076293945,11.199999809265137,5468100.0,9.979452133178711
2010-12-09,11.329999923706055,11.020000457763672,11.279999732971191,11.100000381469727,7760000.0,9.890349388122559
2010-12-10,11.239999771118164,10.979999542236328,11.15999984741211,11.140000343322754,3333300.0,9.925989151000977
2010-12-13,11.460000038146973,11.180000305175781,11.239999771118164,11.359999656677246,5361400.0,10.122013092041016
2010-12-14,11.479999542236328,11.199999809265137,11.369999885559082,11.260000228881836,5716800.0,10.032914161682129
2010-12-15,11.359999656677246,11.039999961853027,11.199999809265137,11.069999694824219,7510300.0,9.863621711730957
2010-12-16,11.319999694824219,11.15999984741211,11.180000305175781,11.25,3536100.0,10.024004936218262
