Date,High,Low,Open,Close,Volume,Adj Close
2010-12-17,11.40999984741211,11.100000381469727,11.229999542236328,11.390000343322754,4882600.0,10.148746490478516
2010-12-20,11.880000114440918,11.350000381469727,11.40999984741211,11.8100004196167,4898800.0,10.522974967956543
2010-12-21,11.970000267028809,11.699999809265137,11.84000015258789,11.90999984741211,4501600.0,10.612075805664062
2010-12-22,12.300000190734863,11.75,11.899999618530273,12.279999732971191,6525600.0,10.941756248474121
2010-12-23,12.279999732971191,11.84000015258789,12.229999542236328,11.90999984741211,5687700.0,10.612075805664062
2010-12-27,12.15999984741211,11.819999694824219,11.84000015258789,12.15999984741211,2527900.0,10.834835052490234
2010-12-28,12.15999984741211,11.75,12.15999984741211,11.800000190734863,3548200.0,10.514065742492676
2010-12-29,11.979999542236328,11.800000190734863,11.8100004196167,11.920000076293945,1883700.0,10.620986938476562
2010-12-30,12.09000015258789,11.829999923706055,11.920000076293945,12.010000228881836,2880700.0,10.701177597045898
2010-12-31,12.130000114440918,11.930000305175781,12.0,11.930000305175781,2415700.0,10.629895210266113
2011-01-03,12.40999984741211,12.020000457763672,12.0600004196167,12.34000015258789,4600200.0,10.995216369628906
2011-01-04,12.399999618530273,11.979999542236328,12.34000015258789,12.010000228881836,3832700.0,10.701177597045898
2011-01-05,12.420000076293945,11.930000305175781,11.949999809265137,12.399999618530273,4433000.0,11.048678398132324
2011-01-06,12.869999885559082,12.430000305175781,12.489999771118164,12.829999923706055,8194900.0,11.431817054748535
2011-01-07,13.25,12.609999656677246,13.050000190734863,13.020000457763672,9803700.0,11.601113319396973
2011-01-10,12.9399995803833,12.520000457763672,12.90999984741211,12.65999984741211,5597500.0,11.280345916748047
2011-01-11,13.25,12.890000343322754,12.960000038146973,13.100000381469727,8710700.0,11.672394752502441
2011-01-12,13.229999542236328,13.039999961853027,13.170000076293945,13.109999656677246,4583200.0,11.681304931640625
2011-01-13,13.109999656677246,12.899999618530273,13.079999923706055,13.079999923706055,5327700.0,11.654574394226074
2011-01-14,13.5,12.979999542236328,13.0600004196167,13.5,5246000.0,12.028803825378418
2011-01-18,13.489999771118164,13.199999809265137,13.449999809265137,13.329999923706055,3945600.0,11.877328872680664
2011-01-19,13.380000114440918,12.760000228881836,13.289999961853027,12.84000015258789,7551900.0,11.440729141235352
2011-01-20,13.0600004196167,12.760000228881836,12.829999923706055,12.90999984741211,9623400.0,11.503101348876953
2011-01-21,13.050000190734863,12.510000228881836,13.020000457763672,12.6899995803833,6018700.0,11.307074546813965
2011-01-24,13.0,12.699999809265137,12.710000038146973,12.9399995803833,4833600.0,11.529833793640137
2011-01-25,13.170000076293945,12.710000038146973,12.869999885559082,13.010000228881836,4308500.0,11.592202186584473
2011-01-26,13.380000114440918,12.9399995803833,13.069999694824219,13.239999771118164,8642000.0,11.797137260437012
2011-01-27,13.15999984741211,12.449999809265137,12.829999923706055,12.8100004196167,10316000.0,11.413999557495117
2011-01-28,12.850000381469727,12.289999961853027,12.800000190734863,12.5,8412200.0,11.137781143188477
2011-01-31,12.600000381469727,12.3100004196167,12.520000457763672,12.390000343322754,4971100.0,11.03977108001709
2011-02-01,12.65999984741211,12.34000015258789,12.479999542236328,12.399999618530273,6833100.0,11.048678398132324
2011-02-02,12.390000343322754,12.109999656677246,12.369999885559082,12.229999542236328,4875000.0,10.897204399108887
2011-02-03,12.079999923706055,11.75,11.970000267028809,11.899999618530273,7020800.0,10.603167533874512
2011-02-04,11.930000305175781,11.59000015258789,11.930000305175781,11.729999542236328,6729500.0,10.451693534851074
2011-02-07,12.220000267028809,11.779999732971191,11.789999961853027,12.119999885559082,5250200.0,10.79919147491455
2011-02-08,12.489999771118164,12.050000190734863,12.109999656677246,12.380000114440918,4615400.0,11.065092086791992
2011-02-09,12.550000190734863,12.300000190734863,12.369999885559082,12.460000038146973,3722900.0,11.136598587036133
2011-02-10,12.739999771118164,12.3100004196167,12.399999618530273,12.359999656677246,6137400.0,11.047220230102539
2011-02-11,12.520000457763672,12.079999923706055,12.270000457763672,12.510000228881836,4606400.0,11.181286811828613
2011-02-14,12.539999961853027,12.25,12.520000457763672,12.460000038146973,3537200.0,11.136598587036133
2011-02-15,12.510000228881836,12.279999732971191,12.369999885559082,12.319999694824219,2528100.0,11.011466979980469
2011-02-16,12.569999694824219,12.399999618530273,12.449999809265137,12.449999809265137,3258300.0,11.12765884399414
2011-02-17,12.84000015258789,12.380000114440918,12.420000076293945,12.6899995803833,5063600.0,11.342167854309082
2011-02-18,12.890000343322754,12.670000076293945,12.75,12.800000190734863,4958500.0,11.440485000610352
2011-02-22,12.619999885559082,11.960000038146973,12.600000381469727,12.069999694824219,5840600.0,10.788020133972168
2011-02-23,12.34000015258789,11.569999694824219,12.0600004196167,11.880000114440918,7091600.0,10.61819839477539
2011-02-24,12.020000457763672,11.5600004196167,11.8100004196167,11.770000457763672,6662300.0,10.519882202148438
2011-02-25,12.020000457763672,11.75,11.859999656677246,11.920000076293945,4143900.0,10.653950691223145
2011-02-28,12.0600004196167,11.640000343322754,11.960000038146973,11.84000015258789,5449700.0,10.582447052001953
2011-03-01,11.960000038146973,11.359999656677246,11.930000305175781,11.430000305175781,8557300.0,10.21599292755127
2011-03-02,11.680000305175781,11.420000076293945,11.430000305175781,11.550000190734863,4249400.0,10.323248863220215
2011-03-03,11.819999694824219,11.399999618530273,11.710000038146973,11.729999542236328,3825500.0,10.484131813049316
2011-03-04,11.720000267028809,11.369999885559082,11.649999618530273,11.460000038146973,4426100.0,10.24280834197998
2011-03-07,11.630000114440918,11.1899995803833,11.539999961853027,11.329999923706055,5984200.0,10.126616477966309
2011-03-08,11.970000267028809,11.369999885559082,11.380000114440918,11.890000343322754,5375100.0,10.627137184143066
2011-03-09,12.010000228881836,11.600000381469727,11.869999885559082,12.010000228881836,4753500.0,10.734390258789062
2011-03-10,12.010000228881836,11.729999542236328,11.930000305175781,11.869999885559082,5422600.0,10.609261512756348
2011-03-11,11.949999809265137,11.710000038146973,11.710000038146973,11.829999923706055,3341400.0,10.573511123657227
2011-03-14,11.84000015258789,11.510000228881836,11.720000267028809,11.649999618530273,2937800.0,10.412629127502441
2011-03-15,12.039999961853027,11.239999771118164,11.239999771118164,11.970000267028809,6578500.0,10.698640823364258
2011-03-16,12.0,11.569999694824219,11.739999771118164,11.699999809265137,8785900.0,10.457318305969238
2011-03-17,11.979999542236328,11.8100004196167,11.90999984741211,11.880000114440918,3915600.0,10.61819839477539
2011-03-18,12.069999694824219,11.779999732971191,12.050000190734863,11.899999618530273,4816600.0,10.636075973510742
2011-03-21,12.130000114440918,11.84000015258789,12.069999694824219,12.109999656677246,3643900.0,10.823770523071289
2011-03-22,12.119999885559082,11.84000015258789,12.119999885559082,11.850000381469727,3369100.0,10.591387748718262
2011-03-23,11.859999656677246,11.649999618530273,11.829999923706055,11.789999961853027,6230000.0,10.537757873535156
2011-03-24,11.869999885559082,11.579999923706055,11.850000381469727,11.789999961853027,3524400.0,10.537757873535156
2011-03-25,12.130000114440918,11.8100004196167,11.850000381469727,12.039999961853027,4239400.0,10.761207580566406
2011-03-28,12.300000190734863,11.989999771118164,12.09000015258789,12.149999618530273,4449900.0,10.859522819519043
2011-03-29,12.149999618530273,11.800000190734863,12.069999694824219,11.949999809265137,7085300.0,10.680764198303223
2011-03-30,12.0600004196167,11.710000038146973,12.0600004196167,11.729999542236328,4436300.0,10.484131813049316
2011-03-31,11.75,11.529999732971191,11.739999771118164,11.649999618530273,5597200.0,10.412629127502441
2011-04-01,11.829999923706055,11.670000076293945,11.75,11.739999771118164,6155600.0,10.49306869506836
2011-04-04,11.739999771118164,11.4399995803833,11.739999771118164,11.460000038146973,4993600.0,10.24280834197998
2011-04-05,11.489999771118164,11.09000015258789,11.270000457763672,11.260000228881836,8642400.0,10.064054489135742
2011-04-06,11.520000457763672,11.229999542236328,11.380000114440918,11.489999771118164,6119300.0,10.269623756408691
2011-04-07,11.6899995803833,11.479999542236328,11.489999771118164,11.619999885559082,4159000.0,10.385815620422363
2011-04-08,11.800000190734863,11.5600004196167,11.699999809265137,11.609999656677246,4957800.0,10.376874923706055
2011-04-11,11.729999542236328,11.520000457763672,11.609999656677246,11.710000038146973,2877400.0,10.466254234313965
2011-04-12,11.8100004196167,11.5600004196167,11.609999656677246,11.65999984741211,4063300.0,10.421568870544434
2011-04-13,11.75,11.40999984741211,11.699999809265137,11.479999542236328,3468000.0,10.260684967041016
2011-04-14,11.430000305175781,11.270000457763672,11.380000114440918,11.40999984741211,2703400.0,10.1981201171875
2011-04-15,11.550000190734863,11.380000114440918,11.479999542236328,11.529999732971191,3215900.0,10.305374145507812
2011-04-18,11.729999542236328,11.34000015258789,11.369999885559082,11.670000076293945,4104700.0,10.430502891540527
2011-04-19,11.890000343322754,11.6899995803833,11.6899995803833,11.8100004196167,3798300.0,10.55563735961914
2011-04-20,12.199999809265137,11.880000114440918,12.029999732971191,12.170000076293945,5176000.0,10.877396583557129
2011-04-21,12.229999542236328,11.880000114440918,12.220000267028809,11.989999771118164,3184000.0,10.71651840209961
2011-04-25,12.220000267028809,11.90999984741211,12.0,12.119999885559082,3271900.0,10.832707405090332
2011-04-26,12.289999961853027,12.119999885559082,12.140000343322754,12.220000267028809,4791000.0,10.922087669372559
2011-04-27,12.300000190734863,12.029999732971191,12.25,12.029999732971191,7666600.0,10.752267837524414
2011-04-28,12.270000457763672,12.0,12.029999732971191,12.100000381469727,9036700.0,10.814831733703613
2011-04-29,12.680000305175781,12.239999771118164,12.300000190734863,12.4399995803833,7631100.0,11.118720054626465
2011-05-02,12.5600004196167,12.0600004196167,12.550000190734863,12.09000015258789,5600200.0,10.80589771270752
2011-05-03,12.25,11.800000190734863,12.050000190734863,11.920000076293945,8594100.0,10.653950691223145
2011-05-04,12.029999732971191,11.779999732971191,11.920000076293945,11.989999771118164,4508100.0,10.71651840209961
2011-05-05,12.319999694824219,11.819999694824219,11.899999618530273,12.050000190734863,5876400.0,10.770142555236816
2011-05-06,12.289999961853027,11.890000343322754,12.239999771118164,11.930000305175781,4306900.0,10.662888526916504
2011-05-09,11.930000305175781,11.739999771118164,11.930000305175781,11.8100004196167,2556100.0,10.55563735961914
2011-05-10,11.960000038146973,11.710000038146973,11.729999542236328,11.869999885559082,3223100.0,10.643057823181152
2011-05-11,11.9399995803833,11.630000114440918,11.84000015258789,11.699999809265137,3660500.0,10.490631103515625
2011-05-12,11.739999771118164,11.5,11.680000305175781,11.59000015258789,3273600.0,10.392001152038574
2011-05-13,11.640000343322754,11.420000076293945,11.619999885559082,11.4399995803833,5202900.0,10.257505416870117
2011-05-16,11.729999542236328,11.380000114440918,11.40999984741211,11.670000076293945,4760000.0,10.463729858398438
2011-05-17,11.65999984741211,11.399999618530273,11.59000015258789,11.460000038146973,4175200.0,10.275435447692871
2011-05-18,11.680000305175781,11.489999771118164,11.510000228881836,11.649999618530273,4908500.0,10.445795059204102
2011-05-19,11.8100004196167,11.609999656677246,11.75,11.760000228881836,3750500.0,10.544427871704102
2011-05-20,12.0,11.630000114440918,11.75,11.800000190734863,5304100.0,10.580290794372559
2011-05-23,11.8100004196167,11.579999923706055,11.630000114440918,11.670000076293945,2984100.0,10.463729858398438
2011-05-24,11.75,11.460000038146973,11.680000305175781,11.470000267028809,4822100.0,10.284403800964355
2011-05-25,11.760000228881836,11.399999618530273,11.420000076293945,11.489999771118164,5389200.0,10.302336692810059
2011-05-26,11.869999885559082,11.460000038146973,11.489999771118164,11.8100004196167,3566200.0,10.589259147644043
2011-05-27,12.050000190734863,11.789999961853027,11.880000114440918,11.979999542236328,3344600.0,10.741686820983887
2011-05-31,12.180000305175781,11.800000190734863,12.09000015258789,12.180000305175781,5418100.0,10.921013832092285
2011-06-01,12.34000015258789,11.970000267028809,12.170000076293945,12.010000228881836,8945800.0,10.768584251403809
2011-06-02,12.149999618530273,11.680000305175781,11.970000267028809,11.710000038146973,5400000.0,10.49959659576416
2011-06-03,11.770000457763672,11.550000190734863,11.5600004196167,11.59000015258789,3184200.0,10.392001152038574
2011-06-06,11.59000015258789,11.279999732971191,11.569999694824219,11.319999694824219,3309600.0,10.14990520477295
2011-06-07,11.380000114440918,11.100000381469727,11.380000114440918,11.100000381469727,3897900.0,9.952649116516113
2011-06-08,11.079999923706055,10.729999542236328,11.050000190734863,10.760000228881836,9471700.0,9.64779281616211
2011-06-09,11.050000190734863,10.670000076293945,10.789999961853027,10.869999885559082,4957100.0,9.746423721313477
2011-06-10,10.90999984741211,10.619999885559082,10.8100004196167,10.760000228881836,5570100.0,9.64779281616211
2011-06-13,11.010000228881836,10.760000228881836,10.770000457763672,10.899999618530273,5223300.0,9.773321151733398
2011-06-14,11.25,11.010000228881836,11.010000228881836,11.130000114440918,3617700.0,9.979548454284668
2011-06-15,11.039999961853027,10.770000457763672,11.039999961853027,10.789999961853027,7604000.0,9.674691200256348
2011-06-16,11.199999809265137,10.829999923706055,10.84000015258789,10.960000038146973,5176400.0,9.827119827270508
2011-06-17,11.15999984741211,10.970000267028809,11.069999694824219,11.09000015258789,5141900.0,9.943681716918945
2011-06-20,11.260000228881836,10.949999809265137,11.039999961853027,11.229999542236328,3479900.0,10.069212913513184
2011-06-21,11.479999542236328,11.229999542236328,11.279999732971191,11.380000114440918,3535000.0,10.203705787658691
2011-06-22,11.800000190734863,11.270000457763672,11.359999656677246,11.539999961853027,7045800.0,10.347168922424316
2011-06-23,11.710000038146973,11.350000381469727,11.390000343322754,11.609999656677246,6777000.0,10.409932136535645
2011-06-24,11.789999961853027,11.350000381469727,11.640000343322754,11.420000076293945,3803100.0,10.239575386047363
2011-06-27,11.729999542236328,11.25,11.380000114440918,11.640000343322754,4554100.0,10.436832427978516
2011-06-28,11.829999923706055,11.529999732971191,11.710000038146973,11.75,5675900.0,10.535459518432617
2011-06-29,11.8100004196167,11.270000457763672,11.8100004196167,11.369999885559082,7620300.0,10.194741249084473
2011-06-30,11.5600004196167,11.350000381469727,11.479999542236328,11.520000457763672,7281900.0,10.32923412322998
2011-07-01,11.789999961853027,11.5,11.569999694824219,11.680000305175781,4261600.0,10.472698211669922
2011-07-05,11.850000381469727,11.539999961853027,11.8100004196167,11.630000114440918,4571100.0,10.427865028381348
2011-07-06,11.739999771118164,11.449999809265137,11.600000381469727,11.680000305175781,4429400.0,10.472698211669922
2011-07-07,12.0600004196167,11.75,11.789999961853027,11.930000305175781,3577200.0,10.696854591369629
2011-07-08,11.979999542236328,11.649999618530273,11.760000228881836,11.979999542236328,4662200.0,10.741686820983887
2011-07-11,11.850000381469727,11.550000190734863,11.770000457763672,11.640000343322754,4680200.0,10.436832427978516
2011-07-12,11.760000228881836,11.470000267028809,11.5600004196167,11.59000015258789,4152200.0,10.392001152038574
2011-07-13,11.779999732971191,11.529999732971191,11.65999984741211,11.579999923706055,5064600.0,10.383031845092773
2011-07-14,11.65999984741211,11.369999885559082,11.619999885559082,11.449999809265137,3777900.0,10.266470909118652
2011-07-15,11.520000457763672,11.3100004196167,11.510000228881836,11.479999542236328,4817000.0,10.293368339538574
2011-07-18,11.5,11.15999984741211,11.430000305175781,11.289999961853027,4859100.0,10.123007774353027
2011-07-19,11.979999542236328,11.460000038146973,11.479999542236328,11.930000305175781,7174300.0,10.696854591369629
2011-07-20,12.029999732971191,11.829999923706055,11.880000114440918,11.850000381469727,5339500.0,10.625123023986816
2011-07-21,12.1899995803833,11.890000343322754,11.920000076293945,12.130000114440918,4806500.0,10.876180648803711
2011-07-22,12.170000076293945,11.899999618530273,12.170000076293945,12.079999923706055,4241400.0,10.831352233886719
2011-07-25,12.109999656677246,11.890000343322754,11.949999809265137,11.970000267028809,4164300.0,10.732719421386719
2011-07-26,11.989999771118164,11.760000228881836,11.989999771118164,11.850000381469727,3007800.0,10.625123023986816
2011-07-27,11.84000015258789,11.539999961853027,11.800000190734863,11.600000381469727,6584800.0,10.400969505310059
2011-07-28,12.550000190734863,11.699999809265137,11.699999809265137,11.899999618530273,13017700.0,10.66995906829834
2011-07-29,12.279999732971191,11.699999809265137,11.75,11.880000114440918,7094100.0,10.652023315429688
2011-08-01,12.119999885559082,11.680000305175781,12.039999961853027,11.75,7161900.0,10.535459518432617
2011-08-02,11.829999923706055,11.380000114440918,11.59000015258789,11.390000343322754,6847400.0,10.212674140930176
2011-08-03,11.520000457763672,11.09000015258789,11.380000114440918,11.260000228881836,8317100.0,10.096112251281738
2011-08-04,11.130000114440918,10.460000038146973,11.09000015258789,10.479999542236328,9235400.0,9.396730422973633
2011-08-05,10.739999771118164,10.130000114440918,10.640000343322754,10.420000076293945,11528700.0,9.342937469482422
2011-08-08,10.270000457763672,9.239999771118164,10.039999961853027,9.5600004196167,10082900.0,8.571831703186035
2011-08-09,9.829999923706055,8.899999618530273,9.779999732971191,9.59000015258789,15937000.0,8.598729133605957
2011-08-10,9.430000305175781,9.140000343322754,9.329999923706055,9.180000305175781,12451500.0,8.263421058654785
2011-08-11,9.640000343322754,8.970000267028809,9.239999771118164,9.479999542236328,10235300.0,8.533465385437012
2011-08-12,9.649999618530273,9.329999923706055,9.569999694824219,9.520000457763672,6274600.0,8.569475173950195
2011-08-15,9.949999809265137,9.520000457763672,9.600000381469727,9.930000305175781,6496800.0,8.938535690307617
2011-08-16,10.079999923706055,9.739999771118164,9.8100004196167,9.880000114440918,4974600.0,8.893529891967773
2011-08-17,10.0,9.630000114440918,9.949999809265137,9.739999771118164,4774700.0,8.767508506774902
2011-08-18,9.520000457763672,9.029999732971191,9.460000038146973,9.130000114440918,7585200.0,8.218413352966309
2011-08-19,9.300000190734863,8.930000305175781,8.979999542236328,8.949999809265137,5717300.0,8.056386947631836
2011-08-22,9.1899995803833,8.84000015258789,9.140000343322754,8.949999809265137,8255400.0,8.056386947631836
2011-08-23,9.100000381469727,8.819999694824219,8.949999809265137,8.9399995803833,8832500.0,8.047383308410645
2011-08-24,9.470000267028809,8.90999984741211,8.9399995803833,9.449999809265137,9832400.0,8.506463050842285
2011-08-25,9.699999809265137,9.350000381469727,9.489999771118164,9.609999656677246,9923900.0,8.65048885345459
2011-08-26,9.850000381469727,9.25,9.489999771118164,9.680000305175781,9735900.0,8.713500022888184
2011-08-29,10.319999694824219,9.789999961853027,9.880000114440918,10.319999694824219,6411400.0,9.289599418640137
2011-08-30,10.710000038146973,10.199999809265137,10.279999732971191,10.600000381469727,11200300.0,9.541641235351562
2011-08-31,10.949999809265137,10.390000343322754,10.949999809265137,10.520000457763672,7679500.0,9.46962833404541
2011-09-01,10.619999885559082,10.1899995803833,10.550000190734863,10.199999809265137,6362900.0,9.181580543518066
2011-09-02,10.140000343322754,9.880000114440918,10.039999961853027,9.970000267028809,3948100.0,8.974541664123535
2011-09-06,9.869999885559082,9.4399995803833,9.569999694824219,9.729999542236328,7844500.0,8.758503913879395
2011-09-07,10.220000267028809,9.880000114440918,10.100000381469727,10.170000076293945,5729400.0,9.15457534790039
2011-09-08,10.149999618530273,9.729999542236328,10.119999885559082,9.800000190734863,5858200.0,8.821516990661621
2011-09-09,9.739999771118164,9.40999984741211,9.699999809265137,9.579999923706055,7052900.0,8.623480796813965
2011-09-12,9.579999923706055,9.140000343322754,9.140000343322754,9.5600004196167,6842300.0,8.60548210144043
2011-09-13,9.680000305175781,9.34000015258789,9.579999923706055,9.420000076293945,8662300.0,8.479453086853027
2011-09-14,9.6899995803833,9.300000190734863,9.479999542236328,9.569999694824219,7484300.0,8.614481925964355
2011-09-15,9.6899995803833,9.420000076293945,9.630000114440918,9.59000015258789,7614000.0,8.632485389709473
2011-09-16,9.789999961853027,9.59000015258789,9.640000343322754,9.649999618530273,5021800.0,8.686493873596191
2011-09-19,9.65999984741211,9.289999961853027,9.5,9.5600004196167,5974000.0,8.60548210144043
2011-09-20,9.960000038146973,9.640000343322754,9.65999984741211,9.779999732971191,6637200.0,8.803512573242188
2011-09-21,10.140000343322754,9.609999656677246,9.75,9.649999618530273,8529900.0,8.686493873596191
2011-09-22,9.4399995803833,8.970000267028809,9.239999771118164,9.119999885559082,8893700.0,8.209410667419434
2011-09-23,9.329999923706055,8.979999542236328,9.020000457763672,9.170000076293945,4419100.0,8.254417419433594
2011-09-26,9.460000038146973,9.010000228881836,9.270000457763672,9.449999809265137,6671500.0,8.506463050842285
2011-09-27,9.779999732971191,9.34000015258789,9.699999809265137,9.390000343322754,5535800.0,8.45245361328125
2011-09-28,9.470000267028809,9.0600004196167,9.40999984741211,9.100000381469727,4980800.0,8.19140911102295
2011-09-29,9.449999809265137,9.039999961853027,9.300000190734863,9.4399995803833,6959600.0,8.497462272644043
2011-09-30,9.300000190734863,9.020000457763672,9.300000190734863,9.039999961853027,6356900.0,8.137399673461914
2011-10-03,9.029999732971191,8.449999809265137,9.020000457763672,8.449999809265137,6916300.0,7.6063055992126465
2011-10-04,8.710000038146973,8.029999732971191,8.3100004196167,8.710000038146973,9400000.0,7.840348720550537
2011-10-05,9.229999542236328,8.600000381469727,8.739999771118164,9.1899995803833,7406500.0,8.272424697875977
2011-10-06,9.399999618530273,9.0,9.09000015258789,9.319999694824219,5272100.0,8.389440536499023
2011-10-07,9.430000305175781,8.989999771118164,9.399999618530273,9.170000076293945,4933100.0,8.254417419433594
2011-10-10,9.649999618530273,9.34000015258789,9.399999618530273,9.640000343322754,4932100.0,8.67749309539795
2011-10-11,9.850000381469727,9.520000457763672,9.609999656677246,9.789999961853027,5303500.0,8.812516212463379
2011-10-12,10.3100004196167,9.789999961853027,9.859999656677246,10.039999961853027,5786100.0,9.037553787231445
2011-10-13,10.25,9.65999984741211,9.90999984741211,9.859999656677246,6206700.0,8.875526428222656
2011-10-14,10.130000114440918,9.729999542236328,10.0,9.960000038146973,3977400.0,8.965542793273926
2011-10-17,10.029999732971191,9.489999771118164,10.029999732971191,9.539999961853027,6648100.0,8.587477684020996
2011-10-18,10.8100004196167,9.399999618530273,9.5600004196167,10.59000015258789,15081400.0,9.532641410827637
2011-10-19,11.09000015258789,10.369999885559082,11.0600004196167,10.4399995803833,8207300.0,9.39761734008789
2011-10-20,10.680000305175781,10.109999656677246,10.460000038146973,10.619999885559082,7412100.0,9.55964183807373
2011-10-21,11.130000114440918,10.680000305175781,10.779999732971191,10.829999923706055,8327600.0,9.748677253723145
2011-10-24,11.5,10.850000381469727,10.920000076293945,11.420000076293945,12608600.0,10.279770851135254
2011-10-25,11.359999656677246,10.899999618530273,11.359999656677246,11.100000381469727,10123700.0,9.991722106933594
2011-10-26,11.4399995803833,10.90999984741211,11.289999961853027,11.319999694824219,8332700.0,10.189750671386719
2011-10-27,12.0,11.369999885559082,11.75,11.8100004196167,11455600.0,10.630828857421875
2011-10-28,11.760000228881836,11.40999984741211,11.699999809265137,11.609999656677246,7779400.0,10.450797080993652
2011-10-31,11.569999694824219,11.130000114440918,11.460000038146973,11.130000114440918,5858100.0,10.018722534179688
2011-11-01,11.239999771118164,10.739999771118164,10.8100004196167,10.899999618530273,9907300.0,9.811687469482422
2011-11-02,11.390000343322754,10.960000038146973,11.109999656677246,11.279999732971191,5456400.0,10.153746604919434
2011-11-03,11.619999885559082,11.010000228881836,11.420000076293945,11.569999694824219,6497400.0,10.414791107177734
2011-11-04,11.6899995803833,11.359999656677246,11.460000038146973,11.550000190734863,4005900.0,10.39678955078125
2011-11-07,11.729999542236328,11.039999961853027,11.199999809265137,11.680000305175781,5372200.0,10.513806343078613
2011-11-08,12.069999694824219,11.670000076293945,11.75,12.039999961853027,11047400.0,10.837864875793457
2011-11-09,11.819999694824219,11.3100004196167,11.729999542236328,11.369999885559082,7960500.0,10.234761238098145
2011-11-10,11.699999809265137,11.319999694824219,11.579999923706055,11.65999984741211,9696100.0,10.495804786682129
2011-11-11,11.5600004196167,11.109999656677246,11.260000228881836,11.460000038146973,12677100.0,10.315774917602539
2011-11-14,11.460000038146973,11.0600004196167,11.300000190734863,11.279999732971191,6489200.0,10.153746604919434
2011-11-15,11.430000305175781,11.130000114440918,11.199999809265137,11.319999694824219,5354300.0,10.189750671386719
2011-11-16,11.760000228881836,11.119999885559082,11.170000076293945,11.539999961853027,6887300.0,10.387787818908691
2011-11-17,11.779999732971191,11.25,11.550000190734863,11.329999923706055,8055200.0,10.198756217956543
2011-11-18,11.4399995803833,11.180000305175781,11.430000305175781,11.25,5005300.0,10.126742362976074
2011-11-21,11.239999771118164,10.920000076293945,11.069999694824219,11.15999984741211,6298600.0,10.045729637145996
2011-11-22,11.430000305175781,11.0,11.15999984741211,11.300000190734863,9007400.0,10.171751976013184
2011-11-23,11.15999984741211,10.760000228881836,11.15999984741211,10.829999923706055,5980400.0,9.748677253723145
2011-11-25,11.140000343322754,10.75,10.850000381469727,10.859999656677246,2105200.0,9.77568244934082
2011-11-28,11.470000267028809,11.100000381469727,11.239999771118164,11.260000228881836,4974800.0,10.1357421875
2011-11-29,11.5,11.09000015258789,11.25,11.289999961853027,6363800.0,10.16274642944336
2011-11-30,12.0,11.600000381469727,11.65999984741211,11.90999984741211,8959800.0,10.756571769714355
2011-12-01,12.0600004196167,11.699999809265137,11.899999618530273,11.930000305175781,5825500.0,10.774635314941406
2011-12-02,12.130000114440918,11.859999656677246,12.100000381469727,11.890000343322754,6475900.0,10.738509178161621
2011-12-05,12.619999885559082,12.09000015258789,12.149999618530273,12.609999656677246,16614600.0,11.388776779174805
2011-12-06,12.800000190734863,12.4399995803833,12.609999656677246,12.680000305175781,10521700.0,11.452000617980957
2011-12-07,12.779999732971191,12.470000267028809,12.720000267028809,12.6899995803833,5648000.0,11.46103286743164
2011-12-08,12.609999656677246,12.1899995803833,12.5600004196167,12.229999542236328,5185500.0,11.045580863952637
2011-12-09,12.6899995803833,12.270000457763672,12.270000457763672,12.65999984741211,4863000.0,11.433938026428223
