Date,High,Low,Open,Close,Volume,Adj Close
2011-12-12,12.75,12.329999923706055,12.430000305175781,12.65999984741211,7002700.0,11.433938026428223
2011-12-13,12.890000343322754,11.989999771118164,12.770000457763672,12.050000190734863,10506400.0,10.883012771606445
2011-12-14,11.90999984741211,11.649999618530273,11.75,11.6899995803833,9173700.0,10.557877540588379
2011-12-15,12.0600004196167,11.779999732971191,11.850000381469727,11.920000076293945,4815800.0,10.765604019165039
2011-12-16,12.229999542236328,11.970000267028809,12.069999694824219,12.0,6840100.0,10.837854385375977
2011-12-19,12.199999809265137,11.710000038146973,12.130000114440918,11.760000228881836,5058200.0,10.621100425720215
2011-12-20,12.520000457763672,12.020000457763672,12.020000457763672,12.430000305175781,10422800.0,11.226213455200195
2011-12-21,12.850000381469727,12.229999542236328,12.489999771118164,12.779999732971191,6363500.0,11.542316436767578
2011-12-22,12.850000381469727,12.5,12.779999732971191,12.520000457763672,4378300.0,11.307496070861816
2011-12-23,12.65999984741211,12.319999694824219,12.550000190734863,12.449999809265137,2942700.0,11.244274139404297
2011-12-27,12.510000228881836,12.329999923706055,12.430000305175781,12.350000381469727,2701100.0,11.153960227966309
2011-12-28,12.359999656677246,12.0600004196167,12.350000381469727,12.199999809265137,3021600.0,11.018486976623535
2011-12-29,12.789999961853027,12.279999732971191,12.369999885559082,12.739999771118164,6572700.0,11.50618839263916
2011-12-30,12.8100004196167,12.59000015258789,12.720000267028809,12.609999656677246,2535300.0,11.388776779174805
2012-01-03,13.270000457763672,12.8100004196167,12.890000343322754,12.979999542236328,6695300.0,11.72294807434082
2012-01-04,13.270000457763672,12.739999771118164,12.890000343322754,13.119999885559082,5990600.0,11.849388122558594
2012-01-05,13.380000114440918,12.920000076293945,13.010000228881836,13.359999656677246,9616500.0,12.066145896911621
2012-01-06,13.569999694824219,12.9399995803833,13.399999618530273,12.979999542236328,9366900.0,11.72294807434082
2012-01-09,13.180000305175781,12.850000381469727,13.079999923706055,12.960000038146973,6955400.0,11.704883575439453
2012-01-10,13.479999542236328,13.1899995803833,13.1899995803833,13.479999542236328,9011400.0,12.174525260925293
2012-01-11,14.15999984741211,13.449999809265137,13.510000228881836,14.130000114440918,13622100.0,12.761576652526855
2012-01-12,14.260000228881836,13.850000381469727,14.199999809265137,14.239999771118164,7700900.0,12.860923767089844
2012-01-13,14.0600004196167,13.59000015258789,14.0600004196167,13.90999984741211,6766800.0,12.562882423400879
2012-01-17,14.119999885559082,13.65999984741211,14.029999732971191,13.75,7900600.0,12.418378829956055
2012-01-18,14.279999732971191,13.65999984741211,13.770000457763672,14.119999885559082,12292600.0,12.752541542053223
2012-01-19,14.069999694824219,13.729999542236328,13.970000267028809,14.050000190734863,7850000.0,12.689322471618652
2012-01-20,14.100000381469727,13.65999984741211,14.050000190734863,13.819999694824219,5570900.0,12.481596946716309
2012-01-23,14.210000038146973,13.779999732971191,13.829999923706055,13.890000343322754,7515100.0,12.544819831848145
2012-01-24,14.270000457763672,13.680000305175781,13.760000228881836,14.25,9121500.0,12.869955062866211
2012-01-25,14.550000190734863,14.010000228881836,14.199999809265137,14.489999771118164,12408600.0,13.086711883544922
2012-01-26,14.699999809265137,14.039999961853027,14.539999961853027,14.119999885559082,9943400.0,12.752541542053223
2012-01-27,14.720000267028809,14.069999694824219,14.220000267028809,14.390000343322754,11223500.0,12.99639892578125
2012-01-30,14.229999542236328,13.869999885559082,14.229999542236328,14.079999923706055,7137100.0,12.716418266296387
2012-01-31,14.300000190734863,13.649999618530273,13.960000038146973,13.920000076293945,8230900.0,12.571911811828613
2012-02-01,14.270000457763672,13.859999656677246,13.989999771118164,14.09000015258789,5685000.0,12.725452423095703
2012-02-02,14.25,13.979999542236328,14.09000015258789,14.119999885559082,3954500.0,12.752541542053223
2012-02-03,14.789999961853027,14.34000015258789,14.34000015258789,14.65999984741211,11430100.0,13.24024486541748
2012-02-06,14.779999732971191,14.25,14.670000076293945,14.449999809265137,6713700.0,13.05058479309082
2012-02-07,14.529999732971191,14.229999542236328,14.359999656677246,14.359999656677246,3956500.0,12.96929931640625
2012-02-08,14.5600004196167,14.149999618530273,14.329999923706055,14.489999771118164,6695600.0,13.120976448059082
2012-02-09,14.720000267028809,14.319999694824219,14.539999961853027,14.510000228881836,7516200.0,13.139083862304688
2012-02-10,14.470000267028809,14.210000038146973,14.369999885559082,14.329999923706055,4698800.0,12.976091384887695
2012-02-13,14.739999771118164,14.380000114440918,14.489999771118164,14.729999542236328,6973700.0,13.338300704956055
2012-02-14,14.649999618530273,14.25,14.479999542236328,14.5600004196167,8501500.0,13.18436336517334
2012-02-15,14.770000457763672,14.420000076293945,14.640000343322754,14.529999732971191,12311300.0,13.157195091247559
2012-02-16,14.699999809265137,14.329999923706055,14.59000015258789,14.470000267028809,8522000.0,13.102865219116211
2012-02-17,14.619999885559082,14.239999771118164,14.489999771118164,14.329999923706055,4071500.0,12.976091384887695
2012-02-21,14.5,13.869999885559082,14.40999984741211,13.9399995803833,5826500.0,12.622942924499512
2012-02-22,14.149999618530273,13.770000457763672,13.930000305175781,13.930000305175781,9627500.0,12.613887786865234
2012-02-23,14.279999732971191,13.84000015258789,13.899999618530273,14.15999984741211,5933000.0,12.82215404510498
2012-02-24,14.34000015258789,13.869999885559082,14.170000076293945,13.979999542236328,3637000.0,12.659161567687988
2012-02-27,14.380000114440918,13.819999694824219,13.899999618530273,14.239999771118164,6210000.0,12.894596099853516
2012-02-28,14.220000267028809,13.829999923706055,14.149999618530273,13.890000343322754,7464000.0,12.577664375305176
2012-02-29,14.539999961853027,13.899999618530273,13.949999809265137,14.34000015258789,8186600.0,12.985145568847656
2012-03-01,14.579999923706055,14.069999694824219,14.4399995803833,14.170000076293945,4498300.0,12.831208229064941
2012-03-02,14.210000038146973,13.880000114440918,14.130000114440918,13.930000305175781,3352500.0,12.613887786865234
2012-03-05,14.130000114440918,13.770000457763672,13.899999618530273,13.960000038146973,3035500.0,12.641050338745117
2012-03-06,13.819999694824219,13.449999809265137,13.800000190734863,13.460000038146973,6894000.0,12.188291549682617
2012-03-07,14.09000015258789,13.520000457763672,13.520000457763672,13.989999771118164,10482000.0,12.668214797973633
2012-03-08,14.649999618530273,13.949999809265137,14.15999984741211,14.5600004196167,13905900.0,13.18436336517334
2012-03-09,15.6899995803833,14.829999923706055,14.949999809265137,15.470000267028809,20938900.0,14.008383750915527
2012-03-12,15.949999809265137,15.460000038146973,15.539999961853027,15.670000076293945,9697400.0,14.189486503601074
2012-03-13,16.049999237060547,15.720000267028809,15.770000457763672,15.9399995803833,9813100.0,14.433977127075195
2012-03-14,16.09000015258789,15.699999809265137,15.899999618530273,15.829999923706055,6415500.0,14.334372520446777
2012-03-15,16.3799991607666,15.6899995803833,15.800000190734863,16.31999969482422,7689600.0,14.778075218200684
2012-03-16,16.450000762939453,15.90999984741211,16.3700008392334,16.030000686645508,7986800.0,14.515473365783691
2012-03-19,16.25,15.670000076293945,16.020000457763672,15.930000305175781,6519400.0,14.424924850463867
2012-03-20,15.819999694824219,15.489999771118164,15.760000228881836,15.739999771118164,5950000.0,14.252876281738281
2012-03-21,16.049999237060547,15.619999885559082,15.8100004196167,15.739999771118164,3884200.0,14.252876281738281
2012-03-22,15.649999618530273,15.350000381469727,15.630000114440918,15.420000076293945,5068300.0,13.963109016418457
2012-03-23,15.529999732971191,14.640000343322754,14.920000076293945,15.430000305175781,12007200.0,13.972163200378418
2012-03-26,15.6899995803833,15.109999656677246,15.609999656677246,15.430000305175781,6115100.0,13.972163200378418
2012-03-27,16.31999969482422,15.550000190734863,15.550000190734863,15.770000457763672,13423600.0,14.280040740966797
2012-03-28,15.979999542236328,15.619999885559082,15.789999961853027,15.90999984741211,5864200.0,14.406810760498047
2012-03-29,15.75,15.0600004196167,15.6899995803833,15.390000343322754,10113000.0,13.935940742492676
2012-03-30,15.5,15.0600004196167,15.479999542236328,15.170000076293945,5677200.0,13.73672866821289
2012-04-02,15.229999542236328,14.819999694824219,15.100000381469727,15.020000457763672,6730000.0,13.600898742675781
2012-04-03,15.020000457763672,14.699999809265137,14.970000267028809,14.829999923706055,9613400.0,13.428852081298828
2012-04-04,14.729999542236328,14.279999732971191,14.609999656677246,14.3100004196167,16027300.0,12.95798110961914
2012-04-05,14.40999984741211,13.90999984741211,14.270000457763672,14.050000190734863,17734500.0,12.722545623779297
2012-04-09,14.760000228881836,13.800000190734863,13.8100004196167,14.699999809265137,12811600.0,13.311134338378906
2012-04-10,14.84000015258789,14.039999961853027,14.649999618530273,14.050000190734863,13269400.0,12.722545623779297
2012-04-11,14.899999618530273,14.229999542236328,14.229999542236328,14.729999542236328,9720700.0,13.338300704956055
2012-04-12,15.220000267028809,14.579999923706055,14.779999732971191,15.1899995803833,8444500.0,13.754840850830078
2012-04-13,15.180000305175781,14.680000305175781,15.100000381469727,14.819999694824219,6017100.0,13.419794082641602
2012-04-16,15.380000114440918,14.619999885559082,15.0,14.779999732971191,7015200.0,13.383578300476074
2012-04-17,15.140000343322754,14.84000015258789,14.890000343322754,15.020000457763672,3552200.0,13.600898742675781
2012-04-18,14.970000267028809,14.65999984741211,14.9399995803833,14.869999885559082,4841800.0,13.465070724487305
2012-04-19,15.0600004196167,14.479999542236328,14.859999656677246,14.619999885559082,8248600.0,13.238692283630371
2012-04-20,15.619999885559082,14.670000076293945,14.680000305175781,15.380000114440918,12404900.0,13.926883697509766
2012-04-23,15.960000038146973,14.829999923706055,15.59000015258789,15.0600004196167,19871800.0,13.637120246887207
2012-04-24,15.739999771118164,15.020000457763672,15.1899995803833,15.539999961853027,9957300.0,14.071773529052734
2012-04-25,15.880000114440918,15.609999656677246,15.739999771118164,15.710000038146973,7288900.0,14.2257080078125
2012-04-26,16.25,15.640000343322754,15.8100004196167,16.139999389648438,14103200.0,14.615082740783691
2012-04-27,16.690000534057617,16.09000015258789,16.229999542236328,16.510000228881836,8551400.0,14.95012378692627
2012-04-30,16.459999084472656,16.06999969482422,16.450000762939453,16.350000381469727,6806300.0,14.805243492126465
2012-05-01,16.780000686645508,16.200000762939453,16.299999237060547,16.649999618530273,5481100.0,15.07690143585205
2012-05-02,17.90999984741211,16.479999542236328,16.5,17.219999313354492,21878300.0,15.59304428100586
2012-05-03,17.329999923706055,16.84000015258789,17.170000076293945,16.8799991607666,6422600.0,15.285165786743164
2012-05-04,17.15999984741211,16.59000015258789,16.809999465942383,16.600000381469727,8245700.0,15.065092086791992
2012-05-07,16.8700008392334,16.559999465942383,16.559999465942383,16.760000228881836,5487900.0,15.210296630859375
2012-05-08,16.68000030517578,16.079999923706055,16.610000610351562,16.559999465942383,6043200.0,15.028785705566406
2012-05-09,17.40999984741211,16.229999542236328,16.31999969482422,17.229999542236328,10506000.0,15.636838912963867
2012-05-10,17.59000015258789,16.809999465942383,17.469999313354492,16.920000076293945,10746000.0,15.355501174926758
2012-05-11,17.360000610351562,16.639999389648438,16.75,17.1299991607666,6403500.0,15.546082496643066
2012-05-14,17.360000610351562,16.889999389648438,17.149999618530273,16.899999618530273,5723200.0,15.337345123291016
2012-05-15,17.75,16.700000762939453,16.899999618530273,17.329999923706055,11874800.0,15.727593421936035
2012-05-16,17.700000762939453,17.010000228881836,17.510000228881836,17.059999465942383,9635500.0,15.482555389404297
2012-05-17,17.200000762939453,16.110000610351562,17.06999969482422,16.149999618530273,12147400.0,14.656698226928711
2012-05-18,16.270000457763672,15.770000457763672,16.270000457763672,16.010000228881836,11313400.0,14.529644966125488
2012-05-21,16.5,15.630000114440918,16.020000457763672,16.459999084472656,5635100.0,14.938033103942871
2012-05-22,16.93000030517578,16.3700008392334,16.540000915527344,16.59000015258789,9641600.0,15.056017875671387
2012-05-23,16.969999313354492,16.229999542236328,16.59000015258789,16.8700008392334,8137300.0,15.310127258300781
2012-05-24,17.200000762939453,16.81999969482422,16.989999771118164,17.149999618530273,5817200.0,15.564234733581543
2012-05-25,17.239999771118164,16.90999984741211,17.190000534057617,17.010000228881836,4747300.0,15.437180519104004
2012-05-29,17.459999084472656,17.06999969482422,17.200000762939453,17.43000030517578,3782500.0,15.81834602355957
2012-05-30,17.209999084472656,16.219999313354492,17.209999084472656,16.6200008392334,8151500.0,15.08323860168457
2012-05-31,16.799999237060547,16.030000686645508,16.6200008392334,16.600000381469727,8606000.0,15.065092086791992
2012-06-01,16.219999313354492,14.899999618530273,16.209999084472656,15.210000038146973,13233500.0,13.803613662719727
2012-06-04,15.25,14.369999885559082,15.15999984741211,14.479999542236328,11503300.0,13.141114234924316
2012-06-05,15.170000076293945,14.369999885559082,14.369999885559082,14.859999656677246,12215900.0,13.485980033874512
2012-06-06,15.670000076293945,15.0600004196167,15.140000343322754,15.3100004196167,10170400.0,13.894367218017578
2012-06-07,15.770000457763672,15.210000038146973,15.539999961853027,15.529999732971191,6579200.0,14.094023704528809
2012-06-08,15.989999771118164,15.270000457763672,15.789999961853027,15.970000267028809,5265000.0,14.493339538574219
2012-06-11,16.190000534057617,15.329999923706055,16.149999618530273,15.34000015258789,5430100.0,13.92159366607666
2012-06-12,15.550000190734863,15.0,15.550000190734863,15.3100004196167,9757700.0,13.894367218017578
2012-06-13,15.520000457763672,14.979999542236328,15.329999923706055,15.069999694824219,6837900.0,13.676560401916504
2012-06-14,15.739999771118164,15.140000343322754,15.180000305175781,15.649999618530273,6479400.0,14.202930450439453
2012-06-15,15.9399995803833,15.460000038146973,15.829999923706055,15.880000114440918,5892500.0,14.411664962768555
2012-06-18,16.579999923706055,15.649999618530273,15.649999618530273,16.5,10520900.0,14.974335670471191
2012-06-19,16.950000762939453,16.559999465942383,16.559999465942383,16.719999313354492,6842300.0,15.173993110656738
2012-06-20,16.959999084472656,16.489999771118164,16.799999237060547,16.75,5811600.0,15.20122241973877
2012-06-21,16.8799991607666,16.25,16.799999237060547,16.290000915527344,5556100.0,14.783758163452148
2012-06-22,16.600000381469727,16.170000076293945,16.360000610351562,16.40999984741211,3610900.0,14.892658233642578
2012-06-25,16.479999542236328,15.930000305175781,16.110000610351562,16.290000915527344,4226700.0,14.783758163452148
2012-06-26,17.06999969482422,16.360000610351562,16.360000610351562,16.8700008392334,9115200.0,15.310127258300781
2012-06-27,17.65999984741211,17.030000686645508,17.209999084472656,17.260000228881836,9802700.0,15.66406536102295
2012-06-28,17.420000076293945,16.829999923706055,17.18000030517578,17.389999389648438,6598300.0,15.782039642333984
2012-06-29,18.450000762939453,17.709999084472656,17.770000457763672,18.3799991607666,13169000.0,16.680503845214844
2012-07-02,18.559999465942383,18.190000534057617,18.450000762939453,18.510000228881836,9842500.0,16.798486709594727
2012-07-03,18.510000228881836,18.25,18.5,18.280000686645508,3912000.0,16.589752197265625
2012-07-05,18.739999771118164,18.110000610351562,18.239999771118164,18.690000534057617,7706600.0,16.96183967590332
2012-07-06,18.809999465942383,18.190000534057617,18.40999984741211,18.760000228881836,4075800.0,17.02536392211914
2012-07-09,18.969999313354492,18.450000762939453,18.6200008392334,18.889999389648438,7180500.0,17.143341064453125
2012-07-10,18.979999542236328,18.030000686645508,18.809999465942383,18.239999771118164,7078800.0,16.553443908691406
2012-07-11,18.350000381469727,17.709999084472656,18.239999771118164,17.8799991607666,5530700.0,16.226736068725586
2012-07-12,18.540000915527344,17.56999969482422,17.729999542236328,18.3700008392334,11050400.0,16.671424865722656
2012-07-13,19.34000015258789,18.479999542236328,18.639999389648438,18.700000762939453,11954400.0,16.970922470092773
2012-07-16,18.979999542236328,18.43000030517578,18.709999084472656,18.899999618530273,7195000.0,17.15241813659668
2012-07-17,18.8700008392334,18.459999084472656,18.700000762939453,18.639999389648438,7317700.0,16.916461944580078
2012-07-18,18.959999084472656,18.270000457763672,18.469999313354492,18.440000534057617,6857800.0,16.734954833984375
2012-07-19,18.6200008392334,18.09000015258789,18.420000076293945,18.469999313354492,7326100.0,16.762178421020508
2012-07-20,19.170000076293945,18.309999465942383,18.309999465942383,18.8799991607666,10382800.0,17.13426971435547
2012-07-23,19.299999237060547,18.520000457763672,18.549999237060547,19.06999969482422,7639200.0,17.306705474853516
2012-07-24,19.350000381469727,18.479999542236328,19.09000015258789,18.670000076293945,5446900.0,16.943689346313477
2012-07-25,18.959999084472656,17.979999542236328,18.719999313354492,17.979999542236328,9149500.0,16.31748390197754
2012-07-26,18.969999313354492,18.34000015258789,18.399999618530273,18.799999237060547,8706500.0,17.061668395996094
2012-07-27,19.049999237060547,17.610000610351562,18.829999923706055,18.389999389648438,13151700.0,16.689573287963867
2012-07-30,18.889999389648438,17.739999771118164,18.649999618530273,17.899999618530273,7095500.0,16.244884490966797
2012-07-31,18.030000686645508,17.510000228881836,17.75,17.6299991607666,7195800.0,15.999855995178223
2012-08-01,17.950000762939453,17.190000534057617,17.790000915527344,17.270000457763672,6599300.0,15.673141479492188
2012-08-02,17.729999542236328,16.93000030517578,17.209999084472656,17.549999237060547,8414200.0,15.927240371704102
2012-08-03,17.979999542236328,17.239999771118164,17.850000381469727,17.350000381469727,7618300.0,15.745742797851562
2012-08-06,17.729999542236328,17.209999084472656,17.479999542236328,17.479999542236328,5246100.0,15.863718032836914
2012-08-07,17.770000457763672,17.170000076293945,17.59000015258789,17.709999084472656,6192000.0,16.07245445251465
2012-08-08,18.06999969482422,17.389999389648438,17.6299991607666,18.030000686645508,5788400.0,16.362863540649414
2012-08-09,18.6299991607666,18.010000228881836,18.020000457763672,18.489999771118164,6859900.0,16.815305709838867
2012-08-10,18.43000030517578,17.950000762939453,18.350000381469727,18.09000015258789,4372500.0,16.451528549194336
2012-08-13,18.299999237060547,17.899999618530273,18.030000686645508,18.239999771118164,5209600.0,16.587947845458984
2012-08-14,18.479999542236328,18.079999923706055,18.34000015258789,18.329999923706055,4311100.0,16.669801712036133
2012-08-15,18.450000762939453,17.899999618530273,18.3799991607666,18.110000610351562,5173700.0,16.4697208404541
2012-08-16,18.969999313354492,18.020000457763672,18.15999984741211,18.920000076293945,8153300.0,17.20635986328125
2012-08-17,19.059999465942383,18.790000915527344,18.860000610351562,18.979999542236328,5470900.0,17.26092529296875
2012-08-20,19.0,18.270000457763672,18.969999313354492,18.40999984741211,5377600.0,16.742551803588867
2012-08-21,18.729999542236328,18.139999389648438,18.459999084472656,18.25,4618100.0,16.597043991088867
2012-08-22,19.219999313354492,18.239999771118164,18.239999771118164,19.0,10229300.0,17.27911376953125
2012-08-23,19.170000076293945,18.760000228881836,18.950000762939453,18.780000686645508,7173000.0,17.079042434692383
2012-08-24,19.110000610351562,18.700000762939453,18.780000686645508,19.010000228881836,4213200.0,17.288204193115234
2012-08-27,19.079999923706055,18.639999389648438,19.040000915527344,18.739999771118164,3380200.0,17.04265785217285
2012-08-28,18.959999084472656,18.510000228881836,18.68000030517578,18.6200008392334,3266000.0,16.933536529541016
2012-08-29,18.850000381469727,18.56999969482422,18.670000076293945,18.75,2518000.0,17.051761627197266
2012-08-30,18.93000030517578,18.459999084472656,18.6299991607666,18.770000457763672,3067600.0,17.069944381713867
2012-08-31,19.200000762939453,18.610000610351562,18.850000381469727,18.989999771118164,4972600.0,17.270021438598633
2012-09-04,19.579999923706055,18.920000076293945,19.0,19.489999771118164,6813900.0,17.724729537963867
2012-09-05,19.59000015258789,19.18000030517578,19.399999618530273,19.440000534057617,6373200.0,17.67926025390625
2012-09-06,20.040000915527344,19.530000686645508,19.549999237060547,20.040000915527344,7700800.0,18.224918365478516
2012-09-07,20.139999389648438,19.610000610351562,20.049999237060547,20.030000686645508,7791600.0,18.215822219848633
2012-09-10,20.110000610351562,19.729999542236328,19.969999313354492,19.760000228881836,5139900.0,17.970279693603516
2012-09-11,20.31999969482422,19.760000228881836,19.760000228881836,20.309999465942383,7758000.0,18.470460891723633
2012-09-12,20.700000762939453,20.350000381469727,20.3799991607666,20.56999969482422,7672600.0,18.706912994384766
2012-09-13,21.31999969482422,20.190000534057617,20.610000610351562,21.290000915527344,10048000.0,19.361703872680664
2012-09-14,22.479999542236328,21.450000762939453,21.450000762939453,21.989999771118164,12813600.0,19.9982967376709
2012-09-17,21.989999771118164,21.540000915527344,21.989999771118164,21.579999923706055,6696600.0,19.625436782836914
2012-09-18,21.989999771118164,21.290000915527344,21.639999389648438,21.350000381469727,5234200.0,19.416271209716797
2012-09-19,22.360000610351562,21.309999465942383,21.3700008392334,22.219999313354492,8155600.0,20.207468032836914
2012-09-20,22.309999465942383,21.860000610351562,22.100000381469727,22.190000534057617,5894400.0,20.180187225341797
2012-09-21,22.790000915527344,22.25,22.450000762939453,22.3700008392334,7604000.0,20.343875885009766
2012-09-24,22.540000915527344,21.75,22.459999084472656,22.040000915527344,6640600.0,20.043773651123047
2012-09-25,22.3700008392334,21.700000762939453,21.860000610351562,21.739999771118164,8805000.0,19.770938873291016
2012-09-26,21.979999542236328,20.440000534057617,21.780000686645508,20.899999618530273,11926200.0,19.007022857666016
2012-09-27,21.229999542236328,20.649999618530273,20.770000457763672,20.940000534057617,7386300.0,19.04340171813965
2012-09-28,20.8799991607666,20.530000686645508,20.829999923706055,20.6299991607666,6137800.0,18.7614688873291
2012-10-01,20.979999542236328,20.5,20.799999237060547,20.700000762939453,7912500.0,18.825143814086914
2012-10-02,20.860000610351562,20.549999237060547,20.719999313354492,20.709999084472656,7150100.0,18.834232330322266
2012-10-03,22.030000686645508,20.799999237060547,20.81999969482422,21.989999771118164,11171700.0,19.9982967376709
2012-10-04,22.25,21.709999084472656,22.030000686645508,22.0,8007200.0,20.00739860534668
2012-10-05,22.31999969482422,21.56999969482422,22.25,21.649999618530273,9080500.0,19.68909454345703
2012-10-08,21.65999984741211,21.09000015258789,21.65999984741211,21.170000076293945,5284500.0,19.2525691986084
2012-10-09,21.139999389648438,20.3799991607666,21.09000015258789,20.610000610351562,9037000.0,18.7432918548584
2012-10-10,21.059999465942383,20.520000457763672,20.559999465942383,20.729999542236328,4593000.0,18.852420806884766
2012-10-11,20.84000015258789,20.100000381469727,20.829999923706055,20.239999771118164,4112300.0,18.406801223754883
2012-10-12,20.239999771118164,19.729999542236328,20.209999084472656,19.959999084472656,5957900.0,18.152164459228516
2012-10-15,20.709999084472656,19.770000457763672,19.989999771118164,20.65999984741211,5809400.0,18.78876495361328
2012-10-16,20.799999237060547,20.309999465942383,20.729999542236328,20.68000030517578,3629900.0,18.806949615478516
2012-10-17,22.030000686645508,21.040000915527344,21.260000228881836,21.540000915527344,7571900.0,19.58905601501465
2012-10-18,21.790000915527344,21.43000030517578,21.5,21.549999237060547,4743500.0,19.59815216064453
2012-10-19,21.860000610351562,21.299999237060547,21.530000686645508,21.479999542236328,4700600.0,19.534494400024414
2012-10-22,21.700000762939453,21.18000030517578,21.489999771118164,21.43000030517578,3018500.0,19.48902130126953
2012-10-23,21.270000457763672,20.850000381469727,21.100000381469727,21.09000015258789,3519900.0,19.1798152923584
2012-10-24,21.56999969482422,21.09000015258789,21.1299991607666,21.40999984741211,3213500.0,19.47083282470703
2012-10-25,21.860000610351562,20.700000762939453,21.850000381469727,21.110000610351562,5125700.0,19.19800567626953
2012-10-26,21.059999465942383,20.420000076293945,21.049999237060547,20.760000228881836,3608000.0,18.87970733642578
2012-10-31,21.389999389648438,20.6200008392334,20.899999618530273,20.959999084472656,3410200.0,19.061588287353516
2012-11-01,21.8700008392334,21.059999465942383,21.100000381469727,21.84000015258789,4707100.0,19.86188507080078
2012-11-02,22.299999237060547,21.040000915527344,21.93000030517578,21.040000915527344,4113000.0,19.13434410095215
2012-11-05,21.75,21.0,21.010000228881836,21.709999084472656,2546600.0,19.74365997314453
2012-11-06,22.06999969482422,21.389999389648438,21.81999969482422,21.43000030517578,4680400.0,19.48902130126953
2012-11-07,21.850000381469727,20.989999771118164,21.299999237060547,21.420000076293945,5138600.0,19.479928970336914
2012-11-08,21.469999313354492,20.719999313354492,21.3799991607666,20.969999313354492,4346400.0,19.070682525634766
2012-11-09,21.059999465942383,20.100000381469727,20.81999969482422,20.600000381469727,7480900.0,18.734201431274414
2012-11-12,21.360000610351562,19.3700008392334,21.25,19.399999618530273,14870100.0,17.642887115478516
2012-11-13,19.739999771118164,18.850000381469727,19.079999923706055,19.25,12792200.0,17.5064754486084
2012-11-14,19.420000076293945,18.290000915527344,19.40999984741211,18.389999389648438,11396800.0,16.72435760498047
2012-11-15,19.079999923706055,17.709999084472656,18.299999237060547,18.469999313354492,11098500.0,16.797122955322266
2012-11-16,19.18000030517578,18.299999237060547,18.3700008392334,18.899999618530273,8717400.0,17.188167572021484
2012-11-19,19.59000015258789,18.780000686645508,19.31999969482422,19.020000457763672,8630700.0,17.29729461669922
2012-11-20,19.65999984741211,19.15999984741211,19.350000381469727,19.440000534057617,7374200.0,17.67926025390625
2012-11-21,19.790000915527344,19.260000228881836,19.489999771118164,19.450000762939453,4363900.0,17.688358306884766
2012-11-23,19.75,19.219999313354492,19.549999237060547,19.530000686645508,1562500.0,17.761112213134766
2012-11-26,19.6299991607666,19.280000686645508,19.479999542236328,19.5,3319500.0,17.73382568359375
2012-11-27,19.989999771118164,19.40999984741211,19.5,19.579999923706055,6333400.0,17.80657958984375
2012-11-28,19.610000610351562,18.940000534057617,19.5,19.420000076293945,4814900.0,17.66107177734375
2012-11-29,20.0,19.389999389648438,19.690000534057617,19.610000610351562,4817600.0,17.86836814880371
2012-11-30,19.649999618530273,19.18000030517578,19.6200008392334,19.459999084472656,4916600.0,17.731689453125
2012-12-03,19.610000610351562,19.309999465942383,19.559999465942383,19.3700008392334,2991100.0,17.64968490600586
