Date,High,Low,Open,Close,Volume,Adj Close
2012-12-04,19.760000228881836,18.940000534057617,19.610000610351562,18.940000534057617,7301400.0,17.25787353515625
2012-12-05,19.049999237060547,18.360000610351562,18.989999771118164,18.59000015258789,8092200.0,16.93895721435547
2012-12-06,18.809999465942383,18.299999237060547,18.530000686645508,18.690000534057617,4364700.0,17.030075073242188
2012-12-07,19.1200008392334,18.520000457763672,18.829999923706055,18.850000381469727,3742200.0,17.175870895385742
2012-12-10,18.770000457763672,18.270000457763672,18.639999389648438,18.399999618530273,6260400.0,16.765836715698242
2012-12-11,18.739999771118164,18.360000610351562,18.540000915527344,18.559999465942383,5894600.0,16.911623001098633
2012-12-12,19.420000076293945,18.520000457763672,18.6200008392334,19.209999084472656,10127400.0,17.503890991210938
2012-12-13,19.3799991607666,18.799999237060547,19.110000610351562,18.8799991607666,4470800.0,17.338586807250977
2012-12-14,18.940000534057617,18.59000015258789,18.8700008392334,18.739999771118164,3249000.0,17.210020065307617
2012-12-17,19.729999542236328,18.799999237060547,18.829999923706055,19.690000534057617,5342000.0,18.082460403442383
2012-12-18,20.18000030517578,19.6299991607666,19.690000534057617,20.079999923706055,7320800.0,18.44061851501465
2012-12-19,20.260000228881836,19.649999618530273,20.149999618530273,19.950000762939453,6807600.0,18.32123565673828
2012-12-20,20.299999237060547,19.75,19.93000030517578,20.100000381469727,5962700.0,18.458986282348633
2012-12-21,19.860000610351562,19.280000686645508,19.860000610351562,19.75,7703700.0,18.137561798095703
2012-12-24,20.0,19.56999969482422,19.760000228881836,19.59000015258789,1728100.0,17.990623474121094
2012-12-26,19.860000610351562,19.399999618530273,19.649999618530273,19.440000534057617,2615100.0,17.852867126464844
2012-12-27,19.6200008392334,19.059999465942383,19.440000534057617,19.479999542236328,3852700.0,17.88960075378418
2012-12-28,19.459999084472656,19.079999923706055,19.34000015258789,19.239999771118164,3059200.0,17.6691951751709
2012-12-31,19.809999465942383,19.049999237060547,19.190000534057617,19.780000686645508,4245700.0,18.16511344909668
2013-01-02,20.479999542236328,20.020000457763672,20.34000015258789,20.389999389648438,7441200.0,18.725303649902344
2013-01-03,20.799999237060547,20.200000762939453,20.6200008392334,20.3799991607666,7427400.0,18.716129302978516
2013-01-04,20.739999771118164,20.25,20.3799991607666,20.719999313354492,4532000.0,19.02836799621582
2013-01-07,20.889999389648438,20.5,20.59000015258789,20.809999465942383,4118000.0,19.111013412475586
2013-01-08,20.8799991607666,20.559999465942383,20.799999237060547,20.729999542236328,2963900.0,19.037548065185547
2013-01-09,21.40999984741211,20.81999969482422,20.93000030517578,21.149999618530273,4765100.0,19.423263549804688
2013-01-10,21.25,20.700000762939453,21.25,20.860000610351562,3853000.0,19.156936645507812
2013-01-11,21.389999389648438,20.700000762939453,21.139999389648438,20.950000762939453,3624200.0,19.23958969116211
2013-01-14,21.299999237060547,20.790000915527344,21.0,20.889999389648438,2774400.0,19.18448829650879
2013-01-15,21.110000610351562,20.6299991607666,20.75,21.079999923706055,5247900.0,19.358972549438477
2013-01-16,21.25,20.850000381469727,20.959999084472656,21.0,2951400.0,19.28550910949707
2013-01-17,21.6200008392334,21.18000030517578,21.18000030517578,21.530000686645508,4409600.0,19.772239685058594
2013-01-18,21.670000076293945,21.3799991607666,21.59000015258789,21.520000457763672,3952100.0,19.763050079345703
2013-01-22,21.700000762939453,21.15999984741211,21.649999618530273,21.549999237060547,4947200.0,19.790607452392578
2013-01-23,21.850000381469727,21.43000030517578,21.68000030517578,21.81999969482422,4327100.0,20.03856086730957
2013-01-24,22.149999618530273,21.530000686645508,21.850000381469727,21.719999313354492,6764700.0,19.946727752685547
2013-01-25,21.829999923706055,21.56999969482422,21.780000686645508,21.760000228881836,5964100.0,19.983457565307617
2013-01-28,22.0,21.110000610351562,21.850000381469727,21.309999465942383,6578500.0,19.5701961517334
2013-01-29,24.030000686645508,22.15999984741211,22.239999771118164,23.81999969482422,22343400.0,21.875267028808594
2013-01-30,23.68000030517578,22.920000076293945,23.540000915527344,23.059999465942383,12700100.0,21.177326202392578
2013-01-31,23.670000076293945,22.860000610351562,23.030000686645508,23.65999984741211,9187600.0,21.72834014892578
2013-02-01,24.290000915527344,23.290000915527344,23.860000610351562,23.350000381469727,8195500.0,21.443649291992188
2013-02-04,23.389999389648438,22.809999465942383,23.149999618530273,22.860000610351562,4998500.0,20.9936466217041
2013-02-05,23.90999984741211,22.770000457763672,23.1299991607666,23.719999313354492,9453700.0,21.7834415435791
2013-02-06,23.940000534057617,23.3799991607666,23.559999465942383,23.440000534057617,4868400.0,21.52629852294922
2013-02-07,23.520000457763672,22.8700008392334,23.450000762939453,23.170000076293945,4585400.0,21.278339385986328
2013-02-08,23.350000381469727,22.8799991607666,23.209999084472656,23.079999923706055,2813600.0,21.19569206237793
2013-02-11,23.450000762939453,22.889999389648438,23.1200008392334,22.920000076293945,4342100.0,21.04875373840332
2013-02-12,24.65999984741211,23.040000915527344,23.049999237060547,24.049999237060547,10276200.0,22.08649253845215
2013-02-13,24.450000762939453,23.729999542236328,24.030000686645508,23.829999923706055,6267300.0,21.884456634521484
2013-02-14,23.979999542236328,23.719999313354492,23.780000686645508,23.780000686645508,3426200.0,21.838537216186523
2013-02-15,24.079999923706055,23.540000915527344,23.739999771118164,23.65999984741211,3932000.0,21.72834014892578
2013-02-19,24.100000381469727,22.950000762939453,23.760000228881836,23.290000915527344,6632600.0,21.388547897338867
2013-02-20,23.079999923706055,21.75,22.979999542236328,21.93000030517578,12674600.0,20.13958168029785
2013-02-21,22.420000076293945,21.530000686645508,22.0,22.170000076293945,8511600.0,20.359983444213867
2013-02-22,22.489999771118164,22.149999618530273,22.260000228881836,22.309999465942383,4018300.0,20.488555908203125
2013-02-25,22.579999923706055,21.350000381469727,22.440000534057617,21.3700008392334,6176900.0,19.62529754638672
2013-02-26,22.309999465942383,21.530000686645508,21.579999923706055,22.25,6184700.0,20.433452606201172
2013-02-27,22.770000457763672,22.110000610351562,22.25,22.649999618530273,4831300.0,20.80079460144043
2013-02-28,22.959999084472656,22.290000915527344,22.670000076293945,22.299999237060547,4501000.0,20.479368209838867
2013-03-01,22.700000762939453,21.75,22.139999389648438,22.510000228881836,6232100.0,20.672229766845703
2013-03-04,23.34000015258789,22.31999969482422,22.399999618530273,23.239999771118164,6478700.0,21.34263038635254
2013-03-05,23.989999771118164,23.290000915527344,23.309999465942383,23.799999237060547,6752500.0,21.856904983520508
2013-03-06,24.299999237060547,23.649999618530273,23.899999618530273,23.709999084472656,7251500.0,21.774255752563477
2013-03-07,23.8700008392334,23.360000610351562,23.700000762939453,23.81999969482422,5059200.0,21.875267028808594
2013-03-08,24.18000030517578,23.56999969482422,24.020000457763672,24.06999969482422,4097100.0,22.104860305786133
2013-03-11,24.239999771118164,23.8700008392334,24.06999969482422,23.959999084472656,4907100.0,22.003841400146484
2013-03-12,24.030000686645508,23.530000686645508,23.899999618530273,23.6299991607666,3851600.0,21.700786590576172
2013-03-13,24.190000534057617,23.420000076293945,23.610000610351562,24.020000457763672,5371100.0,22.058942794799805
2013-03-14,24.579999923706055,24.15999984741211,24.200000762939453,24.530000686645508,4225900.0,22.527311325073242
2013-03-15,24.760000228881836,24.299999237060547,24.420000076293945,24.34000015258789,6214500.0,22.352821350097656
2013-03-18,24.5,23.969999313354492,24.059999465942383,24.25,4693100.0,22.270166397094727
2013-03-19,24.719999313354492,24.1299991607666,24.479999542236328,24.309999465942383,4686800.0,22.32526969909668
2013-03-20,25.559999465942383,24.479999542236328,24.540000915527344,25.43000030517578,6456100.0,23.353824615478516
2013-03-21,25.34000015258789,24.450000762939453,25.34000015258789,24.8799991607666,9354900.0,22.84872817993164
2013-03-22,25.06999969482422,24.639999389648438,25.010000228881836,24.719999313354492,3711200.0,22.701793670654297
2013-03-25,25.219999313354492,24.329999923706055,24.790000915527344,24.479999542236328,4327100.0,22.48139190673828
2013-03-26,24.809999465942383,24.059999465942383,24.639999389648438,24.209999084472656,4405900.0,22.233430862426758
2013-03-27,24.420000076293945,23.899999618530273,24.09000015258789,24.389999389648438,3616900.0,22.39873695373535
2013-03-28,24.5,24.020000457763672,24.389999389648438,24.299999237060547,4061200.0,22.31608772277832
2013-04-01,24.40999984741211,23.739999771118164,24.31999969482422,23.850000381469727,3544200.0,21.9028263092041
2013-04-02,24.190000534057617,23.350000381469727,24.059999465942383,23.40999984741211,4529400.0,21.49874496459961
2013-04-03,23.56999969482422,22.100000381469727,23.450000762939453,22.84000015258789,8907400.0,20.97528839111328
2013-04-04,23.040000915527344,22.600000381469727,22.889999389648438,22.8799991607666,4508400.0,21.01201820373535
2013-04-05,23.1200008392334,22.15999984741211,22.43000030517578,23.079999923706055,6263300.0,21.19569206237793
2013-04-08,23.530000686645508,22.899999618530273,23.100000381469727,23.479999542236328,5831600.0,21.56302833557129
2013-04-09,23.6299991607666,23.149999618530273,23.510000228881836,23.270000457763672,4520500.0,21.370176315307617
2013-04-10,23.440000534057617,22.940000534057617,23.440000534057617,23.149999618530273,4528700.0,21.25997543334961
2013-04-11,23.59000015258789,23.030000686645508,23.030000686645508,23.329999923706055,3251300.0,21.425283432006836
2013-04-12,23.93000030517578,23.15999984741211,23.219999313354492,23.420000076293945,4622700.0,21.507930755615234
2013-04-15,23.219999313354492,21.850000381469727,23.209999084472656,21.899999618530273,6431500.0,20.11202621459961
2013-04-16,22.559999465942383,21.709999084472656,22.420000076293945,22.450000762939453,5696300.0,20.617130279541016
2013-04-17,22.229999542236328,21.639999389648438,22.200000762939453,22.139999389648438,5013900.0,20.332439422607422
2013-04-18,22.139999389648438,21.239999771118164,22.100000381469727,21.479999542236328,5308100.0,19.726318359375
2013-04-19,22.209999084472656,21.540000915527344,21.579999923706055,21.979999542236328,5142000.0,20.185503005981445
2013-04-22,22.459999084472656,21.469999313354492,22.010000228881836,22.360000610351562,4021600.0,20.534473419189453
2013-04-23,23.969999313354492,22.84000015258789,22.84000015258789,23.549999237060547,7458900.0,21.62731170654297
2013-04-24,24.110000610351562,23.479999542236328,23.59000015258789,24.020000457763672,6468100.0,22.058942794799805
2013-04-25,24.790000915527344,24.010000228881836,24.209999084472656,24.530000686645508,7239300.0,22.527311325073242
2013-04-26,26.920000076293945,25.600000381469727,25.829999923706055,26.65999984741211,15525700.0,24.48340606689453
2013-04-29,27.31999969482422,26.469999313354492,26.610000610351562,26.520000457763672,9981100.0,24.354841232299805
2013-04-30,26.489999771118164,25.520000457763672,26.219999313354492,26.079999923706055,8695200.0,23.950761795043945
2013-05-01,26.040000915527344,25.389999389648438,25.969999313354492,25.579999923706055,5938500.0,23.4915828704834
2013-05-02,26.530000686645508,25.639999389648438,25.829999923706055,26.420000076293945,6285200.0,24.263004302978516
2013-05-03,27.020000457763672,26.239999771118164,26.780000686645508,26.450000762939453,4759300.0,24.290555953979492
2013-05-06,26.639999389648438,26.15999984741211,26.459999084472656,26.489999771118164,4318500.0,24.327287673950195
2013-05-07,26.84000015258789,26.40999984741211,26.68000030517578,26.75,4103800.0,24.56606101989746
2013-05-08,26.979999542236328,26.40999984741211,26.649999618530273,26.959999084472656,4428300.0,24.758913040161133
2013-05-09,27.309999465942383,26.780000686645508,26.860000610351562,26.81999969482422,5126200.0,24.63034439086914
2013-05-10,27.15999984741211,26.850000381469727,26.8700008392334,27.149999618530273,2982700.0,24.93340301513672
2013-05-13,27.389999389648438,26.969999313354492,27.06999969482422,27.350000381469727,3464700.0,25.117076873779297
2013-05-14,27.610000610351562,27.229999542236328,27.3700008392334,27.600000381469727,4003000.0,25.346664428710938
2013-05-15,27.75,27.200000762939453,27.489999771118164,27.43000030517578,5243300.0,25.19054412841797
2013-05-16,27.559999465942383,26.5,27.280000686645508,26.799999237060547,5260200.0,24.61197853088379
2013-05-17,27.350000381469727,26.8799991607666,26.950000762939453,27.229999542236328,8275000.0,25.006879806518555
2013-05-20,27.610000610351562,26.709999084472656,27.200000762939453,26.739999771118164,4060300.0,24.55687713623047
2013-05-21,26.989999771118164,25.90999984741211,26.81999969482422,26.309999465942383,5461100.0,24.1619873046875
2013-05-22,27.170000076293945,25.90999984741211,26.520000457763672,26.1200008392334,5875000.0,23.98750114440918
2013-05-23,26.43000030517578,25.459999084472656,25.700000762939453,26.010000228881836,8163800.0,23.886474609375
2013-05-24,25.8799991607666,25.329999923706055,25.8799991607666,25.75,4469400.0,23.647705078125
2013-05-28,26.530000686645508,25.479999542236328,26.1299991607666,25.690000534057617,5827800.0,23.592601776123047
2013-05-29,25.520000457763672,24.309999465942383,25.459999084472656,24.520000457763672,8307000.0,22.518125534057617
2013-05-30,25.049999237060547,24.31999969482422,24.6299991607666,24.739999771118164,5493200.0,22.72015953063965
2013-05-31,24.93000030517578,24.34000015258789,24.579999923706055,24.360000610351562,4208300.0,22.37118911743164
2013-06-03,24.530000686645508,23.139999389648438,24.399999618530273,23.780000686645508,7299100.0,21.838537216186523
2013-06-04,24.059999465942383,22.829999923706055,23.709999084472656,22.920000076293945,8000600.0,21.04875373840332
2013-06-05,22.969999313354492,22.09000015258789,22.75,22.649999618530273,10791900.0,20.80079460144043
2013-06-06,23.40999984741211,22.1299991607666,22.549999237060547,23.270000457763672,10558100.0,21.370176315307617
2013-06-07,24.200000762939453,23.139999389648438,23.540000915527344,23.559999465942383,8923900.0,21.63650131225586
2013-06-10,23.700000762939453,22.610000610351562,23.700000762939453,23.059999465942383,6016100.0,21.177326202392578
2013-06-11,23.020000457763672,22.170000076293945,22.690000534057617,22.31999969482422,6952500.0,20.497739791870117
2013-06-12,22.860000610351562,22.290000915527344,22.65999984741211,22.489999771118164,5985100.0,20.653860092163086
2013-06-13,23.729999542236328,22.450000762939453,22.450000762939453,23.65999984741211,7234000.0,21.72834014892578
2013-06-14,24.149999618530273,23.6200008392334,23.6200008392334,23.889999389648438,7673300.0,21.93955421447754
2013-06-17,24.649999618530273,23.979999542236328,24.100000381469727,24.260000228881836,6115700.0,22.279356002807617
2013-06-18,24.549999237060547,23.8799991607666,24.239999771118164,24.3799991607666,3677500.0,22.389551162719727
2013-06-19,24.440000534057617,23.389999389648438,24.440000534057617,23.440000534057617,5123100.0,21.52629852294922
2013-06-20,23.09000015258789,21.059999465942383,23.09000015258789,21.309999465942383,17923600.0,19.5701961517334
2013-06-21,21.649999618530273,19.940000534057617,21.520000457763672,21.100000381469727,16532300.0,19.377338409423828
2013-06-24,21.229999542236328,20.020000457763672,20.5,20.920000076293945,12263600.0,19.2120418548584
2013-06-25,21.75,20.8700008392334,21.709999084472656,20.90999984741211,10991000.0,19.202852249145508
2013-06-26,21.219999313354492,20.530000686645508,21.049999237060547,20.920000076293945,8803800.0,19.2120418548584
2013-06-27,21.770000457763672,20.829999923706055,21.079999923706055,21.709999084472656,9363200.0,19.93754005432129
2013-06-28,21.729999542236328,21.280000686645508,21.59000015258789,21.280000686645508,7291900.0,19.542646408081055
2013-07-01,21.709999084472656,20.979999542236328,21.3799991607666,21.049999237060547,6231100.0,19.3314266204834
2013-07-02,21.25,20.770000457763672,21.1200008392334,20.860000610351562,7161400.0,19.156936645507812
2013-07-03,21.1200008392334,20.719999313354492,20.770000457763672,20.959999084472656,2599900.0,19.248767852783203
2013-07-05,21.06999969482422,19.889999389648438,21.030000686645508,20.280000686645508,6154400.0,18.624292373657227
2013-07-08,20.479999542236328,19.690000534057617,20.360000610351562,19.729999542236328,7582000.0,18.119190216064453
2013-07-09,21.3700008392334,19.920000076293945,19.920000076293945,21.219999313354492,12644900.0,19.4875431060791
2013-07-10,21.350000381469727,20.84000015258789,21.25,21.049999237060547,5695500.0,19.3314266204834
2013-07-11,23.010000228881836,21.920000076293945,21.920000076293945,22.979999542236328,11785100.0,21.10385513305664
2013-07-12,23.200000762939453,22.610000610351562,22.959999084472656,22.760000228881836,4959000.0,20.90181541442871
2013-07-15,22.81999969482422,21.649999618530273,22.739999771118164,21.719999313354492,6815300.0,19.946727752685547
2013-07-16,22.280000686645508,21.25,21.770000457763672,21.700000762939453,7968200.0,19.92835807800293
2013-07-17,22.25,21.200000762939453,21.649999618530273,22.190000534057617,9131500.0,20.378353118896484
2013-07-18,22.3799991607666,21.65999984741211,22.280000686645508,21.670000076293945,4976500.0,19.90080451965332
2013-07-19,22.200000762939453,21.56999969482422,21.639999389648438,22.06999969482422,4929300.0,20.26814842224121
2013-07-22,22.34000015258789,21.489999771118164,22.270000457763672,21.579999923706055,4842400.0,19.81815528869629
2013-07-23,21.940000534057617,21.3799991607666,21.56999969482422,21.799999237060547,4671500.0,20.020193099975586
2013-07-24,22.239999771118164,21.079999923706055,22.139999389648438,21.200000762939453,7810600.0,19.469181060791016
2013-07-25,20.389999389648438,19.1299991607666,20.350000381469727,19.3799991607666,22962800.0,17.797767639160156
2013-07-26,19.899999618530273,19.209999084472656,19.399999618530273,19.329999923706055,10621400.0,17.751850128173828
2013-07-29,20.059999465942383,19.3799991607666,19.479999542236328,19.670000076293945,10822400.0,18.0640926361084
2013-07-30,19.84000015258789,19.479999542236328,19.520000457763672,19.75,7157200.0,18.137561798095703
2013-07-31,20.450000762939453,19.610000610351562,19.700000762939453,20.100000381469727,9662300.0,18.458986282348633
2013-08-01,20.760000228881836,19.93000030517578,20.360000610351562,20.110000610351562,7385900.0,18.468172073364258
2013-08-02,20.65999984741211,20.15999984741211,20.200000762939453,20.3799991607666,4600900.0,18.716129302978516
2013-08-05,20.329999923706055,19.739999771118164,20.299999237060547,19.969999313354492,5916100.0,18.339597702026367
2013-08-06,20.0,19.43000030517578,19.979999542236328,19.600000381469727,4369500.0,17.999807357788086
2013-08-07,19.540000915527344,18.81999969482422,19.5,18.979999542236328,7994500.0,17.4304256439209
2013-08-08,19.219999313354492,18.860000610351562,19.18000030517578,18.90999984741211,5454300.0,17.366140365600586
2013-08-09,19.059999465942383,18.579999923706055,18.889999389648438,18.889999389648438,5999600.0,17.34777069091797
2013-08-12,19.270000457763672,18.670000076293945,18.809999465942383,18.81999969482422,6200100.0,17.283489227294922
2013-08-13,18.90999984741211,18.190000534057617,18.850000381469727,18.540000915527344,7386900.0,17.02634620666504
2013-08-14,18.5,17.90999984741211,18.5,18.09000015258789,9419500.0,16.613082885742188
2013-08-15,19.360000610351562,17.59000015258789,17.81999969482422,19.1200008392334,16214700.0,17.558998107910156
2013-08-16,19.8700008392334,18.729999542236328,19.229999542236328,19.0,13307700.0,17.448795318603516
2013-08-19,19.290000915527344,18.209999084472656,18.969999313354492,18.299999237060547,8805200.0,16.805938720703125
2013-08-20,19.020000457763672,18.329999923706055,18.399999618530273,18.90999984741211,6073800.0,17.366140365600586
2013-08-21,19.209999084472656,18.729999542236328,18.8799991607666,18.850000381469727,7442400.0,17.3110408782959
2013-08-22,19.440000534057617,18.860000610351562,18.969999313354492,19.280000686645508,3760700.0,17.705934524536133
2013-08-23,19.389999389648438,18.469999313354492,19.389999389648438,18.729999542236328,7194900.0,17.200838088989258
2013-08-26,19.030000686645508,18.479999542236328,18.690000534057617,18.690000534057617,6831700.0,17.164100646972656
2013-08-27,18.420000076293945,17.889999389648438,18.290000915527344,17.989999771118164,11456900.0,16.52124786376953
2013-08-28,17.940000534057617,17.56999969482422,17.899999618530273,17.770000457763672,9461800.0,16.319211959838867
2013-08-29,18.530000686645508,17.729999542236328,17.809999465942383,18.399999618530273,8412900.0,16.89777946472168
2013-08-30,18.31999969482422,17.770000457763672,18.31999969482422,17.850000381469727,5478600.0,16.392684936523438
2013-09-03,18.1200008392334,17.729999542236328,17.90999984741211,17.799999237060547,6962500.0,16.346765518188477
2013-09-04,18.040000915527344,17.75,17.799999237060547,17.829999923706055,5929800.0,16.374313354492188
2013-09-05,17.860000610351562,17.520000457763672,17.81999969482422,17.770000457763672,5901300.0,16.319211959838867
2013-09-06,18.510000228881836,17.8700008392334,18.110000610351562,18.100000381469727,7702200.0,16.622272491455078
2013-09-09,19.34000015258789,18.190000534057617,18.190000534057617,19.280000686645508,10615600.0,17.705934524536133
2013-09-10,19.3700008392334,18.84000015258789,19.200000762939453,18.889999389648438,7595900.0,17.34777069091797
2013-09-11,19.700000762939453,18.8799991607666,18.889999389648438,19.5,7077500.0,17.90796661376953
2013-09-12,20.06999969482422,19.299999237060547,19.479999542236328,19.360000610351562,6758900.0,17.779401779174805
2013-09-13,19.43000030517578,18.8799991607666,19.309999465942383,19.139999389648438,5183800.0,17.57735824584961
2013-09-16,20.239999771118164,19.610000610351562,19.739999771118164,19.84000015258789,9905600.0,18.220205307006836
2013-09-17,20.190000534057617,19.75,19.770000457763672,19.950000762939453,5018700.0,18.32123565673828
2013-09-18,21.399999618530273,19.68000030517578,19.899999618530273,21.329999923706055,13832400.0,19.588563919067383
2013-09-19,21.600000381469727,20.790000915527344,21.450000762939453,21.010000228881836,8474700.0,19.294687271118164
2013-09-20,21.09000015258789,20.030000686645508,21.059999465942383,20.200000762939453,10105700.0,18.550825119018555
2013-09-23,20.280000686645508,19.59000015258789,20.18000030517578,19.809999465942383,7440200.0,18.192663192749023
2013-09-24,20.610000610351562,19.670000076293945,19.860000610351562,20.059999465942383,8563600.0,18.422250747680664
2013-09-25,20.530000686645508,19.809999465942383,20.110000610351562,20.15999984741211,4707800.0,18.51408576965332
2013-09-26,20.260000228881836,19.829999923706055,20.15999984741211,19.989999771118164,4249800.0,18.35796546936035
2013-09-27,20.020000457763672,19.56999969482422,19.81999969482422,19.6299991607666,4529600.0,18.02735137939453
2013-09-30,19.600000381469727,19.100000381469727,19.280000686645508,19.43000030517578,7702300.0,17.84368324279785
2013-10-01,19.559999465942383,19.209999084472656,19.469999313354492,19.3799991607666,7516700.0,17.797767639160156
2013-10-02,19.700000762939453,19.110000610351562,19.200000762939453,19.540000915527344,7228100.0,17.9447021484375
2013-10-03,19.690000534057617,18.979999542236328,19.489999771118164,19.06999969482422,8795300.0,17.51307487487793
2013-10-04,19.149999618530273,18.280000686645508,19.079999923706055,18.540000915527344,8108300.0,17.02634620666504
2013-10-07,18.84000015258789,18.25,18.260000228881836,18.5,6564000.0,16.989612579345703
2013-10-08,18.75,17.950000762939453,18.540000915527344,17.989999771118164,5988200.0,16.52124786376953
2013-10-09,18.25,17.65999984741211,18.030000686645508,17.93000030517578,10650100.0,16.466148376464844
2013-10-10,18.610000610351562,18.09000015258789,18.25,18.290000915527344,6603500.0,16.7967529296875
2013-10-11,18.809999465942383,18.290000915527344,18.299999237060547,18.649999618530273,4495700.0,17.12736701965332
2013-10-14,18.489999771118164,17.969999313354492,18.299999237060547,18.25,6561400.0,16.76002311706543
2013-10-15,18.239999771118164,17.649999618530273,18.209999084472656,17.690000534057617,10394300.0,16.245744705200195
2013-10-16,18.309999465942383,17.600000381469727,17.889999389648438,18.049999237060547,11696600.0,16.57635498046875
2013-10-17,19.25,17.969999313354492,17.989999771118164,19.139999389648438,12642700.0,17.57735824584961
2013-10-18,19.280000686645508,18.899999618530273,19.229999542236328,19.020000457763672,5978300.0,17.46715545654297
2013-10-21,19.25,18.309999465942383,19.15999984741211,18.670000076293945,5181900.0,17.145734786987305
2013-10-22,19.34000015258789,18.770000457763672,18.829999923706055,19.229999542236328,6641200.0,17.660009384155273
2013-10-23,19.969999313354492,19.139999389648438,19.170000076293945,19.469999313354492,7991400.0,17.880416870117188
2013-10-24,20.229999542236328,19.56999969482422,19.56999969482422,19.8700008392334,6940100.0,18.247764587402344
2013-10-25,19.979999542236328,19.600000381469727,19.93000030517578,19.770000457763672,5116000.0,18.155925750732422
2013-10-28,20.0,19.489999771118164,19.790000915527344,19.65999984741211,4904100.0,18.054906845092773
2013-10-29,19.989999771118164,19.510000228881836,19.729999542236328,19.969999313354492,4777500.0,18.339597702026367
2013-10-30,19.969999313354492,19.360000610351562,19.959999084472656,19.520000457763672,4760200.0,17.926334381103516
2013-10-31,19.530000686645508,18.940000534057617,19.530000686645508,18.950000762939453,6530100.0,17.402877807617188
2013-11-01,19.049999237060547,18.18000030517578,18.989999771118164,18.510000228881836,8982800.0,16.998794555664062
2013-11-04,19.280000686645508,18.59000015258789,18.6299991607666,18.81999969482422,6850300.0,17.283489227294922
2013-11-05,18.93000030517578,18.139999389648438,18.719999313354492,18.40999984741211,8004900.0,16.906959533691406
2013-11-06,18.770000457763672,18.260000228881836,18.459999084472656,18.729999542236328,10499500.0,17.200838088989258
2013-11-07,19.239999771118164,18.440000534057617,18.920000076293945,18.549999237060547,8049100.0,17.03553009033203
2013-11-08,18.350000381469727,17.860000610351562,18.329999923706055,18.139999389648438,20501200.0,16.65900421142578
2013-11-11,18.209999084472656,17.670000076293945,18.15999984741211,18.059999465942383,10780700.0,16.58553695678711
2013-11-12,19.270000457763672,18.1200008392334,18.420000076293945,18.90999984741211,19239200.0,17.366140365600586
2013-11-13,19.18000030517578,18.56999969482422,18.739999771118164,19.049999237060547,9686600.0,17.494712829589844
2013-11-14,19.899999618530273,18.90999984741211,19.079999923706055,19.59000015258789,10835900.0,17.990623474121094
2013-11-15,19.969999313354492,19.530000686645508,19.6200008392334,19.59000015258789,7204800.0,17.990623474121094
2013-11-18,19.770000457763672,19.15999984741211,19.600000381469727,19.299999237060547,7776300.0,17.724302291870117
2013-11-19,19.399999618530273,19.040000915527344,19.229999542236328,19.290000915527344,4737800.0,17.71511459350586
2013-11-20,19.719999313354492,18.969999313354492,19.649999618530273,19.059999465942383,8087000.0,17.50389289855957
2013-11-21,19.510000228881836,18.700000762939453,19.1299991607666,19.440000534057617,8783100.0,17.852867126464844
2013-11-22,19.68000030517578,18.950000762939453,19.479999542236328,19.049999237060547,8926900.0,17.494712829589844
