Date,High,Low,Open,Close,Volume,Adj Close
2013-11-25,19.15999984741211,18.65999984741211,19.049999237060547,19.049999237060547,6835700.0,17.494712829589844
2013-11-26,19.950000762939453,19.139999389648438,19.149999618530273,19.93000030517578,10872000.0,18.302867889404297
2013-11-27,20.43000030517578,19.950000762939453,19.979999542236328,20.059999465942383,8665500.0,18.422250747680664
2013-11-29,20.100000381469727,19.6299991607666,20.049999237060547,19.8799991607666,3141900.0,18.256938934326172
2013-12-02,19.81999969482422,19.290000915527344,19.81999969482422,19.329999923706055,5209700.0,17.751850128173828
2013-12-03,19.530000686645508,19.010000228881836,19.239999771118164,19.1299991607666,5580700.0,17.56818199157715
2013-12-04,19.329999923706055,18.739999771118164,18.920000076293945,19.079999923706055,7900600.0,17.522260665893555
2013-12-05,19.100000381469727,18.719999313354492,18.940000534057617,18.790000915527344,6756800.0,17.255937576293945
2013-12-06,19.34000015258789,18.940000534057617,19.1200008392334,19.079999923706055,4490200.0,17.522260665893555
2013-12-09,19.850000381469727,19.09000015258789,19.100000381469727,19.450000762939453,7182900.0,17.862051010131836
2013-12-10,20.139999389648438,19.469999313354492,19.6200008392334,19.530000686645508,6771200.0,17.935523986816406
2013-12-11,19.510000228881836,18.899999618530273,19.489999771118164,19.010000228881836,7462000.0,17.457971572875977
2013-12-12,19.18000030517578,18.829999923706055,18.93000030517578,18.989999771118164,5193500.0,17.439611434936523
2013-12-13,19.200000762939453,18.889999389648438,19.059999465942383,18.959999084472656,3759900.0,17.550683975219727
2013-12-16,19.469999313354492,19.0,19.049999237060547,19.149999618530273,3902900.0,17.726566314697266
2013-12-17,19.110000610351562,18.68000030517578,18.959999084472656,18.90999984741211,6291600.0,17.50440788269043
2013-12-18,20.299999237060547,19.06999969482422,19.350000381469727,20.110000610351562,15790400.0,18.615209579467773
2013-12-19,20.25,19.93000030517578,19.93000030517578,20.15999984741211,7487800.0,18.661489486694336
2013-12-20,20.6299991607666,20.110000610351562,20.110000610351562,20.579999923706055,8179100.0,19.050275802612305
2013-12-23,21.299999237060547,20.729999542236328,20.729999542236328,21.1299991607666,8671300.0,19.55938720703125
2013-12-24,21.579999923706055,20.770000457763672,21.049999237060547,21.290000915527344,3768200.0,19.70749855041504
2013-12-26,21.729999542236328,21.31999969482422,21.329999923706055,21.3700008392334,5170100.0,19.78155517578125
2013-12-27,21.729999542236328,21.3799991607666,21.549999237060547,21.670000076293945,4570400.0,20.059253692626953
2013-12-30,22.0,21.360000610351562,21.670000076293945,21.93000030517578,5684000.0,20.299924850463867
2013-12-31,22.350000381469727,21.940000534057617,22.020000457763672,22.31999969482422,6111300.0,20.66093635559082
2014-01-02,22.040000915527344,21.639999389648438,21.809999465942383,21.829999923706055,6127200.0,20.207359313964844
2014-01-03,22.18000030517578,21.729999542236328,21.950000762939453,21.75,3724900.0,20.13330078125
2014-01-06,21.93000030517578,21.170000076293945,21.920000076293945,21.270000457763672,6655500.0,19.688987731933594
2014-01-07,21.530000686645508,21.200000762939453,21.479999542236328,21.34000015258789,4804900.0,19.753782272338867
2014-01-08,21.75,21.149999618530273,21.260000228881836,21.579999923706055,5760100.0,19.97594451904297
2014-01-09,22.0,21.579999923706055,21.860000610351562,21.75,4988400.0,20.13330078125
2014-01-10,22.559999465942383,21.75,21.8700008392334,22.149999618530273,7838900.0,20.503570556640625
2014-01-13,22.139999389648438,21.420000076293945,21.969999313354492,21.549999237060547,6764200.0,19.948171615600586
2014-01-14,21.729999542236328,21.31999969482422,21.559999465942383,21.59000015258789,4574600.0,19.985197067260742
2014-01-15,21.709999084472656,21.31999969482422,21.579999923706055,21.59000015258789,5063900.0,19.985197067260742
2014-01-16,21.969999313354492,21.229999542236328,21.530000686645508,21.920000076293945,5325100.0,20.29067039489746
2014-01-17,21.860000610351562,21.56999969482422,21.829999923706055,21.59000015258789,5221200.0,19.985197067260742
2014-01-21,21.799999237060547,21.31999969482422,21.65999984741211,21.479999542236328,3649600.0,19.883377075195312
2014-01-22,22.079999923706055,21.31999969482422,21.440000534057617,21.969999313354492,5227000.0,20.336950302124023
2014-01-23,22.040000915527344,21.700000762939453,21.790000915527344,21.959999084472656,5503500.0,20.327693939208984
2014-01-24,21.790000915527344,20.799999237060547,21.540000915527344,20.8799991607666,9587100.0,19.327974319458008
2014-01-27,21.479999542236328,20.200000762939453,21.010000228881836,20.940000534057617,10671600.0,19.383514404296875
2014-01-28,23.200000762939453,21.950000762939453,22.260000228881836,23.0,19823800.0,21.29039192199707
2014-01-29,23.280000686645508,22.34000015258789,22.59000015258789,23.110000610351562,11727500.0,21.39221954345703
2014-01-30,23.59000015258789,22.639999389648438,23.309999465942383,22.8799991607666,7737200.0,21.17931365966797
2014-01-31,24.0,22.479999542236328,22.600000381469727,23.479999542236328,11306600.0,21.734710693359375
2014-02-03,23.6200008392334,22.540000915527344,23.489999771118164,22.8799991607666,8989100.0,21.17931365966797
2014-02-04,23.290000915527344,22.790000915527344,23.0,23.06999969482422,6721200.0,21.355186462402344
2014-02-05,23.1299991607666,22.600000381469727,22.90999984741211,22.690000534057617,6892800.0,21.03763198852539
2014-02-06,23.8799991607666,22.93000030517578,22.940000534057617,23.56999969482422,12389200.0,21.853546142578125
2014-02-07,23.950000762939453,23.489999771118164,23.75,23.889999389648438,7465400.0,22.150239944458008
2014-02-10,24.170000076293945,23.290000915527344,23.889999389648438,23.549999237060547,8163400.0,21.834997177124023
2014-02-11,23.59000015258789,23.110000610351562,23.479999542236328,23.329999923706055,6587900.0,21.631017684936523
2014-02-12,23.600000381469727,23.139999389648438,23.440000534057617,23.229999542236328,7585500.0,21.538307189941406
2014-02-13,23.34000015258789,22.850000381469727,23.1299991607666,23.239999771118164,5622100.0,21.547578811645508
2014-02-14,23.65999984741211,23.09000015258789,23.239999771118164,23.6200008392334,4936800.0,21.899906158447266
2014-02-18,23.729999542236328,22.780000686645508,23.639999389648438,23.309999465942383,6194600.0,21.61248016357422
2014-02-19,23.579999923706055,22.959999084472656,23.09000015258789,23.15999984741211,4885000.0,21.47340202331543
2014-02-20,23.459999084472656,22.950000762939453,23.149999618530273,23.329999923706055,5310800.0,21.631017684936523
2014-02-21,23.950000762939453,23.350000381469727,23.420000076293945,23.649999618530273,5139000.0,21.927717208862305
2014-02-24,23.920000076293945,23.540000915527344,23.719999313354492,23.709999084472656,5066600.0,21.983348846435547
2014-02-25,24.239999771118164,23.5,23.729999542236328,24.139999389648438,5593100.0,22.382034301757812
2014-02-26,25.059999465942383,23.81999969482422,24.1200008392334,24.850000381469727,14335800.0,23.04033088684082
2014-02-27,25.020000457763672,24.639999389648438,24.81999969482422,24.8700008392334,6737200.0,23.058879852294922
2014-02-28,24.950000762939453,24.309999465942383,24.850000381469727,24.559999465942383,7815500.0,22.771448135375977
2014-03-03,24.450000762939453,23.790000915527344,23.790000915527344,24.290000915527344,4860900.0,22.521114349365234
2014-03-04,24.739999771118164,24.079999923706055,24.56999969482422,24.329999923706055,6204400.0,22.558204650878906
2014-03-05,24.329999923706055,23.93000030517578,24.25,23.959999084472656,7936800.0,22.21514129638672
2014-03-06,24.1200008392334,23.690000534057617,24.0,23.860000610351562,4005200.0,22.12242317199707
2014-03-07,24.030000686645508,23.360000610351562,24.010000228881836,23.469999313354492,6456200.0,21.760828018188477
2014-03-10,23.420000076293945,22.760000228881836,23.079999923706055,22.770000457763672,7887100.0,21.11180305480957
2014-03-11,23.260000228881836,22.34000015258789,22.84000015258789,22.6200008392334,8962100.0,20.97273063659668
2014-03-12,22.700000762939453,22.25,22.40999984741211,22.649999618530273,6640600.0,21.000545501708984
2014-03-13,22.829999923706055,21.920000076293945,22.780000686645508,22.15999984741211,5725700.0,20.546226501464844
2014-03-14,22.3700008392334,21.8799991607666,22.100000381469727,22.040000915527344,5928800.0,20.434967041015625
2014-03-17,22.290000915527344,21.75,22.079999923706055,22.049999237060547,4891300.0,20.44424057006836
2014-03-18,22.540000915527344,22.059999465942383,22.1299991607666,22.450000762939453,5467500.0,20.815109252929688
2014-03-19,23.690000534057617,22.299999237060547,23.5,22.489999771118164,7574500.0,20.85219955444336
2014-03-20,22.610000610351562,21.719999313354492,22.479999542236328,21.8700008392334,7860100.0,20.277347564697266
2014-03-21,22.18000030517578,21.280000686645508,22.079999923706055,21.420000076293945,10678600.0,19.860122680664062
2014-03-24,21.579999923706055,20.969999313354492,21.489999771118164,21.260000228881836,7463500.0,19.71177101135254
2014-03-25,21.649999618530273,21.290000915527344,21.43000030517578,21.450000762939453,7556300.0,19.8879337310791
2014-03-26,21.709999084472656,21.1299991607666,21.559999465942383,21.149999618530273,6520300.0,19.609779357910156
2014-03-27,21.579999923706055,20.950000762939453,21.1299991607666,21.239999771118164,6320900.0,19.693225860595703
2014-03-28,21.860000610351562,21.280000686645508,21.3700008392334,21.670000076293945,6673300.0,20.0919132232666
2014-03-31,21.989999771118164,21.549999237060547,21.770000457763672,21.649999618530273,8506500.0,20.073366165161133
2014-04-01,22.299999237060547,21.670000076293945,21.719999313354492,22.1299991607666,4505000.0,20.51841163635254
2014-04-02,22.360000610351562,21.81999969482422,22.15999984741211,22.25,3460500.0,20.62966537475586
2014-04-03,22.479999542236328,21.93000030517578,22.260000228881836,22.43000030517578,4122300.0,20.79656219482422
2014-04-04,23.100000381469727,22.139999389648438,22.520000457763672,22.309999465942383,8748700.0,20.6852970123291
2014-04-07,22.200000762939453,21.5,22.100000381469727,21.770000457763672,8328700.0,20.18463134765625
2014-04-08,21.969999313354492,21.459999084472656,21.690000534057617,21.84000015258789,4565200.0,20.249528884887695
2014-04-09,22.209999084472656,21.479999542236328,21.889999389648438,21.940000534057617,4342700.0,20.342248916625977
2014-04-10,22.350000381469727,21.770000457763672,21.920000076293945,21.790000915527344,5891700.0,20.203168869018555
2014-04-11,21.850000381469727,21.420000076293945,21.559999465942383,21.610000610351562,5704500.0,20.036279678344727
2014-04-14,22.1299991607666,21.530000686645508,21.729999542236328,21.760000228881836,5369700.0,20.17535400390625
2014-04-15,22.110000610351562,21.270000457763672,21.790000915527344,21.68000030517578,4850300.0,20.101184844970703
2014-04-16,21.979999542236328,21.5,21.81999969482422,21.860000610351562,3457400.0,20.268077850341797
2014-04-17,21.860000610351562,21.350000381469727,21.850000381469727,21.5,4370900.0,19.93429183959961
2014-04-21,21.6200008392334,21.239999771118164,21.530000686645508,21.579999923706055,4684400.0,20.008460998535156
2014-04-22,22.049999237060547,21.600000381469727,21.959999084472656,21.84000015258789,8233500.0,20.249528884887695
2014-04-23,21.729999542236328,21.059999465942383,21.719999313354492,21.350000381469727,12924900.0,19.795211791992188
2014-04-24,23.350000381469727,22.25,22.420000076293945,23.1299991607666,15567100.0,21.44559097290039
2014-04-25,23.200000762939453,22.440000534057617,23.170000076293945,22.489999771118164,9927900.0,20.85219955444336
2014-04-28,23.239999771118164,22.360000610351562,22.600000381469727,22.540000915527344,7334600.0,20.898555755615234
2014-04-29,22.520000457763672,22.170000076293945,22.520000457763672,22.3799991607666,5002000.0,20.75020408630371
2014-04-30,22.549999237060547,22.049999237060547,22.280000686645508,22.280000686645508,4045900.0,20.657489776611328
2014-05-01,23.1200008392334,22.239999771118164,22.350000381469727,22.829999923706055,5922600.0,21.167436599731445
2014-05-02,23.549999237060547,22.700000762939453,22.81999969482422,23.1200008392334,5772600.0,21.436315536499023
2014-05-05,23.239999771118164,22.799999237060547,23.1299991607666,22.979999542236328,5370800.0,21.30651092529297
2014-05-06,22.959999084472656,22.170000076293945,22.889999389648438,22.43000030517578,10899400.0,20.79656219482422
2014-05-07,22.549999237060547,22.1299991607666,22.489999771118164,22.420000076293945,7108600.0,20.787296295166016
2014-05-08,22.760000228881836,22.09000015258789,22.450000762939453,22.229999542236328,4900100.0,20.61113166809082
2014-05-09,22.43000030517578,21.940000534057617,22.170000076293945,22.010000228881836,6494900.0,20.407148361206055
2014-05-12,22.700000762939453,22.139999389648438,22.18000030517578,22.6200008392334,7010500.0,20.97273063659668
2014-05-13,23.280000686645508,22.56999969482422,22.600000381469727,23.06999969482422,9417800.0,21.42548179626465
2014-05-14,23.020000457763672,22.100000381469727,23.010000228881836,22.1200008392334,8802500.0,20.543195724487305
2014-05-15,22.360000610351562,21.469999313354492,22.06999969482422,22.25,7068900.0,20.663923263549805
2014-05-16,22.709999084472656,22.0,22.6299991607666,22.190000534057617,4717200.0,20.608205795288086
2014-05-19,22.079999923706055,21.739999771118164,22.079999923706055,21.959999084472656,3385600.0,20.39459800720215
2014-05-20,22.030000686645508,21.670000076293945,21.860000610351562,21.920000076293945,5002400.0,20.357458114624023
2014-05-21,22.200000762939453,21.799999237060547,21.93000030517578,22.1200008392334,4388800.0,20.543195724487305
2014-05-22,22.799999237060547,22.09000015258789,22.170000076293945,22.649999618530273,6300200.0,21.035419464111328
2014-05-23,23.579999923706055,22.6200008392334,22.670000076293945,23.56999969482422,8353300.0,21.88983726501465
2014-05-27,23.780000686645508,23.09000015258789,23.75,23.1299991607666,6009000.0,21.481203079223633
2014-05-28,23.719999313354492,23.1299991607666,23.450000762939453,23.329999923706055,5696500.0,21.66693878173828
2014-05-29,24.049999237060547,23.450000762939453,23.68000030517578,23.8799991607666,6980300.0,22.1777400970459
2014-05-30,23.989999771118164,23.56999969482422,23.829999923706055,23.68000030517578,3635500.0,21.991994857788086
2014-06-02,23.8799991607666,23.59000015258789,23.690000534057617,23.739999771118164,2774500.0,22.047714233398438
2014-06-03,23.889999389648438,23.540000915527344,23.610000610351562,23.739999771118164,2431700.0,22.047714233398438
2014-06-04,23.799999237060547,23.389999389648438,23.6299991607666,23.690000534057617,2565300.0,22.00128173828125
2014-06-05,24.190000534057617,23.579999923706055,23.68000030517578,24.0,4100500.0,22.289182662963867
2014-06-06,24.5,24.079999923706055,24.110000610351562,24.420000076293945,3616400.0,22.67924690246582
2014-06-09,24.829999923706055,24.3799991607666,24.43000030517578,24.610000610351562,4619300.0,22.855701446533203
2014-06-10,24.65999984741211,24.329999923706055,24.510000228881836,24.389999389648438,3012000.0,22.651376724243164
2014-06-11,24.350000381469727,23.84000015258789,24.299999237060547,23.969999313354492,5149100.0,22.261323928833008
2014-06-12,24.040000915527344,23.450000762939453,23.90999984741211,23.520000457763672,4782900.0,21.843402862548828
2014-06-13,23.600000381469727,23.329999923706055,23.600000381469727,23.440000534057617,4507100.0,21.769102096557617
2014-06-16,23.739999771118164,23.280000686645508,23.450000762939453,23.709999084472656,3433500.0,22.019855499267578
2014-06-17,23.649999618530273,23.100000381469727,23.579999923706055,23.479999542236328,4596900.0,21.806249618530273
2014-06-18,23.540000915527344,22.8700008392334,23.530000686645508,23.440000534057617,5502500.0,21.769102096557617
2014-06-19,23.799999237060547,23.360000610351562,23.479999542236328,23.420000076293945,3364300.0,21.75052833557129
2014-06-20,23.56999969482422,23.149999618530273,23.469999313354492,23.56999969482422,5585700.0,21.88983726501465
2014-06-23,24.0,23.450000762939453,23.450000762939453,23.600000381469727,4665900.0,21.917699813842773
2014-06-24,24.489999771118164,23.5,23.510000228881836,23.889999389648438,7249200.0,22.18702507019043
2014-06-25,24.1200008392334,23.65999984741211,23.860000610351562,24.059999465942383,2836400.0,22.344907760620117
2014-06-26,24.1299991607666,23.6299991607666,24.040000915527344,23.8799991607666,3941400.0,22.1777400970459
2014-06-27,24.030000686645508,23.360000610351562,23.850000381469727,23.829999923706055,5370700.0,22.131298065185547
2014-06-30,24.75,23.8799991607666,23.8799991607666,24.579999923706055,7242100.0,22.827838897705078
2014-07-01,25.190000534057617,24.549999237060547,24.56999969482422,25.100000381469727,5853300.0,23.310768127441406
2014-07-02,25.229999542236328,24.479999542236328,25.149999618530273,24.670000076293945,4353900.0,22.91142463684082
2014-07-03,24.950000762939453,24.639999389648438,24.739999771118164,24.81999969482422,2463600.0,23.05072784423828
2014-07-07,24.760000228881836,24.15999984741211,24.709999084472656,24.360000610351562,3083400.0,22.623519897460938
2014-07-08,24.5,24.18000030517578,24.360000610351562,24.350000381469727,3498900.0,22.61423683166504
2014-07-09,24.81999969482422,24.360000610351562,24.40999984741211,24.450000762939453,4186100.0,22.707103729248047
2014-07-10,24.59000015258789,23.959999084472656,24.020000457763672,24.420000076293945,4416100.0,22.67924690246582
2014-07-11,24.34000015258789,23.950000762939453,24.34000015258789,24.110000610351562,4343700.0,22.39133644104004
2014-07-14,24.270000457763672,24.010000228881836,24.200000762939453,24.100000381469727,3309700.0,22.382049560546875
2014-07-15,24.200000762939453,24.0,24.020000457763672,24.170000076293945,4578900.0,22.447063446044922
2014-07-16,24.729999542236328,24.010000228881836,24.190000534057617,24.690000534057617,7052300.0,22.92999839782715
2014-07-17,24.239999771118164,23.639999389648438,24.219999313354492,23.709999084472656,5829200.0,22.019855499267578
2014-07-18,23.920000076293945,23.649999618530273,23.829999923706055,23.899999618530273,2769300.0,22.196311950683594
2014-07-21,23.989999771118164,23.68000030517578,23.719999313354492,23.84000015258789,3354700.0,22.140588760375977
2014-07-22,24.43000030517578,23.950000762939453,23.950000762939453,24.299999237060547,3405200.0,22.56779670715332
2014-07-23,24.8700008392334,24.049999237060547,24.270000457763672,24.799999237060547,6817800.0,23.032154083251953
2014-07-24,24.309999465942383,21.8700008392334,24.040000915527344,21.940000534057617,26162200.0,20.37602996826172
2014-07-25,21.920000076293945,21.209999084472656,21.809999465942383,21.610000610351562,16941200.0,20.069551467895508
2014-07-28,21.549999237060547,20.940000534057617,21.540000915527344,21.479999542236328,12900700.0,19.948820114135742
2014-07-29,21.559999465942383,20.950000762939453,21.559999465942383,20.969999313354492,10284600.0,19.475170135498047
2014-07-30,21.149999618530273,20.700000762939453,21.030000686645508,20.860000610351562,6769600.0,19.373010635375977
2014-07-31,20.81999969482422,20.469999313354492,20.6200008392334,20.700000762939453,7642900.0,19.22441864013672
2014-08-01,20.989999771118164,20.260000228881836,20.68000030517578,20.40999984741211,14056000.0,18.955095291137695
2014-08-04,20.940000534057617,20.420000076293945,20.940000534057617,20.579999923706055,7668300.0,19.112972259521484
2014-08-05,20.75,20.139999389648438,20.420000076293945,20.270000457763672,6108600.0,18.825069427490234
2014-08-06,20.399999618530273,20.059999465942383,20.190000534057617,20.15999984741211,5023800.0,18.78082275390625
2014-08-07,20.31999969482422,19.989999771118164,20.25,20.110000610351562,4973000.0,18.734241485595703
2014-08-08,20.709999084472656,20.18000030517578,20.18000030517578,20.6200008392334,8058100.0,19.2093505859375
2014-08-11,20.829999923706055,20.549999237060547,20.670000076293945,20.670000076293945,5938300.0,19.255931854248047
2014-08-12,20.5,20.170000076293945,20.420000076293945,20.270000457763672,7351500.0,18.8832950592041
2014-08-13,20.579999923706055,20.25,20.389999389648438,20.34000015258789,4618900.0,18.948511123657227
2014-08-14,20.889999389648438,20.43000030517578,20.450000762939453,20.8700008392334,5519400.0,19.44224739074707
2014-08-15,21.020000457763672,20.56999969482422,21.0,20.84000015258789,4656900.0,19.4143009185791
2014-08-18,21.31999969482422,20.959999084472656,20.979999542236328,21.1299991607666,7158100.0,19.684463500976562
2014-08-19,21.93000030517578,21.510000228881836,21.579999923706055,21.81999969482422,8605100.0,20.327259063720703
2014-08-20,22.06999969482422,21.670000076293945,21.799999237060547,21.889999389648438,5321600.0,20.392471313476562
2014-08-21,22.040000915527344,21.649999618530273,21.8700008392334,21.799999237060547,3013500.0,20.308626174926758
2014-08-22,21.940000534057617,21.6299991607666,21.780000686645508,21.84000015258789,2914100.0,20.34589195251465
2014-08-25,22.059999465942383,21.520000457763672,21.8799991607666,21.59000015258789,4328900.0,20.112993240356445
2014-08-26,21.770000457763672,21.469999313354492,21.639999389648438,21.600000381469727,2802600.0,20.122304916381836
2014-08-27,21.790000915527344,21.6200008392334,21.700000762939453,21.700000762939453,2119500.0,20.215465545654297
2014-08-28,21.700000762939453,21.3700008392334,21.549999237060547,21.65999984741211,2912200.0,20.178203582763672
2014-08-29,21.770000457763672,21.520000457763672,21.670000076293945,21.68000030517578,3580400.0,20.19683265686035
2014-09-02,21.729999542236328,21.5,21.670000076293945,21.639999389648438,4972800.0,20.159574508666992
2014-09-03,21.809999465942383,21.049999237060547,21.809999465942383,21.09000015258789,5850700.0,19.647197723388672
2014-09-04,21.5,21.229999542236328,21.34000015258789,21.360000610351562,7276900.0,19.898727416992188
2014-09-05,21.690000534057617,21.299999237060547,21.34000015258789,21.459999084472656,5146500.0,19.991886138916016
2014-09-08,21.829999923706055,21.40999984741211,21.440000534057617,21.6200008392334,4550700.0,20.14093780517578
2014-09-09,21.950000762939453,21.6200008392334,21.940000534057617,21.690000534057617,4112000.0,20.206151962280273
2014-09-10,21.989999771118164,21.479999542236328,21.639999389648438,21.959999084472656,4694200.0,20.45767593383789
2014-09-11,22.0,21.75,21.84000015258789,21.950000762939453,4914100.0,20.448366165161133
2014-09-12,21.899999618530273,21.270000457763672,21.889999389648438,21.459999084472656,7412000.0,19.991886138916016
2014-09-15,21.729999542236328,21.34000015258789,21.459999084472656,21.6200008392334,5585400.0,20.14093780517578
2014-09-16,21.75,21.450000762939453,21.600000381469727,21.600000381469727,3918500.0,20.122304916381836
2014-09-17,22.489999771118164,21.8799991607666,21.940000534057617,22.229999542236328,7911100.0,20.709209442138672
2014-09-18,22.360000610351562,21.969999313354492,22.360000610351562,22.15999984741211,3264000.0,20.644001007080078
2014-09-19,22.280000686645508,21.770000457763672,22.280000686645508,21.950000762939453,6740500.0,20.448366165161133
2014-09-22,21.920000076293945,21.219999313354492,21.920000076293945,21.3700008392334,5332800.0,19.908042907714844
2014-09-23,21.469999313354492,21.1299991607666,21.290000915527344,21.280000686645508,5783900.0,19.82419776916504
2014-09-24,21.40999984741211,20.649999618530273,20.899999618530273,21.200000762939453,7836400.0,19.749671936035156
2014-09-25,21.170000076293945,20.68000030517578,21.09000015258789,20.809999465942383,6023600.0,19.38636016845703
2014-09-26,20.989999771118164,20.709999084472656,20.860000610351562,20.899999618530273,2927000.0,19.470199584960938
2014-09-29,20.829999923706055,20.649999618530273,20.700000762939453,20.729999542236328,3184100.0,19.311826705932617
2014-09-30,20.780000686645508,20.399999618530273,20.719999313354492,20.520000457763672,4329200.0,19.116195678710938
2014-10-01,20.510000228881836,20.239999771118164,20.510000228881836,20.31999969482422,4095800.0,18.92987632751465
2014-10-02,20.540000915527344,20.079999923706055,20.34000015258789,20.5,5267300.0,19.097558975219727
2014-10-03,20.940000534057617,20.579999923706055,20.65999984741211,20.729999542236328,4204800.0,19.311826705932617
2014-10-06,21.149999618530273,20.860000610351562,20.8799991607666,20.940000534057617,3257700.0,19.507461547851562
2014-10-07,21.149999618530273,20.68000030517578,20.809999465942383,20.739999771118164,3890200.0,19.321144104003906
2014-10-08,21.110000610351562,20.479999542236328,20.739999771118164,21.0,5871000.0,19.56336212158203
2014-10-09,21.18000030517578,20.610000610351562,20.979999542236328,20.639999389648438,4822100.0,19.22798728942871
2014-10-10,20.639999389648438,19.719999313354492,20.59000015258789,19.84000015258789,10877200.0,18.48271369934082
2014-10-13,20.209999084472656,19.290000915527344,19.979999542236328,19.489999771118164,7539000.0,18.156648635864258
2014-10-14,20.399999618530273,19.579999923706055,19.579999923706055,20.030000686645508,6623000.0,18.659719467163086
2014-10-15,20.81999969482422,19.65999984741211,19.770000457763672,20.6299991607666,11017600.0,19.218666076660156
2014-10-16,21.06999969482422,20.239999771118164,20.299999237060547,20.309999465942383,10198900.0,18.920557022094727
2014-10-17,21.690000534057617,20.34000015258789,20.6299991607666,21.559999465942383,14826300.0,20.085046768188477
2014-10-20,22.239999771118164,21.459999084472656,21.520000457763672,22.110000610351562,9361200.0,20.597423553466797
2014-10-21,22.579999923706055,22.010000228881836,22.139999389648438,22.5,7016300.0,20.960735321044922
2014-10-22,22.84000015258789,22.3700008392334,22.489999771118164,22.700000762939453,5915900.0,21.147056579589844
2014-10-23,23.260000228881836,22.280000686645508,22.81999969482422,22.940000534057617,5707900.0,21.37063980102539
2014-10-24,23.049999237060547,22.34000015258789,22.8799991607666,22.959999084472656,4199400.0,21.389265060424805
2014-10-27,22.979999542236328,22.5,22.959999084472656,22.93000030517578,3868400.0,21.36132049560547
2014-10-28,23.309999465942383,22.719999313354492,22.940000534057617,23.219999313354492,4654400.0,21.631481170654297
2014-10-29,23.309999465942383,22.610000610351562,23.1200008392334,22.920000076293945,5901200.0,21.352006912231445
2014-10-30,22.90999984741211,22.43000030517578,22.84000015258789,22.809999465942383,4175900.0,21.24953269958496
2014-10-31,23.219999313354492,22.600000381469727,23.059999465942383,22.790000915527344,5185400.0,21.23089599609375
2014-11-03,22.979999542236328,22.610000610351562,22.790000915527344,22.969999313354492,4330700.0,21.39858627319336
2014-11-04,22.989999771118164,22.59000015258789,22.93000030517578,22.639999389648438,3537000.0,21.091161727905273
2014-11-05,22.809999465942383,22.31999969482422,22.690000534057617,22.510000228881836,4344200.0,20.970056533813477
2014-11-06,22.969999313354492,22.43000030517578,22.510000228881836,22.940000534057617,4814700.0,21.37063980102539
2014-11-07,23.360000610351562,22.739999771118164,22.950000762939453,23.1299991607666,5586200.0,21.54764175415039
2014-11-10,23.790000915527344,23.3700008392334,23.459999084472656,23.43000030517578,8041800.0,21.827117919921875
2014-11-11,24.270000457763672,23.25,23.299999237060547,23.950000762939453,11141300.0,22.31154441833496
2014-11-12,24.209999084472656,23.510000228881836,23.59000015258789,24.010000228881836,8018800.0,22.36743927001953
2014-11-13,24.399999618530273,24.0,24.0,24.290000915527344,5674200.0,22.628286361694336
2014-11-14,24.610000610351562,24.15999984741211,24.239999771118164,24.3799991607666,3851000.0,22.71211814880371
2014-11-17,24.600000381469727,24.200000762939453,24.239999771118164,24.489999771118164,3969000.0,22.81460189819336
