Date,High,Low,Open,Close,Volume,Adj Close
2014-11-18,24.75,24.440000534057617,24.530000686645508,24.6299991607666,4053200.0,22.94502067565918
2014-11-19,24.93000030517578,24.56999969482422,24.56999969482422,24.860000610351562,4962400.0,23.159290313720703
2014-11-20,25.59000015258789,24.639999389648438,24.75,25.299999237060547,9452100.0,23.56917953491211
2014-11-21,25.940000534057617,25.489999771118164,25.670000076293945,25.489999771118164,8477300.0,23.746187210083008
2014-11-24,25.889999389648438,25.530000686645508,25.600000381469727,25.579999923706055,5810700.0,23.83003044128418
2014-11-25,25.84000015258789,25.469999313354492,25.600000381469727,25.530000686645508,5109700.0,23.78345489501953
2014-11-26,25.559999465942383,25.079999923706055,25.489999771118164,25.360000610351562,2948000.0,23.683059692382812
2014-11-28,25.649999618530273,25.190000534057617,25.479999542236328,25.489999771118164,2038000.0,23.80446434020996
2014-12-01,25.489999771118164,25.049999237060547,25.489999771118164,25.100000381469727,4397300.0,23.44025421142578
2014-12-02,25.469999313354492,25.079999923706055,25.149999618530273,25.3700008392334,3472500.0,23.69240379333496
2014-12-03,25.56999969482422,25.06999969482422,25.34000015258789,25.100000381469727,5381900.0,23.44025421142578
2014-12-04,25.1299991607666,24.540000915527344,25.100000381469727,24.56999969482422,7921000.0,22.94529914855957
2014-12-05,25.040000915527344,24.450000762939453,24.530000686645508,24.889999389648438,5538100.0,23.244140625
2014-12-08,25.079999923706055,24.790000915527344,24.84000015258789,24.90999984741211,3807600.0,23.262813568115234
2014-12-09,25.079999923706055,24.40999984741211,24.65999984741211,24.6299991607666,7340500.0,23.001331329345703
2014-12-10,24.8700008392334,23.729999542236328,24.600000381469727,23.760000228881836,6296100.0,22.188859939575195
2014-12-11,24.68000030517578,23.760000228881836,24.149999618530273,24.360000610351562,7415500.0,22.749183654785156
2014-12-12,24.34000015258789,23.920000076293945,24.010000228881836,23.989999771118164,6277400.0,22.40365219116211
2014-12-15,24.299999237060547,23.670000076293945,23.860000610351562,23.780000686645508,4502000.0,22.20754051208496
2014-12-16,23.920000076293945,23.350000381469727,23.59000015258789,23.3700008392334,4613600.0,21.824649810791016
2014-12-17,24.229999542236328,23.389999389648438,23.469999313354492,24.190000534057617,4707200.0,22.590425491333008
2014-12-18,24.600000381469727,24.1200008392334,24.479999542236328,24.469999313354492,4066800.0,22.851909637451172
2014-12-19,24.899999618530273,24.280000686645508,24.700000762939453,24.829999923706055,8121500.0,23.1881103515625
2014-12-22,25.0,24.540000915527344,24.799999237060547,24.950000762939453,4023600.0,23.300174713134766
2014-12-23,25.229999542236328,24.729999542236328,24.979999542236328,24.809999465942383,3339400.0,23.169424057006836
2014-12-24,24.950000762939453,24.700000762939453,24.809999465942383,24.799999237060547,1303600.0,23.160091400146484
2014-12-26,25.059999465942383,24.799999237060547,24.81999969482422,24.90999984741211,1847300.0,23.262813568115234
2014-12-29,25.309999465942383,24.790000915527344,24.950000762939453,24.899999618530273,2930500.0,23.253480911254883
2014-12-30,25.079999923706055,24.809999465942383,24.81999969482422,24.940000534057617,2716100.0,23.29082489013672
2014-12-31,25.6200008392334,25.030000686645508,25.030000686645508,25.290000915527344,3382900.0,23.61768913269043
2015-01-02,25.5,24.56999969482422,25.479999542236328,24.959999084472656,3174300.0,23.309507369995117
2015-01-05,24.969999313354492,24.350000381469727,24.8700008392334,24.440000534057617,5012500.0,22.823896408081055
2015-01-06,24.56999969482422,23.850000381469727,24.56999969482422,24.110000610351562,7431500.0,22.51571273803711
2015-01-07,25.719999313354492,24.299999237060547,24.360000610351562,25.350000381469727,11395200.0,23.673721313476562
2015-01-08,26.209999084472656,25.549999237060547,25.59000015258789,25.93000030517578,8526900.0,24.215368270874023
2015-01-09,26.479999542236328,25.93000030517578,26.049999237060547,26.059999465942383,5999900.0,24.33677101135254
2015-01-12,26.290000915527344,25.75,26.219999313354492,26.079999923706055,6038600.0,24.35545539855957
2015-01-13,26.81999969482422,24.0,26.649999618530273,24.81999969482422,20713500.0,23.178768157958984
2015-01-14,25.18000030517578,24.190000534057617,24.459999084472656,25.139999389648438,10727900.0,23.47760581970215
2015-01-15,25.290000915527344,23.110000610351562,25.010000228881836,23.18000030517578,14786600.0,21.6472110748291
2015-01-16,23.850000381469727,22.1200008392334,23.030000686645508,23.760000228881836,14762800.0,22.188859939575195
2015-01-20,23.719999313354492,22.6299991607666,23.719999313354492,22.950000762939453,6573400.0,21.43242645263672
2015-01-21,23.559999465942383,22.979999542236328,22.989999771118164,23.40999984741211,5673300.0,21.86200523376465
2015-01-22,23.809999465942383,23.219999313354492,23.520000457763672,23.690000534057617,5639500.0,22.123489379882812
2015-01-23,23.84000015258789,23.010000228881836,23.790000915527344,23.100000381469727,11388100.0,21.572507858276367
2015-01-26,24.979999542236328,23.799999237060547,24.510000228881836,24.3799991607666,13985000.0,22.767858505249023
2015-01-27,24.350000381469727,23.739999771118164,23.899999618530273,24.15999984741211,8099600.0,22.562408447265625
2015-01-28,24.440000534057617,23.8799991607666,24.3799991607666,23.8799991607666,6322600.0,22.300926208496094
2015-01-29,24.920000076293945,23.950000762939453,23.979999542236328,24.84000015258789,7416500.0,23.197444915771484
2015-01-30,24.84000015258789,24.280000686645508,24.6200008392334,24.520000457763672,7582900.0,22.89860725402832
2015-02-02,25.040000915527344,24.3799991607666,24.65999984741211,24.850000381469727,9977500.0,23.20677947998047
2015-02-03,25.479999542236328,24.709999084472656,24.950000762939453,25.469999313354492,9132300.0,23.785785675048828
2015-02-04,26.1299991607666,25.239999771118164,25.299999237060547,25.90999984741211,9857100.0,24.256214141845703
2015-02-05,26.079999923706055,25.31999969482422,25.860000610351562,25.780000686645508,7541800.0,24.134511947631836
2015-02-06,26.889999389648438,25.850000381469727,25.899999618530273,26.489999771118164,11377700.0,24.7991886138916
2015-02-09,26.780000686645508,26.309999465942383,26.420000076293945,26.450000762939453,6188000.0,24.761747360229492
2015-02-10,27.079999923706055,26.34000015258789,26.6299991607666,26.899999618530273,6211200.0,25.183021545410156
2015-02-11,27.190000534057617,26.6299991607666,27.09000015258789,26.84000015258789,4757500.0,25.12685203552246
2015-02-12,27.360000610351562,26.770000457763672,26.940000534057617,27.34000015258789,3431500.0,25.594934463500977
2015-02-13,27.3700008392334,27.0,27.290000915527344,27.190000534057617,3467100.0,25.454513549804688
2015-02-17,27.399999618530273,26.81999969482422,27.06999969482422,27.3700008392334,3916900.0,25.623023986816406
2015-02-18,27.399999618530273,26.940000534057617,27.329999923706055,27.219999313354492,5036000.0,25.48259925842285
2015-02-19,27.600000381469727,27.049999237060547,27.149999618530273,27.329999923706055,3399900.0,25.585575103759766
2015-02-20,27.329999923706055,26.920000076293945,27.239999771118164,27.31999969482422,3615000.0,25.576210021972656
2015-02-23,27.459999084472656,26.75,27.299999237060547,27.139999389648438,3824300.0,25.40770149230957
2015-02-24,27.84000015258789,27.389999389648438,27.700000762939453,27.6299991607666,5573100.0,25.866424560546875
2015-02-25,27.790000915527344,27.299999237060547,27.649999618530273,27.3799991607666,3584600.0,25.63237953186035
2015-02-26,27.420000076293945,27.010000228881836,27.34000015258789,27.219999313354492,4209000.0,25.48259925842285
2015-02-27,27.530000686645508,27.149999618530273,27.229999542236328,27.309999465942383,2948500.0,25.566852569580078
2015-03-02,27.530000686645508,27.079999923706055,27.350000381469727,27.139999389648438,3120500.0,25.40770149230957
2015-03-03,27.139999389648438,26.540000915527344,27.06999969482422,26.56999969482422,4849100.0,24.874088287353516
2015-03-04,26.989999771118164,26.389999389648438,26.479999542236328,26.8700008392334,3488300.0,25.154937744140625
2015-03-05,27.100000381469727,26.829999923706055,26.969999313354492,27.020000457763672,2296300.0,25.29536247253418
2015-03-06,26.850000381469727,26.0,26.790000915527344,26.170000076293945,5817000.0,24.499616622924805
2015-03-09,26.530000686645508,26.139999389648438,26.440000534057617,26.209999084472656,3294300.0,24.537065505981445
2015-03-10,26.190000534057617,25.84000015258789,25.920000076293945,25.90999984741211,3483200.0,24.256214141845703
2015-03-11,26.260000228881836,25.770000457763672,25.940000534057617,25.989999771118164,2694000.0,24.33110809326172
2015-03-12,26.6299991607666,26.06999969482422,26.139999389648438,26.600000381469727,2739100.0,24.902172088623047
2015-03-13,26.760000228881836,26.139999389648438,26.479999542236328,26.350000381469727,2321600.0,24.668128967285156
2015-03-16,26.850000381469727,26.459999084472656,26.56999969482422,26.6200008392334,3608100.0,24.920896530151367
2015-03-17,26.549999237060547,26.170000076293945,26.479999542236328,26.360000610351562,3403900.0,24.677492141723633
2015-03-18,27.350000381469727,26.100000381469727,26.3700008392334,27.100000381469727,5365500.0,25.370262145996094
2015-03-19,27.610000610351562,26.59000015258789,27.31999969482422,26.950000762939453,4559400.0,25.229833602905273
2015-03-20,27.739999771118164,27.190000534057617,27.229999542236328,27.329999923706055,5568300.0,25.585575103759766
2015-03-23,27.5,27.1200008392334,27.280000686645508,27.1200008392334,2939100.0,25.388986587524414
2015-03-24,27.889999389648438,26.860000610351562,26.979999542236328,27.43000030517578,4150600.0,25.679189682006836
2015-03-25,27.809999465942383,26.850000381469727,27.450000762939453,26.90999984741211,4530200.0,25.1923828125
2015-03-26,26.989999771118164,26.579999923706055,26.770000457763672,26.690000534057617,3155200.0,24.98642921447754
2015-03-27,27.530000686645508,26.719999313354492,26.790000915527344,27.43000030517578,3638400.0,25.679189682006836
2015-03-30,28.229999542236328,27.479999542236328,27.579999923706055,28.010000228881836,4368000.0,26.222171783447266
2015-03-31,28.770000457763672,27.799999237060547,28.18000030517578,28.479999542236328,6792200.0,26.66217041015625
2015-04-01,28.600000381469727,28.100000381469727,28.600000381469727,28.25,5216000.0,26.446853637695312
2015-04-02,29.079999923706055,28.270000457763672,28.34000015258789,29.010000228881836,5076000.0,27.158344268798828
2015-04-06,29.290000915527344,28.600000381469727,28.860000610351562,28.709999084472656,4475300.0,26.877490997314453
2015-04-07,28.780000686645508,27.950000762939453,28.729999542236328,28.030000686645508,4353700.0,26.24090003967285
2015-04-08,28.579999923706055,27.950000762939453,28.030000686645508,28.540000915527344,3782100.0,26.718341827392578
2015-04-09,28.690000534057617,27.8700008392334,28.43000030517578,28.479999542236328,3612500.0,26.66217041015625
2015-04-10,28.639999389648438,28.190000534057617,28.479999542236328,28.610000610351562,2520200.0,26.783876419067383
2015-04-13,28.700000762939453,28.290000915527344,28.549999237060547,28.3799991607666,2081800.0,26.568553924560547
2015-04-14,28.770000457763672,28.1299991607666,28.389999389648438,28.739999771118164,3030300.0,26.905580520629883
2015-04-15,29.25,28.729999542236328,28.860000610351562,29.040000915527344,4006400.0,27.186433792114258
2015-04-16,28.889999389648438,28.270000457763672,28.889999389648438,28.459999084472656,5499600.0,26.643447875976562
2015-04-17,28.3799991607666,27.6200008392334,28.200000762939453,28.270000457763672,6219800.0,26.465576171875
2015-04-20,28.610000610351562,27.709999084472656,28.549999237060547,28.040000915527344,6062500.0,26.250255584716797
2015-04-21,28.969999313354492,28.1299991607666,28.1299991607666,28.559999465942383,8286100.0,26.73706817626953
2015-04-22,28.639999389648438,26.65999984741211,28.34000015258789,27.030000686645508,17809900.0,25.304725646972656
2015-04-23,26.920000076293945,25.93000030517578,26.920000076293945,26.149999618530273,15602000.0,24.48089599609375
2015-04-24,26.65999984741211,26.15999984741211,26.270000457763672,26.56999969482422,5558000.0,24.874088287353516
2015-04-27,26.690000534057617,26.149999618530273,26.639999389648438,26.260000228881836,5866000.0,24.58386993408203
2015-04-28,26.469999313354492,25.860000610351562,26.1299991607666,26.399999618530273,4017600.0,24.714935302734375
2015-04-29,26.229999542236328,25.719999313354492,26.209999084472656,25.940000534057617,5323900.0,24.284297943115234
2015-04-30,25.920000076293945,25.34000015258789,25.770000457763672,25.399999618530273,6600500.0,23.778764724731445
2015-05-01,25.93000030517578,25.440000534057617,25.530000686645508,25.790000915527344,3827700.0,24.14387321472168
2015-05-04,26.06999969482422,25.489999771118164,25.81999969482422,25.6200008392334,3351900.0,23.984724044799805
2015-05-05,25.799999237060547,25.149999618530273,25.600000381469727,25.18000030517578,5165000.0,23.572811126708984
2015-05-06,25.3799991607666,24.920000076293945,25.270000457763672,25.270000457763672,3299600.0,23.657060623168945
2015-05-07,25.809999465942383,25.190000534057617,25.200000762939453,25.719999313354492,3945200.0,24.078340530395508
2015-05-08,26.450000762939453,25.8799991607666,26.030000686645508,25.920000076293945,3760400.0,24.26557159423828
2015-05-11,26.0,25.3700008392334,25.889999389648438,25.440000534057617,4168600.0,23.81620979309082
2015-05-12,25.600000381469727,25.079999923706055,25.239999771118164,25.440000534057617,3886800.0,23.81620979309082
2015-05-13,25.719999313354492,25.260000228881836,25.479999542236328,25.280000686645508,2590200.0,23.724712371826172
2015-05-14,25.8700008392334,25.31999969482422,25.479999542236328,25.790000915527344,3837800.0,24.20333480834961
2015-05-15,26.309999465942383,25.479999542236328,25.780000686645508,26.309999465942383,6455200.0,24.691341400146484
2015-05-18,26.56999969482422,26.110000610351562,26.299999237060547,26.459999084472656,4841000.0,24.83211326599121
2015-05-19,27.469999313354492,26.610000610351562,27.200000762939453,26.770000457763672,6263100.0,25.12303924560547
2015-05-20,27.049999237060547,26.399999618530273,26.850000381469727,26.920000076293945,4704400.0,25.26381492614746
2015-05-21,27.030000686645508,26.6299991607666,26.8700008392334,26.899999618530273,6157000.0,25.245046615600586
2015-05-22,26.8799991607666,26.579999923706055,26.860000610351562,26.649999618530273,3956400.0,25.010419845581055
2015-05-26,26.670000076293945,26.25,26.6299991607666,26.270000457763672,3985900.0,24.653804779052734
2015-05-27,26.40999984741211,25.93000030517578,26.290000915527344,26.3700008392334,4423600.0,24.74765396118164
2015-05-28,26.770000457763672,26.18000030517578,26.260000228881836,26.350000381469727,4233800.0,24.728878021240234
2015-05-29,26.5,26.100000381469727,26.25,26.1200008392334,4003400.0,24.513031005859375
2015-06-01,26.549999237060547,26.170000076293945,26.280000686645508,26.440000534057617,4057600.0,24.813343048095703
2015-06-02,26.510000228881836,26.139999389648438,26.34000015258789,26.309999465942383,2703900.0,24.691341400146484
2015-06-03,26.799999237060547,26.1200008392334,26.440000534057617,26.459999084472656,4609800.0,24.83211326599121
2015-06-04,26.639999389648438,26.100000381469727,26.229999542236328,26.209999084472656,4410400.0,24.597492218017578
2015-06-05,26.229999542236328,25.850000381469727,26.049999237060547,26.15999984741211,2466300.0,24.55057144165039
2015-06-08,26.209999084472656,25.899999618530273,26.1299991607666,25.920000076293945,2535200.0,24.325336456298828
2015-06-09,26.06999969482422,25.600000381469727,25.920000076293945,25.790000915527344,3113700.0,24.20333480834961
2015-06-10,26.360000610351562,25.84000015258789,25.940000534057617,26.280000686645508,3002200.0,24.66318702697754
2015-06-11,26.84000015258789,26.389999389648438,26.420000076293945,26.420000076293945,2935600.0,24.794574737548828
2015-06-12,26.75,26.219999313354492,26.229999542236328,26.709999084472656,3585100.0,25.06673240661621
2015-06-15,27.209999084472656,26.6200008392334,26.639999389648438,26.649999618530273,4329200.0,25.010419845581055
2015-06-16,26.649999618530273,26.329999923706055,26.520000457763672,26.510000228881836,3853700.0,24.879037857055664
2015-06-17,26.6299991607666,26.209999084472656,26.520000457763672,26.59000015258789,3042900.0,24.954111099243164
2015-06-18,26.979999542236328,26.6299991607666,26.65999984741211,26.81999969482422,3261700.0,25.169963836669922
2015-06-19,27.65999984741211,26.93000030517578,26.950000762939453,27.290000915527344,5854800.0,25.611051559448242
2015-06-22,27.729999542236328,27.43000030517578,27.43000030517578,27.579999923706055,3814900.0,25.883209228515625
2015-06-23,27.969999313354492,27.540000915527344,27.6299991607666,27.610000610351562,4080100.0,25.911361694335938
2015-06-24,28.700000762939453,27.75,28.329999923706055,27.920000076293945,6506600.0,26.202289581298828
2015-06-25,28.31999969482422,27.809999465942383,28.079999923706055,27.860000610351562,3152300.0,26.145978927612305
2015-06-26,28.100000381469727,27.68000030517578,27.969999313354492,27.969999313354492,4960300.0,26.249210357666016
2015-06-29,27.920000076293945,27.350000381469727,27.65999984741211,27.389999389648438,4418200.0,25.704893112182617
2015-06-30,27.90999984741211,27.31999969482422,27.65999984741211,27.360000610351562,4860900.0,25.676746368408203
2015-07-01,27.719999313354492,27.1299991607666,27.719999313354492,27.559999465942383,2911300.0,25.864437103271484
2015-07-02,27.940000534057617,27.299999237060547,27.65999984741211,27.59000015258789,3395900.0,25.89259147644043
2015-07-06,27.989999771118164,27.290000915527344,27.34000015258789,27.559999465942383,3978700.0,25.864437103271484
2015-07-07,28.1200008392334,27.280000686645508,27.540000915527344,28.100000381469727,5966700.0,26.3712158203125
2015-07-08,28.049999237060547,27.459999084472656,27.90999984741211,27.549999237060547,4970900.0,25.855051040649414
2015-07-09,28.059999465942383,27.65999984741211,27.899999618530273,27.670000076293945,3309500.0,25.967676162719727
2015-07-10,28.299999237060547,27.850000381469727,28.010000228881836,28.190000534057617,3539600.0,26.4556827545166
2015-07-13,28.479999542236328,28.139999389648438,28.350000381469727,28.270000457763672,2734400.0,26.530763626098633
2015-07-14,28.399999618530273,28.15999984741211,28.239999771118164,28.34000015258789,1760000.0,26.596452713012695
2015-07-15,28.3700008392334,27.5,28.3700008392334,27.6200008392334,6786000.0,25.920745849609375
2015-07-16,27.760000228881836,27.239999771118164,27.760000228881836,27.540000915527344,5337300.0,25.84566879272461
2015-07-17,27.690000534057617,27.030000686645508,27.639999389648438,27.139999389648438,5857500.0,25.470277786254883
2015-07-20,27.219999313354492,26.56999969482422,27.209999084472656,26.860000610351562,5188400.0,25.20750617980957
2015-07-21,27.200000762939453,26.780000686645508,26.940000534057617,27.110000610351562,3160600.0,25.44212532043457
2015-07-22,27.969999313354492,27.010000228881836,27.079999923706055,27.860000610351562,4215500.0,26.145978927612305
2015-07-23,28.0,27.149999618530273,27.950000762939453,27.43000030517578,3621900.0,25.7424373626709
2015-07-24,27.6299991607666,26.510000228881836,27.479999542236328,26.729999542236328,5394900.0,25.085506439208984
2015-07-27,26.979999542236328,26.469999313354492,26.559999465942383,26.739999771118164,6516700.0,25.094884872436523
2015-07-28,27.889999389648438,26.139999389648438,27.149999618530273,27.59000015258789,11021300.0,25.89259147644043
2015-07-29,28.709999084472656,27.610000610351562,27.770000457763672,28.579999923706055,9496800.0,26.82168960571289
2015-07-30,29.489999771118164,28.360000610351562,28.489999771118164,29.469999313354492,8909000.0,27.656925201416016
2015-07-31,29.799999237060547,29.170000076293945,29.559999465942383,29.690000534057617,6623500.0,27.86339569091797
2015-08-03,29.700000762939453,29.229999542236328,29.690000534057617,29.68000030517578,5248800.0,27.854013442993164
2015-08-04,29.709999084472656,28.889999389648438,29.649999618530273,29.170000076293945,4233900.0,27.375391006469727
2015-08-05,29.459999084472656,28.510000228881836,29.3700008392334,28.709999084472656,4267000.0,27.00153923034668
2015-08-06,28.8799991607666,28.43000030517578,28.829999923706055,28.6200008392334,4304900.0,26.916898727416992
2015-08-07,28.6299991607666,28.15999984741211,28.559999465942383,28.510000228881836,3803400.0,26.81344223022461
2015-08-10,29.190000534057617,28.690000534057617,28.780000686645508,29.059999465942383,3144500.0,27.33070945739746
2015-08-11,29.389999389648438,28.420000076293945,28.420000076293945,29.3799991607666,4387800.0,27.631671905517578
2015-08-12,29.989999771118164,29.139999389648438,29.739999771118164,29.959999084472656,6982500.0,28.177154541015625
2015-08-13,30.850000381469727,29.899999618530273,30.0,30.68000030517578,6681300.0,28.854312896728516
2015-08-14,30.65999984741211,30.329999923706055,30.579999923706055,30.639999389648438,3834600.0,28.816688537597656
2015-08-17,31.399999618530273,30.479999542236328,30.520000457763672,31.209999084472656,4990400.0,29.352773666381836
2015-08-18,32.15999984741211,31.420000076293945,31.6200008392334,31.65999984741211,12138800.0,29.775997161865234
2015-08-19,32.369998931884766,31.459999084472656,31.530000686645508,32.209999084472656,10576300.0,30.293264389038086
2015-08-20,32.290000915527344,31.639999389648438,31.959999084472656,31.65999984741211,5506400.0,29.775997161865234
2015-08-21,31.479999542236328,30.829999923706055,31.34000015258789,31.010000228881836,7004500.0,29.164676666259766
2015-08-24,29.940000534057617,27.649999618530273,29.440000534057617,29.530000686645508,7420200.0,27.772750854492188
2015-08-25,30.450000762939453,28.280000686645508,30.450000762939453,28.280000686645508,7547700.0,26.597129821777344
2015-08-26,29.6200008392334,28.149999618530273,28.969999313354492,29.520000457763672,9672200.0,27.76334571838379
2015-08-27,30.450000762939453,29.420000076293945,29.969999313354492,30.31999969482422,7792600.0,28.51573371887207
2015-08-28,30.600000381469727,29.799999237060547,30.389999389648438,30.1299991607666,5728400.0,28.337038040161133
2015-08-31,30.610000610351562,30.06999969482422,30.1200008392334,30.3700008392334,5254900.0,28.562761306762695
2015-09-01,30.170000076293945,29.360000610351562,29.639999389648438,29.65999984741211,5108700.0,27.89500617980957
2015-09-02,30.68000030517578,29.549999237060547,29.989999771118164,30.68000030517578,4451200.0,28.854312896728516
2015-09-03,31.420000076293945,30.829999923706055,31.139999389648438,31.280000686645508,5339100.0,29.418607711791992
2015-09-04,30.969999313354492,30.290000915527344,30.780000686645508,30.389999389648438,5316200.0,28.58156967163086
2015-09-08,31.5,30.700000762939453,30.950000762939453,31.479999542236328,4997900.0,29.606706619262695
2015-09-09,31.90999984741211,30.809999465942383,31.8700008392334,30.920000076293945,5611100.0,29.08003044128418
2015-09-10,30.829999923706055,29.81999969482422,30.639999389648438,30.780000686645508,5859700.0,28.948362350463867
2015-09-11,31.360000610351562,30.700000762939453,30.81999969482422,31.34000015258789,6074800.0,29.47503662109375
2015-09-14,31.5,30.93000030517578,31.309999465942383,31.43000030517578,5079900.0,29.559680938720703
2015-09-15,31.639999389648438,31.270000457763672,31.479999542236328,31.31999969482422,6029000.0,29.456226348876953
2015-09-16,31.690000534057617,30.90999984741211,31.34000015258789,31.579999923706055,6495800.0,29.70075798034668
2015-09-17,33.060001373291016,31.520000457763672,31.68000030517578,32.150001525878906,8391200.0,30.236835479736328
2015-09-18,32.310001373291016,31.399999618530273,31.790000915527344,31.610000610351562,8857900.0,29.728967666625977
2015-09-21,31.959999084472656,30.34000015258789,31.510000228881836,30.690000534057617,9532600.0,28.863719940185547
2015-09-22,30.40999984741211,29.399999618530273,30.25,29.950000762939453,7401400.0,28.167753219604492
2015-09-23,30.56999969482422,29.8700008392334,30.049999237060547,30.149999618530273,4314100.0,28.355852127075195
2015-09-24,30.540000915527344,29.43000030517578,29.809999465942383,30.479999542236328,5507700.0,28.666210174560547
2015-09-25,31.09000015258789,30.440000534057617,30.860000610351562,30.639999389648438,4013400.0,28.816688537597656
2015-09-28,30.56999969482422,28.969999313354492,30.510000228881836,29.31999969482422,6353400.0,27.57524299621582
2015-09-29,29.59000015258789,28.579999923706055,29.40999984741211,28.81999969482422,6677400.0,27.104991912841797
2015-09-30,29.540000915527344,28.65999984741211,29.290000915527344,29.360000610351562,5843500.0,27.612863540649414
2015-10-01,29.709999084472656,28.959999084472656,29.43000030517578,29.579999923706055,4562300.0,27.81976890563965
2015-10-02,29.729999542236328,28.540000915527344,29.149999618530273,29.729999542236328,5898100.0,27.960840225219727
2015-10-05,31.1200008392334,29.899999618530273,29.899999618530273,31.06999969482422,5919000.0,29.221101760864258
2015-10-06,31.149999618530273,29.90999984741211,31.149999618530273,30.0,8080600.0,28.214778900146484
2015-10-07,30.59000015258789,29.93000030517578,30.219999313354492,30.579999923706055,6081800.0,28.76026153564453
2015-10-08,30.780000686645508,30.229999542236328,30.579999923706055,30.649999618530273,5252200.0,28.826095581054688
2015-10-09,30.75,30.040000915527344,30.639999389648438,30.649999618530273,4672400.0,28.826095581054688
2015-10-12,30.979999542236328,30.31999969482422,30.75,30.93000030517578,3176100.0,29.089435577392578
2015-10-13,31.1200008392334,30.270000457763672,30.68000030517578,30.420000076293945,4615700.0,28.60978126525879
2015-10-14,30.420000076293945,28.81999969482422,30.3799991607666,29.290000915527344,11736100.0,27.547025680541992
2015-10-15,29.950000762939453,28.93000030517578,29.3799991607666,29.920000076293945,6918400.0,28.139537811279297
2015-10-16,30.06999969482422,29.56999969482422,29.940000534057617,30.040000915527344,4962700.0,28.252397537231445
2015-10-19,30.399999618530273,29.809999465942383,29.989999771118164,30.3700008392334,3521700.0,28.562761306762695
2015-10-20,31.239999771118164,30.260000228881836,30.350000381469727,31.1200008392334,4632600.0,29.268129348754883
2015-10-21,31.479999542236328,30.989999771118164,31.309999465942383,31.329999923706055,4002500.0,29.46562957763672
2015-10-22,31.40999984741211,30.100000381469727,31.25,30.950000762939453,7102200.0,29.108245849609375
2015-10-23,31.25,30.420000076293945,31.049999237060547,31.1299991607666,6151700.0,29.277528762817383
2015-10-26,31.329999923706055,30.1200008392334,31.06999969482422,30.920000076293945,5075100.0,29.08003044128418
2015-10-27,30.719999313354492,29.719999313354492,30.670000076293945,30.059999465942383,5185300.0,28.27120590209961
2015-10-28,30.75,29.75,30.059999465942383,30.420000076293945,5182100.0,28.60978126525879
2015-10-29,30.280000686645508,28.690000534057617,30.1299991607666,29.18000030517578,10312700.0,27.443567276000977
2015-10-30,29.920000076293945,28.809999465942383,29.229999542236328,29.440000534057617,5934200.0,27.68810272216797
2015-11-02,29.920000076293945,29.350000381469727,29.43000030517578,29.850000381469727,2855100.0,28.073705673217773
2015-11-03,30.290000915527344,29.190000534057617,29.739999771118164,29.969999313354492,5426300.0,28.186559677124023
2015-11-04,30.229999542236328,29.65999984741211,30.079999923706055,29.799999237060547,4720600.0,28.026676177978516
2015-11-05,29.90999984741211,28.93000030517578,29.8700008392334,29.399999618530273,6506000.0,27.650480270385742
2015-11-06,29.399999618530273,28.729999542236328,29.1299991607666,29.399999618530273,5863600.0,27.650480270385742
