Date,High,Low,Open,Close,Volume,Adj Close
2015-11-09,29.5,28.450000762939453,29.43000030517578,28.770000457763672,7692200.0,27.057971954345703
2015-11-10,31.559999465942383,29.06999969482422,29.399999618530273,31.149999618530273,18819000.0,29.29634666442871
2015-11-11,32.25,31.079999923706055,31.229999542236328,32.02000045776367,10509100.0,30.114574432373047
2015-11-12,31.8799991607666,30.709999084472656,31.75,30.989999771118164,5929700.0,29.1458683013916
2015-11-13,31.440000534057617,30.6200008392334,30.989999771118164,30.670000076293945,4549100.0,28.844907760620117
2015-11-16,31.420000076293945,30.65999984741211,30.65999984741211,31.389999389648438,3908000.0,29.522064208984375
2015-11-17,31.850000381469727,31.25,31.3700008392334,31.309999465942383,4292000.0,29.446821212768555
2015-11-18,31.920000076293945,31.260000228881836,31.299999237060547,31.8700008392334,3885300.0,29.97349739074707
2015-11-19,32.16999816894531,31.790000915527344,31.8700008392334,32.060001373291016,3987300.0,30.152191162109375
2015-11-20,32.41999816894531,31.850000381469727,32.20000076293945,32.22999954223633,3875700.0,30.312074661254883
2015-11-23,32.5099983215332,32.130001068115234,32.22999954223633,32.2599983215332,3086500.0,30.34029197692871
2015-11-24,32.88999938964844,32.06999969482422,32.06999969482422,32.7400016784668,4658400.0,30.791723251342773
2015-11-25,32.86000061035156,32.459999084472656,32.66999816894531,32.7400016784668,2664200.0,30.867151260375977
2015-11-27,32.95000076293945,32.529998779296875,32.709999084472656,32.77000045776367,1576300.0,30.895435333251953
2015-11-30,32.849998474121094,32.290000915527344,32.720001220703125,32.310001373291016,3661600.0,30.46175193786621
2015-12-01,33.060001373291016,32.290000915527344,32.43000030517578,33.029998779296875,4512300.0,31.140565872192383
2015-12-02,33.099998474121094,32.09000015258789,33.0099983215332,32.310001373291016,3112400.0,30.46175193786621
2015-12-03,32.54999923706055,31.469999313354492,32.41999816894531,31.65999984741211,4879300.0,29.84893035888672
2015-12-04,32.9900016784668,31.6299991607666,31.780000686645508,32.9900016784668,4180400.0,31.10284996032715
2015-12-07,33.06999969482422,32.70000076293945,32.84000015258789,32.91999816894531,5008800.0,31.036853790283203
2015-12-08,32.7400016784668,32.04999923706055,32.400001525878906,32.47999954223633,3980100.0,30.62202262878418
2015-12-09,32.66999816894531,31.559999465942383,32.209999084472656,31.84000015258789,4991900.0,30.018630981445312
2015-12-10,32.63999938964844,31.920000076293945,32.04999923706055,32.349998474121094,3262200.0,30.499454498291016
2015-12-11,32.2599983215332,31.68000030517578,31.899999618530273,31.950000762939453,4150000.0,30.122346878051758
2015-12-14,31.969999313354492,30.8799991607666,31.889999389648438,31.149999618530273,4634100.0,29.36810302734375
2015-12-15,31.719999313354492,31.200000762939453,31.420000076293945,31.459999084472656,2793600.0,29.660369873046875
2015-12-16,32.34000015258789,31.709999084472656,31.889999389648438,32.2599983215332,3686400.0,30.414609909057617
2015-12-17,32.61000061035156,31.510000228881836,32.380001068115234,31.520000457763672,2819600.0,29.716938018798828
2015-12-18,31.530000686645508,30.6299991607666,31.5,30.75,7610100.0,28.990982055664062
2015-12-21,31.829999923706055,30.950000762939453,31.0,31.40999984741211,3339200.0,29.613231658935547
2015-12-22,31.940000534057617,30.959999084472656,31.420000076293945,31.8799991607666,2541600.0,30.05634307861328
2015-12-23,32.27000045776367,31.649999618530273,32.029998779296875,32.130001068115234,3408200.0,30.292041778564453
2015-12-24,32.439998626708984,32.029998779296875,32.11000061035156,32.15999984741211,1033500.0,30.320327758789062
2015-12-28,32.290000915527344,31.799999237060547,31.920000076293945,32.290000915527344,1934900.0,30.44289207458496
2015-12-29,32.68000030517578,32.349998474121094,32.529998779296875,32.61000061035156,1737200.0,30.74458885192871
2015-12-30,32.79999923706055,32.40999984741211,32.61000061035156,32.439998626708984,1905400.0,30.584312438964844
2015-12-31,32.470001220703125,32.02000045776367,32.31999969482422,32.029998779296875,1752200.0,30.197765350341797
2016-01-04,31.639999389648438,29.440000534057617,31.600000381469727,30.389999389648438,11387500.0,28.651578903198242
2016-01-05,30.739999771118164,30.030000686645508,30.639999389648438,30.420000076293945,4759400.0,28.67986297607422
2016-01-06,30.420000076293945,29.3700008392334,29.979999542236328,29.65999984741211,6596600.0,27.963335037231445
2016-01-07,29.399999618530273,28.440000534057617,28.889999389648438,28.530000686645508,6552100.0,26.897979736328125
2016-01-08,28.68000030517578,27.229999542236328,28.510000228881836,27.31999969482422,12509400.0,25.7571964263916
2016-01-11,28.049999237060547,27.200000762939453,27.520000457763672,27.700000762939453,8107600.0,26.115453720092773
2016-01-12,28.389999389648438,27.40999984741211,28.0,28.200000762939453,7035000.0,26.586854934692383
2016-01-13,28.959999084472656,27.1299991607666,28.469999313354492,27.239999771118164,7672300.0,25.68177032470703
2016-01-14,27.40999984741211,26.56999969482422,27.260000228881836,26.920000076293945,10452600.0,25.380075454711914
2016-01-15,27.010000228881836,25.420000076293945,25.950000762939453,26.649999618530273,12607300.0,25.125520706176758
2016-01-19,27.530000686645508,26.59000015258789,27.280000686645508,26.93000030517578,7918100.0,25.389503479003906
2016-01-20,26.829999923706055,25.40999984741211,26.459999084472656,26.469999313354492,8836700.0,24.95581817626953
2016-01-21,27.329999923706055,26.25,26.549999237060547,26.649999618530273,6414000.0,25.125520706176758
2016-01-22,28.049999237060547,26.950000762939453,26.989999771118164,27.709999084472656,8448000.0,26.1248836517334
2016-01-25,27.700000762939453,25.829999923706055,27.700000762939453,26.399999618530273,10665100.0,24.889822006225586
2016-01-26,27.56999969482422,26.079999923706055,27.06999969482422,27.34000015258789,9427500.0,25.776046752929688
2016-01-27,27.270000457763672,26.649999618530273,26.979999542236328,26.81999969482422,6870300.0,25.28579330444336
2016-01-28,27.43000030517578,26.43000030517578,27.09000015258789,26.780000686645508,6153200.0,25.248085021972656
2016-01-29,27.670000076293945,26.729999542236328,26.84000015258789,27.510000228881836,6607100.0,25.936328887939453
2016-02-01,27.510000228881836,26.899999618530273,27.329999923706055,27.030000686645508,4403400.0,25.48378562927246
2016-02-02,26.899999618530273,26.010000228881836,26.850000381469727,26.18000030517578,5820600.0,24.682403564453125
2016-02-03,26.549999237060547,25.0,26.3700008392334,25.729999542236328,6913500.0,24.332504272460938
2016-02-04,26.209999084472656,25.420000076293945,25.579999923706055,25.670000076293945,5848500.0,24.2757568359375
2016-02-05,25.75,24.350000381469727,25.280000686645508,24.440000534057617,9306500.0,23.112571716308594
2016-02-08,24.34000015258789,23.139999389648438,24.1200008392334,23.479999542236328,9841500.0,22.2047061920166
2016-02-09,24.15999984741211,22.969999313354492,23.09000015258789,24.040000915527344,9795600.0,22.73429298400879
2016-02-10,24.780000686645508,23.850000381469727,24.360000610351562,24.469999313354492,5652300.0,23.14093780517578
2016-02-11,24.190000534057617,23.010000228881836,23.979999542236328,23.229999542236328,5853500.0,21.96828842163086
2016-02-12,24.229999542236328,23.329999923706055,23.709999084472656,24.209999084472656,4603800.0,22.89505958557129
2016-02-16,24.8799991607666,24.260000228881836,24.450000762939453,24.780000686645508,4898500.0,23.434097290039062
2016-02-17,24.989999771118164,24.40999984741211,24.850000381469727,24.75,4835800.0,23.40572738647461
2016-02-18,24.8799991607666,24.260000228881836,24.760000228881836,24.579999923706055,4611500.0,23.244962692260742
2016-02-19,25.1299991607666,24.440000534057617,24.549999237060547,25.010000228881836,8303800.0,23.6516056060791
2016-02-22,26.1200008392334,25.209999084472656,25.209999084472656,26.100000381469727,6476000.0,24.682403564453125
2016-02-23,26.360000610351562,25.809999465942383,25.93000030517578,26.309999465942383,6647700.0,24.881000518798828
2016-02-24,26.5,25.700000762939453,25.989999771118164,26.479999542236328,5055700.0,25.041763305664062
2016-02-25,27.329999923706055,26.469999313354492,26.5,27.219999313354492,5165500.0,25.7415771484375
2016-02-26,27.68000030517578,27.030000686645508,27.280000686645508,27.170000076293945,4166800.0,25.694290161132812
2016-02-29,27.420000076293945,26.719999313354492,27.100000381469727,26.719999313354492,4429300.0,25.268728256225586
2016-03-01,27.75,26.899999618530273,26.989999771118164,27.670000076293945,3481300.0,26.167131423950195
2016-03-02,28.059999465942383,27.469999313354492,27.549999237060547,28.049999237060547,4874500.0,26.5264949798584
2016-03-03,28.670000076293945,28.020000457763672,28.079999923706055,28.6299991607666,4559600.0,27.074995040893555
2016-03-04,28.760000228881836,28.209999084472656,28.6299991607666,28.399999618530273,5825300.0,26.857484817504883
2016-03-07,28.43000030517578,27.950000762939453,28.25,28.149999618530273,4206800.0,26.621061325073242
2016-03-08,28.219999313354492,27.399999618530273,28.059999465942383,27.690000534057617,4380200.0,26.186050415039062
2016-03-09,28.219999313354492,27.540000915527344,27.90999984741211,28.059999465942383,2787600.0,26.53594970703125
2016-03-10,28.610000610351562,27.579999923706055,28.229999542236328,28.110000610351562,4062900.0,26.583236694335938
2016-03-11,29.649999618530273,28.309999465942383,28.399999618530273,29.559999465942383,8527200.0,27.954477310180664
2016-03-14,29.6299991607666,29.040000915527344,29.299999237060547,29.489999771118164,4056800.0,27.888280868530273
2016-03-15,29.559999465942383,29.110000610351562,29.200000762939453,29.329999923706055,4737200.0,27.736968994140625
2016-03-16,29.959999084472656,29.0,29.100000381469727,29.8700008392334,3802000.0,28.247642517089844
2016-03-17,30.270000457763672,29.610000610351562,29.780000686645508,30.1200008392334,3396000.0,28.484066009521484
2016-03-18,30.579999923706055,30.1200008392334,30.270000457763672,30.209999084472656,5456700.0,28.56917381286621
2016-03-21,30.450000762939453,29.5,30.270000457763672,29.920000076293945,4602900.0,28.294923782348633
2016-03-22,30.110000610351562,29.610000610351562,29.670000076293945,29.780000686645508,2665800.0,28.162532806396484
2016-03-23,29.8700008392334,29.309999465942383,29.81999969482422,29.350000381469727,3599200.0,27.755884170532227
2016-03-24,29.479999542236328,29.079999923706055,29.43000030517578,29.399999618530273,3423300.0,27.80316925048828
2016-03-28,29.920000076293945,29.280000686645508,29.459999084472656,29.81999969482422,3424400.0,28.200355529785156
2016-03-29,30.8700008392334,29.950000762939453,30.030000686645508,30.719999313354492,6129400.0,29.051481246948242
2016-03-30,31.0,30.149999618530273,30.90999984741211,30.170000076293945,3634900.0,28.531347274780273
2016-03-31,30.389999389648438,29.959999084472656,30.100000381469727,30.229999542236328,4026400.0,28.588088989257812
2016-04-01,30.479999542236328,29.959999084472656,30.040000915527344,30.399999618530273,3148100.0,28.748859405517578
2016-04-04,30.389999389648438,29.600000381469727,30.360000610351562,29.959999084472656,2784100.0,28.332754135131836
2016-04-05,30.15999984741211,29.450000762939453,29.610000610351562,29.700000762939453,3737400.0,28.086875915527344
2016-04-06,30.59000015258789,29.709999084472656,29.709999084472656,30.469999313354492,4250700.0,28.81505584716797
2016-04-07,30.579999923706055,30.06999969482422,30.209999084472656,30.25,2859400.0,28.60700035095215
2016-04-08,30.690000534057617,30.309999465942383,30.530000686645508,30.5,2479400.0,28.843429565429688
2016-04-11,30.899999618530273,30.31999969482422,30.829999923706055,30.329999923706055,2041900.0,28.68265724182129
2016-04-12,30.8700008392334,30.209999084472656,30.350000381469727,30.709999084472656,2528300.0,29.042016983032227
2016-04-13,31.68000030517578,30.809999465942383,30.81999969482422,31.600000381469727,3325200.0,29.88368034362793
2016-04-14,31.729999542236328,31.239999771118164,31.559999465942383,31.399999618530273,3619800.0,29.694541931152344
2016-04-15,31.43000030517578,31.110000610351562,31.329999923706055,31.3700008392334,2383100.0,29.66617202758789
2016-04-18,31.479999542236328,31.06999969482422,31.100000381469727,31.399999618530273,3179700.0,29.694541931152344
2016-04-19,31.670000076293945,30.8799991607666,31.09000015258789,31.280000686645508,4994000.0,29.581058502197266
2016-04-20,31.780000686645508,30.969999313354492,31.18000030517578,31.420000076293945,4891400.0,29.713451385498047
2016-04-21,32.5099983215332,31.56999969482422,31.6299991607666,31.780000686645508,5677500.0,30.053903579711914
2016-04-22,32.04999923706055,31.020000457763672,31.540000915527344,31.139999389648438,3933100.0,29.448659896850586
2016-04-25,31.280000686645508,30.729999542236328,30.979999542236328,31.1200008392334,3157300.0,29.429750442504883
2016-04-26,31.649999618530273,31.09000015258789,31.18000030517578,31.40999984741211,2979500.0,29.703998565673828
2016-04-27,31.729999542236328,31.190000534057617,31.420000076293945,31.5,2581300.0,29.78911018371582
2016-04-28,31.31999969482422,30.260000228881836,31.239999771118164,30.360000610351562,4322700.0,28.71102523803711
2016-04-29,30.670000076293945,29.610000610351562,30.34000015258789,30.059999465942383,5670100.0,28.42732048034668
2016-05-02,30.700000762939453,30.09000015258789,30.280000686645508,30.6299991607666,3263700.0,28.96636390686035
2016-05-03,30.530000686645508,29.889999389648438,30.40999984741211,29.989999771118164,3327500.0,28.361127853393555
2016-05-04,29.899999618530273,29.31999969482422,29.760000228881836,29.780000686645508,3181000.0,28.162532806396484
2016-05-05,29.8799991607666,29.43000030517578,29.809999465942383,29.610000610351562,3025100.0,28.001766204833984
2016-05-06,29.799999237060547,29.170000076293945,29.489999771118164,29.540000915527344,3750500.0,27.935565948486328
2016-05-09,29.90999984741211,29.34000015258789,29.579999923706055,29.600000381469727,2133200.0,27.992305755615234
2016-05-10,29.770000457763672,29.40999984741211,29.700000762939453,29.729999542236328,2349000.0,28.115243911743164
2016-05-11,29.719999313354492,29.110000610351562,29.479999542236328,29.1200008392334,3194600.0,27.612680435180664
2016-05-12,29.399999618530273,28.860000610351562,29.229999542236328,29.149999618530273,4002200.0,27.641130447387695
2016-05-13,29.469999313354492,28.969999313354492,29.09000015258789,29.100000381469727,2680600.0,27.59371566772461
2016-05-16,29.450000762939453,29.0,29.079999923706055,29.360000610351562,3410800.0,27.84025764465332
2016-05-17,29.8799991607666,29.309999465942383,29.329999923706055,29.450000762939453,3141400.0,27.925600051879883
2016-05-18,29.93000030517578,29.139999389648438,29.350000381469727,29.389999389648438,3510900.0,27.86870574951172
2016-05-19,29.309999465942383,28.81999969482422,29.1200008392334,29.239999771118164,2987800.0,27.726469039916992
2016-05-20,29.8799991607666,29.360000610351562,29.469999313354492,29.709999084472656,2387700.0,28.172142028808594
2016-05-23,29.809999465942383,29.229999542236328,29.639999389648438,29.239999771118164,2291400.0,27.726469039916992
2016-05-24,30.6200008392334,29.5,29.700000762939453,30.479999542236328,6425100.0,28.90228271484375
2016-05-25,30.899999618530273,30.459999084472656,30.690000534057617,30.549999237060547,3287800.0,28.968664169311523
2016-05-26,30.790000915527344,30.3799991607666,30.56999969482422,30.59000015258789,2459000.0,29.006589889526367
2016-05-27,30.93000030517578,30.530000686645508,30.559999465942383,30.579999923706055,2716900.0,28.99710464477539
2016-05-31,30.639999389648438,30.329999923706055,30.6299991607666,30.559999465942383,3923500.0,28.978139877319336
2016-06-01,30.93000030517578,30.190000534057617,30.34000015258789,30.8799991607666,3436300.0,29.281578063964844
2016-06-02,31.059999465942383,30.5,30.760000228881836,31.059999465942383,3806600.0,29.452260971069336
2016-06-03,31.110000610351562,30.350000381469727,30.889999389648438,30.989999771118164,3044900.0,29.38588523864746
2016-06-06,31.149999618530273,30.760000228881836,31.06999969482422,30.950000762939453,2587500.0,29.34795379638672
2016-06-07,32.099998474121094,30.950000762939453,30.950000762939453,31.59000015258789,4452600.0,29.9548282623291
2016-06-08,32.060001373291016,31.450000762939453,31.600000381469727,32.0,3224400.0,30.34360694885254
2016-06-09,31.940000534057617,31.6200008392334,31.809999465942383,31.729999542236328,2232700.0,30.087583541870117
2016-06-10,31.459999084472656,31.040000915527344,31.440000534057617,31.139999389648438,3218100.0,29.528121948242188
2016-06-13,31.190000534057617,30.549999237060547,30.90999984741211,30.56999969482422,2943000.0,28.987625122070312
2016-06-14,30.799999237060547,30.1299991607666,30.56999969482422,30.3700008392334,3283100.0,28.7979793548584
2016-06-15,31.049999237060547,30.280000686645508,30.43000030517578,30.719999313354492,2301800.0,29.12986183166504
2016-06-16,30.65999984741211,30.170000076293945,30.459999084472656,30.540000915527344,3102300.0,28.959177017211914
2016-06-17,31.0,30.40999984741211,30.549999237060547,30.899999618530273,3068200.0,29.300540924072266
2016-06-20,31.510000228881836,31.06999969482422,31.389999389648438,31.079999923706055,2024800.0,29.471227645874023
2016-06-21,31.520000457763672,30.700000762939453,31.3700008392334,31.010000228881836,2541800.0,29.404850006103516
2016-06-22,31.239999771118164,30.770000457763672,30.959999084472656,30.790000915527344,1839200.0,29.196237564086914
2016-06-23,31.290000915527344,30.860000610351562,31.18000030517578,31.290000915527344,1715300.0,29.67035484313965
2016-06-24,30.829999923706055,29.850000381469727,30.030000686645508,30.360000610351562,7777200.0,28.788494110107422
2016-06-27,30.049999237060547,29.139999389648438,29.979999542236328,29.479999542236328,3685500.0,27.95404624938965
2016-06-28,30.329999923706055,29.829999923706055,29.90999984741211,30.239999771118164,2626800.0,28.67470932006836
2016-06-29,31.139999389648438,30.270000457763672,30.59000015258789,30.979999542236328,3079600.0,29.376405715942383
2016-06-30,31.530000686645508,30.75,31.049999237060547,31.479999542236328,3494300.0,29.85051918029785
2016-07-01,31.989999771118164,31.450000762939453,31.479999542236328,31.850000381469727,3121300.0,30.201374053955078
2016-07-05,31.860000610351562,31.270000457763672,31.649999618530273,31.770000457763672,2936400.0,30.125511169433594
2016-07-06,32.720001220703125,31.479999542236328,31.510000228881836,32.709999084472656,6325700.0,31.016855239868164
2016-07-07,33.2400016784668,32.599998474121094,32.900001525878906,32.83000183105469,5286700.0,31.130640029907227
2016-07-08,33.970001220703125,33.11000061035156,33.18000030517578,33.81999969482422,4712000.0,32.06938934326172
2016-07-11,34.2599983215332,33.810001373291016,33.95000076293945,33.86000061035156,3530100.0,32.10732650756836
2016-07-12,34.20000076293945,33.720001220703125,34.150001525878906,33.81999969482422,4258300.0,32.06938934326172
2016-07-13,34.08000183105469,33.709999084472656,33.90999984741211,33.900001525878906,3079200.0,32.145263671875
2016-07-14,34.279998779296875,33.900001525878906,34.150001525878906,34.0,3394300.0,32.240081787109375
2016-07-15,34.119998931884766,33.470001220703125,34.04999923706055,33.79999923706055,4228100.0,32.05043029785156
2016-07-18,34.02000045776367,33.630001068115234,33.91999816894531,33.95000076293945,2205100.0,32.19267654418945
2016-07-19,34.220001220703125,33.7599983215332,33.95000076293945,34.06999969482422,3534800.0,32.30645751953125
2016-07-20,34.459999084472656,33.939998626708984,34.099998474121094,34.40999984741211,5354100.0,32.62885665893555
2016-07-21,34.560001373291016,33.849998474121094,34.2400016784668,34.290000915527344,7138300.0,32.51507568359375
2016-07-22,34.459999084472656,33.459999084472656,34.040000915527344,33.959999084472656,6411900.0,32.202144622802734
2016-07-25,34.16999816894531,33.689998626708984,33.95000076293945,33.75,4170000.0,32.003021240234375
2016-07-26,34.0,33.400001525878906,33.779998779296875,33.93000030517578,4963700.0,32.17371368408203
2016-07-27,34.33000183105469,33.63999938964844,34.02000045776367,33.790000915527344,4060900.0,32.040950775146484
2016-07-28,33.97999954223633,33.630001068115234,33.75,33.7400016784668,3033500.0,31.993541717529297
2016-07-29,33.790000915527344,32.70000076293945,33.77000045776367,32.880001068115234,5547700.0,31.17805290222168
2016-08-01,33.11000061035156,32.689998626708984,32.81999969482422,32.849998474121094,3164700.0,31.149608612060547
2016-08-02,32.849998474121094,32.029998779296875,32.689998626708984,32.09000015258789,2890500.0,30.42894744873047
2016-08-03,32.5,31.81999969482422,31.93000030517578,32.290000915527344,3508900.0,30.618593215942383
2016-08-04,32.400001525878906,31.709999084472656,32.27000045776367,32.06999969482422,3649900.0,30.48550796508789
2016-08-05,32.459999084472656,32.060001373291016,32.2400016784668,32.29999923706055,3550100.0,30.704143524169922
2016-08-08,32.52000045776367,32.029998779296875,32.369998931884766,32.11000061035156,2633100.0,30.523530960083008
2016-08-09,32.290000915527344,31.959999084472656,32.099998474121094,32.27000045776367,3261400.0,30.675630569458008
2016-08-10,32.380001068115234,31.84000015258789,32.369998931884766,32.15999984741211,2134200.0,30.571067810058594
2016-08-11,32.619998931884766,32.119998931884766,32.290000915527344,32.349998474121094,2530800.0,30.751680374145508
2016-08-12,32.40999984741211,31.940000534057617,32.31999969482422,32.15999984741211,2542900.0,30.571067810058594
2016-08-15,32.86000061035156,32.189998626708984,32.189998626708984,32.459999084472656,2601300.0,30.856245040893555
2016-08-16,32.41999816894531,32.099998474121094,32.38999938964844,32.349998474121094,2062200.0,30.751680374145508
2016-08-17,32.38999938964844,31.780000686645508,32.22999954223633,32.04999923706055,3056100.0,30.46649742126465
2016-08-18,32.22999954223633,31.75,32.08000183105469,32.04999923706055,3212700.0,30.46649742126465
2016-08-19,32.099998474121094,31.829999923706055,31.959999084472656,31.8799991607666,2919800.0,30.304901123046875
2016-08-22,32.130001068115234,31.639999389648438,31.8799991607666,32.06999969482422,3237200.0,30.48550796508789
2016-08-23,33.2599983215332,32.02000045776367,32.220001220703125,32.9900016784668,6104000.0,31.360057830810547
2016-08-24,33.0099983215332,32.540000915527344,32.83000183105469,32.66999816894531,3009000.0,31.055871963500977
2016-08-25,32.88999938964844,32.5,32.56999969482422,32.630001068115234,1851400.0,31.017839431762695
2016-08-26,32.790000915527344,31.709999084472656,32.66999816894531,31.940000534057617,3420000.0,30.3619327545166
2016-08-29,32.209999084472656,31.780000686645508,31.899999618530273,31.84000015258789,4786500.0,30.266876220703125
2016-08-30,32.150001525878906,31.770000457763672,31.850000381469727,32.09000015258789,3211700.0,30.50452423095703
2016-08-31,32.119998931884766,31.81999969482422,32.09000015258789,32.060001373291016,2614800.0,30.476003646850586
2016-09-01,32.220001220703125,31.469999313354492,32.11000061035156,31.559999465942383,3592100.0,30.00070571899414
2016-09-02,32.119998931884766,31.549999237060547,31.780000686645508,31.610000610351562,3098600.0,30.048240661621094
2016-09-06,31.829999923706055,31.299999237060547,31.639999389648438,31.450000762939453,2809200.0,29.89614486694336
2016-09-07,32.189998626708984,31.40999984741211,31.40999984741211,32.02000045776367,3308200.0,30.43798065185547
2016-09-08,31.969999313354492,31.520000457763672,31.969999313354492,31.540000915527344,2895000.0,29.981693267822266
2016-09-09,31.25,29.989999771118164,31.229999542236328,30.219999313354492,4469300.0,28.72691535949707
2016-09-12,30.729999542236328,29.940000534057617,29.979999542236328,30.56999969482422,5251600.0,29.05961799621582
2016-09-13,30.969999313354492,29.860000610351562,30.81999969482422,30.030000686645508,6158400.0,28.546302795410156
2016-09-14,30.3700008392334,29.889999389648438,30.040000915527344,30.110000610351562,4542600.0,28.62234878540039
2016-09-15,30.56999969482422,29.950000762939453,30.110000610351562,30.469999313354492,4008100.0,28.964561462402344
2016-09-16,30.40999984741211,29.8799991607666,30.219999313354492,29.969999313354492,5200100.0,28.489267349243164
2016-09-19,30.899999618530273,30.18000030517578,30.18000030517578,30.459999084472656,3385500.0,28.955053329467773
2016-09-20,30.6299991607666,29.84000015258789,30.6299991607666,29.940000534057617,4736500.0,28.46074867248535
2016-09-21,30.299999237060547,29.639999389648438,29.979999542236328,30.260000228881836,4603300.0,28.76493263244629
2016-09-22,30.8700008392334,30.450000762939453,30.549999237060547,30.610000610351562,3348700.0,29.097644805908203
2016-09-23,30.75,30.18000030517578,30.5,30.18000030517578,3160900.0,28.688892364501953
2016-09-26,30.25,29.719999313354492,30.059999465942383,29.920000076293945,6189400.0,28.441736221313477
2016-09-27,30.260000228881836,29.760000228881836,29.889999389648438,30.020000457763672,3389200.0,28.536800384521484
2016-09-28,30.360000610351562,29.959999084472656,30.049999237060547,30.31999969482422,2505800.0,28.821977615356445
2016-09-29,30.6299991607666,30.059999465942383,30.3700008392334,30.139999389648438,4657600.0,28.650863647460938
2016-09-30,30.40999984741211,29.979999542236328,30.329999923706055,30.200000762939453,4380100.0,28.707904815673828
2016-10-03,30.170000076293945,29.850000381469727,30.059999465942383,30.079999923706055,2215800.0,28.593830108642578
2016-10-04,30.479999542236328,29.790000915527344,30.110000610351562,29.899999618530273,3894400.0,28.4227237701416
2016-10-05,30.3700008392334,30.020000457763672,30.079999923706055,30.079999923706055,2729600.0,28.593830108642578
2016-10-06,30.389999389648438,29.760000228881836,29.90999984741211,30.280000686645508,2286600.0,28.783952713012695
2016-10-07,30.6200008392334,29.530000686645508,30.329999923706055,29.600000381469727,3508400.0,28.137544631958008
2016-10-10,30.110000610351562,29.549999237060547,29.950000762939453,29.6200008392334,3651200.0,28.156557083129883
2016-10-11,29.649999618530273,29.049999237060547,29.56999969482422,29.200000762939453,2624400.0,27.757308959960938
2016-10-12,29.6200008392334,29.15999984741211,29.299999237060547,29.469999313354492,2869000.0,28.01396942138672
2016-10-13,29.200000762939453,28.709999084472656,29.190000534057617,28.8799991607666,4278700.0,27.4531192779541
2016-10-14,29.299999237060547,28.770000457763672,29.020000457763672,28.8799991607666,4698000.0,27.4531192779541
2016-10-17,29.229999542236328,28.68000030517578,28.920000076293945,28.799999237060547,4226900.0,27.377071380615234
2016-10-18,29.540000915527344,28.889999389648438,29.100000381469727,29.399999618530273,3438500.0,27.947423934936523
2016-10-19,29.770000457763672,29.18000030517578,29.530000686645508,29.729999542236328,4265200.0,28.261123657226562
2016-10-20,29.540000915527344,29.010000228881836,29.520000457763672,29.3700008392334,5191000.0,27.91891098022461
2016-10-21,29.280000686645508,28.989999771118164,29.1200008392334,29.079999923706055,4166400.0,27.64323616027832
2016-10-24,29.5,29.219999313354492,29.280000686645508,29.290000915527344,3031400.0,27.842859268188477
2016-10-25,29.100000381469727,28.600000381469727,29.100000381469727,28.809999465942383,3804600.0,27.386577606201172
2016-10-26,28.860000610351562,28.459999084472656,28.719999313354492,28.579999923706055,4861200.0,27.16794204711914
2016-10-27,28.760000228881836,27.780000686645508,28.670000076293945,28.059999465942383,5864400.0,26.673633575439453
2016-10-28,28.8700008392334,28.079999923706055,28.110000610351562,28.639999389648438,3198800.0,27.2249755859375
