Date,High,Low,Open,Close,Volume,Adj Close
2016-10-31,29.020000457763672,28.670000076293945,28.729999542236328,28.829999923706055,2708700.0,27.40559196472168
2016-11-01,29.059999465942383,28.389999389648438,28.829999923706055,28.65999984741211,2565300.0,27.243989944458008
2016-11-02,28.850000381469727,28.31999969482422,28.649999618530273,28.610000610351562,2741500.0,27.196462631225586
2016-11-03,28.790000915527344,28.270000457763672,28.709999084472656,28.290000915527344,3992800.0,26.892271041870117
2016-11-04,29.360000610351562,28.200000762939453,28.31999969482422,28.75,6098300.0,27.32954216003418
2016-11-07,29.440000534057617,29.0,29.280000686645508,29.3700008392334,5300700.0,27.91891098022461
2016-11-08,28.219999313354492,27.18000030517578,27.799999237060547,27.770000457763672,12852100.0,26.39796257019043
2016-11-09,27.81999969482422,26.690000534057617,27.18000030517578,27.540000915527344,9241700.0,26.17932891845703
2016-11-10,28.139999389648438,27.190000534057617,27.6200008392334,27.520000457763672,13933200.0,26.16031265258789
2016-11-11,28.0,27.280000686645508,27.450000762939453,27.329999923706055,7925200.0,25.97970199584961
2016-11-14,27.979999542236328,27.309999465942383,27.5,27.969999313354492,5744400.0,26.588085174560547
2016-11-15,28.8700008392334,27.719999313354492,28.229999542236328,28.309999465942383,7138800.0,26.91128158569336
2016-11-16,28.260000228881836,27.700000762939453,28.209999084472656,27.790000915527344,3996300.0,26.416973114013672
2016-11-17,28.989999771118164,28.229999542236328,28.270000457763672,28.56999969482422,4667800.0,27.158437728881836
2016-11-18,28.84000015258789,28.459999084472656,28.559999465942383,28.540000915527344,3667400.0,27.129919052124023
2016-11-21,28.950000762939453,28.43000030517578,28.639999389648438,28.90999984741211,4262800.0,27.481637954711914
2016-11-22,29.030000686645508,28.579999923706055,28.959999084472656,28.719999313354492,2942900.0,27.301027297973633
2016-11-23,28.920000076293945,28.43000030517578,28.530000686645508,28.809999465942383,2338400.0,27.48226547241211
2016-11-25,29.030000686645508,28.780000686645508,28.8700008392334,28.8799991607666,1048800.0,27.549041748046875
2016-11-28,28.75,28.31999969482422,28.75,28.489999771118164,3167300.0,27.17701530456543
2016-11-29,29.06999969482422,28.489999771118164,28.549999237060547,28.84000015258789,3425700.0,27.510883331298828
2016-11-30,28.889999389648438,27.690000534057617,28.850000381469727,27.719999313354492,7376300.0,26.4424991607666
2016-12-01,27.81999969482422,27.209999084472656,27.729999542236328,27.309999465942383,5117900.0,26.051395416259766
2016-12-02,27.479999542236328,27.149999618530273,27.25,27.280000686645508,4258200.0,26.022783279418945
2016-12-05,27.780000686645508,27.18000030517578,27.459999084472656,27.510000228881836,5325600.0,26.24217987060547
2016-12-06,28.049999237060547,27.530000686645508,27.8799991607666,28.049999237060547,4543600.0,26.757293701171875
2016-12-07,28.81999969482422,27.959999084472656,28.020000457763672,28.780000686645508,3764800.0,27.45365333557129
2016-12-08,29.700000762939453,28.770000457763672,28.770000457763672,29.489999771118164,4741100.0,28.13092803955078
2016-12-09,29.459999084472656,28.510000228881836,29.459999084472656,28.860000610351562,4670500.0,27.529964447021484
2016-12-12,29.25,28.649999618530273,28.719999313354492,29.149999618530273,4764900.0,27.806598663330078
2016-12-13,29.56999969482422,29.049999237060547,29.5,29.25,3770700.0,27.901992797851562
2016-12-14,29.389999389648438,28.420000076293945,29.31999969482422,28.479999542236328,6875700.0,27.167478561401367
2016-12-15,28.989999771118164,27.809999465942383,28.5,27.889999389648438,6004800.0,26.604665756225586
2016-12-16,28.270000457763672,27.40999984741211,27.989999771118164,28.040000915527344,11500700.0,26.74775505065918
2016-12-19,28.739999771118164,27.93000030517578,28.219999313354492,28.020000457763672,5765100.0,26.72867202758789
2016-12-20,28.3700008392334,28.010000228881836,28.049999237060547,28.06999969482422,3986600.0,26.776371002197266
2016-12-21,28.420000076293945,28.020000457763672,28.020000457763672,28.149999618530273,2665300.0,26.852684020996094
2016-12-22,28.229999542236328,27.700000762939453,28.149999618530273,27.760000228881836,3168700.0,26.480661392211914
2016-12-23,27.920000076293945,27.479999542236328,27.8700008392334,27.559999465942383,2372900.0,26.28987693786621
2016-12-27,28.0,27.559999465942383,27.649999618530273,27.93000030517578,2320400.0,26.642826080322266
2016-12-28,28.030000686645508,27.479999542236328,28.0,27.610000610351562,2030600.0,26.33757209777832
2016-12-29,27.899999618530273,27.450000762939453,27.6299991607666,27.530000686645508,1852500.0,26.261259078979492
2016-12-30,27.719999313354492,27.219999313354492,27.610000610351562,27.329999923706055,3136200.0,26.070476531982422
2017-01-03,27.799999237060547,27.209999084472656,27.709999084472656,27.559999465942383,3225300.0,26.28987693786621
2017-01-04,28.469999313354492,27.6299991607666,27.75,28.229999542236328,7423300.0,26.92899513244629
2017-01-05,28.3799991607666,28.079999923706055,28.09000015258789,28.350000381469727,3815300.0,27.043468475341797
2017-01-06,28.43000030517578,27.799999237060547,28.209999084472656,27.850000381469727,5339500.0,26.566511154174805
2017-01-09,28.149999618530273,27.610000610351562,27.799999237060547,27.959999084472656,4461000.0,26.671438217163086
2017-01-10,28.3799991607666,27.8799991607666,28.139999389648438,28.149999618530273,3319900.0,26.852684020996094
2017-01-11,28.719999313354492,27.969999313354492,28.100000381469727,28.610000610351562,5440200.0,27.291488647460938
2017-01-12,28.75,27.979999542236328,28.510000228881836,28.690000534057617,4171300.0,27.367795944213867
2017-01-13,28.799999237060547,28.420000076293945,28.610000610351562,28.5,2360900.0,27.186552047729492
2017-01-17,28.760000228881836,28.25,28.399999618530273,28.56999969482422,3699900.0,27.253326416015625
2017-01-18,28.68000030517578,28.3700008392334,28.559999465942383,28.5,2951700.0,27.186552047729492
2017-01-19,28.81999969482422,27.969999313354492,28.530000686645508,28.010000228881836,4121800.0,26.719135284423828
2017-01-20,28.3799991607666,28.030000686645508,28.079999923706055,28.309999465942383,4869400.0,27.005311965942383
2017-01-23,28.860000610351562,28.329999923706055,28.399999618530273,28.739999771118164,6132700.0,27.415494918823242
2017-01-24,30.829999923706055,29.510000228881836,29.860000610351562,30.639999389648438,11197400.0,29.227930068969727
2017-01-25,31.65999984741211,30.700000762939453,30.90999984741211,31.3700008392334,7794500.0,29.924287796020508
2017-01-26,31.899999618530273,31.170000076293945,31.469999313354492,31.350000381469727,7853000.0,29.905208587646484
2017-01-27,31.479999542236328,30.829999923706055,31.440000534057617,30.940000534057617,4262600.0,29.51410675048828
2017-01-30,30.860000610351562,30.229999542236328,30.860000610351562,30.709999084472656,4935900.0,29.29470443725586
2017-01-31,30.6299991607666,29.780000686645508,30.610000610351562,29.90999984741211,7352000.0,28.531570434570312
2017-02-01,30.110000610351562,29.5,30.0,29.68000030517578,6006600.0,28.407150268554688
2017-02-02,30.139999389648438,29.6200008392334,29.81999969482422,29.8799991607666,5309800.0,28.59857177734375
2017-02-03,30.219999313354492,29.780000686645508,30.100000381469727,29.889999389648438,3184400.0,28.60814094543457
2017-02-06,29.989999771118164,29.469999313354492,29.860000610351562,29.489999771118164,4324300.0,28.22529411315918
2017-02-07,29.690000534057617,29.290000915527344,29.6299991607666,29.420000076293945,4037000.0,28.15829849243164
2017-02-08,29.93000030517578,29.3700008392334,29.459999084472656,29.889999389648438,3697600.0,28.60814094543457
2017-02-09,30.190000534057617,29.540000915527344,29.889999389648438,30.1200008392334,3483000.0,28.828275680541992
2017-02-10,30.959999084472656,30.149999618530273,30.200000762939453,30.81999969482422,4099600.0,29.49825668334961
2017-02-13,31.049999237060547,30.3700008392334,31.0,30.420000076293945,3376300.0,29.11541175842285
2017-02-14,30.450000762939453,29.950000762939453,30.200000762939453,30.110000610351562,4911400.0,28.818706512451172
2017-02-15,30.920000076293945,29.989999771118164,30.110000610351562,30.760000228881836,4986700.0,29.44083023071289
2017-02-16,30.899999618530273,30.3700008392334,30.760000228881836,30.43000030517578,2858600.0,29.12498664855957
2017-02-17,30.510000228881836,30.100000381469727,30.34000015258789,30.489999771118164,2349500.0,29.182411193847656
2017-02-21,30.979999542236328,30.510000228881836,30.600000381469727,30.899999618530273,3336700.0,29.574827194213867
2017-02-22,31.450000762939453,30.809999465942383,31.389999389648438,31.0,4162100.0,29.670536041259766
2017-02-23,31.209999084472656,30.709999084472656,31.100000381469727,30.979999542236328,3756600.0,29.651397705078125
2017-02-24,31.399999618530273,30.610000610351562,30.860000610351562,31.389999389648438,5569600.0,30.04380989074707
2017-02-27,32.04999923706055,31.270000457763672,31.389999389648438,32.029998779296875,5416400.0,30.6563663482666
2017-02-28,32.16999816894531,31.739999771118164,31.940000534057617,32.0,4648000.0,30.627653121948242
2017-03-01,32.88999938964844,32.209999084472656,32.22999954223633,32.599998474121094,4863900.0,31.201915740966797
2017-03-02,32.81999969482422,32.31999969482422,32.599998474121094,32.5099983215332,4019400.0,31.11577796936035
2017-03-03,32.599998474121094,31.90999984741211,32.38999938964844,32.54999923706055,4308600.0,31.154067993164062
2017-03-06,32.5099983215332,32.18000030517578,32.310001373291016,32.40999984741211,3170800.0,31.020071029663086
2017-03-07,33.06999969482422,32.310001373291016,32.47999954223633,32.849998474121094,5767200.0,31.44120216369629
2017-03-08,33.43000030517578,32.779998779296875,32.880001068115234,33.29999923706055,3877600.0,31.871896743774414
2017-03-09,33.630001068115234,32.689998626708984,33.290000915527344,33.04999923706055,4185200.0,31.632619857788086
2017-03-10,33.88999938964844,33.310001373291016,33.380001068115234,33.56999969482422,5293800.0,32.13032531738281
2017-03-13,33.689998626708984,33.13999938964844,33.599998474121094,33.18000030517578,4662500.0,31.75705337524414
2017-03-14,33.15999984741211,32.529998779296875,33.06999969482422,32.900001525878906,2580100.0,31.489059448242188
2017-03-15,33.470001220703125,32.689998626708984,33.18000030517578,33.27000045776367,3115600.0,31.843189239501953
2017-03-16,34.060001373291016,33.2400016784668,33.36000061035156,33.849998474121094,5062300.0,32.398311614990234
2017-03-17,33.93000030517578,33.529998779296875,33.81999969482422,33.65999984741211,4393000.0,32.216461181640625
2017-03-20,33.68000030517578,33.38999938964844,33.619998931884766,33.540000915527344,2334400.0,32.10161590576172
2017-03-21,33.650001525878906,32.81999969482422,33.650001525878906,33.15999984741211,4443900.0,31.737903594970703
2017-03-22,33.20000076293945,32.630001068115234,33.20000076293945,32.97999954223633,3942500.0,31.56562042236328
2017-03-23,33.4900016784668,32.90999984741211,33.040000915527344,33.25,3534700.0,31.824039459228516
2017-03-24,33.560001373291016,33.119998931884766,33.41999816894531,33.220001220703125,3298700.0,31.795331954956055
2017-03-27,33.220001220703125,32.66999816894531,32.77000045776367,33.04999923706055,3642500.0,31.632619857788086
2017-03-28,33.41999816894531,32.939998626708984,32.939998626708984,33.27000045776367,3393400.0,31.843189239501953
2017-03-29,33.47999954223633,33.0099983215332,33.189998626708984,33.369998931884766,3229200.0,31.93889617919922
2017-03-30,33.59000015258789,33.099998474121094,33.369998931884766,33.43000030517578,2391400.0,31.99633026123047
2017-03-31,33.4900016784668,33.2400016784668,33.400001525878906,33.310001373291016,2294700.0,31.881473541259766
2017-04-03,33.54999923706055,33.18000030517578,33.38999938964844,33.369998931884766,4068000.0,31.93889617919922
2017-04-04,33.38999938964844,33.130001068115234,33.2400016784668,33.290000915527344,2532300.0,31.862333297729492
2017-04-05,33.88999938964844,33.20000076293945,33.45000076293945,33.22999954223633,4097300.0,31.80489730834961
2017-04-06,33.459999084472656,33.06999969482422,33.20000076293945,33.290000915527344,2568300.0,31.862333297729492
2017-04-07,33.349998474121094,33.060001373291016,33.25,33.119998931884766,2001100.0,31.69961929321289
2017-04-10,33.61000061035156,33.040000915527344,33.119998931884766,33.189998626708984,2193100.0,31.76662254333496
2017-04-11,33.75,33.08000183105469,33.209999084472656,33.7400016784668,3367200.0,32.293025970458984
2017-04-12,33.720001220703125,33.310001373291016,33.70000076293945,33.439998626708984,2165500.0,32.005897521972656
2017-04-13,33.880001068115234,33.400001525878906,33.45000076293945,33.689998626708984,3440600.0,32.245174407958984
2017-04-17,34.22999954223633,33.77000045776367,33.810001373291016,34.15999984741211,4346300.0,32.69501495361328
2017-04-18,34.41999816894531,33.79999923706055,33.9900016784668,34.279998779296875,4048900.0,32.80986785888672
2017-04-19,34.540000915527344,33.849998474121094,34.38999938964844,33.95000076293945,5039100.0,32.49402618408203
2017-04-20,34.34000015258789,32.68000030517578,33.7599983215332,33.099998474121094,9944600.0,31.680479049682617
2017-04-21,33.27000045776367,32.619998931884766,33.04999923706055,32.869998931884766,6532000.0,31.460344314575195
2017-04-24,33.310001373291016,32.529998779296875,33.27000045776367,33.04999923706055,5242000.0,31.632619857788086
2017-04-25,32.880001068115234,31.979999542236328,32.849998474121094,32.650001525878906,7898000.0,31.249780654907227
2017-04-26,33.189998626708984,32.400001525878906,32.63999938964844,32.9900016784668,5159500.0,31.575199127197266
2017-04-27,33.349998474121094,32.79999923706055,33.040000915527344,33.25,3391200.0,31.824039459228516
2017-04-28,33.25,32.470001220703125,33.18000030517578,32.88999938964844,3273400.0,31.47948455810547
2017-05-01,33.18000030517578,32.650001525878906,33.0099983215332,32.75,3109700.0,31.34549331665039
2017-05-02,32.81999969482422,32.2400016784668,32.7599983215332,32.279998779296875,4297700.0,30.89564323425293
2017-05-03,32.630001068115234,32.189998626708984,32.189998626708984,32.380001068115234,5229500.0,31.087665557861328
2017-05-04,32.650001525878906,32.36000061035156,32.36000061035156,32.5099983215332,2441900.0,31.21247100830078
2017-05-05,32.68000030517578,32.33000183105469,32.63999938964844,32.599998474121094,2960700.0,31.298877716064453
2017-05-08,32.83000183105469,32.459999084472656,32.5,32.65999984741211,2012700.0,31.356487274169922
2017-05-09,33.290000915527344,32.63999938964844,32.72999954223633,33.209999084472656,3123000.0,31.884536743164062
2017-05-10,33.400001525878906,33.02000045776367,33.13999938964844,33.15999984741211,2368700.0,31.836528778076172
2017-05-11,33.34000015258789,32.84000015258789,33.09000015258789,33.25,2536400.0,31.92293357849121
2017-05-12,33.2599983215332,32.970001220703125,33.2400016784668,33.06999969482422,1469800.0,31.7501277923584
2017-05-15,33.59000015258789,33.060001373291016,33.150001525878906,33.45000076293945,5886900.0,32.114959716796875
2017-05-16,33.619998931884766,33.189998626708984,33.61000061035156,33.560001373291016,2283800.0,32.2205696105957
2017-05-17,33.560001373291016,32.849998474121094,33.560001373291016,32.86000061035156,2958700.0,31.548505783081055
2017-05-18,33.349998474121094,32.560001373291016,32.86000061035156,33.25,1988400.0,31.92293357849121
2017-05-19,33.939998626708984,33.25,33.349998474121094,33.790000915527344,2382300.0,32.44139099121094
2017-05-22,34.08000183105469,33.70000076293945,33.88999938964844,33.90999984741211,3273200.0,32.55659103393555
2017-05-23,34.38999938964844,33.27000045776367,34.099998474121094,33.369998931884766,3317800.0,32.03814697265625
2017-05-24,33.61000061035156,32.9900016784668,33.27000045776367,33.599998474121094,2865400.0,32.25897979736328
2017-05-25,33.7599983215332,33.02000045776367,33.720001220703125,33.220001220703125,2570500.0,31.894136428833008
2017-05-26,33.279998779296875,33.02000045776367,33.16999816894531,33.11000061035156,2343900.0,31.788524627685547
2017-05-30,33.13999938964844,32.650001525878906,33.060001373291016,32.93000030517578,2026800.0,31.61570930480957
2017-05-31,33.130001068115234,32.470001220703125,33.099998474121094,32.689998626708984,3070400.0,31.385286331176758
2017-06-01,33.11000061035156,32.529998779296875,32.7599983215332,33.099998474121094,3141600.0,31.778926849365234
2017-06-02,33.900001525878906,33.09000015258789,33.099998474121094,33.790000915527344,3018000.0,32.44139099121094
2017-06-05,33.880001068115234,33.15999984741211,33.75,33.290000915527344,3326700.0,31.961345672607422
2017-06-06,33.34000015258789,32.88999938964844,33.099998474121094,33.209999084472656,3138500.0,31.884536743164062
2017-06-07,33.900001525878906,33.189998626708984,33.209999084472656,33.70000076293945,8315200.0,32.354984283447266
2017-06-08,33.959999084472656,33.40999984741211,33.70000076293945,33.540000915527344,4588200.0,32.20137405395508
2017-06-09,33.81999969482422,33.25,33.619998931884766,33.619998931884766,3401600.0,32.27817153930664
2017-06-12,33.95000076293945,33.33000183105469,33.58000183105469,33.38999938964844,3632800.0,32.05735397338867
2017-06-13,34.189998626708984,33.310001373291016,33.45000076293945,33.97999954223633,3603400.0,32.62380599975586
2017-06-14,34.939998626708984,33.84000015258789,34.099998474121094,34.369998931884766,6314000.0,32.99823760986328
2017-06-15,34.38999938964844,33.7400016784668,34.119998931884766,33.81999969482422,5598400.0,32.470184326171875
2017-06-16,33.7400016784668,33.27000045776367,33.709999084472656,33.650001525878906,3902000.0,32.30698013305664
2017-06-19,34.04999923706055,33.619998931884766,33.7400016784668,33.849998474121094,2906900.0,32.498992919921875
2017-06-20,34.84000015258789,34.06999969482422,34.619998931884766,34.16999816894531,4682400.0,32.80622100830078
2017-06-21,34.29999923706055,33.5099983215332,33.77000045776367,33.970001220703125,3145000.0,32.614200592041016
2017-06-22,33.81999969482422,33.459999084472656,33.77000045776367,33.470001220703125,2033400.0,32.13416290283203
2017-06-23,34.13999938964844,33.52000045776367,33.779998779296875,33.880001068115234,3641100.0,32.527793884277344
2017-06-26,34.02000045776367,33.75,33.93000030517578,33.95000076293945,1409900.0,32.59500503540039
2017-06-27,34.2400016784668,33.650001525878906,33.95000076293945,33.77000045776367,2530100.0,32.422183990478516
2017-06-28,34.529998779296875,33.75,34.02000045776367,34.27000045776367,3428500.0,32.90222930908203
2017-06-29,34.209999084472656,33.58000183105469,34.209999084472656,33.790000915527344,2929700.0,32.44139099121094
2017-06-30,34.880001068115234,33.97999954223633,33.97999954223633,34.56999969482422,3967100.0,33.19025802612305
2017-07-03,34.900001525878906,34.34000015258789,34.900001525878906,34.36000061035156,1268500.0,32.98863983154297
2017-07-05,34.66999816894531,34.060001373291016,34.43000030517578,34.630001068115234,2742800.0,33.247859954833984
2017-07-06,34.619998931884766,34.310001373291016,34.540000915527344,34.4900016784668,6048900.0,33.11344909667969
2017-07-07,36.04999923706055,34.619998931884766,34.619998931884766,35.790000915527344,7295700.0,34.361568450927734
2017-07-10,37.43000030517578,35.7599983215332,35.88999938964844,37.16999816894531,15457300.0,35.68648910522461
2017-07-11,37.06999969482422,36.349998474121094,36.900001525878906,36.97999954223633,7934900.0,35.50407028198242
2017-07-12,37.439998626708984,36.20000076293945,37.2599983215332,36.58000183105469,4591000.0,35.12003707885742
2017-07-13,36.97999954223633,36.400001525878906,36.68000030517578,36.5,3770400.0,35.0432243347168
2017-07-14,37.04999923706055,36.54999923706055,36.58000183105469,36.70000076293945,2422000.0,35.23524475097656
2017-07-17,37.06999969482422,36.59000015258789,36.7599983215332,36.68000030517578,1886900.0,35.21604537963867
2017-07-18,36.7400016784668,35.90999984741211,36.58000183105469,36.40999984741211,4026000.0,34.956817626953125
2017-07-19,36.849998474121094,36.349998474121094,36.4900016784668,36.63999938964844,2618900.0,35.17763900756836
2017-07-20,36.66999816894531,36.02000045776367,36.630001068115234,36.33000183105469,3110300.0,34.8800048828125
2017-07-21,37.060001373291016,36.29999923706055,36.29999923706055,36.61000061035156,2650100.0,35.148841857910156
2017-07-24,36.63999938964844,36.2400016784668,36.529998779296875,36.560001373291016,2113800.0,35.100833892822266
2017-07-25,37.189998626708984,36.52000045776367,36.650001525878906,37.0,4532700.0,35.52326965332031
2017-07-26,36.77000045776367,35.54999923706055,36.77000045776367,36.290000915527344,4902600.0,34.841617584228516
2017-07-27,36.43000030517578,35.959999084472656,36.369998931884766,36.06999969482422,4719700.0,34.63038635253906
2017-07-28,36.279998779296875,35.470001220703125,36.06999969482422,35.849998474121094,3593800.0,34.41917037963867
2017-07-31,36.15999984741211,35.45000076293945,35.93000030517578,35.689998626708984,3896300.0,34.26555252075195
2017-08-01,36.2599983215332,35.529998779296875,35.7599983215332,36.08000183105469,3588300.0,34.639984130859375
2017-08-02,36.58000183105469,35.880001068115234,36.20000076293945,36.45000076293945,4164400.0,34.99522399902344
2017-08-03,36.40999984741211,35.81999969482422,36.349998474121094,36.33000183105469,5040500.0,34.8800048828125
2017-08-04,36.7599983215332,36.380001068115234,36.439998626708984,36.59000015258789,2346600.0,35.1296272277832
2017-08-07,36.63999938964844,36.27000045776367,36.54999923706055,36.40999984741211,2810300.0,35.052616119384766
2017-08-08,36.54999923706055,36.130001068115234,36.400001525878906,36.25,3885000.0,34.898582458496094
2017-08-09,36.54999923706055,36.0,36.220001220703125,36.369998931884766,3948400.0,35.01411437988281
2017-08-10,36.29999923706055,35.869998931884766,36.189998626708984,35.88999938964844,2472400.0,34.551998138427734
2017-08-11,36.20000076293945,35.66999816894531,35.83000183105469,36.09000015258789,1877800.0,34.74454879760742
2017-08-14,36.79999923706055,36.130001068115234,36.29999923706055,36.619998931884766,2064900.0,35.254783630371094
2017-08-15,36.9900016784668,36.349998474121094,36.650001525878906,36.779998779296875,2678600.0,35.4088249206543
2017-08-16,36.97999954223633,36.54999923706055,36.880001068115234,36.83000183105469,1603100.0,35.45695877075195
2017-08-17,36.88999938964844,36.029998779296875,36.7400016784668,36.04999923706055,2243400.0,34.70603942871094
2017-08-18,36.0,35.630001068115234,35.849998474121094,35.689998626708984,2609100.0,34.35945510864258
2017-08-21,35.970001220703125,35.5,35.65999984741211,35.779998779296875,1921700.0,34.44610595703125
2017-08-22,35.81999969482422,35.29999923706055,35.72999954223633,35.56999969482422,2681300.0,34.24393844604492
2017-08-23,35.7400016784668,35.18000030517578,35.45000076293945,35.439998626708984,3306500.0,34.1187744140625
2017-08-24,35.689998626708984,35.34000015258789,35.56999969482422,35.380001068115234,3198500.0,34.06101989746094
2017-08-25,35.95000076293945,35.400001525878906,35.599998474121094,35.779998779296875,2993900.0,34.44610595703125
2017-08-28,35.95000076293945,35.18000030517578,35.810001373291016,35.310001373291016,3213200.0,33.99363708496094
2017-08-29,35.5,34.95000076293945,35.0099983215332,35.279998779296875,3194200.0,33.96474075317383
2017-08-30,35.65999984741211,35.040000915527344,35.27000045776367,35.439998626708984,2878300.0,34.1187744140625
2017-08-31,36.22999954223633,35.47999954223633,35.56999969482422,36.150001525878906,3532700.0,34.80230712890625
2017-09-01,36.470001220703125,36.09000015258789,36.2599983215332,36.2400016784668,1596800.0,34.88895797729492
2017-09-05,36.27000045776367,35.290000915527344,36.18000030517578,35.709999084472656,2550000.0,34.37871551513672
2017-09-06,36.119998931884766,35.43000030517578,35.779998779296875,36.099998474121094,4399200.0,34.75417709350586
2017-09-07,36.22999954223633,35.81999969482422,36.22999954223633,35.970001220703125,3547100.0,34.62902069091797
2017-09-08,36.47999954223633,35.75,35.91999816894531,36.25,3741400.0,34.898582458496094
2017-09-11,37.09000015258789,36.20000076293945,36.41999816894531,36.93000030517578,4833100.0,35.5532341003418
2017-09-12,37.779998779296875,36.900001525878906,37.0,37.7400016784668,4650000.0,36.33304214477539
2017-09-13,37.68000030517578,36.38999938964844,37.650001525878906,37.15999984741211,7766300.0,35.774654388427734
2017-09-14,37.47999954223633,36.630001068115234,36.91999816894531,37.33000183105469,5949100.0,35.93832015991211
2017-09-15,37.380001068115234,36.88999938964844,37.22999954223633,37.16999816894531,5452100.0,35.78428649902344
2017-09-18,37.630001068115234,37.150001525878906,37.209999084472656,37.4900016784668,4623500.0,36.09236145019531
2017-09-19,37.779998779296875,37.369998931884766,37.41999816894531,37.56999969482422,4713000.0,36.169376373291016
2017-09-20,37.61000061035156,36.790000915527344,37.560001373291016,37.04999923706055,4139400.0,35.66876220703125
2017-09-21,37.150001525878906,36.689998626708984,37.040000915527344,36.86000061035156,2653200.0,35.485843658447266
2017-09-22,37.130001068115234,36.720001220703125,36.880001068115234,36.900001525878906,3201200.0,35.52435302734375
2017-09-25,37.150001525878906,36.560001373291016,36.70000076293945,37.08000183105469,3074400.0,35.6976432800293
2017-09-26,37.61000061035156,37.16999816894531,37.20000076293945,37.439998626708984,3708300.0,36.04421615600586
2017-09-27,38.220001220703125,37.33000183105469,37.68000030517578,38.150001525878906,7984900.0,36.727752685546875
2017-09-28,39.0099983215332,38.02000045776367,38.099998474121094,38.97999954223633,9560600.0,37.52680969238281
2017-09-29,40.0099983215332,39.099998474121094,39.290000915527344,39.93000030517578,9041700.0,38.4413948059082
2017-10-02,40.369998931884766,39.70000076293945,40.369998931884766,39.97999954223633,6194700.0,38.48952865600586
2017-10-03,40.63999938964844,39.84000015258789,40.13999938964844,40.27000045776367,7443100.0,38.768714904785156
2017-10-04,40.849998474121094,40.150001525878906,40.349998474121094,40.84000015258789,4156600.0,39.31746292114258
2017-10-05,41.060001373291016,40.52000045776367,40.810001373291016,40.619998931884766,3681500.0,39.10566329956055
2017-10-06,41.29999923706055,40.650001525878906,40.709999084472656,41.08000183105469,4131700.0,39.54852294921875
2017-10-09,41.45000076293945,40.959999084472656,41.08000183105469,41.22999954223633,3540600.0,39.69292449951172
2017-10-10,41.5099983215332,40.810001373291016,41.36000061035156,41.279998779296875,2726100.0,39.741058349609375
2017-10-11,41.56999969482422,41.15999984741211,41.25,41.47999954223633,2005000.0,39.93360137939453
2017-10-12,41.540000915527344,41.2599983215332,41.36000061035156,41.279998779296875,2865300.0,39.741058349609375
2017-10-13,41.5099983215332,41.25,41.349998474121094,41.34000015258789,2126200.0,39.798824310302734
2017-10-16,41.61000061035156,41.25,41.5,41.369998931884766,1818600.0,39.827701568603516
2017-10-17,41.63999938964844,40.9900016784668,41.380001068115234,41.4900016784668,2979900.0,39.9432373046875
2017-10-18,41.599998474121094,41.06999969482422,41.4900016784668,41.5099983215332,3648700.0,39.962486267089844
2017-10-19,42.59000015258789,41.25,41.400001525878906,42.529998779296875,4084000.0,40.9444580078125
2017-10-20,43.040000915527344,42.619998931884766,42.70000076293945,42.66999816894531,3634200.0,41.07923889160156
2017-10-23,43.470001220703125,42.83000183105469,43.04999923706055,42.869998931884766,3926300.0,41.27178192138672
2017-10-24,43.45000076293945,42.880001068115234,43.06999969482422,43.31999969482422,3796400.0,41.705013275146484
2017-10-25,43.81999969482422,42.91999816894531,43.650001525878906,43.2599983215332,3428300.0,41.64724349975586
