Date,High,Low,Open,Close,Volume,Adj Close
2018-10-26,37.130001068115234,34.779998779296875,34.9900016784668,36.04999923706055,7993100.0,35.08938217163086
2018-10-29,36.790000915527344,34.650001525878906,36.709999084472656,35.040000915527344,5295000.0,34.10629653930664
2018-10-30,36.40999984741211,34.630001068115234,34.93000030517578,36.36000061035156,6062100.0,35.3911247253418
2018-10-31,36.810001373291016,35.61000061035156,36.619998931884766,35.959999084472656,5675100.0,35.00177764892578
2018-11-01,37.369998931884766,35.75,36.04999923706055,36.970001220703125,6087900.0,35.98487091064453
2018-11-02,37.29999923706055,35.47999954223633,37.29999923706055,36.09000015258789,5086400.0,35.12831497192383
2018-11-05,37.38999938964844,36.040000915527344,36.09000015258789,37.36000061035156,5551300.0,36.364471435546875
2018-11-06,37.599998474121094,36.869998931884766,37.34000015258789,37.4900016784668,3696300.0,36.49101638793945
2018-11-07,37.93000030517578,36.779998779296875,37.83000183105469,37.59000015258789,5375600.0,36.588348388671875
2018-11-08,36.22999954223633,33.70000076293945,35.040000915527344,34.220001220703125,12309400.0,33.308143615722656
2018-11-09,35.040000915527344,33.95000076293945,34.09000015258789,34.400001525878906,8825300.0,33.48335647583008
2018-11-12,34.4900016784668,33.77000045776367,33.97999954223633,33.88999938964844,6772300.0,32.986934661865234
2018-11-13,34.90999984741211,33.849998474121094,34.06999969482422,34.689998626708984,7578300.0,33.76561737060547
2018-11-14,35.52000045776367,34.27000045776367,35.09000015258789,34.47999954223633,5582600.0,33.561214447021484
2018-11-15,33.959999084472656,32.529998779296875,33.689998626708984,33.58000183105469,9570800.0,32.68519973754883
2018-11-16,34.91999816894531,33.38999938964844,33.470001220703125,34.779998779296875,4968000.0,33.85322570800781
2018-11-19,35.150001525878906,33.97999954223633,34.560001373291016,34.959999084472656,7941600.0,34.02842330932617
2018-11-20,35.290000915527344,34.220001220703125,34.22999954223633,34.86000061035156,7180900.0,33.931095123291016
2018-11-21,36.0099983215332,34.58000183105469,34.9900016784668,35.79999923706055,7050400.0,34.84604263305664
2018-11-23,36.16999816894531,35.38999938964844,35.5,35.810001373291016,2377200.0,35.002437591552734
2018-11-26,36.38999938964844,35.59000015258789,36.040000915527344,36.119998931884766,7857400.0,35.30544662475586
2018-11-27,36.650001525878906,35.810001373291016,35.810001373291016,36.29999923706055,4578700.0,35.48138427734375
2018-11-28,37.31999969482422,35.20000076293945,36.459999084472656,37.31999969482422,5350700.0,36.47837829589844
2018-11-29,37.720001220703125,37.0,37.2400016784668,37.349998474121094,5969500.0,36.5077018737793
2018-11-30,37.5,36.83000183105469,37.29999923706055,37.220001220703125,5027900.0,36.38064193725586
2018-12-03,38.11000061035156,36.72999954223633,37.65999984741211,37.9900016784668,4057300.0,37.13327407836914
2018-12-04,37.7599983215332,36.25,37.470001220703125,36.279998779296875,7758800.0,35.46183395385742
2018-12-06,37.06999969482422,35.900001525878906,35.939998626708984,36.959999084472656,4474900.0,36.126502990722656
2018-12-07,37.810001373291016,36.43000030517578,37.0,36.459999084472656,3591600.0,35.63777542114258
2018-12-10,36.959999084472656,35.7599983215332,36.459999084472656,35.91999816894531,3576700.0,35.10995101928711
2018-12-11,36.58000183105469,35.650001525878906,36.41999816894531,35.7400016784668,2998500.0,34.934017181396484
2018-12-12,36.52000045776367,35.61000061035156,36.099998474121094,35.970001220703125,3102100.0,35.1588249206543
2018-12-13,36.47999954223633,35.880001068115234,36.09000015258789,36.08000183105469,2901300.0,35.26634979248047
2018-12-14,36.619998931884766,35.369998931884766,35.630001068115234,35.5,5763600.0,34.699432373046875
2018-12-17,35.9900016784668,35.130001068115234,35.290000915527344,35.29999923706055,4264600.0,34.503936767578125
2018-12-18,36.70000076293945,35.61000061035156,35.939998626708984,36.040000915527344,8140300.0,35.22724914550781
2018-12-19,37.06999969482422,35.470001220703125,36.16999816894531,35.63999938964844,7630600.0,34.83626937866211
2018-12-20,36.220001220703125,34.90999984741211,35.5099983215332,35.060001373291016,6612900.0,34.26934814453125
2018-12-21,35.650001525878906,33.61000061035156,35.040000915527344,33.619998931884766,8964100.0,32.86182403564453
2018-12-24,33.709999084472656,32.38999938964844,33.45000076293945,32.959999084472656,3037600.0,32.216705322265625
2018-12-26,34.2400016784668,32.54999923706055,33.099998474121094,34.18000030517578,4646900.0,33.40919494628906
2018-12-27,34.56999969482422,33.459999084472656,33.59000015258789,34.560001373291016,4304100.0,33.78062057495117
2018-12-28,35.380001068115234,34.099998474121094,34.63999938964844,34.59000015258789,4254100.0,33.80995178222656
2018-12-31,35.029998779296875,33.68000030517578,34.7400016784668,34.65999984741211,3171200.0,33.87837219238281
2019-01-02,35.560001373291016,34.08000183105469,34.150001525878906,35.27000045776367,4761800.0,34.474613189697266
2019-01-03,35.81999969482422,34.61000061035156,35.13999938964844,35.130001068115234,5165400.0,34.3377685546875
2019-01-04,36.869998931884766,35.400001525878906,35.560001373291016,36.75,5266200.0,35.92123794555664
2019-01-07,38.119998931884766,36.650001525878906,36.790000915527344,37.400001525878906,7494600.0,36.556575775146484
2019-01-08,38.0099983215332,36.880001068115234,37.959999084472656,37.25,4636700.0,36.40996170043945
2019-01-09,39.970001220703125,37.290000915527344,38.11000061035156,39.58000183105469,11907800.0,38.687416076660156
2019-01-10,39.630001068115234,38.65999984741211,39.369998931884766,39.11000061035156,7247400.0,38.22801971435547
2019-01-11,40.130001068115234,38.84000015258789,39.11000061035156,39.599998474121094,5860600.0,38.70696258544922
2019-01-14,39.41999816894531,38.369998931884766,39.29999923706055,38.41999816894531,8318100.0,37.5535774230957
2019-01-15,39.0099983215332,38.0099983215332,38.5099983215332,38.47999954223633,4851900.0,37.61222457885742
2019-01-16,38.529998779296875,37.66999816894531,38.43000030517578,37.849998474121094,4578400.0,36.996429443359375
2019-01-17,37.959999084472656,37.310001373291016,37.47999954223633,37.61000061035156,4774000.0,36.7618408203125
2019-01-18,37.810001373291016,37.029998779296875,37.709999084472656,37.18000030517578,5066900.0,36.3415412902832
2019-01-22,37.119998931884766,36.209999084472656,37.0,36.41999816894531,4879900.0,35.59867858886719
2019-01-23,37.65999984741211,36.709999084472656,37.13999938964844,37.29999923706055,6363000.0,36.458831787109375
2019-01-24,38.470001220703125,37.2599983215332,37.310001373291016,38.29999923706055,9170400.0,37.436283111572266
2019-01-25,39.209999084472656,36.40999984741211,38.56999969482422,37.29999923706055,15999000.0,36.458831787109375
2019-01-28,37.459999084472656,36.16999816894531,36.529998779296875,36.38999938964844,10157000.0,35.569358825683594
2019-01-29,36.7400016784668,34.959999084472656,35.869998931884766,36.68000030517578,12026700.0,35.85281753540039
2019-01-30,37.63999938964844,36.04999923706055,36.70000076293945,37.59000015258789,8642200.0,36.74229431152344
2019-01-31,38.9900016784668,37.0,37.650001525878906,38.45000076293945,11125200.0,37.5828971862793
2019-02-01,39.20000076293945,37.95000076293945,38.54999923706055,37.9900016784668,8083000.0,37.13327407836914
2019-02-04,38.209999084472656,37.47999954223633,37.900001525878906,37.72999954223633,4819900.0,36.87913513183594
2019-02-05,38.43000030517578,37.61000061035156,37.70000076293945,38.349998474121094,4130200.0,37.48515701293945
2019-02-06,38.33000183105469,37.310001373291016,38.209999084472656,37.529998779296875,6524300.0,36.68364715576172
2019-02-07,38.470001220703125,37.29999923706055,37.29999923706055,38.45000076293945,7052300.0,37.5828971862793
2019-02-08,38.25,37.15999984741211,37.970001220703125,37.720001220703125,4938500.0,37.013763427734375
2019-02-11,37.84000015258789,37.22999954223633,37.650001525878906,37.7599983215332,3668300.0,37.053009033203125
2019-02-12,40.66999816894531,38.08000183105469,38.25,40.61000061035156,10439700.0,39.84965133666992
2019-02-13,41.13999938964844,39.400001525878906,40.720001220703125,40.16999816894531,8436200.0,39.417884826660156
2019-02-14,40.11000061035156,39.08000183105469,39.63999938964844,39.79999923706055,7736000.0,39.05481719970703
2019-02-15,40.220001220703125,39.560001373291016,39.91999816894531,39.970001220703125,7585400.0,39.22163391113281
2019-02-19,40.86000061035156,39.790000915527344,40.0,40.43000030517578,5214300.0,39.67301940917969
2019-02-20,40.52000045776367,39.560001373291016,40.2400016784668,39.869998931884766,4491500.0,39.123504638671875
2019-02-21,40.279998779296875,39.20000076293945,39.349998474121094,40.27000045776367,4712500.0,39.51601791381836
2019-02-22,41.040000915527344,40.16999816894531,40.4900016784668,40.84000015258789,5142500.0,40.07534408569336
2019-02-25,41.47999954223633,40.65999984741211,41.04999923706055,40.790000915527344,8061600.0,40.026283264160156
2019-02-26,41.130001068115234,40.06999969482422,40.4900016784668,40.599998474121094,4340000.0,39.839839935302734
2019-02-27,40.720001220703125,39.58000183105469,40.630001068115234,40.040000915527344,5262200.0,39.290321350097656
2019-02-28,40.15999984741211,38.79999923706055,39.56999969482422,38.88999938964844,7972900.0,38.1618537902832
2019-03-01,39.279998779296875,37.810001373291016,39.16999816894531,38.779998779296875,7778300.0,38.05391311645508
2019-03-04,40.04999923706055,38.970001220703125,39.040000915527344,39.9900016784668,8170300.0,39.24126052856445
2019-03-05,40.0,38.849998474121094,39.9900016784668,39.150001525878906,6496200.0,38.4169921875
2019-03-06,39.38999938964844,38.79999923706055,39.11000061035156,39.150001525878906,4687700.0,38.4169921875
2019-03-07,40.61000061035156,39.31999969482422,39.34000015258789,40.560001373291016,7782800.0,39.80059051513672
2019-03-08,40.970001220703125,40.09000015258789,40.34000015258789,40.400001525878906,6110300.0,39.643585205078125
2019-03-11,41.2400016784668,40.279998779296875,40.380001068115234,41.099998474121094,4606000.0,40.330474853515625
2019-03-12,41.470001220703125,40.79999923706055,41.25,41.400001525878906,4085200.0,40.62485885620117
2019-03-13,41.77000045776367,40.91999816894531,41.400001525878906,40.95000076293945,4468500.0,40.18328094482422
2019-03-14,41.040000915527344,40.560001373291016,40.86000061035156,40.79999923706055,4036000.0,40.03609085083008
2019-03-15,41.529998779296875,40.709999084472656,41.099998474121094,40.7599983215332,4179300.0,39.9968376159668
2019-03-18,41.0,40.279998779296875,40.66999816894531,40.459999084472656,3598600.0,39.70246124267578
2019-03-19,40.65999984741211,39.47999954223633,40.459999084472656,39.58000183105469,4494800.0,38.838932037353516
2019-03-20,39.900001525878906,38.380001068115234,39.459999084472656,39.209999084472656,7140400.0,38.47586441040039
2019-03-21,40.84000015258789,39.29999923706055,39.400001525878906,40.540000915527344,7053600.0,39.78096389770508
2019-03-22,41.439998626708984,40.279998779296875,40.470001220703125,40.93000030517578,5385600.0,40.163658142089844
2019-03-25,42.25,40.790000915527344,40.790000915527344,41.959999084472656,8424000.0,41.174373626708984
2019-03-26,42.040000915527344,40.900001525878906,41.91999816894531,41.59000015258789,5675300.0,40.81129837036133
2019-03-27,43.36000061035156,41.90999984741211,42.13999938964844,42.540000915527344,6669400.0,41.74351501464844
2019-03-28,42.7400016784668,41.349998474121094,42.54999923706055,41.66999816894531,4367400.0,40.889801025390625
2019-03-29,42.31999969482422,41.31999969482422,41.849998474121094,41.380001068115234,7049100.0,40.60523223876953
2019-04-01,41.849998474121094,40.88999938964844,41.56999969482422,41.709999084472656,5622900.0,40.929054260253906
2019-04-02,41.849998474121094,41.380001068115234,41.72999954223633,41.70000076293945,3603800.0,40.91924285888672
2019-04-03,42.560001373291016,41.650001525878906,42.0,41.88999938964844,4155400.0,41.10568618774414
2019-04-04,43.0,41.72999954223633,41.72999954223633,42.810001373291016,5879000.0,42.00845718383789
2019-04-05,43.599998474121094,42.77000045776367,42.959999084472656,43.54999923706055,5736400.0,42.73460388183594
2019-04-08,43.79999923706055,43.25,43.47999954223633,43.70000076293945,3187100.0,42.881797790527344
2019-04-09,43.79999923706055,43.2400016784668,43.52000045776367,43.400001525878906,3837300.0,42.58741760253906
2019-04-10,44.0,43.52000045776367,43.540000915527344,43.93000030517578,3492800.0,43.10749053955078
2019-04-11,44.959999084472656,43.65999984741211,43.79999923706055,44.849998474121094,6245400.0,44.0102653503418
2019-04-12,45.400001525878906,44.689998626708984,44.939998626708984,45.349998474121094,10711900.0,44.50090789794922
2019-04-15,45.68000030517578,45.130001068115234,45.56999969482422,45.41999816894531,7150100.0,44.56958770751953
2019-04-16,45.86000061035156,45.45000076293945,45.58000183105469,45.689998626708984,6132900.0,44.83453369140625
2019-04-17,45.95000076293945,45.470001220703125,45.619998931884766,45.77000045776367,5424400.0,44.91303634643555
2019-04-18,46.5099983215332,45.599998474121094,45.79999923706055,46.41999816894531,7803400.0,45.550865173339844
2019-04-22,46.349998474121094,45.20000076293945,46.0,45.65999984741211,5696300.0,44.80509948730469
2019-04-23,46.619998931884766,45.810001373291016,46.119998931884766,46.400001525878906,5908700.0,45.531246185302734
2019-04-24,47.02000045776367,46.16999816894531,46.41999816894531,46.66999816894531,5190500.0,45.79618453979492
2019-04-25,44.959999084472656,43.63999938964844,43.91999816894531,44.45000076293945,9968900.0,43.61775207519531
2019-04-26,44.33000183105469,43.65999984741211,44.290000915527344,44.0,5502000.0,43.17618179321289
2019-04-29,44.13999938964844,43.56999969482422,43.869998931884766,43.95000076293945,2931100.0,43.12711715698242
2019-04-30,44.529998779296875,43.72999954223633,44.029998779296875,44.310001373291016,3827700.0,43.48037338256836
2019-05-01,45.630001068115234,44.290000915527344,44.61000061035156,44.349998474121094,3982400.0,43.519622802734375
2019-05-02,45.13999938964844,43.90999984741211,44.369998931884766,44.380001068115234,4019800.0,43.549068450927734
2019-05-03,44.790000915527344,44.08000183105469,44.61000061035156,44.130001068115234,3625600.0,43.30374526977539
2019-05-06,44.130001068115234,43.290000915527344,43.560001373291016,44.130001068115234,3530200.0,43.30374526977539
2019-05-07,44.099998474121094,43.33000183105469,43.959999084472656,43.75,2771700.0,42.93085479736328
2019-05-08,43.93000030517578,43.209999084472656,43.77000045776367,43.22999954223633,1989000.0,42.420597076416016
2019-05-09,43.68000030517578,42.52000045776367,43.13999938964844,43.619998931884766,2727300.0,42.80329132080078
2019-05-10,43.72999954223633,42.81999969482422,43.279998779296875,43.52000045776367,2427100.0,42.85252380371094
2019-05-13,43.33000183105469,42.599998474121094,42.91999816894531,43.22999954223633,2919800.0,42.56697082519531
2019-05-14,44.470001220703125,43.16999816894531,43.209999084472656,43.97999954223633,4342300.0,43.30547332763672
2019-05-15,44.25,43.540000915527344,43.7599983215332,44.04999923706055,3396700.0,43.37439727783203
2019-05-16,45.119998931884766,44.25,44.38999938964844,44.959999084472656,4488900.0,44.27043914794922
2019-05-17,45.310001373291016,44.5,44.5099983215332,44.540000915527344,3616200.0,43.85688018798828
2019-05-20,44.7400016784668,43.2599983215332,44.400001525878906,43.36000061035156,4117800.0,42.69498062133789
2019-05-21,43.959999084472656,43.16999816894531,43.36000061035156,43.79999923706055,3155500.0,43.128231048583984
2019-05-22,44.20000076293945,43.13999938964844,43.13999938964844,43.7599983215332,4597900.0,43.088844299316406
2019-05-23,44.380001068115234,43.31999969482422,43.540000915527344,43.619998931884766,4316800.0,42.950992584228516
2019-05-24,44.68000030517578,43.779998779296875,43.790000915527344,44.630001068115234,2661500.0,43.94550323486328
2019-05-28,44.88999938964844,44.11000061035156,44.66999816894531,44.11000061035156,3204300.0,43.4334831237793
2019-05-29,44.02000045776367,43.15999984741211,44.02000045776367,43.47999954223633,4599100.0,42.813140869140625
2019-05-30,44.2599983215332,43.34000015258789,43.400001525878906,43.959999084472656,2894400.0,43.2857780456543
2019-05-31,43.81999969482422,42.369998931884766,43.689998626708984,42.7599983215332,4806900.0,42.104183197021484
2019-06-03,43.709999084472656,42.54999923706055,42.689998626708984,43.27000045776367,3647700.0,42.60635757446289
2019-06-04,44.47999954223633,43.470001220703125,43.720001220703125,44.40999984741211,3368900.0,43.7288703918457
2019-06-05,44.81999969482422,43.959999084472656,44.689998626708984,44.630001068115234,2660400.0,43.94550323486328
2019-06-06,45.619998931884766,44.7599983215332,44.81999969482422,45.16999816894531,2189100.0,44.47721862792969
2019-06-07,46.13999938964844,45.15999984741211,45.2400016784668,45.599998474121094,2693100.0,44.9006233215332
2019-06-10,46.209999084472656,45.08000183105469,45.790000915527344,45.4900016784668,2002500.0,44.79231643676758
2019-06-11,45.720001220703125,44.34000015258789,45.720001220703125,44.869998931884766,3120500.0,44.18182373046875
2019-06-12,45.61000061035156,44.88999938964844,44.93000030517578,45.040000915527344,3689500.0,44.349212646484375
2019-06-13,45.83000183105469,45.11000061035156,45.27000045776367,45.459999084472656,3765400.0,44.76277160644531
2019-06-14,46.08000183105469,45.040000915527344,45.36000061035156,45.959999084472656,2816500.0,45.25510025024414
2019-06-17,46.099998474121094,45.279998779296875,45.9900016784668,45.959999084472656,2314400.0,45.25510025024414
2019-06-18,46.470001220703125,45.31999969482422,46.09000015258789,45.84000015258789,2524500.0,45.13694381713867
2019-06-19,45.7599983215332,43.88999938964844,45.63999938964844,44.849998474121094,5037700.0,44.16212463378906
2019-06-20,45.9900016784668,44.959999084472656,45.540000915527344,45.689998626708984,3763800.0,44.98924255371094
2019-06-21,45.65999984741211,44.47999954223633,45.65999984741211,44.65999984741211,4407500.0,43.975040435791016
2019-06-24,45.2400016784668,44.189998626708984,44.77000045776367,44.279998779296875,3859800.0,43.60086441040039
2019-06-25,45.29999923706055,42.060001373291016,45.209999084472656,42.56999969482422,8529100.0,41.91709518432617
2019-06-26,42.54999923706055,41.40999984741211,42.439998626708984,42.060001373291016,7103600.0,41.4149169921875
2019-06-27,43.40999984741211,42.310001373291016,42.709999084472656,43.220001220703125,4364100.0,42.55712890625
2019-06-28,44.0,43.06999969482422,43.11000061035156,43.130001068115234,7192500.0,42.468509674072266
2019-07-01,44.130001068115234,43.29999923706055,43.72999954223633,43.619998931884766,5479300.0,42.950992584228516
2019-07-02,44.209999084472656,43.540000915527344,43.75,44.119998931884766,2748500.0,43.443321228027344
2019-07-03,44.56999969482422,43.970001220703125,44.13999938964844,44.349998474121094,1312000.0,43.669795989990234
2019-07-05,44.119998931884766,42.93000030517578,43.9900016784668,43.47999954223633,2445200.0,42.813140869140625
2019-07-08,44.15999984741211,43.16999816894531,43.400001525878906,44.09000015258789,2202200.0,43.41378402709961
2019-07-09,44.2400016784668,43.66999816894531,43.90999984741211,43.90999984741211,3432600.0,43.236541748046875
2019-07-10,44.93000030517578,44.2599983215332,44.54999923706055,44.65999984741211,3482500.0,43.975040435791016
2019-07-11,44.900001525878906,43.79999923706055,44.810001373291016,44.40999984741211,2459600.0,43.7288703918457
2019-07-12,45.79999923706055,44.650001525878906,44.68000030517578,45.4900016784668,3541000.0,44.79231643676758
2019-07-15,45.86000061035156,45.04999923706055,45.560001373291016,45.220001220703125,2563300.0,44.526458740234375
2019-07-16,45.61000061035156,45.040000915527344,45.11000061035156,45.439998626708984,3163000.0,44.743080139160156
2019-07-17,46.040000915527344,45.13999938964844,45.65999984741211,45.20000076293945,1726000.0,44.50675964355469
2019-07-18,45.86000061035156,44.790000915527344,45.209999084472656,45.2400016784668,2561900.0,44.546146392822266
2019-07-19,45.540000915527344,44.91999816894531,45.41999816894531,45.0,2211700.0,44.30982971191406
2019-07-22,45.2599983215332,44.709999084472656,45.209999084472656,44.7599983215332,1780400.0,44.07350540161133
2019-07-23,45.029998779296875,43.16999816894531,44.849998474121094,43.61000061035156,5319300.0,42.94114685058594
2019-07-24,44.16999816894531,43.369998931884766,43.599998474121094,43.900001525878906,2845100.0,43.22669982910156
2019-07-25,44.84000015258789,44.0,44.119998931884766,44.5,5065900.0,43.81749725341797
2019-07-26,44.88999938964844,44.18000030517578,44.56999969482422,44.5,3405900.0,43.81749725341797
2019-07-29,44.52000045776367,43.599998474121094,44.439998626708984,44.0,3992100.0,43.32516860961914
2019-07-30,46.7599983215332,43.959999084472656,44.29999923706055,46.52000045776367,7934300.0,45.806514739990234
2019-07-31,47.2599983215332,45.310001373291016,46.880001068115234,45.93000030517578,5713600.0,45.225563049316406
2019-08-01,48.02000045776367,45.97999954223633,46.209999084472656,47.04999923706055,7588600.0,46.32838439941406
2019-08-02,47.279998779296875,46.38999938964844,46.88999938964844,47.0,4972200.0,46.279151916503906
2019-08-05,46.9900016784668,45.40999984741211,46.38999938964844,45.93000030517578,4853400.0,45.225563049316406
2019-08-06,46.56999969482422,45.869998931884766,45.9900016784668,46.2599983215332,5287800.0,45.550498962402344
2019-08-07,47.90999984741211,45.560001373291016,45.86000061035156,47.810001373291016,6321500.0,47.07673263549805
2019-08-08,48.380001068115234,47.66999816894531,47.77000045776367,47.91999816894531,4855700.0,47.18503952026367
2019-08-09,47.84000015258789,47.189998626708984,47.63999938964844,47.22999954223633,3071800.0,46.65165710449219
2019-08-12,47.189998626708984,46.72999954223633,47.08000183105469,46.9900016784668,2611500.0,46.414588928222656
2019-08-13,48.20000076293945,47.09000015258789,47.130001068115234,47.959999084472656,7240200.0,47.37271499633789
2019-08-14,47.689998626708984,46.81999969482422,47.279998779296875,47.36000061035156,3880200.0,46.78006362915039
2019-08-15,47.65999984741211,46.869998931884766,47.310001373291016,46.970001220703125,3492600.0,46.39483642578125
2019-08-16,47.880001068115234,46.869998931884766,47.31999969482422,47.75,2697900.0,47.165283203125
2019-08-19,48.540000915527344,47.79999923706055,48.0,48.16999816894531,3283500.0,47.58013916015625
2019-08-20,49.540000915527344,48.18000030517578,48.41999816894531,48.90999984741211,4841400.0,48.31108093261719
2019-08-21,49.619998931884766,48.70000076293945,49.0099983215332,49.45000076293945,3975900.0,48.84447479248047
2019-08-22,50.63999938964844,49.380001068115234,49.7599983215332,50.34000015258789,4655000.0,49.72357177734375
2019-08-23,50.619998931884766,49.02000045776367,50.38999938964844,49.209999084472656,6304000.0,48.60740661621094
2019-08-26,49.630001068115234,48.79999923706055,49.150001525878906,49.209999084472656,4120900.0,48.60740661621094
2019-08-27,49.66999816894531,48.75,49.66999816894531,48.93000030517578,3338200.0,48.33083724975586
2019-08-28,49.22999954223633,48.459999084472656,48.81999969482422,49.0,2501700.0,48.39997863769531
2019-08-29,49.63999938964844,49.029998779296875,49.34000015258789,49.27000045776367,3029000.0,48.66667175292969
2019-08-30,49.58000183105469,49.040000915527344,49.56999969482422,49.470001220703125,1576700.0,48.86422348022461
2019-09-03,49.95000076293945,49.150001525878906,49.150001525878906,49.790000915527344,2377200.0,49.18030548095703
2019-09-04,50.790000915527344,49.7599983215332,49.939998626708984,50.5,3430400.0,49.88161087036133
2019-09-05,50.88999938964844,49.34000015258789,50.83000183105469,49.959999084472656,3909100.0,49.34822463989258
2019-09-06,50.540000915527344,50.040000915527344,50.130001068115234,50.130001068115234,2754700.0,49.516143798828125
2019-09-09,50.31999969482422,49.560001373291016,50.20000076293945,49.77000045776367,3396400.0,49.160552978515625
2019-09-10,49.5,48.470001220703125,49.369998931884766,49.43000030517578,4099200.0,48.8247184753418
2019-09-11,50.0099983215332,49.38999938964844,49.720001220703125,49.45000076293945,5276000.0,48.84447479248047
2019-09-12,50.619998931884766,49.689998626708984,49.7599983215332,49.77000045776367,4898400.0,49.160552978515625
2019-09-13,50.45000076293945,49.0099983215332,50.22999954223633,49.4900016784668,3623200.0,48.88397979736328
2019-09-16,49.83000183105469,48.939998626708984,49.45000076293945,49.029998779296875,5077300.0,48.42961120605469
2019-09-17,49.91999816894531,49.040000915527344,49.060001373291016,49.689998626708984,11185500.0,49.08152770996094
2019-09-18,50.41999816894531,49.25,49.65999984741211,50.36000061035156,4714900.0,49.743324279785156
2019-09-19,51.119998931884766,50.439998626708984,50.779998779296875,50.869998931884766,4142200.0,50.2470817565918
2019-09-20,51.7400016784668,50.869998931884766,50.93000030517578,51.58000183105469,5197700.0,50.948387145996094
2019-09-23,52.689998626708984,51.5,51.5,52.20000076293945,7215200.0,51.560794830322266
2019-09-24,52.52000045776367,51.75,52.189998626708984,51.93000030517578,4090300.0,51.29410171508789
2019-09-25,52.77000045776367,52.06999969482422,52.150001525878906,52.52000045776367,3900800.0,51.87687683105469
2019-09-26,53.060001373291016,51.88999938964844,52.93000030517578,52.40999984741211,2071400.0,51.768226623535156
2019-09-27,52.529998779296875,51.91999816894531,52.5099983215332,52.13999938964844,2212300.0,51.501529693603516
2019-09-30,52.939998626708984,52.220001220703125,52.22999954223633,52.709999084472656,3412800.0,52.064552307128906
2019-10-01,52.959999084472656,51.939998626708984,52.61000061035156,52.040000915527344,3214500.0,51.40275192260742
2019-10-02,52.36000061035156,50.849998474121094,52.099998474121094,51.400001525878906,5272300.0,50.770591735839844
2019-10-03,51.68000030517578,50.599998474121094,51.5,51.34000015258789,3730800.0,50.711326599121094
2019-10-04,52.7599983215332,51.4900016784668,51.5099983215332,52.540000915527344,7354800.0,51.89663314819336
2019-10-07,52.709999084472656,52.119998931884766,52.38999938964844,52.33000183105469,4147500.0,51.689205169677734
2019-10-08,53.529998779296875,52.029998779296875,52.09000015258789,52.91999816894531,3979800.0,52.271976470947266
2019-10-09,53.29999923706055,52.599998474121094,53.25,52.650001525878906,3327000.0,52.00528335571289
2019-10-10,52.59000015258789,51.7599983215332,52.459999084472656,52.5,5154100.0,51.857120513916016
2019-10-11,52.9900016784668,51.95000076293945,52.93000030517578,51.9900016784668,3206300.0,51.35336685180664
2019-10-14,52.630001068115234,52.0099983215332,52.16999816894531,52.290000915527344,1947200.0,51.64969253540039
2019-10-15,52.779998779296875,52.27000045776367,52.470001220703125,52.630001068115234,3204400.0,51.985530853271484
2019-10-16,53.70000076293945,52.38999938964844,52.72999954223633,53.66999816894531,3638700.0,53.01279067993164
2019-10-17,54.40999984741211,53.27000045776367,54.22999954223633,53.4900016784668,3866400.0,52.834999084472656
2019-10-18,54.02000045776367,53.220001220703125,53.58000183105469,53.970001220703125,3546100.0,53.309120178222656
2019-10-21,54.36000061035156,53.08000183105469,54.15999984741211,53.16999816894531,4397000.0,52.518917083740234
2019-10-22,53.79999923706055,52.95000076293945,53.79999923706055,53.29999923706055,7296200.0,52.6473274230957
2019-10-23,53.560001373291016,52.97999954223633,53.41999816894531,53.34000015258789,2382500.0,52.68683624267578
2019-10-24,54.040000915527344,53.150001525878906,53.34000015258789,53.97999954223633,2099600.0,53.31899642944336
2019-10-25,54.41999816894531,53.529998779296875,53.959999084472656,53.709999084472656,2934000.0,53.052303314208984
