Date,High,Low,Open,Close,Volume,Adj Close
2019-10-28,53.66999816894531,51.720001220703125,53.52000045776367,51.81999969482422,4282700.0,51.18545150756836
2019-10-29,52.54999923706055,51.40999984741211,51.7400016784668,51.560001373291016,5218600.0,50.92863464355469
2019-10-30,52.2599983215332,50.150001525878906,51.56999969482422,52.189998626708984,7430900.0,51.5509147644043
2019-10-31,52.66999816894531,52.060001373291016,52.27000045776367,52.369998931884766,5146300.0,51.72871017456055
2019-11-01,53.33000183105469,52.36000061035156,52.5,53.29999923706055,3414400.0,52.6473274230957
2019-11-04,53.58000183105469,50.84000015258789,53.349998474121094,51.150001525878906,6209700.0,50.523651123046875
2019-11-05,51.15999984741211,50.310001373291016,51.15999984741211,50.709999084472656,6937100.0,50.08903503417969
2019-11-06,52.11000061035156,50.72999954223633,50.84000015258789,52.04999923706055,4830300.0,51.41263198852539
2019-11-07,52.2400016784668,50.20000076293945,52.04999923706055,51.029998779296875,4878200.0,50.405120849609375
2019-11-08,51.540000915527344,50.86000061035156,51.0099983215332,51.150001525878906,3183700.0,50.523651123046875
2019-11-11,52.650001525878906,51.16999816894531,51.25,52.650001525878906,4334000.0,52.00528335571289
2019-11-12,55.66999816894531,51.81999969482422,54.91999816894531,54.27000045776367,9582600.0,53.605445861816406
2019-11-13,55.33000183105469,54.04999923706055,54.279998779296875,54.33000183105469,9974700.0,53.66471481323242
2019-11-14,55.06999969482422,53.880001068115234,54.27000045776367,54.2599983215332,8772500.0,53.5955696105957
2019-11-15,54.560001373291016,53.369998931884766,54.529998779296875,53.5,5933600.0,52.84487533569336
2019-11-18,54.970001220703125,53.560001373291016,53.66999816894531,54.630001068115234,5334300.0,53.96104049682617
2019-11-19,54.83000183105469,53.900001525878906,54.63999938964844,54.13999938964844,3211300.0,53.47703552246094
2019-11-20,55.0099983215332,54.119998931884766,54.40999984741211,54.56999969482422,5287900.0,53.901771545410156
2019-11-21,55.029998779296875,53.880001068115234,54.56999969482422,53.90999984741211,2801000.0,53.249855041503906
2019-11-22,54.630001068115234,53.93000030517578,54.16999816894531,54.11000061035156,3934400.0,53.44740295410156
2019-11-25,54.849998474121094,54.130001068115234,54.130001068115234,54.81999969482422,3648800.0,54.148712158203125
2019-11-26,55.5099983215332,54.61000061035156,54.81999969482422,55.38999938964844,6042000.0,54.88694381713867
2019-11-27,55.79999923706055,55.15999984741211,55.400001525878906,55.29999923706055,6022600.0,54.797760009765625
2019-11-29,55.66999816894531,55.04999923706055,55.11000061035156,55.349998474121094,1853800.0,54.84730529785156
2019-12-02,55.34000015258789,54.33000183105469,55.279998779296875,54.849998474121094,3527700.0,54.351844787597656
2019-12-03,54.91999816894531,54.33000183105469,54.380001068115234,54.7599983215332,2870400.0,54.262664794921875
2019-12-04,55.47999954223633,54.52000045776367,54.79999923706055,55.34000015258789,3853300.0,54.837398529052734
2019-12-05,55.810001373291016,55.18000030517578,55.279998779296875,55.7599983215332,4135600.0,55.25358200073242
2019-12-06,55.439998626708984,53.849998474121094,55.13999938964844,54.20000076293945,4996400.0,53.7077522277832
2019-12-09,55.13999938964844,54.029998779296875,54.20000076293945,54.88999938964844,2974000.0,54.39148712158203
2019-12-10,55.16999816894531,54.40999984741211,54.790000915527344,55.130001068115234,2899900.0,54.62930679321289
2019-12-11,55.93000030517578,54.880001068115234,54.939998626708984,55.90999984741211,2366000.0,55.402225494384766
2019-12-12,56.119998931884766,54.349998474121094,55.709999084472656,54.36000061035156,3674700.0,53.86629867553711
2019-12-13,55.09000015258789,54.099998474121094,54.25,54.810001373291016,2928100.0,54.31221389770508
2019-12-16,55.27000045776367,54.33000183105469,54.79999923706055,54.70000076293945,4245000.0,54.203208923339844
2019-12-17,55.04999923706055,53.5,54.2400016784668,53.70000076293945,4547700.0,53.2122917175293
2019-12-18,54.25,52.43000030517578,54.130001068115234,52.790000915527344,5862700.0,52.31055450439453
2019-12-19,53.0099983215332,51.709999084472656,52.630001068115234,52.349998474121094,4699500.0,51.87455368041992
2019-12-20,53.72999954223633,52.31999969482422,52.4900016784668,53.689998626708984,5785600.0,53.20238494873047
2019-12-23,53.91999816894531,52.630001068115234,53.61000061035156,52.79999923706055,1953400.0,52.32046890258789
2019-12-24,53.290000915527344,52.75,52.939998626708984,53.20000076293945,677500.0,52.716835021972656
2019-12-26,53.31999969482422,52.68000030517578,53.209999084472656,53.0099983215332,1146300.0,52.52855682373047
2019-12-27,53.20000076293945,52.81999969482422,53.11000061035156,52.90999984741211,1584400.0,52.429466247558594
2019-12-30,52.849998474121094,52.06999969482422,52.79999923706055,52.54999923706055,2145500.0,52.07273864746094
2019-12-31,52.849998474121094,52.38999938964844,52.439998626708984,52.75,1702100.0,52.27092361450195
2020-01-02,53.11000061035156,52.130001068115234,52.95000076293945,52.56999969482422,3492000.0,52.09255599975586
2020-01-03,53.220001220703125,52.400001525878906,52.45000076293945,52.959999084472656,4330400.0,52.47901153564453
2020-01-06,54.099998474121094,53.209999084472656,53.36000061035156,53.40999984741211,4305500.0,52.9249267578125
2020-01-07,54.0099983215332,53.11000061035156,53.959999084472656,53.209999084472656,4440400.0,52.726741790771484
2020-01-08,54.75,53.4900016784668,53.75,53.5,5279600.0,53.01410675048828
2020-01-09,53.970001220703125,52.86000061035156,53.61000061035156,53.27000045776367,5505200.0,52.786197662353516
2020-01-10,54.16999816894531,52.95000076293945,53.08000183105469,53.77000045776367,3681100.0,53.281654357910156
2020-01-13,54.040000915527344,53.38999938964844,53.630001068115234,53.56999969482422,2383600.0,53.083473205566406
2020-01-14,54.4900016784668,53.54999923706055,53.56999969482422,54.290000915527344,2578700.0,53.79693603515625
2020-01-15,55.16999816894531,54.27000045776367,54.310001373291016,54.939998626708984,3846500.0,54.4410285949707
2020-01-16,55.459999084472656,54.58000183105469,55.029998779296875,55.380001068115234,3461800.0,54.87704086303711
2020-01-17,56.060001373291016,55.29999923706055,55.709999084472656,55.709999084472656,4468700.0,55.204036712646484
2020-01-21,57.0,55.650001525878906,55.709999084472656,56.970001220703125,3288800.0,56.45259475708008
2020-01-22,57.70000076293945,56.7599983215332,56.970001220703125,57.41999816894531,2415400.0,56.89850616455078
2020-01-23,59.22999954223633,57.41999816894531,57.45000076293945,58.9900016784668,4510100.0,58.454254150390625
2020-01-24,59.86000061035156,58.029998779296875,59.08000183105469,58.5099983215332,6602500.0,57.97860336303711
2020-01-27,60.95000076293945,59.02000045776367,59.150001525878906,59.66999816894531,7759600.0,59.12807083129883
2020-01-28,61.77000045776367,60.22999954223633,60.279998779296875,61.380001068115234,6038200.0,60.82254409790039
2020-01-29,61.70000076293945,59.599998474121094,61.47999954223633,60.72999954223633,3610100.0,60.178443908691406
2020-01-30,61.11000061035156,60.0,60.400001525878906,60.29999923706055,2413000.0,59.752349853515625
2020-01-31,60.540000915527344,58.959999084472656,60.2599983215332,59.20000076293945,3755700.0,58.6623420715332
2020-02-03,59.58000183105469,58.599998474121094,59.400001525878906,58.7400016784668,2832900.0,58.20652389526367
2020-02-04,58.90999984741211,57.540000915527344,58.79999923706055,57.66999816894531,3994100.0,57.146236419677734
2020-02-05,59.689998626708984,57.2599983215332,57.4900016784668,59.68000030517578,3933900.0,59.13798141479492
2020-02-06,60.86000061035156,59.779998779296875,59.810001373291016,60.599998474121094,3605000.0,60.049625396728516
2020-02-07,61.369998931884766,60.61000061035156,60.90999984741211,60.70000076293945,2423900.0,60.32291793823242
2020-02-10,61.61000061035156,60.849998474121094,60.93000030517578,61.52000045776367,4470200.0,61.13782501220703
2020-02-11,62.119998931884766,61.27000045776367,61.810001373291016,61.86000061035156,2453100.0,61.47571563720703
2020-02-12,61.77000045776367,61.08000183105469,61.25,61.599998474121094,2463900.0,61.21732711791992
2020-02-13,62.04999923706055,61.47999954223633,61.59000015258789,61.66999816894531,5426400.0,61.28689193725586
2020-02-14,62.09000015258789,61.38999938964844,62.04999923706055,61.810001373291016,2252000.0,61.426021575927734
2020-02-18,62.540000915527344,61.63999938964844,61.95000076293945,61.83000183105469,2548100.0,61.445899963378906
2020-02-19,62.45000076293945,61.790000915527344,62.130001068115234,61.880001068115234,3295900.0,61.49558639526367
2020-02-20,62.27000045776367,61.16999816894531,61.869998931884766,62.04999923706055,3685100.0,61.664527893066406
2020-02-21,62.52000045776367,61.650001525878906,62.130001068115234,61.880001068115234,3450500.0,61.49558639526367
2020-02-24,61.529998779296875,60.43000030517578,61.09000015258789,60.43000030517578,2415300.0,60.054595947265625
2020-02-25,60.630001068115234,57.869998931884766,60.52000045776367,58.09000015258789,4366800.0,57.72913360595703
2020-02-26,57.97999954223633,56.2599983215332,57.060001373291016,56.56999969482422,5325100.0,56.21857452392578
2020-02-27,57.58000183105469,55.16999816894531,55.72999954223633,55.86000061035156,7207300.0,55.51298904418945
2020-02-28,54.75,52.04999923706055,54.59000015258789,53.27000045776367,8175500.0,52.9390754699707
2020-03-02,55.11000061035156,53.15999984741211,53.81999969482422,54.83000183105469,8169200.0,54.48938751220703
2020-03-03,57.2400016784668,54.540000915527344,55.099998474121094,55.59000015258789,6180700.0,55.24466323852539
2020-03-04,58.59000015258789,56.31999969482422,56.68000030517578,58.560001373291016,6693600.0,58.19621658325195
2020-03-05,58.400001525878906,56.43000030517578,57.400001525878906,56.709999084472656,4097600.0,56.357704162597656
2020-03-06,55.130001068115234,53.15999984741211,54.709999084472656,54.79999923706055,6155100.0,54.45956802368164
2020-03-09,51.560001373291016,48.47999954223633,51.25,49.119998931884766,5103900.0,48.81485366821289
2020-03-10,51.15999984741211,47.7400016784668,50.40999984741211,50.9900016784668,7057400.0,50.673240661621094
2020-03-11,49.310001373291016,45.470001220703125,48.90999984741211,45.619998931884766,6110400.0,45.33659744262695
2020-03-12,41.900001525878906,36.22999954223633,41.2599983215332,39.220001220703125,8171300.0,38.97636032104492
2020-03-13,41.959999084472656,36.34000015258789,41.59000015258789,39.29999923706055,7475100.0,39.05585861206055
2020-03-16,34.90999984741211,31.200000762939453,34.08000183105469,31.350000381469727,8400400.0,31.155248641967773
2020-03-17,33.34000015258789,27.90999984741211,32.2599983215332,31.229999542236328,9478700.0,31.035993576049805
2020-03-18,30.049999237060547,25.510000228881836,28.90999984741211,28.780000686645508,11532900.0,28.601213455200195
2020-03-19,31.950000762939453,27.600000381469727,28.360000610351562,30.010000228881836,7254800.0,29.823572158813477
2020-03-20,32.5,29.600000381469727,30.920000076293945,31.3799991607666,9398900.0,31.18505859375
2020-03-23,31.889999389648438,28.149999618530273,30.850000381469727,29.559999465942383,9377000.0,29.376365661621094
2020-03-24,34.709999084472656,31.510000228881836,32.34000015258789,32.88999938964844,7444600.0,32.6856803894043
2020-03-25,38.029998779296875,32.54999923706055,34.34000015258789,37.029998779296875,6941800.0,36.79996109008789
2020-03-26,39.47999954223633,37.130001068115234,37.52000045776367,39.27000045776367,6089700.0,39.02604675292969
2020-03-27,37.970001220703125,35.11000061035156,37.400001525878906,36.880001068115234,4874600.0,36.65089416503906
2020-03-30,37.31999969482422,35.20000076293945,36.75,36.84000015258789,4434700.0,36.611141204833984
2020-03-31,36.81999969482422,33.54999923706055,36.4900016784668,34.0,6891500.0,33.788787841796875
2020-04-01,33.599998474121094,31.670000076293945,32.61000061035156,32.68000030517578,8213700.0,32.47698211669922
2020-04-02,33.810001373291016,31.6299991607666,33.0,32.599998474121094,6868500.0,32.39748001098633
2020-04-03,32.900001525878906,31.200000762939453,32.18000030517578,32.13999938964844,6684800.0,31.940340042114258
2020-04-06,37.4900016784668,34.0,34.20000076293945,36.849998474121094,6190700.0,36.62107849121094
2020-04-07,40.130001068115234,36.470001220703125,40.130001068115234,36.540000915527344,6108700.0,36.31300735473633
2020-04-08,40.290000915527344,36.790000915527344,37.2599983215332,39.650001525878906,5381100.0,39.4036865234375
2020-04-09,42.41999816894531,40.31999969482422,40.959999084472656,41.040000915527344,7529300.0,40.78505325317383
2020-04-13,40.900001525878906,38.029998779296875,40.83000183105469,38.630001068115234,7545600.0,38.39002227783203
2020-04-14,40.81999969482422,39.33000183105469,39.869998931884766,40.15999984741211,4058200.0,39.91051483154297
2020-04-15,38.95000076293945,37.58000183105469,38.20000076293945,37.720001220703125,5616600.0,37.48567581176758
2020-04-16,39.2400016784668,37.43000030517578,38.0099983215332,38.70000076293945,4100100.0,38.45958709716797
2020-04-17,41.470001220703125,39.09000015258789,40.41999816894531,39.880001068115234,3940200.0,39.63225555419922
2020-04-20,39.2400016784668,37.880001068115234,38.709999084472656,38.290000915527344,3070800.0,38.0521354675293
2020-04-21,38.540000915527344,37.0099983215332,37.5,38.02000045776367,3637400.0,37.7838134765625
2020-04-22,39.43000030517578,38.0099983215332,38.65999984741211,38.88999938964844,5084600.0,38.648406982421875
2020-04-23,40.45000076293945,38.34000015258789,39.38999938964844,39.18000030517578,4235200.0,38.93660354614258
2020-04-24,41.2400016784668,39.54999923706055,39.61000061035156,40.939998626708984,3956000.0,40.685672760009766
2020-04-27,42.45000076293945,41.08000183105469,41.54999923706055,42.11000061035156,5021000.0,41.84840393066406
2020-04-28,47.9900016784668,44.83000183105469,46.31999969482422,46.93000030517578,7222100.0,46.638458251953125
2020-04-29,49.130001068115234,47.099998474121094,47.099998474121094,48.54999923706055,5850100.0,48.24839782714844
2020-04-30,47.75,46.560001373291016,47.27000045776367,47.220001220703125,6626800.0,46.926658630371094
2020-05-01,46.619998931884766,45.43000030517578,45.84000015258789,46.540000915527344,4422600.0,46.250885009765625
2020-05-04,46.529998779296875,45.369998931884766,45.81999969482422,46.130001068115234,4311100.0,45.84343338012695
2020-05-05,48.439998626708984,46.619998931884766,46.880001068115234,47.41999816894531,4204400.0,47.12541580200195
2020-05-06,48.029998779296875,46.91999816894531,47.599998474121094,47.2599983215332,4234600.0,46.966407775878906
2020-05-07,48.560001373291016,46.81999969482422,48.0,47.15999984741211,3991800.0,46.86703109741211
2020-05-08,49.81999969482422,47.279998779296875,48.040000915527344,49.59000015258789,3074700.0,49.46548843383789
2020-05-11,49.189998626708984,48.04999923706055,48.439998626708984,48.529998779296875,2875800.0,48.40814971923828
2020-05-12,48.900001525878906,47.029998779296875,48.720001220703125,47.08000183105469,2805700.0,46.961795806884766
2020-05-13,46.83000183105469,44.459999084472656,46.83000183105469,45.689998626708984,5495300.0,45.575279235839844
2020-05-14,46.209999084472656,43.81999969482422,44.61000061035156,46.15999984741211,3366300.0,46.04410171508789
2020-05-15,47.529998779296875,45.08000183105469,45.560001373291016,47.209999084472656,2893700.0,47.09146499633789
2020-05-18,52.52000045776367,49.56999969482422,49.70000076293945,51.90999984741211,4813500.0,51.7796630859375
2020-05-19,53.529998779296875,50.90999984741211,51.22999954223633,51.97999954223633,5662900.0,51.8494873046875
2020-05-20,53.5,51.31999969482422,53.349998474121094,52.400001525878906,3832900.0,52.268436431884766
2020-05-21,53.84000015258789,52.040000915527344,52.189998626708984,53.0,4043300.0,52.86692810058594
2020-05-22,54.29999923706055,52.790000915527344,53.369998931884766,54.060001373291016,2587100.0,53.92426681518555
2020-05-26,57.04999923706055,55.18000030517578,56.540000915527344,55.88999938964844,4557100.0,55.749671936035156
2020-05-27,58.83000183105469,56.81999969482422,57.720001220703125,58.83000183105469,7516000.0,58.68229293823242
2020-05-28,59.84000015258789,55.650001525878906,59.75,55.90999984741211,4856100.0,55.769622802734375
2020-05-29,57.36000061035156,55.02000045776367,55.599998474121094,55.29999923706055,6633900.0,55.16115188598633
2020-06-01,56.16999816894531,54.849998474121094,55.52000045776367,54.9900016784668,6008900.0,54.851932525634766
2020-06-02,55.630001068115234,54.779998779296875,55.400001525878906,55.20000076293945,4176100.0,55.061405181884766
2020-06-03,57.099998474121094,55.77000045776367,56.290000915527344,56.66999816894531,4334000.0,56.527713775634766
2020-06-04,56.81999969482422,53.27000045776367,56.20000076293945,53.58000183105469,5239800.0,53.445472717285156
2020-06-05,57.119998931884766,53.77000045776367,55.209999084472656,56.47999954223633,4899800.0,56.338191986083984
2020-06-08,57.459999084472656,54.790000915527344,56.06999969482422,55.119998931884766,3834100.0,54.981605529785156
2020-06-09,55.880001068115234,53.849998474121094,54.290000915527344,55.529998779296875,3679300.0,55.39057540893555
2020-06-10,57.459999084472656,54.5,55.310001373291016,56.279998779296875,3256700.0,56.13869094848633
2020-06-11,54.70000076293945,50.93000030517578,53.72999954223633,51.06999969482422,6118400.0,50.9417724609375
2020-06-12,54.810001373291016,52.5,53.349998474121094,54.0,5490500.0,53.864418029785156
2020-06-15,55.91999816894531,52.2400016784668,52.36000061035156,55.880001068115234,3495800.0,55.73969650268555
2020-06-16,58.43000030517578,55.810001373291016,57.88999938964844,58.0099983215332,7136800.0,57.864349365234375
2020-06-17,59.2400016784668,58.18000030517578,58.59000015258789,58.529998779296875,4797300.0,58.38304138183594
2020-06-18,58.33000183105469,57.060001373291016,57.7400016784668,57.310001373291016,3336100.0,57.166107177734375
2020-06-19,58.689998626708984,55.689998626708984,58.63999938964844,56.060001373291016,5801700.0,55.919246673583984
2020-06-22,56.58000183105469,55.2400016784668,56.060001373291016,56.45000076293945,3006900.0,56.308265686035156
2020-06-23,57.31999969482422,55.86000061035156,57.11000061035156,56.400001525878906,2808900.0,56.258392333984375
2020-06-24,55.97999954223633,52.81999969482422,55.66999816894531,54.09000015258789,3410400.0,53.954193115234375
2020-06-25,54.619998931884766,52.29999923706055,52.38999938964844,54.11000061035156,3449500.0,53.97414016723633
2020-06-26,53.93000030517578,52.61000061035156,53.689998626708984,53.029998779296875,3633800.0,52.8968505859375
2020-06-29,55.02000045776367,52.25,53.54999923706055,54.619998931884766,2128900.0,54.48286056518555
2020-06-30,55.75,54.04999923706055,54.849998474121094,55.45000076293945,2548800.0,55.3107795715332
2020-07-01,55.59000015258789,53.5,55.560001373291016,53.86000061035156,3325000.0,53.724769592285156
2020-07-02,55.25,53.84000015258789,55.02000045776367,54.06999969482422,1881900.0,53.934242248535156
2020-07-06,56.130001068115234,54.88999938964844,55.02000045776367,55.91999816894531,1804300.0,55.77959442138672
2020-07-07,57.13999938964844,55.41999816894531,55.41999816894531,56.54999923706055,3889900.0,56.40801239013672
2020-07-08,59.36000061035156,57.0,57.18000030517578,58.849998474121094,3887400.0,58.702239990234375
2020-07-09,59.43000030517578,57.56999969482422,59.25,58.040000915527344,4495200.0,57.8942756652832
2020-07-10,59.150001525878906,57.869998931884766,58.290000915527344,58.65999984741211,2384800.0,58.512718200683594
2020-07-13,59.66999816894531,56.779998779296875,59.08000183105469,56.90999984741211,3917200.0,56.767112731933594
2020-07-14,59.27000045776367,56.68000030517578,56.70000076293945,59.150001525878906,2571900.0,59.001487731933594
2020-07-15,61.220001220703125,58.779998779296875,60.790000915527344,60.04999923706055,3095900.0,59.899227142333984
2020-07-16,62.63999938964844,59.70000076293945,60.0,62.540000915527344,4222900.0,62.38297653198242
2020-07-17,64.37000274658203,62.7400016784668,63.060001373291016,63.47999954223633,7060600.0,63.320613861083984
2020-07-20,63.720001220703125,62.220001220703125,63.209999084472656,63.5,2652600.0,63.3405647277832
2020-07-21,63.29999923706055,61.66999816894531,62.810001373291016,62.709999084472656,3105500.0,62.552547454833984
2020-07-22,65.0999984741211,62.459999084472656,62.529998779296875,64.80000305175781,3082000.0,64.6373062133789
2020-07-23,66.66000366210938,62.540000915527344,66.36000061035156,63.880001068115234,5526100.0,63.71961212158203
2020-07-24,64.20999908447266,62.2599983215332,63.540000915527344,63.75,2935400.0,63.58993911743164
2020-07-27,66.66999816894531,64.25,64.58000183105469,66.56999969482422,3807300.0,66.4028549194336
2020-07-28,70.29000091552734,64.18000030517578,68.75,64.58000183105469,8176400.0,64.41785430908203
2020-07-29,67.08000183105469,65.08000183105469,65.2300033569336,66.5999984741211,3535600.0,66.43277740478516
2020-07-30,66.55000305175781,65.5,65.70999908447266,66.05000305175781,3000500.0,65.88416290283203
2020-07-31,66.27999877929688,64.63999938964844,66.05999755859375,66.16000366210938,5067000.0,65.99388885498047
2020-08-03,68.45999908447266,66.54000091552734,66.69999694824219,68.31999969482422,3346700.0,68.1484603881836
2020-08-04,68.58999633789062,66.91000366210938,68.06999969482422,67.33999633789062,2212900.0,67.1709213256836
2020-08-05,68.19999694824219,67.01000213623047,67.43000030517578,68.08999633789062,2081400.0,67.91903686523438
2020-08-06,68.37999725341797,67.4800033569336,67.7699966430664,67.62000274658203,1778000.0,67.45022583007812
2020-08-07,68.41000366210938,67.19000244140625,67.45999908447266,68.37999725341797,2412500.0,68.20831298828125
2020-08-10,71.83000183105469,68.22000122070312,68.4000015258789,69.69999694824219,4635000.0,69.52499389648438
2020-08-11,70.30000305175781,68.43000030517578,70.23999786376953,69.04000091552734,6330000.0,69.04000091552734
2020-08-12,71.27999877929688,68.91999816894531,69.43000030517578,71.26000213623047,4018300.0,71.26000213623047
2020-08-13,71.95999908447266,69.94999694824219,70.75,71.4800033569336,2772300.0,71.4800033569336
2020-08-14,71.79000091552734,70.26000213623047,71.01000213623047,71.38999938964844,1884000.0,71.38999938964844
2020-08-17,74.01000213623047,71.75,72.12000274658203,73.33000183105469,3521300.0,73.33000183105469
2020-08-18,74.33999633789062,73.11000061035156,74.04000091552734,73.54000091552734,3261300.0,73.54000091552734
2020-08-19,74.30999755859375,72.7300033569336,73.44999694824219,74.02999877929688,3104000.0,74.02999877929688
2020-08-20,75.54000091552734,72.83999633789062,73.27999877929688,74.5999984741211,3556600.0,74.5999984741211
2020-08-21,76.97000122070312,73.79000091552734,74.05000305175781,76.97000122070312,5956700.0,76.97000122070312
2020-08-24,77.44999694824219,75.70999908447266,77.19000244140625,76.16999816894531,3159200.0,76.16999816894531
2020-08-25,76.69000244140625,74.52999877929688,76.52999877929688,75.4800033569336,2350100.0,75.4800033569336
2020-08-26,75.94999694824219,74.05999755859375,75.81999969482422,74.06999969482422,3277400.0,74.06999969482422
2020-08-27,75.29000091552734,72.44000244140625,75.04000091552734,72.5,3862600.0,72.5
2020-08-28,73.79000091552734,71.48999786376953,73.23999786376953,71.83999633789062,3594200.0,71.83999633789062
2020-08-31,72.62999725341797,70.83000183105469,72.0999984741211,71.37000274658203,4129900.0,71.37000274658203
2020-09-01,73.37999725341797,70.91999816894531,71.47000122070312,73.36000061035156,2618100.0,73.36000061035156
2020-09-02,74.04000091552734,71.83000183105469,74.0,72.88999938964844,2450000.0,72.88999938964844
2020-09-03,72.9800033569336,69.5999984741211,72.62000274658203,70.55999755859375,4127100.0,70.55999755859375
2020-09-04,71.72000122070312,67.41000366210938,71.12000274658203,68.2300033569336,4543600.0,68.2300033569336
2020-09-08,69.36000061035156,66.51000213623047,66.87999725341797,68.01000213623047,3736000.0,68.01000213623047
2020-09-09,70.79000091552734,68.12999725341797,69.01000213623047,70.06999969482422,3427200.0,70.06999969482422
2020-09-10,71.4800033569336,69.44000244140625,70.05000305175781,69.7300033569336,3035100.0,69.7300033569336
2020-09-11,71.70999908447266,69.98999786376953,70.29000091552734,71.38999938964844,2619000.0,71.38999938964844
2020-09-14,72.94000244140625,71.5199966430664,72.4000015258789,72.72000122070312,3633600.0,72.72000122070312
2020-09-15,73.62999725341797,71.5999984741211,72.62999725341797,71.7699966430664,2742800.0,71.7699966430664
2020-09-16,75.31999969482422,72.47000122070312,72.66000366210938,74.37000274658203,4377700.0,74.37000274658203
2020-09-17,73.83000183105469,72.08999633789062,73.05000305175781,73.31999969482422,2828900.0,73.31999969482422
2020-09-18,74.23999786376953,71.76000213623047,73.18000030517578,72.69000244140625,3827800.0,72.69000244140625
2020-09-21,72.37000274658203,69.76000213623047,71.7699966430664,72.12000274658203,2606100.0,72.12000274658203
2020-09-22,75.87999725341797,71.77999877929688,72.43000030517578,75.51000213623047,5443500.0,75.51000213623047
2020-09-23,75.52999877929688,70.91999816894531,75.5,71.16999816894531,3830300.0,71.16999816894531
2020-09-24,73.0199966430664,70.2699966430664,70.97000122070312,72.0,3338700.0,72.0
2020-09-25,72.69000244140625,70.80999755859375,71.51000213623047,71.83000183105469,3337900.0,71.83000183105469
2020-09-28,74.68000030517578,72.0,73.0,74.48999786376953,3151200.0,74.48999786376953
2020-09-29,74.80000305175781,73.66999816894531,74.55000305175781,74.0199966430664,2285500.0,74.0199966430664
2020-09-30,76.5999984741211,74.11000061035156,74.45999908447266,75.62999725341797,3855700.0,75.62999725341797
2020-10-01,77.62999725341797,75.77999877929688,76.70999908447266,77.54000091552734,3514100.0,77.54000091552734
2020-10-02,78.37000274658203,75.55000305175781,75.77999877929688,77.88999938964844,2586500.0,77.88999938964844
2020-10-05,78.77999877929688,74.6500015258789,78.5,75.69999694824219,4174500.0,75.69999694824219
2020-10-06,76.66999816894531,74.6500015258789,75.91000366210938,75.11000061035156,2440700.0,75.11000061035156
2020-10-07,76.86000061035156,75.26000213623047,76.12000274658203,75.76000213623047,2111100.0,75.76000213623047
2020-10-08,77.91999816894531,76.62000274658203,76.6500015258789,77.70999908447266,1786100.0,77.70999908447266
2020-10-09,78.97000122070312,77.52999877929688,78.48999786376953,78.08999633789062,1954200.0,78.08999633789062
2020-10-12,78.80999755859375,77.41000366210938,78.61000061035156,78.3499984741211,1776400.0,78.3499984741211
2020-10-13,78.61000061035156,76.7300033569336,77.97000122070312,77.8499984741211,1952300.0,77.8499984741211
2020-10-14,78.5999984741211,77.33000183105469,78.2300033569336,78.2699966430664,1695500.0,78.2699966430664
2020-10-15,78.94000244140625,76.76000213623047,77.02999877929688,78.81999969482422,2165900.0,78.81999969482422
2020-10-16,81.20999908447266,76.95999908447266,79.5,77.08999633789062,3597600.0,77.08999633789062
2020-10-19,78.30000305175781,75.2300033569336,77.5199966430664,75.79000091552734,1764600.0,75.79000091552734
2020-10-20,77.38999938964844,75.63999938964844,75.97000122070312,76.5199966430664,2071000.0,76.5199966430664
2020-10-21,76.54000091552734,72.81999969482422,76.30999755859375,73.11000061035156,2818700.0,73.11000061035156
2020-10-22,73.37999725341797,70.27999877929688,73.37999725341797,70.58999633789062,3949900.0,70.58999633789062
2020-10-23,73.19999694824219,70.94999694824219,71.19000244140625,73.05999755859375,2294900.0,73.05999755859375
2020-10-26,72.75,69.75,72.45999908447266,70.83999633789062,3282000.0,70.83999633789062
2020-10-27,71.26000213623047,68.6500015258789,71.0999984741211,69.0999984741211,2577800.0,69.0999984741211
2020-10-28,70.2300033569336,67.38999938964844,67.87999725341797,69.19999694824219,1364425.0,69.19999694824219
