Date,High,Low,Open,Close,Volume,Adj Close
1999-12-31,21.0,20.78125,20.78125,20.84375,68600.0,16.3250732421875
2000-01-03,21.0,20.375,20.875,20.71875,283400.0,16.227170944213867
2000-01-04,20.71875,19.65625,20.71875,19.75,249200.0,15.468450546264648
2000-01-05,19.90625,19.0,19.84375,19.53125,190400.0,15.297106742858887
2000-01-06,20.25,19.5625,19.65625,19.78125,401400.0,15.492910385131836
2000-01-07,20.03125,19.625,19.96875,20.03125,453200.0,15.688718795776367
2000-01-10,21.46875,19.90625,19.90625,20.84375,411400.0,16.3250732421875
2000-01-11,20.96875,20.15625,20.9375,20.1875,178800.0,15.811100006103516
2000-01-12,20.4375,19.90625,20.0625,20.21875,204200.0,15.835573196411133
2000-01-13,20.84375,20.09375,20.09375,20.78125,396400.0,16.2761287689209
2000-01-14,21.21875,20.53125,20.875,20.78125,569200.0,16.2761287689209
2000-01-18,21.625,20.625,20.75,21.5625,745600.0,16.88800621032715
2000-01-19,22.25,21.0,21.5,21.875,662400.0,17.244728088378906
2000-01-20,23.28125,21.875,21.875,22.75,998400.0,17.934526443481445
2000-01-21,24.5,22.875,23.0625,23.5625,1146800.0,18.575037002563477
2000-01-24,24.0625,23.28125,23.75,23.65625,798200.0,18.648948669433594
2000-01-25,24.1875,23.46875,23.78125,23.78125,786200.0,18.74748420715332
2000-01-26,24.0,23.65625,23.75,23.84375,471800.0,18.796756744384766
2000-01-27,25.21875,24.46875,24.8125,24.59375,901200.0,19.388004302978516
2000-01-28,25.46875,24.65625,24.6875,24.90625,1041400.0,19.634353637695312
2000-01-31,25.28125,24.8125,24.84375,25.03125,717600.0,19.7329044342041
2000-02-01,25.96875,24.875,24.90625,25.71875,762400.0,20.274879455566406
2000-02-02,26.0,25.125,25.625,25.3125,555800.0,19.954622268676758
2000-02-03,25.78125,25.375,25.40625,25.46875,551000.0,20.077791213989258
2000-02-04,26.5,25.3125,25.59375,26.34375,667000.0,20.767580032348633
2000-02-07,26.8125,26.25,26.625,26.65625,583400.0,21.013927459716797
2000-02-08,27.875,26.75,26.78125,27.53125,658200.0,21.703731536865234
2000-02-09,27.71875,27.0625,27.53125,27.25,718600.0,21.48200035095215
2000-02-10,27.5,26.6875,27.3125,27.5,422400.0,21.679092407226562
2000-02-11,29.0,27.75,28.4375,28.25,1039400.0,22.27034568786621
2000-02-14,30.15625,28.40625,28.46875,29.875,1401200.0,23.551376342773438
2000-02-15,33.4375,29.6875,30.03125,32.65625,1517400.0,25.743921279907227
2000-02-16,34.46875,31.8125,32.53125,33.53125,1090600.0,26.4337100982666
2000-02-17,42.25,33.53125,33.53125,38.0625,2996200.0,30.005826950073242
2000-02-18,38.21875,33.0,38.21875,34.0,2592800.0,26.803237915039062
2000-02-22,35.8125,33.8125,34.0,35.0,1860200.0,27.59157371520996
2000-02-23,35.1875,33.84375,35.125,34.34375,509200.0,27.074222564697266
2000-02-24,34.9375,32.25,34.53125,32.59375,922600.0,25.694650650024414
2000-02-25,32.5625,31.0,32.5625,31.5,1125400.0,24.83241081237793
2000-02-28,31.46875,28.40625,31.25,30.1875,1547200.0,23.797719955444336
2000-02-29,33.5,29.5,30.1875,32.3125,2007400.0,25.472938537597656
2000-03-01,36.3125,32.25,32.25,34.0,1281200.0,26.803237915039062
2000-03-02,37.15625,34.0625,34.9375,36.28125,1045600.0,28.60162353515625
2000-03-03,39.0,36.875,37.375,38.5625,1334200.0,30.4000186920166
2000-03-06,41.0,38.1875,39.375,39.625,1077600.0,31.23760223388672
2000-03-07,41.0,38.3125,40.5,38.9375,1295000.0,30.695621490478516
2000-03-08,39.375,34.59375,39.25,35.65625,1188000.0,28.10891342163086
2000-03-09,36.59375,33.5,36.5,35.5625,1240600.0,28.035011291503906
2000-03-10,38.625,36.0,36.0,36.28125,778800.0,28.60162353515625
2000-03-13,37.0,34.28125,36.3125,34.71875,723000.0,27.369836807250977
2000-03-14,35.5,31.34375,35.0625,32.1875,1223400.0,25.3743953704834
2000-03-15,34.4375,31.15625,34.4375,32.3125,1664200.0,25.472938537597656
2000-03-16,33.625,31.75,32.4375,33.4375,764800.0,26.359817504882812
2000-03-17,35.46875,32.25,32.25,34.90625,1492200.0,27.517663955688477
2000-03-20,36.375,34.84375,34.84375,35.25,1356000.0,27.788658142089844
2000-03-21,35.15625,32.8125,35.125,34.0625,598400.0,26.852500915527344
2000-03-22,35.0625,33.90625,34.1875,34.375,463000.0,27.098861694335938
2000-03-23,34.78125,33.0,34.375,33.75,442600.0,26.606157302856445
2000-03-24,34.625,32.5625,34.25,33.0625,585600.0,26.064172744750977
2000-03-27,34.3125,32.9375,32.9375,34.0,696800.0,26.803237915039062
2000-03-28,34.125,33.0,34.125,33.09375,342200.0,26.088817596435547
2000-03-29,33.75,32.78125,32.96875,33.34375,528800.0,26.285907745361328
2000-03-30,33.75,31.53125,33.375,32.125,897600.0,25.325122833251953
2000-03-31,33.75,31.5,32.5,33.25,1006600.0,26.211986541748047
2000-04-03,33.1875,31.25,33.1875,31.875,512600.0,25.128026962280273
2000-04-04,32.3125,28.6875,32.25,30.5,939400.0,24.044076919555664
2000-04-05,30.46875,28.75,30.46875,29.53125,1013400.0,23.280391693115234
2000-04-06,31.125,29.3125,30.71875,29.8125,691000.0,23.502105712890625
2000-04-07,31.90625,30.25,30.3125,31.625,505200.0,24.930965423583984
2000-04-10,32.25,30.375,31.28125,30.53125,445200.0,24.068723678588867
2000-04-11,32.625,30.03125,30.65625,31.40625,993600.0,24.75851058959961
2000-04-12,31.96875,29.75,31.40625,30.0,516000.0,23.649917602539062
2000-04-13,31.875,30.1875,30.25,30.25,379600.0,23.847002029418945
2000-04-14,30.28125,27.625,30.25,27.875,469000.0,21.9747257232666
2000-04-17,27.96875,25.25,27.75,27.46875,772400.0,21.654451370239258
2000-04-18,28.0,27.125,27.375,27.40625,727200.0,21.715862274169922
2000-04-19,29.0,27.21875,27.6875,27.46875,566200.0,21.765382766723633
2000-04-20,27.34375,25.75,27.34375,26.5,952800.0,20.997779846191406
2000-04-24,26.5,24.8125,26.5,25.0,950800.0,19.809223175048828
2000-04-25,26.5,25.21875,25.375,26.3125,1533600.0,20.84920883178711
2000-04-26,27.6875,25.84375,26.21875,27.15625,1027800.0,21.517776489257812
2000-04-27,27.4375,26.34375,26.34375,27.0625,907400.0,21.4434871673584
2000-04-28,27.96875,26.75,27.375,27.75,559200.0,21.988235473632812
2000-05-01,27.9375,26.5,27.0,27.15625,466200.0,21.517776489257812
2000-05-02,27.90625,26.9375,27.28125,27.1875,871400.0,21.542537689208984
2000-05-03,27.21875,25.90625,26.9375,26.4375,707000.0,20.94825553894043
2000-05-04,27.0,26.21875,26.3125,26.59375,715400.0,21.072065353393555
2000-05-05,28.0625,26.53125,26.59375,28.0625,1018200.0,22.235857009887695
2000-05-08,28.0,26.625,28.0,27.1875,568200.0,21.542537689208984
2000-05-09,26.75,25.125,26.5,26.625,881800.0,21.096824645996094
2000-05-10,26.0625,24.78125,26.0625,25.1875,701000.0,19.957792282104492
2000-05-11,26.875,25.71875,26.0,26.46875,609000.0,20.9730224609375
2000-05-12,27.15625,26.5,26.5,27.0625,1066800.0,21.4434871673584
2000-05-15,27.21875,25.9375,26.75,27.0625,519600.0,21.4434871673584
2000-05-16,28.9375,27.9375,28.0,28.5,612600.0,22.58251953125
2000-05-17,28.5625,27.25,28.0,27.59375,512800.0,21.86443519592285
2000-05-18,28.0,26.84375,26.84375,27.5,537000.0,21.790145874023438
2000-05-19,27.75,26.125,27.625,26.4375,379000.0,20.94825553894043
2000-05-22,26.5625,25.0625,26.5625,26.1875,397000.0,20.75016975402832
2000-05-23,26.3125,24.875,26.0,25.0,441200.0,19.809223175048828
2000-05-24,25.5625,24.375,25.125,25.5625,570400.0,20.25493049621582
2000-05-25,26.9375,25.46875,26.03125,25.5625,561200.0,20.25493049621582
2000-05-26,26.125,25.03125,25.6875,25.21875,293000.0,19.98255729675293
2000-05-30,27.125,25.5,25.5,27.03125,432800.0,21.41872215270996
2000-05-31,27.25,26.0,27.0,26.25,581400.0,20.799684524536133
2000-06-01,28.4375,26.9375,26.9375,28.28125,768200.0,22.409181594848633
2000-06-02,30.25,28.5,28.5,30.0,642400.0,23.771068572998047
2000-06-05,29.75,28.65625,29.75,29.375,442200.0,23.275836944580078
2000-06-06,30.6875,29.125,29.125,30.21875,1299800.0,23.944395065307617
2000-06-07,30.15625,28.34375,30.15625,29.46875,407000.0,23.350126266479492
2000-06-08,30.5,29.5,29.5,30.25,496000.0,23.969160079956055
2000-06-09,31.0,29.875,30.46875,30.46875,365200.0,24.142499923706055
2000-06-12,31.0625,28.625,30.5,28.84375,487400.0,22.854888916015625
2000-06-13,29.3125,27.9375,28.84375,29.25,493400.0,23.17678451538086
2000-06-14,29.375,28.25,29.375,28.46875,409000.0,22.557758331298828
2000-06-15,28.28125,27.46875,28.28125,27.84375,479200.0,22.062536239624023
2000-06-16,28.5,26.875,26.875,27.96875,825800.0,22.16157341003418
2000-06-19,30.75,27.09375,28.0,30.1875,727200.0,23.919639587402344
2000-06-20,31.4375,30.1875,30.3125,30.25,913400.0,23.969160079956055
2000-06-21,30.28125,29.65625,30.28125,29.8125,218400.0,23.62249755859375
2000-06-22,29.75,28.6875,29.75,28.90625,498600.0,22.904415130615234
2000-06-23,29.3125,28.46875,29.0,29.21875,751200.0,23.152036666870117
2000-06-26,32.5,29.25,29.25,32.5,1280200.0,25.751998901367188
2000-06-27,32.71875,31.9375,32.0,32.3125,1194800.0,25.603429794311523
2000-06-28,34.71875,32.875,33.0,34.375,1136800.0,27.237686157226562
2000-06-29,34.375,31.5,34.375,32.25,1068200.0,25.55389976501465
2000-06-30,33.0703125,32.0625,32.21875,33.0703125,2016400.0,26.203901290893555
2000-07-03,33.0,32.5,33.0,32.5,364000.0,25.751998901367188
2000-07-05,32.625,31.125,32.5625,32.125,1560000.0,25.454862594604492
2000-07-06,32.75,31.5,32.25,32.65625,672800.0,25.87580108642578
2000-07-07,34.3125,32.84375,33.15625,34.09375,1203200.0,27.014833450317383
2000-07-10,34.09375,33.46875,34.09375,33.875,749200.0,26.841495513916016
2000-07-11,35.71875,34.125,34.5,35.125,976000.0,27.831954956054688
2000-07-12,37.8125,35.4375,35.9375,37.75,1502000.0,29.911937713623047
2000-07-13,38.5,36.5,38.46875,36.75,866000.0,29.119558334350586
2000-07-14,37.125,35.5625,36.78125,36.53125,568800.0,28.946229934692383
2000-07-17,38.375,36.9375,37.25,37.859375,484200.0,29.998592376708984
2000-07-18,38.03125,36.3125,37.90625,36.8125,557000.0,29.169097900390625
2000-07-19,37.0625,35.25,37.0,35.71875,392000.0,28.410484313964844
2000-07-20,36.9375,34.28125,35.75,35.1875,546600.0,27.987930297851562
2000-07-21,35.125,33.5,35.0,34.15625,952800.0,27.167682647705078
2000-07-24,35.125,33.78125,34.28125,33.90625,630000.0,26.968830108642578
2000-07-25,34.5,33.25,34.0,34.09375,640400.0,27.11795997619629
2000-07-26,33.40625,31.8125,33.34375,32.5,832600.0,25.850303649902344
2000-07-27,32.53125,30.5625,32.5,31.46875,415200.0,25.03005599975586
2000-07-28,32.75,31.0,31.5,31.875,588000.0,25.353185653686523
2000-07-31,33.1875,31.5625,32.25,31.96875,587000.0,25.427751541137695
2000-08-01,33.09375,31.0625,32.40625,32.8125,1502600.0,26.098867416381836
2000-08-02,31.71875,30.5,31.28125,31.28125,3570600.0,24.880918502807617
2000-08-03,31.4375,30.40625,30.75,31.0625,1266800.0,24.70691680908203
2000-08-04,32.875,31.375,31.5,32.78125,2084200.0,26.074012756347656
2000-08-07,35.0,33.21875,33.375,34.875,1668200.0,27.739364624023438
2000-08-08,36.0,34.96875,35.0,35.96875,1907200.0,28.60933494567871
2000-08-09,36.25,35.28125,36.15625,35.625,1091000.0,28.335912704467773
2000-08-10,36.5625,36.03125,36.5625,36.375,1290800.0,28.932458877563477
2000-08-11,36.8125,36.15625,36.25,36.46875,1112200.0,29.00701141357422
2000-08-14,37.4375,36.1875,36.75,37.40625,670200.0,29.752716064453125
2000-08-15,38.0,37.15625,37.40625,38.0,1250600.0,30.224977493286133
2000-08-16,39.4375,38.0,38.0,39.21875,2170200.0,31.194355010986328
2000-08-17,40.46875,39.1875,39.21875,39.90625,1711600.0,31.741214752197266
2000-08-18,40.4375,39.3125,40.0,39.5625,850400.0,31.467777252197266
2000-08-21,40.25,37.375,38.3125,39.875,2027200.0,31.71634292602539
2000-08-22,42.6875,39.5625,39.75,42.0,2008600.0,33.40654754638672
2000-08-23,43.375,41.40625,41.5,42.65625,1540600.0,33.928531646728516
2000-08-24,43.28125,41.75,43.25,42.0,1374800.0,33.40654754638672
2000-08-25,42.75,41.6875,42.0625,42.40625,1659800.0,33.72967529296875
2000-08-28,44.375,42.4375,42.84375,43.46875,825200.0,34.57477951049805
2000-08-29,44.9375,43.3125,43.9375,43.90625,1086000.0,34.92277526855469
2000-08-30,45.25,43.5,43.78125,44.75,1232000.0,35.59389114379883
2000-08-31,45.625,44.1875,44.6875,44.96875,1210600.0,35.767887115478516
2000-09-01,45.71875,44.28125,45.46875,44.90625,588000.0,35.71815872192383
2000-09-05,43.75,42.1875,43.75,43.375,1073800.0,34.500213623046875
2000-09-06,43.625,42.4375,43.5,42.59375,647200.0,33.878814697265625
2000-09-07,44.0,42.625,42.625,43.65625,1544400.0,34.72390365600586
2000-09-08,44.46875,43.25,43.625,44.1875,1270800.0,35.14646911621094
2000-09-11,45.1875,43.40625,43.8125,44.25,887000.0,35.196189880371094
2000-09-12,46.0,44.25,44.25,45.15625,1029600.0,35.917022705078125
2000-09-13,46.0,44.46875,45.0,45.65625,680000.0,36.31470489501953
2000-09-14,48.0,45.6875,45.6875,47.5,819800.0,37.781219482421875
2000-09-15,48.0,46.125,46.75,47.125,748000.0,37.48292922973633
2000-09-18,47.75,44.3125,47.0625,45.375,740600.0,36.09100341796875
2000-09-19,47.25,45.3125,45.75,46.75,443800.0,37.18465805053711
2000-09-20,49.625,46.6875,46.75,49.625,1033400.0,39.471431732177734
2000-09-21,50.46875,48.03125,49.625,50.125,1202400.0,39.86911392211914
2000-09-22,50.96875,48.4375,48.75,50.125,1331000.0,39.86911392211914
2000-09-25,52.375,50.25,50.25,51.03125,1426000.0,40.589942932128906
2000-09-26,51.71875,48.25,50.90625,48.71875,1244800.0,38.7505989074707
2000-09-27,51.0,49.1875,49.5,50.25,1613400.0,39.96855545043945
2000-09-28,54.5625,50.375,50.375,53.5,2037400.0,42.553585052490234
2000-09-29,53.25,52.0,52.875,52.1875,1672400.0,41.50962448120117
2000-10-02,54.0625,52.15625,52.5,53.625,1008200.0,42.65299606323242
2000-10-03,54.34375,51.5,53.96875,51.5625,1119000.0,41.01251220703125
2000-10-04,51.0,48.125,51.0,49.625,1729600.0,39.471431732177734
2000-10-05,51.5,48.9375,49.0,49.0625,1138600.0,39.024017333984375
2000-10-06,50.3125,45.3125,49.3125,46.6875,1637600.0,37.13496017456055
2000-10-09,47.75,44.03125,46.125,47.375,1439000.0,37.681785583496094
2000-10-10,49.6875,46.375,46.5,49.6875,1117000.0,39.52114486694336
2000-10-11,49.90625,47.90625,49.25,49.3125,1519000.0,39.222869873046875
2000-10-12,50.875,46.5,50.0,47.5,1287400.0,37.781219482421875
2000-10-13,50.5,47.625,47.625,49.875,791600.0,39.67027282714844
2000-10-16,52.1875,49.5,49.625,51.53125,654600.0,40.98764419555664
2000-10-17,52.25,49.75,51.875,50.65625,391800.0,40.29167556762695
