Date,High,Low,Open,Close,Volume,Adj Close
2000-10-18,51.75,49.5,50.4375,51.0,1236000.0,40.67751693725586
2000-10-19,53.90625,51.75,52.4375,53.46875,1316400.0,42.64658737182617
2000-10-20,55.5,53.15625,53.15625,55.46875,1317400.0,44.24177932739258
2000-10-23,58.4375,56.0,56.84375,56.84375,1290800.0,45.338478088378906
2000-10-24,58.75,56.1875,56.84375,57.9375,861400.0,46.21084976196289
2000-10-25,56.875,55.28125,56.875,55.9375,1229000.0,44.61567687988281
2000-10-26,56.1875,51.03125,55.4375,53.6875,2145200.0,42.821067810058594
2000-10-27,55.9375,53.25,54.125,55.6875,1178400.0,44.416255950927734
2000-10-30,58.5,55.6875,55.8125,58.5,1048800.0,46.65951156616211
2000-10-31,60.5,58.5,58.5,59.75,1348800.0,47.65650177001953
2000-11-01,60.3125,58.25,59.8125,58.65625,1451000.0,46.78413009643555
2000-11-02,59.75,58.78125,58.9375,59.5625,1044800.0,47.5069580078125
2000-11-03,59.59375,57.25,59.59375,57.96875,1323400.0,46.235782623291016
2000-11-06,59.75,57.875,58.28125,59.40625,1233200.0,47.38232421875
2000-11-07,59.40625,58.0,59.40625,58.25,673600.0,46.46011734008789
2000-11-08,59.125,57.5,58.25,58.125,589800.0,46.36040115356445
2000-11-09,58.65625,54.53125,58.125,55.21875,1850200.0,44.042381286621094
2000-11-10,54.46875,51.96875,54.46875,52.125,1594800.0,41.5748176574707
2000-11-13,49.5625,45.3125,48.0,48.625,2487000.0,38.783233642578125
2000-11-14,54.375,48.5,49.125,52.09375,1893000.0,41.54990005493164
2000-11-15,55.21875,52.3125,52.59375,54.8125,1578600.0,43.71835708618164
2000-11-16,54.90625,52.0625,54.5,52.4375,1218600.0,41.82406997680664
2000-11-17,54.75,52.25,52.625,54.6875,1739200.0,43.6186637878418
2000-11-20,54.4375,51.09375,54.4375,51.84375,1546200.0,41.35047912597656
2000-11-21,53.75,50.46875,52.34375,52.1875,1105000.0,41.624656677246094
2000-11-22,52.90625,48.09375,52.1875,50.5,1171000.0,40.27871322631836
2000-11-24,51.6875,50.59375,50.875,51.40625,331600.0,41.00153350830078
2000-11-27,53.0,51.3125,52.25,52.03125,864600.0,41.50003433227539
2000-11-28,52.4375,47.625,52.0,48.0625,1742200.0,38.33457946777344
2000-11-29,49.0,45.375,48.75,45.8125,1727200.0,36.539974212646484
2000-11-30,44.75,39.75,43.53125,44.53125,2839400.0,35.518070220947266
2000-12-01,49.46875,44.5,44.53125,49.4375,2512200.0,39.431270599365234
2000-12-04,50.375,47.59375,49.4375,47.875,1847600.0,38.18501663208008
2000-12-05,51.25,48.8125,48.875,51.0,834200.0,40.67751693725586
2000-12-06,52.21875,50.25,51.375,50.8125,979200.0,40.52796936035156
2000-12-07,50.1875,48.375,50.1875,49.25,831600.0,39.28171157836914
2000-12-08,51.46875,50.28125,50.375,51.0625,879800.0,40.727359771728516
2000-12-11,55.75,50.6875,51.4375,55.4375,1165200.0,44.216880798339844
2000-12-12,55.125,52.75,54.75,54.09375,953200.0,43.145076751708984
2000-12-13,54.75,50.25,53.96875,50.875,1134000.0,40.577816009521484
2000-12-14,52.25,48.75,51.0,48.78125,1061600.0,38.9078369140625
2000-12-15,51.96875,46.5625,48.78125,51.125,1537400.0,40.777217864990234
2000-12-18,54.0,50.5,51.15625,53.21875,1470200.0,42.447181701660156
2000-12-19,54.96875,52.28125,53.09375,53.0,1058800.0,42.27272033691406
2000-12-20,53.3125,50.5,52.0625,51.21875,1083000.0,40.851985931396484
2000-12-21,51.5,46.5625,51.21875,47.46875,1528400.0,37.861000061035156
2000-12-22,50.21875,47.625,47.75,49.6875,1172000.0,39.63066482543945
2000-12-26,50.21875,49.0,50.0625,49.75,617800.0,39.68052673339844
2000-12-27,51.875,49.21875,49.75,51.25,1229600.0,40.87691116333008
2000-12-28,54.625,50.625,51.3125,54.4375,756200.0,43.41925811767578
2000-12-29,55.125,51.625,54.0,52.5,755000.0,41.87391662597656
2001-01-02,52.3125,48.25,51.75,48.5,1115000.0,38.68351364135742
2001-01-03,50.3125,45.5,48.5,50.03125,2008400.0,39.90483856201172
2001-01-04,50.0,46.5,50.0,46.84375,1134400.0,37.362491607666016
2001-01-05,46.90625,41.75,46.84375,43.125,1809800.0,34.39643478393555
2001-01-08,45.1875,42.34375,42.875,44.46875,1222400.0,35.46819305419922
2001-01-09,45.5,42.6875,45.5,43.65625,1249600.0,34.82014465332031
2001-01-10,46.1875,43.21875,43.21875,45.5625,1212600.0,36.340576171875
2001-01-11,47.96875,44.9375,45.96875,47.78125,807400.0,38.11024475097656
2001-01-12,48.09375,45.75,47.90625,45.84375,624200.0,36.56489181518555
2001-01-16,46.21875,42.8125,45.75,45.46875,1093000.0,36.26580810546875
2001-01-17,47.96875,45.46875,45.46875,46.3125,1310200.0,37.05284881591797
2001-01-18,47.09375,45.53125,46.3125,46.90625,713400.0,37.52790069580078
2001-01-19,46.96875,43.375,46.96875,43.75,1033800.0,35.002689361572266
2001-01-22,44.96875,44.0,44.3125,44.71875,876200.0,35.777767181396484
2001-01-23,45.6875,44.53125,44.84375,45.28125,1048600.0,36.22779846191406
2001-01-24,45.875,43.0,45.1875,43.0,1331200.0,34.40266036987305
2001-01-25,45.25,42.75,45.0,43.96875,2363200.0,35.177711486816406
2001-01-26,46.46875,43.21875,44.0,45.625,1163800.0,36.50282669067383
2001-01-29,46.11000061035156,45.05500030517578,45.375,45.599998474121094,917400.0,36.48279571533203
2001-01-30,47.119998931884766,45.529998779296875,46.5,46.150001525878906,947400.0,36.922855377197266
2001-01-31,48.95000076293945,46.20000076293945,46.45000076293945,48.744998931884766,1382600.0,38.9990119934082
2001-02-01,49.099998474121094,47.529998779296875,48.650001525878906,47.529998779296875,1465000.0,38.02693557739258
2001-02-02,47.560001373291016,45.5,47.560001373291016,45.68000030517578,864000.0,36.54682540893555
2001-02-05,46.45000076293945,44.880001068115234,46.400001525878906,45.560001373291016,1303800.0,36.4508171081543
2001-02-06,48.75,45.95000076293945,45.959999084472656,47.650001525878906,1087400.0,38.12294006347656
2001-02-07,47.005001068115234,45.130001068115234,47.0,45.7400016784668,726800.0,36.59481430053711
2001-02-08,46.744998931884766,45.02000045776367,45.7400016784668,45.18000030517578,651200.0,36.14677810668945
2001-02-09,45.45000076293945,43.80500030517578,45.18000030517578,44.345001220703125,576200.0,35.478736877441406
2001-02-12,45.57500076293945,44.314998626708984,44.345001220703125,45.119998931884766,507400.0,36.09877395629883
2001-02-13,46.345001220703125,44.0099983215332,45.0,44.01499938964844,469400.0,35.21470642089844
2001-02-14,45.7400016784668,43.064998626708984,43.70000076293945,45.7400016784668,992600.0,36.59481430053711
2001-02-15,46.869998931884766,45.25,46.5,45.70000076293945,796600.0,36.56282424926758
2001-02-16,44.650001525878906,42.20000076293945,44.650001525878906,43.939998626708984,1040000.0,35.15471267700195
2001-02-20,43.220001220703125,40.0,43.0,40.244998931884766,1258000.0,32.19847869873047
2001-02-21,41.42499923706055,38.5,39.775001525878906,38.900001525878906,1211800.0,31.122392654418945
2001-02-22,38.75,36.45000076293945,38.275001525878906,37.04999923706055,2968200.0,29.642295837402344
2001-02-23,38.0,35.79999923706055,36.75,37.689998626708984,1250800.0,30.15431785583496
2001-02-26,39.345001220703125,37.79999923706055,37.810001373291016,39.345001220703125,1818000.0,31.47841453552246
2001-02-27,39.79999923706055,38.005001068115234,39.345001220703125,38.224998474121094,1201800.0,30.582365036010742
2001-02-28,38.625,35.52000045776367,38.5,36.61000061035156,1553200.0,29.29027557373047
2001-03-01,36.2400016784668,34.26499938964844,35.875,35.994998931884766,1310800.0,28.79822540283203
2001-03-02,36.98500061035156,35.29999923706055,35.375,36.224998474121094,895000.0,28.98223876953125
2001-03-05,36.77000045776367,35.650001525878906,36.32500076293945,36.29999923706055,492000.0,29.042234420776367
2001-03-06,37.869998931884766,37.29999923706055,37.5,37.57500076293945,1012600.0,30.06230926513672
2001-03-07,37.119998931884766,35.625,37.0,35.970001220703125,1050800.0,28.778230667114258
2001-03-08,36.470001220703125,34.68000030517578,36.244998931884766,35.04499816894531,1048200.0,28.03815460205078
2001-03-09,34.75,32.775001525878906,34.75,33.255001068115234,1308600.0,26.606048583984375
2001-03-12,32.92499923706055,30.424999237060547,32.75,30.600000381469727,1454800.0,24.48189353942871
2001-03-13,31.790000915527344,30.895000457763672,31.024999618530273,31.700000762939453,1299800.0,25.361961364746094
2001-03-14,31.8700008392334,30.899999618530273,31.200000762939453,31.125,1617000.0,24.90191650390625
2001-03-15,31.350000381469727,30.299999237060547,31.0,30.700000762939453,1760600.0,24.5618953704834
2001-03-16,31.100000381469727,29.524999618530273,30.825000762939453,29.825000762939453,1647800.0,23.861845016479492
2001-03-19,30.225000381469727,28.799999237060547,29.829999923706055,29.575000762939453,1438200.0,23.661828994750977
2001-03-20,29.575000762939453,26.9950008392334,29.575000762939453,27.274999618530273,1791200.0,21.821685791015625
2001-03-21,27.975000381469727,24.899999618530273,27.875,25.674999237060547,2041400.0,20.541589736938477
2001-03-22,23.75,21.5,23.0,22.325000762939453,4765400.0,17.86138343811035
2001-03-23,25.174999237060547,22.770000457763672,22.770000457763672,25.0,2770800.0,20.001544952392578
2001-03-26,26.75,25.950000762939453,26.25,26.204999923706055,2410800.0,20.965612411499023
2001-03-27,26.375,25.610000610351562,26.299999237060547,26.024999618530273,1874600.0,20.82160758972168
2001-03-28,25.950000762939453,25.0,25.899999618530273,25.475000381469727,1343000.0,20.38157081604004
2001-03-29,25.799999237060547,24.239999771118164,25.415000915527344,24.704999923706055,1219200.0,19.765527725219727
2001-03-30,26.4950008392334,24.100000381469727,24.704999923706055,26.225000381469727,2062400.0,20.981618881225586
2001-04-02,26.344999313354492,24.125,26.15999984741211,24.375,843400.0,19.501506805419922
2001-04-03,24.290000915527344,23.395000457763672,24.149999618530273,23.53499984741211,895200.0,18.82944679260254
2001-04-04,24.125,21.274999618530273,23.450000762939453,21.375,2695600.0,17.101327896118164
2001-04-05,24.875,22.049999237060547,22.475000381469727,24.540000915527344,1889800.0,19.633522033691406
2001-04-06,24.344999313354492,23.0049991607666,23.950000762939453,24.125,1445600.0,19.301488876342773
2001-04-09,24.674999237060547,23.6200008392334,24.100000381469727,24.25,756800.0,19.401498794555664
2001-04-10,25.475000381469727,24.274999618530273,24.274999618530273,25.260000228881836,2522800.0,20.209556579589844
2001-04-11,26.96500015258789,25.850000381469727,26.274999618530273,26.100000381469727,1972600.0,20.881614685058594
2001-04-12,28.25,25.549999237060547,26.049999237060547,28.014999389648438,1356400.0,22.413724899291992
2001-04-16,27.639999389648438,26.5049991607666,27.625,27.25,1082800.0,21.801685333251953
2001-04-17,28.25,26.94499969482422,27.174999237060547,27.19499969482422,830600.0,21.757680892944336
2001-04-18,30.235000610351562,28.125,28.125,30.225000381469727,1996200.0,24.306997299194336
2001-04-19,32.650001525878906,30.225000381469727,30.225000381469727,32.595001220703125,2095200.0,26.212961196899414
2001-04-20,32.25,31.125,32.189998626708984,31.950000762939453,1253000.0,25.694246292114258
2001-04-23,31.454999923706055,29.924999237060547,31.450000762939453,30.8799991607666,861000.0,24.833757400512695
2001-04-24,32.459999084472656,30.5,30.8799991607666,30.625,1247800.0,24.628677368164062
2001-04-25,31.295000076293945,30.424999237060547,30.600000381469727,31.19499969482422,836000.0,25.087072372436523
2001-04-26,32.42499923706055,31.075000762939453,31.174999237060547,32.17499923706055,714000.0,25.875192642211914
2001-04-27,32.875,31.260000228881836,32.459999084472656,31.790000915527344,1026800.0,25.565580368041992
2001-04-30,33.92499923706055,32.44499969482422,32.5,33.45500183105469,1247000.0,26.904579162597656
2001-05-01,32.75,30.875,32.67499923706055,31.5,1863800.0,25.332361221313477
2001-05-02,32.5,31.375,32.0,31.5,1491200.0,25.332361221313477
2001-05-03,31.524999618530273,30.875,31.5,31.440000534057617,1215000.0,25.284103393554688
2001-05-04,31.299999237060547,30.434999465942383,30.575000762939453,30.975000381469727,761000.0,24.910140991210938
2001-05-07,32.25,30.875,30.93000030517578,32.16999816894531,790600.0,25.87117576599121
2001-05-08,32.67499923706055,31.774999618530273,32.16999816894531,32.119998931884766,950000.0,25.830963134765625
2001-05-09,32.875,31.344999313354492,31.950000762939453,32.875,618200.0,26.438133239746094
2001-05-10,33.224998474121094,32.224998474121094,33.125,32.2400016784668,751000.0,25.927465438842773
2001-05-11,32.79999923706055,32.1150016784668,32.224998474121094,32.119998931884766,935600.0,25.830963134765625
2001-05-14,32.119998931884766,31.05500030517578,32.119998931884766,31.5,620400.0,25.332361221313477
2001-05-15,32.599998474121094,31.5,31.5,32.375,700400.0,26.036027908325195
2001-05-16,33.5,31.954999923706055,32.2599983215332,33.255001068115234,1745400.0,26.743728637695312
2001-05-17,35.25,33.525001525878906,33.54999923706055,35.060001373291016,1438600.0,28.1953182220459
2001-05-18,36.599998474121094,34.54999923706055,35.060001373291016,36.40999984741211,1241400.0,29.28099250793457
2001-05-21,37.41999816894531,35.875,36.349998474121094,37.084999084472656,813600.0,29.823816299438477
2001-05-22,38.125,36.834999084472656,37.86000061035156,37.55500030517578,1014800.0,30.201797485351562
2001-05-23,37.43000030517578,35.79999923706055,37.43000030517578,35.935001373291016,811400.0,28.898998260498047
2001-05-24,36.314998626708984,35.654998779296875,35.92499923706055,35.900001525878906,475200.0,28.87084197998047
2001-05-25,36.220001220703125,35.5,35.97999954223633,36.19499969482422,479800.0,29.108083724975586
2001-05-29,36.59000015258789,34.650001525878906,36.5,34.849998474121094,665200.0,28.02643394470215
2001-05-30,34.20000076293945,33.5,34.0,33.505001068115234,624600.0,26.944786071777344
2001-05-31,34.845001220703125,33.5099983215332,33.5099983215332,34.51499938964844,681200.0,27.757020950317383
2001-06-01,35.099998474121094,34.279998779296875,34.974998474121094,35.02000045776367,529800.0,28.163158416748047
2001-06-04,35.0,34.20000076293945,35.0,34.900001525878906,328000.0,28.066654205322266
2001-06-05,38.27000045776367,35.0099983215332,35.06999969482422,37.220001220703125,838400.0,29.932382583618164
2001-06-06,37.209999084472656,35.900001525878906,37.209999084472656,36.5,637400.0,29.353361129760742
2001-06-07,37.060001373291016,35.5099983215332,36.70000076293945,36.04999923706055,544900.0,28.99146842956543
