Date,High,Low,Open,Close,Volume,Adj Close
2001-06-08,36.79999923706055,35.25,36.45000076293945,36.099998474121094,358900.0,29.03168487548828
2001-06-11,35.40999984741211,33.5099983215332,35.25,33.970001220703125,559600.0,27.31874656677246
2001-06-12,33.54999923706055,32.189998626708984,32.5,33.380001068115234,1159700.0,26.844261169433594
2001-06-13,34.45000076293945,33.41999816894531,33.599998474121094,33.7400016784668,547500.0,27.133769989013672
2001-06-14,33.849998474121094,33.0,33.7400016784668,33.5,1038600.0,26.940767288208008
2001-06-15,36.0,34.5,35.349998474121094,35.58000183105469,1045900.0,28.613500595092773
2001-06-18,36.29999923706055,34.5099983215332,35.380001068115234,34.650001525878906,890700.0,27.86559295654297
2001-06-19,34.0,30.729999542236328,33.5,32.0,2548200.0,25.734453201293945
2001-06-20,31.950000762939453,29.350000381469727,31.950000762939453,29.860000610351562,2280800.0,24.013465881347656
2001-06-21,29.8700008392334,29.059999465942383,29.8700008392334,29.59000015258789,1249200.0,23.79633331298828
2001-06-22,29.399999618530273,27.25,29.350000381469727,28.219999313354492,1727500.0,22.694580078125
2001-06-25,28.899999618530273,27.700000762939453,28.75,27.81999969482422,1347900.0,22.372892379760742
2001-06-26,27.5,26.059999465942383,26.100000381469727,27.0,2025600.0,21.71343994140625
2001-06-27,27.100000381469727,26.0,26.899999618530273,26.729999542236328,1599900.0,21.496315002441406
2001-06-28,27.100000381469727,26.0,26.8700008392334,26.389999389648438,2119900.0,21.222885131835938
2001-06-29,27.530000686645508,26.399999618530273,26.6200008392334,27.530000686645508,2122000.0,22.139677047729492
2001-07-02,27.209999084472656,26.600000381469727,26.600000381469727,26.780000686645508,1009200.0,21.53652000427246
2001-07-03,27.100000381469727,26.299999237060547,27.0,26.68000030517578,423900.0,21.45610237121582
2001-07-05,26.8700008392334,25.600000381469727,26.68000030517578,25.780000686645508,1079900.0,20.73232078552246
2001-07-06,25.75,24.940000534057617,25.700000762939453,25.059999465942383,488900.0,20.153291702270508
2001-07-09,26.09000015258789,25.100000381469727,25.100000381469727,25.75,1420100.0,20.70819854736328
2001-07-10,26.559999465942383,25.8700008392334,26.0,25.950000762939453,1347900.0,20.86903953552246
2001-07-11,25.899999618530273,24.899999618530273,25.899999618530273,25.149999618530273,696600.0,20.225671768188477
2001-07-12,27.5,25.270000457763672,25.350000381469727,27.190000534057617,870800.0,21.866243362426758
2001-07-13,27.950000762939453,26.75,27.190000534057617,27.540000915527344,752600.0,22.147708892822266
2001-07-16,28.600000381469727,27.450000762939453,28.0,27.93000030517578,1908600.0,22.461362838745117
2001-07-17,28.40999984741211,27.579999923706055,28.350000381469727,28.190000534057617,1099200.0,22.670440673828125
2001-07-18,30.200000762939453,28.049999237060547,28.1200008392334,30.200000762939453,2119600.0,24.34735107421875
2001-07-19,31.200000762939453,30.0,31.149999618530273,30.010000228881836,927400.0,24.19417953491211
2001-07-20,30.450000762939453,30.0,30.0,30.360000610351562,529100.0,24.47634506225586
2001-07-23,30.450000762939453,29.989999771118164,30.200000762939453,30.0,597700.0,24.186111450195312
2001-07-24,31.200000762939453,30.010000228881836,30.25,31.200000762939453,1225200.0,25.153553009033203
2001-07-25,33.0,31.079999923706055,31.100000381469727,32.630001068115234,1463600.0,26.306427001953125
2001-07-26,33.439998626708984,32.75,32.75,33.25,1380000.0,26.806276321411133
2001-07-27,34.5,33.29999923706055,33.54999923706055,33.95000076293945,648800.0,27.370615005493164
2001-07-30,34.060001373291016,31.6200008392334,33.95000076293945,31.969999313354492,822400.0,25.774335861206055
2001-07-31,32.150001525878906,30.600000381469727,31.299999237060547,31.5,752100.0,25.395421981811523
2001-08-01,31.489999771118164,30.25,31.489999771118164,30.989999771118164,1230500.0,24.9842472076416
2001-08-02,32.0,30.989999771118164,31.5,31.09000015258789,479400.0,25.06488037109375
2001-08-03,31.100000381469727,30.399999618530273,31.100000381469727,30.719999313354492,633100.0,24.766578674316406
2001-08-06,30.84000015258789,30.149999618530273,30.719999313354492,30.5,545200.0,24.589214324951172
2001-08-07,31.149999618530273,30.0,30.989999771118164,30.510000228881836,568700.0,24.597272872924805
2001-08-08,30.549999237060547,29.25,30.299999237060547,29.309999465942383,669200.0,23.62982749938965
2001-08-09,29.5,28.5,28.5,29.309999465942383,693900.0,23.62982749938965
2001-08-10,30.110000610351562,28.899999618530273,29.219999313354492,29.729999542236328,654800.0,23.96843719482422
2001-08-13,29.979999542236328,29.399999618530273,29.75,29.649999618530273,1557800.0,23.903940200805664
2001-08-14,29.81999969482422,29.15999984741211,29.700000762939453,29.799999237060547,1227000.0,24.02486801147461
2001-08-15,29.899999618530273,28.40999984741211,29.799999237060547,28.6200008392334,373200.0,23.07355499267578
2001-08-16,28.65999984741211,28.110000610351562,28.649999618530273,28.350000381469727,241900.0,22.855873107910156
2001-08-17,28.43000030517578,28.0,28.350000381469727,28.360000610351562,425500.0,22.863933563232422
2001-08-20,28.43000030517578,27.84000015258789,28.200000762939453,28.030000686645508,1177400.0,22.597885131835938
2001-08-21,29.5,27.649999618530273,27.799999237060547,28.510000228881836,934600.0,22.984874725341797
2001-08-22,29.260000228881836,28.5,28.959999084472656,29.1200008392334,1027900.0,23.476655960083008
2001-08-23,29.190000534057617,28.440000534057617,29.190000534057617,28.56999969482422,346100.0,23.03323745727539
2001-08-24,29.760000228881836,28.65999984741211,28.809999465942383,29.510000228881836,1201800.0,23.79107666015625
2001-08-27,31.399999618530273,29.520000457763672,29.75,31.260000228881836,1100700.0,25.201932907104492
2001-08-28,31.299999237060547,30.610000610351562,31.020000457763672,30.760000228881836,776500.0,24.798824310302734
2001-08-29,31.799999237060547,30.799999237060547,31.299999237060547,31.639999389648438,990300.0,25.5082950592041
2001-08-30,32.70000076293945,31.5,31.649999618530273,32.20000076293945,1726900.0,25.95975685119629
2001-08-31,32.75,32.0,32.5,32.08000183105469,949800.0,25.86301612854004
2001-09-04,32.400001525878906,31.520000457763672,31.850000381469727,31.8700008392334,774700.0,25.693714141845703
2001-09-05,31.860000610351562,29.860000610351562,31.850000381469727,30.670000076293945,822900.0,24.726266860961914
2001-09-06,30.739999771118164,29.799999237060547,30.420000076293945,30.43000030517578,445500.0,24.532779693603516
2001-09-07,30.459999084472656,29.440000534057617,29.440000534057617,30.100000381469727,462400.0,24.266733169555664
2001-09-10,30.0,28.850000381469727,29.5,29.209999084472656,521300.0,23.549211502075195
2001-09-17,31.5,27.06999969482422,30.0,27.81999969482422,1604700.0,22.428585052490234
2001-09-18,28.489999771118164,27.31999969482422,28.25,27.540000915527344,537900.0,22.20284080505371
2001-09-19,28.549999237060547,26.149999618530273,27.450000762939453,27.270000457763672,1088500.0,21.985177993774414
2001-09-20,27.18000030517578,25.709999084472656,27.0,25.8700008392334,922300.0,20.856487274169922
2001-09-21,26.489999771118164,24.260000228881836,24.5,26.059999465942383,547700.0,21.009666442871094
2001-09-24,28.149999618530273,27.059999465942383,27.219999313354492,27.200000762939453,574700.0,21.928743362426758
2001-09-25,27.649999618530273,26.450000762939453,27.600000381469727,27.229999542236328,377000.0,21.952932357788086
2001-09-26,27.649999618530273,26.149999618530273,27.200000762939453,26.510000228881836,314200.0,21.372459411621094
2001-09-27,26.270000457763672,25.25,26.260000228881836,25.75,761600.0,20.759746551513672
2001-09-28,26.479999542236328,25.75,25.950000762939453,26.239999771118164,734300.0,21.1547794342041
2001-10-01,26.229999542236328,25.270000457763672,26.18000030517578,25.719999313354492,612800.0,20.73555564880371
2001-10-02,26.899999618530273,25.700000762939453,25.899999618530273,26.639999389648438,1055700.0,21.477262496948242
2001-10-03,28.299999237060547,26.209999084472656,26.389999389648438,28.040000915527344,643500.0,22.6059513092041
2001-10-04,28.989999771118164,28.100000381469727,28.780000686645508,28.399999618530273,564000.0,22.896177291870117
2001-10-05,28.399999618530273,26.950000762939453,28.399999618530273,27.8799991607666,424300.0,22.47696304321289
2001-10-08,28.8700008392334,27.100000381469727,27.6299991607666,28.239999771118164,367300.0,22.767196655273438
2001-10-09,28.420000076293945,27.5,28.299999237060547,27.799999237060547,746900.0,22.412460327148438
2001-10-10,28.639999389648438,27.280000686645508,27.799999237060547,28.200000762939453,658500.0,22.734947204589844
2001-10-11,29.389999389648438,27.75,28.350000381469727,28.950000762939453,1230000.0,23.339590072631836
2001-10-12,29.649999618530273,28.510000228881836,28.950000762939453,29.239999771118164,690400.0,23.573394775390625
2001-10-15,29.389999389648438,28.350000381469727,29.239999771118164,28.989999771118164,292500.0,23.37183952331543
2001-10-16,29.299999237060547,28.290000915527344,29.040000915527344,29.170000076293945,284100.0,23.516963958740234
2001-10-17,30.5,29.299999237060547,30.5,30.190000534057617,1331000.0,24.397838592529297
2001-10-18,30.0,28.90999984741211,30.0,29.290000915527344,912100.0,23.67050552368164
2001-10-19,29.200000762939453,28.209999084472656,29.049999237060547,28.530000686645508,553400.0,23.05632209777832
2001-10-22,28.950000762939453,27.68000030517578,28.6200008392334,28.489999771118164,786700.0,23.02399444580078
2001-10-23,28.950000762939453,27.559999465942383,28.700000762939453,27.790000915527344,679200.0,22.45829200744629
2001-10-24,27.950000762939453,27.200000762939453,27.899999618530273,27.25,689700.0,22.02189826965332
2001-10-25,27.739999771118164,26.940000534057617,27.25,27.299999237060547,886500.0,22.062307357788086
2001-10-26,27.739999771118164,27.0,27.489999771118164,27.5,571600.0,22.223936080932617
2001-10-29,27.459999084472656,26.799999237060547,27.420000076293945,26.989999771118164,858300.0,21.811784744262695
2001-10-30,26.989999771118164,26.329999923706055,26.969999313354492,26.670000076293945,500100.0,21.553180694580078
2001-10-31,27.549999237060547,26.729999542236328,26.770000457763672,26.90999984741211,366600.0,21.74712562561035
2001-11-01,27.5,27.0,27.299999237060547,27.299999237060547,730900.0,22.062307357788086
2001-11-02,27.5,26.969999313354492,27.200000762939453,27.200000762939453,483000.0,21.98149299621582
2001-11-05,27.959999084472656,27.15999984741211,27.450000762939453,27.270000457763672,592000.0,22.03805923461914
2001-11-06,27.8799991607666,27.020000457763672,27.299999237060547,27.770000457763672,652300.0,22.442129135131836
2001-11-07,28.049999237060547,27.270000457763672,27.850000381469727,27.81999969482422,473800.0,22.482540130615234
2001-11-08,28.75,26.989999771118164,28.0,27.020000457763672,430900.0,21.836027145385742
2001-11-09,27.950000762939453,26.600000381469727,27.200000762939453,27.0,446700.0,21.819854736328125
2001-11-12,27.719999313354492,26.149999618530273,27.139999389648438,27.43000030517578,825400.0,22.1673583984375
2001-11-13,29.049999237060547,28.010000228881836,28.139999389648438,29.0,2365000.0,23.436141967773438
2001-11-14,30.209999084472656,29.0,29.5,29.479999542236328,988100.0,23.824052810668945
2001-11-15,29.889999389648438,29.0,29.479999542236328,29.889999389648438,618800.0,24.155391693115234
2001-11-16,29.670000076293945,29.010000228881836,29.670000076293945,29.18000030517578,700800.0,23.581613540649414
2001-11-19,29.18000030517578,28.610000610351562,29.18000030517578,28.979999542236328,972100.0,23.419986724853516
2001-11-20,29.110000610351562,28.549999237060547,28.850000381469727,28.8799991607666,1184100.0,23.339170455932617
2001-11-21,28.989999771118164,28.420000076293945,28.8799991607666,28.549999237060547,475400.0,23.07248306274414
2001-11-23,28.989999771118164,28.450000762939453,28.549999237060547,28.950000762939453,194200.0,23.395734786987305
2001-11-26,29.25,28.5,29.0,28.950000762939453,557900.0,23.395734786987305
2001-11-27,29.5,28.459999084472656,28.950000762939453,28.989999771118164,766100.0,23.428062438964844
2001-11-28,28.799999237060547,27.809999465942383,28.799999237060547,27.950000762939453,616600.0,22.58759117126465
2001-11-29,28.18000030517578,27.610000610351562,27.940000534057617,27.940000534057617,733000.0,22.579511642456055
2001-11-30,27.989999771118164,27.639999389648438,27.850000381469727,27.719999313354492,715300.0,22.40172004699707
2001-12-03,27.709999084472656,26.959999084472656,27.700000762939453,27.049999237060547,711200.0,21.860265731811523
2001-12-04,29.84000015258789,27.149999618530273,27.200000762939453,29.600000381469727,1933500.0,23.921039581298828
2001-12-05,31.530000686645508,29.600000381469727,29.75,31.530000686645508,2252400.0,25.480756759643555
2001-12-06,33.5,31.459999084472656,31.459999084472656,33.150001525878906,2209500.0,26.789945602416992
2001-12-07,33.040000915527344,32.25,32.27000045776367,32.33000183105469,842500.0,26.127275466918945
2001-12-10,32.79999923706055,31.760000228881836,32.20000076293945,32.11000061035156,777800.0,25.94947624206543
2001-12-11,32.4900016784668,31.799999237060547,32.119998931884766,32.0,655300.0,25.86057472229004
2001-12-12,32.20000076293945,31.100000381469727,31.799999237060547,31.799999237060547,635800.0,25.698949813842773
2001-12-13,31.399999618530273,30.639999389648438,31.399999618530273,31.0,836000.0,25.052438735961914
2001-12-14,31.0,30.299999237060547,31.0,30.559999465942383,778700.0,24.696847915649414
2001-12-17,32.34000015258789,30.899999618530273,30.959999084472656,31.850000381469727,988600.0,25.739360809326172
2001-12-18,32.97999954223633,31.809999465942383,31.850000381469727,32.529998779296875,1566400.0,26.288888931274414
2001-12-19,33.25,32.29999923706055,32.5,33.0099983215332,754000.0,26.676795959472656
2001-12-20,33.099998474121094,32.47999954223633,32.95000076293945,32.54999923706055,1047900.0,26.305049896240234
2001-12-21,33.0,32.5099983215332,32.5099983215332,32.880001068115234,745700.0,26.571739196777344
2001-12-24,33.650001525878906,32.900001525878906,33.0,33.540000915527344,278400.0,27.10511589050293
2001-12-26,35.290000915527344,33.5,33.540000915527344,34.40999984741211,820900.0,27.808197021484375
2001-12-27,35.70000076293945,34.4900016784668,34.5,35.25,1207400.0,28.48703956604004
2001-12-28,35.95000076293945,35.04999923706055,35.33000183105469,35.7400016784668,500300.0,28.883026123046875
2001-12-31,36.290000915527344,34.779998779296875,36.25,35.02000045776367,762300.0,28.301177978515625
2002-01-02,34.9900016784668,33.70000076293945,34.849998474121094,34.9900016784668,792100.0,28.27692413330078
2002-01-03,35.869998931884766,34.40999984741211,34.54999923706055,35.83000183105469,864900.0,28.955760955810547
2002-01-04,36.29999923706055,35.58000183105469,36.0,36.220001220703125,694800.0,29.270925521850586
2002-01-07,36.13999938964844,35.04999923706055,35.70000076293945,35.04999923706055,1009200.0,28.325408935546875
2002-01-08,35.630001068115234,34.66999816894531,35.5,35.0,787800.0,28.285003662109375
2002-01-09,35.900001525878906,34.2599983215332,35.099998474121094,34.310001373291016,772100.0,27.727388381958008
2002-01-10,34.5099983215332,33.59000015258789,34.5099983215332,33.880001068115234,751200.0,27.3798828125
2002-01-11,34.5,33.54999923706055,33.560001373291016,33.720001220703125,339300.0,27.250581741333008
2002-01-14,33.95000076293945,32.5,33.5099983215332,33.02000045776367,512500.0,26.684894561767578
2002-01-15,33.29999923706055,32.54999923706055,32.70000076293945,33.029998779296875,466100.0,26.692964553833008
2002-01-16,32.95000076293945,31.850000381469727,32.95000076293945,31.850000381469727,606700.0,25.794025421142578
2002-01-17,32.31999969482422,31.020000457763672,32.0,32.06999969482422,658500.0,25.97219467163086
2002-01-18,32.099998474121094,31.0,32.060001373291016,31.280000686645508,920800.0,25.332406997680664
2002-01-22,32.099998474121094,30.510000228881836,31.950000762939453,30.809999465942383,488300.0,24.951763153076172
2002-01-23,32.29999923706055,30.510000228881836,30.809999465942383,32.029998779296875,586100.0,25.939790725708008
2002-01-24,32.75,31.649999618530273,32.029998779296875,32.0,866000.0,25.915496826171875
2002-01-25,31.899999618530273,31.200000762939453,31.850000381469727,31.489999771118164,458500.0,25.502470016479492
2002-01-28,31.360000610351562,29.200000762939453,31.190000534057617,30.0,1444700.0,24.2957820892334
2002-01-29,30.600000381469727,29.34000015258789,30.149999618530273,29.6200008392334,779100.0,23.988033294677734
2002-01-30,29.93000030517578,28.0,29.549999237060547,29.6200008392334,794300.0,23.988033294677734
2002-01-31,29.989999771118164,29.0,29.450000762939453,29.5,777200.0,23.890851974487305
2002-02-01,29.700000762939453,29.0,29.079999923706055,29.34000015258789,448200.0,23.761276245117188
2002-02-04,29.309999465942383,27.799999237060547,29.149999618530273,28.040000915527344,1119700.0,22.708452224731445
2002-02-05,27.549999237060547,26.469999313354492,27.549999237060547,26.700000762939453,1229900.0,21.623239517211914
2002-02-06,27.190000534057617,25.510000228881836,27.0,25.950000762939453,1735000.0,21.01585578918457
2002-02-07,27.149999618530273,25.790000915527344,26.049999237060547,26.670000076293945,893000.0,21.598955154418945
2002-02-08,27.200000762939453,25.850000381469727,26.84000015258789,26.469999313354492,956700.0,21.436975479125977
2002-02-11,26.899999618530273,25.700000762939453,26.049999237060547,26.5,913000.0,21.46127700805664
2002-02-12,26.84000015258789,25.299999237060547,26.399999618530273,26.219999313354492,1031600.0,21.234514236450195
2002-02-13,26.639999389648438,25.8799991607666,26.350000381469727,26.0,1081600.0,21.05634307861328
2002-02-14,26.290000915527344,25.3799991607666,26.25,25.489999771118164,627900.0,20.643314361572266
2002-02-15,25.579999923706055,24.670000076293945,25.510000228881836,24.920000076293945,988900.0,20.181690216064453
2002-02-19,24.739999771118164,24.059999465942383,24.5,24.329999923706055,538100.0,19.70387840270996
2002-02-20,24.729999542236328,24.059999465942383,24.059999465942383,24.459999084472656,668700.0,19.80916976928711
2002-02-21,24.5,23.899999618530273,24.170000076293945,24.020000457763672,744200.0,19.452823638916016
2002-02-22,24.219999313354492,23.520000457763672,24.100000381469727,23.6299991607666,610300.0,19.136978149414062
2002-02-25,24.25,23.020000457763672,23.799999237060547,24.049999237060547,1371800.0,19.47711181640625
2002-02-26,24.520000457763672,23.530000686645508,24.18000030517578,24.3799991607666,871700.0,19.74437141418457
2002-02-27,24.940000534057617,23.34000015258789,24.65999984741211,23.649999618530273,979300.0,19.15317153930664
2002-02-28,23.940000534057617,22.809999465942383,23.649999618530273,23.0,1002700.0,18.626766204833984
2002-03-01,23.0,15.710000038146973,20.5,15.75,16194000.0,12.755288124084473
2002-03-04,17.100000381469727,16.0,16.5,16.209999084472656,5706000.0,13.127814292907715
2002-03-05,16.84000015258789,16.020000457763672,16.209999084472656,16.760000228881836,5944300.0,13.5732421875
2002-03-06,17.549999237060547,16.75,16.75,17.0,9412300.0,13.767607688903809
2002-03-07,17.8799991607666,17.0,17.200000762939453,17.700000762939453,2902800.0,14.334510803222656
2002-03-08,18.100000381469727,16.950000762939453,17.799999237060547,17.56999969482422,4306300.0,14.229233741760254
2002-03-11,17.450000762939453,16.799999237060547,17.399999618530273,17.06999969482422,2174200.0,13.824292182922363
2002-03-12,17.600000381469727,16.5,16.75,17.299999237060547,3033500.0,14.01056957244873
2002-03-13,17.6299991607666,17.200000762939453,17.389999389648438,17.5,1213700.0,14.172537803649902
2002-03-14,17.829999923706055,16.950000762939453,17.40999984741211,17.209999084472656,1558600.0,13.937681198120117
2002-03-15,17.579999923706055,17.25,17.579999923706055,17.360000610351562,1129700.0,14.059163093566895
2002-03-18,17.690000534057617,17.350000381469727,17.639999389648438,17.59000015258789,1120100.0,14.245421409606934
2002-03-19,18.18000030517578,17.600000381469727,17.670000076293945,17.850000381469727,1515700.0,14.455992698669434
2002-03-20,18.25,17.700000762939453,17.850000381469727,18.030000686645508,1301300.0,14.601762771606445
2002-03-21,18.100000381469727,17.5,18.0,17.760000228881836,803600.0,14.383100509643555
2002-03-22,18.0,17.3799991607666,17.979999542236328,17.649999618530273,847000.0,14.294025421142578
2002-03-25,17.68000030517578,17.059999465942383,17.639999389648438,17.350000381469727,1511700.0,14.051056861877441
2002-03-26,17.979999542236328,17.31999969482422,17.600000381469727,17.649999618530273,1054800.0,14.294025421142578
2002-03-27,18.079999923706055,17.510000228881836,17.799999237060547,17.969999313354492,938900.0,14.553174018859863
2002-03-28,18.5,18.020000457763672,18.149999618530273,18.5,1000100.0,14.982404708862305
2002-04-01,18.600000381469727,18.059999465942383,18.219999313354492,18.600000381469727,661400.0,15.06338119506836
2002-04-02,18.3700008392334,17.899999618530273,18.15999984741211,18.170000076293945,1285700.0,14.715139389038086
2002-04-03,18.030000686645508,17.260000228881836,18.0,17.399999618530273,767300.0,14.091554641723633
2002-04-04,17.450000762939453,16.950000762939453,17.399999618530273,17.239999771118164,952200.0,13.9619779586792
2002-04-05,17.56999969482422,17.0,17.420000076293945,17.239999771118164,1503400.0,13.9619779586792
2002-04-08,17.15999984741211,16.5,17.0,16.790000915527344,1488500.0,13.597537994384766
2002-04-09,16.989999771118164,16.56999969482422,16.850000381469727,16.670000076293945,596600.0,13.50035572052002
2002-04-10,16.850000381469727,16.440000534057617,16.6200008392334,16.700000762939453,846000.0,13.524656295776367
2002-04-11,15.520000457763672,11.779999732971191,15.5,12.010000228881836,10579800.0,9.726411819458008
2002-04-12,12.220000267028809,11.800000190734863,12.199999809265137,12.109999656677246,4201200.0,9.80739688873291
2002-04-15,12.550000190734863,12.100000381469727,12.350000381469727,12.449999809265137,1032700.0,10.082749366760254
2002-04-16,13.25,12.670000076293945,12.670000076293945,12.800000190734863,1505600.0,10.36619758605957
2002-04-17,13.300000190734863,12.760000228881836,12.760000228881836,13.300000190734863,1141600.0,10.830360412597656
2002-04-18,13.489999771118164,12.960000038146973,13.4399995803833,13.239999771118164,876300.0,10.781498908996582
2002-04-19,13.670000076293945,13.1899995803833,13.289999961853027,13.579999923706055,1168800.0,11.058365821838379
2002-04-22,13.75,13.25,13.75,13.359999656677246,1009500.0,10.879213333129883
2002-04-23,13.5600004196167,12.960000038146973,13.5600004196167,13.0,765500.0,10.586064338684082
2002-04-24,13.069999694824219,12.760000228881836,12.949999809265137,12.899999618530273,1059300.0,10.504631996154785
2002-04-25,13.029999732971191,12.0600004196167,12.979999542236328,12.479999542236328,1331200.0,10.162619590759277
2002-04-26,12.800000190734863,11.880000114440918,12.800000190734863,11.949999809265137,1997600.0,9.731035232543945
2002-04-29,12.649999618530273,12.010000228881836,12.140000343322754,12.609999656677246,1539900.0,10.26848316192627
2002-04-30,12.949999809265137,12.350000381469727,12.609999656677246,12.800000190734863,939700.0,10.423199653625488
2002-05-01,12.649999618530273,11.800000190734863,12.649999618530273,12.380000114440918,1242100.0,10.081186294555664
2002-05-02,12.600000381469727,12.100000381469727,12.430000305175781,12.489999771118164,625600.0,10.170764923095703
2002-05-03,12.5,11.930000305175781,12.5,12.3100004196167,666400.0,10.024187088012695
2002-05-06,12.470000267028809,11.920000076293945,12.40999984741211,11.979999542236328,843000.0,9.755465507507324
2002-05-07,12.350000381469727,11.850000381469727,12.100000381469727,12.170000076293945,1080500.0,9.910181045532227
2002-05-08,12.989999771118164,12.3100004196167,12.399999618530273,12.989999771118164,795500.0,10.577921867370605
2002-05-09,13.270000457763672,12.300000190734863,12.75,12.3100004196167,931900.0,10.024187088012695
2002-05-10,12.529999732971191,12.029999732971191,12.3100004196167,12.350000381469727,443700.0,10.0567626953125
2002-05-13,12.699999809265137,12.210000038146973,12.350000381469727,12.5600004196167,357200.0,10.227764129638672
2002-05-14,13.430000305175781,12.829999923706055,12.850000381469727,13.369999885559082,961200.0,10.887364387512207
2002-05-15,14.100000381469727,13.270000457763672,13.380000114440918,13.760000228881836,946900.0,11.20494270324707
2002-05-16,14.25,13.760000228881836,13.770000457763672,14.039999961853027,947500.0,11.432950973510742
2002-05-17,14.399999618530273,13.899999618530273,14.039999961853027,14.0,1003600.0,11.400379180908203
2002-05-20,14.229999542236328,13.880000114440918,14.0,14.069999694824219,837300.0,11.457380294799805
2002-05-21,14.100000381469727,13.350000381469727,14.069999694824219,13.600000381469727,598500.0,11.074651718139648
2002-05-22,14.039999961853027,13.600000381469727,13.600000381469727,13.800000190734863,903400.0,11.23751449584961
2002-05-23,14.670000076293945,13.699999809265137,13.8100004196167,14.619999885559082,1606500.0,11.905250549316406
2002-05-24,14.300000190734863,13.5,14.300000190734863,14.079999923706055,934900.0,11.465520858764648
2002-05-28,14.369999885559082,13.819999694824219,14.09000015258789,14.029999732971191,392300.0,11.424808502197266
2002-05-29,14.5,13.920000076293945,14.029999732971191,14.029999732971191,702400.0,11.424808502197266
2002-05-30,14.100000381469727,13.350000381469727,14.029999732971191,13.890000343322754,504400.0,11.310799598693848
2002-05-31,14.180000305175781,13.84000015258789,13.930000305175781,13.970000267028809,731900.0,11.375944137573242
2002-06-03,13.869999885559082,12.899999618530273,13.869999885559082,13.020000457763672,592000.0,10.602347373962402
2002-06-04,13.489999771118164,13.0,13.029999732971191,13.319999694824219,868300.0,10.846641540527344
2002-06-05,13.5600004196167,12.800000190734863,13.319999694824219,13.289999961853027,702500.0,10.822216987609863
2002-06-06,13.350000381469727,12.989999771118164,13.289999961853027,13.350000381469727,425300.0,10.871071815490723
2002-06-07,13.380000114440918,12.859999656677246,13.350000381469727,13.359999656677246,659900.0,10.879213333129883
2002-06-10,13.3100004196167,13.069999694824219,13.3100004196167,13.220000267028809,508600.0,10.765210151672363
2002-06-11,13.319999694824219,12.920000076293945,13.25,13.0,665100.0,10.586064338684082
2002-06-12,13.010000228881836,12.600000381469727,12.949999809265137,12.699999809265137,771900.0,10.341767311096191
2002-06-13,13.180000305175781,12.699999809265137,12.699999809265137,12.949999809265137,728300.0,10.5453519821167
2002-06-14,12.899999618530273,12.0,12.850000381469727,12.609999656677246,700000.0,10.26848316192627
2002-06-17,13.0,12.550000190734863,12.649999618530273,12.699999809265137,898300.0,10.341767311096191
2002-06-18,12.569999694824219,12.100000381469727,12.300000190734863,12.25,1883000.0,9.975327491760254
2002-06-19,12.350000381469727,12.020000457763672,12.149999618530273,12.15999984741211,783100.0,9.90203857421875
2002-06-20,12.199999809265137,11.109999656677246,12.15999984741211,11.260000228881836,1756400.0,9.169161796569824
2002-06-21,11.59000015258789,10.930000305175781,10.930000305175781,11.0,1366700.0,8.957441329956055
2002-06-24,11.199999809265137,10.65999984741211,10.850000381469727,11.100000381469727,808700.0,9.038872718811035
2002-06-25,11.300000190734863,10.479999542236328,11.199999809265137,10.970000267028809,746600.0,8.933006286621094
2002-06-26,11.149999618530273,10.4399995803833,10.970000267028809,11.149999618530273,735800.0,9.079585075378418
2002-06-27,11.5,11.050000190734863,11.149999618530273,11.170000076293945,846900.0,9.095871925354004
2002-06-28,11.489999771118164,10.930000305175781,11.170000076293945,11.050000190734863,1130500.0,8.998157501220703
2002-07-01,11.279999732971191,10.260000228881836,11.149999618530273,10.270000457763672,543900.0,8.362987518310547
2002-07-02,10.270000457763672,9.739999771118164,10.270000457763672,9.84000015258789,1309100.0,8.012837409973145
