Date,High,Low,Open,Close,Volume,Adj Close
2003-07-28,14.989999771118164,14.550000190734863,14.75,14.850000381469727,458600.0,12.624850273132324
2003-07-29,14.899999618530273,14.300000190734863,14.899999618530273,14.550000190734863,494100.0,12.369800567626953
2003-07-30,15.319999694824219,14.789999961853027,14.850000381469727,15.140000343322754,949900.0,12.8713960647583
2003-07-31,15.239999771118164,14.699999809265137,15.199999809265137,14.859999656677246,636600.0,12.633349418640137
2003-08-01,15.1899995803833,14.649999618530273,14.760000228881836,15.029999732971191,424300.0,12.777873992919922
2003-08-04,15.130000114440918,14.350000381469727,14.930000305175781,14.899999618530273,541500.0,12.667359352111816
2003-08-05,15.149999618530273,14.800000190734863,15.0,15.010000228881836,652100.0,12.76087474822998
2003-08-06,15.010000228881836,13.960000038146973,15.010000228881836,14.039999961853027,1126800.0,11.9362211227417
2003-08-07,14.4399995803833,14.15999984741211,14.199999809265137,14.25,600100.0,12.114754676818848
2003-08-08,14.680000305175781,14.050000190734863,14.350000381469727,14.15999984741211,705900.0,12.038241386413574
2003-08-11,14.449999809265137,14.199999809265137,14.210000038146973,14.359999656677246,514800.0,12.208270072937012
2003-08-12,14.710000038146973,14.3100004196167,14.369999885559082,14.699999809265137,532600.0,12.497323989868164
2003-08-13,15.399999618530273,14.880000114440918,14.899999618530273,15.229999542236328,534000.0,12.947909355163574
2003-08-14,15.239999771118164,14.920000076293945,15.229999542236328,15.140000343322754,487000.0,12.8713960647583
2003-08-15,15.649999618530273,15.140000343322754,15.300000190734863,15.350000381469727,227400.0,13.049924850463867
2003-08-18,15.6899995803833,15.319999694824219,15.350000381469727,15.550000190734863,836100.0,13.21996021270752
2003-08-19,16.06999969482422,15.5600004196167,15.59000015258789,16.0,1055500.0,13.602534294128418
2003-08-20,16.43000030517578,15.899999618530273,15.899999618530273,15.989999771118164,895900.0,13.594030380249023
2003-08-21,16.34000015258789,15.869999885559082,16.200000762939453,15.979999542236328,629900.0,13.585532188415527
2003-08-22,16.219999313354492,15.5,16.020000457763672,15.600000381469727,683300.0,13.262466430664062
2003-08-25,15.8100004196167,15.420000076293945,15.649999618530273,15.539999961853027,514700.0,13.211457252502441
2003-08-26,15.680000305175781,15.15999984741211,15.539999961853027,15.619999885559082,537400.0,13.279471397399902
2003-08-27,15.729999542236328,15.289999961853027,15.319999694824219,15.449999809265137,653500.0,13.134943962097168
2003-08-28,15.579999923706055,15.229999542236328,15.5,15.319999694824219,925900.0,13.024425506591797
2003-08-29,16.540000915527344,15.359999656677246,15.399999618530273,16.540000915527344,930000.0,14.061620712280273
2003-09-02,16.600000381469727,16.299999237060547,16.600000381469727,16.43000030517578,586600.0,13.968103408813477
2003-09-03,16.479999542236328,16.1299991607666,16.450000762939453,16.25,420200.0,13.815068244934082
2003-09-04,17.200000762939453,16.200000762939453,16.25,16.860000610351562,891100.0,14.333670616149902
2003-09-05,16.989999771118164,16.6200008392334,16.799999237060547,16.920000076293945,589300.0,14.384675979614258
2003-09-08,17.0,16.600000381469727,16.920000076293945,16.690000534057617,601500.0,14.189143180847168
2003-09-09,16.780000686645508,16.270000457763672,16.75,16.40999984741211,695000.0,13.951098442077637
2003-09-10,16.200000762939453,15.6899995803833,16.15999984741211,15.729999542236328,633600.0,13.372986793518066
2003-09-11,16.170000076293945,15.609999656677246,15.979999542236328,15.699999809265137,598600.0,13.347482681274414
2003-09-12,15.850000381469727,15.220000267028809,15.550000190734863,15.699999809265137,940600.0,13.347482681274414
2003-09-15,16.100000381469727,15.720000267028809,15.800000190734863,16.049999237060547,781200.0,13.645037651062012
2003-09-16,16.5,16.0,16.0,16.450000762939453,447100.0,13.985101699829102
2003-09-17,16.68000030517578,16.31999969482422,16.5,16.6299991607666,409700.0,14.138134002685547
2003-09-18,17.0,16.600000381469727,16.600000381469727,16.889999389648438,1110300.0,14.359173774719238
2003-09-19,17.09000015258789,16.829999923706055,17.0,16.93000030517578,648000.0,14.393171310424805
2003-09-22,16.889999389648438,16.299999237060547,16.299999237060547,16.5,393000.0,14.027606964111328
2003-09-23,17.06999969482422,16.700000762939453,16.700000762939453,17.049999237060547,665800.0,14.495197296142578
2003-09-24,17.0,16.260000228881836,16.950000762939453,16.260000228881836,571100.0,13.82357406616211
2003-09-25,16.579999923706055,16.049999237060547,16.360000610351562,16.1200008392334,372500.0,13.704549789428711
2003-09-26,16.200000762939453,15.4399995803833,16.010000228881836,15.460000038146973,531900.0,13.14344310760498
2003-09-29,16.0,15.5,15.5,15.920000076293945,730400.0,13.534516334533691
2003-09-30,15.75,15.050000190734863,15.75,15.3100004196167,756100.0,13.015923500061035
2003-10-01,16.110000610351562,15.300000190734863,15.3100004196167,16.110000610351562,652600.0,13.696048736572266
2003-10-02,16.270000457763672,15.979999542236328,16.149999618530273,16.110000610351562,489200.0,13.696048736572266
2003-10-03,16.770000457763672,16.299999237060547,16.309999465942383,16.479999542236328,701300.0,14.010601997375488
2003-10-06,16.549999237060547,16.200000762939453,16.420000076293945,16.5,517300.0,14.027606964111328
2003-10-07,16.579999923706055,16.229999542236328,16.5,16.43000030517578,465200.0,13.968103408813477
2003-10-08,16.639999389648438,16.299999237060547,16.5,16.520000457763672,779100.0,14.044612884521484
2003-10-09,17.049999237060547,16.520000457763672,16.549999237060547,16.920000076293945,1623900.0,14.384675979614258
2003-10-10,17.3799991607666,17.059999465942383,17.149999618530273,17.190000534057617,832300.0,14.614218711853027
2003-10-13,17.549999237060547,17.190000534057617,17.299999237060547,17.43000030517578,538600.0,14.818262100219727
2003-10-14,17.600000381469727,17.25,17.329999923706055,17.40999984741211,511900.0,14.801257133483887
2003-10-15,17.6200008392334,16.920000076293945,17.5,16.979999542236328,752700.0,14.493963241577148
2003-10-16,17.25,16.84000015258789,16.969999313354492,17.200000762939453,677200.0,14.68174934387207
2003-10-17,17.200000762939453,16.610000610351562,17.200000762939453,16.65999984741211,630600.0,14.220813751220703
2003-10-20,16.8799991607666,16.559999465942383,16.649999618530273,16.850000381469727,624400.0,14.382993698120117
2003-10-21,16.899999618530273,16.65999984741211,16.729999542236328,16.770000457763672,424100.0,14.314706802368164
2003-10-22,16.670000076293945,16.200000762939453,16.649999618530273,16.25,611700.0,13.870843887329102
2003-10-23,17.329999923706055,16.200000762939453,16.399999618530273,17.06999969482422,1159200.0,14.570778846740723
2003-10-24,17.270000457763672,16.979999542236328,17.0,17.209999084472656,933300.0,14.690284729003906
2003-10-27,17.790000915527344,17.200000762939453,17.219999313354492,17.739999771118164,826000.0,15.142695426940918
2003-10-28,18.329999923706055,17.780000686645508,17.790000915527344,18.25,828300.0,15.578017234802246
2003-10-29,18.239999771118164,17.940000534057617,18.049999237060547,18.0,727100.0,15.3646240234375
2003-10-30,18.200000762939453,17.8799991607666,18.0,18.079999923706055,824600.0,15.432913780212402
2003-10-31,18.239999771118164,17.899999618530273,18.1200008392334,18.010000228881836,600400.0,15.373167991638184
2003-11-03,18.469999313354492,18.049999237060547,18.049999237060547,18.299999237060547,503500.0,15.62070369720459
2003-11-04,18.709999084472656,18.200000762939453,18.399999618530273,18.670000076293945,546000.0,15.936522483825684
2003-11-05,18.670000076293945,17.899999618530273,18.549999237060547,18.299999237060547,635500.0,15.62070369720459
2003-11-06,18.229999542236328,17.829999923706055,18.219999313354492,18.06999969482422,933500.0,15.42437744140625
2003-11-07,18.170000076293945,17.799999237060547,18.049999237060547,17.799999237060547,487900.0,15.193904876708984
2003-11-10,17.940000534057617,17.1200008392334,17.860000610351562,17.18000030517578,983300.0,14.664677619934082
2003-11-11,17.25,16.920000076293945,17.18000030517578,17.06999969482422,712200.0,14.570778846740723
2003-11-12,17.489999771118164,16.959999084472656,17.06999969482422,17.110000610351562,1727100.0,14.604931831359863
2003-11-13,17.459999084472656,16.979999542236328,17.200000762939453,17.280000686645508,1155700.0,14.75003719329834
2003-11-14,17.579999923706055,16.809999465942383,17.309999465942383,16.850000381469727,621800.0,14.382993698120117
2003-11-17,17.100000381469727,15.5,17.100000381469727,15.979999542236328,1242400.0,13.640373229980469
2003-11-18,16.280000686645508,15.789999961853027,16.079999923706055,15.829999923706055,1571400.0,13.512334823608398
2003-11-19,16.139999389648438,15.899999618530273,15.949999809265137,15.949999809265137,820400.0,13.614763259887695
2003-11-20,16.1200008392334,15.680000305175781,15.899999618530273,15.680000305175781,602800.0,13.384294509887695
2003-11-21,16.1200008392334,15.819999694824219,15.850000381469727,16.010000228881836,1204800.0,13.665979385375977
2003-11-24,16.260000228881836,16.040000915527344,16.100000381469727,16.239999771118164,746600.0,13.862303733825684
2003-11-25,16.5,16.209999084472656,16.239999771118164,16.31999969482422,566600.0,13.930588722229004
2003-11-26,16.899999618530273,16.329999923706055,16.329999923706055,16.84000015258789,679300.0,14.374458312988281
2003-11-28,16.979999542236328,16.6299991607666,16.700000762939453,16.90999984741211,227200.0,14.43421459197998
2003-12-01,16.829999923706055,16.219999313354492,16.65999984741211,16.329999923706055,910400.0,13.939129829406738
2003-12-02,16.709999084472656,16.260000228881836,16.440000534057617,16.3799991607666,699300.0,13.981809616088867
2003-12-03,16.93000030517578,16.329999923706055,16.350000381469727,16.719999313354492,733700.0,14.272029876708984
2003-12-04,16.6299991607666,16.170000076293945,16.549999237060547,16.5,427700.0,14.08423900604248
2003-12-05,16.350000381469727,15.9399995803833,16.200000762939453,16.049999237060547,426600.0,13.700122833251953
2003-12-08,16.229999542236328,15.800000190734863,16.0,15.970000267028809,388900.0,13.631834030151367
2003-12-09,16.31999969482422,15.630000114440918,16.059999465942383,15.699999809265137,476000.0,13.401369094848633
2003-12-10,15.760000228881836,15.270000457763672,15.649999618530273,15.40999984741211,497000.0,13.153822898864746
2003-12-11,16.110000610351562,15.489999771118164,15.539999961853027,16.09000015258789,312000.0,13.734265327453613
2003-12-12,16.299999237060547,16.0,16.18000030517578,16.25,436900.0,13.870843887329102
2003-12-15,16.489999771118164,15.770000457763672,16.450000762939453,15.8100004196167,607800.0,13.49526309967041
2003-12-16,16.399999618530273,15.859999656677246,16.0,16.360000610351562,643200.0,13.964734077453613
2003-12-17,16.1200008392334,15.800000190734863,16.110000610351562,15.920000076293945,634000.0,13.589157104492188
2003-12-18,16.829999923706055,15.920000076293945,15.930000305175781,16.829999923706055,722200.0,14.365920066833496
2003-12-19,16.899999618530273,16.520000457763672,16.899999618530273,16.739999771118164,768800.0,14.289092063903809
2003-12-22,17.030000686645508,16.469999313354492,16.549999237060547,16.8799991607666,538900.0,14.408607482910156
2003-12-23,17.190000534057617,16.799999237060547,16.799999237060547,17.1200008392334,557500.0,14.613469123840332
2003-12-24,17.149999618530273,16.760000228881836,16.920000076293945,16.989999771118164,306900.0,14.5024995803833
2003-12-26,17.139999389648438,16.790000915527344,16.899999618530273,16.829999923706055,100300.0,14.365920066833496
2003-12-29,17.190000534057617,16.770000457763672,16.770000457763672,16.950000762939453,612200.0,14.468352317810059
2003-12-30,17.270000457763672,16.850000381469727,16.899999618530273,17.219999313354492,417500.0,14.698827743530273
2003-12-31,17.459999084472656,17.06999969482422,17.3700008392334,17.06999969482422,427600.0,14.570778846740723
2004-01-02,17.8799991607666,17.25,17.25,17.549999237060547,458700.0,14.980506896972656
2004-01-05,17.639999389648438,17.299999237060547,17.5,17.56999969482422,626100.0,14.997581481933594
2004-01-06,18.270000457763672,17.459999084472656,17.56999969482422,18.239999771118164,832600.0,15.569487571716309
2004-01-07,18.729999542236328,18.25,18.299999237060547,18.65999984741211,1062900.0,15.927997589111328
2004-01-08,18.8700008392334,18.3799991607666,18.700000762939453,18.540000915527344,759600.0,15.82557201385498
2004-01-09,18.399999618530273,18.149999618530273,18.350000381469727,18.280000686645508,529400.0,15.603633880615234
2004-01-12,18.3700008392334,18.149999618530273,18.280000686645508,18.31999969482422,870000.0,15.637772560119629
2004-01-13,18.5,18.0,18.399999618530273,18.280000686645508,635200.0,15.603633880615234
2004-01-14,18.610000610351562,18.239999771118164,18.459999084472656,18.559999465942383,534100.0,15.903526306152344
2004-01-15,18.649999618530273,18.309999465942383,18.5,18.5,686700.0,15.852126121520996
2004-01-16,19.389999389648438,18.489999771118164,18.5,19.299999237060547,909500.0,16.537622451782227
2004-01-20,19.549999237060547,18.950000762939453,19.299999237060547,19.09000015258789,775400.0,16.357677459716797
2004-01-21,19.389999389648438,18.790000915527344,19.100000381469727,19.18000030517578,408100.0,16.434791564941406
2004-01-22,19.450000762939453,19.149999618530273,19.149999618530273,19.209999084472656,607900.0,16.46049690246582
2004-01-23,19.399999618530273,18.729999542236328,19.299999237060547,18.829999923706055,682300.0,16.134889602661133
2004-01-26,19.469999313354492,18.530000686645508,18.850000381469727,19.450000762939453,582000.0,16.666147232055664
2004-01-27,20.299999237060547,19.3799991607666,19.489999771118164,20.059999465942383,1520700.0,17.188840866088867
2004-01-28,21.600000381469727,20.149999618530273,20.25,21.0,3054300.0,17.994308471679688
2004-01-29,21.5,20.360000610351562,21.010000228881836,20.520000457763672,2101400.0,17.5830020904541
2004-01-30,20.979999542236328,20.239999771118164,20.520000457763672,20.649999618530273,922500.0,17.69439125061035
2004-02-02,21.3700008392334,20.84000015258789,20.93000030517578,21.059999465942383,865100.0,18.04570770263672
2004-02-03,21.209999084472656,20.700000762939453,20.75,21.0,819500.0,17.994308471679688
2004-02-04,21.049999237060547,20.290000915527344,21.010000228881836,20.489999771118164,651000.0,17.55729866027832
2004-02-05,20.610000610351562,20.110000610351562,20.299999237060547,20.399999618530273,623300.0,17.480175018310547
2004-02-06,21.219999313354492,20.549999237060547,20.549999237060547,21.219999313354492,377300.0,18.182809829711914
2004-02-09,22.079999923706055,21.219999313354492,21.299999237060547,21.649999618530273,728000.0,18.551271438598633
2004-02-10,21.229999542236328,20.799999237060547,20.899999618530273,21.190000534057617,1347800.0,18.157114028930664
2004-02-11,21.530000686645508,21.15999984741211,21.25,21.510000228881836,848500.0,18.431310653686523
2004-02-12,21.739999771118164,21.360000610351562,21.559999465942383,21.360000610351562,476900.0,18.30278205871582
2004-02-13,21.299999237060547,20.690000534057617,21.260000228881836,20.889999389648438,545800.0,17.900041580200195
2004-02-17,21.25,20.93000030517578,21.25,20.959999084472656,691400.0,17.96001625061035
2004-02-18,21.139999389648438,20.790000915527344,21.0,20.93000030517578,447200.0,17.934316635131836
2004-02-19,21.299999237060547,20.899999618530273,20.950000762939453,20.899999618530273,650400.0,17.90860366821289
2004-02-20,20.950000762939453,20.270000457763672,20.950000762939453,20.6200008392334,447100.0,17.668697357177734
2004-02-23,20.610000610351562,19.8700008392334,20.600000381469727,20.200000762939453,696200.0,17.308792114257812
2004-02-24,20.31999969482422,19.780000686645508,20.149999618530273,20.239999771118164,760100.0,17.343074798583984
2004-02-25,20.90999984741211,20.290000915527344,20.299999237060547,20.790000915527344,541900.0,17.814355850219727
2004-02-26,21.09000015258789,20.65999984741211,20.799999237060547,21.09000015258789,881100.0,18.0714168548584
2004-02-27,21.190000534057617,20.809999465942383,21.0,20.84000015258789,494300.0,17.857202529907227
2004-03-01,21.600000381469727,20.809999465942383,20.829999923706055,21.540000915527344,450000.0,18.457015991210938
2004-03-02,21.729999542236328,21.40999984741211,21.489999771118164,21.649999618530273,442400.0,18.551271438598633
2004-03-03,21.989999771118164,21.34000015258789,21.600000381469727,21.739999771118164,720600.0,18.628385543823242
2004-03-04,21.899999618530273,21.420000076293945,21.899999618530273,21.520000457763672,604600.0,18.43987274169922
2004-03-05,21.84000015258789,21.239999771118164,21.5,21.610000610351562,516200.0,18.516983032226562
2004-03-08,21.799999237060547,20.739999771118164,21.559999465942383,20.770000457763672,466400.0,17.797222137451172
2004-03-09,20.84000015258789,20.149999618530273,20.799999237060547,20.229999542236328,690300.0,17.334514617919922
2004-03-10,20.290000915527344,19.670000076293945,20.229999542236328,19.75,553400.0,16.923213958740234
2004-03-11,19.899999618530273,19.0,19.40999984741211,19.200000762939453,661300.0,16.45193099975586
2004-03-12,19.549999237060547,19.200000762939453,19.209999084472656,19.399999618530273,709900.0,16.62330436706543
2004-03-15,19.40999984741211,17.90999984741211,19.40999984741211,18.5,829600.0,15.852126121520996
2004-03-16,19.049999237060547,18.149999618530273,18.950000762939453,18.600000381469727,511900.0,15.937806129455566
2004-03-17,19.809999465942383,18.75,18.799999237060547,19.450000762939453,607900.0,16.666147232055664
2004-03-18,19.510000228881836,18.6299991607666,19.25,19.149999618530273,730400.0,16.40909194946289
2004-03-19,19.889999389648438,19.06999969482422,19.079999923706055,19.350000381469727,714800.0,16.58045768737793
2004-03-22,19.459999084472656,18.899999618530273,19.360000610351562,19.09000015258789,541900.0,16.357677459716797
2004-03-23,19.6299991607666,19.209999084472656,19.34000015258789,19.3799991607666,565800.0,16.606168746948242
2004-03-24,19.6299991607666,19.260000228881836,19.350000381469727,19.309999465942383,333600.0,16.54619026184082
2004-03-25,19.8700008392334,19.329999923706055,19.329999923706055,19.850000381469727,676600.0,17.008892059326172
2004-03-26,20.489999771118164,19.700000762939453,19.700000762939453,20.229999542236328,683300.0,17.334514617919922
2004-03-29,20.8799991607666,20.3700008392334,20.450000762939453,20.549999237060547,540400.0,17.608707427978516
2004-03-30,21.0,20.399999618530273,20.510000228881836,20.719999313354492,754600.0,17.754383087158203
2004-03-31,20.81999969482422,20.5,20.729999542236328,20.690000534057617,536300.0,17.728679656982422
2004-04-01,21.299999237060547,20.610000610351562,20.610000610351562,21.100000381469727,661300.0,18.07998275756836
2004-04-02,21.40999984741211,20.950000762939453,21.100000381469727,21.350000381469727,528000.0,18.29420280456543
2004-04-05,21.649999618530273,21.170000076293945,21.450000762939453,21.299999237060547,512600.0,18.251365661621094
2004-04-06,21.610000610351562,21.200000762939453,21.299999237060547,21.329999923706055,810100.0,18.277069091796875
2004-04-07,21.860000610351562,21.200000762939453,21.329999923706055,21.809999465942383,797800.0,18.688358306884766
2004-04-08,22.31999969482422,21.809999465942383,21.809999465942383,22.31999969482422,830500.0,19.12537384033203
2004-04-12,22.59000015258789,22.100000381469727,22.31999969482422,22.25,608600.0,19.065385818481445
2004-04-13,22.389999389648438,21.690000534057617,22.350000381469727,21.8700008392334,801500.0,18.73978042602539
2004-04-14,21.989999771118164,21.450000762939453,21.770000457763672,21.549999237060547,636700.0,18.465578079223633
2004-04-15,22.09000015258789,21.329999923706055,21.56999969482422,21.489999771118164,479800.0,18.414167404174805
2004-04-16,21.600000381469727,20.84000015258789,21.600000381469727,20.850000381469727,768800.0,17.865760803222656
2004-04-19,21.229999542236328,20.780000686645508,20.790000915527344,21.170000076293945,504500.0,18.139968872070312
2004-04-20,21.299999237060547,20.270000457763672,21.170000076293945,20.309999465942383,462100.0,17.40305519104004
2004-04-21,20.770000457763672,20.329999923706055,20.350000381469727,20.450000762939453,595600.0,17.5836238861084
2004-04-22,20.90999984741211,20.309999465942383,20.5,20.850000381469727,868900.0,17.92754554748535
2004-04-23,21.299999237060547,20.15999984741211,20.850000381469727,20.450000762939453,800000.0,17.5836238861084
2004-04-26,20.649999618530273,19.989999771118164,20.549999237060547,20.100000381469727,830900.0,17.28268051147461
2004-04-27,20.309999465942383,19.5,20.309999465942383,19.649999618530273,1853600.0,16.895763397216797
2004-04-28,19.65999984741211,18.950000762939453,19.6200008392334,19.100000381469727,737000.0,16.422853469848633
2004-04-29,19.540000915527344,18.920000076293945,19.18000030517578,19.450000762939453,1455200.0,16.72378921508789
2004-04-30,19.440000534057617,19.06999969482422,19.440000534057617,19.25,1094900.0,16.551822662353516
2004-05-03,19.860000610351562,19.18000030517578,19.219999313354492,19.860000610351562,1113000.0,17.076322555541992
2004-05-04,20.049999237060547,19.459999084472656,19.799999237060547,19.739999771118164,785800.0,16.9731388092041
2004-05-05,19.75,19.290000915527344,19.649999618530273,19.399999618530273,954000.0,16.680803298950195
2004-05-06,19.479999542236328,18.889999389648438,19.25,19.420000076293945,398700.0,16.698001861572266
2004-05-07,19.600000381469727,19.18000030517578,19.299999237060547,19.229999542236328,840500.0,16.534622192382812
2004-05-10,18.899999618530273,17.950000762939453,18.5,18.25,1051000.0,15.691981315612793
2004-05-11,18.799999237060547,18.309999465942383,18.479999542236328,18.59000015258789,517300.0,15.98433780670166
2004-05-12,18.59000015258789,17.899999618530273,18.59000015258789,18.3799991607666,664300.0,15.803765296936035
2004-05-13,18.559999465942383,18.06999969482422,18.18000030517578,18.399999618530273,538400.0,15.820966720581055
2004-05-14,18.5,18.010000228881836,18.399999618530273,18.329999923706055,430700.0,15.760777473449707
2004-05-17,18.200000762939453,17.600000381469727,18.0,17.81999969482422,473400.0,15.32225227355957
2004-05-18,18.18000030517578,17.8799991607666,17.920000076293945,17.940000534057617,420300.0,15.425440788269043
2004-05-19,18.899999618530273,18.18000030517578,18.190000534057617,18.270000457763672,922200.0,15.709183692932129
2004-05-20,18.600000381469727,18.18000030517578,18.350000381469727,18.350000381469727,619800.0,15.777973175048828
2004-05-21,18.579999923706055,18.170000076293945,18.5,18.260000228881836,421500.0,15.700584411621094
2004-05-24,18.600000381469727,18.170000076293945,18.5,18.489999771118164,525600.0,15.898344993591309
2004-05-25,19.229999542236328,18.34000015258789,18.5,19.209999084472656,765700.0,16.51742172241211
2004-05-26,19.700000762939453,19.170000076293945,19.209999084472656,19.700000762939453,673900.0,16.938749313354492
2004-05-27,19.950000762939453,19.3799991607666,19.850000381469727,19.479999542236328,555700.0,16.749584197998047
2004-05-28,19.6200008392334,19.25,19.549999237060547,19.510000228881836,272900.0,16.77538299560547
2004-06-01,19.510000228881836,19.06999969482422,19.510000228881836,19.299999237060547,647400.0,16.594820022583008
2004-06-02,19.399999618530273,19.06999969482422,19.399999618530273,19.190000534057617,360400.0,16.500228881835938
2004-06-03,20.09000015258789,19.09000015258789,19.5,19.860000610351562,1449900.0,17.076322555541992
2004-06-04,20.110000610351562,19.700000762939453,19.8700008392334,19.75,407700.0,16.98174285888672
2004-06-07,20.639999389648438,19.850000381469727,19.850000381469727,20.6200008392334,505800.0,17.729801177978516
2004-06-08,20.84000015258789,20.6200008392334,20.6299991607666,20.809999465942383,556600.0,17.893163681030273
2004-06-09,20.799999237060547,20.1200008392334,20.799999237060547,20.1200008392334,598100.0,17.299888610839844
2004-06-10,20.25,19.959999084472656,20.18000030517578,20.079999923706055,711000.0,17.265493392944336
2004-06-14,19.850000381469727,19.559999465942383,19.799999237060547,19.649999618530273,513700.0,16.895763397216797
2004-06-15,19.899999618530273,19.540000915527344,19.799999237060547,19.780000686645508,522800.0,17.007524490356445
2004-06-16,19.809999465942383,19.610000610351562,19.780000686645508,19.709999084472656,442000.0,16.947341918945312
2004-06-17,19.729999542236328,19.299999237060547,19.700000762939453,19.639999389648438,793900.0,16.887163162231445
2004-06-18,19.899999618530273,19.5,19.600000381469727,19.5,476700.0,16.766782760620117
2004-06-21,19.68000030517578,19.219999313354492,19.530000686645508,19.239999771118164,322600.0,16.543230056762695
2004-06-22,19.469999313354492,19.200000762939453,19.299999237060547,19.420000076293945,595700.0,16.698001861572266
2004-06-23,19.950000762939453,19.450000762939453,19.5,19.8799991607666,488800.0,17.0935115814209
2004-06-24,20.899999618530273,19.850000381469727,19.850000381469727,20.290000915527344,692500.0,17.446046829223633
2004-06-25,20.700000762939453,20.299999237060547,20.299999237060547,20.639999389648438,630500.0,17.746990203857422
2004-06-28,20.770000457763672,19.81999969482422,20.670000076293945,19.940000534057617,484500.0,17.145109176635742
2004-06-29,20.1299991607666,19.899999618530273,20.0,20.030000686645508,768100.0,17.22249412536621
2004-06-30,20.299999237060547,19.8799991607666,20.09000015258789,20.040000915527344,712500.0,17.231090545654297
2004-07-01,20.0,19.25,20.0,19.3700008392334,726300.0,16.65500259399414
2004-07-02,19.399999618530273,18.81999969482422,19.399999618530273,19.139999389648438,647600.0,16.457242965698242
2004-07-06,19.149999618530273,18.5,19.139999389648438,18.540000915527344,698000.0,15.9413423538208
2004-07-07,18.75,18.389999389648438,18.540000915527344,18.530000686645508,952500.0,15.932733535766602
2004-07-08,18.3700008392334,17.799999237060547,18.299999237060547,17.84000015258789,933400.0,15.339452743530273
2004-07-09,18.040000915527344,17.739999771118164,17.950000762939453,17.780000686645508,749900.0,15.287857055664062
2004-07-12,17.8799991607666,17.020000457763672,17.850000381469727,17.139999389648438,1268000.0,14.737566947937012
2004-07-13,17.3799991607666,17.030000686645508,17.18000030517578,17.149999618530273,901500.0,14.746169090270996
2004-07-14,17.299999237060547,16.8700008392334,17.100000381469727,16.989999771118164,701700.0,14.608598709106445
2004-07-15,17.389999389648438,16.920000076293945,17.100000381469727,17.239999771118164,1368000.0,14.82355785369873
2004-07-16,17.489999771118164,16.780000686645508,17.479999542236328,16.84000015258789,718300.0,14.479618072509766
2004-07-19,17.049999237060547,16.670000076293945,16.969999313354492,16.899999618530273,783700.0,14.53121280670166
2004-07-20,17.3700008392334,16.829999923706055,16.989999771118164,17.360000610351562,828200.0,14.926737785339355
2004-07-21,17.709999084472656,16.510000228881836,17.540000915527344,16.530000686645508,529300.0,14.270612716674805
2004-07-22,16.8799991607666,16.450000762939453,16.530000686645508,16.780000686645508,474300.0,14.48644733428955
2004-07-23,16.780000686645508,16.31999969482422,16.780000686645508,16.520000457763672,628900.0,14.261984825134277
2004-07-26,16.510000228881836,15.670000076293945,16.489999771118164,15.739999771118164,597000.0,13.58859634399414
2004-07-27,15.869999885559082,15.050000190734863,15.699999809265137,15.760000228881836,1573500.0,13.605860710144043
2004-07-28,17.309999465942383,15.75,15.800000190734863,17.139999389648438,1503500.0,14.797229766845703
2004-07-29,17.950000762939453,17.0,17.40999984741211,17.149999618530273,1027400.0,14.805871963500977
2004-07-30,17.579999923706055,17.149999618530273,17.200000762939453,17.579999923706055,647800.0,15.177090644836426
2004-08-02,17.489999771118164,17.229999542236328,17.399999618530273,17.399999618530273,501400.0,15.02169132232666
2004-08-03,17.3799991607666,17.09000015258789,17.3799991607666,17.1299991607666,447800.0,14.788596153259277
