Date,High,Low,Open,Close,Volume,Adj Close
2005-08-05,20.270000457763672,20.049999237060547,20.229999542236328,20.170000076293945,310100.0,17.661205291748047
2005-08-08,20.260000228881836,20.010000228881836,20.1200008392334,20.149999618530273,440500.0,17.643695831298828
2005-08-09,20.5,20.200000762939453,20.239999771118164,20.31999969482422,777800.0,17.792543411254883
2005-08-10,20.540000915527344,20.149999618530273,20.329999923706055,20.31999969482422,876000.0,17.792543411254883
2005-08-11,20.530000686645508,20.34000015258789,20.34000015258789,20.530000686645508,460200.0,17.976425170898438
2005-08-12,20.59000015258789,20.40999984741211,20.530000686645508,20.450000762939453,566600.0,17.906381607055664
2005-08-15,20.549999237060547,20.3799991607666,20.5,20.450000762939453,423800.0,17.906381607055664
2005-08-16,20.5,20.270000457763672,20.459999084472656,20.309999465942383,407200.0,17.783784866333008
2005-08-17,20.479999542236328,20.200000762939453,20.329999923706055,20.43000030517578,365900.0,17.88886260986328
2005-08-18,20.510000228881836,20.34000015258789,20.43000030517578,20.34000015258789,500100.0,17.81005859375
2005-08-19,20.510000228881836,20.200000762939453,20.5,20.25,597400.0,17.73125457763672
2005-08-22,20.399999618530273,19.989999771118164,20.200000762939453,20.030000686645508,627300.0,17.538618087768555
2005-08-23,20.010000228881836,19.739999771118164,20.0,19.829999923706055,705600.0,17.363492965698242
2005-08-24,20.229999542236328,19.719999313354492,19.719999313354492,19.889999389648438,1114200.0,17.416038513183594
2005-08-25,20.040000915527344,19.75,20.0,20.010000228881836,834600.0,17.521106719970703
2005-08-26,20.030000686645508,19.56999969482422,20.030000686645508,19.68000030517578,353400.0,17.23215675354004
2005-08-29,20.65999984741211,20.0,20.040000915527344,20.649999618530273,762300.0,18.081499099731445
2005-08-30,20.729999542236328,20.200000762939453,20.65999984741211,20.420000076293945,605800.0,17.880109786987305
2005-08-31,20.700000762939453,20.270000457763672,20.420000076293945,20.700000762939453,530100.0,18.12527847290039
2005-09-01,20.700000762939453,20.0,20.700000762939453,20.100000381469727,1316800.0,17.599905014038086
2005-09-02,20.40999984741211,20.15999984741211,20.229999542236328,20.200000762939453,345900.0,17.68746566772461
2005-09-06,20.770000457763672,20.25,20.25,20.75,459500.0,18.1690616607666
2005-09-07,20.829999923706055,20.5,20.639999389648438,20.75,396500.0,18.1690616607666
2005-09-08,20.90999984741211,20.649999618530273,20.75,20.770000457763672,376000.0,18.186580657958984
2005-09-09,21.049999237060547,20.790000915527344,20.799999237060547,21.0,521000.0,18.387969970703125
2005-09-12,21.010000228881836,20.860000610351562,21.0,20.920000076293945,278200.0,18.317916870117188
2005-09-13,20.850000381469727,20.360000610351562,20.850000381469727,20.389999389648438,477500.0,17.853836059570312
2005-09-14,20.489999771118164,20.100000381469727,20.3799991607666,20.15999984741211,531000.0,17.65244483947754
2005-09-15,20.420000076293945,19.8700008392334,20.170000076293945,19.899999618530273,390000.0,17.424785614013672
2005-09-16,20.25,19.979999542236328,20.0,20.239999771118164,902800.0,17.722501754760742
2005-09-19,20.31999969482422,19.8799991607666,20.25,19.920000076293945,285000.0,17.442298889160156
2005-09-20,20.06999969482422,19.600000381469727,19.8700008392334,19.690000534057617,387700.0,17.240909576416016
2005-09-21,19.739999771118164,19.40999984741211,19.690000534057617,19.43000030517578,323200.0,17.01325225830078
2005-09-22,19.40999984741211,19.149999618530273,19.399999618530273,19.270000457763672,411400.0,16.873149871826172
2005-09-23,19.5,19.18000030517578,19.18000030517578,19.459999084472656,324200.0,17.039514541625977
2005-09-26,19.670000076293945,19.170000076293945,19.600000381469727,19.170000076293945,592300.0,16.785585403442383
2005-09-27,19.6299991607666,19.239999771118164,19.25,19.56999969482422,956100.0,17.13582992553711
2005-09-28,20.1200008392334,19.68000030517578,19.68000030517578,20.06999969482422,1181100.0,17.573640823364258
2005-09-29,20.18000030517578,19.969999313354492,20.020000457763672,20.149999618530273,510600.0,17.643695831298828
2005-09-30,20.489999771118164,20.149999618530273,20.190000534057617,20.3700008392334,610300.0,17.836328506469727
2005-10-03,20.8700008392334,20.299999237060547,20.3700008392334,20.770000457763672,799700.0,18.186580657958984
2005-10-04,20.940000534057617,20.549999237060547,20.850000381469727,20.649999618530273,456900.0,18.081499099731445
2005-10-05,20.799999237060547,20.450000762939453,20.6200008392334,20.600000381469727,956400.0,18.037723541259766
2005-10-06,20.850000381469727,20.440000534057617,20.549999237060547,20.6299991607666,954000.0,18.063989639282227
2005-10-07,22.299999237060547,21.649999618530273,21.899999618530273,22.06999969482422,2622500.0,19.32487678527832
2005-10-10,22.079999923706055,21.290000915527344,22.06999969482422,21.290000915527344,1390700.0,18.641897201538086
2005-10-11,21.530000686645508,21.059999465942383,21.299999237060547,21.079999923706055,1119000.0,18.45801544189453
2005-10-12,21.100000381469727,20.520000457763672,20.950000762939453,20.719999313354492,906300.0,18.142793655395508
2005-10-13,21.139999389648438,20.59000015258789,20.719999313354492,21.100000381469727,878400.0,18.475526809692383
2005-10-14,21.139999389648438,20.709999084472656,21.049999237060547,21.1299991607666,803200.0,18.501800537109375
2005-10-17,21.3700008392334,21.020000457763672,21.100000381469727,21.170000076293945,446300.0,18.536827087402344
2005-10-18,21.219999313354492,20.889999389648438,21.059999465942383,20.940000534057617,632200.0,18.33542823791504
2005-10-19,21.049999237060547,20.670000076293945,20.8799991607666,21.049999237060547,618500.0,18.493568420410156
2005-10-20,21.450000762939453,21.0,21.0,21.450000762939453,1247300.0,18.844989776611328
2005-10-21,21.600000381469727,20.739999771118164,21.5,20.770000457763672,854900.0,18.24757957458496
2005-10-24,21.25,20.520000457763672,20.780000686645508,21.209999084472656,650400.0,18.634138107299805
2005-10-25,21.1299991607666,20.6200008392334,21.1299991607666,20.81999969482422,708700.0,18.2914981842041
2005-10-26,22.649999618530273,21.299999237060547,21.5,22.40999984741211,2572300.0,19.68840217590332
2005-10-27,22.420000076293945,21.899999618530273,22.40999984741211,21.899999618530273,922400.0,19.240341186523438
2005-10-28,21.920000076293945,21.06999969482422,21.920000076293945,21.56999969482422,1701400.0,18.950416564941406
2005-10-31,22.149999618530273,21.700000762939453,21.700000762939453,22.06999969482422,845500.0,19.389694213867188
2005-11-01,22.299999237060547,22.059999465942383,22.110000610351562,22.1299991607666,537500.0,19.442415237426758
2005-11-02,23.0,22.290000915527344,22.299999237060547,22.760000228881836,956800.0,19.99590301513672
2005-11-03,22.670000076293945,22.149999618530273,22.649999618530273,22.350000381469727,1150100.0,19.635692596435547
2005-11-04,22.649999618530273,22.209999084472656,22.290000915527344,22.3700008392334,471800.0,19.653261184692383
2005-11-07,22.389999389648438,22.100000381469727,22.100000381469727,22.170000076293945,668100.0,19.477550506591797
2005-11-08,22.049999237060547,21.84000015258789,22.0,21.84000015258789,436200.0,19.187625885009766
2005-11-09,22.25,21.790000915527344,21.84000015258789,22.170000076293945,434300.0,19.477550506591797
2005-11-10,22.5,21.959999084472656,22.139999389648438,22.389999389648438,221800.0,19.67082977294922
2005-11-11,22.399999618530273,22.15999984741211,22.399999618530273,22.239999771118164,402800.0,19.539047241210938
2005-11-14,22.399999618530273,22.110000610351562,22.399999618530273,22.280000686645508,623300.0,19.574188232421875
2005-11-15,22.270000457763672,21.90999984741211,22.100000381469727,22.020000457763672,234400.0,19.345767974853516
2005-11-16,22.059999465942383,21.799999237060547,22.0,22.0,592500.0,19.32819366455078
2005-11-17,22.329999923706055,22.0,22.049999237060547,22.290000915527344,323600.0,19.582983016967773
2005-11-18,22.540000915527344,22.010000228881836,22.520000457763672,22.290000915527344,663800.0,19.582983016967773
2005-11-21,22.8799991607666,22.1299991607666,22.239999771118164,22.68000030517578,1620200.0,19.925615310668945
2005-11-22,22.709999084472656,22.209999084472656,22.5,22.709999084472656,630000.0,19.95196533203125
2005-11-23,22.75,22.600000381469727,22.600000381469727,22.670000076293945,447300.0,19.916824340820312
2005-11-25,22.700000762939453,22.5,22.700000762939453,22.549999237060547,77400.0,19.8114013671875
2005-11-28,22.610000610351562,22.360000610351562,22.510000228881836,22.489999771118164,438100.0,19.75868034362793
2005-11-29,22.780000686645508,22.489999771118164,22.639999389648438,22.729999542236328,411500.0,19.96953773498535
2005-11-30,23.0,22.65999984741211,22.65999984741211,22.809999465942383,521100.0,20.039817810058594
2005-12-01,23.09000015258789,22.8700008392334,22.90999984741211,22.93000030517578,396400.0,20.14525032043457
2005-12-02,23.0,22.579999923706055,22.829999923706055,22.950000762939453,219500.0,20.162826538085938
2005-12-05,22.8799991607666,22.520000457763672,22.860000610351562,22.649999618530273,569600.0,19.899259567260742
2005-12-06,23.200000762939453,22.65999984741211,22.770000457763672,23.059999465942383,506100.0,20.25946617126465
2005-12-07,23.420000076293945,22.969999313354492,23.030000686645508,23.299999237060547,1149900.0,20.47031021118164
2005-12-08,23.399999618530273,23.030000686645508,23.299999237060547,23.280000686645508,763200.0,20.452743530273438
2005-12-09,23.540000915527344,23.229999542236328,23.299999237060547,23.420000076293945,525900.0,20.57574462890625
2005-12-12,23.5,23.229999542236328,23.43000030517578,23.440000534057617,607700.0,20.593313217163086
2005-12-13,23.579999923706055,23.25,23.440000534057617,23.399999618530273,577800.0,20.55817222595215
2005-12-14,23.799999237060547,23.290000915527344,23.350000381469727,23.700000762939453,886500.0,20.821735382080078
2005-12-15,23.790000915527344,23.469999313354492,23.780000686645508,23.68000030517578,393500.0,20.804176330566406
2005-12-16,23.790000915527344,23.43000030517578,23.729999542236328,23.56999969482422,808100.0,20.707530975341797
2005-12-19,23.510000228881836,23.200000762939453,23.5,23.270000457763672,620800.0,20.443958282470703
2005-12-20,23.3700008392334,23.059999465942383,23.270000457763672,23.100000381469727,563100.0,20.29460334777832
2005-12-21,23.329999923706055,22.790000915527344,23.299999237060547,22.940000534057617,767400.0,20.154043197631836
2005-12-22,23.040000915527344,21.510000228881836,22.959999084472656,23.040000915527344,1773200.0,20.24188995361328
2005-12-23,23.299999237060547,22.979999542236328,23.040000915527344,23.25,627000.0,20.426382064819336
2005-12-27,23.489999771118164,23.239999771118164,23.25,23.3799991607666,1101900.0,20.54060935974121
2005-12-28,23.81999969482422,23.299999237060547,23.360000610351562,23.760000228881836,1008800.0,20.874454498291016
2005-12-29,24.020000457763672,23.770000457763672,23.799999237060547,23.860000610351562,843200.0,20.96230697631836
2005-12-30,23.75,23.43000030517578,23.719999313354492,23.559999465942383,528000.0,20.698740005493164
2006-01-03,24.1200008392334,23.450000762939453,23.760000228881836,23.989999771118164,1204000.0,21.076509475708008
2006-01-04,24.149999618530273,23.68000030517578,23.940000534057617,24.010000228881836,935300.0,21.094083786010742
2006-01-05,24.100000381469727,23.799999237060547,23.940000534057617,23.889999389648438,724000.0,20.988658905029297
2006-01-06,23.940000534057617,23.600000381469727,23.940000534057617,23.649999618530273,808000.0,20.777809143066406
2006-01-09,23.979999542236328,23.3799991607666,23.459999084472656,23.739999771118164,954700.0,20.85687828063965
2006-01-10,23.700000762939453,23.31999969482422,23.65999984741211,23.690000534057617,863100.0,20.81295394897461
2006-01-11,24.030000686645508,23.6299991607666,23.6299991607666,23.959999084472656,493400.0,21.0501651763916
2006-01-12,23.979999542236328,23.280000686645508,23.979999542236328,23.290000915527344,832300.0,20.461530685424805
2006-01-13,23.559999465942383,23.209999084472656,23.389999389648438,23.489999771118164,523900.0,20.63724136352539
2006-01-17,23.350000381469727,23.09000015258789,23.299999237060547,23.219999313354492,351800.0,20.4000301361084
2006-01-18,23.1299991607666,22.790000915527344,23.010000228881836,22.940000534057617,353700.0,20.214982986450195
2006-01-19,23.59000015258789,22.959999084472656,22.959999084472656,23.40999984741211,685500.0,20.6291446685791
2006-01-20,23.3799991607666,22.959999084472656,23.34000015258789,22.959999084472656,656900.0,20.232595443725586
2006-01-23,23.010000228881836,22.760000228881836,22.93000030517578,22.950000762939453,368100.0,20.223793029785156
2006-01-24,23.25,22.860000610351562,23.09000015258789,23.0,614600.0,20.267854690551758
2006-01-25,23.139999389648438,22.68000030517578,23.040000915527344,22.799999237060547,643400.0,20.091604232788086
2006-01-26,23.489999771118164,22.75,22.899999618530273,23.350000381469727,719900.0,20.576271057128906
2006-01-27,23.260000228881836,21.6299991607666,23.25,21.799999237060547,2557900.0,19.21039390563965
2006-01-30,23.030000686645508,21.950000762939453,21.950000762939453,22.780000686645508,1409000.0,20.073984146118164
2006-01-31,22.889999389648438,22.270000457763672,22.559999465942383,22.739999771118164,1096300.0,20.03873634338379
2006-02-01,23.170000076293945,22.200000762939453,22.700000762939453,23.09000015258789,1090800.0,20.347158432006836
2006-02-02,23.059999465942383,22.479999542236328,23.059999465942383,22.520000457763672,778300.0,19.844873428344727
2006-02-03,22.770000457763672,22.25,22.40999984741211,22.639999389648438,638000.0,19.95061492919922
2006-02-06,23.040000915527344,22.5,22.639999389648438,22.940000534057617,670600.0,20.214982986450195
2006-02-07,23.280000686645508,22.850000381469727,22.969999313354492,23.0,683700.0,20.267854690551758
2006-02-08,23.600000381469727,22.75,22.979999542236328,23.559999465942383,881900.0,20.761327743530273
2006-02-09,23.739999771118164,23.360000610351562,23.520000457763672,23.3700008392334,789000.0,20.593900680541992
2006-02-10,23.399999618530273,22.799999237060547,23.25,23.25,1939100.0,20.48814582824707
2006-02-13,23.25,22.549999237060547,22.899999618530273,22.989999771118164,889900.0,20.2590389251709
2006-02-14,23.309999465942383,22.920000076293945,23.049999237060547,23.200000762939453,1096700.0,20.444093704223633
2006-02-15,24.0,23.34000015258789,23.40999984741211,23.850000381469727,755400.0,21.016876220703125
2006-02-16,24.040000915527344,23.700000762939453,23.850000381469727,24.010000228881836,723800.0,21.157867431640625
2006-02-17,24.139999389648438,23.719999313354492,24.0,23.780000686645508,546700.0,20.9551944732666
2006-02-21,23.790000915527344,23.43000030517578,23.780000686645508,23.610000610351562,529500.0,20.80539321899414
2006-02-22,23.889999389648438,23.40999984741211,23.75,23.81999969482422,897400.0,20.990442276000977
2006-02-23,24.079999923706055,23.559999465942383,23.719999313354492,23.860000610351562,435800.0,21.025691986083984
2006-02-24,23.989999771118164,23.65999984741211,23.8700008392334,23.969999313354492,262400.0,21.12261962890625
2006-02-27,24.100000381469727,23.940000534057617,23.969999313354492,24.079999923706055,495400.0,21.219554901123047
2006-02-28,24.100000381469727,23.719999313354492,24.079999923706055,23.790000915527344,723400.0,20.96400260925293
2006-03-01,24.170000076293945,23.799999237060547,23.93000030517578,24.079999923706055,998000.0,21.219554901123047
2006-03-02,23.979999542236328,23.739999771118164,23.979999542236328,23.8799991607666,814400.0,21.043312072753906
2006-03-03,23.940000534057617,23.600000381469727,23.6299991607666,23.889999389648438,626900.0,21.0521240234375
2006-03-06,23.889999389648438,23.360000610351562,23.889999389648438,23.5,643600.0,20.708457946777344
2006-03-07,23.469999313354492,23.200000762939453,23.399999618530273,23.200000762939453,316200.0,20.444093704223633
2006-03-08,23.3799991607666,22.799999237060547,23.200000762939453,23.270000457763672,648800.0,20.505775451660156
2006-03-09,23.350000381469727,22.920000076293945,23.350000381469727,23.010000228881836,452600.0,20.27666664123535
2006-03-10,23.25,22.899999618530273,23.0,23.25,482200.0,20.48814582824707
2006-03-13,23.649999618530273,23.350000381469727,23.350000381469727,23.510000228881836,702500.0,20.717269897460938
2006-03-14,23.639999389648438,23.260000228881836,23.40999984741211,23.559999465942383,500400.0,20.761327743530273
2006-03-15,23.850000381469727,23.469999313354492,23.56999969482422,23.829999923706055,367300.0,20.999258041381836
2006-03-16,23.889999389648438,23.309999465942383,23.829999923706055,23.5,971300.0,20.708457946777344
2006-03-17,23.6200008392334,23.31999969482422,23.6200008392334,23.399999618530273,809500.0,20.62033462524414
2006-03-20,23.489999771118164,23.239999771118164,23.479999542236328,23.260000228881836,1159200.0,20.496967315673828
2006-03-21,23.209999084472656,22.920000076293945,23.18000030517578,23.059999465942383,695700.0,20.32072639465332
2006-03-22,23.170000076293945,22.780000686645508,23.06999969482422,23.1200008392334,556300.0,20.37359046936035
2006-03-23,23.1200008392334,22.920000076293945,23.030000686645508,23.06999969482422,615800.0,20.32953453063965
2006-03-24,23.219999313354492,22.989999771118164,23.010000228881836,23.200000762939453,372100.0,20.444093704223633
2006-03-27,23.219999313354492,23.010000228881836,23.079999923706055,23.190000534057617,637600.0,20.435283660888672
2006-03-28,23.239999771118164,23.040000915527344,23.190000534057617,23.149999618530273,797700.0,20.400033950805664
2006-03-29,23.440000534057617,22.959999084472656,23.110000610351562,23.40999984741211,677900.0,20.6291446685791
2006-03-30,23.600000381469727,23.229999542236328,23.3700008392334,23.270000457763672,453500.0,20.505775451660156
2006-03-31,23.530000686645508,23.229999542236328,23.530000686645508,23.469999313354492,416700.0,20.68201446533203
2006-04-03,23.860000610351562,23.420000076293945,23.479999542236328,23.670000076293945,1227300.0,20.85826301574707
2006-04-04,23.579999923706055,23.31999969482422,23.549999237060547,23.399999618530273,1253400.0,20.62033462524414
2006-04-05,23.399999618530273,23.030000686645508,23.399999618530273,23.110000610351562,887700.0,20.36478042602539
2006-04-06,23.18000030517578,22.969999313354492,23.030000686645508,23.049999237060547,929900.0,20.311904907226562
2006-04-07,23.100000381469727,22.68000030517578,22.950000762939453,22.850000381469727,713300.0,20.135665893554688
2006-04-10,22.809999465942383,22.540000915527344,22.799999237060547,22.6299991607666,1049100.0,19.941804885864258
2006-04-11,22.639999389648438,22.09000015258789,22.579999923706055,22.25,905200.0,19.606943130493164
2006-04-12,22.6299991607666,22.209999084472656,22.229999542236328,22.239999771118164,799600.0,19.598127365112305
2006-04-13,22.520000457763672,22.239999771118164,22.239999771118164,22.389999389648438,478700.0,19.730308532714844
2006-04-17,22.90999984741211,22.139999389648438,22.5,22.25,827300.0,19.606943130493164
2006-04-18,22.65999984741211,22.25,22.25,22.579999923706055,759400.0,19.897735595703125
2006-04-19,22.649999618530273,22.450000762939453,22.579999923706055,22.600000381469727,288000.0,19.977294921875
2006-04-20,22.8700008392334,22.489999771118164,22.729999542236328,22.520000457763672,737500.0,19.906585693359375
2006-04-21,22.790000915527344,22.440000534057617,22.670000076293945,22.610000610351562,600100.0,19.986135482788086
2006-04-24,22.600000381469727,22.139999389648438,22.549999237060547,22.200000762939453,587700.0,19.62371826171875
2006-04-25,22.15999984741211,21.670000076293945,22.15999984741211,21.739999771118164,1182500.0,19.21710205078125
2006-04-26,22.139999389648438,21.75,21.799999237060547,21.84000015258789,656300.0,19.305492401123047
2006-04-27,22.299999237060547,21.5,21.700000762939453,22.020000457763672,684400.0,19.46460723876953
2006-04-28,22.020000457763672,21.280000686645508,22.020000457763672,21.440000534057617,1489700.0,18.951913833618164
2006-05-01,21.8700008392334,21.5,21.5,21.56999969482422,1335700.0,19.06682586669922
2006-05-02,21.84000015258789,21.5,21.670000076293945,21.579999923706055,900400.0,19.075666427612305
2006-05-03,21.579999923706055,21.15999984741211,21.5,21.5,899600.0,19.004959106445312
2006-05-04,21.81999969482422,21.510000228881836,21.510000228881836,21.649999618530273,1278400.0,19.137548446655273
2006-05-05,21.760000228881836,21.549999237060547,21.649999618530273,21.690000534057617,566900.0,19.17290496826172
2006-05-08,21.969999313354492,21.670000076293945,21.809999465942383,21.670000076293945,778900.0,19.155216217041016
2006-05-09,21.68000030517578,21.450000762939453,21.670000076293945,21.5,639000.0,19.004959106445312
2006-05-10,21.5,21.290000915527344,21.469999313354492,21.389999389648438,423000.0,18.907718658447266
2006-05-11,21.309999465942383,20.950000762939453,21.309999465942383,20.989999771118164,2255700.0,18.554134368896484
2006-05-12,21.1200008392334,20.850000381469727,20.969999313354492,20.889999389648438,1054600.0,18.465742111206055
2006-05-15,21.0,20.639999389648438,20.899999618530273,20.899999618530273,1490400.0,18.474573135375977
2006-05-16,20.8799991607666,20.6299991607666,20.84000015258789,20.75,752800.0,18.34198570251465
2006-05-17,20.739999771118164,20.399999618530273,20.549999237060547,20.56999969482422,914900.0,18.18287467956543
2006-05-18,20.68000030517578,20.389999389648438,20.559999465942383,20.510000228881836,826000.0,18.129838943481445
2006-05-19,20.690000534057617,20.350000381469727,20.549999237060547,20.59000015258789,575600.0,18.200546264648438
2006-05-22,20.690000534057617,20.229999542236328,20.360000610351562,20.649999618530273,616000.0,18.25358772277832
2006-05-23,20.81999969482422,20.469999313354492,20.709999084472656,20.540000915527344,1094400.0,18.156356811523438
2006-05-24,20.75,20.170000076293945,20.56999969482422,20.280000686645508,665900.0,17.926532745361328
2006-05-25,20.350000381469727,20.0,20.31999969482422,20.100000381469727,1144300.0,17.767412185668945
2006-05-26,20.670000076293945,20.229999542236328,20.25,20.59000015258789,713400.0,18.200546264648438
2006-05-30,20.600000381469727,20.190000534057617,20.600000381469727,20.239999771118164,468700.0,17.891176223754883
2006-05-31,21.079999923706055,20.600000381469727,20.649999618530273,20.860000610351562,1240600.0,18.43922233581543
2006-06-01,21.219999313354492,20.8799991607666,20.90999984741211,21.209999084472656,571100.0,18.748605728149414
2006-06-02,21.280000686645508,20.8700008392334,21.170000076293945,20.950000762939453,516600.0,18.518779754638672
2006-06-05,20.959999084472656,20.280000686645508,20.850000381469727,20.31999969482422,545900.0,17.961885452270508
2006-06-06,20.3700008392334,20.020000457763672,20.31999969482422,20.149999618530273,487700.0,17.811622619628906
2006-06-07,20.450000762939453,20.040000915527344,20.149999618530273,20.229999542236328,794400.0,17.88233757019043
2006-06-08,20.530000686645508,19.770000457763672,20.219999313354492,20.309999465942383,1068200.0,17.953041076660156
2006-06-09,20.81999969482422,20.170000076293945,20.299999237060547,20.75,1100400.0,18.34198570251465
2006-06-12,20.780000686645508,20.479999542236328,20.75,20.479999542236328,925700.0,18.103317260742188
2006-06-13,20.979999542236328,20.479999542236328,20.479999542236328,20.549999237060547,1068200.0,18.16519546508789
2006-06-14,20.56999969482422,20.25,20.469999313354492,20.540000915527344,874700.0,18.156356811523438
2006-06-15,21.030000686645508,20.510000228881836,20.540000915527344,20.860000610351562,999400.0,18.43922233581543
2006-06-16,21.049999237060547,20.850000381469727,20.899999618530273,20.90999984741211,1310700.0,18.48341941833496
2006-06-19,20.959999084472656,20.329999923706055,20.90999984741211,20.3700008392334,669400.0,18.006086349487305
2006-06-20,20.690000534057617,20.360000610351562,20.3799991607666,20.399999618530273,747300.0,18.03260040283203
2006-06-21,20.489999771118164,20.200000762939453,20.290000915527344,20.399999618530273,1112000.0,18.03260040283203
2006-06-22,20.420000076293945,20.149999618530273,20.329999923706055,20.329999923706055,662000.0,17.970733642578125
2006-06-23,20.700000762939453,20.299999237060547,20.299999237060547,20.479999542236328,413800.0,18.103317260742188
2006-06-26,20.75,20.3799991607666,20.479999542236328,20.610000610351562,607100.0,18.21822738647461
2006-06-27,20.68000030517578,20.270000457763672,20.6200008392334,20.350000381469727,451900.0,17.988405227661133
2006-06-28,20.540000915527344,20.18000030517578,20.40999984741211,20.40999984741211,448300.0,18.04144287109375
2006-06-29,21.049999237060547,20.459999084472656,20.5,21.020000457763672,517400.0,18.580656051635742
2006-06-30,21.18000030517578,20.68000030517578,21.049999237060547,20.899999618530273,676400.0,18.474573135375977
2006-07-03,21.270000457763672,20.889999389648438,20.979999542236328,21.270000457763672,261900.0,18.801647186279297
2006-07-05,21.290000915527344,21.040000915527344,21.270000457763672,21.170000076293945,627300.0,18.7132511138916
2006-07-06,21.420000076293945,21.079999923706055,21.149999618530273,21.309999465942383,524200.0,18.836997985839844
2006-07-07,21.459999084472656,21.1299991607666,21.309999465942383,21.299999237060547,574900.0,18.828163146972656
2006-07-10,21.420000076293945,20.989999771118164,21.299999237060547,21.059999465942383,419500.0,18.616008758544922
2006-07-11,21.139999389648438,20.75,20.979999542236328,21.110000610351562,422200.0,18.66020965576172
2006-07-12,21.18000030517578,20.770000457763672,21.1200008392334,21.010000228881836,564600.0,18.57181167602539
2006-07-13,20.950000762939453,20.479999542236328,20.940000534057617,20.5,399000.0,18.12099838256836
2006-07-14,20.56999969482422,20.110000610351562,20.479999542236328,20.3799991607666,470400.0,18.014923095703125
2006-07-17,20.549999237060547,20.149999618530273,20.31999969482422,20.31999969482422,434900.0,17.961885452270508
2006-07-18,20.489999771118164,20.06999969482422,20.329999923706055,20.3799991607666,732900.0,18.014923095703125
2006-07-19,20.950000762939453,20.299999237060547,20.309999465942383,20.889999389648438,763000.0,18.52938461303711
2006-07-20,20.959999084472656,20.610000610351562,20.84000015258789,20.649999618530273,496100.0,18.31650161743164
2006-07-21,20.709999084472656,20.299999237060547,20.700000762939453,20.450000762939453,570900.0,18.139101028442383
2006-07-24,20.540000915527344,20.329999923706055,20.450000762939453,20.450000762939453,743900.0,18.139101028442383
2006-07-25,20.81999969482422,20.399999618530273,20.399999618530273,20.760000228881836,395300.0,18.414081573486328
2006-07-26,20.850000381469727,20.530000686645508,20.75,20.709999084472656,300600.0,18.36972427368164
2006-07-27,20.670000076293945,20.100000381469727,20.579999923706055,20.1200008392334,705500.0,17.846405029296875
2006-07-28,18.799999237060547,16.309999465942383,18.799999237060547,18.0,5349900.0,15.965957641601562
2006-07-31,18.100000381469727,17.690000534057617,17.850000381469727,18.030000686645508,1692800.0,15.992571830749512
2006-08-01,18.190000534057617,17.90999984741211,18.020000457763672,18.0,1272800.0,15.965957641601562
2006-08-02,18.209999084472656,17.860000610351562,17.950000762939453,17.889999389648438,1247600.0,15.86839771270752
2006-08-03,18.770000457763672,17.68000030517578,17.899999618530273,18.68000030517578,1732300.0,16.569129943847656
2006-08-04,19.040000915527344,18.290000915527344,18.760000228881836,18.360000610351562,1584800.0,16.2852840423584
2006-08-07,18.389999389648438,18.170000076293945,18.270000457763672,18.290000915527344,853100.0,16.22319221496582
2006-08-08,18.549999237060547,18.15999984741211,18.299999237060547,18.280000686645508,856200.0,16.21432113647461
2006-08-09,18.510000228881836,18.040000915527344,18.350000381469727,18.049999237060547,791600.0,16.01031494140625
2006-08-10,19.229999542236328,18.059999465942383,18.059999465942383,18.829999923706055,1423200.0,16.702171325683594
2006-08-11,18.809999465942383,18.549999237060547,18.719999313354492,18.719999313354492,705600.0,16.604595184326172
