Date,High,Low,Open,Close,Volume,Adj Close
2006-08-14,19.020000457763672,18.760000228881836,18.84000015258789,18.84000015258789,793300.0,16.711040496826172
2006-08-15,19.15999984741211,18.850000381469727,18.969999313354492,19.15999984741211,1326900.0,16.9948787689209
2006-08-16,19.700000762939453,19.280000686645508,19.290000915527344,19.639999389648438,1346700.0,17.420637130737305
2006-08-17,20.020000457763672,19.600000381469727,19.639999389648438,19.850000381469727,1048700.0,17.60689926147461
2006-08-18,19.940000534057617,19.600000381469727,19.850000381469727,19.719999313354492,813300.0,17.49159812927246
2006-08-21,19.700000762939453,19.540000915527344,19.6200008392334,19.610000610351562,588200.0,17.394025802612305
2006-08-22,19.600000381469727,19.1200008392334,19.540000915527344,19.1299991607666,778700.0,16.9682674407959
2006-08-23,19.059999465942383,18.639999389648438,19.049999237060547,18.670000076293945,871800.0,16.560237884521484
2006-08-24,18.90999984741211,18.5,18.829999923706055,18.5,1145800.0,16.409461975097656
2006-08-25,18.639999389648438,18.360000610351562,18.399999618530273,18.549999237060547,908000.0,16.453811645507812
2006-08-28,18.8700008392334,18.399999618530273,18.469999313354492,18.739999771118164,579700.0,16.622343063354492
2006-08-29,18.84000015258789,18.469999313354492,18.809999465942383,18.559999465942383,815400.0,16.46267318725586
2006-08-30,18.700000762939453,18.43000030517578,18.6299991607666,18.459999084472656,829000.0,16.37397575378418
2006-08-31,18.75,18.43000030517578,18.530000686645508,18.43000030517578,1074600.0,16.347368240356445
2006-09-01,18.579999923706055,18.299999237060547,18.459999084472656,18.299999237060547,872400.0,16.232059478759766
2006-09-05,18.559999465942383,18.229999542236328,18.229999542236328,18.309999465942383,1120100.0,16.24092674255371
2006-09-06,18.459999084472656,18.219999313354492,18.31999969482422,18.25,887000.0,16.187707901000977
2006-09-07,18.299999237060547,18.030000686645508,18.170000076293945,18.030000686645508,451200.0,15.992571830749512
2006-09-08,18.40999984741211,18.09000015258789,18.1200008392334,18.31999969482422,699100.0,16.249797821044922
2006-09-11,18.43000030517578,18.219999313354492,18.350000381469727,18.3700008392334,451100.0,16.294151306152344
2006-09-12,18.729999542236328,18.40999984741211,18.43000030517578,18.690000534057617,808500.0,16.577991485595703
2006-09-13,18.700000762939453,18.479999542236328,18.639999389648438,18.579999923706055,408900.0,16.48041343688965
2006-09-14,18.829999923706055,18.5,18.520000457763672,18.81999969482422,517700.0,16.693300247192383
2006-09-15,19.040000915527344,18.700000762939453,18.969999313354492,18.969999313354492,788900.0,16.82634162902832
2006-09-18,18.93000030517578,18.6299991607666,18.8700008392334,18.780000686645508,581900.0,16.657814025878906
2006-09-19,18.799999237060547,18.43000030517578,18.719999313354492,18.450000762939453,1432700.0,16.3651065826416
2006-09-20,18.93000030517578,18.1200008392334,18.350000381469727,18.860000610351562,1933200.0,16.728776931762695
2006-09-21,19.0,18.649999618530273,18.809999465942383,19.0,1441500.0,16.852956771850586
2006-09-22,19.0,18.700000762939453,18.950000762939453,18.860000610351562,1384400.0,16.728776931762695
2006-09-25,19.399999618530273,18.899999618530273,19.0,19.170000076293945,984900.0,17.00374984741211
2006-09-26,19.219999313354492,18.90999984741211,19.139999389648438,18.969999313354492,2156700.0,16.82634162902832
2006-09-27,19.299999237060547,18.920000076293945,18.979999542236328,19.139999389648438,1080800.0,16.97713851928711
2006-09-28,19.280000686645508,18.920000076293945,19.110000610351562,18.969999313354492,625600.0,16.82634162902832
2006-09-29,19.079999923706055,18.899999618530273,19.030000686645508,18.93000030517578,813900.0,16.79087257385254
2006-10-02,19.299999237060547,18.979999542236328,19.100000381469727,19.0,801800.0,16.852956771850586
2006-10-03,19.020000457763672,18.829999923706055,18.90999984741211,18.829999923706055,578800.0,16.702171325683594
2006-10-04,19.190000534057617,18.799999237060547,18.829999923706055,19.1200008392334,306500.0,16.95940589904785
2006-10-05,19.219999313354492,19.0,19.079999923706055,19.139999389648438,732300.0,16.97713851928711
2006-10-06,19.770000457763672,19.1200008392334,19.1200008392334,19.639999389648438,919600.0,17.420637130737305
2006-10-09,19.93000030517578,19.450000762939453,19.56999969482422,19.850000381469727,979100.0,17.60689926147461
2006-10-10,19.979999542236328,19.520000457763672,19.950000762939453,19.65999984741211,1000000.0,17.438371658325195
2006-10-11,19.93000030517578,19.440000534057617,19.719999313354492,19.850000381469727,1188400.0,17.60689926147461
2006-10-12,20.1299991607666,19.899999618530273,19.969999313354492,20.1200008392334,887200.0,17.846405029296875
2006-10-13,20.270000457763672,19.989999771118164,20.200000762939453,20.06999969482422,1171300.0,17.802040100097656
2006-10-16,20.06999969482422,19.829999923706055,20.0,19.850000381469727,699500.0,17.60689926147461
2006-10-17,19.950000762939453,19.760000228881836,19.850000381469727,19.81999969482422,524600.0,17.58029556274414
2006-10-18,20.0,19.739999771118164,19.850000381469727,19.81999969482422,390100.0,17.642608642578125
2006-10-19,19.90999984741211,19.75,19.8799991607666,19.770000457763672,407000.0,17.598098754882812
2006-10-20,19.959999084472656,19.739999771118164,19.8799991607666,19.799999237060547,555400.0,17.624801635742188
2006-10-23,19.850000381469727,19.5,19.690000534057617,19.579999923706055,600600.0,17.428974151611328
2006-10-24,20.020000457763672,19.610000610351562,19.610000610351562,19.860000610351562,1092500.0,17.67821502685547
2006-10-25,20.079999923706055,19.799999237060547,19.959999084472656,20.020000457763672,673300.0,17.820629119873047
2006-10-26,20.469999313354492,19.850000381469727,20.049999237060547,20.290000915527344,2207900.0,18.060970306396484
2006-10-27,21.59000015258789,19.93000030517578,20.200000762939453,21.420000076293945,3146600.0,19.066829681396484
2006-10-30,21.790000915527344,21.31999969482422,21.469999313354492,21.690000534057617,1767300.0,19.307178497314453
2006-10-31,21.719999313354492,21.200000762939453,21.690000534057617,21.360000610351562,1280700.0,19.013427734375
2006-11-01,21.479999542236328,20.979999542236328,21.399999618530273,21.040000915527344,931700.0,18.72857666015625
2006-11-02,21.18000030517578,20.899999618530273,21.040000915527344,20.940000534057617,767600.0,18.63956069946289
2006-11-03,21.09000015258789,20.739999771118164,21.0,20.760000228881836,797500.0,18.479345321655273
2006-11-06,21.15999984741211,20.899999618530273,20.920000076293945,21.059999465942383,887000.0,18.74637794494629
2006-11-07,22.09000015258789,21.459999084472656,21.479999542236328,21.700000762939453,2501200.0,19.316070556640625
2006-11-08,21.75,21.479999542236328,21.700000762939453,21.489999771118164,1450500.0,19.12914276123047
2006-11-09,21.68000030517578,21.40999984741211,21.59000015258789,21.56999969482422,848300.0,19.200353622436523
2006-11-10,21.690000534057617,21.450000762939453,21.6200008392334,21.670000076293945,448400.0,19.289365768432617
2006-11-13,21.8700008392334,21.459999084472656,21.709999084472656,21.610000610351562,757500.0,19.2359619140625
2006-11-14,21.690000534057617,21.420000076293945,21.610000610351562,21.639999389648438,667700.0,19.262664794921875
2006-11-15,21.739999771118164,21.360000610351562,21.579999923706055,21.530000686645508,556700.0,19.164751052856445
2006-11-16,21.530000686645508,21.299999237060547,21.5,21.399999618530273,369600.0,19.049026489257812
2006-11-17,21.6200008392334,21.309999465942383,21.3799991607666,21.40999984741211,446200.0,19.057933807373047
2006-11-20,21.65999984741211,21.399999618530273,21.5,21.510000228881836,534800.0,19.146949768066406
2006-11-21,21.760000228881836,21.450000762939453,21.600000381469727,21.510000228881836,765400.0,19.146949768066406
2006-11-22,21.68000030517578,21.389999389648438,21.5,21.639999389648438,725000.0,19.262664794921875
2006-11-24,21.770000457763672,21.5,21.600000381469727,21.670000076293945,375900.0,19.289365768432617
2006-11-27,21.649999618530273,21.229999542236328,21.600000381469727,21.350000381469727,632900.0,19.004520416259766
2006-11-28,21.34000015258789,20.940000534057617,21.329999923706055,21.100000381469727,475500.0,18.78199005126953
2006-11-29,21.639999389648438,21.15999984741211,21.170000076293945,21.6299991607666,554800.0,19.25376319885254
2006-11-30,21.729999542236328,21.40999984741211,21.6299991607666,21.670000076293945,749900.0,19.289365768432617
2006-12-01,21.670000076293945,21.1200008392334,21.549999237060547,21.3700008392334,566100.0,19.022323608398438
2006-12-04,21.65999984741211,21.360000610351562,21.360000610351562,21.579999923706055,600100.0,19.209253311157227
2006-12-05,21.68000030517578,21.350000381469727,21.59000015258789,21.5,433500.0,19.13804817199707
2006-12-06,21.549999237060547,21.40999984741211,21.549999237060547,21.510000228881836,408200.0,19.146949768066406
2006-12-07,21.790000915527344,21.510000228881836,21.510000228881836,21.709999084472656,640100.0,19.324970245361328
2006-12-08,22.139999389648438,21.65999984741211,21.709999084472656,22.059999465942383,869200.0,19.636518478393555
2006-12-11,22.239999771118164,22.040000915527344,22.049999237060547,22.229999542236328,656900.0,19.7878475189209
2006-12-12,22.270000457763672,22.06999969482422,22.200000762939453,22.260000228881836,1409400.0,19.814556121826172
2006-12-13,22.3700008392334,22.100000381469727,22.350000381469727,22.219999313354492,573400.0,19.77895164489746
2006-12-14,22.389999389648438,22.149999618530273,22.190000534057617,22.309999465942383,300000.0,19.85906219482422
2006-12-15,22.399999618530273,22.110000610351562,22.31999969482422,22.260000228881836,675800.0,19.814556121826172
2006-12-18,22.34000015258789,22.15999984741211,22.219999313354492,22.219999313354492,600100.0,19.77895164489746
2006-12-19,22.239999771118164,22.0,22.110000610351562,22.209999084472656,656700.0,19.770044326782227
2006-12-20,22.31999969482422,22.190000534057617,22.190000534057617,22.25,353500.0,19.805648803710938
2006-12-21,22.270000457763672,21.979999542236328,22.170000076293945,22.229999542236328,651800.0,19.7878475189209
2006-12-22,22.260000228881836,22.049999237060547,22.200000762939453,22.1299991607666,359800.0,19.698837280273438
2006-12-26,22.299999237060547,22.040000915527344,22.1200008392334,22.260000228881836,166100.0,19.814556121826172
2006-12-27,22.5,22.25,22.309999465942383,22.479999542236328,310600.0,20.010379791259766
2006-12-28,22.579999923706055,22.25,22.469999313354492,22.270000457763672,361700.0,19.823455810546875
2006-12-29,22.360000610351562,22.149999618530273,22.270000457763672,22.229999542236328,406900.0,19.7878475189209
2007-01-03,22.360000610351562,21.860000610351562,22.200000762939453,21.889999389648438,1534600.0,19.485198974609375
2007-01-04,22.040000915527344,21.469999313354492,21.899999618530273,21.579999923706055,1724000.0,19.209253311157227
2007-01-05,21.649999618530273,21.399999618530273,21.5,21.559999465942383,1294500.0,19.191448211669922
2007-01-08,21.6200008392334,21.31999969482422,21.56999969482422,21.459999084472656,1795000.0,19.102434158325195
2007-01-09,21.559999465942383,21.31999969482422,21.459999084472656,21.43000030517578,628700.0,19.075740814208984
2007-01-10,21.450000762939453,21.280000686645508,21.450000762939453,21.399999618530273,698800.0,19.049026489257812
2007-01-11,21.860000610351562,21.34000015258789,21.389999389648438,21.850000381469727,720900.0,19.44959831237793
2007-01-12,22.25,21.850000381469727,21.860000610351562,22.170000076293945,762300.0,19.73444366455078
2007-01-16,23.239999771118164,22.600000381469727,22.899999618530273,22.65999984741211,1153900.0,20.17061424255371
2007-01-17,22.579999923706055,22.170000076293945,22.510000228881836,22.200000762939453,932200.0,19.8223819732666
2007-01-18,22.43000030517578,22.25,22.270000457763672,22.299999237060547,817100.0,19.911672592163086
2007-01-19,22.3799991607666,22.219999313354492,22.3799991607666,22.309999465942383,587500.0,19.920602798461914
2007-01-22,22.34000015258789,22.059999465942383,22.290000915527344,22.149999618530273,537000.0,19.777732849121094
2007-01-23,22.43000030517578,22.049999237060547,22.149999618530273,22.350000381469727,546000.0,19.956314086914062
2007-01-24,22.770000457763672,22.350000381469727,22.350000381469727,22.670000076293945,704300.0,20.242034912109375
2007-01-25,23.049999237060547,22.5,22.670000076293945,22.700000762939453,1527200.0,20.268827438354492
2007-01-26,23.489999771118164,22.729999542236328,23.350000381469727,23.100000381469727,1791200.0,20.62598991394043
2007-01-29,23.489999771118164,23.059999465942383,23.110000610351562,23.3799991607666,1392100.0,20.876007080078125
2007-01-30,23.559999465942383,23.34000015258789,23.3799991607666,23.479999542236328,583300.0,20.96528434753418
2007-01-31,23.940000534057617,23.399999618530273,23.489999771118164,23.8700008392334,644200.0,21.31351661682129
2007-02-01,24.010000228881836,23.770000457763672,23.8700008392334,24.010000228881836,486900.0,21.438522338867188
2007-02-02,24.139999389648438,23.90999984741211,24.010000228881836,23.969999313354492,1146900.0,21.402807235717773
2007-02-05,24.020000457763672,23.90999984741211,23.969999313354492,23.989999771118164,628500.0,21.420658111572266
2007-02-06,24.1200008392334,23.969999313354492,24.06999969482422,24.0,719700.0,21.429594039916992
2007-02-07,24.079999923706055,23.889999389648438,23.989999771118164,23.989999771118164,1102600.0,21.420658111572266
2007-02-08,24.100000381469727,23.889999389648438,23.989999771118164,24.079999923706055,832600.0,21.50102996826172
2007-02-09,24.25,24.010000228881836,24.149999618530273,24.15999984741211,540500.0,21.57245635986328
2007-02-12,24.239999771118164,24.010000228881836,24.09000015258789,24.200000762939453,594100.0,21.60817527770996
2007-02-13,24.25,24.049999237060547,24.149999618530273,24.25,458000.0,21.652830123901367
2007-02-14,24.450000762939453,24.229999542236328,24.25,24.420000076293945,535300.0,21.804615020751953
2007-02-15,24.479999542236328,24.31999969482422,24.43000030517578,24.34000015258789,434800.0,21.733177185058594
2007-02-16,24.440000534057617,23.940000534057617,24.239999771118164,24.270000457763672,506300.0,21.670684814453125
2007-02-20,24.56999969482422,24.190000534057617,24.200000762939453,24.540000915527344,749400.0,21.91176414489746
2007-02-21,24.65999984741211,24.3700008392334,24.5,24.450000762939453,634300.0,21.831403732299805
2007-02-22,24.579999923706055,24.34000015258789,24.43000030517578,24.559999465942383,844500.0,21.92962074279785
2007-02-23,24.600000381469727,24.350000381469727,24.59000015258789,24.540000915527344,480100.0,21.91176414489746
2007-02-26,24.559999465942383,24.239999771118164,24.510000228881836,24.43000030517578,402900.0,21.81354522705078
2007-02-27,24.3700008392334,23.350000381469727,24.360000610351562,23.6200008392334,702000.0,21.090295791625977
2007-02-28,23.809999465942383,23.3700008392334,23.6299991607666,23.739999771118164,873400.0,21.197439193725586
2007-03-01,23.639999389648438,22.770000457763672,23.510000228881836,23.559999465942383,797800.0,21.036724090576172
2007-03-02,23.600000381469727,23.25,23.559999465942383,23.260000228881836,476700.0,20.768857955932617
2007-03-05,23.34000015258789,22.8700008392334,23.219999313354492,22.8700008392334,1246400.0,20.42062759399414
2007-03-06,23.200000762939453,22.950000762939453,22.969999313354492,23.170000076293945,1092100.0,20.688495635986328
2007-03-07,23.25,23.06999969482422,23.149999618530273,23.170000076293945,830600.0,20.688495635986328
2007-03-08,23.329999923706055,23.139999389648438,23.239999771118164,23.219999313354492,1824900.0,20.733135223388672
2007-03-09,23.399999618530273,23.18000030517578,23.299999237060547,23.25,812300.0,20.759918212890625
2007-03-12,23.3799991607666,23.149999618530273,23.200000762939453,23.3700008392334,586600.0,20.867069244384766
2007-03-13,23.34000015258789,23.15999984741211,23.299999237060547,23.190000534057617,541300.0,20.70635223388672
2007-03-14,23.280000686645508,22.90999984741211,23.209999084472656,23.200000762939453,420300.0,20.715282440185547
2007-03-15,23.350000381469727,23.200000762939453,23.229999542236328,23.270000457763672,343200.0,20.77777862548828
2007-03-16,23.3700008392334,23.200000762939453,23.280000686645508,23.25,455500.0,20.759918212890625
2007-03-19,23.639999389648438,23.31999969482422,23.3700008392334,23.610000610351562,389000.0,21.081369400024414
2007-03-20,23.610000610351562,23.309999465942383,23.610000610351562,23.559999465942383,279000.0,21.036724090576172
2007-03-21,24.219999313354492,23.479999542236328,23.489999771118164,24.1299991607666,545800.0,21.545673370361328
2007-03-22,24.270000457763672,23.8799991607666,24.110000610351562,24.15999984741211,662700.0,21.57245635986328
2007-03-23,24.40999984741211,24.0,24.1200008392334,24.3799991607666,342000.0,21.768901824951172
2007-03-26,24.350000381469727,23.989999771118164,24.290000915527344,24.15999984741211,394400.0,21.57245635986328
2007-03-27,24.200000762939453,23.979999542236328,24.149999618530273,24.079999923706055,388200.0,21.50102996826172
2007-03-28,24.1200008392334,23.809999465942383,24.049999237060547,24.0,335700.0,21.429594039916992
2007-03-29,24.1200008392334,23.799999237060547,24.100000381469727,23.969999313354492,250600.0,21.402807235717773
2007-03-30,24.360000610351562,23.979999542236328,23.979999542236328,24.219999313354492,566200.0,21.62602996826172
2007-04-02,24.209999084472656,23.860000610351562,24.1299991607666,24.200000762939453,526200.0,21.60817527770996
2007-04-03,24.489999771118164,24.100000381469727,24.209999084472656,24.440000534057617,807600.0,21.822473526000977
2007-04-04,24.549999237060547,24.3700008392334,24.450000762939453,24.540000915527344,694000.0,21.91176414489746
2007-04-05,24.950000762939453,24.43000030517578,24.540000915527344,24.670000076293945,1286900.0,22.0278377532959
2007-04-09,24.790000915527344,24.6299991607666,24.670000076293945,24.68000030517578,1665700.0,22.036771774291992
2007-04-10,24.850000381469727,24.549999237060547,24.739999771118164,24.600000381469727,1437000.0,21.96533966064453
2007-04-11,24.709999084472656,24.399999618530273,24.56999969482422,24.43000030517578,648200.0,21.81354522705078
2007-04-12,24.690000534057617,24.34000015258789,24.440000534057617,24.65999984741211,1087300.0,22.01890754699707
2007-04-13,25.40999984741211,24.559999465942383,24.649999618530273,25.139999389648438,1633600.0,22.4475040435791
2007-04-16,25.229999542236328,25.0,25.1200008392334,25.079999923706055,869100.0,22.3939266204834
2007-04-17,25.25,24.889999389648438,25.020000457763672,24.989999771118164,877200.0,22.313566207885742
2007-04-18,24.979999542236328,24.829999923706055,24.93000030517578,24.950000762939453,578900.0,22.34043312072754
2007-04-19,25.5,24.579999923706055,25.5,24.719999313354492,748800.0,22.13448715209961
2007-04-20,26.440000534057617,24.239999771118164,24.239999771118164,24.93000030517578,1037200.0,22.322521209716797
2007-04-23,24.940000534057617,24.770000457763672,24.799999237060547,24.829999923706055,603800.0,22.232980728149414
2007-04-24,25.040000915527344,24.639999389648438,24.959999084472656,24.790000915527344,692100.0,22.197166442871094
2007-04-25,25.030000686645508,24.639999389648438,24.799999237060547,24.950000762939453,626900.0,22.34043312072754
2007-04-26,25.100000381469727,24.889999389648438,24.940000534057617,24.969999313354492,546600.0,22.358341217041016
2007-04-27,25.0,24.459999084472656,24.899999618530273,24.489999771118164,1172700.0,21.928543090820312
2007-04-30,24.549999237060547,24.1200008392334,24.549999237060547,24.200000762939453,1164500.0,21.66887092590332
2007-05-01,24.389999389648438,24.149999618530273,24.200000762939453,24.309999465942383,1011100.0,21.767364501953125
2007-05-02,25.200000762939453,24.329999923706055,24.329999923706055,25.020000457763672,1590300.0,22.403108596801758
2007-05-03,25.239999771118164,25.0,25.020000457763672,25.110000610351562,568700.0,22.48369026184082
2007-05-04,25.270000457763672,25.110000610351562,25.139999389648438,25.15999984741211,472600.0,22.528472900390625
2007-05-07,25.43000030517578,25.110000610351562,25.110000610351562,25.290000915527344,344100.0,22.64487075805664
2007-05-08,25.290000915527344,25.049999237060547,25.290000915527344,25.190000534057617,259400.0,22.555326461791992
2007-05-09,25.40999984741211,25.149999618530273,25.190000534057617,25.350000381469727,470300.0,22.698596954345703
2007-05-10,25.200000762939453,24.979999542236328,25.040000915527344,25.100000381469727,886200.0,22.47474479675293
2007-05-11,25.43000030517578,25.079999923706055,25.219999313354492,25.399999618530273,400600.0,22.74336051940918
2007-05-14,25.420000076293945,25.079999923706055,25.399999618530273,25.1299991607666,434300.0,22.501602172851562
2007-05-15,25.489999771118164,25.15999984741211,25.229999542236328,25.389999389648438,548700.0,22.73440933227539
2007-05-16,25.6299991607666,25.299999237060547,25.3799991607666,25.6299991607666,558900.0,22.949304580688477
2007-05-17,25.639999389648438,25.190000534057617,25.639999389648438,25.31999969482422,497400.0,22.67173194885254
2007-05-18,25.579999923706055,25.299999237060547,25.34000015258789,25.549999237060547,499900.0,22.877674102783203
2007-05-21,25.799999237060547,25.440000534057617,25.520000457763672,25.540000915527344,631600.0,22.868717193603516
2007-05-22,25.690000534057617,25.309999465942383,25.459999084472656,25.649999618530273,466400.0,22.96721839904785
2007-05-23,26.209999084472656,25.709999084472656,25.780000686645508,26.0,1471700.0,23.280609130859375
2007-05-24,26.290000915527344,25.93000030517578,26.0,26.0,795400.0,23.280609130859375
2007-05-25,26.110000610351562,25.8799991607666,26.059999465942383,26.020000457763672,270200.0,23.298513412475586
2007-05-29,26.270000457763672,26.010000228881836,26.010000228881836,26.100000381469727,427700.0,23.37015151977539
2007-05-30,26.43000030517578,25.889999389648438,26.030000686645508,26.360000610351562,632900.0,23.602964401245117
2007-05-31,26.600000381469727,26.350000381469727,26.3799991607666,26.510000228881836,928500.0,23.73727035522461
2007-06-01,26.950000762939453,26.510000228881836,26.510000228881836,26.90999984741211,770900.0,24.095436096191406
2007-06-04,27.110000610351562,26.790000915527344,26.809999465942383,26.90999984741211,1486500.0,24.095436096191406
2007-06-05,26.8700008392334,26.479999542236328,26.799999237060547,26.68000030517578,581000.0,23.889484405517578
2007-06-06,26.75,26.440000534057617,26.68000030517578,26.459999084472656,801500.0,23.69249153137207
2007-06-07,26.610000610351562,26.25,26.440000534057617,26.3799991607666,1018400.0,23.62086296081543
2007-06-08,26.639999389648438,26.309999465942383,26.399999618530273,26.639999389648438,609400.0,23.853670120239258
2007-06-11,26.639999389648438,26.34000015258789,26.639999389648438,26.479999542236328,699100.0,23.710405349731445
2007-06-12,26.489999771118164,26.219999313354492,26.3700008392334,26.360000610351562,515500.0,23.602964401245117
2007-06-13,26.649999618530273,26.200000762939453,26.530000686645508,26.649999618530273,508100.0,23.86261749267578
2007-06-14,26.790000915527344,26.610000610351562,26.649999618530273,26.68000030517578,265600.0,23.889484405517578
2007-06-15,27.079999923706055,26.770000457763672,26.899999618530273,26.829999923706055,586000.0,24.02379608154297
2007-06-18,26.889999389648438,26.649999618530273,26.84000015258789,26.65999984741211,466000.0,23.871580123901367
2007-06-19,26.75,26.510000228881836,26.65999984741211,26.65999984741211,572800.0,23.871580123901367
2007-06-20,26.739999771118164,26.389999389648438,26.700000762939453,26.389999389648438,429800.0,23.62981414794922
2007-06-21,26.549999237060547,26.31999969482422,26.389999389648438,26.440000534057617,774600.0,23.67458724975586
2007-06-22,26.440000534057617,26.09000015258789,26.440000534057617,26.139999389648438,752100.0,23.405969619750977
2007-06-25,26.209999084472656,25.780000686645508,26.149999618530273,25.8799991607666,630000.0,23.173158645629883
2007-06-26,26.110000610351562,25.790000915527344,25.8799991607666,25.790000915527344,817700.0,23.092578887939453
2007-06-27,25.780000686645508,25.40999984741211,25.700000762939453,25.639999389648438,1181700.0,22.958263397216797
2007-06-28,25.989999771118164,25.56999969482422,25.649999618530273,25.850000381469727,805600.0,23.14630126953125
2007-06-29,26.25,25.860000610351562,25.860000610351562,26.059999465942383,1280700.0,23.33432960510254
2007-07-02,26.520000457763672,26.06999969482422,26.1299991607666,26.459999084472656,1129200.0,23.69249153137207
2007-07-03,26.760000228881836,26.469999313354492,26.469999313354492,26.709999084472656,452400.0,23.916349411010742
2007-07-05,27.040000915527344,26.649999618530273,26.700000762939453,26.979999542236328,779600.0,24.158105850219727
2007-07-06,27.3700008392334,26.889999389648438,26.989999771118164,27.31999969482422,570200.0,24.462553024291992
2007-07-09,27.299999237060547,26.90999984741211,27.299999237060547,27.020000457763672,328900.0,24.193927764892578
2007-07-10,27.139999389648438,26.850000381469727,26.959999084472656,26.90999984741211,677700.0,24.095436096191406
2007-07-11,27.270000457763672,26.920000076293945,26.940000534057617,27.200000762939453,510000.0,24.355098724365234
2007-07-12,27.670000076293945,27.200000762939453,27.31999969482422,27.670000076293945,518400.0,24.775938034057617
2007-07-13,27.729999542236328,27.360000610351562,27.600000381469727,27.360000610351562,558100.0,24.498367309570312
2007-07-16,27.520000457763672,27.200000762939453,27.360000610351562,27.280000686645508,388200.0,24.426734924316406
2007-07-17,27.34000015258789,27.100000381469727,27.229999542236328,27.280000686645508,473300.0,24.426734924316406
2007-07-18,27.25,26.31999969482422,26.31999969482422,27.149999618530273,629400.0,24.372865676879883
2007-07-19,27.299999237060547,26.959999084472656,27.200000762939453,26.989999771118164,580500.0,24.22922706604004
2007-07-20,27.06999969482422,26.760000228881836,26.979999542236328,26.780000686645508,713200.0,24.04071617126465
2007-07-23,27.100000381469727,26.90999984741211,26.959999084472656,27.010000228881836,857600.0,24.2471923828125
2007-07-24,27.299999237060547,26.799999237060547,27.15999984741211,26.850000381469727,881100.0,24.103557586669922
2007-07-25,27.530000686645508,26.920000076293945,27.15999984741211,27.1299991607666,1005400.0,24.354907989501953
2007-07-26,27.239999771118164,26.200000762939453,27.0,26.209999084472656,1043000.0,23.52901840209961
2007-07-27,28.299999237060547,26.530000686645508,27.719999313354492,27.950000762939453,2968000.0,25.091035842895508
2007-07-30,28.520000457763672,27.81999969482422,28.09000015258789,28.479999542236328,1553800.0,25.56682586669922
2007-07-31,28.610000610351562,27.790000915527344,28.610000610351562,27.829999923706055,1240900.0,24.98331069946289
2007-08-01,28.299999237060547,27.6200008392334,27.850000381469727,28.100000381469727,1182400.0,25.225690841674805
2007-08-02,28.559999465942383,27.209999084472656,27.209999084472656,28.540000915527344,1160100.0,25.62068748474121
2007-08-03,28.670000076293945,27.649999618530273,27.649999618530273,28.049999237060547,1091500.0,25.180809020996094
2007-08-06,28.329999923706055,27.489999771118164,28.040000915527344,27.959999084472656,1383500.0,25.100017547607422
2007-08-07,27.799999237060547,26.969999313354492,27.75,27.030000686645508,2058900.0,24.265146255493164
2007-08-08,27.149999618530273,26.600000381469727,27.110000610351562,27.040000915527344,2080300.0,24.27411651611328
2007-08-09,27.93000030517578,25.649999618530273,27.93000030517578,26.829999923706055,2505600.0,24.085599899291992
2007-08-10,27.520000457763672,26.18000030517578,26.420000076293945,27.440000534057617,1551000.0,24.63320541381836
2007-08-13,27.90999984741211,27.049999237060547,27.329999923706055,27.670000076293945,942800.0,24.839677810668945
2007-08-14,28.43000030517578,27.530000686645508,27.850000381469727,27.530000686645508,917600.0,24.713998794555664
2007-08-15,27.709999084472656,26.420000076293945,27.56999969482422,26.520000457763672,544300.0,23.807308197021484
