Date,High,Low,Open,Close,Volume,Adj Close
2007-08-16,26.850000381469727,25.950000762939453,26.3799991607666,26.799999237060547,1412500.0,24.058671951293945
2007-08-17,27.8799991607666,27.0,27.149999618530273,27.8799991607666,1135200.0,25.028202056884766
2007-08-20,28.170000076293945,27.56999969482422,27.8700008392334,28.020000457763672,691600.0,25.15387535095215
2007-08-21,28.149999618530273,27.639999389648438,27.90999984741211,27.739999771118164,720300.0,24.902523040771484
2007-08-22,27.940000534057617,27.459999084472656,27.809999465942383,27.739999771118164,472700.0,24.902523040771484
2007-08-23,27.950000762939453,27.68000030517578,27.84000015258789,27.739999771118164,529300.0,24.902523040771484
2007-08-24,27.920000076293945,27.700000762939453,27.75,27.889999389648438,523900.0,25.037166595458984
2007-08-27,27.860000610351562,27.639999389648438,27.850000381469727,27.639999389648438,392200.0,24.812746047973633
2007-08-28,27.670000076293945,27.049999237060547,27.579999923706055,27.059999465942383,597300.0,24.29207992553711
2007-08-29,27.700000762939453,27.270000457763672,27.270000457763672,27.700000762939453,857700.0,24.86661148071289
2007-08-30,27.950000762939453,27.510000228881836,27.559999465942383,27.719999313354492,510100.0,24.88456916809082
2007-08-31,27.81999969482422,27.0,27.75,27.40999984741211,1055000.0,24.606271743774414
2007-09-04,27.5,27.239999771118164,27.270000457763672,27.479999542236328,908300.0,24.669109344482422
2007-09-05,27.579999923706055,27.18000030517578,27.360000610351562,27.5,987800.0,24.687070846557617
2007-09-06,27.93000030517578,27.5,27.510000228881836,27.93000030517578,786800.0,25.073087692260742
2007-09-07,27.780000686645508,27.079999923706055,27.549999237060547,27.1200008392334,494100.0,24.345937728881836
2007-09-10,27.3799991607666,27.0,27.25,27.149999618530273,607500.0,24.372865676879883
2007-09-11,27.469999313354492,27.15999984741211,27.209999084472656,27.420000076293945,426800.0,24.61525535583496
2007-09-12,27.670000076293945,27.030000686645508,27.270000457763672,27.549999237060547,625200.0,24.73195457458496
2007-09-13,27.809999465942383,27.479999542236328,27.610000610351562,27.739999771118164,399600.0,24.902523040771484
2007-09-14,28.100000381469727,27.549999237060547,27.549999237060547,28.059999465942383,516500.0,25.189783096313477
2007-09-17,28.049999237060547,27.81999969482422,27.920000076293945,27.889999389648438,583900.0,25.037166595458984
2007-09-18,28.649999618530273,27.93000030517578,27.93000030517578,28.59000015258789,1210600.0,25.665571212768555
2007-09-19,29.479999542236328,28.75,28.899999618530273,29.350000381469727,861300.0,26.34783935546875
2007-09-20,30.0,29.15999984741211,29.3700008392334,29.299999237060547,1434800.0,26.302947998046875
2007-09-21,29.6299991607666,28.979999542236328,29.6299991607666,28.979999542236328,975600.0,26.015670776367188
2007-09-24,29.06999969482422,28.290000915527344,29.06999969482422,28.479999542236328,746600.0,25.56682586669922
2007-09-25,28.739999771118164,28.309999465942383,28.540000915527344,28.489999771118164,752200.0,25.575807571411133
2007-09-26,29.18000030517578,28.510000228881836,28.65999984741211,29.15999984741211,887600.0,26.17726707458496
2007-09-27,29.329999923706055,28.950000762939453,29.329999923706055,29.100000381469727,515500.0,26.123403549194336
2007-09-28,29.389999389648438,29.1200008392334,29.18000030517578,29.209999084472656,596000.0,26.222156524658203
2007-10-01,29.989999771118164,29.200000762939453,29.25,29.860000610351562,674600.0,26.805665969848633
2007-10-02,29.989999771118164,27.5,29.989999771118164,28.90999984741211,1762900.0,25.952842712402344
2007-10-03,29.0,28.3799991607666,28.920000076293945,28.610000610351562,944500.0,25.683530807495117
2007-10-04,28.940000534057617,28.6200008392334,28.6200008392334,28.81999969482422,479700.0,25.872053146362305
2007-10-05,29.260000228881836,28.649999618530273,29.059999465942383,29.049999237060547,439800.0,26.07851791381836
2007-10-08,29.149999618530273,28.709999084472656,29.149999618530273,28.940000534057617,709300.0,25.979768753051758
2007-10-09,29.200000762939453,28.709999084472656,28.969999313354492,29.170000076293945,556100.0,26.18624496459961
2007-10-10,29.239999771118164,28.3700008392334,29.15999984741211,28.540000915527344,923600.0,25.62068748474121
2007-10-11,28.84000015258789,28.139999389648438,28.6200008392334,28.209999084472656,554700.0,25.324445724487305
2007-10-12,28.68000030517578,28.229999542236328,28.280000686645508,28.639999389648438,405900.0,25.710466384887695
2007-10-15,28.780000686645508,28.059999465942383,28.719999313354492,28.209999084472656,476500.0,25.324445724487305
2007-10-16,28.790000915527344,28.100000381469727,28.25,28.65999984741211,717800.0,25.728408813476562
2007-10-17,28.969999313354492,28.469999313354492,28.729999542236328,28.899999618530273,804700.0,26.007383346557617
2007-10-18,29.299999237060547,28.8700008392334,28.889999389648438,29.190000534057617,412700.0,26.268356323242188
2007-10-19,29.260000228881836,28.549999237060547,29.15999984741211,28.549999237060547,878300.0,25.69241714477539
2007-10-22,28.59000015258789,28.239999771118164,28.469999313354492,28.549999237060547,595500.0,25.69241714477539
2007-10-23,29.520000457763672,28.389999389648438,28.780000686645508,29.5,1085300.0,26.54733657836914
2007-10-24,29.639999389648438,28.729999542236328,29.31999969482422,29.540000915527344,1041300.0,26.583330154418945
2007-10-25,29.540000915527344,28.18000030517578,29.469999313354492,29.270000457763672,1154500.0,26.340349197387695
2007-10-26,29.139999389648438,27.420000076293945,29.0,27.81999969482422,1688300.0,25.03548240661621
2007-10-29,28.049999237060547,27.790000915527344,27.860000610351562,27.93000030517578,1224600.0,25.134477615356445
2007-10-30,27.93000030517578,27.790000915527344,27.90999984741211,27.829999923706055,910200.0,25.04448127746582
2007-10-31,27.889999389648438,27.100000381469727,27.739999771118164,27.520000457763672,1737600.0,24.765512466430664
2007-11-01,27.420000076293945,26.700000762939453,27.3700008392334,26.739999771118164,902800.0,24.063579559326172
2007-11-02,27.600000381469727,26.670000076293945,27.579999923706055,26.950000762939453,1433900.0,24.2525634765625
2007-11-05,27.829999923706055,26.899999618530273,27.0,27.729999542236328,1627100.0,24.95448875427246
2007-11-06,28.139999389648438,27.489999771118164,27.790000915527344,28.079999923706055,1079600.0,25.269454956054688
2007-11-07,28.559999465942383,27.84000015258789,27.8700008392334,27.84000015258789,1137900.0,25.05348014831543
2007-11-08,28.170000076293945,27.639999389648438,27.790000915527344,28.100000381469727,1136400.0,25.287450790405273
2007-11-09,28.18000030517578,27.530000686645508,27.8700008392334,27.530000686645508,784200.0,24.774511337280273
2007-11-12,27.610000610351562,26.860000610351562,27.5,26.860000610351562,1263600.0,24.171567916870117
2007-11-13,27.040000915527344,26.440000534057617,26.989999771118164,27.030000686645508,1016300.0,24.324560165405273
2007-11-14,27.200000762939453,26.950000762939453,27.09000015258789,26.979999542236328,727000.0,24.279560089111328
2007-11-15,27.229999542236328,26.649999618530273,26.860000610351562,26.780000686645508,594200.0,24.099576950073242
2007-11-16,27.1299991607666,26.75,26.969999313354492,27.020000457763672,686100.0,24.315549850463867
2007-11-19,26.899999618530273,26.520000457763672,26.899999618530273,26.639999389648438,916000.0,23.973590850830078
2007-11-20,26.959999084472656,26.3700008392334,26.600000381469727,26.760000228881836,1330200.0,24.081573486328125
2007-11-21,26.850000381469727,26.469999313354492,26.59000015258789,26.559999465942383,953700.0,23.90159797668457
2007-11-23,26.940000534057617,26.469999313354492,26.65999984741211,26.940000534057617,227700.0,24.24356460571289
2007-11-26,26.940000534057617,26.3799991607666,26.760000228881836,26.3799991607666,991700.0,23.739614486694336
2007-11-27,26.90999984741211,26.329999923706055,26.459999084472656,26.8700008392334,1493100.0,24.180566787719727
2007-11-28,27.56999969482422,26.780000686645508,26.8700008392334,27.559999465942383,756100.0,24.801504135131836
2007-11-29,27.639999389648438,27.100000381469727,27.420000076293945,27.190000534057617,1038100.0,24.468536376953125
2007-11-30,27.520000457763672,27.09000015258789,27.489999771118164,27.280000686645508,731200.0,24.549535751342773
2007-12-03,27.309999465942383,27.0,27.209999084472656,27.18000030517578,435800.0,24.45954704284668
2007-12-04,27.06999969482422,26.420000076293945,27.06999969482422,26.43000030517578,922800.0,23.784608840942383
2007-12-05,26.829999923706055,26.520000457763672,26.56999969482422,26.770000457763672,902900.0,24.0905818939209
2007-12-06,27.079999923706055,26.649999618530273,26.760000228881836,27.06999969482422,1015700.0,24.360551834106445
2007-12-07,27.139999389648438,26.479999542236328,27.06999969482422,26.510000228881836,851300.0,23.856597900390625
2007-12-10,26.719999313354492,26.510000228881836,26.540000915527344,26.59000015258789,644800.0,23.928592681884766
2007-12-11,26.6299991607666,25.100000381469727,26.530000686645508,25.15999984741211,2634100.0,22.641721725463867
2007-12-12,25.579999923706055,24.290000915527344,25.579999923706055,24.729999542236328,2377600.0,22.25476837158203
2007-12-13,24.68000030517578,24.170000076293945,24.530000686645508,24.6200008392334,1956000.0,22.15577507019043
2007-12-14,26.190000534057617,25.139999389648438,25.239999771118164,25.65999984741211,2236000.0,23.0916748046875
2007-12-17,25.649999618530273,24.979999542236328,25.649999618530273,24.979999542236328,1141400.0,22.4797420501709
2007-12-18,25.079999923706055,24.610000610351562,25.040000915527344,24.6299991607666,1245600.0,22.164766311645508
2007-12-19,25.18000030517578,24.56999969482422,24.68000030517578,25.100000381469727,917100.0,22.587732315063477
2007-12-20,25.3700008392334,25.030000686645508,25.229999542236328,25.260000228881836,781600.0,22.731708526611328
2007-12-21,25.8799991607666,25.469999313354492,25.479999542236328,25.8799991607666,1298200.0,23.289653778076172
2007-12-24,26.100000381469727,25.770000457763672,26.100000381469727,25.920000076293945,174500.0,23.325651168823242
2007-12-26,26.09000015258789,25.809999465942383,25.809999465942383,26.030000686645508,379800.0,23.424638748168945
2007-12-27,26.1299991607666,25.850000381469727,25.889999389648438,25.969999313354492,776900.0,23.370656967163086
2007-12-28,26.25,26.010000228881836,26.18000030517578,26.1299991607666,732100.0,23.514633178710938
2007-12-31,26.209999084472656,25.959999084472656,25.979999542236328,26.020000457763672,684800.0,23.415651321411133
2008-01-02,26.010000228881836,25.239999771118164,25.799999237060547,25.530000686645508,1253600.0,22.974693298339844
2008-01-03,25.790000915527344,25.059999465942383,25.790000915527344,25.18000030517578,1671500.0,22.65971565246582
2008-01-04,24.989999771118164,24.43000030517578,24.8700008392334,24.489999771118164,1657800.0,22.038787841796875
2008-01-07,24.850000381469727,24.450000762939453,24.59000015258789,24.780000686645508,1553500.0,22.29975700378418
2008-01-08,25.190000534057617,24.700000762939453,24.700000762939453,24.8799991607666,1580100.0,22.389747619628906
2008-01-09,25.549999237060547,24.770000457763672,24.959999084472656,25.43000030517578,1105500.0,22.88470458984375
2008-01-10,26.049999237060547,25.200000762939453,25.200000762939453,25.739999771118164,1631100.0,23.163665771484375
2008-01-11,25.559999465942383,25.270000457763672,25.440000534057617,25.350000381469727,729900.0,22.81270980834961
2008-01-14,25.829999923706055,25.280000686645508,25.469999313354492,25.790000915527344,852400.0,23.208675384521484
2008-01-15,25.770000457763672,25.479999542236328,25.520000457763672,25.520000457763672,1052900.0,22.965696334838867
2008-01-16,25.979999542236328,25.489999771118164,25.5,25.649999618530273,777400.0,23.146169662475586
2008-01-17,25.780000686645508,24.959999084472656,25.68000030517578,25.0,1230500.0,22.559616088867188
2008-01-18,24.989999771118164,24.079999923706055,24.950000762939453,24.34000015258789,1379600.0,21.964038848876953
2008-01-22,23.860000610351562,23.049999237060547,23.440000534057617,23.270000457763672,1614200.0,20.998493194580078
2008-01-23,23.06999969482422,21.8799991607666,22.350000381469727,23.0,2011000.0,20.75484848022461
2008-01-24,23.68000030517578,22.700000762939453,22.84000015258789,22.700000762939453,1478600.0,20.484132766723633
2008-01-25,27.25,24.950000762939453,26.989999771118164,26.68000030517578,3957000.0,24.07562828063965
2008-01-28,27.209999084472656,25.579999923706055,27.100000381469727,25.700000762939453,2345900.0,23.1912899017334
2008-01-29,25.68000030517578,24.360000610351562,25.639999389648438,24.860000610351562,1822100.0,22.43328857421875
2008-01-30,25.110000610351562,24.510000228881836,24.829999923706055,24.549999237060547,1105900.0,22.153541564941406
2008-01-31,25.110000610351562,24.040000915527344,24.530000686645508,24.81999969482422,2083800.0,22.397186279296875
2008-02-01,25.459999084472656,24.739999771118164,24.950000762939453,25.360000610351562,1087700.0,22.884475708007812
2008-02-04,25.850000381469727,25.270000457763672,25.290000915527344,25.690000534057617,1508200.0,23.182254791259766
2008-02-05,25.950000762939453,25.31999969482422,25.540000915527344,25.530000686645508,1240600.0,23.037883758544922
2008-02-06,26.0,25.290000915527344,25.600000381469727,25.40999984741211,1100000.0,22.92959213256836
2008-02-07,25.709999084472656,25.110000610351562,25.229999542236328,25.670000076293945,877700.0,23.164215087890625
2008-02-08,25.700000762939453,25.219999313354492,25.510000228881836,25.31999969482422,1187700.0,22.848390579223633
2008-02-11,25.719999313354492,25.149999618530273,25.229999542236328,25.65999984741211,649400.0,23.15519142150879
2008-02-12,25.809999465942383,25.110000610351562,25.75,25.520000457763672,941200.0,23.028858184814453
2008-02-13,25.8799991607666,25.229999542236328,25.709999084472656,25.829999923706055,979300.0,23.308589935302734
2008-02-14,25.989999771118164,25.25,25.729999542236328,25.3799991607666,676900.0,22.90251922607422
2008-02-15,25.450000762939453,25.149999618530273,25.209999084472656,25.399999618530273,459800.0,22.920560836791992
2008-02-19,25.75,25.389999389648438,25.579999923706055,25.440000534057617,604100.0,22.956668853759766
2008-02-20,25.610000610351562,25.049999237060547,25.440000534057617,25.610000610351562,569600.0,23.110074996948242
2008-02-21,25.65999984741211,24.84000015258789,25.600000381469727,24.979999542236328,1050400.0,22.54157066345215
2008-02-22,25.09000015258789,24.549999237060547,24.920000076293945,24.979999542236328,583500.0,22.54157066345215
2008-02-25,25.200000762939453,24.860000610351562,25.200000762939453,25.0,841200.0,22.559616088867188
2008-02-26,25.139999389648438,24.8799991607666,24.940000534057617,24.979999542236328,994700.0,22.54157066345215
2008-02-27,25.25,24.889999389648438,24.899999618530273,25.010000228881836,978100.0,22.568632125854492
2008-02-28,24.989999771118164,24.469999313354492,24.969999313354492,24.81999969482422,769300.0,22.397186279296875
2008-02-29,25.219999313354492,24.549999237060547,24.610000610351562,24.81999969482422,1046200.0,22.397186279296875
2008-03-03,24.8799991607666,24.389999389648438,24.690000534057617,24.579999923706055,602700.0,22.180618286132812
2008-03-04,24.799999237060547,24.350000381469727,24.389999389648438,24.760000228881836,740600.0,22.34303855895996
2008-03-05,25.049999237060547,24.729999542236328,24.920000076293945,25.010000228881836,1125100.0,22.568632125854492
2008-03-06,25.170000076293945,24.860000610351562,24.860000610351562,25.030000686645508,1220700.0,22.586698532104492
2008-03-07,24.90999984741211,23.920000076293945,24.90999984741211,24.010000228881836,1498100.0,21.666259765625
2008-03-10,24.049999237060547,23.020000457763672,23.959999084472656,23.020000457763672,1422300.0,20.77289581298828
2008-03-11,23.6299991607666,23.219999313354492,23.329999923706055,23.579999923706055,1097000.0,21.278226852416992
2008-03-12,23.809999465942383,23.440000534057617,23.790000915527344,23.559999465942383,859100.0,21.260183334350586
2008-03-13,24.209999084472656,23.1299991607666,23.3700008392334,24.1299991607666,1073200.0,21.774547576904297
2008-03-14,24.360000610351562,23.18000030517578,24.110000610351562,23.350000381469727,969200.0,21.070682525634766
2008-03-17,23.360000610351562,22.860000610351562,23.290000915527344,22.959999084472656,921300.0,20.718748092651367
2008-03-18,23.389999389648438,22.829999923706055,23.3700008392334,23.360000610351562,941500.0,21.07970428466797
2008-03-19,23.639999389648438,23.18000030517578,23.600000381469727,23.18000030517578,1027600.0,20.917280197143555
2008-03-20,24.649999618530273,22.950000762939453,24.649999618530273,23.290000915527344,1228500.0,21.016538619995117
2008-03-24,23.760000228881836,23.239999771118164,23.34000015258789,23.68000030517578,908300.0,21.368473052978516
2008-03-25,23.950000762939453,23.649999618530273,23.799999237060547,23.809999465942383,650200.0,21.485782623291016
2008-03-26,24.700000762939453,23.290000915527344,24.700000762939453,24.0,1231000.0,21.6572322845459
2008-03-27,24.25,23.790000915527344,23.969999313354492,24.030000686645508,685300.0,21.68430519104004
2008-03-28,24.459999084472656,23.940000534057617,24.15999984741211,24.139999389648438,926500.0,21.783567428588867
2008-03-31,24.3799991607666,23.790000915527344,24.18000030517578,24.25,1023600.0,21.88283348083496
2008-04-01,25.059999465942383,24.25,24.360000610351562,25.059999465942383,1000600.0,22.61375617980957
2008-04-02,25.40999984741211,24.81999969482422,25.149999618530273,25.270000457763672,1105000.0,22.803260803222656
2008-04-03,25.68000030517578,25.170000076293945,25.209999084472656,25.489999771118164,1535400.0,23.001789093017578
2008-04-04,25.65999984741211,25.25,25.420000076293945,25.530000686645508,671000.0,23.037883758544922
2008-04-07,25.670000076293945,25.290000915527344,25.6200008392334,25.479999542236328,852300.0,22.992759704589844
2008-04-08,25.350000381469727,25.09000015258789,25.299999237060547,25.31999969482422,947200.0,22.848390579223633
2008-04-09,25.479999542236328,25.010000228881836,25.25,25.260000228881836,835900.0,22.794235229492188
2008-04-10,25.360000610351562,25.010000228881836,25.360000610351562,25.25,580400.0,22.78521156311035
2008-04-11,25.350000381469727,24.610000610351562,25.010000228881836,24.700000762939453,711200.0,22.288902282714844
2008-04-14,24.969999313354492,24.510000228881836,24.639999389648438,24.809999465942383,496700.0,22.38816261291504
2008-04-15,24.770000457763672,23.690000534057617,24.700000762939453,24.09000015258789,1317700.0,21.73845100402832
2008-04-16,24.65999984741211,24.010000228881836,24.239999771118164,24.649999618530273,2090800.0,22.308610916137695
2008-04-17,24.75,24.420000076293945,24.719999313354492,24.579999923706055,665100.0,22.245262145996094
2008-04-18,25.290000915527344,24.729999542236328,25.030000686645508,25.1200008392334,909500.0,22.73396110534668
2008-04-21,25.229999542236328,24.780000686645508,25.0,25.1200008392334,819500.0,22.73396110534668
2008-04-22,25.020000457763672,24.489999771118164,24.950000762939453,24.530000686645508,755700.0,22.20000648498535
2008-04-23,25.510000228881836,24.479999542236328,24.729999542236328,25.350000381469727,1368900.0,22.942121505737305
2008-04-24,25.270000457763672,24.389999389648438,25.270000457763672,25.030000686645508,1277200.0,22.65252113342285
2008-04-25,28.5,26.260000228881836,26.81999969482422,27.479999542236328,3714800.0,24.869794845581055
2008-04-28,27.549999237060547,26.899999618530273,27.549999237060547,27.010000228881836,1324500.0,24.444438934326172
2008-04-29,27.0,25.979999542236328,27.0,26.739999771118164,1698800.0,24.200084686279297
2008-04-30,27.0,26.40999984741211,26.6299991607666,26.559999465942383,1195100.0,24.037185668945312
2008-05-01,27.079999923706055,26.270000457763672,26.3799991607666,27.030000686645508,1924300.0,24.462547302246094
2008-05-02,27.489999771118164,26.719999313354492,27.3700008392334,26.790000915527344,1140300.0,24.245342254638672
2008-05-05,27.280000686645508,26.420000076293945,26.920000076293945,27.079999923706055,1288200.0,24.50779151916504
2008-05-06,27.600000381469727,26.799999237060547,26.8799991607666,27.549999237060547,1275200.0,24.933147430419922
2008-05-07,27.780000686645508,26.959999084472656,27.690000534057617,27.049999237060547,759100.0,24.48064613342285
2008-05-08,27.219999313354492,26.8700008392334,27.010000228881836,27.190000534057617,537300.0,24.607341766357422
2008-05-09,27.229999542236328,26.860000610351562,27.139999389648438,27.09000015258789,637400.0,24.5168399810791
2008-05-12,27.3799991607666,26.780000686645508,27.200000762939453,27.34000015258789,620900.0,24.74309539794922
2008-05-13,27.709999084472656,27.030000686645508,27.510000228881836,27.299999237060547,919600.0,24.706897735595703
2008-05-14,28.440000534057617,27.299999237060547,27.559999465942383,28.219999313354492,2174900.0,25.53950309753418
2008-05-15,28.420000076293945,27.950000762939453,28.260000228881836,28.260000228881836,709500.0,25.575712203979492
2008-05-16,28.350000381469727,27.860000610351562,28.209999084472656,27.950000762939453,773600.0,25.295156478881836
2008-05-19,28.739999771118164,27.809999465942383,28.06999969482422,28.459999084472656,1171900.0,25.7567138671875
2008-05-20,28.739999771118164,27.969999313354492,28.3700008392334,28.110000610351562,1163500.0,25.439952850341797
2008-05-21,28.360000610351562,27.729999542236328,28.110000610351562,27.809999465942383,965000.0,25.168447494506836
2008-05-22,28.030000686645508,27.59000015258789,27.790000915527344,27.989999771118164,694700.0,25.331356048583984
2008-05-23,28.559999465942383,27.899999618530273,28.0,28.40999984741211,1471000.0,25.711456298828125
2008-05-27,28.8799991607666,28.3700008392334,28.3700008392334,28.829999923706055,1015500.0,26.09156608581543
2008-05-28,28.959999084472656,28.040000915527344,28.850000381469727,28.309999465942383,1602300.0,25.620962142944336
2008-05-29,28.510000228881836,27.989999771118164,28.510000228881836,28.239999771118164,1344600.0,25.557615280151367
2008-05-30,28.3799991607666,27.899999618530273,28.209999084472656,28.280000686645508,913500.0,25.593809127807617
2008-06-02,28.579999923706055,28.18000030517578,28.43000030517578,28.350000381469727,786900.0,25.65715980529785
2008-06-03,28.719999313354492,28.299999237060547,28.510000228881836,28.610000610351562,1108200.0,25.892457962036133
2008-06-04,29.170000076293945,28.5,28.600000381469727,28.950000762939453,1396600.0,26.200172424316406
2008-06-05,29.239999771118164,28.719999313354492,28.940000534057617,29.149999618530273,1171900.0,26.381168365478516
2008-06-06,28.969999313354492,28.239999771118164,28.959999084472656,28.239999771118164,840900.0,25.557615280151367
2008-06-09,28.350000381469727,27.700000762939453,28.350000381469727,27.8700008392334,915800.0,25.222759246826172
2008-06-10,27.760000228881836,27.489999771118164,27.540000915527344,27.690000534057617,930500.0,25.059852600097656
2008-06-11,28.360000610351562,27.479999542236328,27.530000686645508,27.690000534057617,1712900.0,25.059852600097656
2008-06-12,28.979999542236328,27.84000015258789,27.93000030517578,28.5,1444100.0,25.79292106628418
2008-06-13,29.020000457763672,28.3799991607666,28.579999923706055,28.700000762939453,1267800.0,25.97391700744629
2008-06-16,29.049999237060547,28.399999618530273,28.600000381469727,29.030000686645508,690300.0,26.27256965637207
2008-06-17,29.450000762939453,28.90999984741211,29.229999542236328,29.0,1344600.0,26.24541473388672
2008-06-18,29.09000015258789,28.670000076293945,28.989999771118164,28.670000076293945,921700.0,25.946758270263672
2008-06-19,29.0,28.670000076293945,28.670000076293945,28.8700008392334,561500.0,26.127771377563477
2008-06-20,29.110000610351562,27.790000915527344,28.0,28.40999984741211,751800.0,25.711456298828125
2008-06-23,28.600000381469727,28.299999237060547,28.469999313354492,28.459999084472656,860500.0,25.7567138671875
2008-06-24,28.479999542236328,27.969999313354492,28.40999984741211,28.40999984741211,914000.0,25.711456298828125
2008-06-25,28.90999984741211,28.200000762939453,28.420000076293945,28.780000686645508,980300.0,26.046316146850586
2008-06-26,28.65999984741211,27.860000610351562,28.520000457763672,27.860000610351562,764600.0,25.213712692260742
2008-06-27,27.959999084472656,27.219999313354492,27.959999084472656,27.709999084472656,1108500.0,25.077951431274414
2008-06-30,28.079999923706055,27.399999618530273,27.639999389648438,27.850000381469727,767800.0,25.20465087890625
2008-07-01,27.700000762939453,27.020000457763672,27.59000015258789,27.5,1085100.0,24.887895584106445
2008-07-02,28.040000915527344,27.360000610351562,27.56999969482422,27.979999542236328,1294100.0,25.322303771972656
2008-07-03,28.170000076293945,27.809999465942383,28.0,28.079999923706055,800600.0,25.412809371948242
2008-07-07,28.389999389648438,27.809999465942383,28.190000534057617,28.110000610351562,1519700.0,25.439952850341797
2008-07-08,28.520000457763672,27.93000030517578,28.059999465942383,28.520000457763672,880500.0,25.811010360717773
2008-07-09,28.690000534057617,28.31999969482422,28.540000915527344,28.31999969482422,969700.0,25.6300106048584
2008-07-10,29.020000457763672,28.149999618530273,28.420000076293945,28.989999771118164,2313300.0,26.236370086669922
2008-07-11,28.739999771118164,28.100000381469727,28.739999771118164,28.270000457763672,2188800.0,25.58476448059082
2008-07-14,28.459999084472656,27.520000457763672,28.350000381469727,27.549999237060547,1569400.0,24.933147430419922
2008-07-15,27.579999923706055,27.030000686645508,27.3799991607666,27.329999923706055,1642000.0,24.734039306640625
2008-07-16,27.649999618530273,27.110000610351562,27.329999923706055,27.649999618530273,1103300.0,25.08790397644043
2008-07-17,27.780000686645508,27.309999465942383,27.739999771118164,27.709999084472656,1178500.0,25.142351150512695
2008-07-18,27.690000534057617,27.40999984741211,27.579999923706055,27.549999237060547,1584700.0,24.997173309326172
2008-07-21,27.829999923706055,27.450000762939453,27.610000610351562,27.65999984741211,921400.0,25.096981048583984
2008-07-22,29.1200008392334,27.479999542236328,27.579999923706055,29.110000610351562,1487000.0,26.412622451782227
2008-07-23,29.239999771118164,28.540000915527344,29.100000381469727,28.649999618530273,1800900.0,25.995243072509766
2008-07-24,29.06999969482422,28.219999313354492,28.799999237060547,28.3700008392334,1425200.0,25.74118995666504
2008-07-25,29.809999465942383,28.93000030517578,29.59000015258789,29.360000610351562,3167000.0,26.63945198059082
2008-07-28,29.670000076293945,29.100000381469727,29.5,29.209999084472656,1441400.0,26.50335693359375
2008-07-29,29.360000610351562,28.329999923706055,29.360000610351562,28.68000030517578,2021100.0,26.022464752197266
2008-07-30,29.360000610351562,28.829999923706055,28.829999923706055,29.09000015258789,1279200.0,26.394481658935547
2008-07-31,29.510000228881836,28.760000228881836,28.979999542236328,29.100000381469727,669900.0,26.40355110168457
2008-08-01,29.290000915527344,28.579999923706055,29.1299991607666,28.600000381469727,923000.0,25.949878692626953
2008-08-04,28.709999084472656,28.110000610351562,28.520000457763672,28.219999313354492,808300.0,25.60509490966797
2008-08-05,28.979999542236328,28.1200008392334,28.299999237060547,28.979999542236328,980900.0,26.29466438293457
2008-08-06,29.5,28.770000457763672,28.8799991607666,29.440000534057617,1173400.0,26.712038040161133
2008-08-07,29.299999237060547,28.93000030517578,29.030000686645508,28.969999313354492,1251500.0,26.285598754882812
2008-08-08,29.600000381469727,28.979999542236328,29.049999237060547,29.5,1223300.0,26.766489028930664
2008-08-11,29.950000762939453,29.34000015258789,29.540000915527344,29.670000076293945,1012200.0,26.920738220214844
2008-08-12,29.719999313354492,29.079999923706055,29.719999313354492,29.239999771118164,775800.0,26.53057861328125
2008-08-13,29.200000762939453,28.68000030517578,29.079999923706055,28.959999084472656,814300.0,26.27652359008789
