Date,High,Low,Open,Close,Volume,Adj Close
2008-08-14,29.43000030517578,28.700000762939453,28.790000915527344,29.399999618530273,730400.0,26.675748825073242
2008-08-15,29.75,29.399999618530273,29.399999618530273,29.690000534057617,658000.0,26.938875198364258
2008-08-18,29.790000915527344,29.309999465942383,29.690000534057617,29.389999389648438,461700.0,26.666677474975586
2008-08-19,29.329999923706055,28.920000076293945,29.290000915527344,29.030000686645508,626200.0,26.34003257751465
2008-08-20,29.049999237060547,28.610000610351562,29.040000915527344,28.729999542236328,599700.0,26.067829132080078
2008-08-21,28.670000076293945,28.290000915527344,28.31999969482422,28.579999923706055,616600.0,25.931734085083008
2008-08-22,29.3700008392334,28.610000610351562,28.690000534057617,29.280000686645508,802100.0,26.56687355041504
2008-08-25,29.280000686645508,28.75,29.200000762939453,28.850000381469727,567000.0,26.176715850830078
2008-08-26,28.81999969482422,28.3799991607666,28.81999969482422,28.59000015258789,609700.0,25.94080352783203
2008-08-27,28.6200008392334,28.209999084472656,28.3799991607666,28.56999969482422,640200.0,25.92266273498535
2008-08-28,28.790000915527344,28.520000457763672,28.690000534057617,28.690000534057617,650700.0,26.031539916992188
2008-08-29,28.75,28.399999618530273,28.56999969482422,28.40999984741211,496800.0,25.777488708496094
2008-09-02,29.25,28.530000686645508,28.75,28.579999923706055,627000.0,25.931734085083008
2008-09-03,28.6299991607666,27.770000457763672,28.5,27.860000610351562,956600.0,25.278453826904297
2008-09-04,27.959999084472656,26.149999618530273,27.530000686645508,26.959999084472656,3060500.0,24.46184730529785
2008-09-05,26.90999984741211,26.06999969482422,26.90999984741211,26.229999542236328,1627700.0,23.799488067626953
2008-09-08,27.030000686645508,26.149999618530273,26.84000015258789,26.540000915527344,1023400.0,24.080764770507812
2008-09-09,26.770000457763672,26.049999237060547,26.700000762939453,26.049999237060547,765100.0,23.636165618896484
2008-09-10,26.389999389648438,25.889999389648438,26.290000915527344,26.059999465942383,926100.0,23.645238876342773
2008-09-11,25.889999389648438,25.350000381469727,25.780000686645508,25.719999313354492,1315000.0,23.33674430847168
2008-09-12,25.610000610351562,24.780000686645508,25.600000381469727,25.360000610351562,2433800.0,23.010101318359375
2008-09-15,25.6200008392334,24.649999618530273,24.770000457763672,25.219999313354492,1192000.0,22.883075714111328
2008-09-16,25.790000915527344,24.6299991607666,24.84000015258789,25.510000228881836,1434000.0,23.146202087402344
2008-09-17,25.729999542236328,24.540000915527344,24.93000030517578,24.540000915527344,1545800.0,22.26608657836914
2008-09-18,25.889999389648438,23.479999542236328,24.649999618530273,25.8799991607666,2556800.0,23.481918334960938
2008-09-19,28.68000030517578,25.530000686645508,26.170000076293945,26.43000030517578,3622100.0,23.980953216552734
2008-09-22,26.479999542236328,25.8799991607666,26.329999923706055,26.100000381469727,2083000.0,23.681529998779297
2008-09-23,26.5,25.799999237060547,26.290000915527344,26.040000915527344,973100.0,23.62708854675293
2008-09-24,26.190000534057617,25.59000015258789,25.989999771118164,25.81999969482422,1058900.0,23.42747688293457
2008-09-25,26.290000915527344,25.739999771118164,26.030000686645508,26.079999923706055,684700.0,23.663379669189453
2008-09-26,26.360000610351562,25.700000762939453,25.799999237060547,26.280000686645508,562900.0,23.8448543548584
2008-09-29,26.270000457763672,24.3799991607666,26.0,24.600000381469727,1555600.0,22.320524215698242
2008-09-30,25.030000686645508,23.799999237060547,24.969999313354492,24.969999313354492,1269700.0,22.656240463256836
2008-10-01,24.90999984741211,24.1200008392334,24.719999313354492,24.479999542236328,1072400.0,22.21163558959961
2008-10-02,24.420000076293945,23.3700008392334,24.31999969482422,23.489999771118164,1173100.0,21.313383102416992
2008-10-03,24.600000381469727,23.719999313354492,23.850000381469727,23.90999984741211,1033500.0,21.694461822509766
2008-10-06,23.84000015258789,22.079999923706055,23.56999969482422,23.020000457763672,1637500.0,20.886934280395508
2008-10-07,24.049999237060547,23.010000228881836,23.15999984741211,23.25,2256200.0,21.09562110900879
2008-10-08,23.649999618530273,22.81999969482422,22.8700008392334,22.860000610351562,2525200.0,20.741756439208984
2008-10-09,23.68000030517578,21.40999984741211,22.75,21.40999984741211,2379000.0,19.42611312866211
2008-10-10,20.780000686645508,19.309999465942383,20.780000686645508,19.959999084472656,3644200.0,18.1104679107666
2008-10-13,23.06999969482422,20.139999389648438,20.530000686645508,23.06999969482422,2712800.0,20.932302474975586
2008-10-14,25.899999618530273,22.059999465942383,23.770000457763672,22.510000228881836,1006300.0,20.424190521240234
2008-10-15,22.06999969482422,20.530000686645508,21.90999984741211,20.530000686645508,1498100.0,18.685762405395508
2008-10-16,21.219999313354492,20.0,20.459999084472656,21.06999969482422,2465700.0,19.1772518157959
2008-10-17,21.940000534057617,20.040000915527344,21.940000534057617,21.059999465942383,1204800.0,19.168153762817383
2008-10-20,22.239999771118164,20.799999237060547,20.799999237060547,22.200000762939453,1229700.0,20.205747604370117
2008-10-21,22.1299991607666,21.030000686645508,21.469999313354492,21.040000915527344,879900.0,19.149951934814453
2008-10-22,20.719999313354492,19.59000015258789,20.299999237060547,20.030000686645508,1348400.0,18.23067855834961
2008-10-23,20.0,17.299999237060547,19.969999313354492,17.790000915527344,2751800.0,16.19190216064453
2008-10-24,17.850000381469727,15.420000076293945,16.90999984741211,17.459999084472656,3234900.0,15.891551971435547
2008-10-27,17.209999084472656,16.190000534057617,17.049999237060547,16.190000534057617,1943600.0,14.735635757446289
2008-10-28,16.93000030517578,15.619999885559082,16.5,16.93000030517578,1493800.0,15.409158706665039
2008-10-29,17.5,16.360000610351562,16.90999984741211,16.809999465942383,1647400.0,15.29994010925293
2008-10-30,17.81999969482422,17.149999618530273,17.229999542236328,17.649999618530273,1935200.0,16.064483642578125
2008-10-31,18.100000381469727,17.110000610351562,17.649999618530273,17.940000534057617,2580000.0,16.32843589782715
2008-11-03,18.459999084472656,17.850000381469727,17.93000030517578,18.389999389648438,1049200.0,16.73799705505371
2008-11-04,19.450000762939453,18.6200008392334,18.739999771118164,19.420000076293945,1532000.0,17.675479888916016
2008-11-05,19.440000534057617,18.719999313354492,19.219999313354492,18.75,1391200.0,17.06566619873047
2008-11-06,18.829999923706055,17.950000762939453,18.459999084472656,18.030000686645508,1578400.0,16.41033935546875
2008-11-07,18.75,18.0,18.170000076293945,18.549999237060547,1198800.0,16.883625030517578
2008-11-10,19.18000030517578,18.229999542236328,18.950000762939453,18.450000762939453,1090800.0,16.792613983154297
2008-11-11,18.43000030517578,17.469999313354492,18.270000457763672,17.84000015258789,1428600.0,16.23741340637207
2008-11-12,17.860000610351562,16.469999313354492,17.530000686645508,16.489999771118164,1246000.0,15.008685111999512
2008-11-13,17.40999984741211,15.739999771118164,16.610000610351562,17.40999984741211,2266900.0,15.846033096313477
2008-11-14,18.020000457763672,16.479999542236328,17.1200008392334,16.799999237060547,872900.0,15.290838241577148
2008-11-17,16.889999389648438,16.219999313354492,16.549999237060547,16.690000534057617,1177500.0,15.190715789794922
2008-11-18,17.079999923706055,16.1200008392334,16.65999984741211,17.079999923706055,2002400.0,15.545687675476074
2008-11-19,17.020000457763672,16.34000015258789,16.899999618530273,16.350000381469727,2346300.0,14.881256103515625
2008-11-20,16.450000762939453,15.109999656677246,16.270000457763672,15.260000228881836,1393300.0,13.889175415039062
2008-11-21,16.219999313354492,14.90999984741211,15.539999961853027,16.200000762939453,1396700.0,14.744731903076172
2008-11-24,17.739999771118164,16.200000762939453,16.450000762939453,17.450000762939453,1225300.0,15.882447242736816
2008-11-25,17.799999237060547,16.6299991607666,17.739999771118164,17.200000762939453,1462100.0,15.65490436553955
2008-11-26,17.68000030517578,16.520000457763672,16.969999313354492,17.65999984741211,812000.0,16.073585510253906
2008-11-28,18.06999969482422,17.389999389648438,17.65999984741211,18.059999465942383,390200.0,16.437650680541992
2008-12-01,17.59000015258789,16.559999465942383,17.5,16.559999465942383,1441500.0,15.0723876953125
2008-12-02,16.860000610351562,16.010000228881836,16.729999542236328,16.59000015258789,1438500.0,15.099700927734375
2008-12-03,16.8799991607666,15.779999732971191,16.200000762939453,16.850000381469727,1690900.0,15.336344718933105
2008-12-04,16.809999465942383,15.630000114440918,16.520000457763672,15.880000114440918,1343600.0,14.453478813171387
2008-12-05,16.229999542236328,15.210000038146973,15.670000076293945,16.200000762939453,1448400.0,14.744731903076172
2008-12-08,17.06999969482422,16.5,16.600000381469727,16.690000534057617,1424400.0,15.190715789794922
2008-12-09,16.790000915527344,16.139999389648438,16.540000915527344,16.34000015258789,1809400.0,14.872161865234375
2008-12-10,16.899999618530273,16.190000534057617,16.649999618530273,16.420000076293945,1237400.0,14.944973945617676
2008-12-11,16.68000030517578,15.930000305175781,16.56999969482422,16.290000915527344,1589300.0,14.826648712158203
2008-12-12,15.430000305175781,13.100000381469727,14.4399995803833,13.289999961853027,7112300.0,12.09614086151123
2008-12-15,13.449999809265137,12.699999809265137,13.380000114440918,13.140000343322754,3259000.0,11.959619522094727
2008-12-16,13.680000305175781,12.880000114440918,13.329999923706055,13.600000381469727,2997900.0,12.378294944763184
2008-12-17,13.640000343322754,13.180000305175781,13.1899995803833,13.5,2170400.0,12.287276268005371
2008-12-18,14.010000228881836,13.079999923706055,13.670000076293945,13.569999694824219,2737400.0,12.350995063781738
2008-12-19,14.0600004196167,13.600000381469727,13.699999809265137,13.920000076293945,2461900.0,12.669548988342285
2008-12-22,13.789999961853027,13.0,13.729999542236328,13.380000114440918,1759000.0,12.178058624267578
2008-12-23,13.539999961853027,12.9399995803833,13.40999984741211,13.149999618530273,1589700.0,11.968721389770508
2008-12-24,13.460000038146973,12.989999771118164,13.039999961853027,13.390000343322754,447800.0,12.187156677246094
2008-12-26,13.40999984741211,13.0600004196167,13.329999923706055,13.369999885559082,719600.0,12.16895580291748
2008-12-29,13.430000305175781,13.0,13.430000305175781,13.390000343322754,1436700.0,12.187156677246094
2008-12-30,13.579999923706055,13.350000381469727,13.449999809265137,13.579999923706055,1333900.0,12.360095024108887
2008-12-31,14.0,13.369999885559082,13.420000076293945,13.90999984741211,913600.0,12.660444259643555
2009-01-02,14.210000038146973,13.550000190734863,13.930000305175781,14.170000076293945,2272800.0,12.897090911865234
2009-01-05,14.819999694824219,14.09000015258789,14.199999809265137,14.729999542236328,1817600.0,13.40678882598877
2009-01-06,15.3100004196167,14.640000343322754,14.84000015258789,14.9399995803833,1380400.0,13.597921371459961
2009-01-07,14.739999771118164,14.319999694824219,14.649999618530273,14.539999961853027,1173400.0,13.233853340148926
2009-01-08,14.369999885559082,14.0600004196167,14.350000381469727,14.199999809265137,912600.0,12.924394607543945
2009-01-09,14.149999618530273,13.720000267028809,14.149999618530273,13.84000015258789,1061700.0,12.596736907958984
2009-01-12,13.859999656677246,13.449999809265137,13.829999923706055,13.520000457763672,979800.0,12.305485725402832
2009-01-13,14.300000190734863,13.399999618530273,13.460000038146973,14.15999984741211,2637800.0,12.887992858886719
2009-01-14,14.109999656677246,13.619999885559082,14.039999961853027,13.670000076293945,2074400.0,12.503820419311523
2009-01-15,14.5,13.199999809265137,13.6899995803833,14.300000190734863,2563900.0,13.080078125
2009-01-16,14.880000114440918,14.390000343322754,14.460000038146973,14.789999961853027,1995900.0,13.528273582458496
2009-01-20,15.050000190734863,14.279999732971191,14.9399995803833,14.3100004196167,2436600.0,13.089223861694336
2009-01-21,14.84000015258789,14.239999771118164,14.479999542236328,14.819999694824219,1302100.0,13.55571460723877
2009-01-22,14.800000190734863,14.239999771118164,14.609999656677246,14.420000076293945,1908900.0,13.189839363098145
2009-01-23,14.34000015258789,13.8100004196167,14.1899995803833,14.210000038146973,1278400.0,12.99775218963623
2009-01-26,14.260000228881836,13.670000076293945,14.079999923706055,13.850000381469727,1787300.0,12.668466567993164
2009-01-27,14.239999771118164,13.850000381469727,13.90999984741211,14.100000381469727,1928900.0,12.897137641906738
2009-01-28,15.130000114440918,14.329999923706055,14.329999923706055,15.020000457763672,1670000.0,13.738653182983398
2009-01-29,15.119999885559082,14.510000228881836,15.100000381469727,14.619999885559082,1294000.0,13.372777938842773
2009-01-30,13.710000038146973,12.25,13.300000190734863,12.619999885559082,5263300.0,11.543397903442383
2009-02-02,13.029999732971191,11.760000228881836,12.430000305175781,12.899999618530273,2851900.0,11.799507141113281
2009-02-03,13.170000076293945,12.720000267028809,13.0,13.039999961853027,1506900.0,11.927560806274414
2009-02-04,13.760000228881836,13.010000228881836,13.140000343322754,13.369999885559082,1850500.0,12.229414939880371
2009-02-05,13.619999885559082,13.079999923706055,13.260000228881836,13.539999961853027,1549800.0,12.384906768798828
2009-02-06,14.180000305175781,13.520000457763672,13.529999732971191,14.109999656677246,2586900.0,12.906285285949707
2009-02-09,14.34000015258789,13.970000267028809,14.029999732971191,14.300000190734863,1466300.0,13.080078125
2009-02-10,14.5,13.920000076293945,14.119999885559082,13.9399995803833,3347900.0,12.750788688659668
2009-02-11,14.119999885559082,13.819999694824219,14.0,14.050000190734863,2005400.0,12.851401329040527
2009-02-12,14.350000381469727,13.630000114440918,13.869999885559082,14.300000190734863,1875800.0,13.080078125
2009-02-13,14.729999542236328,14.229999542236328,14.399999618530273,14.460000038146973,1362500.0,13.226424217224121
2009-02-17,14.210000038146973,13.479999542236328,13.699999809265137,13.850000381469727,1837400.0,12.668466567993164
2009-02-18,14.050000190734863,13.119999885559082,13.90999984741211,13.420000076293945,2658300.0,12.275146484375
2009-02-19,13.729999542236328,13.319999694824219,13.5,13.510000228881836,1751200.0,12.35747241973877
2009-02-20,13.529999732971191,13.130000114440918,13.149999618530273,13.369999885559082,1704900.0,12.229414939880371
2009-02-23,13.569999694824219,13.069999694824219,13.25,13.149999618530273,1768700.0,12.028183937072754
2009-02-24,13.550000190734863,13.1899995803833,13.329999923706055,13.449999809265137,1870100.0,12.302586555480957
2009-02-25,13.5,13.0600004196167,13.449999809265137,13.260000228881836,1346400.0,12.128798484802246
2009-02-26,13.4399995803833,12.949999809265137,13.220000267028809,13.0,1648200.0,11.890976905822754
2009-02-27,13.239999771118164,12.569999694824219,12.75,12.880000114440918,2655200.0,11.78121566772461
2009-03-02,12.739999771118164,11.899999618530273,12.609999656677246,11.899999618530273,1348900.0,10.884819030761719
2009-03-03,12.300000190734863,11.630000114440918,12.020000457763672,11.819999694824219,2114700.0,10.811641693115234
2009-03-04,12.520000457763672,11.739999771118164,11.949999809265137,12.350000381469727,1915000.0,11.296429634094238
2009-03-05,12.319999694824219,11.579999923706055,12.300000190734863,11.699999809265137,1370500.0,10.701878547668457
2009-03-06,11.970000267028809,11.260000228881836,11.970000267028809,11.520000457763672,1305700.0,10.537236213684082
2009-03-09,11.609999656677246,10.880000114440918,11.390000343322754,11.0,1999400.0,10.061596870422363
2009-03-10,11.640000343322754,11.079999923706055,11.239999771118164,11.640000343322754,1702000.0,10.646997451782227
2009-03-11,12.020000457763672,11.329999923706055,11.890000343322754,11.390000343322754,1242800.0,10.418323516845703
2009-03-12,11.539999961853027,10.9399995803833,11.25,11.510000228881836,1532800.0,10.528088569641113
2009-03-13,11.779999732971191,11.359999656677246,11.529999732971191,11.729999542236328,984800.0,10.729317665100098
2009-03-16,11.989999771118164,11.710000038146973,11.789999961853027,11.729999542236328,985000.0,10.729317665100098
2009-03-17,12.010000228881836,11.649999618530273,11.890000343322754,12.010000228881836,611000.0,10.985434532165527
2009-03-18,12.270000457763672,11.850000381469727,12.050000190734863,12.09000015258789,858900.0,11.058612823486328
2009-03-19,12.15999984741211,11.800000190734863,12.079999923706055,12.0,1109000.0,10.976285934448242
2009-03-20,12.109999656677246,11.640000343322754,12.050000190734863,11.779999732971191,1577800.0,10.775056838989258
2009-03-23,12.6899995803833,11.979999542236328,11.979999542236328,12.6899995803833,1173200.0,11.60742473602295
2009-03-24,12.600000381469727,12.109999656677246,12.529999732971191,12.3100004196167,1176300.0,11.259839057922363
2009-03-25,12.90999984741211,12.289999961853027,12.380000114440918,12.649999618530273,1773400.0,11.570838928222656
2009-03-26,13.1899995803833,12.619999885559082,12.829999923706055,13.170000076293945,1141500.0,12.046475410461426
2009-03-27,13.09000015258789,12.739999771118164,12.989999771118164,12.90999984741211,1487500.0,11.80865478515625
2009-03-30,12.739999771118164,12.130000114440918,12.680000305175781,12.380000114440918,1350000.0,11.323867797851562
2009-03-31,12.989999771118164,12.319999694824219,12.430000305175781,12.770000457763672,1226600.0,11.680598258972168
2009-04-01,12.979999542236328,12.4399995803833,12.579999923706055,12.899999618530273,1976600.0,11.799507141113281
2009-04-02,13.850000381469727,13.130000114440918,13.140000343322754,13.40999984741211,1547600.0,12.26600456237793
2009-04-03,13.489999771118164,13.1899995803833,13.399999618530273,13.329999923706055,780900.0,12.192827224731445
2009-04-06,13.550000190734863,13.170000076293945,13.239999771118164,13.380000114440918,1680100.0,12.238561630249023
2009-04-07,13.550000190734863,13.130000114440918,13.140000343322754,13.229999542236328,1095000.0,12.10135555267334
2009-04-08,13.529999732971191,13.1899995803833,13.25,13.520000457763672,842700.0,12.366617202758789
2009-04-09,14.270000457763672,13.569999694824219,13.949999809265137,14.0600004196167,1781600.0,12.860551834106445
2009-04-13,14.220000267028809,13.859999656677246,13.979999542236328,14.109999656677246,1067500.0,12.906285285949707
2009-04-14,14.210000038146973,13.800000190734863,13.949999809265137,13.890000343322754,1246700.0,12.705050468444824
2009-04-15,13.869999885559082,13.5,13.800000190734863,13.640000343322754,1326300.0,12.53957462310791
2009-04-16,14.010000228881836,13.550000190734863,13.619999885559082,13.949999809265137,1386500.0,12.82456111907959
2009-04-17,14.149999618530273,13.84000015258789,14.010000228881836,14.039999961853027,1861500.0,12.907301902770996
2009-04-20,13.949999809265137,13.25,13.789999961853027,13.430000305175781,1518600.0,12.346516609191895
2009-04-21,13.699999809265137,13.220000267028809,13.300000190734863,13.649999618530273,1202800.0,12.548766136169434
2009-04-22,13.880000114440918,13.329999923706055,13.470000267028809,13.619999885559082,1032500.0,12.52118968963623
2009-04-23,13.520000457763672,12.539999961853027,13.520000457763672,13.0600004196167,1924400.0,12.006367683410645
2009-04-24,13.510000228881836,13.069999694824219,13.239999771118164,13.399999618530273,1669500.0,12.318937301635742
2009-04-27,13.380000114440918,12.90999984741211,13.210000038146973,13.020000457763672,1929000.0,11.969593048095703
2009-04-28,13.380000114440918,12.890000343322754,12.960000038146973,13.239999771118164,1458700.0,12.171846389770508
2009-04-29,13.970000267028809,12.5,13.319999694824219,13.930000305175781,3765400.0,12.80617618560791
2009-04-30,14.84000015258789,13.930000305175781,14.050000190734863,14.569999694824219,3304200.0,13.394545555114746
2009-05-01,17.56999969482422,15.300000190734863,15.619999885559082,17.469999313354492,7065600.0,16.06058120727539
2009-05-04,17.760000228881836,17.229999542236328,17.729999542236328,17.43000030517578,3293200.0,16.023807525634766
2009-05-05,17.65999984741211,17.139999389648438,17.399999618530273,17.270000457763672,2042300.0,15.876720428466797
2009-05-06,17.479999542236328,16.899999618530273,17.3700008392334,17.030000686645508,1480800.0,15.656081199645996
2009-05-07,17.40999984741211,16.829999923706055,17.40999984741211,16.850000381469727,1791700.0,15.490607261657715
2009-05-08,17.56999969482422,16.84000015258789,16.860000610351562,17.239999771118164,1832600.0,15.849138259887695
2009-05-11,17.110000610351562,16.600000381469727,17.110000610351562,16.860000610351562,1088500.0,15.499796867370605
2009-05-12,17.06999969482422,16.65999984741211,16.90999984741211,16.93000030517578,1127300.0,15.5641450881958
2009-05-13,16.700000762939453,16.25,16.670000076293945,16.350000381469727,1294000.0,15.030938148498535
2009-05-14,16.450000762939453,16.1200008392334,16.34000015258789,16.239999771118164,1013200.0,14.929818153381348
2009-05-15,16.270000457763672,15.949999809265137,16.209999084472656,16.219999313354492,1068600.0,14.911429405212402
2009-05-18,16.360000610351562,16.049999237060547,16.290000915527344,16.309999465942383,2116600.0,14.994168281555176
2009-05-19,17.010000228881836,16.309999465942383,16.399999618530273,16.889999389648438,1354100.0,15.527374267578125
2009-05-20,17.299999237060547,16.940000534057617,17.040000915527344,17.010000228881836,1615200.0,15.637686729431152
2009-05-21,16.90999984741211,16.299999237060547,16.84000015258789,16.450000762939453,972100.0,15.122872352600098
2009-05-22,16.56999969482422,16.270000457763672,16.450000762939453,16.31999969482422,650300.0,15.003360748291016
2009-05-26,16.700000762939453,16.020000457763672,16.149999618530273,16.68000030517578,679900.0,15.334317207336426
2009-05-27,16.700000762939453,16.219999313354492,16.700000762939453,16.239999771118164,922800.0,14.929818153381348
2009-05-28,16.420000076293945,15.989999771118164,16.31999969482422,16.31999969482422,977000.0,15.003360748291016
2009-05-29,16.40999984741211,16.010000228881836,16.09000015258789,16.270000457763672,808600.0,14.957392692565918
2009-06-01,16.860000610351562,16.43000030517578,16.520000457763672,16.549999237060547,1432000.0,15.21480655670166
2009-06-02,17.030000686645508,16.440000534057617,16.530000686645508,16.8700008392334,1080500.0,15.508990287780762
2009-06-03,16.899999618530273,16.489999771118164,16.780000686645508,16.65999984741211,767300.0,15.315932273864746
2009-06-04,16.860000610351562,16.389999389648438,16.709999084472656,16.610000610351562,695700.0,15.269966125488281
2009-06-05,16.950000762939453,16.40999984741211,16.719999313354492,16.700000762939453,996100.0,15.352704048156738
2009-06-08,16.690000534057617,16.149999618530273,16.649999618530273,16.479999542236328,586500.0,15.15045166015625
2009-06-09,17.15999984741211,16.299999237060547,16.579999923706055,17.06999969482422,1658600.0,15.692855834960938
2009-06-10,17.309999465942383,16.899999618530273,16.93000030517578,17.059999465942383,1296900.0,15.683658599853516
2009-06-11,17.559999465942383,16.8799991607666,17.059999465942383,17.31999969482422,909500.0,15.922686576843262
2009-06-12,17.420000076293945,16.959999084472656,16.959999084472656,17.31999969482422,766100.0,15.922686576843262
2009-06-15,17.200000762939453,16.59000015258789,17.149999618530273,16.780000686645508,1469700.0,15.42624568939209
2009-06-16,17.110000610351562,16.6299991607666,16.81999969482422,17.049999237060547,1786400.0,15.674466133117676
2009-06-17,17.399999618530273,16.829999923706055,17.049999237060547,17.280000686645508,1079900.0,15.885909080505371
2009-06-18,18.229999542236328,17.209999084472656,17.350000381469727,17.950000762939453,2441800.0,16.50185775756836
2009-06-19,18.3700008392334,17.959999084472656,18.100000381469727,17.989999771118164,1775000.0,16.53863525390625
2009-06-22,17.899999618530273,17.43000030517578,17.760000228881836,17.469999313354492,1386100.0,16.06058120727539
2009-06-23,17.229999542236328,16.329999923706055,16.639999389648438,16.959999084472656,2613000.0,15.591720581054688
2009-06-24,17.229999542236328,16.93000030517578,17.100000381469727,17.020000457763672,1198300.0,15.64688777923584
2009-06-25,17.280000686645508,16.8700008392334,17.0,17.200000762939453,1754400.0,15.812365531921387
2009-06-26,17.280000686645508,16.760000228881836,17.18000030517578,17.010000228881836,2736100.0,15.637686729431152
2009-06-29,17.360000610351562,16.850000381469727,17.030000686645508,17.290000915527344,984600.0,15.895113945007324
2009-06-30,17.469999313354492,17.15999984741211,17.290000915527344,17.399999618530273,1692800.0,15.99622917175293
2009-07-01,17.649999618530273,17.360000610351562,17.459999084472656,17.530000686645508,1340500.0,16.115741729736328
2009-07-02,17.350000381469727,16.799999237060547,17.350000381469727,16.799999237060547,967800.0,15.444640159606934
2009-07-06,16.8700008392334,16.549999237060547,16.68000030517578,16.799999237060547,882000.0,15.444640159606934
2009-07-07,16.8799991607666,16.399999618530273,16.790000915527344,16.40999984741211,937600.0,15.086100578308105
2009-07-08,16.530000686645508,15.819999694824219,16.469999313354492,16.040000915527344,1459500.0,14.745948791503906
2009-07-09,16.139999389648438,15.789999961853027,16.139999389648438,15.970000267028809,653300.0,14.681597709655762
2009-07-10,16.8799991607666,16.1200008392334,16.43000030517578,16.729999542236328,1405400.0,15.38028621673584
2009-07-13,16.989999771118164,16.56999969482422,16.75,16.90999984741211,1289600.0,15.54576301574707
2009-07-14,17.229999542236328,16.770000457763672,16.860000610351562,17.149999618530273,1274400.0,15.766401290893555
2009-07-15,17.520000457763672,17.149999618530273,17.280000686645508,17.5,795100.0,16.154088973999023
2009-07-16,17.600000381469727,17.3799991607666,17.5,17.459999084472656,1467700.0,16.117172241210938
2009-07-17,17.549999237060547,17.239999771118164,17.43000030517578,17.5,877800.0,16.154088973999023
2009-07-20,17.729999542236328,17.510000228881836,17.600000381469727,17.700000762939453,603900.0,16.338712692260742
2009-07-21,18.049999237060547,17.690000534057617,17.950000762939453,17.790000915527344,747900.0,16.421794891357422
2009-07-22,17.829999923706055,17.440000534057617,17.780000686645508,17.489999771118164,1632600.0,16.144865036010742
2009-07-23,18.040000915527344,17.479999542236328,17.56999969482422,17.790000915527344,2654300.0,16.421794891357422
2009-07-24,18.18000030517578,17.700000762939453,17.709999084472656,18.18000030517578,1542200.0,16.781795501708984
2009-07-27,18.719999313354492,18.260000228881836,18.360000610351562,18.420000076293945,1128300.0,17.003339767456055
2009-07-28,18.719999313354492,18.31999969482422,18.389999389648438,18.649999618530273,1709300.0,17.215646743774414
2009-07-29,18.829999923706055,18.399999618530273,18.6200008392334,18.799999237060547,1719600.0,17.354116439819336
2009-07-30,19.479999542236328,18.899999618530273,19.09000015258789,19.09000015258789,2536300.0,17.621816635131836
2009-07-31,17.829999923706055,15.670000076293945,16.639999389648438,17.6299991607666,7938100.0,16.27409553527832
2009-08-03,18.15999984741211,17.190000534057617,17.829999923706055,17.540000915527344,3385200.0,16.191022872924805
2009-08-04,17.850000381469727,17.219999313354492,17.389999389648438,17.450000762939453,2626400.0,16.107942581176758
2009-08-05,17.559999465942383,17.15999984741211,17.40999984741211,17.299999237060547,2207900.0,15.969481468200684
2009-08-06,17.3700008392334,16.950000762939453,17.329999923706055,17.0,1351000.0,15.692549705505371
2009-08-07,17.309999465942383,16.969999313354492,17.18000030517578,17.15999984741211,1345700.0,15.840249061584473
2009-08-10,17.389999389648438,17.049999237060547,17.059999465942383,17.170000076293945,1174600.0,15.849475860595703
2009-08-11,17.229999542236328,16.8799991607666,17.170000076293945,16.940000534057617,1100600.0,15.637165069580078
