Date,High,Low,Open,Close,Volume,Adj Close
2009-08-12,17.06999969482422,16.770000457763672,16.889999389648438,16.860000610351562,2200500.0,15.563322067260742
2009-08-13,17.829999923706055,17.139999389648438,17.420000076293945,17.799999237060547,2833500.0,16.431028366088867
2009-08-14,17.8700008392334,17.25,17.8700008392334,17.59000015258789,1567900.0,16.237173080444336
2009-08-17,17.530000686645508,17.1299991607666,17.530000686645508,17.200000762939453,1158100.0,15.877165794372559
2009-08-18,17.360000610351562,17.110000610351562,17.209999084472656,17.239999771118164,1418200.0,15.914097785949707
2009-08-19,17.389999389648438,16.969999313354492,17.06999969482422,17.31999969482422,1681000.0,15.987947463989258
2009-08-20,17.81999969482422,17.280000686645508,17.420000076293945,17.75,1523800.0,16.384876251220703
2009-08-21,18.260000228881836,17.75,17.799999237060547,18.209999084472656,1218200.0,16.809494018554688
2009-08-24,18.459999084472656,18.139999389648438,18.290000915527344,18.260000228881836,892300.0,16.85564422607422
2009-08-25,18.450000762939453,18.010000228881836,18.309999465942383,18.010000228881836,916000.0,16.6248722076416
2009-08-26,18.25,17.90999984741211,17.959999084472656,18.139999389648438,1667700.0,16.744871139526367
2009-08-27,18.43000030517578,17.959999084472656,18.149999618530273,18.3700008392334,1004400.0,16.95718765258789
2009-08-28,18.600000381469727,18.059999465942383,18.420000076293945,18.200000762939453,647200.0,16.800254821777344
2009-08-31,18.280000686645508,17.90999984741211,18.100000381469727,18.25,963100.0,16.84641456604004
2009-09-01,18.649999618530273,17.829999923706055,18.170000076293945,17.8799991607666,1141100.0,16.504865646362305
2009-09-02,17.90999984741211,17.479999542236328,17.799999237060547,17.559999465942383,885600.0,16.209484100341797
2009-09-03,17.729999542236328,17.3799991607666,17.59000015258789,17.489999771118164,1029900.0,16.144865036010742
2009-09-04,18.1200008392334,17.459999084472656,17.510000228881836,18.06999969482422,912100.0,16.68025779724121
2009-09-08,18.260000228881836,17.889999389648438,18.170000076293945,18.170000076293945,831200.0,16.772558212280273
2009-09-09,18.709999084472656,18.149999618530273,18.149999618530273,18.600000381469727,647100.0,17.169490814208984
2009-09-10,19.450000762939453,18.399999618530273,18.579999923706055,19.399999618530273,1501100.0,17.90797996520996
2009-09-11,19.690000534057617,19.239999771118164,19.5,19.25,939700.0,17.769506454467773
2009-09-14,19.43000030517578,19.170000076293945,19.190000534057617,19.309999465942383,892900.0,17.824892044067383
2009-09-15,19.3700008392334,18.950000762939453,19.25,19.280000686645508,764900.0,17.79720115661621
2009-09-16,20.079999923706055,19.219999313354492,19.350000381469727,20.06999969482422,819400.0,18.526445388793945
2009-09-17,20.260000228881836,20.0,20.0,20.059999465942383,2063100.0,18.5172119140625
2009-09-18,20.25,19.989999771118164,20.15999984741211,20.149999618530273,1860400.0,18.600290298461914
2009-09-21,20.079999923706055,19.600000381469727,19.959999084472656,19.799999237060547,1431500.0,18.27720832824707
2009-09-22,19.93000030517578,19.6299991607666,19.84000015258789,19.81999969482422,1702500.0,18.29566764831543
2009-09-23,20.0,19.489999771118164,19.93000030517578,19.649999618530273,1527800.0,18.138751983642578
2009-09-24,19.84000015258789,18.959999084472656,19.65999984741211,19.139999389648438,1655700.0,17.667959213256836
2009-09-25,19.350000381469727,18.979999542236328,19.170000076293945,19.309999465942383,1068200.0,17.824892044067383
2009-09-28,19.639999389648438,19.309999465942383,19.350000381469727,19.3799991607666,1106900.0,17.889503479003906
2009-09-29,19.540000915527344,19.219999313354492,19.450000762939453,19.420000076293945,985400.0,17.926429748535156
2009-09-30,19.450000762939453,18.829999923706055,19.450000762939453,19.239999771118164,1480400.0,17.76027488708496
2009-10-01,19.18000030517578,18.770000457763672,19.139999389648438,18.770000457763672,1225300.0,17.326425552368164
2009-10-02,19.030000686645508,18.600000381469727,18.600000381469727,18.780000686645508,1768000.0,17.33565330505371
2009-10-05,19.229999542236328,18.6200008392334,18.979999542236328,19.190000534057617,1101100.0,17.7141170501709
2009-10-06,19.6200008392334,18.670000076293945,19.280000686645508,19.329999923706055,1054900.0,17.843358993530273
2009-10-07,19.450000762939453,19.1299991607666,19.25,19.43000030517578,688300.0,17.935665130615234
2009-10-08,19.829999923706055,19.459999084472656,19.540000915527344,19.559999465942383,808200.0,18.055665969848633
2009-10-09,19.700000762939453,19.479999542236328,19.59000015258789,19.6299991607666,538200.0,18.120277404785156
2009-10-12,19.719999313354492,19.43000030517578,19.649999618530273,19.510000228881836,415800.0,18.00950813293457
2009-10-13,19.739999771118164,19.479999542236328,19.520000457763672,19.709999084472656,703800.0,18.194129943847656
2009-10-14,20.549999237060547,19.81999969482422,19.84000015258789,20.549999237060547,1461100.0,18.969526290893555
2009-10-15,21.09000015258789,20.479999542236328,20.530000686645508,20.90999984741211,3124600.0,19.30183982849121
2009-10-16,20.889999389648438,20.56999969482422,20.780000686645508,20.6299991607666,1464600.0,19.043371200561523
2009-10-19,21.049999237060547,20.540000915527344,20.700000762939453,20.989999771118164,1174900.0,19.37567901611328
2009-10-20,20.940000534057617,20.100000381469727,20.940000534057617,20.209999084472656,1941300.0,18.65567398071289
2009-10-21,20.389999389648438,19.969999313354492,20.079999923706055,19.989999771118164,1559500.0,18.51673126220703
2009-10-22,20.079999923706055,19.739999771118164,20.06999969482422,19.799999237060547,2254800.0,18.340734481811523
2009-10-23,19.969999313354492,19.649999618530273,19.799999237060547,19.729999542236328,1030200.0,18.275890350341797
2009-10-26,19.950000762939453,19.31999969482422,19.729999542236328,19.329999923706055,1158900.0,17.905376434326172
2009-10-27,19.489999771118164,19.020000457763672,19.489999771118164,19.229999542236328,1466900.0,17.81273651123047
2009-10-28,19.229999542236328,18.440000534057617,19.219999313354492,18.450000762939453,1247000.0,17.090227127075195
2009-10-29,19.049999237060547,18.40999984741211,18.540000915527344,18.969999313354492,2205500.0,17.5718994140625
2009-10-30,20.5,18.5,19.3799991607666,18.610000610351562,3189600.0,17.238435745239258
2009-11-02,18.989999771118164,18.559999465942383,18.670000076293945,18.700000762939453,1943500.0,17.321805953979492
2009-11-03,18.6299991607666,18.219999313354492,18.6299991607666,18.510000228881836,1941700.0,17.145811080932617
2009-11-04,18.75,18.459999084472656,18.639999389648438,18.479999542236328,1635500.0,17.11801528930664
2009-11-05,18.989999771118164,18.600000381469727,18.600000381469727,18.920000076293945,773000.0,17.525585174560547
2009-11-06,19.06999969482422,18.690000534057617,18.780000686645508,18.940000534057617,783600.0,17.544116973876953
2009-11-09,19.440000534057617,18.889999389648438,19.139999389648438,19.40999984741211,977300.0,17.979480743408203
2009-11-10,19.6200008392334,19.360000610351562,19.479999542236328,19.600000381469727,1075100.0,18.15547752380371
2009-11-11,19.68000030517578,19.389999389648438,19.65999984741211,19.600000381469727,979500.0,18.15547752380371
2009-11-12,19.68000030517578,19.280000686645508,19.610000610351562,19.34000015258789,516800.0,17.914634704589844
2009-11-13,19.6299991607666,19.209999084472656,19.350000381469727,19.43000030517578,731400.0,17.998003005981445
2009-11-16,19.8700008392334,19.43000030517578,19.469999313354492,19.760000228881836,881900.0,18.303682327270508
2009-11-17,20.1200008392334,19.670000076293945,19.729999542236328,19.899999618530273,1845300.0,18.433368682861328
2009-11-18,19.90999984741211,19.530000686645508,19.90999984741211,19.790000915527344,989400.0,18.33146858215332
2009-11-19,19.75,19.260000228881836,19.65999984741211,19.360000610351562,746600.0,17.93316078186035
2009-11-20,19.270000457763672,18.8700008392334,19.200000762939453,19.040000915527344,1335700.0,17.63674545288086
2009-11-23,19.479999542236328,19.049999237060547,19.260000228881836,19.170000076293945,1125700.0,17.75716209411621
2009-11-24,19.329999923706055,18.950000762939453,19.170000076293945,19.239999771118164,633000.0,17.822004318237305
2009-11-25,19.420000076293945,19.149999618530273,19.270000457763672,19.420000076293945,541200.0,17.98873519897461
2009-11-27,19.209999084472656,18.739999771118164,18.739999771118164,18.989999771118164,416500.0,17.590429306030273
2009-11-30,19.0,18.530000686645508,19.0,18.8700008392334,1280900.0,17.479272842407227
2009-12-01,19.290000915527344,18.8700008392334,19.010000228881836,19.170000076293945,827100.0,17.75716209411621
2009-12-02,19.450000762939453,19.079999923706055,19.229999542236328,19.43000030517578,826300.0,17.998003005981445
2009-12-03,19.600000381469727,19.229999542236328,19.43000030517578,19.239999771118164,706600.0,17.822004318237305
2009-12-04,19.700000762939453,19.389999389648438,19.56999969482422,19.690000534057617,976500.0,18.23883628845215
2009-12-07,19.81999969482422,19.56999969482422,19.65999984741211,19.670000076293945,384300.0,18.220314025878906
2009-12-08,19.649999618530273,19.360000610351562,19.579999923706055,19.440000534057617,645200.0,18.00727081298828
2009-12-09,19.43000030517578,19.18000030517578,19.389999389648438,19.40999984741211,470400.0,17.979480743408203
2009-12-10,19.75,19.520000457763672,19.579999923706055,19.65999984741211,521900.0,18.211057662963867
2009-12-11,19.93000030517578,19.6200008392334,19.6200008392334,19.920000076293945,691500.0,18.451889038085938
2009-12-14,20.389999389648438,19.979999542236328,19.979999542236328,20.34000015258789,946000.0,18.8409366607666
2009-12-15,20.5,20.209999084472656,20.219999313354492,20.5,1063500.0,18.989145278930664
2009-12-16,20.600000381469727,20.360000610351562,20.5,20.399999618530273,811300.0,18.89651107788086
2009-12-17,20.360000610351562,20.149999618530273,20.350000381469727,20.190000534057617,801200.0,18.701997756958008
2009-12-18,20.3700008392334,19.959999084472656,20.31999969482422,20.1200008392334,976800.0,18.637149810791016
2009-12-21,20.5,20.040000915527344,20.190000534057617,20.260000228881836,959500.0,18.766830444335938
2009-12-22,20.399999618530273,20.079999923706055,20.270000457763672,20.290000915527344,913500.0,18.79461669921875
2009-12-23,20.520000457763672,20.280000686645508,20.389999389648438,20.510000228881836,317000.0,18.998411178588867
2009-12-24,20.6299991607666,20.5,20.5,20.579999923706055,254900.0,19.063249588012695
2009-12-28,20.68000030517578,20.549999237060547,20.579999923706055,20.65999984741211,381100.0,19.13735008239746
2009-12-29,20.84000015258789,20.6200008392334,20.75,20.790000915527344,616700.0,19.25777244567871
2009-12-30,20.81999969482422,20.700000762939453,20.75,20.729999542236328,443700.0,19.202190399169922
2009-12-31,20.829999923706055,20.59000015258789,20.770000457763672,20.59000015258789,433100.0,19.072505950927734
2010-01-04,20.809999465942383,20.280000686645508,20.760000228881836,20.639999389648438,1880200.0,19.11882209777832
2010-01-05,21.059999465942383,20.489999771118164,20.65999984741211,20.889999389648438,1568200.0,19.350400924682617
2010-01-06,21.40999984741211,20.799999237060547,20.81999969482422,21.299999237060547,1245300.0,19.730178833007812
2010-01-07,22.0,21.200000762939453,21.799999237060547,21.239999771118164,2581900.0,19.67460060119629
2010-01-08,21.510000228881836,21.209999084472656,21.31999969482422,21.43000030517578,2273200.0,19.850595474243164
2010-01-11,21.65999984741211,21.399999618530273,21.559999465942383,21.459999084472656,2347600.0,19.878387451171875
2010-01-12,21.440000534057617,21.040000915527344,21.399999618530273,21.15999984741211,2656900.0,19.600505828857422
2010-01-13,21.440000534057617,21.040000915527344,21.270000457763672,21.40999984741211,1352600.0,19.832077026367188
2010-01-14,21.670000076293945,21.31999969482422,21.34000015258789,21.649999618530273,1147700.0,20.05438232421875
2010-01-15,21.889999389648438,21.280000686645508,21.719999313354492,21.40999984741211,1239100.0,19.832077026367188
2010-01-19,21.75,21.010000228881836,21.40999984741211,21.440000534057617,2235000.0,19.859859466552734
2010-01-20,21.3799991607666,20.920000076293945,21.3799991607666,21.15999984741211,1301600.0,19.664709091186523
2010-01-21,21.18000030517578,20.40999984741211,21.139999389648438,20.479999542236328,1668900.0,19.032756805419922
2010-01-22,21.170000076293945,20.3700008392334,20.530000686645508,20.3700008392334,2016100.0,18.93053436279297
2010-01-25,20.700000762939453,20.399999618530273,20.479999542236328,20.520000457763672,796300.0,19.069931030273438
2010-01-26,20.770000457763672,20.219999313354492,20.489999771118164,20.56999969482422,879200.0,19.116403579711914
2010-01-27,20.600000381469727,20.200000762939453,20.489999771118164,20.389999389648438,1135200.0,18.94911003112793
2010-01-28,20.549999237060547,20.059999465942383,20.420000076293945,20.06999969482422,1114100.0,18.6517333984375
2010-01-29,20.489999771118164,20.030000686645508,20.139999389648438,20.139999389648438,1939600.0,18.71677589416504
2010-02-01,20.350000381469727,19.979999542236328,20.299999237060547,20.190000534057617,1740800.0,18.763256072998047
2010-02-02,20.889999389648438,20.1299991607666,20.229999542236328,20.81999969482422,1358000.0,19.348731994628906
2010-02-03,21.18000030517578,20.639999389648438,20.84000015258789,20.68000030517578,1190200.0,19.218616485595703
2010-02-04,20.489999771118164,19.729999542236328,20.450000762939453,19.81999969482422,1678300.0,18.419395446777344
2010-02-05,22.059999465942383,20.1200008392334,21.5,20.520000457763672,6012000.0,19.069931030273438
2010-02-08,21.290000915527344,20.43000030517578,20.459999084472656,20.950000762939453,2804000.0,19.469545364379883
2010-02-09,21.190000534057617,20.81999969482422,21.190000534057617,20.889999389648438,2224300.0,19.41378402709961
2010-02-10,21.0,20.600000381469727,20.899999618530273,20.700000762939453,1458100.0,19.23720932006836
2010-02-11,20.90999984741211,20.530000686645508,20.670000076293945,20.8700008392334,1542700.0,19.39519500732422
2010-02-12,21.020000457763672,20.5,20.709999084472656,21.0,1706800.0,19.516010284423828
2010-02-16,21.600000381469727,20.899999618530273,21.100000381469727,21.59000015258789,1879200.0,20.064311981201172
2010-02-17,21.780000686645508,21.549999237060547,21.729999542236328,21.59000015258789,1321900.0,20.064311981201172
2010-02-18,21.979999542236328,21.59000015258789,21.600000381469727,21.920000076293945,1537800.0,20.371000289916992
2010-02-19,22.059999465942383,21.65999984741211,21.8700008392334,21.790000915527344,985600.0,20.250185012817383
2010-02-22,22.729999542236328,21.780000686645508,21.850000381469727,22.3799991607666,4185600.0,20.79848861694336
2010-02-23,22.5,22.149999618530273,22.3799991607666,22.31999969482422,1983700.0,20.74273109436035
2010-02-24,22.5,22.229999542236328,22.479999542236328,22.350000381469727,1331500.0,20.770605087280273
2010-02-25,22.43000030517578,21.899999618530273,22.100000381469727,22.40999984741211,1302800.0,20.826370239257812
2010-02-26,22.489999771118164,22.030000686645508,22.489999771118164,22.209999084472656,945300.0,20.640504837036133
2010-03-01,23.540000915527344,22.260000228881836,22.3799991607666,23.260000228881836,3154400.0,21.616310119628906
2010-03-02,23.690000534057617,23.239999771118164,23.239999771118164,23.43000030517578,1398800.0,21.774293899536133
2010-03-03,23.540000915527344,23.200000762939453,23.440000534057617,23.34000015258789,866800.0,21.690650939941406
2010-03-04,23.450000762939453,22.950000762939453,23.329999923706055,23.1200008392334,775700.0,21.486202239990234
2010-03-05,23.790000915527344,23.15999984741211,23.190000534057617,23.790000915527344,1550400.0,22.108848571777344
2010-03-08,23.81999969482422,23.479999542236328,23.68000030517578,23.68000030517578,1490800.0,22.006624221801758
2010-03-09,23.709999084472656,23.440000534057617,23.520000457763672,23.520000457763672,1059700.0,21.85793685913086
2010-03-10,23.579999923706055,23.299999237060547,23.579999923706055,23.5,1226000.0,21.839345932006836
2010-03-11,23.56999969482422,23.280000686645508,23.5,23.459999084472656,1005000.0,21.802173614501953
2010-03-12,23.600000381469727,23.239999771118164,23.600000381469727,23.3700008392334,885000.0,21.71853256225586
2010-03-15,23.670000076293945,23.3700008392334,23.670000076293945,23.5,656600.0,21.839345932006836
2010-03-16,23.670000076293945,23.3799991607666,23.489999771118164,23.6299991607666,1046700.0,21.960161209106445
2010-03-17,24.09000015258789,23.6299991607666,23.690000534057617,24.0,1109800.0,22.30401039123535
2010-03-18,24.280000686645508,23.989999771118164,24.049999237060547,24.110000610351562,981100.0,22.406240463256836
2010-03-19,24.450000762939453,23.600000381469727,23.610000610351562,23.610000610351562,1714500.0,21.941566467285156
2010-03-22,24.09000015258789,23.420000076293945,23.549999237060547,24.059999465942383,1017600.0,22.359771728515625
2010-03-23,24.239999771118164,23.81999969482422,24.049999237060547,24.190000534057617,683400.0,22.48058319091797
2010-03-24,24.18000030517578,23.90999984741211,24.09000015258789,23.979999542236328,849400.0,22.28542709350586
2010-03-25,24.209999084472656,23.860000610351562,24.110000610351562,23.899999618530273,1186900.0,22.211076736450195
2010-03-26,24.1299991607666,23.81999969482422,23.950000762939453,24.0,1114000.0,22.30401039123535
2010-03-29,24.299999237060547,24.059999465942383,24.09000015258789,24.229999542236328,737800.0,22.517763137817383
2010-03-30,24.440000534057617,24.139999389648438,24.229999542236328,24.309999465942383,602900.0,22.592100143432617
2010-03-31,24.299999237060547,23.8799991607666,24.260000228881836,23.899999618530273,863400.0,22.211076736450195
2010-04-01,24.149999618530273,23.920000076293945,24.0,24.149999618530273,1344900.0,22.44341468811035
2010-04-05,24.350000381469727,24.030000686645508,24.290000915527344,24.200000762939453,1191900.0,22.489883422851562
2010-04-06,24.170000076293945,23.899999618530273,24.100000381469727,24.010000228881836,966700.0,22.313308715820312
2010-04-07,24.06999969482422,23.809999465942383,24.020000457763672,23.8799991607666,917000.0,22.192485809326172
2010-04-08,23.81999969482422,23.5,23.729999542236328,23.670000076293945,1367900.0,21.997329711914062
2010-04-09,23.8700008392334,23.65999984741211,23.65999984741211,23.799999237060547,2262500.0,22.118141174316406
2010-04-12,23.940000534057617,23.75,23.84000015258789,23.760000228881836,407400.0,22.08097267150879
2010-04-13,23.81999969482422,23.59000015258789,23.760000228881836,23.739999771118164,637600.0,22.0623836517334
2010-04-14,23.899999618530273,23.239999771118164,23.450000762939453,23.81999969482422,965100.0,22.202194213867188
2010-04-15,23.950000762939453,23.770000457763672,23.809999465942383,23.8700008392334,938900.0,22.248796463012695
2010-04-16,24.040000915527344,23.459999084472656,23.790000915527344,23.5,1475100.0,21.903932571411133
2010-04-19,23.649999618530273,23.329999923706055,23.469999313354492,23.440000534057617,1433800.0,21.848005294799805
2010-04-20,23.989999771118164,23.520000457763672,23.530000686645508,23.989999771118164,1527900.0,22.360647201538086
2010-04-21,24.030000686645508,23.739999771118164,23.920000076293945,23.940000534057617,1279200.0,22.31405258178711
2010-04-22,24.0,23.479999542236328,23.729999542236328,23.8799991607666,1726300.0,22.258119583129883
2010-04-23,23.959999084472656,23.639999389648438,23.93000030517578,23.829999923706055,1796700.0,22.21152114868164
2010-04-26,23.959999084472656,23.709999084472656,23.850000381469727,23.739999771118164,1330300.0,22.12763214111328
2010-04-27,24.020000457763672,23.43000030517578,23.6299991607666,23.450000762939453,2192800.0,21.857328414916992
2010-04-28,24.760000228881836,23.59000015258789,23.639999389648438,24.610000610351562,3567900.0,22.938541412353516
2010-04-29,25.219999313354492,24.719999313354492,24.860000610351562,25.1200008392334,2816600.0,23.41390609741211
2010-04-30,25.450000762939453,24.940000534057617,25.15999984741211,25.049999237060547,1971700.0,23.34865379333496
2010-05-03,25.329999923706055,25.010000228881836,25.09000015258789,25.190000534057617,1927600.0,23.479141235351562
2010-05-04,24.950000762939453,24.270000457763672,24.950000762939453,24.329999923706055,2066400.0,22.677560806274414
2010-05-05,24.34000015258789,23.920000076293945,24.18000030517578,24.0,2050000.0,22.36997413635254
2010-05-06,24.100000381469727,21.760000228881836,23.940000534057617,23.020000457763672,2918100.0,21.456533432006836
2010-05-07,23.6200008392334,21.31999969482422,23.510000228881836,22.229999542236328,5277700.0,20.720186233520508
2010-05-10,23.6200008392334,22.790000915527344,23.1200008392334,23.459999084472656,2027300.0,21.866641998291016
2010-05-11,23.670000076293945,23.040000915527344,23.219999313354492,23.059999465942383,2114400.0,21.493812561035156
2010-05-12,23.610000610351562,23.040000915527344,23.06999969482422,23.549999237060547,1566800.0,21.95052719116211
2010-05-13,23.760000228881836,23.25,23.549999237060547,23.309999465942383,1300800.0,21.726831436157227
2010-05-14,23.190000534057617,22.5,23.190000534057617,22.709999084472656,1847900.0,21.167579650878906
2010-05-17,22.90999984741211,22.290000915527344,22.75,22.780000686645508,1361400.0,21.232830047607422
2010-05-18,23.100000381469727,22.690000534057617,22.889999389648438,22.729999542236328,2621200.0,21.18622589111328
2010-05-19,23.18000030517578,22.520000457763672,22.56999969482422,23.059999465942383,3763700.0,21.493812561035156
2010-05-20,22.719999313354492,21.969999313354492,22.59000015258789,22.030000686645508,3621400.0,20.53377914428711
2010-05-21,22.200000762939453,21.3799991607666,21.760000228881836,22.010000228881836,2400800.0,20.5151309967041
2010-05-24,22.200000762939453,21.809999465942383,21.8700008392334,21.84000015258789,1818300.0,20.356672286987305
2010-05-25,21.780000686645508,21.0,21.350000381469727,21.760000228881836,3169400.0,20.282106399536133
2010-05-26,22.399999618530273,21.81999969482422,21.889999389648438,21.969999313354492,2328800.0,20.477842330932617
2010-05-27,23.100000381469727,22.290000915527344,22.34000015258789,23.079999923706055,1573500.0,21.512454986572266
2010-05-28,23.040000915527344,22.610000610351562,23.020000457763672,22.690000534057617,1412700.0,21.148944854736328
2010-06-01,22.809999465942383,22.170000076293945,22.3700008392334,22.219999313354492,1162500.0,20.710865020751953
2010-06-02,22.729999542236328,22.040000915527344,22.34000015258789,22.729999542236328,1395400.0,21.18622589111328
2010-06-03,23.06999969482422,22.760000228881836,22.850000381469727,23.0,1016500.0,21.43788719177246
2010-06-04,22.510000228881836,21.649999618530273,22.350000381469727,21.719999313354492,2149300.0,20.24482536315918
2010-06-07,21.889999389648438,21.290000915527344,21.809999465942383,21.309999465942383,1326700.0,19.862667083740234
2010-06-08,21.469999313354492,21.190000534057617,21.31999969482422,21.360000610351562,2716100.0,19.90927505493164
2010-06-09,22.360000610351562,21.520000457763672,21.549999237060547,21.790000915527344,3786500.0,20.310068130493164
2010-06-10,22.549999237060547,22.0,22.09000015258789,22.479999542236328,1036200.0,20.953205108642578
2010-06-11,22.649999618530273,22.200000762939453,22.270000457763672,22.579999923706055,767900.0,21.046419143676758
2010-06-14,22.90999984741211,22.43000030517578,22.700000762939453,22.450000762939453,1435500.0,20.925247192382812
2010-06-15,22.889999389648438,22.530000686645508,22.65999984741211,22.850000381469727,1473300.0,21.298076629638672
2010-06-16,23.059999465942383,22.56999969482422,22.700000762939453,22.959999084472656,1480200.0,21.400609970092773
2010-06-17,23.09000015258789,22.649999618530273,23.030000686645508,22.940000534057617,782200.0,21.381967544555664
2010-06-18,23.010000228881836,22.65999984741211,22.8799991607666,22.719999313354492,1193500.0,21.176910400390625
2010-06-21,23.209999084472656,22.780000686645508,22.93000030517578,22.899999618530273,1185300.0,21.34468650817871
2010-06-22,23.079999923706055,22.459999084472656,22.959999084472656,22.530000686645508,1432700.0,20.999814987182617
2010-06-23,22.540000915527344,22.100000381469727,22.520000457763672,22.239999771118164,700300.0,20.72949981689453
2010-06-24,22.149999618530273,21.360000610351562,22.100000381469727,21.43000030517578,2975900.0,19.974519729614258
2010-06-25,21.989999771118164,21.31999969482422,21.459999084472656,21.899999618530273,3739400.0,20.412601470947266
2010-06-28,22.020000457763672,21.579999923706055,21.8700008392334,21.81999969482422,1050300.0,20.338035583496094
2010-06-29,21.5,20.760000228881836,21.5,20.8700008392334,1131000.0,19.45254898071289
2010-06-30,21.040000915527344,20.610000610351562,20.75,20.670000076293945,921400.0,19.266141891479492
2010-07-01,20.690000534057617,19.690000534057617,20.690000534057617,19.809999465942383,2632500.0,18.464550018310547
2010-07-02,19.959999084472656,19.549999237060547,19.940000534057617,19.649999618530273,1853000.0,18.315418243408203
2010-07-06,20.200000762939453,19.34000015258789,19.979999542236328,19.549999237060547,1865000.0,18.222206115722656
2010-07-07,19.6299991607666,19.170000076293945,19.6299991607666,19.530000686645508,2686400.0,18.203567504882812
2010-07-08,19.739999771118164,19.450000762939453,19.68000030517578,19.729999542236328,2460400.0,18.38998031616211
2010-07-09,19.790000915527344,19.469999313354492,19.790000915527344,19.59000015258789,2088500.0,18.25948715209961
2010-07-12,19.579999923706055,19.219999313354492,19.579999923706055,19.469999313354492,1449900.0,18.147640228271484
2010-07-13,20.0,19.489999771118164,19.6200008392334,19.65999984741211,1880600.0,18.324735641479492
2010-07-14,19.690000534057617,19.200000762939453,19.649999618530273,19.520000457763672,1902100.0,18.19424057006836
2010-07-15,19.670000076293945,19.270000457763672,19.549999237060547,19.5,1569900.0,18.17560386657715
2010-07-16,19.520000457763672,19.0,19.360000610351562,19.059999465942383,1907600.0,17.765480041503906
2010-07-19,19.170000076293945,18.969999313354492,19.110000610351562,19.139999389648438,1800200.0,17.840045928955078
2010-07-20,19.260000228881836,18.690000534057617,18.899999618530273,19.229999542236328,2137000.0,17.923934936523438
2010-07-21,19.34000015258789,18.8799991607666,19.209999084472656,18.889999389648438,1531300.0,17.671354293823242
2010-07-22,19.780000686645508,19.170000076293945,19.260000228881836,19.6200008392334,2349700.0,18.354265213012695
2010-07-23,19.799999237060547,19.399999618530273,19.6200008392334,19.6200008392334,1359100.0,18.354265213012695
2010-07-26,20.170000076293945,19.510000228881836,19.649999618530273,19.989999771118164,1773700.0,18.700393676757812
2010-07-27,19.979999542236328,19.25,19.979999542236328,19.350000381469727,2023900.0,18.1016788482666
2010-07-28,19.600000381469727,19.280000686645508,19.389999389648438,19.479999542236328,2469200.0,18.22330093383789
2010-07-29,19.670000076293945,18.90999984741211,19.59000015258789,19.239999771118164,2569400.0,17.9987735748291
2010-07-30,19.540000915527344,18.989999771118164,19.06999969482422,19.459999084472656,1755600.0,18.204586029052734
2010-08-02,20.079999923706055,19.649999618530273,19.700000762939453,20.040000915527344,1821400.0,18.747173309326172
2010-08-03,20.010000228881836,19.459999084472656,19.780000686645508,19.75,1000300.0,18.475879669189453
2010-08-04,20.149999618530273,19.719999313354492,19.760000228881836,20.09000015258789,1492900.0,18.793941497802734
2010-08-05,20.139999389648438,19.940000534057617,19.979999542236328,20.049999237060547,1693700.0,18.756521224975586
2010-08-06,22.450000762939453,21.020000457763672,21.1200008392334,22.290000915527344,5146500.0,20.85201644897461
2010-08-09,22.540000915527344,22.040000915527344,22.399999618530273,22.200000762939453,2340100.0,20.767824172973633
2010-08-10,22.389999389648438,21.739999771118164,22.059999465942383,22.18000030517578,1874500.0,20.749113082885742
2010-08-11,21.809999465942383,21.280000686645508,21.75,21.520000457763672,1636300.0,20.131689071655273
