Date,High,Low,Open,Close,Volume,Adj Close
2010-08-12,21.600000381469727,21.1200008392334,21.170000076293945,21.510000228881836,2129000.0,20.122337341308594
2010-08-13,21.610000610351562,21.329999923706055,21.469999313354492,21.440000534057617,1028900.0,20.05685043334961
2010-08-16,21.639999389648438,21.1299991607666,21.270000457763672,21.350000381469727,923900.0,19.972660064697266
2010-08-17,22.170000076293945,21.459999084472656,21.5,22.010000228881836,1539000.0,20.5900821685791
2010-08-18,22.149999618530273,21.75,21.979999542236328,22.059999465942383,735000.0,20.63684844970703
2010-08-19,22.020000457763672,21.31999969482422,21.889999389648438,21.549999237060547,1227300.0,20.15974998474121
2010-08-20,21.489999771118164,20.770000457763672,21.3700008392334,21.06999969482422,1799900.0,19.710725784301758
2010-08-23,21.489999771118164,21.1200008392334,21.15999984741211,21.270000457763672,881400.0,19.897817611694336
2010-08-24,21.010000228881836,20.56999969482422,20.979999542236328,20.579999923706055,1133800.0,19.252336502075195
2010-08-25,21.100000381469727,20.31999969482422,20.489999771118164,21.059999465942383,1396600.0,19.70136070251465
2010-08-26,21.559999465942383,21.15999984741211,21.15999984741211,21.270000457763672,2040200.0,19.897817611694336
2010-08-27,21.690000534057617,20.969999313354492,21.350000381469727,21.670000076293945,1391800.0,20.272014617919922
2010-08-30,21.75,21.040000915527344,21.65999984741211,21.040000915527344,1010000.0,19.682666778564453
2010-08-31,21.309999465942383,20.829999923706055,20.940000534057617,21.010000228881836,1047200.0,19.65459442138672
2010-09-01,22.290000915527344,21.299999237060547,21.299999237060547,22.06999969482422,3789800.0,20.646209716796875
2010-09-02,22.209999084472656,21.950000762939453,22.06999969482422,22.200000762939453,1181400.0,20.767824172973633
2010-09-03,22.59000015258789,22.239999771118164,22.399999618530273,22.399999618530273,953900.0,20.954919815063477
2010-09-07,22.40999984741211,22.1299991607666,22.25,22.15999984741211,1414200.0,20.730405807495117
2010-09-08,22.139999389648438,21.809999465942383,22.100000381469727,21.829999923706055,1167500.0,20.421693801879883
2010-09-09,22.200000762939453,21.899999618530273,22.200000762939453,22.030000686645508,827700.0,20.60879898071289
2010-09-10,22.1299991607666,21.780000686645508,22.030000686645508,22.0,774200.0,20.580724716186523
2010-09-13,22.270000457763672,22.059999465942383,22.15999984741211,22.239999771118164,734100.0,20.805234909057617
2010-09-14,22.639999389648438,22.15999984741211,22.229999542236328,22.579999923706055,1174400.0,21.12331199645996
2010-09-15,22.799999237060547,22.329999923706055,22.530000686645508,22.75,764700.0,21.2823429107666
2010-09-16,22.809999465942383,22.31999969482422,22.690000534057617,22.31999969482422,1211600.0,20.880077362060547
2010-09-17,22.469999313354492,22.18000030517578,22.270000457763672,22.229999542236328,1267800.0,20.795886993408203
2010-09-20,22.510000228881836,22.200000762939453,22.34000015258789,22.420000076293945,1862700.0,20.973634719848633
2010-09-21,22.760000228881836,22.31999969482422,22.399999618530273,22.709999084472656,1317200.0,21.244915008544922
2010-09-22,22.850000381469727,22.360000610351562,22.690000534057617,22.450000762939453,1070300.0,21.001697540283203
2010-09-23,22.649999618530273,22.15999984741211,22.270000457763672,22.479999542236328,789600.0,21.029756546020508
2010-09-24,23.3700008392334,22.799999237060547,22.889999389648438,23.170000076293945,1755600.0,21.675243377685547
2010-09-27,23.209999084472656,22.940000534057617,23.170000076293945,23.09000015258789,696800.0,21.60040283203125
2010-09-28,23.260000228881836,22.950000762939453,23.149999618530273,23.18000030517578,1627300.0,21.684598922729492
2010-09-29,23.200000762939453,22.8799991607666,23.110000610351562,23.020000457763672,1711300.0,21.534923553466797
2010-09-30,23.350000381469727,22.979999542236328,23.059999465942383,23.139999389648438,1752500.0,21.64717674255371
2010-10-01,23.34000015258789,22.780000686645508,23.18000030517578,23.020000457763672,2043400.0,21.534923553466797
2010-10-04,23.1200008392334,22.489999771118164,22.90999984741211,22.639999389648438,2250400.0,21.179433822631836
2010-10-05,23.360000610351562,22.8799991607666,22.920000076293945,23.329999923706055,1271800.0,21.82492446899414
2010-10-06,23.309999465942383,22.600000381469727,23.299999237060547,22.770000457763672,1099400.0,21.301050186157227
2010-10-07,23.010000228881836,22.610000610351562,22.920000076293945,22.670000076293945,1828100.0,21.20750617980957
2010-10-08,23.0,22.670000076293945,22.670000076293945,22.8799991607666,2016500.0,21.403953552246094
2010-10-11,23.479999542236328,23.09000015258789,23.280000686645508,23.270000457763672,1743800.0,21.768795013427734
2010-10-12,23.239999771118164,22.899999618530273,23.219999313354492,23.139999389648438,2537200.0,21.64717674255371
2010-10-13,23.739999771118164,23.239999771118164,23.280000686645508,23.520000457763672,1368200.0,22.002668380737305
2010-10-14,23.600000381469727,23.190000534057617,23.530000686645508,23.299999237060547,725100.0,21.796850204467773
2010-10-15,23.59000015258789,23.010000228881836,23.489999771118164,23.209999084472656,908600.0,21.712661743164062
2010-10-18,23.6200008392334,23.18000030517578,23.25,23.600000381469727,753200.0,22.077499389648438
2010-10-19,23.290000915527344,22.65999984741211,23.290000915527344,22.790000915527344,1843100.0,21.31976318359375
2010-10-20,23.290000915527344,22.600000381469727,22.760000228881836,23.100000381469727,1591200.0,21.67633628845215
2010-10-21,23.540000915527344,23.09000015258789,23.15999984741211,23.25,983400.0,21.817094802856445
2010-10-22,23.43000030517578,23.15999984741211,23.31999969482422,23.43000030517578,757000.0,21.98600196838379
2010-10-25,23.780000686645508,23.459999084472656,23.459999084472656,23.610000610351562,887700.0,22.1549072265625
2010-10-26,23.510000228881836,23.260000228881836,23.469999313354492,23.309999465942383,784200.0,21.873394012451172
2010-10-27,23.6299991607666,23.1299991607666,23.170000076293945,23.34000015258789,1192900.0,21.901546478271484
2010-10-28,23.649999618530273,23.15999984741211,23.510000228881836,23.260000228881836,630700.0,21.826480865478516
2010-10-29,23.5,23.170000076293945,23.170000076293945,23.450000762939453,1469100.0,22.004772186279297
2010-11-01,23.649999618530273,23.34000015258789,23.559999465942383,23.530000686645508,1004300.0,22.079843521118164
2010-11-02,23.93000030517578,23.530000686645508,23.790000915527344,23.6299991607666,935900.0,22.173673629760742
2010-11-03,23.739999771118164,23.239999771118164,23.610000610351562,23.639999389648438,619600.0,22.183059692382812
2010-11-04,24.110000610351562,23.790000915527344,23.959999084472656,24.06999969482422,1178700.0,22.586559295654297
2010-11-05,24.510000228881836,23.959999084472656,24.190000534057617,24.0,2969300.0,22.520875930786133
2010-11-08,24.049999237060547,23.670000076293945,23.889999389648438,23.770000457763672,1432300.0,22.305044174194336
2010-11-09,23.8700008392334,23.649999618530273,23.780000686645508,23.739999771118164,1572800.0,22.276899337768555
2010-11-10,23.950000762939453,23.489999771118164,23.729999542236328,23.940000534057617,938900.0,22.464574813842773
2010-11-11,24.079999923706055,23.5,23.719999313354492,24.06999969482422,1395500.0,22.586559295654297
2010-11-12,24.139999389648438,23.719999313354492,23.889999389648438,23.940000534057617,1032900.0,22.464574813842773
2010-11-15,24.059999465942383,23.719999313354492,23.989999771118164,23.75,803300.0,22.286277770996094
2010-11-16,23.65999984741211,23.139999389648438,23.540000915527344,23.209999084472656,1148200.0,21.779558181762695
2010-11-17,23.510000228881836,23.139999389648438,23.200000762939453,23.3799991607666,887400.0,21.939083099365234
2010-11-18,24.010000228881836,23.600000381469727,23.600000381469727,23.959999084472656,1136400.0,22.48334312438965
2010-11-19,24.100000381469727,23.770000457763672,23.969999313354492,23.979999542236328,989100.0,22.50210952758789
2010-11-22,24.030000686645508,23.68000030517578,23.860000610351562,24.0,921000.0,22.520875930786133
2010-11-23,23.760000228881836,23.459999084472656,23.68000030517578,23.489999771118164,1095600.0,22.042306900024414
2010-11-24,24.010000228881836,23.709999084472656,23.709999084472656,23.90999984741211,1093800.0,22.43641471862793
2010-11-26,23.770000457763672,23.530000686645508,23.709999084472656,23.6200008392334,624800.0,22.164291381835938
2010-11-29,23.530000686645508,23.15999984741211,23.459999084472656,23.459999084472656,1249200.0,22.014150619506836
2010-11-30,23.68000030517578,23.170000076293945,23.209999084472656,23.299999237060547,1447800.0,21.8640079498291
2010-12-01,24.100000381469727,23.600000381469727,23.670000076293945,23.93000030517578,1246800.0,22.4551944732666
2010-12-02,24.649999618530273,23.90999984741211,23.950000762939453,24.3700008392334,1274100.0,22.868066787719727
2010-12-03,24.829999923706055,24.229999542236328,24.229999542236328,24.770000457763672,883900.0,23.24342155456543
2010-12-06,24.610000610351562,24.299999237060547,24.3700008392334,24.420000076293945,740200.0,22.91499137878418
2010-12-07,24.739999771118164,24.520000457763672,24.649999618530273,24.6200008392334,933500.0,23.1026554107666
2010-12-08,24.780000686645508,24.3700008392334,24.68000030517578,24.709999084472656,973300.0,23.18711280822754
2010-12-09,25.110000610351562,24.59000015258789,24.780000686645508,25.06999969482422,2344200.0,23.524932861328125
2010-12-10,25.65999984741211,25.100000381469727,25.18000030517578,25.420000076293945,1553500.0,23.853361129760742
2010-12-13,25.770000457763672,25.479999542236328,25.479999542236328,25.559999465942383,1071800.0,23.984724044799805
2010-12-14,25.940000534057617,25.469999313354492,25.559999465942383,25.68000030517578,1077700.0,24.097335815429688
2010-12-15,25.899999618530273,25.510000228881836,25.6299991607666,25.670000076293945,1205400.0,24.087949752807617
2010-12-16,25.899999618530273,25.489999771118164,25.6299991607666,25.899999618530273,656900.0,24.303770065307617
2010-12-17,26.040000915527344,25.709999084472656,25.899999618530273,26.040000915527344,1130200.0,24.435148239135742
2010-12-20,26.15999984741211,25.979999542236328,26.030000686645508,26.139999389648438,1226000.0,24.52898406982422
2010-12-21,26.239999771118164,26.0,26.190000534057617,26.100000381469727,570400.0,24.491453170776367
2010-12-22,26.18000030517578,26.020000457763672,26.079999923706055,26.1200008392334,689000.0,24.510221481323242
2010-12-23,26.229999542236328,26.010000228881836,26.1200008392334,26.079999923706055,501700.0,24.472684860229492
2010-12-27,26.139999389648438,25.959999084472656,26.030000686645508,26.09000015258789,589600.0,24.482067108154297
2010-12-28,26.100000381469727,25.850000381469727,26.100000381469727,25.940000534057617,587800.0,24.341310501098633
2010-12-29,26.09000015258789,25.850000381469727,26.010000228881836,25.850000381469727,483100.0,24.256851196289062
2010-12-30,26.049999237060547,25.780000686645508,25.8799991607666,25.920000076293945,601400.0,24.322542190551758
2010-12-31,25.959999084472656,25.799999237060547,25.860000610351562,25.81999969482422,483500.0,24.228700637817383
2011-01-03,26.049999237060547,25.809999465942383,26.020000457763672,25.899999618530273,970500.0,24.303770065307617
2011-01-04,25.950000762939453,25.479999542236328,25.950000762939453,25.600000381469727,1156300.0,24.02226448059082
2011-01-05,25.719999313354492,25.329999923706055,25.5,25.40999984741211,1330600.0,23.843976974487305
2011-01-06,25.780000686645508,25.420000076293945,25.450000762939453,25.770000457763672,1311300.0,24.181787490844727
2011-01-07,25.979999542236328,25.559999465942383,25.760000228881836,25.6299991607666,967500.0,24.050413131713867
2011-01-10,25.81999969482422,25.389999389648438,25.459999084472656,25.790000915527344,446000.0,24.200557708740234
2011-01-11,26.09000015258789,25.81999969482422,25.950000762939453,26.06999969482422,810100.0,24.46330451965332
2011-01-12,26.360000610351562,25.959999084472656,26.149999618530273,26.0,639500.0,24.397607803344727
2011-01-13,26.1200008392334,25.770000457763672,25.969999313354492,25.809999465942383,549300.0,24.21932029724121
2011-01-14,25.799999237060547,25.489999771118164,25.799999237060547,25.540000915527344,706200.0,23.965965270996094
2011-01-18,25.729999542236328,25.350000381469727,25.59000015258789,25.6299991607666,1714700.0,24.050413131713867
2011-01-19,25.6200008392334,25.020000457763672,25.6200008392334,25.18000030517578,846400.0,23.6928653717041
2011-01-20,25.200000762939453,24.790000915527344,25.170000076293945,24.84000015258789,718700.0,23.372940063476562
2011-01-21,25.229999542236328,24.670000076293945,25.040000915527344,24.719999313354492,996400.0,23.260028839111328
2011-01-24,25.34000015258789,24.690000534057617,24.75,24.950000762939453,1272900.0,23.4764461517334
2011-01-25,25.15999984741211,24.68000030517578,24.829999923706055,25.139999389648438,1044700.0,23.65521812438965
2011-01-26,25.670000076293945,25.170000076293945,25.200000762939453,25.579999923706055,1117400.0,24.069232940673828
2011-01-27,26.040000915527344,25.530000686645508,25.579999923706055,26.010000228881836,1172900.0,24.473838806152344
2011-01-28,26.059999465942383,25.229999542236328,26.030000686645508,25.56999969482422,1503700.0,24.05982780456543
2011-01-31,25.670000076293945,25.299999237060547,25.6299991607666,25.579999923706055,810400.0,24.069232940673828
2011-02-01,26.149999618530273,25.68000030517578,25.790000915527344,26.0,1057200.0,24.464426040649414
2011-02-02,26.059999465942383,25.649999618530273,25.8700008392334,25.93000030517578,686200.0,24.398561477661133
2011-02-03,25.989999771118164,25.3700008392334,25.780000686645508,25.959999084472656,1207600.0,24.426790237426758
2011-02-04,26.899999618530273,25.940000534057617,26.649999618530273,26.639999389648438,2226200.0,25.066638946533203
2011-02-07,26.739999771118164,26.290000915527344,26.65999984741211,26.450000762939453,1742000.0,24.887855529785156
2011-02-08,26.81999969482422,26.34000015258789,26.56999969482422,26.709999084472656,1187000.0,25.132497787475586
2011-02-09,26.729999542236328,26.540000915527344,26.68000030517578,26.690000534057617,1144600.0,25.113679885864258
2011-02-10,27.0,26.540000915527344,26.610000610351562,26.90999984741211,1058300.0,25.3206844329834
2011-02-11,27.049999237060547,26.719999313354492,26.729999542236328,27.030000686645508,1068400.0,25.433597564697266
2011-02-14,27.1200008392334,26.8700008392334,26.959999084472656,27.100000381469727,808600.0,25.499462127685547
2011-02-15,26.959999084472656,26.68000030517578,26.959999084472656,26.809999465942383,935300.0,25.226591110229492
2011-02-16,27.15999984741211,26.84000015258789,26.84000015258789,26.959999084472656,904500.0,25.36773109436035
2011-02-17,26.979999542236328,26.59000015258789,26.860000610351562,26.90999984741211,1264100.0,25.3206844329834
2011-02-18,27.100000381469727,26.84000015258789,26.889999389648438,26.979999542236328,1030000.0,25.386550903320312
2011-02-22,26.979999542236328,26.389999389648438,26.670000076293945,26.510000228881836,1366000.0,24.944313049316406
2011-02-23,26.790000915527344,25.729999542236328,26.559999465942383,25.93000030517578,1535300.0,24.398561477661133
2011-02-24,28.3700008392334,26.15999984741211,26.329999923706055,27.719999313354492,7417400.0,26.08284568786621
2011-02-25,27.459999084472656,26.43000030517578,27.459999084472656,26.5,3753100.0,24.93490219116211
2011-02-28,26.709999084472656,26.260000228881836,26.549999237060547,26.5,2627300.0,24.93490219116211
2011-03-01,27.170000076293945,26.59000015258789,26.600000381469727,27.079999923706055,2762800.0,25.48064613342285
2011-03-02,27.530000686645508,26.979999542236328,26.979999542236328,27.43000030517578,2037800.0,25.809980392456055
2011-03-03,28.25,27.56999969482422,27.6200008392334,28.030000686645508,2318200.0,26.37453842163086
2011-03-04,28.020000457763672,27.520000457763672,28.020000457763672,27.770000457763672,1492000.0,26.129892349243164
2011-03-07,27.920000076293945,27.149999618530273,27.920000076293945,27.329999923706055,1373900.0,25.71588134765625
2011-03-08,27.780000686645508,27.049999237060547,27.399999618530273,27.700000762939453,947100.0,26.064023971557617
2011-03-09,27.709999084472656,27.1299991607666,27.600000381469727,27.489999771118164,756700.0,25.866430282592773
2011-03-10,27.229999542236328,26.68000030517578,27.229999542236328,26.860000610351562,932400.0,25.27363395690918
2011-03-11,27.020000457763672,26.399999618530273,26.6200008392334,26.979999542236328,885700.0,25.386550903320312
2011-03-14,26.940000534057617,26.360000610351562,26.809999465942383,26.510000228881836,1023500.0,24.944313049316406
2011-03-15,26.200000762939453,25.6299991607666,25.93000030517578,26.1200008392334,1669200.0,24.577346801757812
2011-03-16,26.110000610351562,25.549999237060547,26.0,25.600000381469727,1675500.0,24.08805274963379
2011-03-17,26.040000915527344,25.530000686645508,25.920000076293945,25.739999771118164,3276100.0,24.21978759765625
2011-03-18,26.1299991607666,25.459999084472656,26.100000381469727,25.600000381469727,3020900.0,24.08805274963379
2011-03-21,26.100000381469727,25.850000381469727,25.8700008392334,25.889999389648438,1612200.0,24.360931396484375
2011-03-22,26.020000457763672,25.6200008392334,25.90999984741211,25.84000015258789,1352000.0,24.31387710571289
2011-03-23,25.920000076293945,25.459999084472656,25.760000228881836,25.829999923706055,1321700.0,24.304471969604492
2011-03-24,26.260000228881836,25.610000610351562,26.010000228881836,26.040000915527344,1806000.0,24.5020694732666
2011-03-25,26.280000686645508,26.0,26.139999389648438,26.020000457763672,1482500.0,24.483247756958008
2011-03-28,26.25,25.899999618530273,26.1299991607666,25.920000076293945,1163800.0,24.38915252685547
2011-03-29,26.219999313354492,25.850000381469727,25.8799991607666,26.170000076293945,735300.0,24.624391555786133
2011-03-30,26.68000030517578,26.25,26.25,26.389999389648438,1175600.0,24.831398010253906
2011-03-31,26.40999984741211,26.110000610351562,26.389999389648438,26.270000457763672,667700.0,24.71848487854004
2011-04-01,26.389999389648438,26.149999618530273,26.309999465942383,26.3799991607666,2249200.0,24.821985244750977
2011-04-04,26.979999542236328,26.350000381469727,26.489999771118164,26.81999969482422,1826300.0,25.23599624633789
2011-04-05,27.1299991607666,26.649999618530273,26.809999465942383,26.90999984741211,1245900.0,25.3206844329834
2011-04-06,27.049999237060547,26.6299991607666,26.979999542236328,26.729999542236328,806500.0,25.151317596435547
2011-04-07,26.93000030517578,26.59000015258789,26.68000030517578,26.709999084472656,861700.0,25.132497787475586
2011-04-08,26.8799991607666,26.530000686645508,26.780000686645508,26.719999313354492,713300.0,25.14190673828125
2011-04-11,26.780000686645508,26.530000686645508,26.65999984741211,26.65999984741211,927900.0,25.085451126098633
2011-04-12,26.649999618530273,26.389999389648438,26.479999542236328,26.530000686645508,1036400.0,24.963130950927734
2011-04-13,26.6299991607666,26.329999923706055,26.56999969482422,26.5,525800.0,24.93490219116211
2011-04-14,26.389999389648438,26.049999237060547,26.389999389648438,26.239999771118164,1162100.0,24.690263748168945
2011-04-15,26.889999389648438,26.25,26.329999923706055,26.709999084472656,1738900.0,25.132497787475586
2011-04-18,26.440000534057617,26.040000915527344,26.440000534057617,26.350000381469727,945700.0,24.793766021728516
2011-04-19,26.290000915527344,26.0,26.229999542236328,26.280000686645508,638600.0,24.793758392333984
2011-04-20,27.059999465942383,26.59000015258789,26.639999389648438,26.969999313354492,983800.0,25.444732666015625
2011-04-21,27.170000076293945,26.959999084472656,27.110000610351562,27.100000381469727,535500.0,25.5673828125
2011-04-25,27.110000610351562,26.729999542236328,27.100000381469727,26.90999984741211,330500.0,25.388132095336914
2011-04-26,27.670000076293945,27.1200008392334,27.1299991607666,27.56999969482422,915600.0,26.010807037353516
2011-04-27,27.860000610351562,27.350000381469727,27.639999389648438,27.799999237060547,1084100.0,26.227794647216797
2011-04-28,28.049999237060547,27.59000015258789,27.690000534057617,28.010000228881836,1120500.0,26.42591667175293
2011-04-29,28.450000762939453,27.899999618530273,28.020000457763672,28.270000457763672,1000000.0,26.671218872070312
2011-05-02,28.6299991607666,28.290000915527344,28.399999618530273,28.459999084472656,885600.0,26.850475311279297
2011-05-03,28.440000534057617,28.149999618530273,28.43000030517578,28.31999969482422,881400.0,26.718385696411133
2011-05-04,28.34000015258789,27.790000915527344,28.280000686645508,27.989999771118164,592200.0,26.407045364379883
2011-05-05,28.1299991607666,27.610000610351562,27.8700008392334,27.799999237060547,837100.0,26.227794647216797
2011-05-06,28.75,27.860000610351562,28.270000457763672,27.940000534057617,1322000.0,26.35987663269043
2011-05-09,28.100000381469727,27.889999389648438,27.90999984741211,28.040000915527344,996900.0,26.454219818115234
2011-05-10,28.389999389648438,28.059999465942383,28.059999465942383,28.219999313354492,968700.0,26.624038696289062
2011-05-11,28.280000686645508,27.8700008392334,28.170000076293945,28.09000015258789,744100.0,26.501394271850586
2011-05-12,28.469999313354492,27.93000030517578,27.940000534057617,28.309999465942383,750000.0,26.708955764770508
2011-05-13,28.600000381469727,27.90999984741211,28.399999618530273,28.049999237060547,835300.0,26.463661193847656
2011-05-16,28.43000030517578,27.940000534057617,28.040000915527344,28.190000534057617,1023700.0,26.595731735229492
2011-05-17,28.110000610351562,27.56999969482422,28.040000915527344,27.760000228881836,921700.0,26.1900577545166
2011-05-18,28.270000457763672,27.709999084472656,27.790000915527344,28.229999542236328,1078400.0,26.633474349975586
2011-05-19,28.5,28.049999237060547,28.3799991607666,28.229999542236328,878600.0,26.633474349975586
2011-05-20,28.270000457763672,27.579999923706055,28.270000457763672,27.889999389648438,846100.0,26.31270408630371
2011-05-23,27.559999465942383,27.170000076293945,27.559999465942383,27.299999237060547,1164300.0,25.756071090698242
2011-05-24,27.450000762939453,27.049999237060547,27.280000686645508,27.139999389648438,679700.0,25.605125427246094
2011-05-25,27.469999313354492,27.010000228881836,27.049999237060547,27.290000915527344,801600.0,25.74663543701172
2011-05-26,27.6299991607666,27.079999923706055,27.239999771118164,27.549999237060547,590100.0,25.99193572998047
2011-05-27,27.81999969482422,27.530000686645508,27.670000076293945,27.709999084472656,657500.0,26.142885208129883
2011-05-31,28.0,27.389999389648438,27.8799991607666,27.690000534057617,1057000.0,26.124011993408203
2011-06-01,27.739999771118164,27.170000076293945,27.600000381469727,27.219999313354492,839500.0,25.680593490600586
2011-06-02,27.31999969482422,26.93000030517578,27.190000534057617,26.989999771118164,619600.0,25.463607788085938
2011-06-03,26.760000228881836,26.350000381469727,26.690000534057617,26.399999618530273,810400.0,24.90696907043457
2011-06-06,26.399999618530273,26.059999465942383,26.290000915527344,26.110000610351562,1052000.0,24.63337516784668
2011-06-07,26.389999389648438,26.059999465942383,26.25,26.219999313354492,674100.0,24.737152099609375
2011-06-08,26.389999389648438,25.940000534057617,26.100000381469727,26.350000381469727,1249600.0,24.85980224609375
2011-06-09,26.709999084472656,26.309999465942383,26.3700008392334,26.56999969482422,768600.0,25.067352294921875
2011-06-10,26.510000228881836,26.049999237060547,26.450000762939453,26.079999923706055,828400.0,24.605072021484375
2011-06-13,26.18000030517578,25.709999084472656,26.1200008392334,25.809999465942383,700500.0,24.35033416748047
2011-06-14,26.290000915527344,25.969999313354492,26.09000015258789,26.100000381469727,852700.0,24.623943328857422
2011-06-15,26.31999969482422,25.729999542236328,25.899999618530273,25.809999465942383,936700.0,24.35033416748047
2011-06-16,25.90999984741211,25.520000457763672,25.760000228881836,25.770000457763672,642500.0,24.31260108947754
2011-06-17,26.18000030517578,25.780000686645508,25.969999313354492,25.90999984741211,824400.0,24.444683074951172
2011-06-20,26.06999969482422,25.770000457763672,25.790000915527344,26.040000915527344,715600.0,24.567331314086914
2011-06-21,26.579999923706055,26.079999923706055,26.149999618530273,26.530000686645508,498500.0,25.02962303161621
2011-06-22,26.559999465942383,26.25,26.389999389648438,26.270000457763672,674100.0,24.784324645996094
2011-06-23,26.229999542236328,25.540000915527344,26.010000228881836,26.18000030517578,829900.0,24.699417114257812
2011-06-24,26.34000015258789,25.93000030517578,26.149999618530273,25.979999542236328,1480000.0,24.510723114013672
2011-06-27,26.260000228881836,25.799999237060547,25.950000762939453,26.209999084472656,738200.0,24.727718353271484
2011-06-28,26.75,26.260000228881836,26.309999465942383,26.739999771118164,701500.0,25.227737426757812
2011-06-29,26.959999084472656,26.670000076293945,26.8700008392334,26.81999969482422,786900.0,25.3032169342041
2011-06-30,27.110000610351562,26.780000686645508,26.889999389648438,26.90999984741211,972400.0,25.388132095336914
2011-07-01,27.469999313354492,26.940000534057617,26.979999542236328,27.459999084472656,573400.0,25.907024383544922
2011-07-05,27.440000534057617,27.09000015258789,27.440000534057617,27.139999389648438,700000.0,25.605125427246094
2011-07-06,27.510000228881836,27.030000686645508,27.149999618530273,27.510000228881836,828000.0,25.954191207885742
2011-07-07,27.780000686645508,27.43000030517578,27.729999542236328,27.549999237060547,592200.0,25.99193572998047
2011-07-08,27.290000915527344,26.979999542236328,27.229999542236328,27.260000228881836,751500.0,25.718332290649414
2011-07-11,27.06999969482422,26.489999771118164,26.950000762939453,26.530000686645508,670300.0,25.02962303161621
2011-07-12,26.530000686645508,26.270000457763672,26.479999542236328,26.299999237060547,841300.0,24.81262969970703
2011-07-13,26.760000228881836,26.40999984741211,26.440000534057617,26.469999313354492,761500.0,24.973011016845703
2011-07-14,26.6299991607666,26.059999465942383,26.520000457763672,26.209999084472656,616200.0,24.727718353271484
2011-07-15,26.329999923706055,26.040000915527344,26.260000228881836,26.190000534057617,688200.0,24.708852767944336
2011-07-18,26.200000762939453,25.68000030517578,26.079999923706055,25.860000610351562,615900.0,24.39751434326172
2011-07-19,26.479999542236328,26.059999465942383,26.09000015258789,26.450000762939453,823800.0,24.954147338867188
2011-07-20,26.440000534057617,26.079999923706055,26.440000534057617,26.3700008392334,452800.0,24.944683074951172
2011-07-21,26.969999313354492,26.3799991607666,26.5,26.8799991607666,553300.0,25.4271183013916
2011-07-22,26.90999984741211,26.649999618530273,26.860000610351562,26.809999465942383,315600.0,25.360904693603516
2011-07-25,26.75,26.479999542236328,26.549999237060547,26.530000686645508,401500.0,25.096036911010742
2011-07-26,26.389999389648438,25.760000228881836,26.389999389648438,25.809999465942383,1003800.0,24.414949417114258
2011-07-27,25.739999771118164,24.899999618530273,25.709999084472656,24.90999984741211,1166200.0,23.563596725463867
2011-07-28,25.0,24.420000076293945,24.940000534057617,24.459999084472656,1294500.0,23.137922286987305
2011-07-29,24.6200008392334,23.93000030517578,24.3799991607666,24.459999084472656,1124800.0,23.137922286987305
2011-08-01,24.719999313354492,23.510000228881836,24.670000076293945,23.68000030517578,1332500.0,22.40007972717285
2011-08-02,23.799999237060547,23.049999237060547,23.5,23.049999237060547,1510100.0,21.80413246154785
2011-08-03,22.979999542236328,22.200000762939453,22.940000534057617,22.709999084472656,3196000.0,21.482505798339844
2011-08-04,22.5,21.329999923706055,22.3799991607666,21.389999389648438,2144500.0,20.233861923217773
2011-08-05,22.81999969482422,20.90999984741211,21.639999389648438,22.5,4265700.0,21.28385353088379
2011-08-08,22.270000457763672,21.260000228881836,21.940000534057617,21.709999084472656,5552700.0,20.536563873291016
