Date,High,Low,Open,Close,Volume,Adj Close
2011-08-09,22.389999389648438,20.889999389648438,22.0,22.139999389648438,3225600.0,20.94331932067871
2011-08-10,22.81999969482422,21.610000610351562,22.0,21.8700008392334,3947200.0,20.687911987304688
2011-08-11,22.510000228881836,21.610000610351562,22.020000457763672,22.209999084472656,2767300.0,21.009538650512695
2011-08-12,22.81999969482422,22.139999389648438,22.440000534057617,22.530000686645508,1094900.0,21.312240600585938
2011-08-15,22.989999771118164,22.459999084472656,22.690000534057617,22.790000915527344,1187800.0,21.55818748474121
2011-08-16,22.780000686645508,22.360000610351562,22.579999923706055,22.610000610351562,866300.0,21.387916564941406
2011-08-17,22.8700008392334,22.280000686645508,22.739999771118164,22.43000030517578,842600.0,21.217647552490234
2011-08-18,21.90999984741211,20.899999618530273,21.90999984741211,21.149999618530273,1157200.0,20.006826400756836
2011-08-19,21.389999389648438,20.81999969482422,20.81999969482422,20.920000076293945,1227200.0,19.789260864257812
2011-08-22,21.459999084472656,20.770000457763672,21.40999984741211,20.84000015258789,853400.0,19.71358299255371
2011-08-23,21.6299991607666,20.709999084472656,20.920000076293945,21.610000610351562,879200.0,20.441965103149414
2011-08-24,21.93000030517578,21.440000534057617,21.530000686645508,21.8799991607666,711100.0,20.69736671447754
2011-08-25,22.059999465942383,21.290000915527344,21.950000762939453,21.420000076293945,822800.0,20.262239456176758
2011-08-26,21.93000030517578,20.84000015258789,21.34000015258789,21.899999618530273,633100.0,20.716293334960938
2011-08-29,22.790000915527344,22.18000030517578,22.18000030517578,22.780000686645508,712200.0,21.548725128173828
2011-08-30,22.889999389648438,22.309999465942383,22.670000076293945,22.739999771118164,1038900.0,21.510894775390625
2011-08-31,23.219999313354492,22.639999389648438,22.940000534057617,22.8700008392334,994700.0,21.63385772705078
2011-09-01,22.979999542236328,22.290000915527344,22.829999923706055,22.34000015258789,839900.0,21.13250732421875
2011-09-02,21.940000534057617,21.510000228881836,21.829999923706055,21.6299991607666,902100.0,20.46088409423828
2011-09-06,21.399999618530273,20.670000076293945,20.979999542236328,21.360000610351562,1716300.0,20.205480575561523
2011-09-07,22.25,21.59000015258789,21.690000534057617,22.049999237060547,1277500.0,20.858184814453125
2011-09-08,22.0,20.709999084472656,22.0,20.75,3097800.0,19.628448486328125
2011-09-09,20.809999465942383,20.15999984741211,20.6200008392334,20.280000686645508,1911500.0,19.183853149414062
2011-09-12,20.350000381469727,19.899999618530273,20.049999237060547,20.31999969482422,1327300.0,19.221689224243164
2011-09-13,20.59000015258789,20.149999618530273,20.3799991607666,20.549999237060547,1249500.0,19.43925666809082
2011-09-14,21.3700008392334,20.3700008392334,20.739999771118164,21.100000381469727,1018800.0,19.959537506103516
2011-09-15,21.3799991607666,20.809999465942383,21.3700008392334,21.079999923706055,1209400.0,19.940608978271484
2011-09-16,21.309999465942383,20.90999984741211,21.15999984741211,21.040000915527344,1017600.0,19.90277862548828
2011-09-19,20.739999771118164,20.360000610351562,20.690000534057617,20.56999969482422,1045400.0,19.45818328857422
2011-09-20,21.06999969482422,20.350000381469727,20.59000015258789,20.3700008392334,1327500.0,19.268991470336914
2011-09-21,20.489999771118164,19.510000228881836,20.3799991607666,19.510000228881836,906100.0,18.455472946166992
2011-09-22,19.09000015258789,18.600000381469727,19.020000457763672,18.84000015258789,1124900.0,17.82168960571289
2011-09-23,19.5,18.68000030517578,18.68000030517578,19.239999771118164,1488300.0,18.20006561279297
2011-09-26,19.639999389648438,18.90999984741211,19.25,19.610000610351562,1125200.0,18.550065994262695
2011-09-27,20.610000610351562,19.809999465942383,19.8799991607666,19.969999313354492,1700000.0,18.890605926513672
2011-09-28,20.0,19.0,19.979999542236328,19.059999465942383,1400200.0,18.029788970947266
2011-09-29,19.59000015258789,18.940000534057617,19.360000610351562,19.579999923706055,1282500.0,18.521692276000977
2011-09-30,19.6299991607666,19.209999084472656,19.3700008392334,19.209999084472656,1516900.0,18.171688079833984
2011-10-03,19.299999237060547,18.360000610351562,19.06999969482422,18.440000534057617,1568800.0,17.443307876586914
2011-10-04,19.389999389648438,18.049999237060547,18.219999313354492,19.3700008392334,2307300.0,18.323041915893555
2011-10-05,19.280000686645508,18.649999618530273,18.799999237060547,19.0,2226500.0,17.973037719726562
2011-10-06,19.600000381469727,18.860000610351562,18.950000762939453,19.549999237060547,2208100.0,18.493310928344727
2011-10-07,19.309999465942383,17.479999542236328,19.270000457763672,17.93000030517578,3582400.0,16.960872650146484
2011-10-10,18.739999771118164,18.1299991607666,18.170000076293945,18.389999389648438,2606500.0,17.396007537841797
2011-10-11,18.770000457763672,18.219999313354492,18.219999313354492,18.770000457763672,1469100.0,17.75547218322754
2011-10-12,19.270000457763672,18.780000686645508,18.84000015258789,18.989999771118164,987900.0,17.96357536315918
2011-10-13,18.899999618530273,18.389999389648438,18.899999618530273,18.75,684000.0,17.736549377441406
2011-10-14,19.25,18.940000534057617,18.979999542236328,19.209999084472656,908800.0,18.171688079833984
2011-10-17,19.139999389648438,18.56999969482422,19.049999237060547,18.610000610351562,1125800.0,17.6041202545166
2011-10-18,19.15999984741211,18.5,18.6299991607666,19.010000228881836,1413800.0,17.982500076293945
2011-10-19,19.059999465942383,18.729999542236328,18.950000762939453,18.780000686645508,941000.0,17.830585479736328
2011-10-20,19.0,18.510000228881836,18.739999771118164,18.979999542236328,891300.0,18.020479202270508
2011-10-21,19.65999984741211,19.18000030517578,19.209999084472656,19.389999389648438,1115200.0,18.40974998474121
2011-10-24,20.110000610351562,19.420000076293945,19.440000534057617,20.020000457763672,1349400.0,19.00790023803711
2011-10-25,20.18000030517578,19.489999771118164,19.81999969482422,19.579999923706055,2134700.0,18.59014320373535
2011-10-26,19.760000228881836,18.809999465942383,19.760000228881836,19.40999984741211,1764300.0,18.428741455078125
2011-10-27,20.860000610351562,19.719999313354492,20.040000915527344,20.780000686645508,2427300.0,19.729480743408203
2011-10-28,21.670000076293945,20.649999618530273,20.700000762939453,21.610000610351562,2330400.0,20.517518997192383
2011-10-31,21.43000030517578,20.6200008392334,21.43000030517578,20.670000076293945,1531100.0,19.625038146972656
2011-11-01,20.329999923706055,19.690000534057617,20.059999465942383,19.709999084472656,1490600.0,18.71356773376465
2011-11-02,20.110000610351562,19.68000030517578,19.969999313354492,19.799999237060547,1577300.0,18.799026489257812
2011-11-03,20.690000534057617,19.68000030517578,20.09000015258789,20.6299991607666,1725200.0,19.58706283569336
2011-11-04,20.260000228881836,19.149999618530273,19.6299991607666,19.559999465942383,2980500.0,18.57115364074707
2011-11-07,20.1200008392334,19.489999771118164,19.6299991607666,20.100000381469727,1564000.0,19.0838565826416
2011-11-08,20.440000534057617,19.969999313354492,20.170000076293945,20.389999389648438,1517500.0,19.359189987182617
2011-11-09,19.969999313354492,19.139999389648438,19.969999313354492,19.360000610351562,1356400.0,18.381263732910156
2011-11-10,19.760000228881836,19.270000457763672,19.690000534057617,19.350000381469727,1883300.0,18.37177276611328
2011-11-11,19.75,19.459999084472656,19.670000076293945,19.559999465942383,2018700.0,18.57115364074707
2011-11-14,19.639999389648438,19.270000457763672,19.459999084472656,19.450000762939453,928600.0,18.466711044311523
2011-11-15,19.719999313354492,19.360000610351562,19.610000610351562,19.600000381469727,1697400.0,18.60913848876953
2011-11-16,19.56999969482422,19.200000762939453,19.389999389648438,19.209999084472656,1585200.0,18.238845825195312
2011-11-17,19.229999542236328,18.59000015258789,19.219999313354492,18.790000915527344,1143600.0,17.840078353881836
2011-11-18,18.979999542236328,18.610000610351562,18.889999389648438,18.84000015258789,1391700.0,17.88755989074707
2011-11-21,18.530000686645508,18.1299991607666,18.510000228881836,18.350000381469727,1402500.0,17.422327041625977
2011-11-22,18.43000030517578,17.8799991607666,18.290000915527344,17.920000076293945,1648400.0,17.01406478881836
2011-11-23,17.829999923706055,17.549999237060547,17.760000228881836,17.559999465942383,1078100.0,16.672260284423828
2011-11-25,17.719999313354492,17.450000762939453,17.5,17.489999771118164,220000.0,16.60580062866211
2011-11-28,18.229999542236328,17.8799991607666,18.049999237060547,18.110000610351562,802400.0,17.194454193115234
2011-11-29,18.280000686645508,17.8700008392334,18.1299991607666,17.899999618530273,695000.0,16.99507713317871
2011-11-30,18.940000534057617,18.469999313354492,18.469999313354492,18.920000076293945,1730300.0,17.963504791259766
2011-12-01,19.139999389648438,18.780000686645508,18.829999923706055,18.950000762939453,2190400.0,17.991992950439453
2011-12-02,19.170000076293945,18.940000534057617,19.1299991607666,19.0,1728000.0,18.039461135864258
2011-12-05,19.43000030517578,18.989999771118164,19.329999923706055,19.15999984741211,1727300.0,18.191375732421875
2011-12-06,19.200000762939453,18.920000076293945,19.18000030517578,19.100000381469727,1166700.0,18.1344051361084
2011-12-07,19.329999923706055,18.75,18.950000762939453,19.290000915527344,1553400.0,18.314800262451172
2011-12-08,19.1299991607666,18.579999923706055,19.059999465942383,18.6299991607666,1893100.0,17.688167572021484
2011-12-09,19.0,18.6200008392334,18.729999542236328,18.959999084472656,908700.0,18.00148582458496
2011-12-12,18.739999771118164,18.3799991607666,18.700000762939453,18.510000228881836,1170000.0,17.57423210144043
2011-12-13,18.770000457763672,17.989999771118164,18.65999984741211,18.110000610351562,1168800.0,17.194454193115234
2011-12-14,18.100000381469727,17.729999542236328,17.989999771118164,18.020000457763672,1146300.0,17.109012603759766
2011-12-15,18.8700008392334,18.40999984741211,18.479999542236328,18.670000076293945,1747200.0,17.726144790649414
2011-12-16,18.850000381469727,18.389999389648438,18.850000381469727,18.56999969482422,1080000.0,17.631200790405273
2011-12-19,18.8799991607666,18.3799991607666,18.600000381469727,18.43000030517578,982200.0,17.49828338623047
2011-12-20,19.399999618530273,18.739999771118164,18.799999237060547,19.3700008392334,1129400.0,18.390762329101562
2011-12-21,19.450000762939453,19.040000915527344,19.399999618530273,19.34000015258789,1269400.0,18.362281799316406
2011-12-22,19.780000686645508,19.329999923706055,19.329999923706055,19.6299991607666,1169100.0,18.637615203857422
2011-12-23,19.950000762939453,19.610000610351562,19.6200008392334,19.81999969482422,673000.0,18.818008422851562
2011-12-27,20.049999237060547,19.729999542236328,19.81999969482422,19.940000534057617,611700.0,18.93194580078125
2011-12-28,20.010000228881836,19.459999084472656,20.010000228881836,19.549999237060547,1050300.0,18.561664581298828
2011-12-29,20.020000457763672,19.5,19.59000015258789,19.850000381469727,673700.0,18.84649085998535
2011-12-30,20.149999618530273,19.770000457763672,19.84000015258789,20.0,594800.0,18.988903045654297
2012-01-03,20.780000686645508,20.350000381469727,20.3700008392334,20.600000381469727,1437300.0,19.558578491210938
2012-01-04,20.700000762939453,20.299999237060547,20.559999465942383,20.3700008392334,701000.0,19.34019660949707
2012-01-05,20.6299991607666,20.260000228881836,20.270000457763672,20.530000686645508,645800.0,19.49211311340332
2012-01-06,21.149999618530273,20.520000457763672,20.520000457763672,21.1200008392334,1239000.0,20.052288055419922
2012-01-09,21.360000610351562,20.8700008392334,21.1299991607666,21.239999771118164,1185900.0,20.166221618652344
2012-01-10,21.8799991607666,21.549999237060547,21.56999969482422,21.760000228881836,1192300.0,20.659934997558594
2012-01-11,22.049999237060547,21.610000610351562,21.709999084472656,22.030000686645508,1114200.0,20.916288375854492
2012-01-12,22.420000076293945,21.81999969482422,22.06999969482422,22.3700008392334,1592000.0,21.23909568786621
2012-01-13,22.360000610351562,22.059999465942383,22.18000030517578,22.31999969482422,1220900.0,21.191625595092773
2012-01-17,22.889999389648438,22.420000076293945,22.520000457763672,22.700000762939453,1483900.0,21.552410125732422
2012-01-18,23.18000030517578,22.559999465942383,22.6299991607666,23.15999984741211,1561800.0,22.057174682617188
2012-01-19,23.709999084472656,23.149999618530273,23.219999313354492,23.389999389648438,1939200.0,22.27621841430664
2012-01-20,23.530000686645508,23.100000381469727,23.389999389648438,23.34000015258789,774600.0,22.228605270385742
2012-01-23,23.700000762939453,23.170000076293945,23.329999923706055,23.219999313354492,997000.0,22.114316940307617
2012-01-24,23.940000534057617,23.010000228881836,23.010000228881836,23.84000015258789,1258000.0,22.704797744750977
2012-01-25,24.31999969482422,23.920000076293945,23.93000030517578,24.1200008392334,1123900.0,22.971460342407227
2012-01-26,24.360000610351562,23.739999771118164,24.360000610351562,23.809999465942383,1036900.0,22.676225662231445
2012-01-27,24.100000381469727,23.65999984741211,23.790000915527344,23.989999771118164,741300.0,22.847646713256836
2012-01-30,23.940000534057617,23.600000381469727,23.719999313354492,23.81999969482422,617100.0,22.685745239257812
2012-01-31,24.200000762939453,23.770000457763672,23.920000076293945,23.979999542236328,829300.0,22.8381290435791
2012-02-01,25.079999923706055,24.219999313354492,24.219999313354492,24.959999084472656,3068100.0,23.771461486816406
2012-02-02,25.260000228881836,24.459999084472656,24.950000762939453,24.690000534057617,2324600.0,23.51432228088379
2012-02-03,27.40999984741211,26.139999389648438,26.389999389648438,26.229999542236328,3026400.0,24.98099136352539
2012-02-06,26.299999237060547,25.829999923706055,26.06999969482422,26.0,1268000.0,24.761938095092773
2012-02-07,26.40999984741211,25.8799991607666,25.979999542236328,26.18000030517578,1425500.0,24.933368682861328
2012-02-08,26.31999969482422,26.0,26.139999389648438,26.290000915527344,1162700.0,25.038131713867188
2012-02-09,26.520000457763672,26.030000686645508,26.299999237060547,26.489999771118164,1083900.0,25.228609085083008
2012-02-10,26.190000534057617,25.75,26.190000534057617,25.889999389648438,1390700.0,24.65717887878418
2012-02-13,26.229999542236328,25.959999084472656,26.149999618530273,26.06999969482422,633300.0,24.8286075592041
2012-02-14,26.170000076293945,25.809999465942383,26.0,26.079999923706055,1079600.0,24.83812713623047
2012-02-15,26.780000686645508,26.040000915527344,26.219999313354492,26.399999618530273,1522500.0,25.14288902282715
2012-02-16,26.889999389648438,26.260000228881836,26.40999984741211,26.860000610351562,1031900.0,25.580989837646484
2012-02-17,27.1299991607666,26.649999618530273,26.959999084472656,26.959999084472656,1420700.0,25.676227569580078
2012-02-21,27.100000381469727,26.540000915527344,27.0,26.59000015258789,856700.0,25.32384490966797
2012-02-22,26.989999771118164,26.510000228881836,26.520000457763672,26.860000610351562,966800.0,25.580989837646484
2012-02-23,26.8700008392334,26.479999542236328,26.790000915527344,26.649999618530273,819500.0,25.3809871673584
2012-02-24,27.34000015258789,26.700000762939453,26.770000457763672,27.239999771118164,1465800.0,25.94289207458496
2012-02-27,27.270000457763672,26.770000457763672,27.030000686645508,27.139999389648438,857000.0,25.847652435302734
2012-02-28,27.299999237060547,26.8700008392334,27.15999984741211,27.229999542236328,951400.0,25.933368682861328
2012-02-29,27.389999389648438,26.93000030517578,27.209999084472656,27.0,970500.0,25.71432876586914
2012-03-01,27.270000457763672,26.899999618530273,27.09000015258789,26.989999771118164,1279400.0,25.704797744750977
2012-03-02,27.239999771118164,26.739999771118164,26.969999313354492,26.739999771118164,1068500.0,25.466703414916992
2012-03-05,26.93000030517578,26.360000610351562,26.760000228881836,26.56999969482422,888100.0,25.30479621887207
2012-03-06,26.40999984741211,25.729999542236328,26.170000076293945,25.860000610351562,2334600.0,24.62860870361328
2012-03-07,26.440000534057617,25.850000381469727,25.889999389648438,26.209999084472656,1259100.0,24.961946487426758
2012-03-08,26.639999389648438,25.959999084472656,26.389999389648438,26.610000610351562,1012600.0,25.3429012298584
2012-03-09,26.850000381469727,26.520000457763672,26.6200008392334,26.760000228881836,1103100.0,25.485748291015625
2012-03-12,26.8700008392334,26.350000381469727,26.75,26.450000762939453,517700.0,25.19051742553711
2012-03-13,27.25,26.670000076293945,26.84000015258789,27.209999084472656,894800.0,25.914323806762695
2012-03-14,27.309999465942383,26.93000030517578,27.15999984741211,27.020000457763672,811800.0,25.733366012573242
2012-03-15,27.709999084472656,26.8799991607666,27.030000686645508,27.309999465942383,929000.0,26.00956153869629
2012-03-16,27.600000381469727,27.200000762939453,27.309999465942383,27.299999237060547,894100.0,26.000036239624023
2012-03-19,27.530000686645508,27.079999923706055,27.200000762939453,27.34000015258789,416700.0,26.038137435913086
2012-03-20,27.309999465942383,27.1200008392334,27.15999984741211,27.219999313354492,549900.0,25.923845291137695
2012-03-21,27.290000915527344,26.940000534057617,27.209999084472656,27.15999984741211,339600.0,25.86669921875
2012-03-22,27.280000686645508,26.639999389648438,27.280000686645508,27.049999237060547,639000.0,25.761934280395508
2012-03-23,27.360000610351562,26.950000762939453,27.06999969482422,27.329999923706055,591800.0,26.028610229492188
2012-03-26,27.850000381469727,27.459999084472656,27.549999237060547,27.84000015258789,1120800.0,26.51432228088379
2012-03-27,28.0,27.760000228881836,27.950000762939453,27.850000381469727,837600.0,26.523853302001953
2012-03-28,27.959999084472656,27.360000610351562,27.850000381469727,27.579999923706055,984100.0,26.26670265197754
2012-03-29,27.690000534057617,27.200000762939453,27.329999923706055,27.670000076293945,781800.0,26.352420806884766
2012-03-30,27.809999465942383,27.489999771118164,27.809999465942383,27.65999984741211,747700.0,26.3428897857666
2012-04-02,28.15999984741211,27.579999923706055,27.579999923706055,27.969999313354492,1472100.0,26.638134002685547
2012-04-03,28.229999542236328,27.600000381469727,28.170000076293945,27.700000762939453,1651900.0,26.380990982055664
2012-04-04,27.6299991607666,27.280000686645508,27.43000030517578,27.360000610351562,1949100.0,26.057180404663086
2012-04-05,27.450000762939453,27.18000030517578,27.290000915527344,27.350000381469727,568400.0,26.047658920288086
2012-04-09,26.989999771118164,26.610000610351562,26.920000076293945,26.75,865500.0,25.476228713989258
2012-04-10,26.729999542236328,25.969999313354492,26.690000534057617,25.989999771118164,1960100.0,24.752416610717773
2012-04-11,26.510000228881836,26.100000381469727,26.139999389648438,26.43000030517578,852100.0,25.171463012695312
2012-04-12,26.979999542236328,26.329999923706055,26.43000030517578,26.899999618530273,508900.0,25.61908531188965
2012-04-13,26.90999984741211,26.260000228881836,26.899999618530273,26.260000228881836,488500.0,25.00955581665039
2012-04-16,26.489999771118164,25.829999923706055,26.3700008392334,26.149999618530273,922500.0,24.904800415039062
2012-04-17,26.969999313354492,26.309999465942383,26.420000076293945,26.790000915527344,802200.0,25.514326095581055
2012-04-18,26.700000762939453,26.43000030517578,26.670000076293945,26.559999465942383,640000.0,25.361539840698242
2012-04-19,26.8799991607666,26.170000076293945,26.6200008392334,26.389999389648438,812400.0,25.199207305908203
2012-04-20,26.889999389648438,26.479999542236328,26.479999542236328,26.510000228881836,775900.0,25.313800811767578
2012-04-23,26.309999465942383,25.959999084472656,26.190000534057617,26.260000228881836,784000.0,25.07508087158203
2012-04-24,26.209999084472656,25.559999465942383,25.850000381469727,25.8799991607666,1839700.0,24.71222686767578
2012-04-25,26.899999618530273,26.219999313354492,26.219999313354492,26.739999771118164,1320500.0,25.533418655395508
2012-04-26,26.969999313354492,26.579999923706055,26.75,26.84000015258789,1015700.0,25.628904342651367
2012-04-27,28.06999969482422,26.729999542236328,27.0,27.549999237060547,2032600.0,26.306869506835938
2012-04-30,27.799999237060547,27.34000015258789,27.540000915527344,27.600000381469727,978600.0,26.3546142578125
2012-05-01,28.239999771118164,27.329999923706055,27.709999084472656,27.93000030517578,1192700.0,26.66972541809082
2012-05-02,28.079999923706055,27.469999313354492,27.700000762939453,28.079999923706055,912600.0,26.812957763671875
2012-05-03,28.190000534057617,27.809999465942383,28.059999465942383,27.969999313354492,1414000.0,26.70791244506836
2012-05-04,27.81999969482422,27.260000228881836,27.739999771118164,27.360000610351562,981400.0,26.125444412231445
2012-05-07,27.700000762939453,27.170000076293945,27.219999313354492,27.530000686645508,582800.0,26.287778854370117
2012-05-08,27.459999084472656,26.739999771118164,27.309999465942383,27.3700008392334,786300.0,26.13498878479004
2012-05-09,27.280000686645508,26.770000457763672,27.010000228881836,27.010000228881836,1218600.0,25.79123878479004
2012-05-10,27.329999923706055,26.969999313354492,27.280000686645508,27.110000610351562,1055900.0,25.88672637939453
2012-05-11,27.440000534057617,26.889999389648438,26.889999389648438,27.100000381469727,633800.0,25.87717628479004
2012-05-14,26.889999389648438,26.540000915527344,26.860000610351562,26.709999084472656,732200.0,25.504776000976562
2012-05-15,26.969999313354492,26.3700008392334,26.739999771118164,26.440000534057617,931400.0,25.2469539642334
2012-05-16,26.649999618530273,26.09000015258789,26.469999313354492,26.100000381469727,1085600.0,24.922298431396484
2012-05-17,26.43000030517578,25.860000610351562,26.170000076293945,25.940000534057617,1000000.0,24.769521713256836
2012-05-18,26.1299991607666,25.510000228881836,25.959999084472656,25.56999969482422,992800.0,24.416210174560547
2012-05-21,26.280000686645508,25.6200008392334,25.760000228881836,26.209999084472656,792500.0,25.027339935302734
2012-05-22,26.6299991607666,26.010000228881836,26.260000228881836,26.209999084472656,699600.0,25.027339935302734
2012-05-23,26.299999237060547,25.690000534057617,25.979999542236328,26.229999542236328,517000.0,25.046436309814453
2012-05-24,26.649999618530273,26.139999389648438,26.309999465942383,26.520000457763672,561900.0,25.323345184326172
2012-05-25,26.690000534057617,26.31999969482422,26.520000457763672,26.399999618530273,356100.0,25.208757400512695
2012-05-29,27.010000228881836,26.56999969482422,26.670000076293945,27.0,968700.0,25.78169059753418
2012-05-30,26.790000915527344,26.549999237060547,26.56999969482422,26.649999618530273,1234700.0,25.44747543334961
2012-05-31,26.739999771118164,26.049999237060547,26.56999969482422,26.600000381469727,1176900.0,25.39973258972168
2012-06-01,26.100000381469727,25.75,26.100000381469727,25.799999237060547,2110700.0,24.635835647583008
2012-06-04,25.950000762939453,25.100000381469727,25.780000686645508,25.360000610351562,1288000.0,24.215688705444336
2012-06-05,25.59000015258789,25.15999984741211,25.190000534057617,25.520000457763672,883600.0,24.368467330932617
2012-06-06,26.100000381469727,25.56999969482422,25.790000915527344,26.079999923706055,530800.0,24.903200149536133
2012-06-07,26.6200008392334,26.010000228881836,26.440000534057617,26.079999923706055,660500.0,24.903200149536133
2012-06-08,26.110000610351562,25.729999542236328,25.940000534057617,26.020000457763672,801100.0,24.84590721130371
2012-06-11,26.34000015258789,25.540000915527344,26.280000686645508,25.549999237060547,517900.0,24.39710807800293
2012-06-12,25.860000610351562,25.3799991607666,25.65999984741211,25.850000381469727,500900.0,24.683576583862305
2012-06-13,26.030000686645508,25.489999771118164,25.700000762939453,25.6299991607666,673800.0,24.4735050201416
2012-06-14,25.760000228881836,25.15999984741211,25.649999618530273,25.43000030517578,1337400.0,24.28253173828125
2012-06-15,25.610000610351562,25.360000610351562,25.530000686645508,25.559999465942383,1052300.0,24.40666389465332
2012-06-18,25.719999313354492,25.34000015258789,25.530000686645508,25.65999984741211,900600.0,24.50214958190918
2012-06-19,26.670000076293945,26.149999618530273,26.170000076293945,26.40999984741211,1905700.0,25.21831512451172
2012-06-20,26.610000610351562,26.18000030517578,26.459999084472656,26.3700008392334,796100.0,25.180112838745117
2012-06-21,26.6299991607666,25.600000381469727,26.40999984741211,25.6200008392334,550700.0,24.463960647583008
2012-06-22,25.90999984741211,25.600000381469727,25.780000686645508,25.649999618530273,960700.0,24.492603302001953
2012-06-25,25.309999465942383,24.719999313354492,25.170000076293945,24.81999969482422,852700.0,23.70005226135254
2012-06-26,25.040000915527344,24.729999542236328,24.90999984741211,24.829999923706055,1413700.0,23.709604263305664
2012-06-27,25.239999771118164,24.729999542236328,24.729999542236328,25.190000534057617,497300.0,24.05335807800293
2012-06-28,25.100000381469727,24.719999313354492,25.010000228881836,25.06999969482422,463100.0,23.938777923583984
2012-06-29,25.84000015258789,25.450000762939453,25.56999969482422,25.799999237060547,598000.0,24.635835647583008
2012-07-02,26.020000457763672,25.450000762939453,26.020000457763672,25.8799991607666,977100.0,24.71222686767578
2012-07-03,26.440000534057617,25.809999465942383,25.809999465942383,26.280000686645508,547800.0,25.09417724609375
2012-07-05,26.329999923706055,25.90999984741211,26.170000076293945,26.1200008392334,668500.0,24.94139289855957
2012-07-06,25.850000381469727,25.25,25.84000015258789,25.3799991607666,533300.0,24.234783172607422
2012-07-09,25.420000076293945,24.8799991607666,25.280000686645508,24.899999618530273,958800.0,23.776445388793945
2012-07-10,25.040000915527344,24.31999969482422,24.969999313354492,24.440000534057617,950400.0,23.337202072143555
2012-07-11,24.479999542236328,24.059999465942383,24.479999542236328,24.25,1015400.0,23.155773162841797
2012-07-12,24.270000457763672,23.850000381469727,24.059999465942383,24.190000534057617,630600.0,23.098482131958008
2012-07-13,24.59000015258789,24.209999084472656,24.209999084472656,24.520000457763672,722900.0,23.413593292236328
2012-07-16,24.5,24.200000762939453,24.469999313354492,24.3799991607666,661900.0,23.2799072265625
2012-07-17,24.670000076293945,24.110000610351562,24.440000534057617,24.510000228881836,702400.0,23.404041290283203
2012-07-18,25.110000610351562,24.219999313354492,24.299999237060547,25.09000015258789,1037300.0,24.02649688720703
2012-07-19,25.299999237060547,24.780000686645508,25.15999984741211,25.260000228881836,672900.0,24.18927574157715
2012-07-20,25.15999984741211,24.719999313354492,25.09000015258789,24.850000381469727,572600.0,23.79666519165039
2012-07-23,24.6200008392334,23.920000076293945,24.6200008392334,24.399999618530273,872200.0,23.365737915039062
2012-07-24,24.3799991607666,23.729999542236328,24.3799991607666,23.8799991607666,935600.0,22.867780685424805
2012-07-25,24.649999618530273,24.049999237060547,24.049999237060547,24.389999389648438,689100.0,23.356170654296875
2012-07-26,25.3799991607666,24.59000015258789,24.799999237060547,24.8799991607666,646900.0,23.82539176940918
2012-07-27,25.850000381469727,24.920000076293945,24.940000534057617,25.739999771118164,898900.0,24.648937225341797
2012-07-30,25.829999923706055,25.360000610351562,25.6299991607666,25.6200008392334,310500.0,24.534027099609375
2012-07-31,25.770000457763672,25.40999984741211,25.579999923706055,25.549999237060547,524100.0,24.46699333190918
2012-08-01,25.770000457763672,25.270000457763672,25.709999084472656,25.399999618530273,545100.0,24.32335662841797
2012-08-02,25.360000610351562,24.709999084472656,25.149999618530273,24.829999923706055,857800.0,23.777511596679688
2012-08-03,27.299999237060547,25.3700008392334,25.3700008392334,26.780000686645508,2012600.0,25.644855499267578
