Date,High,Low,Open,Close,Volume,Adj Close
2012-08-06,27.6200008392334,26.790000915527344,26.790000915527344,27.34000015258789,1195500.0,26.181116104125977
2012-08-07,28.18000030517578,27.360000610351562,27.40999984741211,28.020000457763672,1269200.0,26.832298278808594
2012-08-08,28.110000610351562,27.780000686645508,27.8799991607666,28.0,1575800.0,26.813148498535156
2012-08-09,28.030000686645508,27.649999618530273,28.0,27.959999084472656,656900.0,26.77483367919922
2012-08-10,27.860000610351562,27.59000015258789,27.829999923706055,27.81999969482422,527800.0,26.640775680541992
2012-08-13,27.829999923706055,27.719999313354492,27.75,27.809999465942383,748200.0,26.631195068359375
2012-08-14,28.010000228881836,27.450000762939453,28.0,27.510000228881836,452100.0,26.343908309936523
2012-08-15,27.59000015258789,27.40999984741211,27.469999313354492,27.559999465942383,575100.0,26.39179801940918
2012-08-16,27.520000457763672,27.1200008392334,27.479999542236328,27.299999237060547,894400.0,26.142812728881836
2012-08-17,27.3700008392334,27.09000015258789,27.299999237060547,27.3700008392334,566400.0,26.209848403930664
2012-08-20,27.309999465942383,27.0,27.18000030517578,27.190000534057617,447700.0,26.037477493286133
2012-08-21,27.780000686645508,27.079999923706055,27.1299991607666,27.540000915527344,767800.0,26.372642517089844
2012-08-22,27.690000534057617,27.229999542236328,27.469999313354492,27.530000686645508,655500.0,26.36307144165039
2012-08-23,27.510000228881836,27.139999389648438,27.469999313354492,27.40999984741211,371100.0,26.248151779174805
2012-08-24,27.479999542236328,27.15999984741211,27.350000381469727,27.290000915527344,353200.0,26.133235931396484
2012-08-27,27.469999313354492,27.030000686645508,27.40999984741211,27.209999084472656,722900.0,26.05663299560547
2012-08-28,27.190000534057617,26.889999389648438,27.190000534057617,26.989999771118164,794000.0,25.845951080322266
2012-08-29,27.110000610351562,26.739999771118164,27.0,26.809999465942383,939300.0,25.673582077026367
2012-08-30,27.030000686645508,26.559999465942383,26.719999313354492,26.950000762939453,518100.0,25.807647705078125
2012-08-31,27.3700008392334,26.84000015258789,27.09000015258789,27.299999237060547,706600.0,26.142812728881836
2012-09-04,27.68000030517578,26.979999542236328,27.280000686645508,27.559999465942383,762700.0,26.39179801940918
2012-09-05,27.719999313354492,27.440000534057617,27.709999084472656,27.579999923706055,535400.0,26.41094398498535
2012-09-06,28.43000030517578,27.790000915527344,27.850000381469727,28.290000915527344,900400.0,27.09084701538086
2012-09-07,28.690000534057617,28.350000381469727,28.600000381469727,28.549999237060547,457100.0,27.339834213256836
2012-09-10,28.549999237060547,28.3700008392334,28.450000762939453,28.450000762939453,383000.0,27.244068145751953
2012-09-11,28.90999984741211,28.31999969482422,28.43000030517578,28.780000686645508,620500.0,27.560083389282227
2012-09-12,28.969999313354492,28.65999984741211,28.860000610351562,28.729999542236328,364200.0,27.51219940185547
2012-09-13,29.719999313354492,28.34000015258789,28.709999084472656,29.399999618530273,1288000.0,28.15380096435547
2012-09-14,30.920000076293945,29.5,29.5,30.360000610351562,1750300.0,29.073108673095703
2012-09-17,30.299999237060547,29.809999465942383,30.219999313354492,30.09000015258789,1091500.0,28.814550399780273
2012-09-18,30.239999771118164,29.8700008392334,30.06999969482422,30.18000030517578,455300.0,28.900741577148438
2012-09-19,30.25,30.020000457763672,30.170000076293945,30.079999923706055,345200.0,28.80497169494629
2012-09-20,30.18000030517578,29.780000686645508,30.0,30.149999618530273,601400.0,28.87200927734375
2012-09-21,30.450000762939453,30.0,30.389999389648438,30.049999237060547,971100.0,28.776247024536133
2012-09-24,29.920000076293945,29.540000915527344,29.8700008392334,29.81999969482422,628300.0,28.555999755859375
2012-09-25,30.030000686645508,29.59000015258789,30.010000228881836,29.610000610351562,577300.0,28.354902267456055
2012-09-26,29.649999618530273,29.239999771118164,29.59000015258789,29.360000610351562,412600.0,28.115495681762695
2012-09-27,29.649999618530273,29.3799991607666,29.520000457763672,29.549999237060547,711100.0,28.297441482543945
2012-09-28,29.68000030517578,29.200000762939453,29.489999771118164,29.469999313354492,656400.0,28.22083282470703
2012-10-01,29.770000457763672,29.299999237060547,29.6200008392334,29.40999984741211,1086800.0,28.163375854492188
2012-10-02,29.549999237060547,29.270000457763672,29.450000762939453,29.479999542236328,514800.0,28.230405807495117
2012-10-03,30.020000457763672,29.65999984741211,30.020000457763672,29.799999237060547,566300.0,28.53684425354004
2012-10-04,30.329999923706055,29.68000030517578,29.889999389648438,30.200000762939453,1019200.0,28.919893264770508
2012-10-05,30.8700008392334,30.239999771118164,30.329999923706055,30.399999618530273,448100.0,29.111406326293945
2012-10-08,30.40999984741211,30.139999389648438,30.229999542236328,30.299999237060547,294400.0,29.015647888183594
2012-10-09,30.350000381469727,29.65999984741211,30.299999237060547,29.709999084472656,585900.0,28.45066261291504
2012-10-10,29.65999984741211,29.149999618530273,29.6299991607666,29.389999389648438,512900.0,28.14422607421875
2012-10-11,29.780000686645508,29.5,29.65999984741211,29.530000686645508,365900.0,28.278289794921875
2012-10-12,29.780000686645508,29.56999969482422,29.56999969482422,29.690000534057617,494600.0,28.431507110595703
2012-10-15,29.8799991607666,29.520000457763672,29.790000915527344,29.829999923706055,433300.0,28.565570831298828
2012-10-16,30.479999542236328,29.959999084472656,30.0,30.309999465942383,426400.0,29.025222778320312
2012-10-17,30.610000610351562,30.239999771118164,30.309999465942383,30.479999542236328,469500.0,29.255586624145508
2012-10-18,30.479999542236328,29.31999969482422,30.479999542236328,29.43000030517578,1377400.0,28.247760772705078
2012-10-19,29.399999618530273,28.399999618530273,29.399999618530273,28.56999969482422,1409700.0,27.42231559753418
2012-10-22,28.649999618530273,28.110000610351562,28.459999084472656,28.469999313354492,1063600.0,27.326332092285156
2012-10-23,28.149999618530273,27.760000228881836,28.1299991607666,27.84000015258789,1257700.0,26.721637725830078
2012-10-24,28.3799991607666,27.950000762939453,28.020000457763672,28.360000610351562,1237900.0,27.22075080871582
2012-10-25,28.75,28.3799991607666,28.559999465942383,28.5,1346300.0,27.35512351989746
2012-10-26,31.709999084472656,29.790000915527344,29.790000915527344,31.290000915527344,2746300.0,30.033042907714844
2012-10-31,31.440000534057617,30.690000534057617,31.040000915527344,30.93000030517578,1228300.0,29.687509536743164
2012-11-01,31.690000534057617,30.600000381469727,30.920000076293945,31.6299991607666,893300.0,30.359390258789062
2012-11-02,31.84000015258789,31.219999313354492,31.670000076293945,31.280000686645508,469600.0,30.023448944091797
2012-11-05,31.530000686645508,30.899999618530273,31.0,31.479999542236328,767800.0,30.215412139892578
2012-11-06,31.799999237060547,31.290000915527344,31.420000076293945,31.420000076293945,612400.0,30.15782356262207
2012-11-07,31.549999237060547,30.84000015258789,31.329999923706055,31.18000030517578,782800.0,29.927461624145508
2012-11-08,31.329999923706055,30.670000076293945,31.229999542236328,30.670000076293945,637300.0,29.437955856323242
2012-11-09,30.899999618530273,30.360000610351562,30.549999237060547,30.709999084472656,575500.0,29.476343154907227
2012-11-12,30.84000015258789,30.260000228881836,30.84000015258789,30.459999084472656,1104200.0,29.236392974853516
2012-11-13,30.860000610351562,30.100000381469727,30.34000015258789,30.520000457763672,718400.0,29.293975830078125
2012-11-14,30.65999984741211,30.020000457763672,30.559999465942383,30.139999389648438,876600.0,28.92924690246582
2012-11-15,30.260000228881836,29.760000228881836,30.100000381469727,30.059999465942383,760600.0,28.85245704650879
2012-11-16,30.31999969482422,29.790000915527344,30.100000381469727,30.190000534057617,641500.0,28.97723388671875
2012-11-19,30.68000030517578,30.309999465942383,30.530000686645508,30.579999923706055,529300.0,29.35157012939453
2012-11-20,31.040000915527344,30.389999389648438,30.510000228881836,30.899999618530273,670800.0,29.65871238708496
2012-11-21,31.030000686645508,30.68000030517578,30.889999389648438,30.899999618530273,440500.0,29.65871238708496
2012-11-23,31.5,30.799999237060547,31.0,31.479999542236328,186200.0,30.215412139892578
2012-11-26,31.59000015258789,30.8799991607666,31.360000610351562,31.190000534057617,584300.0,29.937061309814453
2012-11-27,31.600000381469727,30.860000610351562,31.309999465942383,30.959999084472656,642100.0,29.716299057006836
2012-11-28,31.299999237060547,30.6299991607666,30.950000762939453,31.18000030517578,793700.0,29.927461624145508
2012-11-29,31.59000015258789,31.100000381469727,31.34000015258789,31.420000076293945,760800.0,30.15782356262207
2012-11-30,31.719999313354492,31.219999313354492,31.479999542236328,31.649999618530273,655700.0,30.378583908081055
2012-12-03,31.920000076293945,31.149999618530273,31.799999237060547,31.40999984741211,606400.0,30.148221969604492
2012-12-04,31.5,31.040000915527344,31.3700008392334,31.260000228881836,646400.0,30.004253387451172
2012-12-05,31.469999313354492,31.020000457763672,31.280000686645508,31.100000381469727,552900.0,29.850679397583008
2012-12-06,31.149999618530273,30.610000610351562,31.030000686645508,30.889999389648438,1260600.0,29.64911460876465
2012-12-07,31.040000915527344,30.3799991607666,31.020000457763672,30.780000686645508,1065100.0,29.543535232543945
2012-12-10,31.31999969482422,30.700000762939453,30.84000015258789,31.18000030517578,1147600.0,29.927461624145508
2012-12-11,31.719999313354492,31.239999771118164,31.389999389648438,31.639999389648438,802900.0,30.368986129760742
2012-12-12,31.850000381469727,31.360000610351562,31.559999465942383,31.420000076293945,417700.0,30.15782356262207
2012-12-13,31.450000762939453,31.049999237060547,31.350000381469727,31.389999389648438,788100.0,30.129026412963867
2012-12-14,31.600000381469727,31.280000686645508,31.3700008392334,31.43000030517578,794200.0,30.16741943359375
2012-12-17,31.950000762939453,31.350000381469727,31.5,31.90999984741211,702900.0,30.628143310546875
2012-12-18,32.40999984741211,31.81999969482422,31.889999389648438,32.290000915527344,908500.0,30.992877960205078
2012-12-19,32.36000061035156,31.790000915527344,32.31999969482422,31.790000915527344,602600.0,30.51296043395996
2012-12-20,32.04999923706055,31.75,31.829999923706055,32.04999923706055,471600.0,30.762516021728516
2012-12-21,31.780000686645508,31.360000610351562,31.649999618530273,31.520000457763672,927600.0,30.25381088256836
2012-12-24,31.690000534057617,31.43000030517578,31.5,31.6299991607666,135200.0,30.359390258789062
2012-12-26,31.84000015258789,31.139999389648438,31.639999389648438,31.350000381469727,341800.0,30.090639114379883
2012-12-27,31.559999465942383,30.959999084472656,31.309999465942383,31.399999618530273,607700.0,30.138626098632812
2012-12-28,31.290000915527344,30.979999542236328,31.1200008392334,31.030000686645508,389100.0,29.783493041992188
2012-12-31,31.809999465942383,30.8700008392334,31.030000686645508,31.739999771118164,495000.0,30.4649715423584
2013-01-02,32.54999923706055,31.84000015258789,32.40999984741211,32.09000015258789,1176900.0,30.800905227661133
2013-01-03,32.18000030517578,31.8700008392334,32.0099983215332,32.0,560200.0,30.71452522277832
2013-01-04,33.540000915527344,32.20000076293945,32.20000076293945,33.16999816894531,2316100.0,31.83751106262207
2013-01-07,33.41999816894531,32.97999954223633,33.08000183105469,33.06999969482422,776900.0,31.741539001464844
2013-01-08,33.310001373291016,32.81999969482422,32.959999084472656,33.02000045776367,828700.0,31.69355010986328
2013-01-09,34.560001373291016,33.150001525878906,33.15999984741211,34.36000061035156,1624800.0,32.97971725463867
2013-01-10,34.91999816894531,34.380001068115234,34.56999969482422,34.70000076293945,1353900.0,33.306053161621094
2013-01-11,34.81999969482422,34.38999938964844,34.81999969482422,34.45000076293945,1471400.0,33.06611251831055
2013-01-14,34.63999938964844,34.150001525878906,34.33000183105469,34.209999084472656,1105700.0,32.83574676513672
2013-01-15,34.22999954223633,33.84000015258789,34.0,34.15999984741211,1608800.0,32.78776168823242
2013-01-16,34.099998474121094,33.810001373291016,34.0099983215332,34.0,840700.0,32.701194763183594
2013-01-17,34.79999923706055,34.290000915527344,34.45000076293945,34.5,2056600.0,33.18209457397461
2013-01-18,35.18000030517578,34.439998626708984,34.810001373291016,35.150001525878906,1183400.0,33.80726623535156
2013-01-22,35.47999954223633,34.81999969482422,35.0,35.45000076293945,826100.0,34.09580612182617
2013-01-23,35.59000015258789,35.279998779296875,35.38999938964844,35.290000915527344,622800.0,33.94191360473633
2013-01-24,35.63999938964844,35.029998779296875,35.29999923706055,35.2599983215332,652000.0,33.913055419921875
2013-01-25,35.66999816894531,35.20000076293945,35.310001373291016,35.65999984741211,469200.0,34.29778289794922
2013-01-28,35.84000015258789,35.27000045776367,35.7599983215332,35.380001068115234,434900.0,34.02848815917969
2013-01-29,35.52000045776367,35.0099983215332,35.33000183105469,35.27000045776367,934600.0,33.92268371582031
2013-01-30,35.5,34.77000045776367,35.31999969482422,34.970001220703125,955100.0,33.63414001464844
2013-01-31,35.400001525878906,34.7400016784668,34.97999954223633,35.2400016784668,1246100.0,33.893829345703125
2013-02-01,35.2400016784668,33.369998931884766,35.2400016784668,33.7400016784668,3192000.0,32.45112228393555
2013-02-04,33.689998626708984,33.209999084472656,33.540000915527344,33.5099983215332,1277500.0,32.229923248291016
2013-02-05,34.16999816894531,33.56999969482422,33.630001068115234,34.060001373291016,1235900.0,32.75890350341797
2013-02-06,34.52000045776367,33.91999816894531,33.91999816894531,34.47999954223633,1792100.0,33.1628532409668
2013-02-07,34.59000015258789,34.189998626708984,34.40999984741211,34.4900016784668,1238400.0,33.172481536865234
2013-02-08,34.900001525878906,34.4900016784668,34.4900016784668,34.75,1101700.0,33.422550201416016
2013-02-11,34.810001373291016,34.439998626708984,34.599998474121094,34.619998931884766,706000.0,33.297508239746094
2013-02-12,34.939998626708984,34.34000015258789,34.630001068115234,34.52000045776367,922100.0,33.201332092285156
2013-02-13,35.0099983215332,34.470001220703125,34.58000183105469,34.56999969482422,823100.0,33.24941635131836
2013-02-14,34.689998626708984,34.400001525878906,34.470001220703125,34.529998779296875,1004800.0,33.210941314697266
2013-02-15,34.720001220703125,34.02000045776367,34.630001068115234,34.130001068115234,1434100.0,32.82624435424805
2013-02-19,34.43000030517578,33.93000030517578,34.22999954223633,34.22999954223633,1890200.0,32.92240905761719
2013-02-20,34.130001068115234,33.31999969482422,34.060001373291016,33.349998474121094,1431300.0,32.076019287109375
2013-02-21,33.5,32.880001068115234,33.27000045776367,32.9900016784668,835000.0,31.729782104492188
2013-02-22,33.2599983215332,32.970001220703125,33.09000015258789,33.2400016784668,723500.0,31.97022247314453
2013-02-25,33.70000076293945,32.790000915527344,33.40999984741211,32.790000915527344,1044000.0,31.537416458129883
2013-02-26,33.970001220703125,32.900001525878906,33.25,33.83000183105469,1887500.0,32.537689208984375
2013-02-27,34.470001220703125,33.599998474121094,33.720001220703125,34.33000183105469,1611400.0,33.018585205078125
2013-02-28,34.75,34.16999816894531,34.400001525878906,34.16999816894531,1092200.0,32.864688873291016
2013-03-01,34.65999984741211,33.849998474121094,34.029998779296875,34.65999984741211,1231500.0,33.33598709106445
2013-03-04,34.66999816894531,34.2400016784668,34.5,34.380001068115234,910400.0,33.06667709350586
2013-03-05,34.88999938964844,34.5,34.599998474121094,34.81999969482422,956400.0,33.4898681640625
2013-03-06,34.959999084472656,34.75,34.849998474121094,34.880001068115234,634800.0,33.54759216308594
2013-03-07,35.31999969482422,34.68000030517578,34.970001220703125,35.29999923706055,1194300.0,33.9515266418457
2013-03-08,35.560001373291016,35.119998931884766,35.43000030517578,35.560001373291016,721200.0,34.201602935791016
2013-03-11,35.86000061035156,35.43000030517578,35.54999923706055,35.86000061035156,647900.0,34.49014663696289
2013-03-12,35.86000061035156,35.369998931884766,35.779998779296875,35.459999084472656,881300.0,34.10541915893555
2013-03-13,35.4900016784668,35.220001220703125,35.470001220703125,35.38999938964844,516900.0,34.038089752197266
2013-03-14,35.540000915527344,35.189998626708984,35.439998626708984,35.2599983215332,1042100.0,33.913055419921875
2013-03-15,35.290000915527344,35.15999984741211,35.22999954223633,35.25,1054000.0,33.903438568115234
2013-03-18,35.09000015258789,34.81999969482422,34.869998931884766,34.90999984741211,658400.0,33.57643127441406
2013-03-19,35.08000183105469,34.709999084472656,35.0,35.0,1269500.0,33.66299057006836
2013-03-20,35.2599983215332,34.880001068115234,35.20000076293945,35.02000045776367,647100.0,33.682228088378906
2013-03-21,34.95000076293945,34.22999954223633,34.84000015258789,34.31999969482422,878000.0,33.008968353271484
2013-03-22,34.459999084472656,33.849998474121094,34.33000183105469,34.02000045776367,845700.0,32.72043228149414
2013-03-25,34.220001220703125,32.7599983215332,34.220001220703125,33.369998931884766,1780100.0,32.095252990722656
2013-03-26,33.7400016784668,33.439998626708984,33.54999923706055,33.61000061035156,963300.0,32.32609558105469
2013-03-27,33.40999984741211,33.130001068115234,33.38999938964844,33.20000076293945,640700.0,31.931758880615234
2013-03-28,33.66999816894531,33.04999923706055,33.13999938964844,33.63999938964844,658000.0,32.35495376586914
2013-04-01,33.7400016784668,33.040000915527344,33.59000015258789,33.439998626708984,768200.0,32.1625862121582
2013-04-02,33.849998474121094,33.41999816894531,33.599998474121094,33.849998474121094,1234700.0,32.55692672729492
2013-04-03,33.900001525878906,33.45000076293945,33.79999923706055,33.61000061035156,801100.0,32.32609558105469
2013-04-04,33.91999816894531,33.54999923706055,33.58000183105469,33.70000076293945,617000.0,32.41265869140625
2013-04-05,33.45000076293945,33.09000015258789,33.29999923706055,33.36000061035156,695600.0,32.08563995361328
2013-04-08,33.61000061035156,33.209999084472656,33.34000015258789,33.599998474121094,454200.0,32.316471099853516
2013-04-09,34.779998779296875,34.119998931884766,34.400001525878906,34.220001220703125,805800.0,32.91279602050781
2013-04-10,34.79999923706055,34.15999984741211,34.27000045776367,34.709999084472656,679200.0,33.384071350097656
2013-04-11,35.08000183105469,34.650001525878906,34.720001220703125,34.95000076293945,821700.0,33.614898681640625
2013-04-12,34.91999816894531,34.630001068115234,34.79999923706055,34.90999984741211,472600.0,33.57643127441406
2013-04-15,35.290000915527344,33.93000030517578,35.0,33.93000030517578,1455600.0,32.63386917114258
2013-04-16,34.63999938964844,34.16999816894531,34.16999816894531,34.619998931884766,960300.0,33.297508239746094
2013-04-17,34.279998779296875,33.91999816894531,34.279998779296875,34.09000015258789,1689700.0,32.85417938232422
2013-04-18,34.02000045776367,33.290000915527344,34.02000045776367,33.540000915527344,846600.0,32.324127197265625
2013-04-19,33.75,33.060001373291016,33.63999938964844,33.09000015258789,1262700.0,31.89043617248535
2013-04-22,33.400001525878906,32.9900016784668,33.209999084472656,33.2599983215332,608100.0,32.05427551269531
2013-04-23,34.13999938964844,33.5,33.5,33.86000061035156,1010600.0,32.63252258300781
2013-04-24,34.380001068115234,33.72999954223633,33.959999084472656,33.93000030517578,999800.0,32.69999313354492
2013-04-25,34.75,33.970001220703125,34.13999938964844,34.470001220703125,1011400.0,33.22041320800781
2013-04-26,31.110000610351562,29.5,29.6200008392334,30.350000381469727,9190400.0,29.249765396118164
2013-04-29,30.6200008392334,30.09000015258789,30.360000610351562,30.600000381469727,2862100.0,29.490707397460938
2013-04-30,30.709999084472656,30.309999465942383,30.309999465942383,30.649999618530273,1926900.0,29.538890838623047
2013-05-01,31.3799991607666,30.799999237060547,30.989999771118164,30.81999969482422,2592100.0,29.70272445678711
2013-05-02,31.1200008392334,30.540000915527344,31.079999923706055,30.549999237060547,1432800.0,29.442514419555664
2013-05-03,31.25,30.68000030517578,30.790000915527344,30.920000076293945,995900.0,29.79909896850586
2013-05-06,31.280000686645508,30.790000915527344,30.799999237060547,31.0,1475800.0,29.87620735168457
2013-05-07,31.709999084472656,30.8799991607666,30.969999313354492,31.709999084472656,1439200.0,30.56046485900879
2013-05-08,32.36000061035156,31.700000762939453,31.719999313354492,32.209999084472656,2312100.0,31.042341232299805
2013-05-09,32.5099983215332,32.130001068115234,32.18000030517578,32.279998779296875,968100.0,31.109800338745117
2013-05-10,32.7400016784668,32.27000045776367,32.29999923706055,32.689998626708984,705900.0,31.50493621826172
2013-05-13,32.689998626708984,32.20000076293945,32.56999969482422,32.41999816894531,647800.0,31.244720458984375
2013-05-14,32.540000915527344,32.310001373291016,32.369998931884766,32.400001525878906,895700.0,31.225461959838867
2013-05-15,32.720001220703125,32.400001525878906,32.47999954223633,32.68000030517578,948200.0,31.49530029296875
2013-05-16,32.7400016784668,31.81999969482422,32.56999969482422,31.979999542236328,1861500.0,30.820674896240234
2013-05-17,32.290000915527344,31.950000762939453,32.150001525878906,32.189998626708984,1227300.0,31.02306365966797
2013-05-20,32.66999816894531,32.13999938964844,32.16999816894531,32.22999954223633,918400.0,31.06161117553711
2013-05-21,32.619998931884766,32.209999084472656,32.25,32.540000915527344,1041100.0,31.36037826538086
2013-05-22,32.88999938964844,31.68000030517578,32.5099983215332,31.81999969482422,1310100.0,30.666479110717773
2013-05-23,31.860000610351562,31.34000015258789,31.440000534057617,31.760000228881836,1125800.0,30.608652114868164
2013-05-24,31.809999465942383,31.469999313354492,31.579999923706055,31.729999542236328,968800.0,30.579736709594727
2013-05-28,32.560001373291016,31.920000076293945,32.06999969482422,32.029998779296875,1471500.0,30.868864059448242
2013-05-29,31.940000534057617,31.479999542236328,31.8799991607666,31.75,1277700.0,30.59901237487793
2013-05-30,32.060001373291016,31.719999313354492,31.760000228881836,31.760000228881836,979800.0,30.608652114868164
2013-05-31,32.0,31.31999969482422,31.670000076293945,31.31999969482422,630500.0,30.184602737426758
2013-06-03,31.90999984741211,31.34000015258789,31.459999084472656,31.860000610351562,1504000.0,30.70502281188965
2013-06-04,32.279998779296875,31.729999542236328,31.780000686645508,32.029998779296875,2225500.0,30.868864059448242
2013-06-05,32.189998626708984,31.760000228881836,32.040000915527344,31.950000762939453,1826800.0,30.791765213012695
2013-06-06,32.310001373291016,31.739999771118164,31.850000381469727,32.310001373291016,1231400.0,31.138715744018555
2013-06-07,32.790000915527344,32.439998626708984,32.5,32.68000030517578,808800.0,31.49530029296875
2013-06-10,32.959999084472656,32.529998779296875,32.709999084472656,32.81999969482422,693400.0,31.630229949951172
2013-06-11,32.58000183105469,32.08000183105469,32.47999954223633,32.279998779296875,962800.0,31.109800338745117
2013-06-12,32.90999984741211,32.2599983215332,32.47999954223633,32.59000015258789,1758900.0,31.408559799194336
2013-06-13,33.52000045776367,32.20000076293945,32.599998474121094,33.41999816894531,1435100.0,32.208473205566406
2013-06-14,33.68000030517578,32.900001525878906,33.290000915527344,33.040000915527344,852300.0,31.84225082397461
2013-06-17,33.97999954223633,33.130001068115234,33.25,33.849998474121094,1056200.0,32.622886657714844
2013-06-18,34.5,33.849998474121094,33.86000061035156,34.40999984741211,1135700.0,33.16259002685547
2013-06-19,34.38999938964844,33.619998931884766,34.36000061035156,33.65999984741211,783700.0,32.43976974487305
2013-06-20,33.310001373291016,32.63999938964844,33.29999923706055,32.7599983215332,1313100.0,31.57239532470703
2013-06-21,33.529998779296875,32.86000061035156,32.90999984741211,33.4900016784668,1703800.0,32.27593231201172
2013-06-24,33.22999954223633,32.599998474121094,33.22999954223633,32.7400016784668,878600.0,31.553131103515625
2013-06-25,33.279998779296875,32.470001220703125,33.08000183105469,32.7400016784668,1154600.0,31.553131103515625
2013-06-26,33.22999954223633,32.68000030517578,33.060001373291016,32.7599983215332,1047700.0,31.57239532470703
2013-06-27,33.119998931884766,32.7400016784668,33.0099983215332,32.869998931884766,1880700.0,31.678403854370117
2013-06-28,32.88999938964844,32.470001220703125,32.79999923706055,32.5,3402400.0,31.321826934814453
2013-07-01,33.060001373291016,32.54999923706055,32.70000076293945,32.7400016784668,745100.0,31.553131103515625
2013-07-02,33.150001525878906,32.349998474121094,32.630001068115234,32.529998779296875,830900.0,31.350723266601562
2013-07-03,32.599998474121094,32.220001220703125,32.349998474121094,32.38999938964844,290200.0,31.215810775756836
2013-07-05,33.0099983215332,32.599998474121094,32.689998626708984,32.81999969482422,537700.0,31.630229949951172
2013-07-08,33.470001220703125,32.970001220703125,33.040000915527344,33.13999938964844,1055200.0,31.938627243041992
2013-07-09,33.709999084472656,33.290000915527344,33.310001373291016,33.66999816894531,498700.0,32.44940185546875
2013-07-10,33.869998931884766,33.56999969482422,33.56999969482422,33.83000183105469,378100.0,32.603614807128906
2013-07-11,34.2400016784668,33.779998779296875,34.20000076293945,33.9900016784668,526200.0,32.75782012939453
2013-07-12,34.06999969482422,33.720001220703125,33.97999954223633,33.810001373291016,691100.0,32.5843391418457
2013-07-15,34.04999923706055,33.619998931884766,33.75,33.959999084472656,938000.0,32.72889709472656
2013-07-16,34.09000015258789,33.2599983215332,34.0,33.380001068115234,1165400.0,32.16992950439453
2013-07-17,33.630001068115234,33.2599983215332,33.439998626708984,33.290000915527344,798700.0,32.15061569213867
2013-07-18,33.79999923706055,33.31999969482422,33.38999938964844,33.709999084472656,827100.0,32.556236267089844
2013-07-19,34.13999938964844,33.650001525878906,33.65999984741211,34.08000183105469,585600.0,32.91358184814453
2013-07-22,34.2599983215332,33.9900016784668,34.099998474121094,34.15999984741211,493300.0,32.99082565307617
2013-07-23,34.119998931884766,33.599998474121094,33.9900016784668,33.720001220703125,534100.0,32.56589126586914
2013-07-24,34.04999923706055,33.68000030517578,33.90999984741211,33.79999923706055,676700.0,32.64315414428711
2013-07-25,33.970001220703125,33.68000030517578,33.7400016784668,33.959999084472656,489600.0,32.79767608642578
2013-07-26,34.119998931884766,33.61000061035156,33.790000915527344,34.119998931884766,668500.0,32.95219802856445
2013-07-29,34.36000061035156,33.93000030517578,33.93000030517578,34.2599983215332,838600.0,33.0873908996582
2013-07-30,34.56999969482422,34.2400016784668,34.45000076293945,34.380001068115234,661600.0,33.20329666137695
2013-07-31,34.58000183105469,34.09000015258789,34.43000030517578,34.09000015258789,1093300.0,32.92322540283203
2013-08-01,35.099998474121094,34.04999923706055,34.34000015258789,35.06999969482422,1449700.0,33.86970138549805
2013-08-02,37.66999816894531,35.59000015258789,35.900001525878906,36.40999984741211,2789800.0,35.16383361816406
2013-08-05,36.4900016784668,35.91999816894531,36.2599983215332,36.36000061035156,1020300.0,35.115535736083984
2013-08-06,36.5,36.04999923706055,36.36000061035156,36.29999923706055,769400.0,35.057594299316406
2013-08-07,36.66999816894531,36.0,36.209999084472656,36.560001373291016,1061600.0,35.308685302734375
2013-08-08,37.0,36.43000030517578,36.650001525878906,36.59000015258789,1027100.0,35.33766555786133
2013-08-09,36.91999816894531,36.45000076293945,36.560001373291016,36.91999816894531,1133300.0,35.65635681152344
2013-08-12,37.689998626708984,36.59000015258789,36.84000015258789,37.5,1588400.0,36.21652603149414
