Date,High,Low,Open,Close,Volume,Adj Close
2013-08-13,37.70000076293945,37.0,37.40999984741211,37.630001068115234,1305900.0,36.34206008911133
2013-08-14,37.65999984741211,37.36000061035156,37.52000045776367,37.400001525878906,970400.0,36.11995315551758
2013-08-15,37.279998779296875,36.720001220703125,37.08000183105469,36.7599983215332,1816500.0,35.50185012817383
2013-08-16,36.81999969482422,36.380001068115234,36.63999938964844,36.470001220703125,1366200.0,35.22177505493164
2013-08-19,36.75,36.43000030517578,36.470001220703125,36.5,806400.0,35.2507438659668
2013-08-20,36.59000015258789,36.15999984741211,36.59000015258789,36.25,1085100.0,35.00930404663086
2013-08-21,36.61000061035156,36.040000915527344,36.25,36.380001068115234,806300.0,35.13485336303711
2013-08-22,36.599998474121094,36.36000061035156,36.41999816894531,36.38999938964844,537000.0,35.144508361816406
2013-08-23,36.790000915527344,36.400001525878906,36.54999923706055,36.77000045776367,495600.0,35.51150131225586
2013-08-26,36.939998626708984,36.650001525878906,36.7599983215332,36.77000045776367,563700.0,35.51150131225586
2013-08-27,36.4900016784668,35.83000183105469,36.31999969482422,36.02000045776367,1022800.0,34.78717803955078
2013-08-28,36.060001373291016,35.79999923706055,36.060001373291016,36.0,641300.0,34.76785659790039
2013-08-29,36.119998931884766,35.709999084472656,35.869998931884766,36.040000915527344,680800.0,34.80647277832031
2013-08-30,36.06999969482422,35.849998474121094,36.060001373291016,35.970001220703125,687500.0,34.738887786865234
2013-09-03,36.689998626708984,35.970001220703125,36.41999816894531,36.349998474121094,575700.0,35.10588455200195
2013-09-04,36.70000076293945,36.20000076293945,36.29999923706055,36.63999938964844,663500.0,35.38594436645508
2013-09-05,37.150001525878906,36.63999938964844,36.689998626708984,36.900001525878906,513700.0,35.637046813964844
2013-09-06,37.099998474121094,36.47999954223633,36.95000076293945,36.97999954223633,500900.0,35.71430587768555
2013-09-09,37.470001220703125,37.0,37.040000915527344,37.41999816894531,562800.0,36.13924789428711
2013-09-10,37.91999816894531,37.540000915527344,37.61000061035156,37.70000076293945,716800.0,36.4096794128418
2013-09-11,37.97999954223633,37.72999954223633,37.75,37.95000076293945,850700.0,36.651119232177734
2013-09-12,37.939998626708984,37.470001220703125,37.849998474121094,37.5099983215332,995700.0,36.22617721557617
2013-09-13,37.75,37.40999984741211,37.459999084472656,37.689998626708984,990400.0,36.4000129699707
2013-09-16,38.27000045776367,37.869998931884766,38.060001373291016,37.939998626708984,457500.0,36.64145278930664
2013-09-17,38.66999816894531,38.31999969482422,38.619998931884766,38.540000915527344,888500.0,37.22092056274414
2013-09-18,38.779998779296875,38.13999938964844,38.61000061035156,38.630001068115234,831300.0,37.30784606933594
2013-09-19,39.04999923706055,38.4900016784668,38.849998474121094,38.58000183105469,797600.0,37.259559631347656
2013-09-20,38.9900016784668,38.2400016784668,38.63999938964844,38.2400016784668,1228700.0,36.93119812011719
2013-09-23,38.25,37.70000076293945,38.130001068115234,37.86000061035156,782300.0,36.56419372558594
2013-09-24,38.060001373291016,37.59000015258789,37.81999969482422,37.81999969482422,454200.0,36.525569915771484
2013-09-25,37.959999084472656,37.47999954223633,37.810001373291016,37.56999969482422,466600.0,36.284122467041016
2013-09-26,38.119998931884766,37.66999816894531,37.75,38.11000061035156,399000.0,36.80564498901367
2013-09-27,38.5099983215332,37.75,37.7599983215332,38.11000061035156,583600.0,36.80564498901367
2013-09-30,38.09000015258789,37.560001373291016,37.849998474121094,37.75,544900.0,36.457950592041016
2013-10-01,38.34000015258789,37.66999816894531,37.779998779296875,37.95000076293945,676700.0,36.651119232177734
2013-10-02,37.869998931884766,37.2400016784668,37.630001068115234,37.86000061035156,648000.0,36.56419372558594
2013-10-03,37.84000015258789,37.34000015258789,37.720001220703125,37.5,546800.0,36.21652603149414
2013-10-04,37.939998626708984,37.349998474121094,37.43000030517578,37.779998779296875,326400.0,36.486934661865234
2013-10-07,37.459999084472656,37.150001525878906,37.41999816894531,37.2400016784668,558400.0,35.965415954589844
2013-10-08,37.34000015258789,36.619998931884766,37.20000076293945,36.689998626708984,876800.0,35.43424606323242
2013-10-09,36.84000015258789,36.2599983215332,36.790000915527344,36.33000183105469,568100.0,35.08656311035156
2013-10-10,37.029998779296875,36.61000061035156,36.720001220703125,37.029998779296875,865000.0,35.76259994506836
2013-10-11,37.310001373291016,36.869998931884766,36.97999954223633,37.2599983215332,706200.0,35.984718322753906
2013-10-14,37.290000915527344,36.810001373291016,37.0099983215332,37.22999954223633,445900.0,35.95573806762695
2013-10-15,37.4900016784668,36.380001068115234,37.18000030517578,36.4900016784668,1350000.0,35.24108123779297
2013-10-16,36.9900016784668,36.5099983215332,36.619998931884766,36.650001525878906,1130900.0,35.463645935058594
2013-10-17,37.7599983215332,36.52000045776367,36.61000061035156,37.70000076293945,1039800.0,36.47965621948242
2013-10-18,38.06999969482422,37.5,37.939998626708984,37.77000045776367,505800.0,36.54738235473633
2013-10-21,37.88999938964844,37.56999969482422,37.7599983215332,37.66999816894531,332300.0,36.45060729980469
2013-10-22,37.93000030517578,37.439998626708984,37.93000030517578,37.709999084472656,685400.0,36.48933029174805
2013-10-23,37.970001220703125,37.41999816894531,37.599998474121094,37.939998626708984,429800.0,36.711875915527344
2013-10-24,38.2400016784668,37.93000030517578,38.0,38.209999084472656,396900.0,36.973148345947266
2013-10-25,38.65999984741211,38.02000045776367,38.209999084472656,38.59000015258789,619400.0,37.34083557128906
2013-10-28,38.59000015258789,38.13999938964844,38.54999923706055,38.380001068115234,522000.0,37.137638092041016
2013-10-29,38.709999084472656,38.380001068115234,38.380001068115234,38.709999084472656,652900.0,37.45695114135742
2013-10-30,38.68000030517578,37.81999969482422,38.61000061035156,38.2599983215332,1047300.0,37.021522521972656
2013-10-31,39.09000015258789,37.54999923706055,38.150001525878906,38.040000915527344,1349600.0,36.80864334106445
2013-11-01,38.439998626708984,37.75,38.06999969482422,37.959999084472656,578200.0,36.731239318847656
2013-11-04,38.119998931884766,37.869998931884766,38.08000183105469,37.959999084472656,418700.0,36.731239318847656
2013-11-05,37.84000015258789,37.279998779296875,37.7599983215332,37.290000915527344,762300.0,36.082916259765625
2013-11-06,37.529998779296875,36.79999923706055,37.290000915527344,36.849998474121094,754200.0,35.65717315673828
2013-11-07,37.0,36.38999938964844,37.0,36.40999984741211,905100.0,35.231414794921875
2013-11-08,37.20000076293945,36.279998779296875,36.349998474121094,37.099998474121094,976100.0,35.899078369140625
2013-11-11,37.43000030517578,36.939998626708984,37.119998931884766,37.0099983215332,773600.0,35.81197738647461
2013-11-12,37.16999816894531,36.779998779296875,36.9900016784668,37.09000015258789,394600.0,35.88939666748047
2013-11-13,37.2400016784668,36.72999954223633,36.939998626708984,37.15999984741211,444000.0,35.95713424682617
2013-11-14,37.560001373291016,37.0,37.189998626708984,37.529998779296875,467200.0,36.31515121459961
2013-11-15,38.33000183105469,37.709999084472656,37.7400016784668,38.29999923706055,1039800.0,37.06023025512695
2013-11-18,38.47999954223633,37.84000015258789,38.439998626708984,37.88999938964844,446300.0,36.66349792480469
2013-11-19,38.029998779296875,37.599998474121094,37.810001373291016,37.939998626708984,368800.0,36.711875915527344
2013-11-20,38.290000915527344,37.83000183105469,37.97999954223633,37.900001525878906,317700.0,36.673187255859375
2013-11-21,38.36000061035156,37.90999984741211,37.90999984741211,38.25,295400.0,37.011844635009766
2013-11-22,38.290000915527344,37.91999816894531,38.290000915527344,38.0,506700.0,36.76994323730469
2013-11-25,38.150001525878906,37.72999954223633,38.02000045776367,37.84000015258789,327500.0,36.61511993408203
2013-11-26,38.130001068115234,37.83000183105469,37.88999938964844,38.0,521800.0,36.76994323730469
2013-11-27,38.22999954223633,37.83000183105469,38.040000915527344,38.18000030517578,444700.0,36.944114685058594
2013-11-29,38.20000076293945,37.84000015258789,38.20000076293945,38.040000915527344,195600.0,36.80864334106445
2013-12-02,38.369998931884766,37.68000030517578,37.9900016784668,37.77000045776367,927800.0,36.54738235473633
2013-12-03,37.63999938964844,37.22999954223633,37.4900016784668,37.380001068115234,571800.0,36.17001724243164
2013-12-04,37.61000061035156,37.2400016784668,37.290000915527344,37.47999954223633,871100.0,36.26678466796875
2013-12-05,37.77000045776367,37.40999984741211,37.43000030517578,37.529998779296875,549700.0,36.31515121459961
2013-12-06,38.16999816894531,37.65999984741211,37.810001373291016,38.13999938964844,592900.0,36.90540313720703
2013-12-09,38.75,38.119998931884766,38.13999938964844,38.689998626708984,752400.0,37.43761444091797
2013-12-10,40.61000061035156,39.060001373291016,39.09000015258789,39.61000061035156,2081900.0,38.327823638916016
2013-12-11,39.79999923706055,38.66999816894531,39.619998931884766,38.869998931884766,1013800.0,37.61178207397461
2013-12-12,39.40999984741211,38.689998626708984,38.849998474121094,39.060001373291016,1001200.0,37.79563522338867
2013-12-13,39.18000030517578,38.79999923706055,39.08000183105469,38.970001220703125,750500.0,37.708553314208984
2013-12-16,39.369998931884766,38.970001220703125,39.189998626708984,39.25,509400.0,37.97947692871094
2013-12-17,39.459999084472656,39.02000045776367,39.22999954223633,39.06999969482422,614900.0,37.8053092956543
2013-12-18,40.220001220703125,39.040000915527344,39.060001373291016,40.209999084472656,748700.0,38.90840148925781
2013-12-19,40.54999923706055,39.88999938964844,40.130001068115234,40.45000076293945,707900.0,39.1406364440918
2013-12-20,40.900001525878906,40.43000030517578,40.63999938964844,40.63999938964844,972300.0,39.324485778808594
2013-12-23,41.13999938964844,40.43000030517578,40.91999816894531,41.04999923706055,1258400.0,39.721214294433594
2013-12-24,41.279998779296875,40.939998626708984,41.029998779296875,41.119998931884766,216100.0,39.788944244384766
2013-12-26,41.349998474121094,40.70000076293945,41.11000061035156,41.08000183105469,254000.0,39.7502326965332
2013-12-27,41.40999984741211,41.08000183105469,41.220001220703125,41.18000030517578,226300.0,39.84700012207031
2013-12-30,41.36000061035156,40.939998626708984,41.13999938964844,41.349998474121094,290000.0,40.011505126953125
2013-12-31,41.40999984741211,40.95000076293945,41.38999938964844,41.22999954223633,411000.0,39.895381927490234
2014-01-02,41.38999938964844,40.86000061035156,40.9900016784668,40.939998626708984,832600.0,39.61477279663086
2014-01-03,41.599998474121094,41.0,41.13999938964844,41.209999084472656,802300.0,39.87603759765625
2014-01-06,42.27000045776367,41.630001068115234,41.79999923706055,41.689998626708984,1242200.0,40.340492248535156
2014-01-07,42.25,41.58000183105469,41.72999954223633,42.11000061035156,702900.0,40.746891021728516
2014-01-08,42.83000183105469,42.0099983215332,42.18000030517578,42.70000076293945,1062100.0,41.31780242919922
2014-01-09,43.47999954223633,42.84000015258789,42.95000076293945,43.43000030517578,957600.0,42.02417755126953
2014-01-10,43.43000030517578,42.97999954223633,43.369998931884766,43.18000030517578,892200.0,41.78226089477539
2014-01-13,43.209999084472656,42.20000076293945,43.209999084472656,42.349998474121094,589200.0,40.979122161865234
2014-01-14,42.88999938964844,42.25,42.540000915527344,42.75,787300.0,41.366180419921875
2014-01-15,43.209999084472656,42.66999816894531,42.90999984741211,42.97999954223633,554700.0,41.65693664550781
2014-01-16,43.52000045776367,42.779998779296875,42.939998626708984,43.22999954223633,696600.0,41.89925003051758
2014-01-17,43.540000915527344,42.97999954223633,43.33000183105469,43.0099983215332,516900.0,41.6860237121582
2014-01-21,43.400001525878906,42.63999938964844,43.36000061035156,43.119998931884766,551900.0,41.792625427246094
2014-01-22,43.38999938964844,42.7599983215332,43.150001525878906,43.040000915527344,387900.0,41.71510314941406
2014-01-23,42.90999984741211,42.13999938964844,42.90999984741211,42.4900016784668,648100.0,41.182037353515625
2014-01-24,42.31999969482422,41.150001525878906,42.25,41.18000030517578,739100.0,39.912349700927734
2014-01-27,41.630001068115234,40.630001068115234,41.529998779296875,41.060001373291016,1363000.0,39.796051025390625
2014-01-28,42.7599983215332,41.349998474121094,41.47999954223633,42.709999084472656,1298800.0,41.3952522277832
2014-01-29,42.70000076293945,42.18000030517578,42.29999923706055,42.599998474121094,1348900.0,41.28864288330078
2014-01-30,44.22999954223633,42.939998626708984,43.09000015258789,44.040000915527344,2500500.0,42.6843147277832
2014-01-31,45.86000061035156,43.13999938964844,45.84000015258789,43.599998474121094,2378200.0,42.25785827636719
2014-02-03,44.029998779296875,42.72999954223633,43.849998474121094,43.029998779296875,2238500.0,41.70539855957031
2014-02-04,43.349998474121094,42.66999816894531,43.150001525878906,42.84000015258789,1226800.0,41.52125549316406
2014-02-05,42.849998474121094,41.88999938964844,42.779998779296875,42.66999816894531,1541600.0,41.35647964477539
2014-02-06,43.04999923706055,42.66999816894531,42.72999954223633,42.86000061035156,923500.0,41.5406494140625
2014-02-07,43.91999816894531,42.849998474121094,43.0,43.779998779296875,1694200.0,42.43231964111328
2014-02-10,43.95000076293945,43.36000061035156,43.79999923706055,43.540000915527344,704000.0,42.19969940185547
2014-02-11,44.040000915527344,43.54999923706055,43.599998474121094,43.9900016784668,882000.0,42.6358642578125
2014-02-12,44.41999816894531,43.95000076293945,44.189998626708984,44.16999816894531,1021300.0,42.8103141784668
2014-02-13,44.380001068115234,43.83000183105469,43.900001525878906,44.27000045776367,652000.0,42.907230377197266
2014-02-14,44.20000076293945,43.779998779296875,44.13999938964844,43.97999954223633,829400.0,42.62616729736328
2014-02-18,44.150001525878906,43.58000183105469,44.06999969482422,43.66999816894531,734100.0,42.325706481933594
2014-02-19,43.56999969482422,42.68000030517578,43.56999969482422,42.9900016784668,1443100.0,41.666656494140625
2014-02-20,44.060001373291016,42.9900016784668,43.16999816894531,44.04999923706055,1831000.0,42.69401168823242
2014-02-21,44.15999984741211,43.66999816894531,44.130001068115234,43.720001220703125,1917600.0,42.374176025390625
2014-02-24,44.31999969482422,43.810001373291016,43.86000061035156,44.150001525878906,1624800.0,42.79093551635742
2014-02-25,44.279998779296875,43.88999938964844,44.20000076293945,44.27000045776367,1309600.0,42.907230377197266
2014-02-26,44.880001068115234,44.20000076293945,44.29999923706055,44.630001068115234,1005200.0,43.25614929199219
2014-02-27,45.439998626708984,44.47999954223633,44.61000061035156,45.29999923706055,1296100.0,43.905521392822266
2014-02-28,45.5099983215332,45.06999969482422,45.459999084472656,45.31999969482422,851900.0,43.92491149902344
2014-03-03,45.15999984741211,44.45000076293945,44.83000183105469,44.779998779296875,774100.0,43.40153121948242
2014-03-04,45.47999954223633,45.150001525878906,45.25,45.400001525878906,1086700.0,44.00245666503906
2014-03-05,46.720001220703125,45.150001525878906,45.41999816894531,45.81999969482422,1925100.0,44.40951919555664
2014-03-06,46.22999954223633,45.70000076293945,45.9900016784668,46.09000015258789,1166800.0,44.67121124267578
2014-03-07,46.369998931884766,45.54999923706055,46.369998931884766,45.84000015258789,716600.0,44.428916931152344
2014-03-10,45.880001068115234,45.20000076293945,45.849998474121094,45.5,447500.0,44.099369049072266
2014-03-11,45.65999984741211,44.810001373291016,45.5099983215332,44.9900016784668,667500.0,43.60507583618164
2014-03-12,45.45000076293945,44.630001068115234,44.810001373291016,45.369998931884766,555200.0,43.9733772277832
2014-03-13,45.68000030517578,44.41999816894531,45.470001220703125,44.61000061035156,441100.0,43.23677062988281
2014-03-14,44.88999938964844,44.380001068115234,44.529998779296875,44.75,681000.0,43.372459411621094
2014-03-17,45.45000076293945,44.86000061035156,44.959999084472656,45.400001525878906,592200.0,44.00245666503906
2014-03-18,45.959999084472656,45.41999816894531,45.5,45.90999984741211,743100.0,44.49675750732422
2014-03-19,46.060001373291016,45.54999923706055,45.91999816894531,45.900001525878906,605800.0,44.48706817626953
2014-03-20,46.400001525878906,45.290000915527344,45.75,46.209999084472656,779200.0,44.787506103515625
2014-03-21,46.540000915527344,45.560001373291016,46.43000030517578,45.66999816894531,1156400.0,44.264137268066406
2014-03-24,45.849998474121094,44.5,45.72999954223633,45.06999969482422,1127700.0,43.6826057434082
2014-03-25,45.279998779296875,44.380001068115234,45.06999969482422,44.75,1252700.0,43.372459411621094
2014-03-26,45.31999969482422,44.650001525878906,44.91999816894531,44.650001525878906,830800.0,43.275535583496094
2014-03-27,44.869998931884766,44.11000061035156,44.630001068115234,44.33000183105469,698600.0,42.96538543701172
2014-03-28,44.90999984741211,44.400001525878906,44.40999984741211,44.529998779296875,572400.0,43.15922164916992
2014-03-31,45.380001068115234,44.59000015258789,44.70000076293945,45.060001373291016,877800.0,43.672908782958984
2014-04-01,45.47999954223633,44.9900016784668,45.15999984741211,45.45000076293945,800000.0,44.0509147644043
2014-04-02,46.15999984741211,45.52000045776367,45.619998931884766,46.150001525878906,632400.0,44.7293701171875
2014-04-03,46.33000183105469,45.689998626708984,46.290000915527344,46.20000076293945,1001000.0,44.777828216552734
2014-04-04,46.5,45.5,46.43000030517578,45.65999984741211,688500.0,44.25444793701172
2014-04-07,45.61000061035156,44.540000915527344,45.56999969482422,44.970001220703125,836000.0,43.5856819152832
2014-04-08,45.20000076293945,44.43000030517578,44.900001525878906,45.040000915527344,730300.0,43.65351867675781
2014-04-09,45.7400016784668,44.29999923706055,44.56999969482422,45.68000030517578,1112200.0,44.273834228515625
2014-04-10,45.7599983215332,44.2599983215332,45.689998626708984,44.40999984741211,922600.0,43.042930603027344
2014-04-11,44.58000183105469,43.79999923706055,44.119998931884766,43.79999923706055,715300.0,42.45170974731445
2014-04-14,44.20000076293945,43.52000045776367,44.08000183105469,44.119998931884766,1116800.0,42.7618522644043
2014-04-15,44.439998626708984,43.029998779296875,44.06999969482422,44.029998779296875,633100.0,42.742427825927734
2014-04-16,44.45000076293945,43.83000183105469,44.31999969482422,44.189998626708984,574000.0,42.897743225097656
2014-04-17,44.61000061035156,44.0,44.18000030517578,44.27000045776367,642500.0,42.97541427612305
2014-04-21,44.849998474121094,44.189998626708984,44.34000015258789,44.7599983215332,395000.0,43.45108413696289
2014-04-22,44.59000015258789,43.099998474121094,43.279998779296875,44.34000015258789,1761400.0,43.04336929321289
2014-04-23,45.15999984741211,43.88999938964844,44.75,44.540000915527344,1260200.0,43.23752975463867
2014-04-24,44.93000030517578,44.040000915527344,44.70000076293945,44.310001373291016,992400.0,43.01424789428711
2014-04-25,44.72999954223633,42.61000061035156,44.54999923706055,43.0099983215332,1647200.0,41.75226974487305
2014-04-28,43.22999954223633,41.83000183105469,43.119998931884766,42.13999938964844,1772000.0,40.907711029052734
2014-04-29,42.27000045776367,41.900001525878906,42.16999816894531,42.13999938964844,1554800.0,40.907711029052734
2014-04-30,42.209999084472656,41.47999954223633,42.13999938964844,41.970001220703125,1096600.0,40.74268341064453
2014-05-01,42.77000045776367,41.91999816894531,41.9900016784668,42.31999969482422,778200.0,41.08243942260742
2014-05-02,42.97999954223633,42.27000045776367,42.34000015258789,42.439998626708984,589200.0,41.19893264770508
2014-05-05,44.0,42.83000183105469,43.31999969482422,43.95000076293945,1264000.0,42.66477966308594
2014-05-06,43.810001373291016,43.16999816894531,43.720001220703125,43.209999084472656,848000.0,41.94641876220703
2014-05-07,43.47999954223633,42.58000183105469,43.25,43.29999923706055,716500.0,42.033782958984375
2014-05-08,43.88999938964844,43.060001373291016,43.31999969482422,43.220001220703125,477600.0,41.95613098144531
2014-05-09,43.70000076293945,42.84000015258789,43.27000045776367,43.619998931884766,500700.0,42.344417572021484
2014-05-12,44.54999923706055,43.7599983215332,43.81999969482422,44.34000015258789,507600.0,43.04336929321289
2014-05-13,44.599998474121094,44.06999969482422,44.31999969482422,44.470001220703125,843800.0,43.1695671081543
2014-05-14,44.61000061035156,43.630001068115234,44.439998626708984,43.779998779296875,1132000.0,42.49974822998047
2014-05-15,43.709999084472656,42.47999954223633,43.540000915527344,42.90999984741211,845900.0,41.65518569946289
2014-05-16,43.380001068115234,42.439998626708984,42.810001373291016,43.380001068115234,855700.0,42.1114501953125
2014-05-19,43.66999816894531,43.09000015258789,43.290000915527344,43.61000061035156,1167800.0,42.334720611572266
2014-05-20,43.65999984741211,43.22999954223633,43.630001068115234,43.400001525878906,942900.0,42.13086700439453
2014-05-21,43.91999816894531,43.4900016784668,43.5099983215332,43.56999969482422,1112300.0,42.29589080810547
2014-05-22,44.119998931884766,43.470001220703125,43.650001525878906,44.06999969482422,581200.0,42.78126525878906
2014-05-23,44.279998779296875,43.63999938964844,44.099998474121094,44.13999938964844,442500.0,42.849220275878906
2014-05-27,44.459999084472656,44.06999969482422,44.369998931884766,44.25,316800.0,42.95600509643555
2014-05-28,44.72999954223633,44.08000183105469,44.34000015258789,44.439998626708984,592000.0,43.14044952392578
2014-05-29,45.029998779296875,44.529998779296875,44.58000183105469,44.81999969482422,559500.0,43.509334564208984
2014-05-30,45.0,44.599998474121094,44.790000915527344,44.970001220703125,445300.0,43.65494155883789
2014-06-02,45.540000915527344,44.869998931884766,44.939998626708984,45.529998779296875,940800.0,44.198570251464844
2014-06-03,46.2599983215332,45.400001525878906,45.40999984741211,46.16999816894531,1027500.0,44.819854736328125
2014-06-04,46.56999969482422,46.119998931884766,46.40999984741211,46.25,709800.0,44.89752197265625
2014-06-05,46.810001373291016,46.02000045776367,46.130001068115234,46.75,736500.0,45.38289260864258
2014-06-06,47.529998779296875,46.880001068115234,47.0,47.52000045776367,823300.0,46.1303825378418
2014-06-09,47.63999938964844,46.959999084472656,47.2599983215332,47.0099983215332,940100.0,45.63528823852539
2014-06-10,47.040000915527344,46.7400016784668,47.0,46.880001068115234,802000.0,45.509090423583984
2014-06-11,46.75,46.060001373291016,46.63999938964844,46.65999984741211,1331800.0,45.2955436706543
2014-06-12,46.79999923706055,46.25,46.65999984741211,46.38999938964844,593800.0,45.033424377441406
2014-06-13,46.599998474121094,46.209999084472656,46.40999984741211,46.40999984741211,405700.0,45.05284118652344
2014-06-16,46.72999954223633,45.709999084472656,46.36000061035156,46.040000915527344,1568600.0,44.693660736083984
2014-06-17,46.599998474121094,45.75,45.95000076293945,46.34000015258789,1186600.0,44.984886169433594
2014-06-18,47.029998779296875,46.33000183105469,46.33000183105469,47.0,910800.0,45.62559127807617
2014-06-19,47.119998931884766,46.560001373291016,47.119998931884766,46.81999969482422,484300.0,45.45085525512695
2014-06-20,47.119998931884766,46.66999816894531,46.970001220703125,47.11000061035156,903700.0,45.73237609863281
2014-06-23,47.15999984741211,46.849998474121094,47.04999923706055,46.90999984741211,387500.0,45.53822326660156
2014-06-24,47.25,46.54999923706055,46.75,46.58000183105469,347100.0,45.21786880493164
2014-06-25,46.86000061035156,46.40999984741211,46.52000045776367,46.72999954223633,461400.0,45.36348342895508
2014-06-26,46.88999938964844,46.380001068115234,46.88999938964844,46.75,383100.0,45.38289260864258
2014-06-27,47.060001373291016,46.54999923706055,46.7400016784668,46.790000915527344,684400.0,45.421714782714844
2014-06-30,46.93000030517578,46.59000015258789,46.77000045776367,46.84000015258789,364000.0,45.47026443481445
2014-07-01,47.720001220703125,46.79999923706055,47.130001068115234,47.61000061035156,536100.0,46.21774673461914
2014-07-02,48.130001068115234,47.5,47.709999084472656,47.68000030517578,517400.0,46.285701751708984
2014-07-03,48.2599983215332,47.619998931884766,47.689998626708984,48.25,424300.0,46.83903884887695
2014-07-07,48.029998779296875,47.310001373291016,48.029998779296875,47.459999084472656,489300.0,46.07212829589844
2014-07-08,47.2599983215332,46.5,47.2400016784668,46.79999923706055,629100.0,45.431434631347656
2014-07-09,47.060001373291016,46.470001220703125,46.900001525878906,46.86000061035156,359400.0,45.489681243896484
2014-07-10,46.790000915527344,46.060001373291016,46.18000030517578,46.689998626708984,353100.0,45.32464599609375
2014-07-11,46.630001068115234,46.27000045776367,46.599998474121094,46.599998474121094,326600.0,45.23727798461914
2014-07-14,47.0,46.599998474121094,46.959999084472656,46.790000915527344,333100.0,45.421714782714844
2014-07-15,46.83000183105469,46.119998931884766,46.689998626708984,46.25,1004200.0,44.89752197265625
2014-07-16,46.439998626708984,45.869998931884766,46.369998931884766,46.099998474121094,568800.0,44.81974411010742
2014-07-17,46.68000030517578,45.88999938964844,46.15999984741211,46.02000045776367,650200.0,44.74196243286133
2014-07-18,46.75,46.13999938964844,46.13999938964844,46.689998626708984,647100.0,45.39335250854492
2014-07-21,47.380001068115234,46.290000915527344,46.400001525878906,47.08000183105469,736500.0,45.772525787353516
2014-07-22,47.849998474121094,47.31999969482422,47.41999816894531,47.650001525878906,770400.0,46.32669448852539
2014-07-23,47.9900016784668,47.2599983215332,47.86000061035156,47.650001525878906,744500.0,46.32669448852539
2014-07-24,47.900001525878906,47.540000915527344,47.689998626708984,47.720001220703125,367200.0,46.394752502441406
2014-07-25,47.90999984741211,47.119998931884766,47.380001068115234,47.81999969482422,428100.0,46.49197769165039
2014-07-28,47.880001068115234,47.220001220703125,47.7599983215332,47.380001068115234,628000.0,46.06419372558594
2014-07-29,47.52000045776367,47.08000183105469,47.38999938964844,47.150001525878906,658100.0,45.840579986572266
2014-07-30,47.540000915527344,46.81999969482422,47.20000076293945,47.13999938964844,843800.0,45.83085632324219
2014-07-31,47.11000061035156,45.83000183105469,46.97999954223633,46.220001220703125,1465100.0,44.9364128112793
2014-08-01,44.84000015258789,43.060001373291016,44.290000915527344,44.540000915527344,2733000.0,43.303070068359375
2014-08-04,44.90999984741211,44.2400016784668,44.5099983215332,44.810001373291016,682400.0,43.56555938720703
2014-08-05,45.060001373291016,44.41999816894531,44.459999084472656,44.7599983215332,764200.0,43.51694107055664
2014-08-06,45.08000183105469,44.369998931884766,44.400001525878906,44.779998779296875,470200.0,43.536399841308594
2014-08-07,45.220001220703125,44.540000915527344,44.869998931884766,44.65999984741211,637400.0,43.41973114013672
2014-08-08,45.0,44.439998626708984,44.709999084472656,44.95000076293945,334300.0,43.70166778564453
2014-08-11,45.189998626708984,44.619998931884766,45.02000045776367,44.650001525878906,295700.0,43.41001510620117
2014-08-12,44.970001220703125,44.529998779296875,44.720001220703125,44.869998931884766,340900.0,43.62389373779297
2014-08-13,45.31999969482422,44.880001068115234,45.040000915527344,45.27000045776367,247800.0,44.012786865234375
2014-08-14,45.68000030517578,45.209999084472656,45.290000915527344,45.61000061035156,339100.0,44.343345642089844
2014-08-15,45.84000015258789,44.91999816894531,45.84000015258789,45.33000183105469,361200.0,44.07113265991211
2014-08-18,45.880001068115234,45.33000183105469,45.54999923706055,45.86000061035156,345600.0,44.58639907836914
2014-08-19,46.0099983215332,45.459999084472656,45.880001068115234,45.599998474121094,495800.0,44.33362579345703
