Date,High,Low,Open,Close,Volume,Adj Close
2014-08-20,45.5099983215332,45.060001373291016,45.40999984741211,45.150001525878906,696300.0,43.89612579345703
2014-08-21,45.41999816894531,44.939998626708984,45.279998779296875,45.119998931884766,664000.0,43.86695098876953
2014-08-22,45.33000183105469,44.880001068115234,45.15999984741211,44.88999938964844,523300.0,43.643348693847656
2014-08-25,45.40999984741211,45.02000045776367,45.06999969482422,45.20000076293945,395600.0,43.944740295410156
2014-08-26,45.40999984741211,45.040000915527344,45.22999954223633,45.06999969482422,382500.0,43.81835174560547
2014-08-27,45.16999816894531,44.61000061035156,45.130001068115234,44.689998626708984,538000.0,43.44890213012695
2014-08-28,44.869998931884766,44.47999954223633,44.630001068115234,44.709999084472656,597400.0,43.468353271484375
2014-08-29,44.939998626708984,44.650001525878906,44.7400016784668,44.849998474121094,299400.0,43.604454040527344
2014-09-02,45.36000061035156,44.7599983215332,44.95000076293945,44.88999938964844,867700.0,43.643348693847656
2014-09-03,45.290000915527344,44.849998474121094,45.09000015258789,44.95000076293945,419700.0,43.70166778564453
2014-09-04,45.65999984741211,44.849998474121094,44.970001220703125,45.040000915527344,982600.0,43.7891731262207
2014-09-05,45.27000045776367,44.779998779296875,45.040000915527344,45.20000076293945,331800.0,43.944740295410156
2014-09-08,45.5,45.16999816894531,45.310001373291016,45.439998626708984,837400.0,44.17807388305664
2014-09-09,45.47999954223633,44.93000030517578,45.439998626708984,44.97999954223633,585300.0,43.730838775634766
2014-09-10,45.189998626708984,44.779998779296875,45.16999816894531,45.08000183105469,972100.0,43.82806396484375
2014-09-11,45.220001220703125,44.779998779296875,44.97999954223633,44.91999816894531,814000.0,43.67250442504883
2014-09-12,44.88999938964844,44.310001373291016,44.849998474121094,44.66999816894531,917600.0,43.429447174072266
2014-09-15,44.720001220703125,43.9900016784668,44.58000183105469,44.150001525878906,737300.0,42.923892974853516
2014-09-16,44.16999816894531,43.58000183105469,44.0,43.75,1516200.0,42.53500747680664
2014-09-17,44.45000076293945,43.83000183105469,43.84000015258789,44.29999923706055,1170300.0,43.06973648071289
2014-09-18,44.720001220703125,44.290000915527344,44.47999954223633,44.349998474121094,849000.0,43.11833572387695
2014-09-19,44.70000076293945,44.0099983215332,44.560001373291016,44.040000915527344,980400.0,42.816951751708984
2014-09-22,44.47999954223633,43.880001068115234,44.47999954223633,44.2400016784668,1294100.0,43.01139450073242
2014-09-23,44.11000061035156,43.75,44.0,43.779998779296875,1240000.0,42.56416702270508
2014-09-24,44.529998779296875,43.689998626708984,43.79999923706055,44.439998626708984,1073700.0,43.20584487915039
2014-09-25,44.380001068115234,43.5099983215332,44.33000183105469,43.5099983215332,1339700.0,42.301666259765625
2014-09-26,43.790000915527344,43.36000061035156,43.59000015258789,43.75,957400.0,42.53500747680664
2014-09-29,44.040000915527344,43.380001068115234,43.380001068115234,43.9900016784668,704600.0,42.76833724975586
2014-09-30,44.060001373291016,43.540000915527344,44.0099983215332,43.599998474121094,702500.0,42.389163970947266
2014-10-01,43.58000183105469,42.7400016784668,43.58000183105469,42.849998474121094,1275000.0,41.65999984741211
2014-10-02,42.81999969482422,42.130001068115234,42.68000030517578,42.400001525878906,1207200.0,41.222496032714844
2014-10-03,42.959999084472656,42.5,42.59000015258789,42.79999923706055,981600.0,41.61138916015625
2014-10-06,43.189998626708984,42.61000061035156,43.0,42.880001068115234,447900.0,41.68916702270508
2014-10-07,42.68000030517578,42.22999954223633,42.63999938964844,42.22999954223633,863100.0,41.05721664428711
2014-10-08,43.29999923706055,42.2400016784668,42.2599983215332,43.18000030517578,1267100.0,41.98082733154297
2014-10-09,43.220001220703125,42.43000030517578,43.13999938964844,42.43000030517578,2582400.0,41.25165939331055
2014-10-10,42.560001373291016,41.15999984741211,42.45000076293945,41.18000030517578,1584600.0,40.036373138427734
2014-10-13,41.27000045776367,39.790000915527344,41.060001373291016,39.83000183105469,1596400.0,38.72385787963867
2014-10-14,40.880001068115234,39.849998474121094,40.13999938964844,40.400001525878906,1220700.0,39.27804183959961
2014-10-15,40.04999923706055,38.959999084472656,39.529998779296875,39.849998474121094,1113300.0,38.81056213378906
2014-10-16,40.15999984741211,39.02000045776367,39.16999816894531,40.06999969482422,1344100.0,39.02482223510742
2014-10-17,40.83000183105469,39.93000030517578,40.38999938964844,40.0,1226900.0,38.95664978027344
2014-10-20,40.16999816894531,39.81999969482422,39.88999938964844,40.06999969482422,1835000.0,39.02482223510742
2014-10-21,41.77000045776367,39.869998931884766,39.97999954223633,41.689998626708984,2663100.0,40.60256576538086
2014-10-22,41.5,40.209999084472656,41.47999954223633,40.22999954223633,1689800.0,39.18062973022461
2014-10-23,41.29999923706055,40.630001068115234,40.630001068115234,41.130001068115234,986800.0,40.05717086791992
2014-10-24,41.75,41.08000183105469,41.25,41.720001220703125,817500.0,40.63177490234375
2014-10-27,41.810001373291016,41.45000076293945,41.630001068115234,41.790000915527344,639300.0,40.699947357177734
2014-10-28,42.86000061035156,41.790000915527344,41.93000030517578,42.84000015258789,1147500.0,41.722572326660156
2014-10-29,42.779998779296875,41.91999816894531,42.779998779296875,42.619998931884766,1404500.0,41.508296966552734
2014-10-30,43.470001220703125,42.029998779296875,42.33000183105469,43.38999938964844,1749400.0,42.25821304321289
2014-10-31,44.40999984741211,42.599998474121094,43.16999816894531,43.41999816894531,1835200.0,42.28742980957031
2014-11-03,44.06999969482422,43.099998474121094,43.34000015258789,43.810001373291016,951400.0,42.667266845703125
2014-11-04,44.220001220703125,43.61000061035156,43.72999954223633,44.08000183105469,1000700.0,42.93023681640625
2014-11-05,44.7400016784668,44.029998779296875,44.41999816894531,44.06999969482422,1135200.0,42.92048263549805
2014-11-06,44.66999816894531,44.040000915527344,44.060001373291016,44.65999984741211,729800.0,43.49509811401367
2014-11-07,44.61000061035156,43.47999954223633,44.4900016784668,43.810001373291016,1249900.0,42.667266845703125
2014-11-10,44.04999923706055,43.66999816894531,43.959999084472656,44.02000045776367,631100.0,42.87178421020508
2014-11-11,44.099998474121094,43.72999954223633,43.970001220703125,43.9900016784668,672000.0,42.84256362915039
2014-11-12,43.93000030517578,43.63999938964844,43.83000183105469,43.779998779296875,483600.0,42.63804244995117
2014-11-13,43.790000915527344,43.36000061035156,43.77000045776367,43.540000915527344,775900.0,42.40430450439453
2014-11-14,44.0,43.38999938964844,43.47999954223633,43.650001525878906,519100.0,42.511444091796875
2014-11-17,43.779998779296875,43.15999984741211,43.599998474121094,43.38999938964844,516200.0,42.25821304321289
2014-11-18,44.029998779296875,43.33000183105469,43.369998931884766,43.86000061035156,541000.0,42.71595764160156
2014-11-19,43.869998931884766,43.41999816894531,43.79999923706055,43.72999954223633,436700.0,42.589351654052734
2014-11-20,44.25,43.45000076293945,43.61000061035156,44.0,523800.0,42.85231018066406
2014-11-21,45.38999938964844,44.33000183105469,44.5,45.33000183105469,1272600.0,44.14762496948242
2014-11-24,45.599998474121094,45.08000183105469,45.380001068115234,45.4900016784668,757800.0,44.303443908691406
2014-11-25,46.220001220703125,45.52000045776367,45.720001220703125,45.7599983215332,872900.0,44.566402435302734
2014-11-26,45.79999923706055,45.29999923706055,45.79999923706055,45.63999938964844,357300.0,44.44953155517578
2014-11-28,45.720001220703125,45.29999923706055,45.650001525878906,45.470001220703125,532800.0,44.283958435058594
2014-12-01,45.59000015258789,45.209999084472656,45.310001373291016,45.380001068115234,751100.0,44.196311950683594
2014-12-02,45.08000183105469,43.7400016784668,44.04999923706055,44.95000076293945,1412100.0,43.777523040771484
2014-12-03,45.29999923706055,44.79999923706055,45.0,44.849998474121094,568700.0,43.68014144897461
2014-12-04,44.9900016784668,44.40999984741211,44.79999923706055,44.54999923706055,1056900.0,43.38796615600586
2014-12-05,44.79999923706055,43.970001220703125,44.52000045776367,44.06999969482422,763200.0,42.92048263549805
2014-12-08,44.189998626708984,43.40999984741211,44.04999923706055,43.4900016784668,819700.0,42.355621337890625
2014-12-09,43.20000076293945,42.72999954223633,43.02000045776367,43.0,1096700.0,41.878395080566406
2014-12-10,43.0,42.0099983215332,42.90999984741211,42.02000045776367,1375000.0,40.9239501953125
2014-12-11,42.61000061035156,42.0,42.08000183105469,42.06999969482422,853400.0,40.97264862060547
2014-12-12,42.130001068115234,41.66999816894531,41.75,41.72999954223633,1074600.0,40.64152526855469
2014-12-15,42.040000915527344,41.290000915527344,41.93000030517578,41.40999984741211,1047500.0,40.32986831665039
2014-12-16,41.7599983215332,40.880001068115234,41.33000183105469,40.95000076293945,1469800.0,39.88187026977539
2014-12-17,42.45000076293945,40.84000015258789,41.22999954223633,42.36000061035156,1418400.0,41.25508499145508
2014-12-18,43.130001068115234,42.529998779296875,42.849998474121094,43.119998931884766,1165800.0,41.99525833129883
2014-12-19,44.29999923706055,43.310001373291016,43.33000183105469,43.77000045776367,2087400.0,42.62831497192383
2014-12-22,44.279998779296875,43.779998779296875,43.779998779296875,44.2400016784668,630900.0,43.08605194091797
2014-12-23,44.560001373291016,43.959999084472656,44.43000030517578,44.04999923706055,488900.0,42.90100860595703
2014-12-24,44.349998474121094,43.9900016784668,44.16999816894531,43.9900016784668,156600.0,42.84256362915039
2014-12-26,44.36000061035156,43.88999938964844,44.04999923706055,44.06999969482422,241600.0,42.92048263549805
2014-12-29,44.130001068115234,43.72999954223633,43.93000030517578,43.93000030517578,391800.0,42.78413391113281
2014-12-30,44.220001220703125,43.689998626708984,43.810001373291016,44.08000183105469,466500.0,42.93023681640625
2014-12-31,44.4900016784668,43.66999816894531,44.29999923706055,43.72999954223633,529200.0,42.589351654052734
2015-01-02,44.119998931884766,43.61000061035156,43.970001220703125,44.09000015258789,723400.0,42.93996047973633
2015-01-05,43.900001525878906,43.040000915527344,43.779998779296875,43.04999923706055,1426800.0,41.92708206176758
2015-01-06,42.97999954223633,41.70000076293945,41.7599983215332,42.65999984741211,1224400.0,41.54725646972656
2015-01-07,43.099998474121094,42.650001525878906,42.97999954223633,42.91999816894531,1132300.0,41.800479888916016
2015-01-08,44.279998779296875,43.27000045776367,43.41999816894531,44.0,1903900.0,42.85231018066406
2015-01-09,44.119998931884766,43.2599983215332,44.06999969482422,43.54999923706055,585000.0,42.41404724121094
2015-01-12,43.7400016784668,43.02000045776367,43.720001220703125,43.439998626708984,564400.0,42.30691909790039
2015-01-13,44.08000183105469,42.97999954223633,43.83000183105469,43.38999938964844,536400.0,42.25821304321289
2015-01-14,43.119998931884766,42.439998626708984,42.84000015258789,42.95000076293945,604400.0,41.89728546142578
2015-01-15,43.119998931884766,42.27000045776367,43.029998779296875,42.79999923706055,993000.0,41.7509651184082
2015-01-16,43.43000030517578,42.27000045776367,42.599998474121094,43.369998931884766,953100.0,42.3069953918457
2015-01-20,43.93000030517578,42.619998931884766,43.709999084472656,43.029998779296875,909500.0,41.97532653808594
2015-01-21,43.650001525878906,42.79999923706055,42.970001220703125,43.38999938964844,752300.0,42.326499938964844
2015-01-22,43.939998626708984,43.16999816894531,43.88999938964844,43.84000015258789,1102000.0,42.765472412109375
2015-01-23,44.56999969482422,43.65999984741211,43.869998931884766,44.290000915527344,868600.0,43.20444869995117
2015-01-26,44.47999954223633,43.810001373291016,44.20000076293945,44.439998626708984,914800.0,43.35076904296875
2015-01-27,44.36000061035156,43.689998626708984,43.88999938964844,43.939998626708984,1186400.0,42.86302185058594
2015-01-28,44.869998931884766,43.88999938964844,44.27000045776367,44.4900016784668,1259000.0,43.39954376220703
2015-01-29,44.90999984741211,44.0,44.25,44.86000061035156,1382900.0,43.760475158691406
2015-01-30,47.2400016784668,45.459999084472656,45.58000183105469,45.709999084472656,3565900.0,44.58964157104492
2015-02-02,45.91999816894531,44.40999984741211,45.790000915527344,45.59000015258789,2056100.0,44.47257995605469
2015-02-03,46.83000183105469,45.68000030517578,46.0099983215332,46.83000183105469,1374700.0,45.682193756103516
2015-02-04,46.70000076293945,45.869998931884766,46.560001373291016,45.9900016784668,977300.0,44.8627815246582
2015-02-05,46.70000076293945,46.06999969482422,46.06999969482422,46.59000015258789,952100.0,45.44807434082031
2015-02-06,46.709999084472656,45.83000183105469,46.59000015258789,45.97999954223633,664400.0,44.85301208496094
2015-02-09,45.970001220703125,45.34000015258789,45.88999938964844,45.47999954223633,714000.0,44.36528015136719
2015-02-10,45.91999816894531,45.36000061035156,45.68000030517578,45.869998931884766,772800.0,44.745723724365234
2015-02-11,46.18000030517578,45.65999984741211,45.72999954223633,45.93000030517578,607600.0,44.80425262451172
2015-02-12,46.439998626708984,45.880001068115234,46.040000915527344,46.400001525878906,308100.0,45.262725830078125
2015-02-13,46.58000183105469,46.150001525878906,46.459999084472656,46.29999923706055,509500.0,45.1651725769043
2015-02-17,46.43000030517578,45.849998474121094,46.189998626708984,46.31999969482422,591900.0,45.1846923828125
2015-02-18,46.61000061035156,46.0099983215332,46.369998931884766,46.369998931884766,372800.0,45.23346710205078
2015-02-19,46.36000061035156,45.90999984741211,46.20000076293945,45.93000030517578,444800.0,44.80425262451172
2015-02-20,46.599998474121094,45.560001373291016,45.91999816894531,46.56999969482422,600900.0,45.42856979370117
2015-02-23,46.91999816894531,46.349998474121094,46.61000061035156,46.7599983215332,538600.0,45.61389923095703
2015-02-24,47.25,46.540000915527344,46.7599983215332,47.18000030517578,539100.0,46.02360153198242
2015-02-25,47.470001220703125,46.529998779296875,47.20000076293945,46.959999084472656,698400.0,45.808998107910156
2015-02-26,47.08000183105469,46.56999969482422,47.0,47.0,328900.0,45.848026275634766
2015-02-27,47.11000061035156,46.779998779296875,46.970001220703125,47.0,391000.0,45.848026275634766
2015-03-02,47.369998931884766,46.84000015258789,47.0,47.150001525878906,352300.0,45.99433898925781
2015-03-03,47.130001068115234,46.63999938964844,46.90999984741211,46.900001525878906,398500.0,45.75046920776367
2015-03-04,46.630001068115234,46.20000076293945,46.619998931884766,46.5,729200.0,45.360286712646484
2015-03-05,47.349998474121094,46.560001373291016,46.65999984741211,47.279998779296875,342400.0,46.12116622924805
2015-03-06,47.119998931884766,46.470001220703125,47.029998779296875,46.56999969482422,723900.0,45.42856979370117
2015-03-09,46.59000015258789,46.06999969482422,46.5099983215332,46.45000076293945,607800.0,45.31150817871094
2015-03-10,46.38999938964844,45.77000045776367,45.88999938964844,46.22999954223633,707000.0,45.09688949584961
2015-03-11,46.93000030517578,46.099998474121094,46.349998474121094,46.75,486500.0,45.60416030883789
2015-03-12,47.27000045776367,46.81999969482422,46.83000183105469,47.2400016784668,382300.0,46.08213806152344
2015-03-13,47.5,46.81999969482422,47.18000030517578,47.45000076293945,1333100.0,46.2869987487793
2015-03-16,48.31999969482422,47.45000076293945,47.77000045776367,48.29999923706055,863400.0,47.11616134643555
2015-03-17,48.650001525878906,47.689998626708984,48.150001525878906,48.529998779296875,717700.0,47.34051513671875
2015-03-18,49.29999923706055,48.130001068115234,48.470001220703125,49.290000915527344,875300.0,48.0818977355957
2015-03-19,49.959999084472656,48.779998779296875,49.0,49.849998474121094,1129000.0,48.62815856933594
2015-03-20,50.400001525878906,49.86000061035156,50.36000061035156,50.209999084472656,1399500.0,48.979339599609375
2015-03-23,50.560001373291016,50.060001373291016,50.09000015258789,50.4900016784668,754800.0,49.252479553222656
2015-03-24,50.709999084472656,50.220001220703125,50.380001068115234,50.5099983215332,1619700.0,49.27198791503906
2015-03-25,50.83000183105469,50.2599983215332,50.459999084472656,50.5,3251800.0,49.26224136352539
2015-03-26,50.54999923706055,49.970001220703125,50.220001220703125,50.5099983215332,2238500.0,49.27198791503906
2015-03-27,51.18000030517578,50.439998626708984,50.560001373291016,51.09000015258789,941700.0,49.83778381347656
2015-03-30,51.599998474121094,51.16999816894531,51.33000183105469,51.470001220703125,631700.0,50.208457946777344
2015-03-31,51.459999084472656,50.880001068115234,51.13999938964844,51.13999938964844,870400.0,49.88654327392578
2015-04-01,51.08000183105469,50.060001373291016,50.97999954223633,50.599998474121094,1123500.0,49.35978317260742
2015-04-02,50.97999954223633,50.33000183105469,50.68000030517578,50.75,761600.0,49.5061149597168
2015-04-06,51.16999816894531,50.279998779296875,50.40999984741211,50.880001068115234,1026700.0,49.632930755615234
2015-04-07,51.279998779296875,50.459999084472656,50.9900016784668,50.54999923706055,702700.0,49.311012268066406
2015-04-08,51.209999084472656,50.41999816894531,50.650001525878906,51.209999084472656,819000.0,49.954830169677734
2015-04-09,51.290000915527344,50.7400016784668,51.09000015258789,51.25,584100.0,49.99385070800781
2015-04-10,51.77000045776367,51.25,51.25,51.540000915527344,566100.0,50.2767448425293
2015-04-13,51.849998474121094,51.54999923706055,51.56999969482422,51.54999923706055,523100.0,50.2864990234375
2015-04-14,51.5,51.06999969482422,51.459999084472656,51.16999816894531,759100.0,49.915809631347656
2015-04-15,51.459999084472656,51.18000030517578,51.2400016784668,51.36000061035156,649100.0,50.1697883605957
2015-04-16,51.5,51.099998474121094,51.15999984741211,51.43000030517578,578900.0,50.23816680908203
2015-04-17,51.040000915527344,50.61000061035156,51.040000915527344,50.9900016784668,555900.0,49.808349609375
2015-04-20,51.720001220703125,51.09000015258789,51.38999938964844,51.5099983215332,341000.0,50.31631851196289
2015-04-21,51.81999969482422,51.400001525878906,51.790000915527344,51.709999084472656,522400.0,50.51167678833008
2015-04-22,51.959999084472656,51.38999938964844,51.41999816894531,51.689998626708984,727400.0,50.49214553833008
2015-04-23,51.720001220703125,51.33000183105469,51.529998779296875,51.56999969482422,369600.0,50.37492752075195
2015-04-24,51.81999969482422,51.38999938964844,51.56999969482422,51.650001525878906,1502200.0,50.45306396484375
2015-04-27,52.27000045776367,51.31999969482422,51.790000915527344,51.540000915527344,1141300.0,50.345619201660156
2015-04-28,51.79999923706055,51.22999954223633,51.70000076293945,51.7599983215332,819200.0,50.56051254272461
2015-04-29,51.88999938964844,51.2400016784668,51.40999984741211,51.7599983215332,689300.0,50.56051254272461
2015-04-30,51.93000030517578,51.0099983215332,51.529998779296875,51.2599983215332,2052100.0,50.07210922241211
2015-05-01,53.52000045776367,51.20000076293945,51.459999084472656,52.54999923706055,2652400.0,51.332210540771484
2015-05-04,52.630001068115234,51.66999816894531,51.869998931884766,52.060001373291016,1299300.0,50.85356521606445
2015-05-05,51.70000076293945,51.08000183105469,51.68000030517578,51.209999084472656,1145400.0,50.023258209228516
2015-05-06,51.369998931884766,50.18000030517578,51.2400016784668,50.29999923706055,994900.0,49.13435745239258
2015-05-07,50.63999938964844,50.09000015258789,50.349998474121094,50.45000076293945,1154500.0,49.28087615966797
2015-05-08,51.2400016784668,50.63999938964844,51.0099983215332,50.75,915800.0,49.57392120361328
2015-05-11,51.349998474121094,50.63999938964844,50.68000030517578,51.119998931884766,826700.0,49.93535614013672
2015-05-12,51.08000183105469,50.2400016784668,51.0,51.0,837700.0,49.818138122558594
2015-05-13,51.560001373291016,51.119998931884766,51.189998626708984,51.27000045776367,604300.0,50.081871032714844
2015-05-14,51.939998626708984,51.439998626708984,51.439998626708984,51.779998779296875,841400.0,50.58005905151367
2015-05-15,52.22999954223633,51.79999923706055,51.79999923706055,52.15999984741211,1665500.0,50.951255798339844
2015-05-18,52.41999816894531,52.0,52.02000045776367,52.349998474121094,562800.0,51.13684844970703
2015-05-19,52.91999816894531,52.279998779296875,52.349998474121094,52.810001373291016,636900.0,51.586181640625
2015-05-20,53.66999816894531,52.90999984741211,52.95000076293945,53.58000183105469,738400.0,52.33835220336914
2015-05-21,53.66999816894531,53.25,53.63999938964844,53.38999938964844,393600.0,52.152748107910156
2015-05-22,53.54999923706055,53.13999938964844,53.36000061035156,53.38999938964844,529100.0,52.152748107910156
2015-05-26,53.43000030517578,52.68000030517578,53.279998779296875,52.7400016784668,409100.0,51.5178108215332
2015-05-27,53.5099983215332,52.65999984741211,52.869998931884766,53.459999084472656,379500.0,52.221134185791016
2015-05-28,53.59000015258789,52.81999969482422,53.400001525878906,53.09000015258789,485700.0,51.859703063964844
2015-05-29,53.16999816894531,52.47999954223633,53.029998779296875,52.72999954223633,325200.0,51.5080451965332
2015-06-01,52.93000030517578,52.36000061035156,52.91999816894531,52.56999969482422,429500.0,51.35174560546875
2015-06-02,52.779998779296875,52.11000061035156,52.34000015258789,52.61000061035156,356000.0,51.39081954956055
2015-06-03,52.869998931884766,52.38999938964844,52.75,52.849998474121094,428300.0,51.62525177001953
2015-06-04,52.86000061035156,52.33000183105469,52.790000915527344,52.45000076293945,235400.0,51.23453140258789
2015-06-05,52.43000030517578,51.939998626708984,52.290000915527344,52.380001068115234,337700.0,51.16615295410156
2015-06-08,52.5099983215332,52.0,52.310001373291016,52.04999923706055,333200.0,50.84380340576172
2015-06-09,52.150001525878906,51.70000076293945,51.959999084472656,51.7400016784668,590900.0,50.540977478027344
2015-06-10,52.7599983215332,51.83000183105469,51.83000183105469,52.599998474121094,471800.0,51.38105010986328
2015-06-11,52.86000061035156,52.52000045776367,52.81999969482422,52.7400016784668,336300.0,51.5178108215332
2015-06-12,52.68000030517578,52.02000045776367,52.47999954223633,52.060001373291016,454800.0,50.85356521606445
2015-06-15,52.04999923706055,51.5,51.84000015258789,52.040000915527344,471100.0,50.83403396606445
2015-06-16,52.540000915527344,51.90999984741211,52.060001373291016,52.470001220703125,287600.0,51.254066467285156
2015-06-17,53.130001068115234,52.459999084472656,52.54999923706055,53.06999969482422,489500.0,51.84015655517578
2015-06-18,54.369998931884766,53.2400016784668,53.25,53.880001068115234,729500.0,52.63138961791992
2015-06-19,54.209999084472656,53.7599983215332,53.83000183105469,53.900001525878906,840200.0,52.65093231201172
2015-06-22,54.13999938964844,53.900001525878906,54.09000015258789,53.970001220703125,251400.0,52.71931076049805
2015-06-23,54.15999984741211,53.540000915527344,53.90999984741211,53.7599983215332,842000.0,52.51417541503906
2015-06-24,54.0,53.400001525878906,53.65999984741211,53.52000045776367,459400.0,52.27973937988281
2015-06-25,54.09000015258789,53.189998626708984,53.599998474121094,54.0099983215332,648600.0,52.75838088989258
2015-06-26,54.45000076293945,53.90999984741211,54.13999938964844,54.290000915527344,512300.0,53.03189468383789
2015-06-29,54.130001068115234,52.75,53.90999984741211,52.83000183105469,441600.0,51.6057243347168
2015-06-30,53.93000030517578,52.630001068115234,53.630001068115234,52.63999938964844,836400.0,51.42012405395508
2015-07-01,53.119998931884766,52.41999816894531,53.040000915527344,52.4900016784668,1039000.0,51.27360916137695
2015-07-02,52.84000015258789,52.08000183105469,52.65999984741211,52.2400016784668,786500.0,51.029396057128906
2015-07-06,52.36000061035156,51.75,51.93000030517578,52.209999084472656,1242400.0,51.000083923339844
2015-07-07,52.4900016784668,51.529998779296875,52.4900016784668,52.18000030517578,1044000.0,50.970787048339844
2015-07-08,51.93000030517578,50.900001525878906,51.869998931884766,50.9900016784668,620000.0,49.808349609375
2015-07-09,51.77000045776367,51.0,51.560001373291016,51.02000045776367,628400.0,49.837677001953125
2015-07-10,51.709999084472656,51.290000915527344,51.59000015258789,51.529998779296875,633100.0,50.335845947265625
2015-07-13,52.220001220703125,51.68000030517578,51.880001068115234,52.029998779296875,735100.0,50.824256896972656
2015-07-14,53.349998474121094,51.869998931884766,52.13999938964844,53.0,1442500.0,51.771793365478516
2015-07-15,53.43000030517578,52.459999084472656,53.13999938964844,52.529998779296875,535300.0,51.380531311035156
2015-07-16,52.83000183105469,52.09000015258789,52.83000183105469,52.349998474121094,904100.0,51.2044792175293
2015-07-17,52.72999954223633,52.209999084472656,52.29999923706055,52.279998779296875,1007100.0,51.13600540161133
2015-07-20,52.650001525878906,52.18000030517578,52.349998474121094,52.25,1110800.0,51.10667419433594
2015-07-21,52.36000061035156,51.63999938964844,52.2400016784668,51.88999938964844,630600.0,50.754547119140625
2015-07-22,52.119998931884766,51.43000030517578,51.849998474121094,51.900001525878906,710600.0,50.764320373535156
2015-07-23,52.06999969482422,51.540000915527344,51.90999984741211,51.630001068115234,637400.0,50.50023651123047
2015-07-24,51.66999816894531,50.849998474121094,51.45000076293945,50.88999938964844,734700.0,49.77642059326172
2015-07-27,50.86000061035156,50.16999816894531,50.790000915527344,50.43000030517578,589400.0,49.32649230957031
2015-07-28,50.90999984741211,50.33000183105469,50.7599983215332,50.70000076293945,1528200.0,49.590579986572266
2015-07-29,51.08000183105469,50.59000015258789,50.75,50.75,955800.0,49.639488220214844
2015-07-30,51.540000915527344,50.20000076293945,50.560001373291016,51.41999816894531,1085900.0,50.294822692871094
2015-07-31,53.220001220703125,51.310001373291016,51.70000076293945,52.91999816894531,913900.0,51.762001037597656
2015-08-03,53.16999816894531,52.290000915527344,52.959999084472656,52.5,963600.0,51.3511962890625
2015-08-04,53.13999938964844,52.459999084472656,52.540000915527344,52.91999816894531,732300.0,51.762001037597656
2015-08-05,53.720001220703125,52.83000183105469,53.22999954223633,52.849998474121094,641200.0,51.693538665771484
2015-08-06,52.9900016784668,51.5099983215332,52.9900016784668,51.619998931884766,398500.0,50.49045181274414
2015-08-07,51.560001373291016,50.619998931884766,51.560001373291016,51.20000076293945,531900.0,50.07964324951172
2015-08-10,51.869998931884766,51.290000915527344,51.4900016784668,51.59000015258789,451000.0,50.46110534667969
2015-08-11,51.41999816894531,50.41999816894531,51.220001220703125,50.70000076293945,613500.0,49.590579986572266
2015-08-12,50.34000015258789,49.04999923706055,50.34000015258789,50.08000183105469,1034900.0,48.98414993286133
2015-08-13,50.650001525878906,49.97999954223633,50.349998474121094,50.33000183105469,788400.0,49.22868347167969
2015-08-14,50.63999938964844,50.13999938964844,50.529998779296875,50.52000045776367,593200.0,49.414520263671875
2015-08-17,50.4900016784668,50.119998931884766,50.380001068115234,50.33000183105469,866100.0,49.22868347167969
2015-08-18,50.779998779296875,50.220001220703125,50.29999923706055,50.540000915527344,444500.0,49.434085845947266
2015-08-19,50.2599983215332,49.619998931884766,50.2599983215332,49.810001373291016,525800.0,48.720062255859375
2015-08-20,49.630001068115234,49.08000183105469,49.52000045776367,49.13999938964844,841600.0,48.064720153808594
2015-08-21,48.91999816894531,47.70000076293945,48.86000061035156,47.709999084472656,1145600.0,46.666011810302734
2015-08-24,47.380001068115234,45.08000183105469,45.59000015258789,45.95000076293945,1289300.0,44.944515228271484
2015-08-25,47.209999084472656,45.970001220703125,47.15999984741211,46.02000045776367,1442600.0,45.01298904418945
2015-08-26,48.119998931884766,46.369998931884766,46.93000030517578,48.040000915527344,1169900.0,46.98878860473633
