Date,High,Low,Open,Close,Volume,Adj Close
2015-08-27,49.52000045776367,48.22999954223633,48.25,49.439998626708984,900100.0,48.358150482177734
2015-08-28,49.560001373291016,48.83000183105469,49.22999954223633,49.47999954223633,694700.0,48.39727783203125
2015-08-31,49.369998931884766,48.40999984741211,49.209999084472656,48.68000030517578,1240800.0,47.614776611328125
2015-09-01,47.900001525878906,46.22999954223633,47.7400016784668,46.41999816894531,1372600.0,45.404239654541016
2015-09-02,47.560001373291016,46.56999969482422,47.0,47.560001373291016,666000.0,46.5192985534668
2015-09-03,48.41999816894531,47.59000015258789,47.619998931884766,47.95000076293945,843000.0,46.9007682800293
2015-09-04,47.75,47.04999923706055,47.25,47.349998474121094,636900.0,46.313880920410156
2015-09-08,48.25,47.59000015258789,48.2400016784668,48.22999954223633,543600.0,47.17462921142578
2015-09-09,48.650001525878906,47.220001220703125,48.52000045776367,47.349998474121094,448100.0,46.313880920410156
2015-09-10,47.72999954223633,47.040000915527344,47.09000015258789,47.45000076293945,667800.0,46.411705017089844
2015-09-11,47.9900016784668,47.08000183105469,47.290000915527344,47.939998626708984,330000.0,46.8909797668457
2015-09-14,48.02000045776367,47.380001068115234,47.939998626708984,47.7599983215332,392300.0,46.71491622924805
2015-09-15,48.58000183105469,47.630001068115234,47.91999816894531,48.40999984741211,440300.0,47.35069274902344
2015-09-16,48.91999816894531,48.20000076293945,48.45000076293945,48.630001068115234,482400.0,47.56587219238281
2015-09-17,49.66999816894531,48.599998474121094,48.630001068115234,49.029998779296875,482600.0,47.957130432128906
2015-09-18,48.63999938964844,47.279998779296875,48.52000045776367,47.369998931884766,1193400.0,46.33344650268555
2015-09-21,47.79999923706055,46.66999816894531,47.650001525878906,46.84000015258789,640100.0,45.81504821777344
2015-09-22,46.529998779296875,45.970001220703125,46.27000045776367,46.47999954223633,813900.0,45.462928771972656
2015-09-23,46.779998779296875,46.290000915527344,46.459999084472656,46.52000045776367,475300.0,45.50205612182617
2015-09-24,46.130001068115234,45.560001373291016,46.099998474121094,45.93000030517578,691000.0,44.924957275390625
2015-09-25,46.47999954223633,45.45000076293945,46.290000915527344,45.75,993000.0,44.748905181884766
2015-09-28,45.58000183105469,44.130001068115234,45.5099983215332,44.45000076293945,1114300.0,43.477352142333984
2015-09-29,45.47999954223633,44.369998931884766,44.45000076293945,45.290000915527344,1227400.0,44.29896545410156
2015-09-30,46.220001220703125,45.220001220703125,45.790000915527344,45.959999084472656,681700.0,44.95429611206055
2015-10-01,46.09000015258789,45.060001373291016,45.90999984741211,45.43000030517578,764900.0,44.43589401245117
2015-10-02,46.439998626708984,44.709999084472656,44.779998779296875,46.43000030517578,516100.0,45.414024353027344
2015-10-05,47.09000015258789,46.349998474121094,46.72999954223633,46.79999923706055,546400.0,45.77592468261719
2015-10-06,46.880001068115234,46.27000045776367,46.54999923706055,46.7400016784668,822700.0,45.71723937988281
2015-10-07,47.869998931884766,46.869998931884766,46.970001220703125,47.529998779296875,846000.0,46.48994064331055
2015-10-08,47.9900016784668,47.130001068115234,47.349998474121094,47.880001068115234,437000.0,46.83229064941406
2015-10-09,48.279998779296875,47.810001373291016,47.86000061035156,48.189998626708984,339400.0,47.13551712036133
2015-10-12,48.27000045776367,47.709999084472656,48.060001373291016,48.209999084472656,382400.0,47.15505599975586
2015-10-13,48.41999816894531,47.5,47.95000076293945,47.59000015258789,463200.0,46.54863357543945
2015-10-14,47.83000183105469,47.040000915527344,47.619998931884766,47.15999984741211,384300.0,46.19599533081055
2015-10-15,48.2599983215332,47.119998931884766,47.150001525878906,48.25,399700.0,47.26370620727539
2015-10-16,48.61000061035156,48.02000045776367,48.36000061035156,48.59000015258789,459300.0,47.596763610839844
2015-10-19,48.900001525878906,48.29999923706055,48.52000045776367,48.880001068115234,475900.0,47.88083267211914
2015-10-20,49.11000061035156,48.560001373291016,48.779998779296875,48.970001220703125,565500.0,47.9690055847168
2015-10-21,49.25,48.56999969482422,49.22999954223633,48.79999923706055,551500.0,47.80247497558594
2015-10-22,49.439998626708984,48.709999084472656,48.97999954223633,48.9900016784668,791000.0,47.98859405517578
2015-10-23,50.38999938964844,49.09000015258789,49.31999969482422,50.31999969482422,523600.0,49.29140853881836
2015-10-26,50.310001373291016,49.7400016784668,50.25,49.869998931884766,436000.0,48.85060501098633
2015-10-27,50.20000076293945,49.54999923706055,49.689998626708984,50.06999969482422,795200.0,49.046512603759766
2015-10-28,51.0,49.900001525878906,50.06999969482422,50.9900016784668,340500.0,49.94770050048828
2015-10-29,51.310001373291016,50.61000061035156,51.09000015258789,51.150001525878906,592000.0,50.10443115234375
2015-10-30,51.970001220703125,51.130001068115234,51.220001220703125,51.63999938964844,726800.0,50.58441925048828
2015-11-02,53.119998931884766,51.529998779296875,51.7400016784668,52.90999984741211,627500.0,51.82845687866211
2015-11-03,52.95000076293945,52.369998931884766,52.7400016784668,52.93000030517578,719400.0,51.84805679321289
2015-11-04,53.34000015258789,52.72999954223633,52.86000061035156,53.209999084472656,621100.0,52.1223258972168
2015-11-05,53.5,52.349998474121094,53.290000915527344,52.43000030517578,891400.0,51.358272552490234
2015-11-06,53.29999923706055,51.380001068115234,51.380001068115234,51.939998626708984,850000.0,50.878292083740234
2015-11-09,51.90999984741211,51.380001068115234,51.84000015258789,51.650001525878906,829100.0,50.59422302246094
2015-11-10,52.400001525878906,51.400001525878906,51.61000061035156,52.18000030517578,659400.0,51.11337661743164
2015-11-11,52.54999923706055,51.5099983215332,52.189998626708984,51.5099983215332,548100.0,50.457069396972656
2015-11-12,51.689998626708984,50.66999816894531,51.400001525878906,50.68000030517578,556400.0,49.64404296875
2015-11-13,51.099998474121094,50.369998931884766,50.720001220703125,50.63999938964844,549400.0,49.60486602783203
2015-11-16,51.16999816894531,50.310001373291016,50.59000015258789,51.0099983215332,1359500.0,49.9672966003418
2015-11-17,51.630001068115234,50.779998779296875,51.040000915527344,51.56999969482422,1524500.0,50.51585006713867
2015-11-18,52.66999816894531,51.58000183105469,51.70000076293945,52.59000015258789,828400.0,51.51500701904297
2015-11-19,52.880001068115234,52.41999816894531,52.650001525878906,52.630001068115234,496900.0,51.554176330566406
2015-11-20,53.0,52.58000183105469,52.900001525878906,52.66999816894531,1678100.0,51.59336471557617
2015-11-23,53.099998474121094,52.599998474121094,52.720001220703125,52.83000183105469,373500.0,51.750099182128906
2015-11-24,52.75,52.0099983215332,52.310001373291016,52.540000915527344,535700.0,51.46602249145508
2015-11-25,53.290000915527344,52.369998931884766,52.709999084472656,53.15999984741211,391100.0,52.07334518432617
2015-11-27,53.7599983215332,53.06999969482422,53.220001220703125,53.58000183105469,212500.0,52.484779357910156
2015-11-30,53.72999954223633,53.13999938964844,53.5,53.15999984741211,684100.0,52.07334518432617
2015-12-01,53.689998626708984,53.0099983215332,53.459999084472656,53.65999984741211,509200.0,52.56312942504883
2015-12-02,53.65999984741211,52.4900016784668,53.52000045776367,52.560001373291016,471600.0,51.48561477661133
2015-12-03,51.90999984741211,50.58000183105469,51.40999984741211,50.88999938964844,756300.0,49.8497428894043
2015-12-04,52.290000915527344,51.04999923706055,51.04999923706055,52.25,606700.0,51.18195724487305
2015-12-07,52.220001220703125,51.189998626708984,52.029998779296875,51.40999984741211,579400.0,50.35911560058594
2015-12-08,51.0099983215332,49.400001525878906,49.66999816894531,50.689998626708984,1102800.0,49.65383529663086
2015-12-09,51.04999923706055,49.9900016784668,50.45000076293945,50.25,659000.0,49.22282791137695
2015-12-10,50.58000183105469,49.880001068115234,50.11000061035156,50.380001068115234,604700.0,49.350181579589844
2015-12-11,50.599998474121094,49.5,49.72999954223633,50.279998779296875,656600.0,49.252227783203125
2015-12-14,51.04999923706055,50.27000045776367,50.31999969482422,51.0099983215332,930200.0,49.9672966003418
2015-12-15,51.79999923706055,51.29999923706055,51.5,51.38999938964844,1022400.0,50.33952331542969
2015-12-16,52.79999923706055,51.599998474121094,51.75,52.619998931884766,850400.0,51.54438018798828
2015-12-17,52.81999969482422,51.93000030517578,52.650001525878906,51.939998626708984,568700.0,50.878292083740234
2015-12-18,51.689998626708984,50.70000076293945,51.689998626708984,50.869998931884766,2081400.0,49.830162048339844
2015-12-21,52.02000045776367,51.29999923706055,51.470001220703125,51.54999923706055,719000.0,50.49625015258789
2015-12-22,52.849998474121094,51.540000915527344,51.810001373291016,52.630001068115234,454900.0,51.554176330566406
2015-12-23,53.189998626708984,52.56999969482422,52.81999969482422,53.060001373291016,336800.0,51.975399017333984
2015-12-24,53.560001373291016,53.029998779296875,53.04999923706055,53.439998626708984,159400.0,52.34762191772461
2015-12-28,53.560001373291016,52.95000076293945,53.29999923706055,53.540000915527344,259900.0,52.44557189941406
2015-12-29,54.52000045776367,53.7400016784668,53.75,54.36000061035156,367000.0,53.24882507324219
2015-12-30,54.310001373291016,53.91999816894531,54.25,53.93000030517578,352900.0,52.827606201171875
2015-12-31,54.2599983215332,53.560001373291016,53.779998779296875,53.56999969482422,498900.0,52.47496032714844
2016-01-04,52.810001373291016,51.720001220703125,52.790000915527344,52.43000030517578,911500.0,51.358272552490234
2016-01-05,53.2599983215332,52.4900016784668,52.720001220703125,53.0099983215332,726200.0,51.92641067504883
2016-01-06,52.86000061035156,52.02000045776367,52.099998474121094,52.25,2087800.0,51.18195724487305
2016-01-07,51.40999984741211,49.849998474121094,51.0,50.060001373291016,847800.0,49.036712646484375
2016-01-08,50.75,49.27000045776367,50.27000045776367,49.31999969482422,866700.0,48.31184005737305
2016-01-11,49.7599983215332,47.25,49.54999923706055,47.75,1677300.0,46.77394104003906
2016-01-12,48.68000030517578,47.75,48.16999816894531,48.54999923706055,733400.0,47.55758285522461
2016-01-13,48.7599983215332,46.84000015258789,48.66999816894531,47.09000015258789,538600.0,46.19403076171875
2016-01-14,48.4900016784668,47.040000915527344,47.36000061035156,48.099998474121094,765800.0,47.184814453125
2016-01-15,47.5,46.779998779296875,46.779998779296875,47.40999984741211,881100.0,46.5079460144043
2016-01-19,48.119998931884766,46.91999816894531,48.119998931884766,47.77000045776367,622800.0,46.8610954284668
2016-01-20,48.68000030517578,46.56999969482422,47.0,48.15999984741211,1034700.0,47.24367904663086
2016-01-21,48.2400016784668,47.27000045776367,48.209999084472656,47.52000045776367,638600.0,46.61585235595703
2016-01-22,49.150001525878906,47.75,48.119998931884766,49.130001068115234,717500.0,48.195213317871094
2016-01-25,49.130001068115234,48.2400016784668,48.849998474121094,48.38999938964844,464500.0,47.469295501708984
2016-01-26,48.970001220703125,47.79999923706055,48.5099983215332,48.93000030517578,613100.0,47.99901580810547
2016-01-27,49.650001525878906,48.220001220703125,48.849998474121094,48.61000061035156,872700.0,47.68511199951172
2016-01-28,48.59000015258789,46.599998474121094,48.59000015258789,46.970001220703125,1033200.0,46.076316833496094
2016-01-29,48.34000015258789,47.060001373291016,47.16999816894531,48.31999969482422,1193700.0,47.40062713623047
2016-02-01,48.5099983215332,47.279998779296875,48.11000061035156,48.22999954223633,1583400.0,47.31233596801758
2016-02-02,47.93000030517578,47.18000030517578,47.68000030517578,47.529998779296875,753800.0,46.62565994262695
2016-02-03,47.709999084472656,45.75,47.709999084472656,46.79999923706055,1043700.0,45.90955352783203
2016-02-04,47.43000030517578,46.18000030517578,46.709999084472656,46.58000183105469,1119400.0,45.69374084472656
2016-02-05,45.20000076293945,39.5,42.459999084472656,43.2599983215332,3343700.0,42.4369010925293
2016-02-08,42.97999954223633,41.02000045776367,42.650001525878906,41.45000076293945,1330400.0,40.661346435546875
2016-02-09,43.189998626708984,40.40999984741211,40.90999984741211,42.470001220703125,1377300.0,41.661949157714844
2016-02-10,44.970001220703125,42.68000030517578,42.849998474121094,43.9900016784668,1335700.0,43.15301513671875
2016-02-11,43.68000030517578,42.810001373291016,43.18000030517578,43.40999984741211,1517800.0,42.58405303955078
2016-02-12,44.59000015258789,43.59000015258789,44.400001525878906,44.40999984741211,1273000.0,43.56502151489258
2016-02-16,46.09000015258789,44.810001373291016,44.97999954223633,45.66999816894531,1185900.0,44.801048278808594
2016-02-17,46.2599983215332,45.599998474121094,45.900001525878906,45.70000076293945,1240900.0,44.830474853515625
2016-02-18,46.56999969482422,45.4900016784668,45.689998626708984,45.68000030517578,891500.0,44.81085968017578
2016-02-19,47.040000915527344,45.43000030517578,45.56999969482422,46.970001220703125,2934700.0,46.076316833496094
2016-02-22,47.9900016784668,47.029998779296875,47.400001525878906,47.790000915527344,1200300.0,46.88071823120117
2016-02-23,48.13999938964844,47.0,47.540000915527344,47.20000076293945,1015900.0,46.301937103271484
2016-02-24,47.66999816894531,46.59000015258789,46.75,47.369998931884766,892600.0,46.46870040893555
2016-02-25,47.939998626708984,47.119998931884766,47.279998779296875,47.619998931884766,915000.0,46.71394348144531
2016-02-26,48.29999923706055,47.650001525878906,47.72999954223633,47.95000076293945,1087500.0,47.03767013549805
2016-02-29,48.20000076293945,47.2599983215332,47.84000015258789,47.2599983215332,937500.0,46.36079025268555
2016-03-01,47.970001220703125,47.27000045776367,47.310001373291016,47.959999084472656,1430900.0,47.04747772216797
2016-03-02,49.45000076293945,47.720001220703125,47.90999984741211,49.15999984741211,1669900.0,48.224639892578125
2016-03-03,49.25,48.43000030517578,49.20000076293945,48.939998626708984,883500.0,48.00883102416992
2016-03-04,49.2400016784668,48.709999084472656,48.959999084472656,48.81999969482422,739600.0,47.891117095947266
2016-03-07,49.40999984741211,48.369998931884766,48.4900016784668,48.869998931884766,1022800.0,47.940155029296875
2016-03-08,48.72999954223633,47.529998779296875,48.650001525878906,47.630001068115234,774300.0,46.723758697509766
2016-03-09,48.029998779296875,47.560001373291016,47.959999084472656,47.790000915527344,913500.0,46.88071823120117
2016-03-10,48.22999954223633,47.29999923706055,48.02000045776367,47.63999938964844,702800.0,46.733558654785156
2016-03-11,48.72999954223633,47.77000045776367,48.189998626708984,48.709999084472656,738200.0,47.783203125
2016-03-14,48.75,48.11000061035156,48.4900016784668,48.52000045776367,403400.0,47.596824645996094
2016-03-15,48.310001373291016,47.58000183105469,48.11000061035156,47.70000076293945,615400.0,46.79243087768555
2016-03-16,47.9900016784668,47.22999954223633,47.61000061035156,47.95000076293945,752300.0,47.03767013549805
2016-03-17,48.130001068115234,47.08000183105469,48.0,47.5099983215332,669300.0,46.606040954589844
2016-03-18,49.439998626708984,47.470001220703125,47.59000015258789,48.93000030517578,1395800.0,47.99901580810547
2016-03-21,48.97999954223633,48.439998626708984,48.7400016784668,48.45000076293945,451400.0,47.52815246582031
2016-03-22,48.970001220703125,47.9900016784668,48.099998474121094,48.68000030517578,420600.0,47.7537727355957
2016-03-23,49.06999969482422,48.599998474121094,48.790000915527344,48.650001525878906,841400.0,47.72434997558594
2016-03-24,48.709999084472656,47.9900016784668,48.4900016784668,48.41999816894531,423700.0,47.498722076416016
2016-03-28,48.66999816894531,47.79999923706055,48.560001373291016,48.29999923706055,696400.0,47.381019592285156
2016-03-29,49.38999938964844,48.189998626708984,48.36000061035156,49.33000183105469,625300.0,48.391422271728516
2016-03-30,49.90999984741211,49.220001220703125,49.66999816894531,49.34000015258789,403000.0,48.40121841430664
2016-03-31,49.90999984741211,48.9900016784668,49.209999084472656,49.459999084472656,684100.0,48.5189323425293
2016-04-01,50.459999084472656,48.970001220703125,49.029998779296875,50.34000015258789,596800.0,49.382198333740234
2016-04-04,50.9900016784668,50.04999923706055,50.290000915527344,50.15999984741211,636500.0,49.20561218261719
2016-04-05,49.5,48.470001220703125,49.130001068115234,48.58000183105469,848300.0,47.655677795410156
2016-04-06,50.279998779296875,48.63999938964844,48.65999984741211,50.27000045776367,630400.0,49.31352233886719
2016-04-07,50.18000030517578,49.04999923706055,49.959999084472656,49.2599983215332,811100.0,48.32273483276367
2016-04-08,50.29999923706055,49.5099983215332,49.90999984741211,50.0,543500.0,49.04866409301758
2016-04-11,50.54999923706055,49.7599983215332,50.290000915527344,49.79999923706055,370400.0,48.85246658325195
2016-04-12,50.34000015258789,49.7599983215332,49.79999923706055,49.900001525878906,327800.0,48.950565338134766
2016-04-13,50.869998931884766,49.77000045776367,50.150001525878906,50.709999084472656,549900.0,49.815025329589844
2016-04-14,51.220001220703125,50.560001373291016,50.90999984741211,50.63999938964844,402800.0,49.74626541137695
2016-04-15,50.939998626708984,50.349998474121094,50.68000030517578,50.880001068115234,416900.0,49.98204040527344
2016-04-18,51.41999816894531,50.650001525878906,50.790000915527344,51.33000183105469,358200.0,50.42409896850586
2016-04-19,51.369998931884766,50.63999938964844,51.150001525878906,50.7400016784668,458000.0,49.84450149536133
2016-04-20,51.47999954223633,50.369998931884766,50.65999984741211,51.349998474121094,437400.0,50.44373321533203
2016-04-21,51.779998779296875,50.970001220703125,51.349998474121094,51.41999816894531,270300.0,50.51250076293945
2016-04-22,51.75,51.189998626708984,51.5099983215332,51.59000015258789,308200.0,50.67949676513672
2016-04-25,51.630001068115234,51.029998779296875,51.189998626708984,51.40999984741211,291100.0,50.502681732177734
2016-04-26,51.529998779296875,50.75,51.529998779296875,50.959999084472656,484500.0,50.06061935424805
2016-04-27,51.65999984741211,50.630001068115234,50.959999084472656,51.459999084472656,465300.0,50.55178451538086
2016-04-28,51.599998474121094,50.63999938964844,51.13999938964844,50.84000015258789,280800.0,49.9427375793457
2016-04-29,50.529998779296875,49.77000045776367,50.459999084472656,50.41999816894531,503300.0,49.530147552490234
2016-05-02,51.689998626708984,50.29999923706055,50.65999984741211,51.65999984741211,409500.0,50.748268127441406
2016-05-03,51.439998626708984,50.540000915527344,51.209999084472656,51.40999984741211,698300.0,50.502681732177734
2016-05-04,51.20000076293945,50.119998931884766,51.04999923706055,50.22999954223633,722400.0,49.343505859375
2016-05-05,50.779998779296875,50.060001373291016,50.25,50.7599983215332,636400.0,49.8641471862793
2016-05-06,55.0,51.880001068115234,51.880001068115234,54.22999954223633,1592800.0,53.272911071777344
2016-05-09,54.970001220703125,53.900001525878906,54.369998931884766,53.959999084472656,732800.0,53.007667541503906
2016-05-10,54.95000076293945,53.18000030517578,54.060001373291016,54.90999984741211,703200.0,53.94091796875
2016-05-11,55.060001373291016,53.93000030517578,54.7400016784668,54.47999954223633,640500.0,53.51850128173828
2016-05-12,54.63999938964844,53.90999984741211,54.52000045776367,54.47999954223633,442600.0,53.51850128173828
2016-05-13,55.060001373291016,54.0,54.29999923706055,54.45000076293945,516500.0,53.48902893066406
2016-05-16,55.060001373291016,54.54999923706055,54.560001373291016,54.95000076293945,545600.0,53.980201721191406
2016-05-17,54.97999954223633,54.119998931884766,54.91999816894531,54.41999816894531,546500.0,53.45956039428711
2016-05-18,54.650001525878906,53.790000915527344,54.439998626708984,54.22999954223633,1606400.0,53.272911071777344
2016-05-19,54.02000045776367,53.16999816894531,53.79999923706055,53.970001220703125,695300.0,53.01750183105469
2016-05-20,54.43000030517578,53.599998474121094,54.380001068115234,53.95000076293945,842900.0,52.99785232543945
2016-05-23,54.279998779296875,53.79999923706055,54.040000915527344,53.900001525878906,366300.0,52.94874572753906
2016-05-24,55.15999984741211,53.95000076293945,54.20000076293945,54.97999954223633,815600.0,54.00967025756836
2016-05-25,56.06999969482422,55.029998779296875,55.29999923706055,55.560001373291016,837100.0,54.57944107055664
2016-05-26,56.119998931884766,54.91999816894531,55.54999923706055,54.970001220703125,751200.0,53.99986267089844
2016-05-27,55.2400016784668,54.689998626708984,54.97999954223633,54.9900016784668,935100.0,54.019500732421875
2016-05-31,55.189998626708984,54.630001068115234,55.119998931884766,54.75,810300.0,53.78373718261719
2016-06-01,54.88999938964844,54.380001068115234,54.52000045776367,54.81999969482422,1173800.0,53.852508544921875
2016-06-02,55.119998931884766,54.459999084472656,54.810001373291016,54.91999816894531,706600.0,53.95073318481445
2016-06-03,54.79999923706055,54.0099983215332,54.79999923706055,54.58000183105469,516200.0,53.616729736328125
2016-06-06,54.77000045776367,54.36000061035156,54.630001068115234,54.63999938964844,646300.0,53.67567443847656
2016-06-07,54.790000915527344,54.0,54.790000915527344,54.34000015258789,606300.0,53.38096237182617
2016-06-08,55.0,54.0,54.22999954223633,54.9900016784668,2757500.0,54.019500732421875
2016-06-09,54.91999816894531,54.20000076293945,54.810001373291016,54.290000915527344,677100.0,53.33184814453125
2016-06-10,54.16999816894531,53.529998779296875,53.91999816894531,53.689998626708984,1101600.0,52.742431640625
2016-06-13,53.810001373291016,53.099998474121094,53.439998626708984,53.099998474121094,584200.0,52.1628532409668
2016-06-14,53.29999923706055,52.79999923706055,52.939998626708984,53.25,571000.0,52.310203552246094
2016-06-15,53.619998931884766,52.83000183105469,53.45000076293945,52.900001525878906,431900.0,51.96638488769531
2016-06-16,52.869998931884766,52.27000045776367,52.66999816894531,52.72999954223633,343400.0,51.799381256103516
2016-06-17,52.83000183105469,52.040000915527344,52.720001220703125,52.349998474121094,697300.0,51.426090240478516
2016-06-20,53.689998626708984,52.95000076293945,53.0,53.150001525878906,469800.0,52.21198272705078
2016-06-21,53.2599983215332,52.61000061035156,53.150001525878906,52.93000030517578,456900.0,51.995853424072266
2016-06-22,53.68000030517578,52.880001068115234,53.09000015258789,53.2400016784668,521200.0,52.300392150878906
2016-06-23,54.2400016784668,53.459999084472656,53.689998626708984,54.22999954223633,625600.0,53.272911071777344
2016-06-24,52.720001220703125,51.66999816894531,52.02000045776367,51.869998931884766,1251400.0,50.954559326171875
2016-06-27,51.560001373291016,50.2599983215332,51.099998474121094,50.439998626708984,880800.0,49.54979705810547
2016-06-28,51.06999969482422,50.29999923706055,50.790000915527344,50.86000061035156,586300.0,49.96238327026367
2016-06-29,51.90999984741211,50.9900016784668,51.369998931884766,51.619998931884766,387300.0,50.70896530151367
2016-06-30,52.43000030517578,51.5,51.599998474121094,52.41999816894531,509200.0,51.494850158691406
2016-07-01,53.38999938964844,52.20000076293945,52.43000030517578,52.65999984741211,555400.0,51.73061752319336
2016-07-05,52.33000183105469,51.91999816894531,52.33000183105469,52.04999923706055,586900.0,51.131385803222656
2016-07-06,52.56999969482422,51.83000183105469,51.939998626708984,52.45000076293945,974900.0,51.52432632446289
2016-07-07,52.77000045776367,52.45000076293945,52.52000045776367,52.59000015258789,559300.0,51.66185760498047
2016-07-08,54.040000915527344,53.0099983215332,53.02000045776367,53.95000076293945,653800.0,52.99785232543945
2016-07-11,54.459999084472656,53.93000030517578,54.27000045776367,53.959999084472656,456000.0,53.007667541503906
2016-07-12,54.91999816894531,54.13999938964844,54.33000183105469,54.75,428300.0,53.78373718261719
2016-07-13,55.689998626708984,54.849998474121094,54.849998474121094,55.66999816894531,842600.0,54.757503509521484
2016-07-14,56.189998626708984,55.77000045776367,56.16999816894531,55.88999938964844,793400.0,54.97389602661133
2016-07-15,56.15999984741211,55.290000915527344,56.119998931884766,55.380001068115234,393600.0,54.472259521484375
2016-07-18,55.40999984741211,54.88999938964844,55.40999984741211,55.22999954223633,442300.0,54.32471466064453
2016-07-19,55.2400016784668,54.619998931884766,55.08000183105469,55.08000183105469,374000.0,54.17717361450195
2016-07-20,55.779998779296875,55.15999984741211,55.36000061035156,55.650001525878906,250100.0,54.73783493041992
2016-07-21,55.86000061035156,54.97999954223633,55.59000015258789,55.189998626708984,434500.0,54.285369873046875
2016-07-22,55.540000915527344,54.939998626708984,55.189998626708984,55.33000183105469,278600.0,54.42307662963867
2016-07-25,55.58000183105469,54.529998779296875,55.189998626708984,54.790000915527344,247100.0,53.89192581176758
2016-07-26,55.650001525878906,54.790000915527344,54.84000015258789,55.439998626708984,354800.0,54.531280517578125
2016-07-27,55.970001220703125,55.290000915527344,55.40999984741211,55.810001373291016,306000.0,54.89521026611328
2016-07-28,55.90999984741211,55.08000183105469,55.779998779296875,55.59000015258789,467800.0,54.67881774902344
2016-07-29,57.0,55.560001373291016,55.560001373291016,56.91999816894531,704700.0,55.987022399902344
2016-08-01,57.279998779296875,56.599998474121094,56.869998931884766,56.689998626708984,520000.0,55.760780334472656
2016-08-02,56.630001068115234,55.43000030517578,56.529998779296875,55.90999984741211,327400.0,54.99356460571289
2016-08-03,55.880001068115234,55.45000076293945,55.79999923706055,55.75,269700.0,54.83619689941406
2016-08-04,55.97999954223633,55.4900016784668,55.849998474121094,55.720001220703125,487400.0,54.80669021606445
2016-08-05,56.59000015258789,54.72999954223633,55.65999984741211,54.849998474121094,1109500.0,53.95094680786133
2016-08-08,54.9900016784668,54.27000045776367,54.79999923706055,54.59000015258789,562700.0,53.69520568847656
2016-08-09,55.08000183105469,54.40999984741211,54.619998931884766,54.720001220703125,451900.0,53.823081970214844
2016-08-10,54.83000183105469,54.20000076293945,54.83000183105469,54.540000915527344,587900.0,53.64603042602539
2016-08-11,54.90999984741211,54.36000061035156,54.650001525878906,54.720001220703125,323700.0,53.823081970214844
2016-08-12,54.619998931884766,54.25,54.619998931884766,54.40999984741211,201000.0,53.51816177368164
2016-08-15,54.79999923706055,54.41999816894531,54.61000061035156,54.61000061035156,278700.0,53.714881896972656
2016-08-16,54.81999969482422,54.380001068115234,54.38999938964844,54.709999084472656,464800.0,53.81324005126953
2016-08-17,55.09000015258789,54.540000915527344,54.68000030517578,54.90999984741211,567200.0,54.00996780395508
2016-08-18,54.9900016784668,54.400001525878906,54.75,54.959999084472656,387800.0,54.05913543701172
2016-08-19,55.369998931884766,54.77000045776367,54.77000045776367,55.29999923706055,396100.0,54.3935661315918
2016-08-22,55.290000915527344,54.939998626708984,55.27000045776367,55.099998474121094,351100.0,54.19685363769531
2016-08-23,56.2400016784668,55.279998779296875,55.279998779296875,55.939998626708984,619300.0,55.023075103759766
2016-08-24,55.86000061035156,54.029998779296875,55.810001373291016,54.09000015258789,589700.0,53.203407287597656
2016-08-25,54.599998474121094,53.81999969482422,54.11000061035156,54.08000183105469,252000.0,53.19356918334961
2016-08-26,54.72999954223633,53.84000015258789,54.189998626708984,54.06999969482422,271600.0,53.18373107910156
2016-08-29,54.630001068115234,54.060001373291016,54.060001373291016,54.40999984741211,239600.0,53.51816177368164
2016-08-30,54.619998931884766,53.65999984741211,54.4900016784668,53.7599983215332,371100.0,52.87880325317383
2016-08-31,53.79999923706055,52.959999084472656,53.65999984741211,53.25,651900.0,52.377166748046875
2016-09-01,53.529998779296875,52.9900016784668,53.27000045776367,53.2599983215332,490000.0,52.38700866699219
