Date,High,Low,Open,Close,Volume,Adj Close
2016-09-02,54.529998779296875,53.27000045776367,54.529998779296875,53.459999084472656,276300.0,52.5837287902832
2016-09-06,53.779998779296875,53.400001525878906,53.470001220703125,53.77000045776367,491400.0,52.888648986816406
2016-09-07,54.5,53.66999816894531,53.779998779296875,54.47999954223633,582500.0,53.587013244628906
2016-09-08,54.93000030517578,54.34000015258789,54.47999954223633,54.849998474121094,645800.0,53.95094680786133
2016-09-09,54.650001525878906,52.75,54.34000015258789,52.75,899700.0,51.88536834716797
2016-09-12,53.15999984741211,52.0,52.08000183105469,53.029998779296875,541200.0,52.1607666015625
2016-09-13,52.720001220703125,51.4900016784668,52.560001373291016,51.970001220703125,456600.0,51.11815643310547
2016-09-14,52.54999923706055,51.68000030517578,52.08000183105469,51.939998626708984,272600.0,51.08864974975586
2016-09-15,53.31999969482422,51.900001525878906,51.97999954223633,53.15999984741211,416600.0,52.28864288330078
2016-09-16,53.65999984741211,52.93000030517578,53.25,53.31999969482422,1353700.0,52.446022033691406
2016-09-19,54.310001373291016,53.369998931884766,53.65999984741211,53.81999969482422,611600.0,52.93783187866211
2016-09-20,54.33000183105469,53.150001525878906,53.97999954223633,53.31999969482422,718600.0,52.446022033691406
2016-09-21,54.36000061035156,53.36000061035156,53.709999084472656,54.290000915527344,408900.0,53.40011978149414
2016-09-22,55.75,54.75,54.86000061035156,55.61000061035156,885100.0,54.698490142822266
2016-09-23,55.75,55.31999969482422,55.58000183105469,55.529998779296875,464900.0,54.61979675292969
2016-09-26,55.75,54.91999816894531,55.18000030517578,55.22999954223633,613600.0,54.32471466064453
2016-09-27,56.040000915527344,55.099998474121094,55.2599983215332,56.029998779296875,463100.0,55.11159896850586
2016-09-28,56.220001220703125,55.70000076293945,56.040000915527344,56.15999984741211,595800.0,55.239471435546875
2016-09-29,56.18000030517578,54.84000015258789,56.060001373291016,55.13999938964844,363100.0,54.23618698120117
2016-09-30,56.34000015258789,55.220001220703125,55.22999954223633,56.11000061035156,536300.0,55.19029235839844
2016-10-03,55.66999816894531,55.16999816894531,55.58000183105469,55.59000015258789,540200.0,54.67881774902344
2016-10-04,56.20000076293945,55.619998931884766,55.619998931884766,55.77000045776367,702500.0,54.85586166381836
2016-10-05,56.529998779296875,56.060001373291016,56.18000030517578,56.41999816894531,576600.0,55.495208740234375
2016-10-06,56.439998626708984,55.75,56.189998626708984,56.43000030517578,795500.0,55.50503921508789
2016-10-07,56.5,55.27000045776367,56.5,55.70000076293945,1029600.0,54.78702163696289
2016-10-10,56.209999084472656,55.400001525878906,56.09000015258789,55.459999084472656,656300.0,54.55095291137695
2016-10-11,54.83000183105469,53.439998626708984,54.83000183105469,53.81999969482422,831200.0,52.93783187866211
2016-10-12,53.72999954223633,52.869998931884766,53.65999984741211,52.880001068115234,555100.0,52.08097457885742
2016-10-13,52.7599983215332,52.0099983215332,52.439998626708984,52.060001373291016,562800.0,51.27336502075195
2016-10-14,52.45000076293945,51.619998931884766,52.43000030517578,52.11000061035156,847900.0,51.32261276245117
2016-10-17,52.13999938964844,51.630001068115234,52.13999938964844,51.810001373291016,672100.0,51.02714920043945
2016-10-18,52.58000183105469,52.06999969482422,52.470001220703125,52.4900016784668,490200.0,51.69687271118164
2016-10-19,52.86000061035156,52.349998474121094,52.66999816894531,52.810001373291016,327100.0,52.01203155517578
2016-10-20,53.0099983215332,52.630001068115234,52.79999923706055,52.93000030517578,349000.0,52.13022232055664
2016-10-21,52.709999084472656,52.02000045776367,52.5,52.689998626708984,419800.0,51.89384078979492
2016-10-24,53.2400016784668,52.869998931884766,53.0,53.08000183105469,387800.0,52.2779655456543
2016-10-25,52.7400016784668,50.93000030517578,52.7400016784668,51.15999984741211,1489900.0,50.386966705322266
2016-10-26,51.40999984741211,50.40999984741211,50.939998626708984,50.61000061035156,1090000.0,49.84527587890625
2016-10-27,51.31999969482422,50.84000015258789,50.91999816894531,50.90999984741211,617800.0,50.140743255615234
2016-10-28,51.22999954223633,50.59000015258789,50.81999969482422,50.79999923706055,550900.0,50.032405853271484
2016-10-31,51.09000015258789,50.7400016784668,50.86000061035156,50.88999938964844,501900.0,50.12104415893555
2016-11-01,51.130001068115234,49.939998626708984,51.130001068115234,50.52000045776367,468000.0,49.75663375854492
2016-11-02,50.72999954223633,50.0099983215332,50.31999969482422,50.02000045776367,523700.0,49.26418685913086
2016-11-03,50.400001525878906,49.93000030517578,49.93000030517578,50.16999816894531,470900.0,49.411922454833984
2016-11-04,51.709999084472656,50.369998931884766,50.369998931884766,51.06999969482422,713200.0,50.2983283996582
2016-11-07,52.4900016784668,51.65999984741211,52.06999969482422,51.869998931884766,769600.0,51.08623504638672
2016-11-08,51.13999938964844,45.349998474121094,47.91999816894531,50.720001220703125,1734900.0,49.953617095947266
2016-11-09,52.029998779296875,49.58000183105469,52.029998779296875,50.790000915527344,810100.0,50.02255630493164
2016-11-10,52.279998779296875,50.959999084472656,52.279998779296875,51.209999084472656,1116500.0,50.43620681762695
2016-11-11,51.34000015258789,50.58000183105469,50.91999816894531,50.900001525878906,974400.0,50.13090133666992
2016-11-14,51.36000061035156,50.209999084472656,50.95000076293945,50.27000045776367,975500.0,49.510414123535156
2016-11-15,51.099998474121094,50.08000183105469,50.369998931884766,50.91999816894531,774100.0,50.15059280395508
2016-11-16,52.310001373291016,50.880001068115234,50.880001068115234,51.459999084472656,1079900.0,50.68242263793945
2016-11-17,51.599998474121094,50.72999954223633,51.459999084472656,50.939998626708984,497000.0,50.17029571533203
2016-11-18,51.11000061035156,49.720001220703125,50.880001068115234,49.95000076293945,740600.0,49.195247650146484
2016-11-21,50.58000183105469,50.040000915527344,50.040000915527344,50.58000183105469,533400.0,49.815738677978516
2016-11-22,50.72999954223633,50.290000915527344,50.58000183105469,50.65999984741211,629700.0,49.8945198059082
2016-11-23,51.939998626708984,50.09000015258789,50.09000015258789,51.90999984741211,530900.0,51.12562942504883
2016-11-25,52.540000915527344,51.2599983215332,52.060001373291016,51.540000915527344,311400.0,50.76122283935547
2016-11-28,51.5099983215332,50.90999984741211,51.5099983215332,50.939998626708984,641800.0,50.17029571533203
2016-11-29,51.77000045776367,50.81999969482422,50.81999969482422,51.16999816894531,469500.0,50.39680862426758
2016-11-30,51.61000061035156,50.61000061035156,51.349998474121094,50.720001220703125,602900.0,49.953617095947266
2016-12-01,51.189998626708984,50.66999816894531,50.7599983215332,50.7400016784668,788000.0,49.97331237792969
2016-12-02,51.38999938964844,50.5099983215332,50.7400016784668,50.9900016784668,470900.0,50.21953201293945
2016-12-05,51.52000045776367,50.83000183105469,51.40999984741211,51.150001525878906,481800.0,50.37710952758789
2016-12-06,52.13999938964844,50.88999938964844,51.18000030517578,52.099998474121094,448200.0,51.31275939941406
2016-12-07,52.7599983215332,51.880001068115234,52.0,52.7400016784668,968200.0,51.943092346191406
2016-12-08,53.34000015258789,52.459999084472656,52.630001068115234,53.04999923706055,583900.0,52.2484016418457
2016-12-09,53.79999923706055,53.0,53.0,53.560001373291016,526800.0,52.750701904296875
2016-12-12,53.7400016784668,53.0,53.2599983215332,53.560001373291016,774600.0,52.750701904296875
2016-12-13,54.15999984741211,53.45000076293945,53.540000915527344,54.0099983215332,635200.0,53.19388961791992
2016-12-14,54.189998626708984,53.349998474121094,54.08000183105469,53.560001373291016,1014100.0,52.750701904296875
2016-12-15,54.060001373291016,53.33000183105469,53.36000061035156,53.9900016784668,638200.0,53.17420196533203
2016-12-16,54.22999954223633,53.720001220703125,54.029998779296875,53.869998931884766,2099900.0,53.056007385253906
2016-12-19,54.36000061035156,53.369998931884766,53.86000061035156,53.439998626708984,776300.0,52.63250732421875
2016-12-20,53.72999954223633,53.380001068115234,53.47999954223633,53.52000045776367,401200.0,52.7113037109375
2016-12-21,53.650001525878906,52.959999084472656,53.369998931884766,53.09000015258789,952000.0,52.287803649902344
2016-12-22,53.279998779296875,52.16999816894531,52.880001068115234,52.34000015258789,970100.0,51.54913330078125
2016-12-23,52.720001220703125,52.189998626708984,52.40999984741211,52.65999984741211,312200.0,51.864295959472656
2016-12-27,52.880001068115234,52.439998626708984,52.68000030517578,52.68000030517578,365000.0,51.883995056152344
2016-12-28,52.849998474121094,52.130001068115234,52.849998474121094,52.189998626708984,290900.0,51.40140151977539
2016-12-29,52.5099983215332,52.099998474121094,52.310001373291016,52.18000030517578,356000.0,51.39155197143555
2016-12-30,52.47999954223633,51.95000076293945,52.41999816894531,52.150001525878906,355800.0,51.36200714111328
2017-01-03,53.130001068115234,52.290000915527344,52.349998474121094,52.9900016784668,625400.0,52.1893196105957
2017-01-04,53.58000183105469,52.869998931884766,53.18000030517578,53.29999923706055,497300.0,52.494625091552734
2017-01-05,53.45000076293945,52.58000183105469,53.2599983215332,52.72999954223633,574500.0,51.93324279785156
2017-01-06,53.54999923706055,52.619998931884766,52.65999984741211,53.11000061035156,1180100.0,52.3075065612793
2017-01-09,53.869998931884766,53.13999938964844,53.13999938964844,53.54999923706055,705800.0,52.7408447265625
2017-01-10,53.7400016784668,53.31999969482422,53.7400016784668,53.34000015258789,679500.0,52.534027099609375
2017-01-11,53.58000183105469,52.36000061035156,53.15999984741211,53.040000915527344,629600.0,52.23855972290039
2017-01-12,53.0,52.41999816894531,52.97999954223633,52.959999084472656,931700.0,52.15976333618164
2017-01-13,54.060001373291016,53.0099983215332,53.0099983215332,53.900001525878906,778600.0,53.085567474365234
2017-01-17,53.58000183105469,52.900001525878906,53.58000183105469,52.93000030517578,767000.0,52.13022232055664
2017-01-18,53.040000915527344,52.290000915527344,52.90999984741211,52.43000030517578,705900.0,51.70616149902344
2017-01-19,52.77000045776367,51.959999084472656,52.099998474121094,52.119998931884766,728400.0,51.40043640136719
2017-01-20,52.36000061035156,51.630001068115234,52.25,51.709999084472656,470100.0,50.99609375
2017-01-23,51.900001525878906,51.43000030517578,51.43000030517578,51.689998626708984,725200.0,50.97636413574219
2017-01-24,52.22999954223633,51.060001373291016,52.0,51.56999969482422,686500.0,50.858028411865234
2017-01-25,52.70000076293945,51.58000183105469,51.720001220703125,52.279998779296875,619000.0,51.558223724365234
2017-01-26,52.459999084472656,51.720001220703125,52.290000915527344,52.060001373291016,437500.0,51.34126663208008
2017-01-27,52.720001220703125,52.0099983215332,52.09000015258789,52.31999969482422,468400.0,51.59767532348633
2017-01-30,52.2599983215332,51.41999816894531,52.220001220703125,51.79999923706055,588100.0,51.08485412597656
2017-01-31,53.189998626708984,51.7400016784668,51.849998474121094,53.189998626708984,607800.0,52.455665588378906
2017-02-01,53.959999084472656,53.099998474121094,53.150001525878906,53.7599983215332,742200.0,53.017799377441406
2017-02-02,54.0,53.189998626708984,53.560001373291016,53.849998474121094,1032200.0,53.10654830932617
2017-02-03,53.66999816894531,50.59000015258789,51.0,52.16999816894531,2022500.0,51.44974136352539
2017-02-06,52.459999084472656,51.7599983215332,52.09000015258789,52.31999969482422,725100.0,51.59767532348633
2017-02-07,53.04999923706055,52.25,52.36000061035156,52.689998626708984,811000.0,51.96256637573242
2017-02-08,53.560001373291016,52.630001068115234,52.70000076293945,53.209999084472656,758300.0,52.47538757324219
2017-02-09,54.18000030517578,53.15999984741211,53.209999084472656,53.72999954223633,603100.0,52.98821258544922
2017-02-10,54.119998931884766,53.630001068115234,53.790000915527344,53.970001220703125,569000.0,53.22489547729492
2017-02-13,54.540000915527344,54.0,54.02000045776367,54.38999938964844,561800.0,53.639095306396484
2017-02-14,54.47999954223633,53.9900016784668,54.209999084472656,54.400001525878906,577000.0,53.648956298828125
2017-02-15,55.66999816894531,54.25,54.33000183105469,55.54999923706055,1078200.0,54.78307342529297
2017-02-16,55.619998931884766,55.060001373291016,55.40999984741211,55.31999969482422,701400.0,54.55625534057617
2017-02-17,55.939998626708984,55.130001068115234,55.130001068115234,55.939998626708984,405300.0,55.16769790649414
2017-02-21,56.13999938964844,55.400001525878906,55.90999984741211,55.65999984741211,592400.0,54.891571044921875
2017-02-22,55.68000030517578,55.18000030517578,55.4900016784668,55.20000076293945,425200.0,54.43791580200195
2017-02-23,55.45000076293945,54.619998931884766,55.369998931884766,55.11000061035156,554000.0,54.349151611328125
2017-02-24,55.130001068115234,54.65999984741211,54.779998779296875,55.040000915527344,971900.0,54.28013610839844
2017-02-27,55.209999084472656,54.81999969482422,54.90999984741211,54.9900016784668,565600.0,54.230812072753906
2017-02-28,54.91999816894531,54.209999084472656,54.77000045776367,54.2599983215332,588000.0,53.51089096069336
2017-03-01,55.43000030517578,54.619998931884766,54.689998626708984,55.25,942800.0,54.487220764160156
2017-03-02,55.459999084472656,54.56999969482422,55.09000015258789,54.619998931884766,714600.0,53.86592483520508
2017-03-03,54.970001220703125,54.529998779296875,54.59000015258789,54.939998626708984,469800.0,54.18149948120117
2017-03-06,54.75,54.2400016784668,54.58000183105469,54.279998779296875,587600.0,53.530609130859375
2017-03-07,54.400001525878906,53.970001220703125,54.06999969482422,54.08000183105469,383500.0,53.333377838134766
2017-03-08,54.650001525878906,54.0099983215332,54.099998474121094,54.38999938964844,383200.0,53.639095306396484
2017-03-09,55.04999923706055,54.43000030517578,54.61000061035156,54.77000045776367,444900.0,54.01384735107422
2017-03-10,55.7599983215332,54.880001068115234,54.970001220703125,55.59000015258789,843400.0,54.82252502441406
2017-03-13,55.88999938964844,55.220001220703125,55.68000030517578,55.84000015258789,666300.0,55.06907653808594
2017-03-14,55.880001068115234,55.40999984741211,55.72999954223633,55.81999969482422,437700.0,55.04935836791992
2017-03-15,56.959999084472656,55.91999816894531,56.0,56.81999969482422,794300.0,56.03554916381836
2017-03-16,56.810001373291016,55.54999923706055,56.47999954223633,56.119998931884766,940400.0,55.34520721435547
2017-03-17,57.349998474121094,56.06999969482422,56.2400016784668,57.27000045776367,1139900.0,56.479331970214844
2017-03-20,57.31999969482422,56.790000915527344,57.27000045776367,57.13999938964844,981800.0,56.351131439208984
2017-03-21,57.70000076293945,57.06999969482422,57.31999969482422,57.27000045776367,1159100.0,56.479331970214844
2017-03-22,57.470001220703125,56.810001373291016,57.2599983215332,57.189998626708984,551200.0,56.40043640136719
2017-03-23,57.880001068115234,56.959999084472656,57.040000915527344,57.59000015258789,567000.0,56.794918060302734
2017-03-24,58.08000183105469,57.380001068115234,57.56999969482422,57.52000045776367,598200.0,56.72588348388672
2017-03-27,58.369998931884766,57.2400016784668,57.68000030517578,58.029998779296875,1322800.0,57.228843688964844
2017-03-28,58.2599983215332,57.58000183105469,58.119998931884766,57.959999084472656,679500.0,57.15980911254883
2017-03-29,58.0,57.560001373291016,57.83000183105469,57.90999984741211,326900.0,57.11049270629883
2017-03-30,58.189998626708984,57.77000045776367,57.77000045776367,57.90999984741211,381100.0,57.11049270629883
2017-03-31,58.31999969482422,57.66999816894531,57.95000076293945,58.060001373291016,443300.0,57.258426666259766
2017-04-03,58.400001525878906,57.84000015258789,58.029998779296875,58.0,689800.0,57.199256896972656
2017-04-04,58.06999969482422,57.349998474121094,57.9900016784668,57.459999084472656,531900.0,56.66671371459961
2017-04-05,57.97999954223633,57.220001220703125,57.459999084472656,57.2599983215332,677500.0,56.469482421875
2017-04-06,57.95000076293945,57.08000183105469,57.439998626708984,57.849998474121094,403100.0,57.05132293701172
2017-04-07,58.029998779296875,57.61000061035156,57.720001220703125,57.849998474121094,463100.0,57.05132293701172
2017-04-10,58.08000183105469,57.59000015258789,57.84000015258789,57.630001068115234,313500.0,56.83436584472656
2017-04-11,57.72999954223633,57.09000015258789,57.5,57.459999084472656,363100.0,56.73563003540039
2017-04-12,57.630001068115234,56.97999954223633,57.540000915527344,57.130001068115234,589200.0,56.47859573364258
2017-04-13,57.41999816894531,56.90999984741211,57.06999969482422,56.95000076293945,501100.0,56.30064010620117
2017-04-17,57.84000015258789,57.11000061035156,57.25,57.779998779296875,496200.0,57.12117385864258
2017-04-18,57.79999923706055,57.029998779296875,57.54999923706055,57.599998474121094,528300.0,56.94322204589844
2017-04-19,57.66999816894531,56.209999084472656,56.91999816894531,57.40999984741211,632300.0,56.755393981933594
2017-04-20,57.59000015258789,56.970001220703125,57.59000015258789,57.2400016784668,909200.0,56.587337493896484
2017-04-21,57.43000030517578,56.97999954223633,57.2400016784668,57.220001220703125,648100.0,56.56756591796875
2017-04-24,58.36000061035156,57.880001068115234,58.02000045776367,58.209999084472656,361700.0,57.5462760925293
2017-04-25,59.029998779296875,58.029998779296875,58.5,58.650001525878906,499900.0,57.98125457763672
2017-04-26,60.0099983215332,58.72999954223633,58.790000915527344,59.97999954223633,1145700.0,59.29608917236328
2017-04-27,60.349998474121094,59.720001220703125,60.0,59.90999984741211,827200.0,59.226898193359375
2017-04-28,59.970001220703125,59.06999969482422,59.91999816894531,59.40999984741211,513000.0,58.73259353637695
2017-05-01,60.06999969482422,59.52000045776367,59.75,59.93000030517578,561100.0,59.24666213989258
2017-05-02,60.5099983215332,59.34000015258789,60.0,59.63999938964844,529700.0,58.959964752197266
2017-05-03,59.779998779296875,59.04999923706055,59.65999984741211,59.63999938964844,456700.0,58.959964752197266
2017-05-04,60.7599983215332,59.630001068115234,59.630001068115234,60.4900016784668,649900.0,59.80027770996094
2017-05-05,61.97999954223633,60.119998931884766,61.11000061035156,61.599998474121094,1397900.0,60.897621154785156
2017-05-08,62.040000915527344,61.27000045776367,61.599998474121094,61.88999938964844,590500.0,61.1843147277832
2017-05-09,62.68000030517578,61.560001373291016,61.86000061035156,62.560001373291016,692200.0,61.84667205810547
2017-05-10,62.7400016784668,62.060001373291016,62.56999969482422,62.66999816894531,499800.0,61.955421447753906
2017-05-11,62.650001525878906,62.099998474121094,62.380001068115234,62.560001373291016,405700.0,61.84667205810547
2017-05-12,62.91999816894531,62.33000183105469,62.54999923706055,62.380001068115234,796900.0,61.66872787475586
2017-05-15,62.81999969482422,62.27000045776367,62.349998474121094,62.7599983215332,756600.0,62.04438781738281
2017-05-16,62.900001525878906,62.20000076293945,62.81999969482422,62.540000915527344,706500.0,61.826908111572266
2017-05-17,62.540000915527344,61.380001068115234,62.540000915527344,61.61000061035156,780600.0,60.90751266479492
2017-05-18,62.2400016784668,61.56999969482422,61.619998931884766,61.65999984741211,630000.0,60.956939697265625
2017-05-19,62.310001373291016,61.5,61.90999984741211,61.9900016784668,528400.0,61.283172607421875
2017-05-22,62.22999954223633,61.779998779296875,62.04999923706055,62.16999816894531,392700.0,61.461124420166016
2017-05-23,62.900001525878906,61.90999984741211,62.59000015258789,62.060001373291016,392100.0,61.352378845214844
2017-05-24,62.45000076293945,61.88999938964844,62.13999938964844,62.400001525878906,273900.0,61.68850326538086
2017-05-25,62.849998474121094,62.279998779296875,62.380001068115234,62.79999923706055,331500.0,62.08393478393555
2017-05-26,63.029998779296875,62.7599983215332,62.77000045776367,62.79999923706055,504300.0,62.08393478393555
2017-05-30,62.9900016784668,62.619998931884766,62.75,62.959999084472656,278400.0,62.24211120605469
2017-05-31,63.150001525878906,62.720001220703125,63.0,63.060001373291016,418800.0,62.34097671508789
2017-06-01,64.08999633789062,62.95000076293945,63.099998474121094,63.97999954223633,862200.0,63.25048065185547
2017-06-02,64.94999694824219,63.959999084472656,64.0199966430664,64.87000274658203,410500.0,64.13035583496094
2017-06-05,65.06999969482422,64.58000183105469,64.80000305175781,64.87999725341797,468100.0,64.14022827148438
2017-06-06,65.3499984741211,64.69999694824219,64.76000213623047,64.75,662400.0,64.01171112060547
2017-06-07,65.0199966430664,64.19000244140625,64.80999755859375,64.69999694824219,496600.0,63.96228790283203
2017-06-08,64.79000091552734,63.88999938964844,64.69999694824219,64.22000122070312,358000.0,63.48774719238281
2017-06-09,64.5199966430664,63.619998931884766,64.18000030517578,63.90999984741211,505300.0,63.18128204345703
2017-06-12,63.900001525878906,63.15999984741211,63.61000061035156,63.70000076293945,528400.0,62.97367477416992
2017-06-13,64.45999908447266,63.77000045776367,63.790000915527344,64.12999725341797,322900.0,63.398765563964844
2017-06-14,64.37999725341797,63.72999954223633,64.33999633789062,64.0199966430664,345900.0,63.29002380371094
2017-06-15,63.97999954223633,63.45000076293945,63.68000030517578,63.86000061035156,466300.0,63.131858825683594
2017-06-16,64.3499984741211,63.5,63.959999084472656,63.56999969482422,960600.0,62.845157623291016
2017-06-19,67.7300033569336,64.75,64.75,67.7300033569336,2241900.0,66.95773315429688
2017-06-20,68.91000366210938,67.2300033569336,67.73999786376953,68.0999984741211,1055700.0,67.32351684570312
2017-06-21,68.43000030517578,67.72000122070312,68.08999633789062,68.12999725341797,710800.0,67.35316467285156
2017-06-22,68.12000274658203,67.30999755859375,68.12000274658203,67.80000305175781,902400.0,67.02693939208984
2017-06-23,68.51000213623047,67.52999877929688,68.19000244140625,68.44999694824219,945600.0,67.66952514648438
2017-06-26,68.62999725341797,68.08000183105469,68.36000061035156,68.0999984741211,557700.0,67.32351684570312
2017-06-27,68.23999786376953,67.5199966430664,67.97000122070312,67.55000305175781,504100.0,66.77977752685547
2017-06-28,68.66000366210938,67.87000274658203,67.98999786376953,68.27999877929688,360200.0,67.50145721435547
2017-06-29,68.29000091552734,67.25,68.29000091552734,67.7300033569336,654700.0,66.95773315429688
2017-06-30,68.5199966430664,67.95999908447266,67.95999908447266,68.13999938964844,348800.0,67.36304473876953
2017-07-03,69.19000244140625,67.70999908447266,68.4000015258789,67.7300033569336,699200.0,66.95773315429688
2017-07-05,68.41000366210938,67.7300033569336,67.9000015258789,68.25,424800.0,67.4717788696289
2017-07-06,68.06999969482422,67.37999725341797,67.8499984741211,67.52999877929688,475500.0,66.76000213623047
2017-07-07,68.08000183105469,67.6500015258789,67.6500015258789,67.97000122070312,469000.0,67.19499206542969
2017-07-10,68.69999694824219,67.7300033569336,68.12000274658203,68.45999908447266,377100.0,67.67941284179688
2017-07-11,68.91000366210938,68.06999969482422,68.5999984741211,68.66999816894531,466400.0,67.88700866699219
2017-07-12,69.48999786376953,68.7300033569336,69.08999633789062,68.98999786376953,341900.0,68.20336151123047
2017-07-13,69.37999725341797,68.47000122070312,68.91999816894531,69.25,578200.0,68.46039581298828
2017-07-14,69.5199966430664,68.97000122070312,69.26000213623047,69.45999908447266,294000.0,68.66799926757812
2017-07-17,70.16000366210938,69.18000030517578,69.5199966430664,69.94000244140625,594200.0,69.14253997802734
2017-07-18,70.0,69.11000061035156,70.0,69.41000366210938,728800.0,68.61857604980469
2017-07-19,69.91999816894531,69.29000091552734,69.66999816894531,69.38999938964844,411200.0,68.66805267333984
2017-07-20,69.81999969482422,69.2699966430664,69.45999908447266,69.45999908447266,245600.0,68.7373275756836
2017-07-21,69.79000091552734,69.29000091552734,69.36000061035156,69.5199966430664,388700.0,68.79669952392578
2017-07-24,69.87999725341797,69.12999725341797,69.52999877929688,69.37000274658203,348600.0,68.64826202392578
2017-07-25,69.61000061035156,68.16999816894531,69.5199966430664,68.2300033569336,706200.0,67.52013397216797
2017-07-26,68.18000030517578,66.0199966430664,68.06999969482422,66.08999633789062,1516700.0,65.40238952636719
2017-07-27,66.41000366210938,65.56999969482422,66.36000061035156,65.79000091552734,810000.0,65.10552215576172
2017-07-28,66.1500015258789,65.44000244140625,65.8499984741211,65.88999938964844,654100.0,65.2044677734375
2017-07-31,66.41000366210938,65.75,66.16000366210938,65.83000183105469,606200.0,65.14508056640625
2017-08-01,66.47000122070312,65.9000015258789,66.1500015258789,66.22000122070312,1026900.0,65.53103637695312
2017-08-02,66.8499984741211,66.25,66.55000305175781,66.72000122070312,467600.0,66.02583312988281
2017-08-03,66.73999786376953,65.9800033569336,66.62999725341797,66.3499984741211,724100.0,65.65966796875
2017-08-04,66.0,63.029998779296875,66.0,64.29000091552734,1510700.0,63.621124267578125
2017-08-07,66.26000213623047,64.37000274658203,64.61000061035156,65.80000305175781,896400.0,65.11540985107422
2017-08-08,66.11000061035156,63.849998474121094,65.73999786376953,64.02999877929688,894900.0,63.36381149291992
2017-08-09,64.30000305175781,63.369998931884766,63.790000915527344,64.25,564500.0,63.58152770996094
2017-08-10,64.0,62.900001525878906,63.90999984741211,62.95000076293945,638900.0,62.29505920410156
2017-08-11,64.1500015258789,62.43000030517578,62.68000030517578,63.93000030517578,497400.0,63.264862060546875
2017-08-14,64.66000366210938,63.790000915527344,64.45999908447266,64.0,570800.0,63.334129333496094
2017-08-15,64.3499984741211,63.959999084472656,64.06999969482422,64.13999938964844,715200.0,63.4726676940918
2017-08-16,64.93000030517578,64.13999938964844,64.43000030517578,64.63999938964844,516200.0,63.967464447021484
2017-08-17,64.81999969482422,63.599998474121094,64.54000091552734,63.65999984741211,433600.0,62.99767303466797
2017-08-18,63.959999084472656,63.11000061035156,63.560001373291016,63.470001220703125,403200.0,62.80964660644531
2017-08-21,64.19000244140625,63.369998931884766,63.47999954223633,64.1500015258789,556100.0,63.482566833496094
2017-08-22,65.08999633789062,64.18000030517578,64.3499984741211,64.94000244140625,435000.0,64.26435089111328
2017-08-23,65.16000366210938,64.58000183105469,64.93000030517578,65.02999877929688,441300.0,64.35342407226562
2017-08-24,65.5199966430664,64.87999725341797,65.12999725341797,65.18000030517578,295900.0,64.50186920166016
2017-08-25,65.62999725341797,65.22000122070312,65.4000015258789,65.3499984741211,294000.0,64.67009735107422
2017-08-28,66.04000091552734,65.38999938964844,65.63999938964844,65.70999908447266,318100.0,65.02633666992188
2017-08-29,65.94999694824219,65.27999877929688,65.38999938964844,65.87999725341797,319300.0,65.19456481933594
2017-08-30,66.37999725341797,65.81999969482422,65.87000274658203,66.19000244140625,439600.0,65.50133514404297
2017-08-31,67.23999786376953,66.22000122070312,66.3499984741211,66.98999786376953,423600.0,66.29302215576172
2017-09-01,67.2300033569336,66.79000091552734,67.04000091552734,66.98999786376953,746300.0,66.29302215576172
2017-09-05,67.2300033569336,66.4800033569336,66.83000183105469,67.19999694824219,554000.0,66.5008316040039
2017-09-06,67.77999877929688,67.2699966430664,67.5,67.58999633789062,557500.0,66.88676452636719
2017-09-07,67.86000061035156,67.26000213623047,67.83000183105469,67.83000183105469,600400.0,67.12429809570312
2017-09-08,68.26000213623047,67.44000244140625,67.83999633789062,67.6500015258789,660700.0,66.94615173339844
2017-09-11,68.58000183105469,67.5199966430664,67.9800033569336,68.30000305175781,771700.0,67.58939361572266
2017-09-12,68.66000366210938,68.22000122070312,68.43000030517578,68.55999755859375,1586300.0,67.84669494628906
