Date,High,Low,Open,Close,Volume,Adj Close
2019-10-16,81.97000122070312,81.02999877929688,81.69999694824219,81.69000244140625,948100.0,81.39229583740234
2019-10-17,83.61000061035156,82.0199966430664,82.0199966430664,83.0199966430664,597300.0,82.78838348388672
2019-10-18,83.55999755859375,82.4000015258789,82.63999938964844,83.0999984741211,426900.0,82.86815643310547
2019-10-21,84.72000122070312,83.44999694824219,83.76000213623047,84.0999984741211,413200.0,83.8653564453125
2019-10-22,84.4000015258789,83.33999633789062,84.0,83.97000122070312,662800.0,83.73572540283203
2019-10-23,85.0999984741211,83.98999786376953,84.38999938964844,84.86000061035156,639300.0,84.62324523925781
2019-10-24,85.19999694824219,84.08999633789062,84.83000183105469,84.8499984741211,382900.0,84.61327362060547
2019-10-25,86.58000183105469,83.93000030517578,84.47000122070312,86.2300033569336,468900.0,85.98943328857422
2019-10-28,87.5199966430664,86.44000244140625,86.44000244140625,87.37999725341797,624600.0,87.1362075805664
2019-10-29,88.12000274658203,86.2699966430664,86.52999877929688,87.98999786376953,665500.0,87.7445068359375
2019-10-30,88.04000091552734,87.13999938964844,87.81999969482422,87.76000213623047,1262000.0,87.5151596069336
2019-10-31,86.1500015258789,82.54000091552734,84.7300033569336,85.95999908447266,1742700.0,85.72017669677734
2019-11-01,89.16000366210938,86.79000091552734,86.79000091552734,88.08999633789062,1431400.0,87.84422302246094
2019-11-04,89.25,87.4000015258789,88.9000015258789,87.62999725341797,796200.0,87.38551330566406
2019-11-05,88.12999725341797,87.05000305175781,87.94000244140625,87.08000183105469,693100.0,86.83705139160156
2019-11-06,87.08000183105469,85.47000122070312,87.08000183105469,86.05000305175781,663700.0,85.80992889404297
2019-11-07,87.30999755859375,86.25,86.66000366210938,87.11000061035156,549500.0,86.8669662475586
2019-11-08,87.41999816894531,86.73999786376953,86.88999938964844,87.30000305175781,428300.0,87.05644226074219
2019-11-11,87.55000305175781,86.47000122070312,86.62999725341797,87.48999786376953,314100.0,87.24590301513672
2019-11-12,88.3499984741211,87.27999877929688,87.63999938964844,87.91999816894531,632600.0,87.67471313476562
2019-11-13,87.9000015258789,86.91000366210938,87.41999816894531,87.31999969482422,561200.0,87.07638549804688
2019-11-14,88.2300033569336,86.77999877929688,87.44999694824219,88.12000274658203,670100.0,87.87416076660156
2019-11-15,91.16000366210938,88.30999755859375,88.54000091552734,90.94999694824219,842100.0,90.69625091552734
2019-11-18,91.0999984741211,89.37000274658203,91.0999984741211,89.55000305175781,637900.0,89.30016326904297
2019-11-19,91.70999908447266,89.61000061035156,89.98999786376953,91.18000030517578,722700.0,90.92561340332031
2019-11-20,91.1500015258789,89.97000122070312,90.75,90.5199966430664,607200.0,90.26744842529297
2019-11-21,90.88999938964844,89.86000061035156,90.73999786376953,90.69000244140625,419500.0,90.4369888305664
2019-11-22,91.56999969482422,90.48999786376953,91.31999969482422,91.5199966430664,447300.0,91.26465606689453
2019-11-25,92.19999694824219,91.5199966430664,92.0,92.0999984741211,341100.0,91.84304809570312
2019-11-26,93.0999984741211,91.9000015258789,91.9000015258789,92.61000061035156,527500.0,92.35163116455078
2019-11-27,93.75,92.5999984741211,92.93000030517578,93.52999877929688,496000.0,93.2690658569336
2019-11-29,93.80999755859375,92.73999786376953,93.4800033569336,92.9000015258789,287000.0,92.64082336425781
2019-12-02,93.19000244140625,91.95999908447266,93.19000244140625,92.1500015258789,704000.0,91.89290618896484
2019-12-03,91.86000061035156,90.30000305175781,91.06999969482422,91.48999786376953,699000.0,91.23474884033203
2019-12-04,92.58999633789062,90.87000274658203,90.87000274658203,92.37999725341797,466300.0,92.12225341796875
2019-12-05,93.20999908447266,91.9000015258789,92.75,92.83000183105469,640800.0,92.57101440429688
2019-12-06,94.3499984741211,93.2699966430664,93.68000030517578,94.12000274658203,395900.0,93.85741424560547
2019-12-09,94.2300033569336,93.44000244140625,93.91999816894531,93.66000366210938,295400.0,93.3987045288086
2019-12-10,94.7699966430664,93.41999816894531,94.19999694824219,94.37000274658203,393100.0,94.1067123413086
2019-12-11,94.4800033569336,93.83999633789062,94.25,94.30999755859375,320100.0,94.046875
2019-12-12,96.37999725341797,94.0,94.38999938964844,95.8499984741211,592400.0,95.58258056640625
2019-12-13,96.16999816894531,94.18000030517578,95.88999938964844,94.38999938964844,578800.0,94.12665557861328
2019-12-16,95.91999816894531,94.66999816894531,95.33000183105469,95.66999816894531,451900.0,95.40309143066406
2019-12-17,96.30000305175781,94.91000366210938,96.11000061035156,95.19000244140625,346600.0,94.92443084716797
2019-12-18,95.25,94.4000015258789,95.08000183105469,94.6500015258789,336500.0,94.38593292236328
2019-12-19,96.19000244140625,94.68000030517578,94.83999633789062,95.69999694824219,426300.0,95.43299865722656
2019-12-20,96.7699966430664,95.4800033569336,96.22000122070312,96.55999755859375,778300.0,96.29059600830078
2019-12-23,97.2699966430664,96.4000015258789,96.9000015258789,97.20999908447266,278000.0,96.93878936767578
2019-12-24,97.52999877929688,96.75,97.41000366210938,97.44999694824219,102000.0,97.17811584472656
2019-12-26,97.6500015258789,96.86000061035156,97.58999633789062,97.16999816894531,298300.0,96.89888763427734
2019-12-27,97.30000305175781,96.61000061035156,97.30000305175781,97.05000305175781,321900.0,96.77922821044922
2019-12-30,97.0999984741211,96.30999755859375,97.08999633789062,96.66000366210938,228500.0,96.39032745361328
2019-12-31,97.31999969482422,96.52999877929688,96.63999938964844,97.0999984741211,344300.0,96.8291015625
2020-01-02,98.86000061035156,97.68000030517578,98.25,98.86000061035156,708900.0,98.58418273925781
2020-01-03,97.68000030517578,95.7699966430664,96.70999908447266,96.98999786376953,558900.0,96.71940612792969
2020-01-06,98.05000305175781,96.05000305175781,96.37000274658203,98.0,464700.0,97.72659301757812
2020-01-07,98.98999786376953,97.27999877929688,97.7300033569336,98.80000305175781,441800.0,98.52435302734375
2020-01-08,99.73999786376953,97.26000213623047,98.83999633789062,98.58999633789062,597600.0,98.31493377685547
2020-01-09,99.91000366210938,98.62000274658203,99.22000122070312,99.86000061035156,445400.0,99.5813980102539
2020-01-10,101.16000366210938,99.70999908447266,100.0,100.33999633789062,471300.0,100.06005859375
2020-01-13,100.94999694824219,99.91999816894531,100.37999725341797,100.62999725341797,398200.0,100.3492431640625
2020-01-14,102.05999755859375,100.20999908447266,100.20999908447266,101.69000244140625,785200.0,101.40629577636719
2020-01-15,102.45999908447266,101.55999755859375,101.70999908447266,101.7300033569336,377700.0,101.44618225097656
2020-01-16,102.30000305175781,100.86000061035156,102.11000061035156,101.22000122070312,567000.0,101.0071029663086
2020-01-17,101.81999969482422,101.1500015258789,101.58999633789062,101.31999969482422,853800.0,101.10688781738281
2020-01-21,101.70999908447266,100.55000305175781,101.0,101.33999633789062,833000.0,101.12684631347656
2020-01-22,102.30000305175781,100.5999984741211,101.80999755859375,100.81999969482422,606600.0,100.60794067382812
2020-01-23,100.7699966430664,98.80999755859375,100.37999725341797,99.38999938964844,824400.0,99.18094635009766
2020-01-24,99.94999694824219,99.0,99.88999938964844,99.77999877929688,916100.0,99.57012939453125
2020-01-27,99.06999969482422,97.83999633789062,98.4000015258789,98.66999816894531,1113100.0,98.46246337890625
2020-01-28,99.61000061035156,95.01000213623047,97.5,97.52999877929688,1837900.0,97.32485961914062
2020-01-29,99.44999694824219,97.04000091552734,98.0,98.5,892000.0,98.2928237915039
2020-01-30,98.23999786376953,94.62999725341797,97.33999633789062,95.43000030517578,959900.0,95.22927856445312
2020-01-31,95.30999755859375,91.94999694824219,95.1500015258789,92.4800033569336,965000.0,92.28549194335938
2020-02-03,94.11000061035156,92.52999877929688,93.44999694824219,92.87000274658203,990100.0,92.67466735839844
2020-02-04,95.0,93.41999816894531,93.86000061035156,94.23999786376953,603000.0,94.04177856445312
2020-02-05,96.95999908447266,95.33000183105469,95.5,96.22000122070312,648800.0,96.01762390136719
2020-02-06,96.69999694824219,95.5,96.69999694824219,95.5999984741211,376500.0,95.39891815185547
2020-02-07,95.69999694824219,92.47000122070312,95.0,93.06999969482422,597800.0,92.8742446899414
2020-02-10,94.5999984741211,92.29000091552734,92.37000274658203,94.26000213623047,396100.0,94.0617446899414
2020-02-11,96.22000122070312,94.80000305175781,94.9800033569336,95.86000061035156,502200.0,95.65837860107422
2020-02-12,97.23999786376953,95.81999969482422,96.47000122070312,96.5,559400.0,96.29703521728516
2020-02-13,96.4800033569336,94.93000030517578,95.87999725341797,95.98999786376953,470200.0,95.78810119628906
2020-02-14,96.25,95.41000366210938,96.25,95.55999755859375,553200.0,95.35900115966797
2020-02-18,96.05000305175781,93.80000305175781,95.4000015258789,94.16000366210938,380300.0,93.96195220947266
2020-02-19,94.9000015258789,94.08999633789062,94.44000244140625,94.33000183105469,533400.0,94.13159942626953
2020-02-20,94.48999786376953,92.36000061035156,93.7699966430664,93.30000305175781,439000.0,93.10376739501953
2020-02-21,93.3499984741211,92.12999725341797,92.77999877929688,92.8499984741211,520400.0,92.65470123291016
2020-02-24,90.55000305175781,87.97000122070312,90.5199966430664,88.62000274658203,679500.0,88.4336166381836
2020-02-25,89.37999725341797,85.36000061035156,89.05000305175781,85.75,613100.0,85.56964111328125
2020-02-26,88.05999755859375,85.68000030517578,86.38999938964844,86.0,731600.0,85.8191146850586
2020-02-27,87.72000122070312,83.62999725341797,84.58999633789062,84.31999969482422,1015200.0,84.14265441894531
2020-02-28,86.44000244140625,82.62000274658203,82.62999725341797,86.44000244140625,1561100.0,86.25818634033203
2020-03-02,88.27999877929688,84.2300033569336,86.55999755859375,86.79000091552734,1269700.0,86.60746002197266
2020-03-03,90.3499984741211,85.04000091552734,86.98999786376953,86.22000122070312,847700.0,86.03865814208984
2020-03-04,89.12999725341797,86.62000274658203,87.83999633789062,89.12999725341797,549900.0,88.9425277709961
2020-03-05,87.19999694824219,83.61000061035156,86.98999786376953,84.5999984741211,848100.0,84.42205810546875
2020-03-06,84.05000305175781,81.38999938964844,82.38999938964844,83.51000213623047,704800.0,83.3343505859375
2020-03-09,79.19999694824219,76.12999725341797,79.0,77.43000030517578,1214800.0,77.26714324951172
2020-03-10,79.12999725341797,75.33999633789062,78.9000015258789,78.93000030517578,1094000.0,78.76397705078125
2020-03-11,77.18000030517578,72.08000183105469,76.86000061035156,72.83999633789062,926200.0,72.6867904663086
2020-03-12,72.37999725341797,66.47000122070312,68.94000244140625,70.45999908447266,1976600.0,70.31180572509766
2020-03-13,76.08000183105469,67.94000244140625,74.0,73.81999969482422,1336300.0,73.66473388671875
2020-03-16,70.33000183105469,65.80000305175781,67.91000366210938,66.70999908447266,1330100.0,66.56968688964844
2020-03-17,70.77999877929688,64.98999786376953,68.36000061035156,67.11000061035156,1288300.0,66.9688491821289
2020-03-18,67.58000183105469,63.380001068115234,63.56999969482422,67.22000122070312,935700.0,67.07861328125
2020-03-19,70.68000030517578,64.26000213623047,66.66999816894531,67.0199966430664,863900.0,66.8790283203125
2020-03-20,73.30000305175781,66.63999938964844,68.16000366210938,70.88999938964844,1432500.0,70.74089050292969
2020-03-23,72.72000122070312,62.90999984741211,71.55999755859375,67.8499984741211,871500.0,67.70729064941406
2020-03-24,75.55999755859375,69.75,71.13999938964844,74.30999755859375,864000.0,74.15370178222656
2020-03-25,79.0,74.19999694824219,76.93000030517578,75.0,1290100.0,74.84225463867188
2020-03-26,80.31999969482422,73.91000366210938,75.87000274658203,79.01000213623047,1789700.0,78.84381866455078
2020-03-27,77.38999938964844,73.33999633789062,76.30000305175781,74.80000305175781,733700.0,74.6426773071289
2020-03-30,78.80000305175781,73.02999877929688,77.48999786376953,76.51000213623047,778100.0,76.34907531738281
2020-03-31,77.13999938964844,74.38999938964844,76.20999908447266,75.27999877929688,746700.0,75.12166595458984
2020-04-01,73.11000061035156,69.5999984741211,72.55000305175781,70.83000183105469,1249300.0,70.68102264404297
2020-04-02,73.97000122070312,70.01000213623047,70.13999938964844,72.30999755859375,1098000.0,72.15791320800781
2020-04-03,72.76000213623047,70.19000244140625,71.58999633789062,71.19999694824219,826000.0,71.05023956298828
2020-04-06,76.20999908447266,73.02999877929688,74.11000061035156,75.41000366210938,1191700.0,75.25139617919922
2020-04-07,77.98999786376953,75.11000061035156,77.45999908447266,75.44999694824219,852700.0,75.29129791259766
2020-04-08,78.23999786376953,74.83999633789062,75.83000183105469,77.87999725341797,1074900.0,77.7161865234375
2020-04-09,79.58000183105469,77.22000122070312,78.43000030517578,78.33999633789062,701200.0,78.17522430419922
2020-04-13,78.4000015258789,75.69999694824219,77.88999938964844,76.43000030517578,729900.0,76.26924133300781
2020-04-14,78.98999786376953,77.3499984741211,77.3499984741211,78.3499984741211,775700.0,78.1852035522461
2020-04-15,79.48999786376953,76.37999725341797,76.69000244140625,78.75,811400.0,78.58436584472656
2020-04-16,82.13999938964844,78.08000183105469,79.26000213623047,81.51000213623047,1224300.0,81.41092681884766
2020-04-17,84.11000061035156,81.91000366210938,82.7300033569336,83.62999725341797,1034600.0,83.5283432006836
2020-04-20,85.02999877929688,81.97000122070312,83.19999694824219,84.5199966430664,884300.0,84.41726684570312
2020-04-21,83.54000091552734,82.18000030517578,82.80999755859375,82.63999938964844,636400.0,82.53955078125
2020-04-22,85.94000244140625,83.05000305175781,83.94000244140625,85.55000305175781,1594000.0,85.44601440429688
2020-04-23,87.81999969482422,85.9000015258789,85.98999786376953,87.19999694824219,1074400.0,87.09400177001953
2020-04-24,87.98999786376953,86.3499984741211,87.54000091552734,87.55000305175781,897100.0,87.44358825683594
2020-04-27,89.19999694824219,87.91999816894531,88.05999755859375,88.76000213623047,1173300.0,88.65211486816406
2020-04-28,89.87000274658203,88.16000366210938,89.16000366210938,88.44999694824219,1026600.0,88.34248352050781
2020-04-29,91.54000091552734,89.62000274658203,89.94000244140625,90.72000122070312,996400.0,90.60973358154297
2020-04-30,91.26000213623047,89.94999694824219,90.41000366210938,90.52999877929688,823000.0,90.41996002197266
2020-05-01,89.47000122070312,88.38999938964844,89.0,89.08999633789062,1007600.0,88.98170471191406
2020-05-04,88.94999694824219,85.70999908447266,88.5999984741211,87.0,1229600.0,86.89424896240234
2020-05-05,91.25,88.2699966430664,88.2699966430664,90.41000366210938,905800.0,90.30010986328125
2020-05-06,96.02999877929688,91.4800033569336,92.5,93.26000213623047,1537600.0,93.14664459228516
2020-05-07,94.79000091552734,92.66000366210938,94.5199966430664,92.76000213623047,953700.0,92.64725494384766
2020-05-08,93.98999786376953,92.11000061035156,93.91999816894531,92.4800033569336,822700.0,92.36759948730469
2020-05-11,93.66000366210938,91.44000244140625,91.58999633789062,93.38999938964844,645500.0,93.27648162841797
2020-05-12,93.76000213623047,90.80999755859375,93.70999908447266,90.86000061035156,647700.0,90.74955749511719
2020-05-13,92.16999816894531,89.44999694824219,91.02999877929688,90.25,599400.0,90.14029693603516
2020-05-14,92.0,88.5999984741211,89.2699966430664,91.97000122070312,1004500.0,91.85821533203125
2020-05-15,94.0,91.66000366210938,92.0999984741211,92.86000061035156,2487200.0,92.74713134765625
2020-05-18,94.0,90.47000122070312,92.86000061035156,93.31999969482422,1980200.0,93.2065658569336
2020-05-19,93.8499984741211,91.26000213623047,93.37999725341797,91.30000305175781,856700.0,91.18902587890625
2020-05-20,93.81999969482422,92.25,92.25,92.75,621700.0,92.63726043701172
2020-05-21,93.43000030517578,91.87000274658203,92.5,92.5,536400.0,92.38756561279297
2020-05-22,93.6500015258789,92.33999633789062,92.94999694824219,93.41000366210938,474600.0,93.29646301269531
2020-05-26,99.08000183105469,94.91999816894531,95.0,97.4800033569336,1416000.0,97.36151885986328
2020-05-27,100.2300033569336,97.30000305175781,97.6500015258789,100.0199966430664,1099100.0,99.89842224121094
2020-05-28,101.26000213623047,99.19000244140625,100.5999984741211,99.30000305175781,624700.0,99.1792984008789
2020-05-29,100.58000183105469,98.66999816894531,99.9000015258789,100.47000122070312,805300.0,100.3478775024414
2020-06-01,102.06999969482422,99.95999908447266,99.97000122070312,101.95999908447266,629000.0,101.8360595703125
2020-06-02,102.87000274658203,100.31999969482422,102.62000274658203,101.91999816894531,1106000.0,101.79611206054688
2020-06-03,104.72000122070312,102.0,102.0,103.86000061035156,937200.0,103.73375701904297
2020-06-04,103.7300033569336,102.44000244140625,103.11000061035156,103.0199966430664,548000.0,102.894775390625
2020-06-05,105.69999694824219,103.08000183105469,103.80000305175781,104.4000015258789,767900.0,104.27310180664062
2020-06-08,105.56999969482422,103.4800033569336,103.4800033569336,105.30999755859375,861400.0,105.18199157714844
2020-06-09,104.91999816894531,102.38999938964844,104.91999816894531,102.44000244140625,639500.0,102.31548309326172
2020-06-10,103.54000091552734,102.16000366210938,102.94999694824219,103.0199966430664,728400.0,102.894775390625
2020-06-11,101.27999877929688,96.4800033569336,101.27999877929688,96.51000213623047,1545800.0,96.39269256591797
2020-06-12,98.95999908447266,94.75,98.69000244140625,97.13999938964844,951800.0,97.02191925048828
2020-06-15,98.43000030517578,94.54000091552734,95.22000122070312,98.2699966430664,830200.0,98.15055084228516
2020-06-16,101.19999694824219,98.01000213623047,101.19999694824219,98.87999725341797,843700.0,98.75981140136719
2020-06-17,99.45999908447266,98.19999694824219,99.37000274658203,98.5999984741211,500200.0,98.48014831542969
2020-06-18,98.51000213623047,97.06999969482422,97.72000122070312,97.98999786376953,531600.0,97.87089538574219
2020-06-19,99.43000030517578,97.8499984741211,99.1500015258789,98.36000061035156,962400.0,98.24044799804688
2020-06-22,98.76000213623047,96.98999786376953,98.11000061035156,98.04000091552734,568600.0,97.92082977294922
2020-06-23,100.05999755859375,97.87000274658203,98.87000274658203,99.19999694824219,1045300.0,99.07942199707031
2020-06-24,98.70999908447266,94.66000366210938,98.70999908447266,95.97000122070312,789400.0,95.85334777832031
2020-06-25,96.22000122070312,93.75,95.58999633789062,95.93000030517578,687400.0,95.81339263916016
2020-06-26,96.62999725341797,93.2300033569336,95.94000244140625,93.93000030517578,1196100.0,93.81583404541016
2020-06-29,96.19999694824219,93.94999694824219,94.76000213623047,95.7300033569336,562800.0,95.61363983154297
2020-06-30,98.51000213623047,95.06999969482422,95.62000274658203,98.08999633789062,1172300.0,97.97076416015625
2020-07-01,98.5199966430664,96.54000091552734,98.0,97.08999633789062,737200.0,96.97197723388672
2020-07-02,99.41999816894531,97.66999816894531,97.69999694824219,97.94000244140625,748800.0,97.82095336914062
2020-07-06,100.69000244140625,98.73999786376953,98.77999877929688,100.08999633789062,735800.0,99.96833801269531
2020-07-07,100.44000244140625,99.0199966430664,99.3499984741211,99.6500015258789,574700.0,99.52887725830078
2020-07-08,102.51000213623047,100.11000061035156,100.20999908447266,102.41000366210938,1007100.0,102.28553009033203
2020-07-09,104.0,102.16999816894531,102.3499984741211,103.08000183105469,1009600.0,102.95470428466797
2020-07-10,103.45999908447266,100.98999786376953,103.45999908447266,101.47000122070312,538800.0,101.34666442871094
2020-07-13,106.5199966430664,102.80999755859375,102.93000030517578,104.5,1768000.0,104.37298583984375
2020-07-14,107.08999633789062,103.95999908447266,104.41999816894531,106.76000213623047,1796200.0,106.63023376464844
2020-07-15,109.43000030517578,107.11000061035156,108.31999969482422,108.97000122070312,1579300.0,108.8375473022461
2020-07-16,109.41000366210938,107.9000015258789,109.41000366210938,108.94000244140625,1281500.0,108.87752532958984
2020-07-17,110.58000183105469,108.9800033569336,109.29000091552734,108.9800033569336,866800.0,108.9175033569336
2020-07-20,110.9000015258789,108.93000030517578,109.3499984741211,109.80999755859375,702700.0,109.74701690673828
2020-07-21,112.95999908447266,110.0,110.47000122070312,111.58999633789062,1027100.0,111.5260009765625
2020-07-22,113.13999938964844,111.2300033569336,111.47000122070312,112.0199966430664,955200.0,111.95574951171875
2020-07-23,113.48999786376953,111.55999755859375,112.20999908447266,112.02999877929688,432200.0,111.96574401855469
2020-07-24,111.43000030517578,109.54000091552734,111.37000274658203,110.37000274658203,673400.0,110.30670166015625
2020-07-27,115.41999816894531,110.98999786376953,111.02999877929688,114.97000122070312,1295700.0,114.90406036376953
2020-07-28,115.80999755859375,112.70999908447266,114.47000122070312,112.98999786376953,1281100.0,112.9251937866211
2020-07-29,121.44000244140625,117.22000122070312,118.80000305175781,119.63999938964844,3076300.0,119.57138061523438
2020-07-30,119.93000030517578,118.29000091552734,118.83999633789062,118.80999755859375,771800.0,118.74185943603516
2020-07-31,119.01000213623047,117.02999877929688,118.83999633789062,118.91000366210938,901800.0,118.84180450439453
2020-08-03,121.91999816894531,119.5,119.66000366210938,121.7699966430664,1329200.0,121.70015716552734
2020-08-04,122.33000183105469,119.94000244140625,121.2699966430664,120.81999969482422,869700.0,120.7507095336914
2020-08-05,123.20999908447266,121.19000244140625,121.77999877929688,122.08999633789062,938200.0,122.01997375488281
2020-08-06,122.58000183105469,118.20999908447266,122.06999969482422,119.05000305175781,1140700.0,118.98172760009766
2020-08-07,119.87999725341797,118.66000366210938,119.02999877929688,119.33000183105469,769000.0,119.26156616210938
2020-08-10,119.75,118.45999908447266,119.19000244140625,118.5999984741211,713100.0,118.531982421875
2020-08-11,119.20999908447266,117.48999786376953,118.45999908447266,117.70999908447266,593100.0,117.64249420166016
2020-08-12,120.55000305175781,117.75,118.22000122070312,119.87000274658203,537300.0,119.80125427246094
2020-08-13,120.55000305175781,119.0,119.87000274658203,120.0,760900.0,119.9311752319336
2020-08-14,120.05999755859375,117.66000366210938,119.76000213623047,118.25,370700.0,118.18218231201172
2020-08-17,120.2699966430664,118.58999633789062,118.83999633789062,119.66999816894531,993500.0,119.60136413574219
2020-08-18,120.0,117.76000213623047,119.76000213623047,118.04000091552734,1115200.0,117.97230529785156
2020-08-19,118.91000366210938,117.27999877929688,118.62000274658203,117.69000244140625,888600.0,117.62250518798828
2020-08-20,117.30000305175781,116.27999877929688,117.0,116.7699966430664,534200.0,116.7030258178711
2020-08-21,117.33999633789062,116.61000061035156,116.77999877929688,116.9000015258789,811200.0,116.83295440673828
2020-08-24,118.26000213623047,114.75,117.7300033569336,115.22000122070312,703700.0,115.15392303466797
2020-08-25,116.62999725341797,115.22000122070312,115.33999633789062,116.22000122070312,662800.0,116.15335083007812
2020-08-26,119.80000305175781,116.05999755859375,116.19999694824219,119.44000244140625,1064700.0,119.37149810791016
2020-08-27,115.87000274658203,111.45999908447266,115.48999786376953,114.5,1546600.0,114.43433380126953
2020-08-28,116.94000244140625,114.69000244140625,114.81999969482422,116.91000366210938,683000.0,116.84295654296875
2020-08-31,118.38999938964844,116.81999969482422,117.06999969482422,117.72000122070312,873000.0,117.6524887084961
2020-09-01,119.52999877929688,117.7300033569336,118.7300033569336,119.38999938964844,841200.0,119.32152557373047
2020-09-02,122.29000091552734,119.44999694824219,120.30000305175781,122.05999755859375,653200.0,121.98999786376953
2020-09-03,121.33000183105469,114.72000122070312,121.33000183105469,116.04000091552734,943700.0,115.97344970703125
2020-09-04,116.63999938964844,111.56999969482422,116.63999938964844,114.30000305175781,804900.0,114.23445129394531
2020-09-08,113.4000015258789,111.5,112.80000305175781,112.01000213623047,593400.0,111.94576263427734
2020-09-09,115.13999938964844,112.37999725341797,112.69000244140625,114.25,434900.0,114.18447875976562
2020-09-10,116.4800033569336,113.13999938964844,114.8499984741211,113.45999908447266,601600.0,113.39492797851562
2020-09-11,119.56999969482422,115.54000091552734,116.13999938964844,117.69000244140625,1144000.0,117.62250518798828
2020-09-14,118.93000030517578,117.06999969482422,118.56999969482422,117.7300033569336,678700.0,117.66248321533203
2020-09-15,119.2699966430664,118.16000366210938,118.33999633789062,118.51000213623047,454800.0,118.44203186035156
2020-09-16,120.62999725341797,119.0,119.54000091552734,120.30999755859375,762200.0,120.24099731445312
2020-09-17,121.33999633789062,118.37000274658203,119.02999877929688,119.48999786376953,689000.0,119.42147064208984
2020-09-18,120.27999877929688,117.56999969482422,119.31999969482422,118.19999694824219,1162100.0,118.13220977783203
2020-09-21,118.47000122070312,114.75,116.58999633789062,118.25,774500.0,118.18218231201172
2020-09-22,120.11000061035156,117.33999633789062,117.93000030517578,119.94999694824219,665900.0,119.8812026977539
2020-09-23,120.48999786376953,117.4800033569336,119.66000366210938,117.58000183105469,367400.0,117.51256561279297
2020-09-24,118.36000061035156,116.2699966430664,117.18000030517578,117.95999908447266,646800.0,117.89234924316406
2020-09-25,120.62000274658203,116.76000213623047,117.2699966430664,119.80000305175781,593000.0,119.73129272460938
2020-09-28,122.44999694824219,120.61000061035156,120.61000061035156,121.88999938964844,590500.0,121.8200912475586
2020-09-29,124.66000366210938,121.88999938964844,121.88999938964844,123.26000213623047,1266800.0,123.1893081665039
2020-09-30,126.0999984741211,123.6500015258789,123.6500015258789,125.51000213623047,1304400.0,125.43801879882812
2020-10-01,128.97999572753906,123.66000366210938,127.5,124.86000061035156,1149600.0,124.78839111328125
2020-10-02,125.13999938964844,122.41000366210938,123.18000030517578,124.55999755859375,627100.0,124.48856353759766
2020-10-05,129.8000030517578,125.1500015258789,125.62000274658203,129.7100067138672,893300.0,129.6356201171875
2020-10-06,129.85000610351562,124.81999969482422,129.57000732421875,126.55000305175781,1117400.0,126.47742462158203
2020-10-07,129.2899932861328,127.30000305175781,127.30000305175781,128.24000549316406,707500.0,128.1664581298828
2020-10-08,129.14999389648438,126.68000030517578,128.50999450683594,127.61000061035156,577300.0,127.53681182861328
2020-10-09,129.8000030517578,128.0,128.86000061035156,129.67999267578125,482200.0,129.60562133789062
2020-10-12,134.38999938964844,127.70999908447266,134.0500030517578,128.3300018310547,1334000.0,128.25640869140625
2020-10-13,128.8800048828125,124.33000183105469,127.80000305175781,124.66999816894531,1240900.0,124.59849548339844
2020-10-14,125.27999877929688,121.11000061035156,124.56999969482422,122.05000305175781,1449500.0,121.9800033569336
2020-10-15,124.11000061035156,119.94000244140625,120.66000366210938,123.33000183105469,1003900.0,123.33000183105469
2020-10-16,125.69999694824219,123.69000244140625,124.18000030517578,124.0199966430664,576800.0,124.0199966430664
2020-10-19,125.1500015258789,122.0,123.79000091552734,122.30000305175781,1159400.0,122.30000305175781
2020-10-20,124.66999816894531,122.5,123.0999984741211,123.3499984741211,656600.0,123.3499984741211
2020-10-21,124.83999633789062,123.25,123.6500015258789,123.37999725341797,548300.0,123.37999725341797
2020-10-22,125.95999908447266,123.01000213623047,124.0999984741211,125.19999694824219,846700.0,125.19999694824219
2020-10-23,125.58000183105469,122.81999969482422,125.58000183105469,124.44999694824219,558000.0,124.44999694824219
2020-10-26,124.62999725341797,122.16999816894531,123.02999877929688,124.06999969482422,814000.0,124.06999969482422
2020-10-27,128.24000549316406,123.5,124.0,127.08000183105469,1013000.0,127.08000183105469
2020-10-28,125.66999816894531,123.37000274658203,124.63999938964844,125.37999725341797,460012.0,125.37999725341797
